Date,IWF,IWM,MCK,MTUM,SPY,VLUE,VXX
2020-08-13,-0.3144875443063252,-0.11911537117467925,1.0,-0.3911686885327742,-0.46360641006440023,-0.20772802156657183,0.0
2020-08-14,-0.3142208132597788,-0.11939292578817302,1.0,-0.390554404533087,-0.464217068969821,-0.2078080926586955,0.0
2020-08-17,-0.3137441470315747,-0.11991386433632972,1.0,-0.3915416781430754,-0.4651325838195158,-0.21361143801487342,0.0
2020-08-18,-0.31340516161363063,-0.11661237785016286,1.0,-0.3812327737409171,-0.4726634928589326,-0.22169882235028815,0.0
2020-08-19,-0.31367487092084817,-0.11830166925660433,1.0,-0.3788911724898491,-0.4710261165973232,-0.22452253245776732,0.0
2020-08-20,-0.3153211859946365,-0.12037895686608688,1.0,-0.3790571192260458,-0.47083886814205866,-0.22070728589688965,0.0
2020-08-21,-0.3127052159310224,-0.12066070130586261,1.0,-0.3786249592701206,-0.47141389076872947,-0.22304935208161014,0.0
2020-08-24,-0.31170588677543043,-0.1232739393028093,1.0,-0.3767135303110042,-0.47049094053078716,-0.22389294038042254,0.0
2020-08-25,-0.31223892543585385,-0.115510643087621,1.0,-0.38490207358863404,-0.46802071087320846,-0.2206658495710248,0.0
2020-08-26,-0.31204662564410424,-0.1154885186852769,1.0,-0.3894391915553554,-0.46825754164790634,-0.2161688928910901,0.0
2020-08-27,-0.30484636522608044,-0.11991006744941295,1.0,-0.3849113165126155,-0.4670247314514115,-0.2214089432925306,0.0
2020-08-28,-0.3038458655071595,-0.11814978634080515,1.0,-0.38491141264962386,-0.46872579153859606,-0.22333008471399654,0.0
2020-08-31,-0.30472596406167995,-0.11761177617274386,1.0,-0.38697423337415343,-0.4688476245220303,-0.22102816584610005,0.0
2020-09-01,-0.30445321871251496,-0.1176529388244702,1.0,-0.3863204718112755,-0.46938724510195917,-0.22116153538584565,0.0
2020-09-02,-0.29589924282180075,-0.11247719719119374,1.0,-0.3869105630107204,-0.46932553664692506,-0.2343254117000275,0.0
2020-09-03,-0.29848503818705396,-0.1070739952422687,1.0,-0.38342306247652436,-0.4742456491799174,-0.24084136722173533,0.0
2020-09-04,-0.27227993439037723,-0.10572096028629653,1.0,-0.3664943585665291,-0.4790745066852229,-0.2616183706943685,0.0
2020-09-08,-0.2719095539818611,-0.10587650639831037,1.0,-0.36655485153435213,-0.47804696235557215,-0.2623679960243509,0.0
2020-09-09,-0.26320612199410587,-0.10881894053839868,1.0,-0.3557294633349018,-0.47794645731692215,-0.2708090839297655,0.0
2020-09-10,-0.2584208575311998,-0.10497961201037934,1.0,-0.35331768194736196,-0.4777956258494996,-0.2767329791177561,0.0
2020-09-11,-0.25357636148382,-0.10571231254932913,1.0,-0.35134668508287287,-0.4771359510655091,-0.2786848855564325,0.0
2020-09-14,-0.25382926769109343,-0.10628221887872136,1.0,-0.3514046814493254,-0.47690106800187454,-0.2780751301087734,0.0
2020-09-15,-0.25524044389642414,-0.10221948212083846,1.0,-0.34643649815043154,-0.4809124537607891,-0.28128236744759555,0.0
2020-09-16,-0.2544164387611797,-0.10564959223396654,1.0,-0.3431640673121935,-0.4788971838273338,-0.28171582033656095,0.0
2020-09-17,-0.2498583290216079,-0.10786705102619065,1.0,-0.34077413950279645,-0.47801020031044417,-0.28733338261019536,0.0
2020-09-18,-0.2493037927890184,-0.10641496414224808,1.0,-0.3426325258151169,-0.4784483820883752,-0.287650639524854,0.0
2020-09-21,-0.24671676727855119,-0.10935074534926698,1.0,-0.3460884563262289,-0.4749538006652704,-0.2868301096464211,0.0
2020-09-22,-0.244250888274773,-0.11456277141729175,1.0,-0.34573628108961707,-0.47414133438610345,-0.28873864982234504,0.0
2020-09-23,-0.2433265900231904,-0.11454581339122712,1.0,-0.34607983421325306,-0.47362707850199837,-0.2894606996595451,0.0
2020-09-24,-0.23954587991922377,-0.10909717775698173,1.0,-0.3433236467517116,-0.47495444023050787,-0.2957690981628331,0.0
2020-09-25,-0.23950738916256153,-0.10992610837438424,1.0,-0.3435467980295566,-0.4744827586206896,-0.2955911330049261,0.0
2020-09-28,-0.23815617847562323,-0.1084832525287328,1.0,-0.34107744936381756,-0.47446656658381114,-0.2988703762951296,0.0
2020-09-29,-0.2361612736787794,-0.10648387017517996,1.0,-0.34421758679147935,-0.47367386550699,-0.29640549372251296,0.0
2020-09-30,-0.23461717391836637,-0.09999755148013026,1.0,-0.34592688719668957,-0.4666389167748096,-0.3013393403687471,0.0
2020-10-01,-0.2335987494504421,-0.09015192223144936,1.0,-0.345806262517708,-0.4649504176640125,-0.30799667822773674,0.0
2020-10-02,-0.23423797542565405,-0.08459339961404108,1.0,-0.3436988543371522,-0.46937977868431974,-0.3108923467767545,0.0
2020-10-05,-0.22576716999512908,-0.09006332196785191,1.0,-0.3355090112031174,-0.46736483195323913,-0.3167316122747199,0.0
2020-10-06,-0.22659235281232507,-0.08698615133740599,1.0,-0.33450969893153554,-0.4682746367464161,-0.31747267992309003,0.0
2020-10-07,-0.22667867312419385,-0.08659251867896518,1.0,-0.3338849813818784,-0.46929835235707856,-0.31731120251162115,0.0
2020-10-08,-0.22689463955637706,-0.0851006907286701,1.0,-0.33514933359276194,-0.46872263838894834,-0.3163002237571748,0.0
2020-10-09,-0.22323495722954698,-0.08349377330441353,1.0,-0.3337070163039505,-0.4713035849194551,-0.32532352009358323,0.0
2020-10-12,-0.21842554228613212,-0.08140385084084815,1.0,-0.33204971971728003,-0.4681452595661711,-0.3372410431391665,0.0
2020-10-13,-0.2164140984164822,-0.08219211403274064,1.0,-0.32920629515214905,-0.46401206489747276,-0.3406387584831311,0.0
2020-10-14,-0.21184182093207518,-0.07356719248961559,1.0,-0.33280510936637137,-0.45002280967130065,-0.33280510936637137,0.0
2020-10-15,-0.21013119708344324,-0.06977190415657304,1.0,-0.33147051063727717,-0.45048329455783936,-0.3366272515770033,0.0
2020-10-16,-0.2073237951446306,-0.07189589474441009,1.0,-0.33189541543844514,-0.44966089102978885,-0.3357538284563952,0.0
2020-10-19,-0.20693043207361786,-0.07153298665196867,1.0,-0.3315200460111673,-0.44990294519398977,-0.3365525174339189,0.0
2020-10-20,-0.20738609112709833,-0.07110311750599521,1.0,-0.3325179856115108,-0.45211031175059957,-0.3349400479616307,0.0
2020-10-21,-0.20625599232981784,-0.0689117929050815,1.0,-0.3337488015340364,-0.45206136145733455,-0.33597794822627036,0.0
2020-10-22,-0.20628834355828224,-0.06897047546012271,1.0,-0.33394842791411045,-0.451926763803681,-0.3353383819018405,0.0
2020-10-23,-0.206035205364627,-0.06962040474194707,1.0,-0.3315770566399234,-0.4522572147048258,-0.3354568315171836,0.0
2020-10-26,-0.20733197556008146,-0.07219360249191327,1.0,-0.3311608961303462,-0.45417515274949083,-0.33120881753923564,0.0
2020-10-27,-0.20460578233732693,-0.07150202070928091,1.0,-0.32960279312241436,-0.4535476002582682,-0.33211373364899444,0.0
2020-10-28,-0.20145915560339675,-0.0711876569788303,1.0,-0.3280947255113025,-0.45353426623609616,-0.337758641310848,0.0
2020-10-29,-0.1959759415723901,-0.06816554489474437,1.0,-0.3273187264308559,-0.45422215857558834,-0.3410425318630961,0.0
2020-10-30,-0.19207934956248063,-0.06924012302997067,1.0,-0.33179943253618177,-0.4529458048210582,-0.33823704728070386,0.0
2020-11-02,-0.17465426800190748,-0.06030042918454936,1.0,-0.33068669527897,-0.45846447305674776,-0.36027658559847403,0.0
2020-11-03,-0.17211921636003533,-0.0601570143412795,1.0,-0.3299448779440189,-0.4592550170615887,-0.3647839263130265,0.0
2020-11-04,-0.1721372309607604,-0.0660058895353013,1.0,-0.33158562570327277,-0.4607962843256961,-0.3635950106538342,0.0
2020-11-05,-0.17428379802625277,-0.06582351250359299,1.0,-0.33551307847082495,-0.46004599022707676,-0.3596579476861167,0.0
2020-11-06,-0.17413590744688495,-0.06572612517665093,1.0,-0.335505042036935,-0.46013078157560655,-0.35979304893530384,0.0
