Date,IWF,IWM,MTUM,QNST,SPY,VLUE,VXX
2019-08-28,-0.0,-0.705201965719765,-0.9272443965000599,1.0,-1.8453793599424668,-1.5152223420831834,0.0
2019-08-29,-0.0,-0.6928374655647384,-0.9337645226973291,1.0,-1.8493831596598393,-1.5127560186848725,0.0
2019-08-30,-0.0,-0.6811784351145038,-0.9373807251908396,1.0,-1.8454794847328244,-1.4997614503816794,0.0
2019-09-03,-0.0,-0.6843641997378143,-0.9371946132761292,1.0,-1.844357049219402,-1.492849481587415,0.0
2019-09-04,-0.0,-0.6620196604110813,-0.9506702412868632,1.0,-1.8432529043789097,-1.501697944593387,0.0
2019-09-05,-0.0,-0.6755648038049941,-0.9425089179548158,1.0,-1.850178359096314,-1.4771105826397148,0.0
2019-09-06,-0.0,-0.6619025026687226,-0.9610366504566481,1.0,-1.8625311350966671,-1.4450243150278734,0.0
2019-09-09,-0.0,-0.6614299264880247,-0.9614062129475931,1.0,-1.8615722077306143,-1.444036044581456,0.0
2019-09-10,-0.0,-0.6824131366016182,-0.9049262256068539,1.0,-1.866908614945264,-1.4953593526891955,0.0
2019-09-11,-0.0,-0.6857108849610188,-0.8981729453073856,1.0,-1.8656787478426469,-1.5016961256918406,0.0
2019-09-12,-0.0,-0.6650424861845624,-0.9058173391170004,1.0,-1.86784716857805,-1.503357299898984,0.0
2019-09-13,-0.0,-0.6650029708853238,-0.9057040998217469,1.0,-1.8679144385026736,-1.5032085561497326,0.0
2019-09-16,-0.0,-0.6652016392468968,-0.8980222129833106,1.0,-1.8713547544099307,-1.504781136782087,0.0
2019-09-17,-0.0,-0.6336933301685259,-0.905115119867078,1.0,-1.8778779966769523,-1.5173273201993827,0.0
2019-09-18,-0.0,-0.6432300937462917,-0.9096356947905542,1.0,-1.8728491752699656,-1.5075946362881214,0.0
2019-09-19,-0.0,-0.649839648414301,-0.9081244803420833,1.0,-1.8678584154887754,-1.5130062952844754,0.0
2019-09-20,-0.0,-0.6734972677595629,-0.9335946780708005,1.0,-1.8424210026134473,-1.4901401758137323,0.0
2019-09-23,-0.0,-0.6805580290887504,-0.9442564559216385,1.0,-1.8200059364796677,-1.4916592460670823,0.0
2019-09-24,-0.0,-0.6809925204796391,-0.9431319007479521,1.0,-1.8198978986109464,-1.4921049507301436,0.0
2019-09-25,-0.0,-0.6667454502481682,-0.9344126683999054,1.0,-1.8141101394469394,-1.4935003545261167,0.0
2019-09-26,-0.0,-0.6503741250301713,-1.0470673425054309,1.0,-1.8515568428674873,-1.4853367125271542,0.0
2019-09-27,-0.0,-0.6275488465518291,-1.0549029155761154,1.0,-1.8857508065006998,-1.5185342991052408,0.0
2019-09-30,-0.0,-0.5488511001401841,-1.117937465715853,1.0,-1.890473578350704,-1.5376973243127934,0.0
2019-10-01,-0.0,-0.5175438596491228,-1.143884015594542,1.0,-1.8868786549707603,-1.543311403508772,0.0
2019-10-02,-0.0,-0.5536264006895703,-1.1900012313754464,1.0,-1.889730328777244,-1.523457702253417,0.0
2019-10-03,-0.0,-0.6308571428571428,-1.1448421052631579,1.0,-1.8046315789473684,-1.4347067669172933,0.0
2019-10-04,-0.0,-0.6523182806085486,-1.1695242695001207,1.0,-1.7872494566529824,-1.4281574498913305,0.0
2019-10-07,-0.0,-0.6341944743451741,-1.1207391460351632,1.0,-1.7880636287525413,-1.4370888649683051,0.0
2019-10-08,-0.0,-0.6364560291743887,-1.109523524840079,1.0,-1.7936868535900043,-1.4387517187780237,0.0
2019-10-09,-0.0,-0.6407171362201441,-1.094943117517422,1.0,-1.79873726844958,-1.421823813211031,0.0
2019-10-10,-0.004925808805643395,-0.6987351009486743,-1.1674774993918755,1.0,-1.7560204329846754,-1.4540865969350523,0.0
2019-10-11,-0.01680053957937335,-0.7132258262309155,-1.234962290759703,1.0,-1.7154331963946288,-1.4511619351278433,0.0
2019-10-14,-0.06233462556150391,-0.661436219309581,-1.2797981662666913,1.0,-1.7384776321457143,-1.411482370315673,0.0
2019-10-15,-0.0972136604611022,-0.6536801873998274,-1.2973122919492048,1.0,-1.729379854518555,-1.3868820120823573,0.0
2019-10-16,-0.08345199034235126,-0.6787593635857117,-1.3120163437132422,1.0,-1.7299572834767536,-1.3866773973874822,0.0
2019-10-17,-0.012428241699710007,-0.7340356276262058,-1.1797360478191394,1.0,-1.6732556075042906,-1.3188139906492278,0.0
2019-10-18,-0.023168071685433004,-0.7109591463774096,-1.167305311560455,1.0,-1.6729352119318515,-1.3208158934150798,0.0
2019-10-21,-0.03352614803447055,-0.6840986896470311,-1.1691063628851377,1.0,-1.6733561562979578,-1.342403494274584,0.0
2019-10-22,-0.02236911999055657,-0.6735524995573393,-1.176001888685593,1.0,-1.6791595349111725,-1.3510594345747506,0.0
2019-10-23,-0.016696061140505584,-0.6766607877718989,-1.1263374485596709,1.0,-1.6817754262198705,-1.3774250440917108,0.0
2019-10-24,-0.040339828897338406,-0.6698550380228138,-1.1699738593155893,1.0,-1.6836977186311786,-1.3771981939163498,0.0
2019-10-25,-0.04500326972237085,-0.6680340051126568,-1.1753760180726474,1.0,-1.681291243088996,-1.3751857796801616,0.0
2019-10-28,-0.05170254636531696,-0.6954499373844594,-1.1912457510883177,1.0,-1.6776194167809648,-1.3473671656031962,0.0
2019-10-29,-0.08783743161185595,-0.6904947994949798,-1.24733962604461,1.0,-1.6479288162087418,-1.3385438585943605,0.0
2019-10-30,-0.09915814792543597,-0.6834636199639206,-1.2434155141310883,1.0,-1.6476849067949486,-1.3395670475045098,0.0
2019-10-31,-0.10608978216391865,-0.6834757491876279,-1.2447346251053075,1.0,-1.6432181971356359,-1.3399927789144301,0.0
2019-11-01,-0.10759151289294945,-0.7023501833263208,-1.2585201658952938,1.0,-1.629079761976318,-1.3130973132175272,0.0
2019-11-04,-0.10902233131772734,-0.6890378973837035,-1.255223612524696,1.0,-1.6379093576004309,-1.295755253547267,0.0
2019-11-05,-0.1695491231264033,-0.7069603738090904,-1.3661629953273864,1.0,-1.5994295770374418,-1.226227319618909,0.0
2019-11-06,-0.16738223748773307,-0.7095191364082435,-1.3702772325809618,1.0,-1.6101570166830226,-1.2761898920510306,0.0
2019-11-07,-0.16865845437274007,-0.6976772691058405,-1.3728013728013728,1.0,-1.6116320402034685,-1.2778084206655633,0.0
2019-11-08,-0.16883515404443353,-0.6809868663311649,-1.3854179452559223,1.0,-1.6193077206333617,-1.2826193690929177,0.0
2019-11-11,-0.2403597220329745,-0.7285052459463143,-1.6533587682245539,1.0,-1.7653631284916202,-1.4253304264886226,0.0
2019-11-12,-0.24269264836138174,-0.7168358656401171,-1.6575594467534236,1.0,-1.767799959119711,-1.4285616951693123,0.0
2019-11-13,-0.28673462311906245,-0.7247763677969628,-1.7629845364399142,1.0,-1.746272796616046,-1.4135635531516537,0.0
2019-11-14,-0.2830240930490169,-0.7218914428136249,-1.758031016338964,1.0,-1.7363611188036554,-1.4239822763777346,0.0
2019-11-15,-0.2833471991125901,-0.7225457570715473,-1.7660843039378813,1.0,-1.735232945091514,-1.4256794231835828,0.0
2019-11-18,-0.2943551193707803,-0.7227674531913413,-1.7793554673905478,1.0,-1.742882995754159,-1.4210343147490778,0.0
2019-11-19,-0.3484033010405454,-0.8249013275923932,-1.7829924650161462,1.0,-1.7593828489415142,-1.4604233943308216,0.0
2019-11-20,-0.34544149318018663,-0.8199569274946159,-1.7750897343862166,1.0,-1.7642498205312276,-1.4740847092605887,0.0
2019-11-21,-0.4145732334361686,-0.8040252681063611,-1.849346261201704,1.0,-1.7671514617305712,-1.510356985456148,0.0
2019-11-22,-0.40783968288923145,-0.8004844747852896,-1.8349115466490495,1.0,-1.7711957718564195,-1.5260221683916906,0.0
2019-11-25,-0.4033761467889908,-0.8007339449541284,-1.8328073394495412,1.0,-1.7714495412844036,-1.5310091743119265,0.0
2019-11-26,-0.4015251503152955,-0.7716673999120105,-1.8400058659627512,1.0,-1.7794398005572665,-1.53974189763895,0.0
2019-11-27,-0.3990617211552558,-0.7867614719249376,-1.8310365049113033,1.0,-1.7729805013927575,-1.5403899721448466,0.0
2019-11-29,-0.4346698288001186,-0.7760320166012007,-1.888238345808938,1.0,-1.8019713925739274,-1.5102645816349218,0.0
2019-12-02,-0.46225145761698305,-0.7934668859321272,-1.9447600538197038,1.0,-1.7862161758110329,-1.48826431454627,0.0
2019-12-03,-0.44954881050041023,-0.7847714221791335,-1.9331046312178388,1.0,-1.789469759117011,-1.500857632933105,0.0
2019-12-04,-0.4625768711564422,-0.8283335833208341,-1.9442027898605074,1.0,-1.7785360731963404,-1.4859757012149395,0.0
2019-12-05,-0.4729810867607326,-0.8022365655959172,-1.9662263584509156,1.0,-1.7398679075352748,-1.5239417592314621,0.0
2019-12-06,-0.5294566544566545,-0.8458485958485958,-1.9880189255189258,1.0,-1.761752136752137,-1.5061813186813187,0.0
2019-12-09,-0.5185529475559687,-0.7830195987295685,-2.072042760864513,1.0,-1.8234565032148111,-1.5493841505926096,0.0
2019-12-10,-0.6767026934294047,-0.8138617258534911,-2.444758963801681,1.0,-2.063647280837193,-1.578829987991079,0.0
2019-12-11,-0.6813725490196079,-0.8073615411076712,-2.4566563467492264,1.0,-2.0690574475404198,-1.585483316133471,0.0
2019-12-12,-0.6765438460877781,-0.8167997938675599,-2.4535772567207763,1.0,-2.0632998368118183,-1.5787168255604225,0.0
2019-12-13,-0.6899619903248099,-0.8215272978576366,-2.5127850725639256,1.0,-2.065998617829993,-1.5482895646164478,0.0
2019-12-16,-0.6907394609536973,-0.8204906703524533,-2.5127850725639256,1.0,-2.066430545957153,-1.548116793365584,0.0
2019-12-17,-0.8206773618538324,-0.7860071301247773,-2.6285204991087348,1.0,-2.13698752228164,-1.5403743315508023,0.0
2019-12-18,-0.968509118255311,-0.8527918781725887,-2.7505170144764057,1.0,-2.2201541643166007,-1.6083850347809738,0.0
2019-12-19,-0.9723242022027676,-0.858702814647463,-2.7523298503247666,1.0,-2.219711945778029,-1.6104678527722867,0.0
2019-12-20,-0.9775810097965335,-0.8925207234363225,-2.760550113036925,1.0,-2.2079879427279576,-1.5811039939713638,0.0
2019-12-23,-0.979939724995291,-0.9116594462233942,-2.752589941608589,1.0,-2.205876812959126,-1.5679035599924656,0.0
2019-12-24,-0.9664861837191934,-0.9016990291262135,-2.727595220313667,1.0,-2.1827856609410006,-1.5568521284540702,0.0
2019-12-26,-0.9638722927557878,-0.9020724421209857,-2.728248693054518,1.0,-2.181478715459298,-1.5594660194174756,0.0
2019-12-27,-0.9631051596591441,-0.9218091581608765,-2.7463245622249275,1.0,-2.1766082966569904,-1.5562318569154416,0.0
2019-12-30,-0.9971751412429378,-0.9196798493408663,-2.785122410546139,1.0,-2.1924670433145006,-1.5217514124293785,0.0
2019-12-31,-0.9840195525474713,-0.9235758601240834,-2.7875540515134425,1.0,-2.18809926677947,-1.5170144764053393,0.0
2020-01-02,-0.9873704052780397,-0.9304429783223375,-2.796512723845429,1.0,-2.1930254476908577,-1.5177191328934967,0.0
2020-01-03,-0.9621908462048707,-0.9422912915758552,-2.8248839192646638,1.0,-2.1995641049938404,-1.547142992513977,0.0
2020-01-06,-0.9971428571428572,-0.970952380952381,-2.8262857142857145,1.0,-2.186952380952381,-1.5425714285714287,0.0
2020-01-07,-0.993172119487909,-0.9607396870554765,-2.815742057847321,1.0,-2.1805595068752965,-1.532954006638217,0.0
2020-01-08,-0.991565579984837,-0.9583017437452616,-2.8176648976497343,1.0,-2.1811978771796814,-1.528051554207733,0.0
2020-01-09,-0.9946641257741782,-0.9753215817055741,-2.8262029537875177,1.0,-2.1878037160552646,-1.544354454502144,0.0
2020-01-10,-1.0110089986597741,-0.9862148190695004,-2.833429063756462,1.0,-2.190120620333142,-1.5522688110281446,0.0
2020-01-13,-1.0143623132899273,-0.9862121792416697,-2.8369398697816925,1.0,-2.188146304098047,-1.549119111451551,0.0
2020-01-14,-1.082396277626987,-0.9719852656068243,-2.8973439317564944,1.0,-2.2157813105854984,-1.5261729352462194,0.0
2020-01-15,-1.0993480587720152,-0.978009146638124,-2.9058090882553276,1.0,-2.2215627128539457,-1.5257370828062664,0.0
2020-01-16,-1.10086231954268,-0.971998837321965,-2.8807286115686463,1.0,-2.2140296482898942,-1.521364208894487,0.0
2020-01-17,-1.12,-0.9717874396135266,-2.851497584541063,1.0,-2.2158454106280194,-1.502705314009662,0.0
2020-01-21,-1.1240340030911902,-0.973338485316847,-2.8459234930448223,1.0,-2.216093508500773,-1.500676197836167,0.0
2020-01-22,-1.1161221933121326,-0.9667533969355305,-2.844367350872121,1.0,-2.205839838103498,-1.5036137612026597,0.0
2020-01-23,-1.1396745447500969,-0.9646454862456412,-2.8317512592018597,1.0,-2.222975590856257,-1.527314994188299,0.0
2020-01-24,-0.9300924747603292,-0.8595910749130398,-2.5080173072028504,1.0,-1.9274624586408755,-1.2588444896920337,0.0
2020-01-27,-0.8762007287181185,-0.8665120900960582,-2.4530473666777075,1.0,-1.8557469360715466,-1.2293805895992052,0.0
2020-01-28,-0.8273725943668951,-0.8965061534649377,-2.5070620302304456,1.0,-1.8471132402742216,-1.1816304617163624,0.0
2020-01-29,-0.7998024366150807,-0.9025353967731313,-2.5014817253868946,1.0,-1.837915706289101,-1.1901547579848533,0.0
2020-01-30,-0.7910238429172511,-0.8941506476363337,-2.512828974507054,1.0,-1.8421747380579159,-1.209883672964277,0.0
2020-01-31,-0.7560895325872284,-0.9291474654377879,-2.4994239631336406,1.0,-1.8324555628703092,-1.212063857801185,0.0
2020-02-03,-0.7241239454899416,-0.8974691758598313,-2.483776768332252,1.0,-1.8092147955872808,-1.1970311486048022,0.0
2020-02-04,-0.7048158640226629,-0.8832051800890328,-2.4772157021448806,1.0,-1.8148927559692434,-1.2137596114933227,0.0
2020-02-05,-0.6540601564389968,-0.8923473913394081,-2.5062494960083868,1.0,-1.8202564309329892,-1.1910329812111926,0.0
2020-02-06,-0.7129471196936363,-0.8824248350036665,-2.5979793041636112,1.0,-1.8214780412287133,-1.1332192617941823,0.0
2020-02-07,-0.8963288753253749,-0.9085360380576251,-2.877928372677498,1.0,-2.0388654519342966,-1.254196212189211,0.0
2020-02-10,-0.9073459503094448,-0.8789129069871736,-2.884473943851466,1.0,-2.0445779890573146,-1.25410350704099,0.0
2020-02-11,-0.893248753964658,-0.8885364748527412,-2.9090167648391483,1.0,-2.0747621205256004,-1.296601721794291,0.0
2020-02-12,-0.8953235454051115,-0.8880732282037339,-2.906380279137212,1.0,-2.075131411999275,-1.2979880369766177,0.0
2020-02-13,-0.8967332123411978,-0.8954627949183303,-2.9107985480943737,1.0,-2.079764065335753,-1.2916515426497277,0.0
2020-02-14,-0.9081297849070362,-0.8961903025884069,-2.9135071090047395,1.0,-2.088497994896099,-1.3078745898651112,0.0
2020-02-18,-0.9043105805158116,-0.9011209331996719,-2.906497767246879,1.0,-2.084844618609314,-1.316504146541511,0.0
2020-02-19,-0.8886152162014231,-0.9535668673599709,-2.8981937602627257,1.0,-2.0610290093048715,-1.3209268381682175,0.0
2020-02-20,-0.9053856017585638,-0.9579593332112109,-2.900989192159736,1.0,-2.0690602674482506,-1.3258838615130977,0.0
2020-02-21,-0.8917582417582417,-0.968956043956044,-2.904029304029304,1.0,-2.0667582417582415,-1.3259157509157509,0.0
2020-02-24,-0.8673252700581663,-1.0027698273474286,-2.9371249192133693,1.0,-2.089927061213184,-1.3355184193518603,0.0
2020-02-25,-0.7169727224104119,-1.0370832590479586,-2.959261900517026,1.0,-1.9704047067213406,-1.2305223747548582,0.0
2020-02-26,-0.6743493791461133,-0.9546691614220105,-2.859074672563361,1.0,-1.8944548392583773,-1.1223847593128082,0.0
2020-02-27,-0.6969774155204619,-0.9413312956359314,-2.8436067244014263,1.0,-1.8992188826625913,-1.109186619120394,0.0
2020-02-28,-0.5560028415818139,-1.0387560186281475,-2.6084142394822005,1.0,-1.6690346515115637,-1.02099613229142,0.0
2020-03-02,-0.5843165014944155,-1.0042472864558754,-2.5792826805096745,1.0,-1.6765770017303758,-1.020843165014944,0.0
2020-03-03,-0.5063320285516925,-1.1932611865837748,-2.381994013354824,1.0,-1.6015043364801598,-0.9920945582930388,0.0
2020-03-04,-0.375964636247846,-1.2578107439874129,-2.4185959391623584,1.0,-1.5110511725481381,-0.9288229564696185,0.0
2020-03-05,-0.3260900745840504,-1.3978055077452667,-2.204890992541595,1.0,-1.3797332185886402,-0.863095238095238,0.0
2020-03-06,-0.32107774347460005,-1.4771961829918607,-2.116264383946113,1.0,-1.3004490597810834,-0.8015717092337916,0.0
2020-03-09,-0.2969760166840459,-1.4638859923531455,-2.1196385123392423,1.0,-1.2874522071602363,-0.783733055265902,0.0
2020-03-10,-0.5927850268642617,-0.9648698116549567,-1.7452323315817444,1.0,-1.0700242073566748,-0.531262915510421,0.0
2020-03-11,-0.45173965036159675,-1.134844257160754,-1.7415864700187917,1.0,-0.9463584078355448,-0.41985080576276984,0.0
2020-03-12,-0.4769822357019064,-0.9760073656845755,-1.6371317157712304,1.0,-0.9327339688041595,-0.3931434142114385,0.0
2020-03-13,-0.5593723494486853,-0.7528036942795213,-1.3109037790971634,1.0,-0.8003015738384694,-0.2887098294222976,0.0
2020-03-16,-0.4399472063352398,-0.9387153541575011,-1.2176418829740432,1.0,-0.7150021997360316,-0.08816542014958205,0.0
2020-03-17,-0.47008014940471554,-0.6639950198428137,-0.8257334059606256,1.0,-0.7100614738152672,-0.22091666018208697,0.0
2020-03-18,-0.46213345647656434,-0.7240052335873163,-0.7111136765950897,1.0,-0.7265065804664051,-0.22446702070345573,0.0
2020-03-19,-0.45605491218651734,-0.7230232379783725,-0.7064958969246107,1.0,-0.7293887568065035,-0.21972543906741313,0.0
2020-03-20,-0.4637187330597073,-0.8105010454580656,-0.6859753736544568,1.0,-0.73267250058081,-0.17919925656315341,0.0
2020-03-23,-0.46558781896782586,-0.8820918933394544,-0.596579823252611,1.0,-0.7197291403649718,-0.1617123837943303,0.0
2020-03-24,-0.46893281841471346,-0.8791343249340421,-0.5897602569494895,1.0,-0.7131113065422705,-0.17275264787978434,0.0
2020-03-25,-0.4589724770642201,-0.8628990825688072,-0.5045504587155963,1.0,-0.6821651376146789,-0.16113761467889906,0.0
2020-03-26,-0.46339138405132907,-0.8623648029330889,-0.49840513290559124,1.0,-0.6804766269477543,-0.16172318973418884,0.0
2020-03-27,-0.4735546464902437,-0.8518625782862108,-0.45802411034283025,1.0,-0.6978242768707237,-0.13890598414364844,0.0
2020-03-30,-0.4557815768592657,-0.8468224770973094,-0.4847796292288826,1.0,-0.7011830051215465,-0.11812017600807906,0.0
2020-03-31,-0.45000719320961013,-0.8508487987339951,-0.4824485685512876,1.0,-0.6964465544525967,-0.11685369011652999,0.0
2020-04-01,-0.46339793933280493,-0.8809352258808272,-0.4457093450536782,1.0,-0.7071114633619138,-0.10544707831976367,0.0
2020-04-02,-0.4641089996414486,-0.8739333094299033,-0.44033703836500543,1.0,-0.7110075295804948,-0.09605593402653281,0.0
2020-04-03,-0.4561290553349787,-0.8846085059198054,-0.44246521443645603,1.0,-0.6917051185749544,-0.10201380691776657,0.0
2020-04-06,-0.45686443106907426,-0.8889366580682144,-0.44421754084264836,1.0,-0.6907065061622242,-0.10199914015477214,0.0
2020-04-07,-0.434964347184657,-0.8686290350908006,-0.4290280656152306,1.0,-0.6851663212617233,-0.09484000140503705,0.0
2020-04-08,-0.4312839697889462,-0.8716736076798194,-0.4126138208512741,1.0,-0.6909013905555164,-0.1228912260887979,0.0
2020-04-09,-0.4357598709586928,-0.8447647100077145,-0.41871800266498355,1.0,-0.688091731537976,-0.11925801248334385,0.0
2020-04-13,-0.44275156737067,-0.8242793597422157,-0.4250288956603972,1.0,-0.6887674687401492,-0.12171202409722953,0.0
2020-04-14,-0.44589624128629973,-0.8060741934353873,-0.44284863558342386,1.0,-0.6876029004799102,-0.12060811994255088,0.0
2020-04-15,-0.45359665460167975,-0.8058122781740873,-0.4497663140879221,1.0,-0.692588818216959,-0.11230980075201182,0.0
2020-04-16,-0.448393567230883,-0.81419572790935,-0.4447337861139459,1.0,-0.697927297040504,-0.11380511665552312,0.0
2020-04-17,-0.43519438138479,-0.8533981271282634,-0.4160400113507378,1.0,-0.710910896708286,-0.13159761634506242,0.0
2020-04-20,-0.43092292377701935,-0.8627701934015928,-0.412080489192264,1.0,-0.7147682025028442,-0.13463452787258248,0.0
2020-04-21,-0.4389246470609153,-0.8715195049962661,-0.41428114220689166,1.0,-0.7094342306461363,-0.12186622097364959,0.0
2020-04-22,-0.42489726512682446,-0.8961315006376649,-0.39560011336261874,1.0,-0.715672382032025,-0.11028057248122433,0.0
2020-04-23,-0.4216505060513837,-0.8989666643074526,-0.39249062212470803,1.0,-0.7150187557505839,-0.11072970486233986,0.0
2020-04-24,-0.4238249594813614,-0.8987034035656402,-0.38013529701923754,1.0,-0.7059756183496582,-0.11475583116059475,0.0
2020-04-27,-0.43985732448085885,-0.8985732448085887,-0.36286904930074865,1.0,-0.7077623958186184,-0.12247492583698262,0.0
2020-04-28,-0.44246725276277227,-0.897503795501889,-0.35974296508138265,1.0,-0.7093881297885111,-0.12163259541715216,0.0
2020-04-29,-0.41045621989232073,-0.9294063474071975,-0.34312128081609516,1.0,-0.7039175403797109,-0.15517852082742986,0.0
2020-04-30,-0.41059438829599265,-0.9170259382288501,-0.3482224892218531,1.0,-0.7113223549367446,-0.14665347374372747,0.0
2020-05-01,-0.42986361387887784,-0.9046003815984737,-0.3457352837255318,1.0,-0.7201611193555226,-0.13295880149812733,0.0
2020-05-04,-0.44053406608891704,-0.8948425280067639,-0.3466849855562601,1.0,-0.7309589234129501,-0.10984288029310223,0.0
2020-05-05,-0.4391782366622032,-0.8944252590034534,-0.3386073719078159,1.0,-0.734688843470294,-0.1169215589541194,0.0
2020-05-06,-0.4361529792928582,-0.894316100859276,-0.33455416255810677,1.0,-0.7357022115790958,-0.1208620932525708,0.0
2020-05-07,-0.44309014689822807,-0.9014337548878008,-0.32853066544545034,1.0,-0.7332229541691618,-0.11649698805791384,0.0
2020-05-08,-0.4571479374110953,-0.9124466571834992,-0.3240398293029872,1.0,-0.7498577524893314,-0.11273115220483641,0.0
2020-05-11,-0.48484524318927397,-0.8758023106546854,-0.34895164741121093,1.0,-0.769968620738839,-0.08629296819283981,0.0
2020-05-12,-0.4803194523673702,-0.8765687393040502,-0.33920422133485456,1.0,-0.7715345122646892,-0.09765402167712493,0.0
2020-05-13,-0.47696689213243143,-0.8844784620861518,-0.33018867924528306,1.0,-0.7739409042363832,-0.09441082235671057,0.0
2020-05-14,-0.4789931054294743,-0.9042660155127836,-0.31086613042229244,1.0,-0.7848678540649238,-0.11192904337833956,0.0
2020-05-15,-0.48488578358614204,-0.8867972341889007,-0.31028490750461574,1.0,-0.7996235021540021,-0.13854396698403504,0.0
2020-05-18,-0.487925157734426,-0.8853071288708391,-0.306113568786714,1.0,-0.7977735876423235,-0.1489230546087461,0.0
2020-05-19,-0.49817168096737985,-0.8620614749647006,-0.33572281959378736,1.0,-0.8019622750805546,-0.12255168169146663,0.0
2020-05-20,-0.49739338208674244,-0.8593874447903844,-0.3355658533053363,1.0,-0.8060603866483237,-0.12193179349793642,0.0
2020-05-21,-0.4889594458074758,-0.8509525184009236,-0.33915427911675566,1.0,-0.8048419685380285,-0.12411603405974887,0.0
2020-05-22,-0.4877740911713791,-0.8526038661281015,-0.33900750144258507,1.0,-0.8048903635314483,-0.12215089440276974,0.0
2020-05-26,-0.48770373575652676,-0.8522284725227174,-0.338237415260349,1.0,-0.8048103274195875,-0.12292658300879851,0.0
2020-05-27,-0.4900475984422328,-0.8504615606519544,-0.3419515361315448,1.0,-0.8045939708639838,-0.11892398673013126,0.0
2020-05-28,-0.48650988313374693,-0.8520054826143414,-0.3405713461261002,1.0,-0.8046818640888761,-0.12321454335593711,0.0
2020-05-29,-0.4807303695150116,-0.8595915127020786,-0.3357029445727483,1.0,-0.8010248267898384,-0.13145929561200922,0.0
2020-06-01,-0.4809829676674365,-0.8600967090069285,-0.3355586027713626,1.0,-0.8008804849884528,-0.1310262702078522,0.0
2020-06-02,-0.48225311428055617,-0.8614551363061925,-0.3336703376060661,1.0,-0.8003971836071494,-0.13302040079436722,0.0
2020-06-03,-0.4835828451580241,-0.8622260794098503,-0.33029579807622766,1.0,-0.8048745208649744,-0.13513415780718882,0.0
2020-06-04,-0.4861728662834834,-0.8563062574558075,-0.3392979792502621,1.0,-0.806058634276832,-0.12713733145356615,0.0
2020-06-05,-0.46899323027911527,-0.8521521920139015,-0.33128190276219094,1.0,-0.8076602830974189,-0.16008398798103032,0.0
2020-06-08,-0.4780809986935694,-0.8316881985774423,-0.37215125562490925,1.0,-0.8060313543329946,-0.14102191900130642,0.0
2020-06-09,-0.4840840622844906,-0.8285724656092339,-0.375449166999383,1.0,-0.8067946716997569,-0.13473195165329754,0.0
2020-06-10,-0.4989094874591058,-0.8204289349327517,-0.3864049436568521,1.0,-0.8079607415485277,-0.12130134496546709,0.0
2020-06-11,-0.4946564885496183,-0.8271537622682661,-0.3786259541984733,1.0,-0.8078880407124682,-0.1267539076699382,0.0
2020-06-12,-0.48738891087683944,-0.7995178642104126,-0.3976181052783075,1.0,-0.7870686863598748,-0.12643471377685028,0.0
2020-06-15,-0.492200977573318,-0.79647067280046,-0.3950546290971823,1.0,-0.7867668200115009,-0.12352645198389879,0.0
2020-06-16,-0.49441431085886706,-0.7874564459930313,-0.3898128524731492,1.0,-0.791084449872481,-0.12931498976256328,0.0
2020-06-17,-0.49296482412060294,-0.7856424982053122,-0.39045226130653266,1.0,-0.7906317300789661,-0.12968413496051687,0.0
2020-06-18,-0.4911582194483303,-0.786470102944869,-0.3893252986118584,1.0,-0.7894472542056746,-0.13056422396786113,0.0
2020-06-19,-0.49008925051077096,-0.7844008745833184,-0.3892612638445822,1.0,-0.7878060145524929,-0.13280045879780636,0.0
2020-06-22,-0.4918808474029466,-0.7849589561601606,-0.38660070975373695,1.0,-0.7892604939599239,-0.13187797971108006,0.0
2020-06-23,-0.4907716016198975,-0.7841809124466903,-0.3861950327921729,1.0,-0.7893416478514855,-0.13335483639752,0.0
2020-06-24,-0.49166636797017804,-0.7847234667909244,-0.385748593139539,1.0,-0.7898132549553747,-0.13237033585433167,0.0
2020-06-25,-0.48974845242780973,-0.7846996099760261,-0.386517336386732,1.0,-0.7912119368805239,-0.12602426020682006,0.0
2020-06-26,-0.4886847091630617,-0.7834185406313682,-0.3838618569232419,1.0,-0.7910335704837153,-0.12809695756319045,0.0
2020-06-29,-0.4846765849655714,-0.7801919440579401,-0.3850654679082379,1.0,-0.7884334082557352,-0.1293303364372614,0.0
2020-06-30,-0.48624572405929306,-0.7701325541619156,-0.38629561003420754,1.0,-0.7890179589509692,-0.13159207525655645,0.0
2020-07-01,-0.4766813593061282,-0.7698706099815157,-0.38657045357599884,1.0,-0.7860443622920517,-0.1354685056163799,0.0
2020-07-02,-0.47148896862898354,-0.7757487476462855,-0.3843748889757345,1.0,-0.7820016342771876,-0.13916225530251894,0.0
2020-07-06,-0.4688487344243672,-0.7769888884944443,-0.38286769143384575,1.0,-0.7811778905889453,-0.14015407007703504,0.0
2020-07-07,-0.4646554169030062,-0.7811613726602382,-0.38095575723199093,1.0,-0.7793888258650028,-0.1388967668746455,0.0
2020-07-08,-0.463821037331159,-0.7843088595029604,-0.3789839401566987,1.0,-0.778884674017088,-0.13922076080405574,0.0
2020-07-09,-0.4593350564741706,-0.7805119852706864,-0.37924441454519703,1.0,-0.7782459370463477,-0.14336295719293274,0.0
2020-07-10,-0.4617346035343698,-0.7830506073591387,-0.3792187555335198,1.0,-0.7783050607359138,-0.1391082622091582,0.0
