Date,IWF,IWM,MSBI,MTUM,SPY,VLUE,VXX
2020-08-27,-0.0,-0.9976534052596088,1.0,-0.0,-0.3613486176668914,-0.33826028320971,0.0
2020-08-28,-0.0,-0.9977877299951439,1.0,-0.0,-0.36159823018399617,-0.3385042896454972,0.0
2020-08-31,-0.0,-0.9979496587260906,1.0,-0.0,-0.3628564491326517,-0.33701135781153047,0.0
2020-09-01,-0.0,-0.9995414947271893,1.0,-0.0,-0.3608706206003722,-0.3366777247350109,0.0
2020-09-02,-0.0,-0.9971417785687321,1.0,-0.0,-0.3592191123334951,-0.3400744216146255,0.0
2020-09-03,-0.0,-1.000026956357657,1.0,-0.0,-0.3605951963770655,-0.3350405693182737,0.0
2020-09-04,-0.0,-1.0019606263261085,1.0,-0.0,-0.33744259124969783,-0.34638627024413826,0.0
2020-09-08,-0.0,-0.9977696565808565,1.0,-0.0,-0.3335572633954963,-0.3558338259794701,0.0
2020-09-09,-0.0,-0.9980664912186477,1.0,-0.0,-0.32955583006606154,-0.35777968741608035,0.0
2020-09-10,-0.0,-0.9964853915703055,1.0,-0.0,-0.3233439755318864,-0.3630510020658385,0.0
2020-09-11,-0.0,-0.9986862566357446,1.0,-0.0,-0.32066062523459704,-0.3617620247734463,0.0
2020-09-14,-0.0,-0.9964342207565886,1.0,-0.0,-0.3206788385747607,-0.36389715541971634,0.0
2020-09-15,-0.0,-0.9900536193029491,1.0,-0.0,-0.3239410187667561,-0.366970509383378,0.0
2020-09-16,-0.0,-0.9802152962336582,1.0,-0.0,-0.3270784676921425,-0.37719792757241416,0.0
2020-09-17,-0.0,-0.979676215534137,1.0,-0.0,-0.327704244637152,-0.377426369908986,0.0
2020-09-18,-0.0,-0.9785006844351397,1.0,-0.0,-0.3256569235311485,-0.37987492283329305,0.0
2020-09-21,-0.0,-0.9781780115954476,1.0,-0.0,-0.32590723641829505,-0.3800461670603393,0.0
2020-09-22,-0.0,-0.9767648006876545,1.0,-0.0,-0.32800580208445257,-0.3813796067476093,0.0
2020-09-23,-0.0,-0.9744127291297102,1.0,-0.0,-0.32424877707896577,-0.38907703058646453,0.0
2020-09-24,-0.0,-0.9735846017556575,1.0,-0.0,-0.3200450994604172,-0.39083514536522507,0.0
2020-09-25,-0.0,-0.9737365057199634,1.0,-0.0,-0.3194317632525914,-0.39226059401686453,0.0
2020-09-28,-0.0,-0.9722505501583382,1.0,-0.0,-0.31611293006279856,-0.3953625677634051,0.0
2020-09-29,-0.0,-0.9716578544781128,1.0,-0.0,-0.31570895622534156,-0.39657532408277196,0.0
2020-09-30,-0.0,-0.970982981693241,1.0,-0.0,-0.3160734417780641,-0.39719224781231544,0.0
2020-10-01,-0.0,-0.9734553652906758,1.0,-0.0,-0.3148317139943099,-0.39570025229480915,0.0
2020-10-02,-0.0,-0.9774674365516315,1.0,-0.0,-0.3162347253927756,-0.3919430643212031,0.0
2020-10-05,-0.0,-0.9824830069047044,1.0,-0.0,-0.3076757744284141,-0.39649660138094084,0.0
2020-10-06,-0.0,-0.9784429530201343,1.0,-0.0,-0.30802684563758387,-0.39809395973154366,0.0
2020-10-07,-0.0,-0.9821299203091041,1.0,-0.0,-0.3023960932678633,-0.3986691352062035,0.0
2020-10-08,-0.0,-0.9825879322834223,1.0,-0.0,-0.3017734016580366,-0.3985458642985539,0.0
2020-10-09,-0.0,-0.9801276550096547,1.0,-0.0,-0.2967442608882214,-0.4049560180218837,0.0
2020-10-12,-0.0,-0.976941845188621,1.0,-0.0,-0.29163203474810306,-0.41263372389200204,0.0
2020-10-13,-0.0,-0.9768071643071643,1.0,-0.0,-0.29180072930072926,-0.4126447876447877,0.0
2020-10-14,-0.0,-0.97733916168307,1.0,-0.0,-0.29121188554265337,-0.4132049666121376,0.0
2020-10-15,-0.0,-0.9769649513287387,1.0,-0.0,-0.2904185996621168,-0.41420181813306156,0.0
2020-10-16,-0.0,-0.9797177657348285,1.0,-0.0,-0.2869560551590921,-0.41616139936685087,0.0
2020-10-19,-0.0,-0.980227504426678,1.0,-0.0,-0.28703654021569996,-0.4155443472661909,0.0
2020-10-20,-0.0,-0.9809914474918899,1.0,-0.0,-0.28429716614386447,-0.4157484114855627,0.0
2020-10-21,-0.0,-0.9822797705216878,1.0,-0.0,-0.28344324701088414,-0.4151251943595517,0.0
2020-10-22,-0.0,-0.9785618459887309,1.0,-0.0,-0.28771129594848405,-0.4168231821840622,0.0
2020-10-23,-0.0,-0.9783238544908253,1.0,-0.0,-0.2879600815538148,-0.41640733984333084,0.0
2020-10-26,-0.0,-0.9810252281266775,1.0,-0.0,-0.29057971014492756,-0.41221148684916803,0.0
2020-10-27,-0.0,-0.9832957957957957,1.0,-0.0,-0.2910767910767911,-0.4069069069069069,0.0
2020-10-28,-0.0,-0.9829426594432226,1.0,-0.0,-0.2894115753902269,-0.4096175508233653,0.0
