Date,IWF,IWM,LMNX,MTUM,SPY,VLUE,VXX
2019-08-29,-0.0,-0.7429801894918174,1.0,-0.3967269595176572,-1.0371403962101637,-0.2684237726098191,0.0
2019-08-30,-0.0,-0.7354082929678106,1.0,-0.3976089869112645,-1.041499192689546,-0.2608815143082895,0.0
2019-09-03,-0.0,-0.7369090159428257,1.0,-0.4006322155030236,-1.038723199560198,-0.2596550302363936,0.0
2019-09-04,-0.0,-0.7421685097059125,1.0,-0.38768872607757876,-1.0427950289294396,-0.25095004964223355,0.0
2019-09-05,-0.0,-0.7533212663501929,1.0,-0.37987090604829066,-1.0516375806837197,-0.23035415457122363,0.0
2019-09-06,-0.0,-0.7493525964290582,1.0,-0.38745400027259097,-1.05973149788742,-0.21084912089409838,0.0
2019-09-09,-0.0,-0.7515667574931879,1.0,-0.3885217983651226,-1.0589577656675748,-0.20694822888283376,0.0
2019-09-10,-0.0,-0.7621763781679076,1.0,-0.3429879090101783,-1.0627092014481865,-0.24766035931416083,0.0
2019-09-11,-0.0,-0.757054628587027,1.0,-0.326133688197359,-1.0622035691131813,-0.2667622069812673,0.0
2019-09-12,-0.0,-0.8295561031478846,1.0,-0.3036823655988616,-1.0731961267483427,-0.2641863047929754,0.0
2019-09-13,-0.0,-0.8253390212603614,1.0,-0.308188533971491,-1.0738390039191206,-0.2608469462074706,0.0
2019-09-16,-0.0,-0.824284030233687,1.0,-0.30521461757159696,-1.0763816656265168,-0.2612856251300187,0.0
2019-09-17,-0.0,-0.7829156860030458,1.0,-0.3133739443444552,-1.0840371036965248,-0.280838986570677,0.0
2019-09-18,-0.0,-0.7816091954022989,1.0,-0.3049785348289711,-1.0864838665004848,-0.28901814153164385,0.0
2019-09-19,-0.0,-0.791362425165242,1.0,-0.3070214901200816,-1.0668927570336022,-0.29529016852960516,0.0
2019-09-20,-0.0,-0.7833454369402082,1.0,-0.3069474703461632,-1.064840751115261,-0.30303973441228343,0.0
2019-09-23,-0.0,-0.7907652902287909,1.0,-0.31726143089543457,-1.0445813575161815,-0.30871205565747123,0.0
2019-09-24,-0.0,-0.7879647241915959,1.0,-0.30416738716928926,-1.051979941206986,-0.31430053605395125,0.0
2019-09-25,-0.0,-0.7907764640807577,1.0,-0.29789808476802876,-1.0505081933208875,-0.31791467883564956,0.0
2019-09-26,-0.0,-0.7806657546739626,1.0,-0.36206110351117193,-1.0817285769406153,-0.2832088112525869,0.0
2019-09-27,-0.0,-0.7503002896912316,1.0,-0.35692079417791284,-1.1118137497350387,-0.3137497350385078,0.0
2019-09-30,-0.0,-0.7363694676074407,1.0,-0.3902786686622479,-1.1166345948257432,-0.3202195139334331,0.0
2019-10-01,-0.0,-0.7274899261847876,1.0,-0.398780444317655,-1.1156438326855187,-0.32403808437043113,0.0
2019-10-02,-0.0,-0.7474910394265233,1.0,-0.42512544802867375,-1.1108243727598563,-0.3007885304659498,0.0
2019-10-03,-0.0,-0.7996084015663938,1.0,-0.41463154147383413,-1.0926308294766822,-0.25311498754004985,0.0
2019-10-04,-0.0,-0.831419384474047,1.0,-0.44906540404932693,-1.0210239920850854,-0.23197060174552137,0.0
2019-10-07,-0.0,-0.8358177397187863,1.0,-0.43884131514959296,-1.0175494238291574,-0.23177220988828978,0.0
2019-10-08,-0.0,-0.8396312715502077,1.0,-0.4455351488283724,-1.003448033213708,-0.22978678488494833,0.0
2019-10-09,-0.0,-0.8445801312418851,1.0,-0.44088851458048217,-1.004561883707057,-0.219075692178124,0.0
2019-10-10,-0.0,-0.8700548863069356,1.0,-0.4897355477938556,-0.9588709102573242,-0.2453845605531399,0.0
2019-10-11,-0.0,-0.8780217025391255,1.0,-0.5221143859900441,-0.93503563370698,-0.24606954840095976,0.0
2019-10-14,-0.0,-0.8452598730227053,1.0,-0.5601348685390437,-0.9565264177337782,-0.22504393988306615,0.0
2019-10-15,-0.0,-0.8494099078093051,1.0,-0.5809089930767299,-0.9499946192201456,-0.20687304946730278,0.0
2019-10-16,-0.0,-0.860266877675071,1.0,-0.5870229831313167,-0.9452577060029492,-0.204150631226846,0.0
2019-10-17,-0.0,-0.8571480001440039,1.0,-0.5921805810562696,-0.9453504698131546,-0.2053857508010224,0.0
2019-10-18,-0.0,-0.9032003444316877,1.0,-0.6283008036739379,-0.8525043053960963,-0.20378874856486795,0.0
2019-10-21,-0.0,-0.8121240002831057,1.0,-0.628423809186779,-0.8152027744355581,-0.2830702809823767,0.0
2019-10-22,-0.0,-0.7948772376706997,1.0,-0.6325974669213896,-0.8167409608717187,-0.293639000919833,0.0
2019-10-23,-0.0,-0.8143919624217119,1.0,-0.5009133611691023,-0.7269702505219207,-0.21969598121085593,0.0
2019-10-24,-0.0,-0.8216533780948384,1.0,-0.473707995739049,-0.7162916814616352,-0.21630782142741856,0.0
2019-10-25,-0.0,-0.8214216727834652,1.0,-0.47865559204172303,-0.7091623205202499,-0.21009593715794217,0.0
2019-10-28,-0.0,-0.83834671309282,1.0,-0.48828062030499403,-0.7052584066802077,-0.19218493084437568,0.0
2019-10-29,-0.0,-0.8336799012281499,1.0,-0.5322633049580869,-0.6773019689388524,-0.20582883878094743,0.0
2019-10-30,-0.0,-0.8413411458333335,1.0,-0.5353515625,-0.6745442708333333,-0.20397135416666667,0.0
2019-10-31,-0.0,-0.8238292554590897,1.0,-0.5650815574848724,-0.6985990528808208,-0.20109839515916864,0.0
2019-11-01,-0.0,-0.8245426268437072,1.0,-0.5872771664604167,-0.7040369243118499,-0.22870330111374962,0.0
2019-11-04,-0.0,-0.8306438085013588,1.0,-0.5935853994028248,-0.6895360150300265,-0.24118495655382963,0.0
2019-11-05,-0.0,-0.8675203151933021,1.0,-0.8166531818341717,-0.6937066873043233,-0.13990220564955852,0.0
2019-11-06,-0.0,-0.8391435530190119,1.0,-0.8849103929623032,-0.7276527681849576,-0.1834672289069032,0.0
2019-11-07,-0.0,-0.8563499598334916,1.0,-0.8770904841890017,-0.7359234645439275,-0.18213685824874024,0.0
2019-11-08,-0.0,-0.8344160637826665,1.0,-0.8805920566957036,-0.7637679019636793,-0.21235050937546138,0.0
2019-11-11,-0.0,-0.8182661619535367,1.0,-0.9161656646626587,-0.7514287834929118,-0.22522823424627034,0.0
2019-11-12,-0.0,-0.8401862491081823,1.0,-0.9457023769291428,-0.7455596860801322,-0.22361158048890392,0.0
2019-11-13,-0.0,-0.83878486816966,1.0,-1.003706534199465,-0.7518914787925105,-0.22682460833014906,0.0
2019-11-14,-0.0,-0.8357644722773789,1.0,-1.0027875362761571,-0.7414464640293265,-0.23854437146784785,0.0
2019-11-15,-0.0,-0.8335690531707504,1.0,-1.015977982493024,-0.7321967814685982,-0.24070180803486105,0.0
2019-11-18,-0.0,-0.8263470757430489,1.0,-1.01856184084372,-0.7427037392138064,-0.24744007670182167,0.0
2019-11-19,-0.0,-0.9039205722550131,1.0,-1.0126646601258649,-0.7398272290192706,-0.25247234491654613,0.0
2019-11-20,-0.0,-0.8927272015961817,1.0,-1.0062986581119675,-0.7448065412151323,-0.2684167286099918,0.0
2019-11-21,-0.0,-0.8733232194187162,1.0,-1.0752954327690836,-0.7452890450335358,-0.29842702012136696,0.0
2019-11-22,-0.0,-0.8677860210855135,1.0,-1.0827020695041,-0.724092151503319,-0.23014447481452557,0.0
2019-11-25,-0.0,-0.866922384437747,1.0,-1.0837997573290539,-0.7262515166934126,-0.23711299855180243,0.0
2019-11-26,-0.0,-0.8833869575453192,1.0,-1.0853017342854903,-0.7225535588166053,-0.23251981480028253,0.0
2019-11-27,-0.0,-0.874774137795585,1.0,-1.0755361772330898,-0.7290046350852385,-0.2486841071568859,0.0
2019-11-29,-0.0,-0.8688051259739746,1.0,-1.097140371000277,-0.7469050350037575,-0.2423763002808211,0.0
2019-12-02,-0.0,-0.8750049966023105,1.0,-1.1348283167446136,-0.7454131190790263,-0.24199544309869286,0.0
2019-12-03,-0.0,-0.8757266863104245,1.0,-1.1340686469698178,-0.7342518117384726,-0.23779565182766588,0.0
2019-12-04,-0.0,-0.8960774121316326,1.0,-1.1450677756007839,-0.7293774241273142,-0.22803790635371268,0.0
2019-12-05,-0.0,-0.8824003871592192,1.0,-1.1709146636554282,-0.721447007581868,-0.2581464752379416,0.0
2019-12-06,-0.0,-0.8982237938462789,1.0,-1.1807503150022354,-0.7379181400642197,-0.2476933707271471,0.0
2019-12-09,-0.0,-0.8355638166047088,1.0,-1.2133002891367204,-0.7957868649318462,-0.2858323007021892,0.0
2019-12-10,-0.0,-0.8419256172702689,1.0,-1.4246642138392658,-0.9261935369475596,-0.239992907487034,0.0
2019-12-11,-0.0,-0.8399165631102432,1.0,-1.4285460678146635,-0.9269927214628085,-0.2426770814841115,0.0
2019-12-12,-0.0,-0.8392294376137422,1.0,-1.4281148741621912,-0.9286253273558526,-0.24279817124594966,0.0
2019-12-13,-0.0,-0.8305160540202128,1.0,-1.4452195689115463,-0.9361863876218585,-0.2599499150344334,0.0
2019-12-16,-0.0,-0.8316076051057751,1.0,-1.4285459251986075,-0.9307774703204499,-0.27220387396233153,0.0
2019-12-17,-0.0,-0.8001549892875051,1.0,-1.503715184391667,-0.9880111227606326,-0.266627159593381,0.0
2019-12-18,-0.0,-0.8255170129194076,1.0,-1.5803795371728742,-1.0349249917183285,-0.29156215985992145,0.0
2019-12-19,-0.0,-0.8362756264236901,1.0,-1.5871772968868643,-1.0277619589977223,-0.2944665907365224,0.0
2019-12-20,-0.0,-0.8512966928384488,1.0,-1.5977159172019986,-1.0262669521770165,-0.283226266952177,0.0
2019-12-23,-0.0,-0.8529873092827607,1.0,-1.5932316174723133,-1.0279005656162366,-0.2790531869385427,0.0
2019-12-24,-0.0,-0.8570951585976627,1.0,-1.5831147150011924,-1.0510374433579774,-0.27860720248032433,0.0
2019-12-26,-0.0,-0.8581242247877111,1.0,-1.5842953916611011,-1.0493273542600896,-0.2787424864039691,0.0
2019-12-27,-0.0,-0.8726403823178017,1.0,-1.5967502986857824,-1.0363201911589008,-0.27321385902031065,0.0
2019-12-30,-0.0,-0.8761346717256615,1.0,-1.6205273521924979,-1.0519187358916477,-0.254262523413861,0.0
2019-12-31,-0.0,-0.883611590865477,1.0,-1.6210900019190175,-1.0446651314526962,-0.24817693341009403,0.0
2020-01-02,-0.0,-0.8832837824877722,1.0,-1.6204565071449122,-1.0440203318308239,-0.24743454493142802,0.0
2020-01-03,-0.0,-0.8870804641980065,1.0,-1.635094139740935,-1.0343814706023982,-0.25877594260124237,0.0
2020-01-06,-0.0,-0.900324345258266,1.0,-1.6438495425279565,-1.0346613738684223,-0.26213874231495377,0.0
2020-01-07,-0.0,-0.9092572969848762,1.0,-1.6285521626047585,-1.0172912050862153,-0.2613428378768905,0.0
2020-01-08,-0.0,-0.904509539410291,1.0,-1.629167469647331,-1.0099248410098285,-0.27428213528618234,0.0
2020-01-09,-0.0,-0.9111915098890496,1.0,-1.62730342498794,-1.0064158224794983,-0.27906415822479497,0.0
2020-01-10,-0.0,-0.9127578377856143,1.0,-1.632481522631757,-1.0044925365924353,-0.2809526109849766,0.0
2020-01-13,-0.0,-0.9154555550190719,1.0,-1.6414465742841968,-0.9976823909999518,-0.2737675631307035,0.0
2020-01-14,-0.0,-0.9071738177567816,1.0,-1.6900599035698631,-1.0248867676423317,-0.24803974090488481,0.0
2020-01-15,-0.0,-0.9118106393362616,1.0,-1.6949243533430942,-1.0263543191800877,-0.2472913616398243,0.0
2020-01-16,-0.0,-0.9000536821043384,1.0,-1.6834707920550485,-1.0292811478209944,-0.26733687960568053,0.0
2020-01-17,-0.0,-0.8914981729598052,1.0,-1.6786845310596836,-1.033032886723508,-0.26884287454323996,0.0
2020-01-21,-0.0,-0.9021065675340769,1.0,-1.510119785212722,-0.9815503235577585,-0.1956950754968103,0.0
2020-01-22,-0.0,-0.8843303335097936,1.0,-1.4479001235221458,-0.8660225869066527,-0.21325216163755073,0.0
2020-01-23,-0.0,-0.8791491247507202,1.0,-1.4291602038555284,-0.9005539552404166,-0.22277863948592955,0.0
2020-01-24,-0.0,-0.8714430223864187,1.0,-1.4047147820732728,-0.8844174693231297,-0.23758631305801117,0.0
2020-01-27,-0.0,-0.8535524407926535,1.0,-1.4218111516323213,-0.8686234017311834,-0.24983523001889366,0.0
2020-01-28,-0.0,-0.900416392724085,1.0,-1.463905325443787,-0.8278325662941048,-0.19092702169625247,0.0
2020-01-29,-0.0,-0.9017045454545454,1.0,-1.4579982517482517,-0.8197552447552447,-0.19117132867132866,0.0
2020-01-30,-0.0,-0.9029932270045882,1.0,-1.4528293642123662,-0.8396329473454227,-0.1742626174350011,0.0
2020-01-31,-0.0,-0.9150848274955066,1.0,-1.4518434088816798,-0.8401209942571566,-0.17684450484415412,0.0
2020-02-03,-0.0,-0.9077142733526586,1.0,-1.4322675550555963,-0.8163371262925626,-0.17029377406654264,0.0
2020-02-04,-0.0,-0.9054392943618125,1.0,-1.4312521618817016,-0.8155050155655482,-0.17156693185748875,0.0
2020-02-05,-0.0,-0.9098642378415536,1.0,-1.4291974566076646,-0.8030159821275134,-0.15419316033682762,0.0
2020-02-06,-0.0,-0.9147326800756403,1.0,-1.4380694516073578,-0.7999398315282792,-0.14504899432697269,0.0
2020-02-07,-0.0,-0.9151315225773284,1.0,-1.4422500214206153,-0.7895638762745266,-0.13713477851083883,0.0
2020-02-10,-0.0,-0.9029329013556142,1.0,-1.4348623071020548,-0.785318441469861,-0.13978173757353568,0.0
2020-02-11,-0.0,-0.8980807693944424,1.0,-1.42708200348951,-0.7784161028128856,-0.15187880335333417,0.0
2020-02-12,-0.0,-0.9031776498187247,1.0,-1.433098741735978,-0.7692471742375774,-0.1597782043079548,0.0
2020-02-13,-0.0,-0.9148963399027387,1.0,-1.429144270966641,-0.7736541250746524,-0.14819554645508062,0.0
2020-02-14,-0.0,-0.8970246796801101,1.0,-1.4193395820792845,-0.8083670135007309,-0.17482156677272337,0.0
2020-02-18,-0.0,-0.8991564087113714,1.0,-1.4106912283722133,-0.803735904278213,-0.19045364551949728,0.0
2020-02-19,-0.0,-0.9189480491485235,1.0,-1.4115973270101314,-0.7906445354602285,-0.19012718258245312,0.0
2020-02-20,-0.0,-0.9175008629616845,1.0,-1.4103814290645496,-0.7934501208146358,-0.19347600966517087,0.0
2020-02-21,-0.0,-0.918803602982373,1.0,-1.410981338620006,-0.7898547601603241,-0.1901478257121924,0.0
2020-02-24,-0.0,-0.9374217772215269,1.0,-1.4095636787363515,-0.7890898105390359,-0.17966423546674723,0.0
2020-02-25,-0.0,-0.9600776502363269,1.0,-1.4180452397029033,-0.687879810938555,-0.15416103983794732,0.0
2020-02-26,-0.0,-0.9330668095453983,1.0,-1.3974776408523264,-0.6907224992787371,-0.10027614062564398,0.0
2020-02-27,-0.0,-0.9202110121991428,1.0,-1.3928041543026706,-0.7198318496538082,-0.0884849983514672,0.0
2020-02-28,-0.0,-1.0247084952803998,1.0,-1.2931308003490125,-0.5745220909018799,-0.07368922027445071,0.0
2020-03-02,-0.0,-0.9357291794431497,1.0,-1.331248211292367,-0.7097591888466414,-0.11173801054826445,0.0
2020-03-03,-0.0,-0.988596695368862,1.0,-1.178380265301373,-0.6333876347839578,-0.07827166240012412,0.0
2020-03-04,-0.0,-1.081528711947436,1.0,-1.2613039928463123,-0.5450410170677656,-0.0,0.0
2020-03-05,-0.0,-1.1762561539328797,1.0,-1.1376226088917283,-0.44428576797324215,-0.0,0.0
2020-03-06,-0.0,-1.241711110282326,1.0,-1.1077835378361245,-0.3800395330623206,-0.0,0.0
2020-03-09,-0.0,-1.2369901547116737,1.0,-1.1141461248056852,-0.3500999333777482,-0.0,0.0
2020-03-10,-0.2429564332937786,-0.7897948804882183,1.0,-0.9844719443973555,-0.37318189523648077,-0.0,0.0
2020-03-11,-0.14372024298144806,-0.8818913150549992,1.0,-0.9930389098670169,-0.26488261369233296,-0.0,0.0
2020-03-12,-0.1944277726885049,-0.7705088921881416,1.0,-0.9197649808889028,-0.2741573743563825,-0.0,0.0
2020-03-13,-0.2954015427853854,-0.6443819888775938,1.0,-0.7388028463792382,-0.311277880763021,-0.0,0.0
2020-03-16,-0.3110759399169827,-0.6364858004598799,1.0,-0.7103353540179771,-0.3283363693373548,-0.0,0.0
2020-03-17,-0.3417090959130315,-0.4299711022430164,1.0,-0.4784092472822348,-0.44543828264758495,-0.05661208201458649,0.0
2020-03-18,-0.3415076703139605,-0.4293451366360587,1.0,-0.4745972397866608,-0.4436410622972453,-0.060125364271182716,0.0
2020-03-19,-0.35091898329859517,-0.3761199686002761,1.0,-0.45943751184256826,-0.44222180115312776,-0.07817448501745933,0.0
2020-03-20,-0.35298442435464544,-0.30478706023309005,1.0,-0.4946628907526413,-0.4563228406491668,-0.11431216643067205,0.0
2020-03-23,-0.3528428093645485,-0.3356618836983494,1.0,-0.45363577516452697,-0.4481605351170569,-0.10688855324198943,0.0
2020-03-24,-0.3471537854245501,-0.32934963112187954,1.0,-0.4780170418969319,-0.4574905398415594,-0.11033675441700923,0.0
2020-03-25,-0.3467212033249769,-0.32167832167832167,1.0,-0.4229317851959361,-0.44581079298060433,-0.10172846021902626,0.0
2020-03-26,-0.36288833799251013,-0.3229073263357772,1.0,-0.40511102906271423,-0.44493380452555514,-0.10140302758584313,0.0
2020-03-27,-0.3620129448155754,-0.3149645187283928,1.0,-0.38421148397494215,-0.44581632918302094,-0.0923812742065452,0.0
2020-03-30,-0.3511238864719287,-0.3088357157654858,1.0,-0.4026051377667288,-0.4473534286306194,-0.07970789310130515,0.0
2020-03-31,-0.3333333333333333,-0.32671763585347646,1.0,-0.38703117357839734,-0.43377867016758054,-0.09334054109712463,0.0
2020-04-01,-0.3482629252749512,-0.34872545996505294,1.0,-0.3363398088189948,-0.44619179771816214,-0.09009147908315346,0.0
2020-04-02,-0.363950943972317,-0.3111546486183909,1.0,-0.32937255101521556,-0.4583736196631215,-0.08154801282377488,0.0
2020-04-03,-0.3667269808099085,-0.308723463900711,1.0,-0.32898391906011876,-0.46540431713346414,-0.07867172965671908,0.0
2020-04-06,-0.3665677901089347,-0.3175216079374009,1.0,-0.33214851940878637,-0.4639185802690124,-0.07699585741318468,0.0
2020-04-07,-0.34922188755020084,-0.2935491967871486,1.0,-0.3228664658634538,-0.4749748995983936,-0.0694277108433735,0.0
2020-04-08,-0.3439935433428334,-0.29753587732351383,1.0,-0.30391687053897953,-0.4790789175010719,-0.09760649701127393,0.0
2020-04-09,-0.3453337025754638,-0.29460486896100296,1.0,-0.30694091286724906,-0.47760630397019205,-0.09307419249263614,0.0
2020-04-13,-0.37118366317912516,-0.23456447749905457,1.0,-0.32779528551619813,-0.4852388755830077,-0.10233203075759485,0.0
2020-04-14,-0.3770032556848295,-0.21669232516467707,1.0,-0.3457335386013174,-0.48459228226030326,-0.09979052570476743,0.0
2020-04-15,-0.3600281527285524,-0.22632782846944674,1.0,-0.3325289696604077,-0.4848804765854762,-0.10989618681346304,0.0
2020-04-16,-0.3780350013809727,-0.20335450824817336,1.0,-0.3444899188992392,-0.4909483516207598,-0.09403168704647599,0.0
2020-04-17,-0.3887181295979039,-0.19104605462057844,1.0,-0.36032449863952437,-0.49297087574322285,-0.08633981658772549,0.0
2020-04-20,-0.39092693236714976,-0.18513486312399358,1.0,-0.35768921095008055,-0.49398651368760066,-0.08836553945249596,0.0
2020-04-21,-0.3780902924441573,-0.18535543021840137,1.0,-0.3607473848982533,-0.47409744825701294,-0.08636668571570552,0.0
2020-04-22,-0.3714137316976652,-0.19383161851998415,1.0,-0.35162742382271467,-0.4772704788286506,-0.07916996438464581,0.0
2020-04-23,-0.3625413437330306,-0.20230043935429728,1.0,-0.34617663030063683,-0.47571209952115323,-0.08155205607937997,0.0
2020-04-24,-0.36037483928394815,-0.21103253881910788,1.0,-0.34363564434774,-0.47507664919394715,-0.08241024626644249,0.0
2020-04-27,-0.36278781876702154,-0.21324585293389453,1.0,-0.341421143847487,-0.47286457043822727,-0.08554097548898242,0.0
2020-04-28,-0.36107668666038767,-0.22061666584047987,1.0,-0.3381252168740396,-0.4717196252416596,-0.08702225747285977,0.0
2020-04-29,-0.37397566426620316,-0.21216786689843556,1.0,-0.34390365036006953,-0.4763844052644649,-0.07678172336727092,0.0
2020-04-30,-0.37614906216705074,-0.18838425134418593,1.0,-0.3544934215416636,-0.4905473376446393,-0.06818801258703139,0.0
2020-05-01,-0.3993207902630079,-0.16134949555043254,1.0,-0.35990679457623764,-0.5051932277335713,-0.0530725564562108,0.0
2020-05-04,-0.4004202719406675,-0.15485784919653894,1.0,-0.36323856613102595,-0.5107292954264524,-0.04291718170580964,0.0
2020-05-05,-0.40038569945112,-0.15620827770360482,1.0,-0.35993670573109826,-0.5110023240864363,-0.04489937200217574,0.0
2020-05-06,-0.41108176790074247,-0.1583785938512133,1.0,-0.3718421446011261,-0.5162439583437142,-0.03388310329363695,0.0
2020-05-07,-0.4119565758677357,-0.15654100891389872,1.0,-0.3753050146905035,-0.512673671629899,-0.033414670584134255,0.0
2020-05-08,-0.4112584264073033,-0.15243401905425238,1.0,-0.37767717220964653,-0.5118778139847268,-0.03425287928160991,0.0
2020-05-11,-0.4942570838020983,-0.07438319248580623,1.0,-0.45127024410664296,-0.5964522121346904,-0.0,0.0
2020-05-12,-0.49800869884190113,-0.0698789498506524,1.0,-0.46124823141015564,-0.5909972226589111,-0.0,0.0
2020-05-13,-0.49917610441241855,-0.0543509533648942,1.0,-0.4650432872126174,-0.5969712028875579,-0.0,0.0
2020-05-14,-0.501687289088864,-0.051586574933947214,1.0,-0.4618201794543124,-0.6008580322808487,-0.0,0.0
2020-05-15,-0.5035961815090885,-0.05186347587289133,1.0,-0.4624558650451157,-0.5974630574081339,-0.0,0.0
2020-05-18,-0.506859357000733,-0.04843439103571054,1.0,-0.45868677348413445,-0.6040946695989109,-0.0,0.0
2020-05-19,-0.5251335761184508,-0.0,1.0,-0.5523804460511975,-0.5807437730933837,-0.0,0.0
2020-05-20,-0.5240397386176486,-0.0,1.0,-0.5546405992668544,-0.5776443712479413,-0.0,0.0
2020-05-21,-0.5231810939989379,-0.0,1.0,-0.5572225172596921,-0.5749336165693043,-0.0,0.0
2020-05-22,-0.5232697055778267,-0.0,1.0,-0.5565879947965062,-0.5749595136326228,-0.0,0.0
2020-05-26,-0.5232533446591633,-0.0,1.0,-0.5558770439583776,-0.5753610108303249,-0.0,0.0
2020-05-27,-0.5262319033072121,-0.0,1.0,-0.5667950591047948,-0.5633683092044096,-0.0,0.0
2020-05-28,-0.526419254575884,-0.0,1.0,-0.5662938660574344,-0.5638232871981511,-0.0,0.0
2020-05-29,-0.527618996741279,-0.0,1.0,-0.5651477108819916,-0.5783161493669534,-0.0,0.0
2020-06-01,-0.5283291810656594,-0.0,1.0,-0.5758525543143401,-0.5746738460714189,-0.0,0.0
2020-06-02,-0.5295899222728491,-0.0,1.0,-0.5753149289734656,-0.5753417314392925,-0.0,0.0
2020-06-03,-0.528859564424418,-0.0,1.0,-0.5820190966634481,-0.5712369917390838,-0.0,0.0
2020-06-04,-0.5271045576407507,-0.0,1.0,-0.5893297587131368,-0.5645576407506702,-0.0,0.0
2020-06-05,-0.5257925342337273,-0.0,1.0,-0.5865959214299113,-0.56732856338934,-0.0,0.0
2020-06-08,-0.5161437016825831,-0.0,1.0,-0.6071476339512613,-0.5517213706765107,-0.0,0.0
2020-06-09,-0.5227577333404814,-0.0,1.0,-0.6108400793438052,-0.5469361496810164,-0.0,0.0
2020-06-10,-0.5235606304277902,-0.0,1.0,-0.6126568028304921,-0.5441460276616275,-0.0,0.0
2020-06-11,-0.5237086873777039,-0.0,1.0,-0.6134505588763502,-0.5433028654139974,-0.0,0.0
2020-06-12,-0.5127865025466892,-0.0,1.0,-0.6227716468590832,-0.5172432088285228,-0.0,0.0
2020-06-15,-0.5135565341964239,-0.0,1.0,-0.6255902796200987,-0.5137952989865762,-0.0,0.0
2020-06-16,-0.5132127586115316,-0.0,1.0,-0.6303083419647838,-0.5123097761134571,-0.0,0.0
2020-06-17,-0.5101791639017916,-0.0,1.0,-0.6328865295288654,-0.5112143331121434,-0.0,0.0
2020-06-18,-0.5100929614873838,-0.0,1.0,-0.6313678618857902,-0.5145816733067728,-0.0,0.0
2020-06-19,-0.5098028783485409,-0.0,1.0,-0.6334760980021814,-0.5169588465324146,-0.0,0.0
2020-06-22,-0.5125365983497472,-0.0,1.0,-0.6285600212935853,-0.5206015437849348,-0.0,0.0
2020-06-23,-0.5129215127884384,-0.0,1.0,-0.628429989620206,-0.5201341388763208,-0.0,0.0
2020-06-24,-0.5126663118680148,-0.0,1.0,-0.6280468334220329,-0.5202767429483768,-0.0,0.0
2020-06-25,-0.507965165675446,-0.0,1.0,-0.6330979184367035,-0.5139655904842821,-0.0,0.0
2020-06-26,-0.5107409381663113,-0.0,1.0,-0.6376599147121536,-0.516817697228145,-0.0,0.0
2020-06-29,-0.5066875847581567,-0.0,1.0,-0.6411040497779669,-0.511261201372085,-0.0,0.0
2020-06-30,-0.5091538052155402,-0.0,1.0,-0.6468866418307611,-0.5049228312932411,-0.0,0.0
2020-07-01,-0.5186239492977416,-0.0,1.0,-0.6621908316996535,-0.5046861992104628,-0.0,0.0
2020-07-02,-0.5144316044074174,-0.0,1.0,-0.6592045149153454,-0.5138134909970439,-0.0,0.0
2020-07-06,-0.5146414262281858,-0.0,1.0,-0.661243916211783,-0.5130818252709135,-0.0,0.0
2020-07-07,-0.5110782865583456,-0.0,1.0,-0.6585202094803276,-0.5160735866791997,-0.0,0.0
2020-07-08,-0.5087291158250422,-0.0,1.0,-0.6574861219126283,-0.5155407761001904,-0.0,0.0
2020-07-09,-0.5054830147196825,-0.0,1.0,-0.6568088586213368,-0.5189157304877067,-0.0,0.0
2020-07-10,-0.5094891686575578,-0.0,1.0,-0.6644028668832042,-0.5104555337825142,-0.0,0.0
2020-07-13,-0.5203009539164316,-0.0,1.0,-0.6643020287518474,-0.5024855568990999,-0.0,0.0
2020-07-14,-0.5154108211057163,-0.0,1.0,-0.6599425950266906,-0.5071487969097883,-0.0,0.0
2020-07-15,-0.5152020664047786,-0.0,1.0,-0.6650164128504548,-0.5104127428294678,-0.0,0.0
2020-07-16,-0.5186734389005079,-0.0,1.0,-0.6625743542385311,-0.5349159355732407,-0.0,0.0
2020-07-17,-0.5277777777777778,-0.0,1.0,-0.6652218951041325,-0.5329844073710609,-0.0,0.0
2020-07-20,-0.5273398005191966,-0.0,1.0,-0.6695450198114496,-0.5357562508539419,-0.0,0.0
2020-07-21,-0.521659615122151,-0.0,1.0,-0.6652108639279377,-0.5427596560666029,-0.0,0.0
2020-07-22,-0.5167039685572357,-0.0,1.0,-0.661471696053278,-0.5512309623887767,-0.0,0.0
2020-07-23,-0.5199355067909164,-0.0,1.0,-0.6625857404421611,-0.550241849534064,-0.0,0.0
2020-07-24,-0.5152474815037266,-0.0,1.0,-0.66007808020967,-0.5547516994730951,-0.0,0.0
2020-07-27,-0.5156433909068513,-0.0,1.0,-0.6652067993321108,-0.556373689540963,-0.0,0.0
2020-07-28,-0.5241288336814335,-0.0,1.0,-0.6703308783115313,-0.5537265032428274,-0.0,0.0
2020-07-29,-0.5329060065204178,-0.0,1.0,-0.6713267392385479,-0.5586837597391833,-0.0,0.0
2020-07-30,-0.5314536617695792,-0.0,1.0,-0.6720700320335801,-0.5579918259140616,-0.0,0.0
2020-07-31,-0.5355029585798817,-0.0,1.0,-0.6726206934690041,-0.5569319250124426,-0.0,0.0
2020-08-03,-0.5285216332853823,-0.0,1.0,-0.676966913798827,-0.5608885692154476,-0.0,0.0
2020-08-04,-0.5390529247910864,-0.0,1.0,-0.6855431754874652,-0.5609192200557103,-0.0,0.0
2020-08-05,-0.539625480688848,-0.0,1.0,-0.6859499526277657,-0.5610265841832469,-0.0,0.0
