Date,IWF,IWM,MTUM,SPY,USNA,VLUE,VXX
2020-07-30,-0.6217976023854439,-0.308860220288444,-0.27642548530396155,-0.8007971764133146,1.0,-0.03480800827602994,0.0
2020-07-31,-0.6219653179190752,-0.3086705202312139,-0.2766960754487375,-0.8000608457560086,1.0,-0.03492546394888957,0.0
2020-08-03,-0.6147925033467202,-0.3125532432761348,-0.2791773153218936,-0.7966715346233418,1.0,-0.03927832542290373,0.0
2020-08-04,-0.6123361416101463,-0.307764834696919,-0.27795857538246294,-0.7994160406338392,1.0,-0.04397943976398309,0.0
2020-08-05,-0.6131475679128767,-0.30733428649651684,-0.2781918291607094,-0.7990143887080583,1.0,-0.04435250813737717,0.0
2020-08-06,-0.6116366069527661,-0.3094072204142462,-0.2772590407250829,-0.7987165059764592,1.0,-0.04443565801879619,0.0
2020-08-07,-0.608047553726566,-0.3121780216430422,-0.2844383478128334,-0.789696692577351,1.0,-0.053955189757658895,0.0
2020-08-10,-0.6070971282238888,-0.31299920736540454,-0.28452533382110845,-0.7894945430156698,1.0,-0.05447838546430096,0.0
2020-08-11,-0.6121520996093749,-0.314361572265625,-0.28912353515625,-0.7891235351562499,1.0,-0.04696655273437499,0.0
2020-08-12,-0.6069630488511885,-0.31434412473682605,-0.2765691270252952,-0.7955939340310622,1.0,-0.057852500533976135,0.0
2020-08-13,-0.6042505183558972,-0.3185449445054275,-0.2689352360043908,-0.7950969630442737,1.0,-0.06232467374070009,0.0
2020-08-14,-0.6050481648579441,-0.32002194854286065,-0.26853432508230707,-0.7952688696500427,1.0,-0.05950493842214364,0.0
2020-08-17,-0.6076393122789904,-0.3260882819168394,-0.2674064138519693,-0.792281429094013,1.0,-0.05502377758809901,0.0
2020-08-18,-0.605431602048281,-0.32199463545476714,-0.2648134601316752,-0.7936174103877103,1.0,-0.062179956108266286,0.0
2020-08-19,-0.6037431036059377,-0.32365044045478103,-0.2643947937940074,-0.7925442740878472,1.0,-0.06382784161916664,0.0
2020-08-20,-0.6042003231017772,-0.3241991038497882,-0.264029018197336,-0.7930014935836864,1.0,-0.06270003352942971,0.0
2020-08-21,-0.6076153893055302,-0.32177915980732885,-0.27248338515944154,-0.7928479970733493,1.0,-0.05389915249070179,0.0
2020-08-24,-0.6086359893879791,-0.32217241484463144,-0.2810355868630501,-0.7923642240722106,1.0,-0.045223065898209985,0.0
2020-08-25,-0.6147465719882468,-0.32477350636630753,-0.30261385896180215,-0.7902179236043095,1.0,-0.02834231145935357,0.0
2020-08-26,-0.6133451576404391,-0.3245466499495428,-0.3089202165071404,-0.7896088804623711,1.0,-0.02158955383627412,0.0
2020-08-27,-0.6007334963325184,-0.33294621026894866,-0.3041259168704157,-0.787713936430318,1.0,-0.030684596577017116,0.0
2020-08-28,-0.6017544932143294,-0.33078615967722214,-0.30489668663650815,-0.787779679667441,1.0,-0.031421934221787504,0.0
2020-08-31,-0.6028364458844025,-0.3296145734633371,-0.30831066418070113,-0.7876333404652015,1.0,-0.02811993764709478,0.0
2020-09-01,-0.6024313509881181,-0.32820183878554626,-0.3065762546198723,-0.790525061852836,1.0,-0.026726534103057517,0.0
2020-09-02,-0.5951188221638463,-0.3213391166228847,-0.3071354389394587,-0.7907630276742623,1.0,-0.04019793512126581,0.0
2020-09-03,-0.5963535304177865,-0.3243647691180063,-0.3097361348644026,-0.7874419741021256,1.0,-0.03609821646713902,0.0
2020-09-04,-0.5723077855930148,-0.3254608294930875,-0.28577492117390246,-0.7961132670385641,1.0,-0.05211617754062576,0.0
2020-09-08,-0.5692908854087784,-0.32799200315027416,-0.28179807954442193,-0.7893859994547603,1.0,-0.060612485990367435,0.0
2020-09-09,-0.5488921001926782,-0.3326107899807321,-0.2611693159922928,-0.7893184007707129,1.0,-0.07860669556840078,0.0
2020-09-10,-0.5442387449660396,-0.3326320851114985,-0.2546132115164994,-0.7893249984973253,1.0,-0.08457053555328485,0.0
2020-09-11,-0.536493175341233,-0.336073196340183,-0.2531873406329684,-0.7875506224688765,1.0,-0.0865156742162892,0.0
2020-09-14,-0.5373841585940078,-0.33404312749302706,-0.25321656719551333,-0.786461926041448,1.0,-0.0879944816003359,0.0
2020-09-15,-0.5394353943539435,-0.3253232532325323,-0.24483244832448323,-0.7949179491794917,1.0,-0.09552095520955209,0.0
2020-09-16,-0.5388471930351246,-0.32185529870909635,-0.2431702191534074,-0.794746322425698,1.0,-0.10351245872110476,0.0
2020-09-17,-0.5406768972041203,-0.32088050692212977,-0.24445178533889905,-0.7951289828523379,1.0,-0.101955013664074,0.0
2020-09-18,-0.538008710016519,-0.3188767082144466,-0.24673374380537616,-0.7950142664063672,1.0,-0.10482054362516893,0.0
2020-09-21,-0.5338858361108609,-0.3225835510314386,-0.2528000480437198,-0.7900189172146653,1.0,-0.1034441341620875,0.0
2020-09-22,-0.5406273450397718,-0.3111511331232178,-0.2612036620141078,-0.7865526039321626,1.0,-0.10211616389013958,0.0
2020-09-23,-0.5372704357220022,-0.31034689713119673,-0.2628736046092906,-0.7850498139479055,1.0,-0.10529948385547955,0.0
2020-09-24,-0.5330980227932158,-0.3066913942149502,-0.2587418862732194,-0.7853190152852143,1.0,-0.10741527324937931,0.0
2020-09-25,-0.5309454045326796,-0.3099623273336124,-0.25602463672785986,-0.7814985349518627,1.0,-0.1114632542008013,0.0
2020-09-28,-0.5278466270493027,-0.3080897064532505,-0.2511720966345149,-0.7817361961358139,1.0,-0.11738883745931256,0.0
2020-09-29,-0.5293836598184424,-0.3021978021978022,-0.2527173913043478,-0.7843107978977544,1.0,-0.1175346392737697,0.0
2020-09-30,-0.5298563192639723,-0.2994593302864653,-0.25369656779281297,-0.7842697971741793,1.0,-0.11984347462436898,0.0
2020-10-01,-0.5298616712975411,-0.29969227092109585,-0.25401093483911447,-0.7845597681575095,1.0,-0.11953631501897163,0.0
2020-10-02,-0.5294556969588338,-0.2990978072533907,-0.25386867419489756,-0.7846686980940432,1.0,-0.12030232419191014,0.0
2020-10-05,-0.5217443214040534,-0.3052263976360326,-0.24576903560875143,-0.7857206817299943,1.0,-0.12631704623466555,0.0
2020-10-06,-0.5289635053878669,-0.2948740846579746,-0.24879442757635292,-0.7858843841162113,1.0,-0.11820563195808775,0.0
2020-10-07,-0.5177185683514798,-0.29996164173379364,-0.24696822165176596,-0.7646572836446254,1.0,-0.12130064028798207,0.0
2020-10-08,-0.5189724598066014,-0.2948887517267731,-0.25376950886165245,-0.7564294741792317,1.0,-0.1151280016459454,0.0
2020-10-09,-0.5166568742655699,-0.2921269095182139,-0.2516157461809636,-0.7538484136310224,1.0,-0.12347238542890716,0.0
2020-10-12,-0.5171724887622293,-0.2922407967799747,-0.25160854364368185,-0.7544143138349443,1.0,-0.12257249463818785,0.0
2020-10-13,-0.5111541622637079,-0.2957320652812023,-0.2509686509334273,-0.7515557121052013,1.0,-0.1258952682869555,0.0
2020-10-14,-0.5120190191071585,-0.29643978750256816,-0.25256082885738607,-0.7494056529012944,1.0,-0.12462211264711924,0.0
2020-10-15,-0.5110452665238947,-0.2948631443072139,-0.2522369231671898,-0.7489952181183441,1.0,-0.12652917534543962,0.0
2020-10-16,-0.5096526229315809,-0.2973242577162305,-0.2503520713531276,-0.748210303954935,1.0,-0.12835934749442554,0.0
2020-10-19,-0.5115310134381785,-0.29963030338595154,-0.25526670970013493,-0.7471099113901767,1.0,-0.12056217358136259,0.0
2020-10-20,-0.5090418828218881,-0.2995398458336997,-0.2523227527184267,-0.7435446525396407,1.0,-0.1264691227761658,0.0
2020-10-21,-0.5085724333987867,-0.29876029424694467,-0.25330441663491693,-0.7433545323994021,1.0,-0.12672547697898653,0.0
2020-10-22,-0.5138165445395957,-0.29192784202936933,-0.2511697713428092,-0.7558047143992231,1.0,-0.13007268767840854,0.0
2020-10-23,-0.5102786122400895,-0.2958414325263592,-0.2491311774754079,-0.756670789892207,1.0,-0.13323908817812335,0.0
2020-10-26,-0.5118458274398868,-0.29888613861386143,-0.24917491749174916,-0.7585160301744461,1.0,-0.1283003300330033,0.0
2020-10-27,-0.511035903472631,-0.29770453207769276,-0.2506768687463214,-0.7600941730429664,1.0,-0.12336668628605062,0.0
2020-10-28,-0.5087853547988345,-0.2972599111163434,-0.2517585425434853,-0.7601318539011684,1.0,-0.1252023427612797,0.0
