Date,IWF,IWM,MTUM,OFC,SPY,VLUE,VXX
2020-08-25,-0.13775284983511205,-0.5735504141673807,-0.3148710757965257,1.0,-0.41653034198021344,-0.15395601256783775,0.0
2020-08-26,-0.13590216290603174,-0.5736244904318023,-0.3165943966972191,1.0,-0.41684625970451533,-0.15355853867525251,0.0
2020-08-27,-0.12853883646168204,-0.5782692108265063,-0.31136575754433266,1.0,-0.41550865913097584,-0.15887172041895675,0.0
2020-08-28,-0.12778094694808897,-0.5764403879064461,-0.3114660581859669,1.0,-0.41668827464606134,-0.16063371881968572,0.0
2020-08-31,-0.12894859691892735,-0.5763006379998963,-0.3126458841226205,1.0,-0.4171637533067068,-0.15843664090461124,0.0
2020-09-01,-0.12767447288570763,-0.5782307632459348,-0.3080733421509894,1.0,-0.4202391140849088,-0.15921056043984544,0.0
2020-09-02,-0.12093155942840841,-0.5731476438704324,-0.30854015923649475,1.0,-0.42031691693249307,-0.17051790762208566,0.0
2020-09-03,-0.12282704582014427,-0.5712210056561673,-0.30748274609516896,1.0,-0.4210212236002283,-0.1720201338799232,0.0
2020-09-04,-0.097165991902834,-0.5754145284819103,-0.2904149152892029,1.0,-0.42641635936976197,-0.18930348900177932,0.0
2020-09-08,-0.10119170449855551,-0.5772544366487824,-0.28848534874122983,1.0,-0.4231840693355345,-0.18935720181593066,0.0
2020-09-09,-0.09799629133614916,-0.5785000515092201,-0.28317193777686206,1.0,-0.4225043782837128,-0.19328834861440197,0.0
2020-09-10,-0.0926439615760004,-0.5839112343966713,-0.27151076180202394,1.0,-0.42048081368469714,-0.19992808342322907,0.0
2020-09-11,-0.09198736874534671,-0.5851967857051167,-0.27185438114554183,1.0,-0.41901363251264406,-0.19927601345279963,0.0
2020-09-14,-0.09019718599157853,-0.5820067782684605,-0.27141316627297934,1.0,-0.4200985929957892,-0.2038358837424258,0.0
2020-09-15,-0.09083204930662557,-0.5812788906009244,-0.2702619414483821,1.0,-0.4202619414483821,-0.20539291217257316,0.0
2020-09-16,-0.09566471012254145,-0.5756873648439914,-0.27690248172175885,1.0,-0.4210946349500566,-0.20507671712490988,0.0
2020-09-17,-0.09715212689257391,-0.5749304768771244,-0.2776805026264291,1.0,-0.4214646204552477,-0.2037027500257493,0.0
2020-09-18,-0.09834080486422427,-0.5741742670170558,-0.27866233833152987,1.0,-0.4221414953367342,-0.20307105683516258,0.0
2020-09-21,-0.09972163513583175,-0.5729419042218671,-0.2774112067632352,1.0,-0.42393937831847,-0.20343832156296718,0.0
2020-09-22,-0.09607787446099822,-0.5810374654651553,-0.27318030416483774,1.0,-0.425056159467066,-0.2067184796922203,0.0
2020-09-23,-0.09837759636250905,-0.5802159760256278,-0.2728893252040922,1.0,-0.4260617960111605,-0.20587475457269816,0.0
2020-09-24,-0.09462387782478589,-0.5779589309668764,-0.2706635022185533,1.0,-0.42699411825405015,-0.20947270663502218,0.0
2020-09-25,-0.0946273740710157,-0.5785249793559043,-0.26956028075970273,1.0,-0.4262489677952106,-0.2115503715937242,0.0
2020-09-28,-0.0941741059910212,-0.5785386242840188,-0.2691831363847464,1.0,-0.426311987202642,-0.2118788379173332,0.0
2020-09-29,-0.09634568666976792,-0.5808910942264951,-0.26549335814338143,1.0,-0.4268362019951414,-0.2147878224014059,0.0
2020-09-30,-0.09649077471703964,-0.5796681999069719,-0.26709390666184296,1.0,-0.42544834358364775,-0.21541164918083625,0.0
2020-10-01,-0.09653996227292694,-0.5777410268999199,-0.2674746117470736,1.0,-0.42572159487325256,-0.21656890358924002,0.0
2020-10-02,-0.10016033929864487,-0.5812816799420709,-0.2686717699389676,1.0,-0.4242008896244957,-0.21182890245163957,0.0
2020-10-05,-0.08994312306101346,-0.5898397104446743,-0.25858324715615305,1.0,-0.42637021716649437,-0.2205791106514995,0.0
2020-10-06,-0.09220078018031982,-0.5832493735307035,-0.25689116226200626,1.0,-0.4290475083313958,-0.22198971815340104,0.0
2020-10-07,-0.0895033044196613,-0.586715200330442,-0.25596344485749695,1.0,-0.4263733994217266,-0.22302251135894258,0.0
2020-10-08,-0.09040671400903809,-0.5833699160748871,-0.25603615235635896,1.0,-0.43044544867656553,-0.22205293737895418,0.0
2020-10-09,-0.08739695583636975,-0.5817505232963796,-0.25446417034912266,1.0,-0.4306018554409903,-0.22999198904307827,0.0
2020-10-12,-0.08881595948111014,-0.5819680603648767,-0.2530621737557497,1.0,-0.42919530725102073,-0.23107137319758128,0.0
2020-10-13,-0.07969145038955679,-0.5867602290903462,-0.2539858624425984,1.0,-0.4262421959651205,-0.23319230173881636,0.0
2020-10-14,-0.07766915159800862,-0.5882322593958779,-0.24982588283849666,1.0,-0.4276575437872417,-0.23610287099852967,0.0
2020-10-15,-0.07756797193416912,-0.5878862921116442,-0.25003869370066556,1.0,-0.4272816385492442,-0.23680544807305373,0.0
2020-10-16,-0.07854673066006089,-0.5876554678226764,-0.24913557310213139,1.0,-0.4272591216390566,-0.23778190638385716,0.0
2020-10-19,-0.08137282751852905,-0.5891588978126695,-0.25036799834723544,1.0,-0.42718797613821247,-0.23438266663223403,0.0
2020-10-20,-0.08040071260747206,-0.5897601404559656,-0.24946425344039658,1.0,-0.427667759675712,-0.2346440835506442,0.0
2020-10-21,-0.08071181362673692,-0.5882535254920191,-0.24810165814349916,1.0,-0.4299550596621726,-0.23575597913115345,0.0
2020-10-22,-0.08052270027374618,-0.5881669335261609,-0.24743040132224575,1.0,-0.42939414286452143,-0.23697123082485408,0.0
2020-10-23,-0.07911253454554847,-0.5894826561975359,-0.2468166438515381,1.0,-0.4293204535475373,-0.2381124570602061,0.0
2020-10-26,-0.07961355651994213,-0.590488737342426,-0.24666769993800372,1.0,-0.4299700351312254,-0.2364383137011779,0.0
2020-10-27,-0.07767416630072586,-0.592023351329011,-0.2459380569834423,1.0,-0.4319479244698164,-0.23552811716994293,0.0
2020-10-28,-0.07106086866544223,-0.591354735235533,-0.2447680885738676,1.0,-0.4331168999146338,-0.24652714902863646,0.0
