Date,GPRK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.6857685303576273,-0.6365996357859661,-0.3037700027122322,-1.0661009725289627,-0.18233949397496999,0.0
2020-08-07,1.0,-0.6909677670204908,-0.6396438430732144,-0.310548621641588,-1.0613165364127688,-0.18569928846378164,0.0
2020-08-10,1.0,-0.6879713863618693,-0.6429515589767514,-0.31070678796361095,-1.0609206127050774,-0.18513334888422364,0.0
2020-08-11,1.0,-0.6801773766920803,-0.6483973860276957,-0.30014003423058977,-1.0600980239614128,-0.20102691769099112,0.0
2020-08-12,1.0,-0.6778646137097089,-0.6497531008204053,-0.29616237023212416,-1.062016408102959,-0.2024184455072126,0.0
2020-08-13,1.0,-0.6736723515014956,-0.6556077852453284,-0.28580863214327334,-1.061108737034303,-0.20869430092071012,0.0
2020-08-14,1.0,-0.6749553189836041,-0.6563058512704949,-0.28669671303131555,-1.0608827414717539,-0.20642629574947546,0.0
2020-08-17,1.0,-0.6752050375092316,-0.6589575154506938,-0.2867804252341898,-1.0583045049947526,-0.20771951646130524,0.0
2020-08-18,1.0,-0.6729520625170095,-0.6540958749659811,-0.27876054585747057,-1.063255705454687,-0.218809533066366,0.0
2020-08-19,1.0,-0.6668999300209937,-0.6590078531995957,-0.27843869061503773,-1.0618536661223854,-0.22148355493351993,0.0
2020-08-20,1.0,-0.6662127460897984,-0.6622830908100537,-0.27814956034549837,-1.0614738152672942,-0.22262858921484707,0.0
2020-08-21,1.0,-0.6653428337811004,-0.6598528209321342,-0.2879725888720165,-1.0633103609391426,-0.21714752949421795,0.0
2020-08-24,1.0,-0.6633686506699906,-0.6672639451542537,-0.2837722031785603,-1.0622468058585228,-0.21864287940168275,0.0
2020-08-25,1.0,-0.6592445791559803,-0.6824046009170746,-0.28110670708012747,-1.0522266262532058,-0.21092717805238206,0.0
2020-08-26,1.0,-0.6602137998056365,-0.682332361516035,-0.28264334305150635,-1.0527891156462585,-0.20925170068027213,0.0
2020-08-27,1.0,-0.6447312162319742,-0.6937458700975628,-0.27756831344501887,-1.0504139619854627,-0.22050763789015432,0.0
2020-08-28,1.0,-0.6429649116019962,-0.6800263066269487,-0.27544585864056637,-1.044179658787574,-0.22604356067932996,0.0
2020-08-31,1.0,-0.6428930768933091,-0.6799272473975466,-0.2758407182384583,-1.0444642235207615,-0.22673271158236913,0.0
2020-09-01,1.0,-0.6421301133944812,-0.6830372692441659,-0.2688184527264987,-1.0483764851580943,-0.2277564921243082,0.0
2020-09-02,1.0,-0.6367399040693176,-0.6780133065140027,-0.26833513848058177,-1.0478106142658208,-0.23723503017174685,0.0
2020-09-03,1.0,-0.6396967821782178,-0.6794941212871287,-0.2702274133663366,-1.044941212871287,-0.23321472772277227,0.0
2020-09-04,1.0,-0.598088144963145,-0.6856956388206388,-0.2303055896805897,-1.0582386363636365,-0.26673832923832924,0.0
2020-09-08,1.0,-0.5970670659142385,-0.6868593803984798,-0.22998963491880686,-1.0528235248953894,-0.2721793542938309,0.0
2020-09-09,1.0,-0.5885187593222931,-0.691742838566566,-0.2153210693387387,-1.048227330095231,-0.2807205415535243,0.0
2020-09-10,1.0,-0.5783026787758528,-0.6965198809432954,-0.19812256735098832,-1.0480424330306037,-0.29493245821567576,0.0
2020-09-11,1.0,-0.5778133699424168,-0.6984708080692521,-0.19860427868664912,-1.045456278839187,-0.2931014758036838,0.0
2020-09-14,1.0,-0.5765710799267847,-0.6929530201342282,-0.19802471018913972,-1.0461409395973154,-0.2995729103111654,0.0
2020-09-15,1.0,-0.5819932006570151,-0.6795905114786661,-0.18973222812177698,-1.0593987547270711,-0.3091409144734329,0.0
2020-09-16,1.0,-0.590654277376747,-0.6721701735524497,-0.20699585317155583,-1.0617032713868837,-0.3080939947780679,0.0
2020-09-17,1.0,-0.5842165898617511,-0.6762672811059908,-0.2032258064516129,-1.0605222734254993,-0.3160138248847926,0.0
2020-09-18,1.0,-0.5794852093737995,-0.6745678063772571,-0.2051094890510949,-1.060161352285824,-0.32235881674990396,0.0
2020-09-21,1.0,-0.578589536759622,-0.674886686640547,-0.20646078205423676,-1.0592686486901743,-0.32192517477145266,0.0
2020-09-22,1.0,-0.5792832974469394,-0.6733312826822516,-0.2118194401722547,-1.0570209166410336,-0.32359274069517074,0.0
2020-09-23,1.0,-0.5750317197893037,-0.6709985005190512,-0.2145026721519474,-1.0555576915683034,-0.3287323618747357,0.0
2020-09-24,1.0,-0.5678463249108547,-0.6610559411065527,-0.20559027644645528,-1.0593152103063534,-0.34040105824163186,0.0
2020-09-25,1.0,-0.566454482705729,-0.6637012040800675,-0.20400337449190886,-1.0569062044635325,-0.3436229772221796,0.0
2020-09-28,1.0,-0.562258225133096,-0.6608449193764603,-0.19652227201348196,-1.0576046573978322,-0.35286682753073656,0.0
2020-09-29,1.0,-0.5645445491457902,-0.6537577568375086,-0.1985750402206389,-1.0606374013636712,-0.3530222937255803,0.0
2020-09-30,1.0,-0.5659914057704114,-0.6532765500306937,-0.1978974831184776,-1.0648787599754452,-0.3546654389195826,0.0
2020-10-01,1.0,-0.5659045573116465,-0.6554012582476599,-0.19675464170630658,-1.0642166641092525,-0.3538437931563603,0.0
2020-10-02,1.0,-0.5621215605119951,-0.6514524411742163,-0.19514064535908637,-1.0647275235686364,-0.35885644209396794,0.0
2020-10-05,1.0,-0.55201682278723,-0.6578856815140508,-0.18478302427834065,-1.0627413496463392,-0.36589562225195943,0.0
2020-10-06,1.0,-0.5533769063180828,-0.6563085273095594,-0.18537629476741965,-1.0634101593853917,-0.3637197569086114,0.0
2020-10-07,1.0,-0.5471921709545472,-0.6667686073626667,-0.18337856951718337,-1.057991513437058,-0.3674834664933675,0.0
2020-10-08,1.0,-0.5460654423275172,-0.664121263029285,-0.18025275858119202,-1.0602497040968273,-0.3674162880378756,0.0
2020-10-09,1.0,-0.5435297714591455,-0.6630360009172208,-0.17836123213330277,-1.0617977528089888,-0.3750286631506535,0.0
2020-10-12,1.0,-0.5403918872464765,-0.6621213857377488,-0.17497421794431076,-1.0575608265536076,-0.38447729269317443,0.0
2020-10-13,1.0,-0.5319035261792093,-0.6673790261028851,-0.17409555793008702,-1.0541520378568157,-0.3887192794993131,0.0
2020-10-14,1.0,-0.5318166202236898,-0.6670611138680002,-0.1730732526625186,-1.0565713631331832,-0.3887086307592473,0.0
2020-10-15,1.0,-0.5291399327833791,-0.663305835624809,-0.17480140543843567,-1.0563321112129544,-0.39558509013137794,0.0
2020-10-16,1.0,-0.5297375759196302,-0.6629359410214294,-0.17517857824974215,-1.0561136789029373,-0.3959280339203178,0.0
2020-10-19,1.0,-0.5295263559969443,-0.6627196333078686,-0.17421695951107716,-1.0565317035905273,-0.3967150496562261,0.0
2020-10-20,1.0,-0.5280290020988361,-0.6626216370921579,-0.17309673726388092,-1.0552184697576799,-0.39713795077275327,0.0
2020-10-21,1.0,-0.5277099236641221,-0.6624045801526718,-0.17564885496183205,-1.0542748091603054,-0.3967175572519084,0.0
2020-10-22,1.0,-0.52772904111679,-0.661110687314059,-0.17518498741322752,-1.0543901136623692,-0.3957586391029064,0.0
2020-10-23,1.0,-0.525845954297486,-0.6627627513066037,-0.1749895090222409,-1.0540571472170297,-0.39724564147560376,0.0
2020-10-26,1.0,-0.5252155336842909,-0.6614404516670481,-0.17475394827191576,-1.053788052185855,-0.3995574883649958,0.0
2020-10-27,1.0,-0.524285169653069,-0.6616088448341594,-0.17106366755623334,-1.05935951200915,-0.39611132291269546,0.0
2020-10-28,1.0,-0.5229525697727619,-0.6615067866402318,-0.17107671191093488,-1.059516547201464,-0.3977047430227238,0.0
2020-10-29,1.0,-0.51064394945547,-0.662694949341631,-0.16112017607103554,-1.0618525405077222,-0.39828482525708647,0.0
2020-10-30,1.0,-0.5079087452471482,-0.6607604562737642,-0.17140684410646387,-1.0644106463878327,-0.39779467680608366,0.0
2020-11-02,1.0,-0.4899950639784334,-0.6542886433534572,-0.16672362076166608,-1.0671678627026615,-0.4187265064358128,0.0
2020-11-03,1.0,-0.4941747941254601,-0.6554969450874729,-0.17042996470722171,-1.0659557512048876,-0.40890288793594165,0.0
2020-11-04,1.0,-0.495736860055326,-0.6450414945621281,-0.17018454659138277,-1.0684376065784984,-0.4100572208117018,0.0
2020-11-05,1.0,-0.4579541592719858,-0.6712230487482536,-0.1424687535400068,-1.0683834912963033,-0.43597779707737033,0.0
2020-11-06,1.0,-0.45523091423185674,-0.6673327049952875,-0.1441281809613572,-1.0697832233741753,-0.4335532516493874,0.0
