Date,CNQ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-17,1.0,-0.5080137062009507,-0.845215725286467,-0.12140304336612506,-0.8340886481706643,-0.3757414981025018,0.0
2020-08-18,1.0,-0.5070931132318802,-0.8430671727034894,-0.11750617192969527,-0.8362872618740557,-0.3807804266922141,0.0
2020-08-19,1.0,-0.5072987319374815,-0.8442937186670598,-0.11626363904452962,-0.8352255971689766,-0.3831834267177823,0.0
2020-08-20,1.0,-0.5064676616915423,-0.8429703335175972,-0.11542288557213931,-0.8359314538419017,-0.38452183526810396,0.0
2020-08-21,1.0,-0.5087337853773586,-0.8405439268867925,-0.12223614386792453,-0.8358637971698113,-0.3777638561320755,0.0
2020-08-24,1.0,-0.510134886120734,-0.8400162158177931,-0.13061104149775188,-0.8355937200560182,-0.36905727132011495,0.0
2020-08-25,1.0,-0.5073873475553591,-0.8490475664124388,-0.12217678051656167,-0.8341254927968756,-0.3716885892192624,0.0
2020-08-26,1.0,-0.5075710127841433,-0.8490955310761522,-0.12150462365987548,-0.8340271893305824,-0.37202962089673214,0.0
2020-08-27,1.0,-0.498379970544919,-0.8556332842415317,-0.11701030927835052,-0.8321796759941089,-0.37864506627393224,0.0
2020-08-28,1.0,-0.4831354950781703,-0.8322958888245512,-0.10227272727272727,-0.8105095541401274,-0.39077880718008107,0.0
2020-08-31,1.0,-0.48377762505877675,-0.8301804897457229,-0.10637682207834484,-0.809454913733859,-0.3872029514956415,0.0
2020-09-01,1.0,-0.48288079829350306,-0.830796485773166,-0.10199211829784156,-0.8127191872446581,-0.38703496149535416,0.0
2020-09-02,1.0,-0.4808081538239122,-0.8300563828249242,-0.10163365620933931,-0.8121656787624693,-0.38961977736012726,0.0
2020-09-03,1.0,-0.4861738658955359,-0.8344478583047171,-0.10569311404301464,-0.8091089824688235,-0.3792879089101753,0.0
2020-09-04,1.0,-0.45673163203043676,-0.840422095402175,-0.07515882416280822,-0.8152614766160583,-0.4017084813897563,0.0
2020-09-08,1.0,-0.4518733850129199,-0.8393985070341659,-0.07407407407407407,-0.8124461670973299,-0.411068044788975,0.0
2020-09-09,1.0,-0.4616715320575197,-0.8386492233394601,-0.08299996396006776,-0.8149349479222979,-0.4057015172811475,0.0
2020-09-10,1.0,-0.4592064520774825,-0.8399942392165335,-0.07852667962842946,-0.8146107870670412,-0.40818751350183624,0.0
2020-09-11,1.0,-0.45783565980716656,-0.8426392286659952,-0.07896819686285797,-0.8116995251115269,-0.4064973377464383,0.0
2020-09-14,1.0,-0.45860468463282117,-0.8420105782031446,-0.0795164249991005,-0.8112474364048501,-0.4066491562623682,0.0
2020-09-15,1.0,-0.46075539568345325,-0.8332014388489208,-0.07492805755395683,-0.8164748201438847,-0.41172661870503596,0.0
2020-09-16,1.0,-0.4609929078014184,-0.8282751917053677,-0.07441408359434064,-0.8172948842567591,-0.419123735464593,0.0
2020-09-17,1.0,-0.4533174843311001,-0.8335134356314388,-0.06991571212448672,-0.8165477991499173,-0.42875153086953394,0.0
2020-09-18,1.0,-0.4526554730849607,-0.8323484903077033,-0.07155725300857534,-0.8166390430208258,-0.42988398068746847,0.0
2020-09-21,1.0,-0.4523509277607638,-0.8322104125382813,-0.07231129526211494,-0.8164655017114033,-0.4296162853539902,0.0
2020-09-22,1.0,-0.45179311587673454,-0.8326905748783566,-0.07363488916921969,-0.8150657776175888,-0.43106866102000363,0.0
2020-09-23,1.0,-0.452703677000721,-0.830281182408075,-0.07440519105984139,-0.815320836337419,-0.43219178082191784,0.0
2020-09-24,1.0,-0.44821261598216217,-0.8265482270013668,-0.06815075882902971,-0.8165863482701576,-0.43684816226713663,0.0
2020-09-25,1.0,-0.4481257644434851,-0.8268940211526009,-0.06817037196920642,-0.8158860349665443,-0.4383049140225916,0.0
2020-09-28,1.0,-0.44386103718621883,-0.8237430770337338,-0.06041861468747752,-0.8182766309429621,-0.4500107890383371,0.0
2020-09-29,1.0,-0.44481977935099004,-0.8219714665612534,-0.05659970532216911,-0.8177669170230352,-0.45251015201063716,0.0
2020-09-30,1.0,-0.44555559552501883,-0.8219000683477822,-0.05532573114140796,-0.8208568653548689,-0.4536494118493471,0.0
2020-10-01,1.0,-0.44558336929938136,-0.8225075528700906,-0.054344698604517336,-0.8203855560351028,-0.45378362825492735,0.0
2020-10-02,1.0,-0.4444124320236252,-0.8128353801274896,-0.05276047106277236,-0.8291136961140924,-0.4622753628407823,0.0
2020-10-05,1.0,-0.4386943534746464,-0.817612552632526,-0.04649656314103717,-0.8292007053658186,-0.4667650340087091,0.0
2020-10-06,1.0,-0.4400417101147028,-0.8134910646866347,-0.04552155621876235,-0.8302110675631944,-0.4664341447628636,0.0
2020-10-07,1.0,-0.4358292612819776,-0.8191649899396378,-0.04340327680367922,-0.8261713135958608,-0.468381718884737,0.0
2020-10-08,1.0,-0.4360548614103117,-0.8178227775384174,-0.04398247881660204,-0.8256857676288957,-0.466824644549763,0.0
2020-10-09,1.0,-0.43315565799899153,-0.8182669451847583,-0.04271411078297198,-0.831520564719441,-0.4758697687819635,0.0
2020-10-12,1.0,-0.43084953203743703,-0.8175305975521959,-0.039848812095032396,-0.8278977681785458,-0.48358531317494596,0.0
2020-10-13,1.0,-0.4270968206013523,-0.8195943029779887,-0.03851963746223565,-0.825564666954395,-0.48586534311609836,0.0
2020-10-14,1.0,-0.4279499532609477,-0.8181491335298771,-0.040483209894297836,-0.8254476163083339,-0.4832818005321062,0.0
2020-10-15,1.0,-0.4261623098773866,-0.8151091294811404,-0.041350544748480815,-0.8253209161842436,-0.48779260005033975,0.0
2020-10-16,1.0,-0.4274512624991008,-0.8137544061578303,-0.042407021077620316,-0.825660024458672,-0.48759082080425875,0.0
2020-10-19,1.0,-0.4291059543083289,-0.8150026983270373,-0.04439647418600468,-0.8255441626191762,-0.48368411584817417,0.0
2020-10-20,1.0,-0.4272619432761781,-0.8153779790790467,-0.04227326647255473,-0.823537869801215,-0.48621445774470684,0.0
2020-10-21,1.0,-0.4264357076115863,-0.8137712930352907,-0.04409545029828218,-0.8228994465607704,-0.48655933299791565,0.0
2020-10-22,1.0,-0.4207386769538506,-0.8165452207458208,-0.043684812116016575,-0.8116873839119875,-0.479318474067724,0.0
2020-10-23,1.0,-0.4224325772459368,-0.8145025897481694,-0.04579389176638686,-0.8115020539382033,-0.47783532773709597,0.0
2020-10-26,1.0,-0.4219682086086802,-0.8133952491516343,-0.045829612430791214,-0.8111448472941597,-0.47969280228612254,0.0
2020-10-27,1.0,-0.42104511707595654,-0.814855796687607,-0.04251142204454597,-0.8137492861222158,-0.477262992575671,0.0
2020-10-28,1.0,-0.4265971503053244,-0.8151269506838552,-0.0438881548405528,-0.8147341356283255,-0.4706638574438453,0.0
