Date,ACMR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-04,1.0,-0.0,-0.597117117117117,-0.4663063063063062,-2.8747387387387384,-2.2689729729729726,0.0
2019-09-05,1.0,-0.0,-0.5873175641670861,-0.4471924653102308,-2.885110360198433,-2.2699690847652603,0.0
2019-09-06,1.0,-0.0,-0.5561773255813953,-0.522529069767442,-2.9673691860465117,-2.2212936046511627,0.0
2019-09-09,1.0,-0.0,-0.5761043883948098,-0.5311998833649221,-2.975287942848812,-2.207173057296982,0.0
2019-09-10,1.0,-0.0,-0.5536105032822757,-0.6028446389496718,-2.9855579868708975,-2.15200583515682,0.0
2019-09-11,1.0,-0.0,-0.5541396635840675,-0.6257918881526251,-2.9756790213354694,-2.126046748707493,0.0
2019-09-12,1.0,-0.0,-0.4870016065430115,-0.658244486636483,-3.0092011099751717,-2.148021031108515,0.0
2019-09-13,1.0,-0.0,-0.48184337173691116,-0.6509406445967624,-3.0050313548198915,-2.154003208400175,0.0
2019-09-16,1.0,-0.0,-0.4856204379562044,-0.6383211678832116,-3.0153284671532847,-2.16,0.0
2019-09-17,1.0,-0.0,-0.5029175784099198,-0.6315098468271335,-3.011597374179431,-2.14799416484318,0.0
2019-09-18,1.0,-0.0,-0.4924938055677015,-0.620026235242676,-3.013044745663897,-2.1619297478501673,0.0
2019-09-19,1.0,-0.0,-0.49092234779438576,-0.624425811155669,-3.0150200510390084,-2.16091870215093,0.0
2019-09-20,1.0,-0.0,-0.5204447370345988,-0.649038109867603,-2.995245409991954,-2.150025601638505,0.0
2019-09-23,1.0,-0.0,-0.5235242548217417,-0.646697837521917,-2.98458503798948,-2.15093512565751,0.0
2019-09-24,1.0,-0.0,-0.5265157048940833,-0.6724616508400293,-2.9684441197954716,-2.1371804236669103,0.0
2019-09-25,1.0,-0.0,-0.5141049876399593,-0.6523920314090447,-2.9625563472444383,-2.1414861131307257,0.0
2019-09-26,1.0,-0.0,-0.4708828586379607,-0.8047394782088659,-3.0583837930776707,-2.1415863048516113,0.0
2019-09-27,1.0,-0.0,-0.46397454352602474,-0.8090006818698386,-3.1104629138571105,-2.1928934010152283,0.0
2019-09-30,1.0,-0.0,-0.4026656511805027,-0.8696115765422696,-3.126428027418126,-2.2175171363290174,0.0
2019-10-01,1.0,-0.0,-0.3450341167551176,-0.9100075815011373,-3.1033358605003794,-2.2231993934799092,0.0
2019-10-02,1.0,-0.0,-0.41274612956560947,-0.9933112881406884,-3.021118292499624,-2.088230873290245,0.0
2019-10-03,1.0,-0.0,-0.534084084084084,-0.9742492492492492,-3.0023273273273268,-1.9968468468468465,0.0
2019-10-04,1.0,-0.0,-0.57296930386907,-1.008069990195339,-2.9697563918847574,-1.9912512255826227,0.0
2019-10-07,1.0,-0.0,-0.6114328694998119,-1.0046634072959757,-2.926137645731478,-1.9793907484016546,0.0
2019-10-08,1.0,-0.0,-0.6098570353649361,-1.0040632054176073,-2.9300225733634315,-1.9805116629044395,0.0
2019-10-09,1.0,-0.0,-0.6124233816714008,-0.9778741216923306,-2.9309313798774106,-1.953730004484975,0.0
2019-10-10,1.0,-0.0,-0.6927476549988562,-1.0963928925493787,-2.8358117898268898,-2.0009913825974226,0.0
2019-10-11,1.0,-0.0,-0.7194531909991553,-1.217187619998464,-2.750249596805161,-1.9930112894554952,0.0
2019-10-14,1.0,-0.0,-0.6672858137915023,-1.306323040012383,-2.8098444392848854,-1.955885767355468,0.0
2019-10-15,1.0,-0.0,-0.6778372507951284,-1.3403149484136219,-2.808626173299201,-1.9306492902024668,0.0
2019-10-16,1.0,-0.0,-0.7200682382133995,-1.3557692307692308,-2.7762872208436726,-1.9021401985111663,0.0
2019-10-17,1.0,-0.0,-0.6700926574787822,-1.4261465389706456,-2.7698357081678737,-1.9203457136183135,0.0
2019-10-18,1.0,-0.0,-0.7193669696020056,-1.455421497963021,-2.741695393293638,-1.9180507677843937,0.0
2019-10-21,1.0,-0.0,-0.6757563850687622,-1.4697053045186639,-2.7555992141453833,-1.9575638506876227,0.0
2019-10-22,1.0,-0.0,-0.6509033778476041,-1.4715632364493323,-2.759858601728201,-1.9731343283582092,0.0
2019-10-23,1.0,-0.0,-0.6505655042412819,-1.4515394282123784,-2.767829092051524,-1.9843700911090167,0.0
2019-10-24,1.0,-0.0,-0.6329638784785903,-1.5785025117614226,-2.7778486564069853,-1.9845307391755043,0.0
2019-10-25,1.0,-0.0,-0.5931934802293993,-1.4753999396317536,-2.604663447026864,-1.8727739209175975,0.0
2019-10-28,1.0,-0.0,-0.643317413387916,-1.5089833977712077,-2.604882116594648,-1.8237434614509893,0.0
2019-10-29,1.0,-0.0,-0.6498311329444273,-1.6086889775867361,-2.5872735646300273,-1.829981578139392,0.0
2019-10-30,1.0,-0.0,-0.6391649333641476,-1.6143594484246204,-2.606501810338186,-1.8436175949464602,0.0
2019-10-31,1.0,-0.0,-0.634089856415007,-1.625135093407442,-2.5900880037054193,-1.870310328855952,0.0
2019-11-01,1.0,-0.0,-0.6529079222488965,-1.6478742352667854,-2.589406024936111,-1.8539456361805933,0.0
2019-11-04,1.0,-0.0,-0.6319728416017282,-1.6508757040351825,-2.6045829797083555,-1.828022529125839,0.0
2019-11-05,1.0,-0.0,-0.6680800942285042,-1.8015704750687083,-2.572045543776993,-1.810600706713781,0.0
2019-11-06,1.0,-0.0,-0.6722595078299777,-1.811920741450943,-2.600111856823266,-1.9054809843400449,0.0
2019-11-07,1.0,-0.0,-0.6540669856459329,-1.812998405103668,-2.6000797448165867,-1.9073365231259967,0.0
2019-11-08,1.0,-0.0,-0.6353416902547514,-1.840436716538617,-2.6537808329963606,-1.9577840679336838,0.0
2019-11-11,1.0,-0.0,-0.62,-1.92746887966805,-2.736846473029046,-2.0144398340248966,0.0
2019-11-12,1.0,-0.0,-0.5833816105271868,-1.926922121989572,-2.7426135893403956,-2.0232558139534884,0.0
2019-11-13,1.0,-0.015384615384615384,-0.5992392223161453,-2.1228233305156383,-2.711834319526627,-2.0038884192730344,0.0
2019-11-14,1.0,-0.013127805539086983,-0.6015075802490049,-2.1133226052341834,-2.714322012365546,-2.027271957313458,0.0
2019-11-15,1.0,-0.009932088285229202,-0.5997453310696096,-2.1389643463497454,-2.7088285229202036,-2.031409168081494,0.0
2019-11-18,1.0,-0.037410926365795724,-0.5821174075330845,-2.1378520529351883,-2.709195792331184,-2.0167119104173734,0.0
2019-11-19,1.0,-0.07696367314627496,-0.7281203272055591,-2.1615797343653793,-2.752396868677984,-2.0767877561790833,0.0
2019-11-20,1.0,-0.06397542781921896,-0.7226853883282142,-2.138657305835893,-2.75717419921018,-2.0932865291794647,0.0
2019-11-21,1.0,-0.1632468588990328,-0.6846244237548585,-2.280936454849498,-2.75404501491458,-2.156467504293591,0.0
2019-11-22,1.0,-0.16782647989154995,-0.6798011748757342,-2.284681427925893,-2.755625847266155,-2.1495707184816992,0.0
2019-11-25,1.0,-0.172535530008147,-0.6800941432063004,-2.2903955825110893,-2.7609305693853536,-2.1481850276093057,0.0
2019-11-26,1.0,-0.17130717772554693,-0.6475320918459592,-2.295696980654493,-2.7651419273187487,-2.1602784306635328,0.0
2019-11-27,1.0,-0.1698027863216935,-0.6514383933417768,-2.283064953862855,-2.766600325673964,-2.17559254568482,0.0
2019-11-29,1.0,-0.21483657730444364,-0.6378075651854572,-2.3746786632390746,-2.816929856775615,-2.13679764965112,0.0
2019-12-02,1.0,-0.2517918644698874,-0.6650842409010519,-2.476403239318626,-2.8016382760867544,-2.113469235781439,0.0
2019-12-03,1.0,-0.22542546266158284,-0.6533990514275086,-2.4609876313586905,-2.8196782293313496,-2.1402399330419417,0.0
2019-12-04,1.0,-0.24560254491017963,-0.7154752994011976,-2.4734281437125745,-2.8029565868263475,-2.118824850299401,0.0
2019-12-05,1.0,-0.2618980568853844,-0.6792452830188679,-2.5159110109828218,-2.744297381019431,-2.185675396601896,0.0
2019-12-06,1.0,-0.37388583349137117,-0.7709084012895885,-2.5117580125165944,-2.7441684050824957,-2.0815475061634743,0.0
2019-12-09,1.0,-0.33941747572815534,-0.6844660194174756,-2.641747572815534,-2.875728155339806,-2.167378640776699,0.0
2019-12-10,1.0,-0.5408884668143927,-0.6612852168407725,-3.1134325208399285,-3.150047483380817,-2.0862087158383456,0.0
2019-12-11,1.0,-0.5539194915254237,-0.6466101694915254,-3.136016949152543,-3.1558262711864407,-2.1008474576271188,0.0
2019-12-12,1.0,-0.5595794392523364,-0.6327527612574342,-3.1450722175021246,-3.169498725573492,-2.1133177570093458,0.0
2019-12-13,1.0,-0.5727544271388948,-0.639961595903563,-3.2120759547685083,-3.166097717089823,-2.0768081928739064,0.0
2019-12-16,1.0,-0.5873545885394227,-0.6265618267987936,-3.278112882378285,-3.211654459284791,-2.0675355450236967,0.0
2019-12-17,1.0,-0.7919320594479831,-0.542406972846128,-3.4532349983238353,-3.3190300592244943,-2.0677170633590345,0.0
2019-12-18,1.0,-0.9942883785989043,-0.6182538757430935,-3.5591560787970624,-3.3653106422659986,-2.119361230912694,0.0
2019-12-19,1.0,-0.986453345790027,-0.673245357935303,-3.5711783253532645,-3.32932383510452,-2.118182879831835,0.0
2019-12-20,1.0,-0.9943839943839943,-0.7293787293787294,-3.5886275886275882,-3.3149643149643153,-2.072774072774073,0.0
2019-12-23,1.0,-0.9935875014573861,-0.7600559636236446,-3.563600326454471,-3.295091523842835,-2.0468695348023784,0.0
2019-12-24,1.0,-1.0237312030075187,-0.7738486842105263,-3.5561560150375944,-3.3399906015037595,-2.0542763157894735,0.0
2019-12-26,1.0,-1.02162924650288,-0.7690137533795698,-3.5585988009874217,-3.3440695897496178,-2.0615963324321145,0.0
2019-12-27,1.0,-1.0088767901526807,-0.808261332702095,-3.610013019292224,-3.343472600307729,-2.0650964611196594,0.0
2019-12-30,1.0,-1.0558605872523277,-0.8121269992838387,-3.6788016232991168,-3.3799236094533303,-2.009310097875388,0.0
2019-12-31,1.0,-1.0341748035246487,-0.8249583234103357,-3.674565372707787,-3.3737794713026914,-2.0001190759704692,0.0
2020-01-02,1.0,-1.0326525765851342,-0.8347185941581572,-3.659225837093327,-3.356328663025409,-1.9907385419140347,0.0
2020-01-03,1.0,-1.0052417006406524,-0.7955736750145603,-3.5500291205591146,-3.2867792661619104,-2.0107163657542224,0.0
2020-01-06,1.0,-1.0520599693070478,-0.8450005902490852,-3.6096092551056547,-3.2885137528036834,-2.009916184629914,0.0
2020-01-07,1.0,-1.1003123498318117,-0.845747236905334,-3.677438731379145,-3.383709754925517,-2.0062469966362326,0.0
2020-01-08,1.0,-1.1674317776077532,-0.8567967355266514,-3.976409079316501,-3.567329762815608,-2.1838816628411117,0.0
2020-01-09,1.0,-1.180516491945794,-0.8831500894911788,-3.967271797494247,-3.558808488877525,-2.1947072360010225,0.0
2020-01-10,1.0,-1.206977349648529,-0.9247591772975788,-4.038791981254882,-3.6003644884144754,-2.2464202030721165,0.0
2020-01-13,1.0,-1.2172270002606203,-0.925462600990357,-4.054730258014073,-3.595126400833985,-2.2383372426374772,0.0
2020-01-14,1.0,-1.3660044730956455,-0.8742270753848178,-4.17458229180371,-3.624654650703855,-2.1168267333245625,0.0
2020-01-15,1.0,-1.4639977365964068,-1.031829113028717,-4.513085302022916,-3.8251520724289145,-2.31220823313057,0.0
2020-01-16,1.0,-1.4651162790697674,-1.0592879701406832,-4.6419753086419755,-3.8861613551536034,-2.3028997990238302,0.0
2020-01-17,1.0,-1.49,-1.0578571428571428,-4.586428571428571,-3.881285714285714,-2.27,0.0
2020-01-21,1.0,-1.497927090779128,-1.0719085060757685,-4.5729807005003575,-3.8857755539671195,-2.2673338098641884,0.0
2020-01-22,1.0,-1.6105375037959306,-1.0511691466747646,-5.0159429092013355,-4.116610993015487,-2.38931065897358,0.0
2020-01-23,1.0,-1.6643696162881754,-1.017384494909945,-5.172905246671887,-4.241503523884103,-2.5653876272513703,0.0
2020-01-24,1.0,-1.7552805280528054,-1.0935643564356434,-5.4780528052805275,-4.486633663366337,-2.687953795379538,0.0
2020-01-27,1.0,-1.7227722772277227,-1.0773927392739273,-5.506105610561057,-4.507095709570957,-2.688283828382838,0.0
2020-01-28,1.0,-1.6691906444556621,-1.2409557462560996,-5.762914353020361,-4.5593134780413935,-2.5941443715295307,0.0
2020-01-29,1.0,-1.622739450770261,-1.2538513060951104,-5.744976557267247,-4.529973208305425,-2.593268586738111,0.0
2020-01-30,1.0,-1.639190770774118,-1.236080922922588,-5.729142283899014,-4.5415482360809225,-2.573649891322521,0.0
2020-01-31,1.0,-1.5828850033624748,-1.3196032279757903,-5.745124411566914,-4.5640551445864155,-2.6007061197041024,0.0
2020-02-03,1.0,-1.5604395604395604,-1.2502870264064294,-5.605871740200098,-4.444480892242086,-2.5405937346235854,0.0
2020-02-04,1.0,-1.5059363621972455,-1.1548203261041634,-5.390850087066646,-4.276238720911825,-2.5022953933829344,0.0
2020-02-05,1.0,-1.4045101088646967,-1.1531881804043547,-5.342146189735615,-4.217729393468119,-2.434370139968896,0.0
2020-02-06,1.0,-1.5745396317053644,-1.1514811849479585,-5.678943154523619,-4.289671737389912,-2.318334667734187,0.0
2020-02-07,1.0,-1.5700560448358687,-1.1511609287429942,-5.685828662930344,-4.29031224979984,-2.3154523618895118,0.0
2020-02-10,1.0,-1.5750757938407531,-1.1171214297111856,-5.674006701771182,-4.282750917504388,-2.307643210467528,0.0
2020-02-11,1.0,-1.5877518130539887,-1.1110394842868654,-5.757292506043513,-4.331990330378726,-2.3278001611603547,0.0
2020-02-12,1.0,-1.6201235370611182,-1.0908647594278285,-5.823146944083225,-4.401332899869962,-2.3194083224967494,0.0
2020-02-13,1.0,-1.6135218592556475,-1.1103526734926052,-5.832276938078986,-4.40451812124167,-2.291565090199902,0.0
2020-02-14,1.0,-1.5973273224923523,-1.1109322170342941,-5.7708903558203195,-4.31251006279182,-2.3088069554017068,0.0
2020-02-18,1.0,-1.57745581913708,-1.1224327336411397,-5.673778060818341,-4.239133895876453,-2.308231173380035,0.0
2020-02-19,1.0,-1.6050501780511492,-1.2185173195208805,-5.772903852379411,-4.276464875364195,-2.313370022661055,0.0
2020-02-20,1.0,-1.6082491033583306,-1.2354091946527552,-5.829149005542876,-4.2996413433322465,-2.3301271600912945,0.0
2020-02-21,1.0,-1.561495572318793,-1.2935388652017057,-5.882256477533618,-4.317317153164972,-2.344047228599541,0.0
2020-02-24,1.0,-1.5288163265306123,-1.328326530612245,-5.855836734693877,-4.3031836734693885,-2.3105306122448983,0.0
2020-02-25,1.0,-1.3019583070120024,-1.4788376500315856,-5.87634238787113,-4.0164245104232466,-2.1190777005685404,0.0
2020-02-26,1.0,-1.3136176066024758,-1.3481583371542105,-5.754852514137245,-3.941005654898364,-1.9257221458046767,0.0
2020-02-27,1.0,-1.3629663056558363,-1.321901323706378,-5.60589651022864,-3.8740974729241877,-1.8771058965102287,0.0
2020-02-28,1.0,-1.152852233676976,-1.5470790378006873,-5.009484536082474,-3.325360824742268,-1.7109278350515464,0.0
2020-03-02,1.0,-1.223508580768183,-1.4433396894579134,-4.9344865159357125,-3.3170798147643694,-1.7021247616453283,0.0
2020-03-03,1.0,-1.052252024291498,-1.716346153846154,-4.322241902834008,-3.004807692307692,-1.5560475708502024,0.0
2020-03-04,1.0,-0.859074556506637,-1.8572137451929043,-4.41148740851011,-2.8562213124922464,-1.4212876814291031,0.0
2020-03-05,1.0,-0.7944343617664851,-2.2130671506352084,-4.096430732002419,-2.6735632183908047,-1.3218390804597702,0.0
2020-03-06,1.0,-0.7822619623006284,-2.3682938617689704,-4.10862735621073,-2.5865152247462544,-1.2375543740937651,0.0
2020-03-09,1.0,-0.764048948556493,-2.295592253772128,-4.0570274444576455,-2.5415231079957232,-1.2224070333848165,0.0
2020-03-10,1.0,-1.348600019243722,-1.3556239776772827,-3.12190897719619,-1.9944193206966228,-0.8014047916867123,0.0
2020-03-11,1.0,-1.0968838526912181,-1.7468366383380547,-3.2047214353163365,-1.8000944287063267,-0.5942398489140699,0.0
2020-03-12,1.0,-1.175662325999102,-1.4410417602155365,-3.020116748989672,-1.7966771441400986,-0.5471935339021105,0.0
2020-03-13,1.0,-1.3379353137361358,-1.0096176219654078,-2.582253936244474,-1.6110292406732336,-0.2153106336771892,0.0
2020-03-16,1.0,-1.0591517857142858,-1.4405505952380953,-2.5121279761904765,-1.4286458333333334,-0.0,0.0
2020-03-17,1.0,-1.0795561999621763,-0.9947046586396017,-1.6559919309084032,-1.473743932421358,-0.09991804828847002,0.0
2020-03-18,1.0,-1.0302241066020594,-1.010054512416717,-1.4903694730466384,-1.4182919442761963,-0.10805572380375532,0.0
2020-03-19,1.0,-1.0318181818181817,-1.0103030303030303,-1.4776363636363636,-1.402242424242424,-0.13866666666666666,0.0
2020-03-20,1.0,-1.061929312379651,-1.1980247220324245,-1.459717994906516,-1.4310826759426052,-0.06074911485185416,0.0
2020-03-23,1.0,-1.0882921054271295,-1.381145242694249,-1.2965293787774939,-1.4411489812449374,-0.02386441522836314,0.0
2020-03-24,1.0,-1.2331856100104275,-1.4994134515119917,-1.2289494264859229,-1.4971324296141815,-0.05852450469238791,0.0
2020-03-25,1.0,-1.217805558927054,-1.4742687219322732,-0.9343973783226119,-1.4422259983007646,-0.0,0.0
2020-03-26,1.0,-1.2485580717624918,-1.4772630684232895,-0.9043166777973408,-1.4410782587578168,-0.0,0.0
2020-03-27,1.0,-1.226047992453275,-1.4363539885619951,-0.8179352632509874,-1.4154825776782027,-0.0,0.0
2020-03-30,1.0,-1.1965686848577117,-1.4166178709450756,-0.8372174727719874,-1.4050240074950229,-0.0,0.0
2020-03-31,1.0,-1.167275044904108,-1.422620082275914,-0.831913784112637,-1.3722695405295788,-0.0,0.0
2020-04-01,1.0,-1.1537886197572063,-1.4415165985846614,-0.8091018928715265,-1.3489442494678097,-0.0,0.0
2020-04-02,1.0,-1.1704013094767738,-1.3467855731783034,-0.7759214313935768,-1.3511881244002935,-0.0,0.0
2020-04-03,1.0,-1.156860562204286,-1.3447815196214863,-0.7595880879487893,-1.3052045644308377,-0.0,0.0
2020-04-06,1.0,-1.1639134545859058,-1.3291617998776348,-0.7554925190500028,-1.3134212136381334,-0.0,0.0
2020-04-07,1.0,-1.1137540453074433,-1.283764832793959,-0.717529665587918,-1.2786947141316072,-0.0,0.0
2020-04-08,1.0,-1.1115898319689788,-1.2766587677725119,-0.7198944420508402,-1.2774666092201636,-0.0,0.0
2020-04-09,1.0,-1.1173259112562222,-1.234491248728791,-0.7342503880533104,-1.2663383824867527,-0.0,0.0
2020-04-13,1.0,-1.1873181769205905,-1.103868117659735,-0.7956039219911647,-1.3005064109470963,-0.0,0.0
2020-04-14,1.0,-1.1953651306925357,-1.0826731339261655,-0.8129345189975749,-1.2984101320398815,-0.0,0.0
2020-04-15,1.0,-1.1606703073134168,-1.1109861869579183,-0.7826855123674911,-1.2995502730485062,-0.0,0.0
2020-04-16,1.0,-1.1770955686065137,-1.0729311265349706,-0.7908702616123866,-1.298184730379071,-0.0,0.0
2020-04-17,1.0,-1.187305838243171,-1.070112479914301,-0.8009105516871987,-1.2978575254418854,-0.0,0.0
2020-04-20,1.0,-1.2196191698759093,-1.0106974753958067,-0.8305519897304237,-1.2878690629011553,-0.0,0.0
2020-04-21,1.0,-1.2252016452112602,-1.0183216708509162,-0.8258105870412905,-1.2722076812136105,-0.0,0.0
2020-04-22,1.0,-1.211479239672932,-1.026813210151853,-0.8035467771052351,-1.2677604332589998,-0.0,0.0
2020-04-23,1.0,-1.21718783237609,-1.0238778983195065,-0.8046692193150393,-1.272335673261008,-0.0,0.0
2020-04-24,1.0,-1.2238082556591212,-1.013155792276964,-0.8115046604527296,-1.277762982689747,-0.0,0.0
2020-04-27,1.0,-1.2453706174288917,-1.0243342761086505,-0.7848337691445648,-1.2819253962324564,-0.0,0.0
2020-04-28,1.0,-1.2540468583599573,-0.9948349307774228,-0.789989350372737,-1.285995740149095,-0.0,0.0
2020-04-29,1.0,-1.2356437745462265,-1.0062626048190213,-0.7863284152425432,-1.27900435197962,-0.0,0.0
2020-04-30,1.0,-1.216756982075865,-0.9576385994164235,-0.7793351396415173,-1.256825760733639,-0.0,0.0
2020-05-01,1.0,-1.226155768429821,-0.9526759683465224,-0.7706684714702207,-1.2566638900458142,-0.0,0.0
2020-05-04,1.0,-1.2122546226757136,-0.9471176257316,-0.7687885222976123,-1.251307815818097,-0.0,0.0
2020-05-05,1.0,-1.211987773921152,-0.9502149924882143,-0.7609697974408123,-1.2574211262498056,-0.0,0.0
2020-05-06,1.0,-1.209118194990685,-0.9454046781204719,-0.7659387290416063,-1.254450424342786,-0.0,0.0
2020-05-07,1.0,-1.2243533253848946,-0.9531387693743196,-0.7607174329998444,-1.2455030843398476,-0.0,0.0
2020-05-08,1.0,-1.2414747506397201,-0.9594756906365868,-0.7566974776750744,-1.2645568959214581,-0.0,0.0
2020-05-11,1.0,-1.2413882953775601,-0.9407994163322737,-0.7605398926468289,-1.2686434936682474,-0.0,0.0
2020-05-12,1.0,-1.2790882586800953,-0.9205936920222634,-0.8238006891068115,-1.277338987543069,-0.0,0.0
2020-05-13,1.0,-1.291651166498379,-0.8740500611149492,-0.8476377743529787,-1.3010044109050327,-0.0,0.0
2020-05-14,1.0,-1.301966217296318,-0.8836787978899131,-0.8283689454894229,-1.3144881973677198,-0.0,0.0
2020-05-15,1.0,-1.3351684290853592,-0.8747410879755805,-0.8493949634797775,-1.3914749809222717,-0.0,0.0
2020-05-18,1.0,-1.3523622047244097,-0.871719160104987,-0.833989501312336,-1.4100503062117236,-0.0,0.0
2020-05-19,1.0,-1.3565828160731788,-0.8112272677774149,-0.880267886311663,-1.396765762822607,-0.0,0.0
2020-05-20,1.0,-1.3672300981461285,-0.7942748091603052,-0.8926390403489639,-1.398473282442748,-0.0,0.0
2020-05-21,1.0,-1.4242015294646875,-0.7198605488079172,-1.0075348627980207,-1.4714912280701753,-0.0,0.0
2020-05-22,1.0,-1.424049921295255,-0.7218911625815155,-1.005172026085001,-1.4706543737351023,-0.0,0.0
2020-05-26,1.0,-1.4254780652418446,-0.7190663667041619,-1.0014623172103485,-1.4783464566929132,-0.0,0.0
2020-05-27,1.0,-1.4190152801358236,-0.7588568194680249,-0.9707979626485569,-1.510582908885116,-0.0,0.0
2020-05-28,1.0,-1.4315408947130592,-0.7403411658382286,-0.9747514685946679,-1.5018075011296883,-0.0,0.0
2020-05-29,1.0,-1.4323637390567634,-0.7378706580062129,-0.9745269697825473,-1.5033041513696694,-0.0,0.0
2020-06-01,1.0,-1.4313504369890049,-0.7467719199323372,-0.9636876233436708,-1.4967578235128278,-0.0,0.0
2020-06-02,1.0,-1.4335158940771273,-0.7506069674213766,-0.9662356727457513,-1.4959064987860653,-0.0,0.0
2020-06-03,1.0,-1.434757996037362,-0.7475799603736202,-0.9892442683272006,-1.4893291819983017,-0.0,0.0
2020-06-04,1.0,-1.434873593122561,-0.7441321192240258,-0.9839941179797522,-1.4927323115208415,-0.0,0.0
2020-06-05,1.0,-1.4296764722488848,-0.7439444413076619,-0.9753260685449722,-1.497261588843092,-0.0,0.0
2020-06-08,1.0,-1.4405558706749855,-0.6969937606352807,-1.0425411230856494,-1.492115711854793,-0.0,0.0
2020-06-09,1.0,-1.4751045665501634,-0.6720907580358678,-1.0710479573712257,-1.5114306995931934,-0.0,0.0
2020-06-10,1.0,-1.4783954154727794,-0.664297994269341,-1.079541547277937,-1.5084240687679085,-0.0,0.0
2020-06-11,1.0,-1.4768913578832827,-0.6704083385831281,-1.0828131263959682,-1.4969360288643263,-0.0,0.0
2020-06-12,1.0,-1.4467425608656448,-0.605894950405771,-1.1319319206492335,-1.451138412984671,-0.0,0.0
2020-06-15,1.0,-1.4211025555183576,-0.6065171297846224,-1.1236469144068744,-1.428412007588439,-0.0,0.0
2020-06-16,1.0,-1.4242407355809417,-0.5925327389244914,-1.1234884368904987,-1.432320980774589,-0.0,0.0
2020-06-17,1.0,-1.4199866458936123,-0.5840752281326508,-1.1278655686623638,-1.4322835521922994,-0.0,0.0
2020-06-18,1.0,-1.422114743162108,-0.5762174783188793,-1.130809428507894,-1.4301200800533687,-0.0,0.0
2020-06-19,1.0,-1.421339260905807,-0.5796054459572103,-1.1290358432898027,-1.4271742150597388,-0.0,0.0
2020-06-22,1.0,-1.4235300655774148,-0.5794709347560298,-1.1259864399244195,-1.4284205846393243,-0.0,0.0
2020-06-23,1.0,-1.4229160858656258,-0.5742403122386395,-1.1320323390019513,-1.446501254530248,-0.0,0.0
2020-06-24,1.0,-1.4319477036540396,-0.5702871829254665,-1.1305173762431555,-1.4544641859425633,-0.0,0.0
2020-06-25,1.0,-1.4302637460885115,-0.5517434063477872,-1.15271569065713,-1.4531180151989271,-0.0,0.0
2020-06-26,1.0,-1.4332904812475544,-0.5456933653792408,-1.1525906880554468,-1.4578279581912692,-0.0,0.0
2020-06-29,1.0,-1.4285316244079131,-0.5373641682920034,-1.1543605461131234,-1.4523265533574814,-0.0,0.0
2020-06-30,1.0,-1.4519268415459476,-0.4959449633648414,-1.1797639689020638,-1.4655741372559985,-0.0,0.0
2020-07-01,1.0,-1.4508146582883836,-0.49435578045932277,-1.161541455819385,-1.454039926597342,-0.0,0.0
2020-07-02,1.0,-1.4341805238863246,-0.5211056114787832,-1.1521606139814249,-1.4540348145264448,-0.0,0.0
2020-07-06,1.0,-1.4384035724253417,-0.518057493720346,-1.1628244487859336,-1.4626290817750487,-0.0,0.0
2020-07-07,1.0,-1.4983987189751804,-0.49405238476495483,-1.2133135079492166,-1.5130961912387053,-0.0,0.0
2020-07-08,1.0,-1.5041910667125962,-0.5060282466414054,-1.207543920082673,-1.5234240440923181,-0.0,0.0
2020-07-09,1.0,-1.5195247159254774,-0.5027398050412413,-1.2175116802214916,-1.5282920920574492,-0.0,0.0
2020-07-10,1.0,-1.5352478909048886,-0.48965676643938516,-1.229978042297469,-1.5234600716514504,-0.0,0.0
2020-07-13,1.0,-1.563996984283477,-0.47572928144754395,-1.2377196543524909,-1.522008931160471,-0.0,0.0
2020-07-14,1.0,-1.539303713143718,-0.48606847013844634,-1.2201818919075478,-1.5471239066210971,-0.0,0.0
2020-07-15,1.0,-1.5405201439684197,-0.4835713456403112,-1.230175316382213,-1.5509114129803785,-0.0,0.0
2020-07-16,1.0,-1.5736519965024771,-0.41503934712911683,-1.2715243369280091,-1.5689886330515885,-0.0,0.0
2020-07-17,1.0,-1.5920782797210995,-0.41653483330403707,-1.2804242104646395,-1.5702232378273864,-0.0,0.0
2020-07-20,1.0,-1.6098121208551741,-0.418693680428765,-1.289298545261794,-1.5718240179044702,-0.0,0.0
2020-07-21,1.0,-1.6153211063277702,-0.40903461697234184,-1.2994633484696585,-1.5734504924220085,-0.0,0.0
2020-07-22,1.0,-1.606580576684946,-0.4188336576449083,-1.2930597322955364,-1.5781001238280559,-0.0,0.0
2020-07-23,1.0,-1.6039615634026998,-0.4229794258091139,-1.2937570005305665,-1.5744856452278486,-0.0,0.0
2020-07-24,1.0,-1.5805787554405366,-0.44200682272673797,-1.284790024702976,-1.574285378190801,-0.0,0.0
2020-07-27,1.0,-1.579142185663925,-0.4423031727379554,-1.2829612220916569,-1.5710928319623974,-0.0,0.0
2020-07-28,1.0,-1.579954093343535,-0.4386439879936437,-1.2754987934789006,-1.5913719027720559,-0.0,0.0
2020-07-29,1.0,-1.5463839674702295,-0.44769096717978507,-1.2585535869880917,-1.5562590763868718,-0.0,0.0
2020-07-30,1.0,-1.5429465631157993,-0.4376376492407557,-1.2590124029210619,-1.556160890228353,-0.0,0.0
2020-07-31,1.0,-1.5447376051029285,-0.44621629457813866,-1.2574079443316903,-1.5504204117135403,-0.0,0.0
