Date,INN,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.4779441217704786,-0.0,-0.546389945924294,-0.4791708391748447,0.0
2019-09-25,1.0,-0.0,-0.4663829787234043,-0.0,-0.559424280350438,-0.4773216520650813,0.0
2019-09-26,1.0,-0.0,-0.46241867294498873,-0.0,-0.6065922381711856,-0.46257056783372574,0.0
2019-09-27,1.0,-0.0,-0.4516695510536496,-0.0,-0.6207370457090502,-0.4726661915911636,0.0
2019-09-30,1.0,-0.0,-0.39960314431809507,-0.0,-0.6539214938054898,-0.49042204075402585,0.0
2019-10-01,1.0,-0.0,-0.398254630571952,-0.0,-0.6552768166089965,-0.49076429879910444,0.0
2019-10-02,1.0,-0.0,-0.40500841536186055,-0.006069260978222064,-0.6616514510123936,-0.47740602845922375,0.0
2019-10-03,1.0,-0.0,-0.4296322489391796,-0.0,-0.6494746413416852,-0.4466558900788038,0.0
2019-10-04,1.0,-0.0,-0.42956788879935537,-0.0,-0.6410404915390815,-0.447522159548751,0.0
2019-10-07,1.0,-0.0,-0.449721511365347,-0.001379898640172613,-0.6177178985398164,-0.4401123990165086,0.0
2019-10-08,1.0,-0.0,-0.4535163293929072,-0.008264876778200762,-0.6038118613504307,-0.4389150470847525,0.0
2019-10-09,1.0,-0.0,-0.438582008012626,-0.0,-0.5542794706810732,-0.43520699283719805,0.0
2019-10-10,1.0,-0.0,-0.45866398054197477,-0.0,-0.5487801881925165,-0.4493771957840945,0.0
2019-10-11,1.0,-0.0,-0.45173754676117345,-0.0,-0.5509450679267572,-0.45840716676511123,0.0
2019-10-14,1.0,-0.0,-0.4424995667351638,-0.001015077616300661,-0.573543611200515,-0.4587408085959744,0.0
2019-10-15,1.0,-0.0,-0.45139849772682344,-0.02624036370824273,-0.5604615536667326,-0.4327189167819727,0.0
2019-10-16,1.0,-0.0,-0.4687438131063156,-0.031949118986339335,-0.5469708968521085,-0.4270936448228074,0.0
2019-10-17,1.0,-0.0,-0.44476823831228673,-0.06401155695035991,-0.5358290368377793,-0.4461132282248623,0.0
2019-10-18,1.0,-0.0,-0.46360191463901074,-0.08999800558436379,-0.4847925807738333,-0.4546270442760271,0.0
2019-10-21,1.0,-0.0,-0.4735166065431024,-0.08705062818758552,-0.4817017041920637,-0.4456026869013559,0.0
2019-10-22,1.0,-0.0,-0.48484620779481014,-0.08393447550345656,-0.4902314397354975,-0.44572187155595633,0.0
2019-10-23,1.0,-0.0,-0.483895206131343,-0.07974753293593147,-0.4994740269498572,-0.4415168060912688,0.0
2019-10-24,1.0,-0.0,-0.48189954246065664,-0.0837900346925436,-0.5084468801850269,-0.43979083915732314,0.0
2019-10-25,1.0,-0.0,-0.4827664228071499,-0.07529476833345904,-0.5128340498277899,-0.4430952560524926,0.0
2019-10-28,1.0,-0.0,-0.507052541433681,-0.08772857790539519,-0.5102261850788373,-0.4137574933252733,0.0
2019-10-29,1.0,-0.0,-0.5042685243825206,-0.11293223559214693,-0.5014566181127296,-0.4145915136162128,0.0
2019-10-30,1.0,-0.0,-0.49987370548118215,-0.11078555190704725,-0.5009093205354888,-0.4142965395301844,0.0
2019-10-31,1.0,-0.0,-0.4927022096087574,-0.12246604500304074,-0.5036995742955606,-0.41508716805189544,0.0
2019-11-01,1.0,-0.0,-0.5071336256050277,-0.13213045792047845,-0.4987455969184765,-0.3961633004738856,0.0
2019-11-04,1.0,-0.0,-0.5007465519423003,-0.14591927116284956,-0.49525496646842976,-0.3887890674427432,0.0
2019-11-05,1.0,-0.0,-0.5057143584391783,-0.17374704100593072,-0.47926795123068705,-0.3866164380074834,0.0
2019-11-06,1.0,-0.0,-0.4954516335682255,-0.17860345932094812,-0.4760794362588085,-0.41229980781550285,0.0
2019-11-07,1.0,-0.0,-0.5242630736668216,-0.17108048113158847,-0.47950544628568476,-0.40630323679727426,0.0
2019-11-08,1.0,-0.0,-0.5278647788160381,-0.1796650531928662,-0.4801594491755753,-0.40077136127145185,0.0
2019-11-11,1.0,-0.0,-0.5203133539806886,-0.20144184472841786,-0.47234729198657055,-0.4085313484111079,0.0
2019-11-12,1.0,-0.0,-0.528691083133909,-0.2035948392466965,-0.46472791592966395,-0.4041462907085631,0.0
2019-11-13,1.0,-0.0,-0.5342465753424658,-0.24352535955617488,-0.4473746483317119,-0.40412273551915445,0.0
2019-11-14,1.0,-0.0,-0.5328897188395887,-0.24533810262749534,-0.4441755871755083,-0.4076957470871361,0.0
2019-11-15,1.0,-0.0,-0.5302050618880473,-0.24683961890686443,-0.4533266474888496,-0.408777810034045,0.0
2019-11-18,1.0,-0.0,-0.5282500066097349,-0.25035031594532425,-0.4575258440631362,-0.4077677603574545,0.0
2019-11-19,1.0,-0.0,-0.5573549983858819,-0.2526094910147423,-0.46613042074679867,-0.4141289142365221,0.0
2019-11-20,1.0,-0.0,-0.5341576423684069,-0.22477237217822316,-0.4835138192985292,-0.4514034804159259,0.0
2019-11-21,1.0,-0.0,-0.5204975042958842,-0.2608351744265336,-0.473392793824837,-0.4728472847284728,0.0
2019-11-22,1.0,-0.0,-0.5192579697530192,-0.27037319116527037,-0.4742139049069742,-0.4562071591774562,0.0
2019-11-25,1.0,-0.0,-0.5198608922458295,-0.27150464598163343,-0.47375427919360974,-0.4518013367385752,0.0
2019-11-26,1.0,-0.0,-0.5390341616588165,-0.2709382274917438,-0.44737696930323206,-0.449596665042499,0.0
2019-11-27,1.0,-0.0,-0.549081165931419,-0.27007496819941,-0.44179815421256324,-0.4454518390213537,0.0
2019-11-29,1.0,-0.0,-0.5486641221374046,-0.2931842966194111,-0.459051254089422,-0.425381679389313,0.0
2019-12-02,1.0,-0.0,-0.5592726072244079,-0.3292250130677598,-0.44394618834080724,-0.41866351206360564,0.0
2019-12-03,1.0,-0.0,-0.5575129250211998,-0.3105014087589244,-0.4476570834587083,-0.41981015947698114,0.0
2019-12-04,1.0,-0.0,-0.5625834946427111,-0.3155211428883012,-0.43959758990157854,-0.40865345292946914,0.0
2019-12-05,1.0,-0.0,-0.5644451686491772,-0.31160719135299547,-0.4397642713595133,-0.39997827385801965,0.0
2019-12-06,1.0,-0.0,-0.592197901542339,-0.32046681094704543,-0.4548667232830178,-0.37196942717036957,0.0
2019-12-09,1.0,-0.0,-0.5729192684483668,-0.33935559070851723,-0.4763133794022147,-0.3866455748896845,0.0
2019-12-10,1.0,-0.0,-0.5745088220566142,-0.45518277416124187,-0.5572770921087513,-0.3586556305045804,0.0
2019-12-11,1.0,-0.0,-0.5628093330190902,-0.4629684185717653,-0.5534998821588498,-0.3667216592033938,0.0
2019-12-12,1.0,-0.0,-0.5684017941454202,-0.46547450424929177,-0.5539128895184136,-0.3631373937677054,0.0
2019-12-13,1.0,-0.0,-0.5742937435290637,-0.49167282946309715,-0.5465759503032095,-0.3455997633486171,0.0
2019-12-16,1.0,-0.0,-0.57549706047446,-0.47847794617270817,-0.542202133002452,-0.3581198853732754,0.0
2019-12-17,1.0,-0.0,-0.5582563701453026,-0.5222767064769411,-0.5757949520170873,-0.35203513733040526,0.0
2019-12-18,1.0,-0.0,-0.5635238329843577,-0.5546865377509546,-0.5989345978568789,-0.36208276881389334,0.0
2019-12-19,1.0,-0.0,-0.5843546445219646,-0.5615410736887599,-0.5772234742073905,-0.3639675238477449,0.0
2019-12-20,1.0,-0.0,-0.587517379885679,-0.5619650857407693,-0.5785879808435038,-0.36168700756990574,0.0
2019-12-23,1.0,-0.0,-0.5825837851158207,-0.5569553967471661,-0.579195416461311,-0.3616313454903894,0.0
2019-12-24,1.0,-0.0,-0.5844019728729962,-0.5614673242909988,-0.5755856966707767,-0.36115906288532673,0.0
2019-12-26,1.0,-0.0,-0.5864948993743644,-0.5611920978827011,-0.5770024963787099,-0.35725953092735846,0.0
2019-12-27,1.0,-0.0,-0.5980899568699939,-0.5685767097966729,-0.5646025878003696,-0.34944547134935305,0.0
2019-12-30,1.0,-0.0,-0.6003340343931708,-0.5878696028702214,-0.5774464926388717,-0.3272918470864778,0.0
2019-12-31,1.0,-0.0,-0.6024892677352605,-0.5896723184780258,-0.5710491367861885,-0.3252107847679051,0.0
2020-01-02,1.0,-0.0,-0.6043354567382027,-0.5916259508936854,-0.5717731461438555,-0.3245717112994001,0.0
2020-01-03,1.0,-0.0,-0.6122943185346166,-0.6065197143744179,-0.5549208320397393,-0.33085998137224465,0.0
2020-01-06,1.0,-0.0,-0.6211383636023217,-0.6155526430755788,-0.5532983835736128,-0.33052487049865814,0.0
2020-01-07,1.0,-0.0,-0.6093275284242177,-0.6346039402386695,-0.5397312619413036,-0.348482475647571,0.0
2020-01-08,1.0,-0.0,-0.6113859835911567,-0.6318970376401327,-0.5379845932235235,-0.3501910189766393,0.0
2020-01-09,1.0,-0.0,-0.611295576995364,-0.6322829219396066,-0.5388109259491292,-0.3500814434281418,0.0
2020-01-10,1.0,-0.0,-0.6115834218916048,-0.6348377820841408,-0.533162467962743,-0.346002375445396,0.0
2020-01-13,1.0,-0.0,-0.6124550148646534,-0.6365826944140197,-0.5347519949929589,-0.34557972148333593,0.0
2020-01-14,1.0,-0.0,-0.6123026985743381,-0.6800852851323829,-0.5610679735234215,-0.3288251018329939,0.0
2020-01-15,1.0,-0.0,-0.6120763860107756,-0.6832658526476871,-0.5652756081231868,-0.32744604201868205,0.0
2020-01-16,1.0,-0.0,-0.6089490445859872,-0.6812420382165605,-0.5605095541401274,-0.3339808917197452,0.0
2020-01-17,1.0,-0.0,-0.5936605837095441,-0.6834742799008076,-0.5586888789979018,-0.34345393272715713,0.0
2020-01-21,1.0,-0.0,-0.5982267700521164,-0.6801830430913944,-0.5565971780856743,-0.3428562349053006,0.0
2020-01-22,1.0,-0.0,-0.5983924259753463,-0.6806455712288728,-0.5599186681916382,-0.3380670987418986,0.0
2020-01-23,1.0,-0.0,-0.5932181783415131,-0.6701510612531072,-0.5775702721652113,-0.3460386257887692,0.0
2020-01-24,1.0,-0.0,-0.6049487785657999,-0.6620961386918833,-0.566808510638298,-0.3182663514578409,0.0
2020-01-27,1.0,-0.0,-0.5983035348279885,-0.6616214170844764,-0.5754737804685774,-0.3178822564878756,0.0
2020-01-28,1.0,-0.0,-0.615519234976093,-0.6514266070814713,-0.5607675239851245,-0.2974155442357574,0.0
2020-01-29,1.0,-0.0,-0.6227787753080305,-0.6468330134357005,-0.5438982106371123,-0.28227354343384314,0.0
2020-01-30,1.0,-0.0,-0.6208786105693322,-0.6460790687594811,-0.5471966812172997,-0.2817559827869106,0.0
2020-01-31,1.0,-0.0,-0.6293534656849039,-0.6424022120731973,-0.5501910709292571,-0.28492869792152115,0.0
2020-02-03,1.0,-0.0,-0.6274346646942801,-0.6318725345167653,-0.5400641025641026,-0.2824519230769231,0.0
2020-02-04,1.0,-0.0,-0.6177236918738314,-0.6292186494191214,-0.5321399012966312,-0.2862091162676639,0.0
2020-02-05,1.0,-0.0,-0.6185601559881789,-0.6159095756024738,-0.5304207415531792,-0.2817536483563355,0.0
2020-02-06,1.0,-0.0,-0.6160114323938095,-0.6122715801635805,-0.5291130773206847,-0.2831037732980632,0.0
2020-02-07,1.0,-0.0,-0.6109684242332678,-0.5946819761293247,-0.5284786221483607,-0.2874754494636652,0.0
2020-02-10,1.0,-0.0,-0.5989024243155229,-0.5950428175129658,-0.5316608370522253,-0.28968158243878905,0.0
2020-02-11,1.0,-0.0,-0.5841065549236755,-0.5870996707572582,-0.5090392098174199,-0.3129003292427417,0.0
2020-02-12,1.0,-0.0,-0.5882666350935355,-0.5850994553634857,-0.49129765569500355,-0.29531730996921624,0.0
2020-02-13,1.0,-0.0,-0.597456119544592,-0.5804079696394686,-0.498873339658444,-0.28815820683111953,0.0
2020-02-14,1.0,-0.0,-0.5937908496732026,-0.5779857397504456,-0.4919191919191919,-0.30718954248366015,0.0
2020-02-18,1.0,-0.0,-0.5962954167656138,-0.5717763001662313,-0.48500949893137024,-0.3153051531702683,0.0
2020-02-19,1.0,-0.0,-0.6172956909361069,-0.5726894502228825,-0.4690638930163447,-0.3126894502228826,0.0
2020-02-20,1.0,-0.0,-0.6146991986604473,-0.5879081449587369,-0.47261093170673363,-0.3148546824542519,0.0
2020-02-21,1.0,-0.0,-0.6194232780516958,-0.5869415807560138,-0.4682504108770357,-0.313551471686837,0.0
2020-02-24,1.0,-0.0,-0.624167289021658,-0.5880806572068709,-0.4634503360716953,-0.3116056758775205,0.0
2020-02-25,1.0,-0.0,-0.6074763602085603,-0.5718325625239343,-0.44884673166995614,-0.31761274928565114,0.0
2020-02-26,1.0,-0.0,-0.6068943242211587,-0.5678421469888716,-0.446281234401151,-0.31520685908917406,0.0
2020-02-27,1.0,-0.0,-0.6111993879472694,-0.5722987288135594,-0.4392655367231639,-0.3197975517890772,0.0
2020-02-28,1.0,-0.0,-0.612920847589201,-0.5351485006181536,-0.40315114574049055,-0.323883729622495,0.0
2020-03-02,1.0,-0.0,-0.5842754662840747,-0.5305021520803443,-0.4251362984218077,-0.3295265423242468,0.0
2020-03-03,1.0,-0.0,-0.6344625910395055,-0.4361895828735378,-0.37728978150518644,-0.3108309423968219,0.0
2020-03-04,1.0,-0.0,-0.6247840864768485,-0.4386805594249735,-0.3956928734607455,-0.32682342452777624,0.0
2020-03-05,1.0,-0.0,-0.6778472617017245,-0.3723977368093343,-0.35748125287636373,-0.2994666883239936,0.0
2020-03-06,1.0,-0.0,-0.6989678740418938,-0.3794515620244058,-0.3832148094855973,-0.3054871468496638,0.0
2020-03-09,1.0,-0.0,-0.6902234326367275,-0.40190084481991994,-0.3860882614495331,-0.30080035571365055,0.0
2020-03-10,1.0,-0.10292835241497651,-0.6008045233339897,-0.3894061717629188,-0.37604433317392894,-0.34383526962783767,0.0
2020-03-11,1.0,-0.055753620008775776,-0.6627358490566038,-0.3895348837209302,-0.33013383062746815,-0.30430013163668274,0.0
2020-03-12,1.0,-0.05349885260858746,-0.6717907600431309,-0.4013934584865492,-0.33205230998921725,-0.3060632032956399,0.0
2020-03-13,1.0,-0.12796585456377085,-0.5775562683916121,-0.3503618673948199,-0.31433419050396333,-0.28079849420747066,0.0
2020-03-16,1.0,-0.08654165072075519,-0.6609516519964281,-0.32662329378747285,-0.28636305651231025,-0.19086618191095803,0.0
2020-03-17,1.0,-0.20371110933375994,-0.5449358820549735,-0.35439494521314885,-0.3069663280812605,-0.2560452158148711,0.0
2020-03-18,1.0,-0.19808390798547137,-0.577038479759962,-0.28512396694214875,-0.31389166710533245,-0.2578565036584724,0.0
2020-03-19,1.0,-0.3460780865283152,-0.8360886387618712,-0.56746394653535,-0.537530777347872,-0.23024973619416111,0.0
2020-03-20,1.0,-0.3766557810149342,-0.9994862950867796,-0.5542876013649873,-0.5634609033867831,-0.1754302278648222,0.0
2020-03-23,1.0,-0.39397189349112427,-1.0938609467455622,-0.4755547337278107,-0.5735576923076924,-0.1613165680473373,0.0
2020-03-24,1.0,-0.430668658946582,-1.125550989914083,-0.43246171087037727,-0.5737766156144938,-0.17306686589465822,0.0
2020-03-25,1.0,-0.4193213544276612,-1.113250769561171,-0.349022836280335,-0.5534039659245472,-0.14435535829336385,0.0
2020-03-26,1.0,-0.41950957580096654,-1.1111508859853232,-0.3493466976910686,-0.553391802398425,-0.14630391981385357,0.0
2020-03-27,1.0,-0.413429054054054,-1.1072635135135134,-0.32020692567567566,-0.5494087837837838,-0.1288358671171171,0.0
2020-03-30,1.0,-0.4018780000700746,-1.1094215339336393,-0.33117269892435447,-0.5483339756841036,-0.11296030272239935,0.0
2020-03-31,1.0,-0.38893951075909444,-1.1294245461554637,-0.3286254994042196,-0.5401976589332025,-0.11743884488680172,0.0
2020-04-01,1.0,-0.3977324581417389,-1.1540945628137178,-0.3037663659658114,-0.5470181473551196,-0.10751518129804487,0.0
2020-04-02,1.0,-0.407200388834884,-1.1251215109012636,-0.29336203305096514,-0.5540202749618108,-0.09203582835717261,0.0
2020-04-03,1.0,-0.40886888563254487,-1.1416509664363967,-0.30287488660944806,-0.5370525434373038,-0.09849277789407579,0.0
2020-04-06,1.0,-0.41042584434654916,-1.1462834766799523,-0.3045591217397385,-0.5368505698902174,-0.0981399902104748,0.0
2020-04-07,1.0,-0.38998664429300367,-1.12506421012979,-0.288140817095305,-0.5352898873326256,-0.08605869661997877,0.0
2020-04-08,1.0,-0.39377314497325466,-1.1258400768070225,-0.29556988067480455,-0.5366547798655877,-0.07704704430119325,0.0
2020-04-09,1.0,-0.39691795085381093,-1.1452866861030127,-0.29564070526169656,-0.547653755379703,-0.08527696793002916,0.0
2020-04-13,1.0,-0.38578644590992,-1.2009260558439736,-0.28676161077592255,-0.5536691455030167,-0.0806440297460362,0.0
2020-04-14,1.0,-0.39182599543939656,-1.190457814418523,-0.2949307139098404,-0.5532713559024731,-0.07767058410805121,0.0
2020-04-15,1.0,-0.3757903930131004,-1.202235807860262,-0.2810131004366812,-0.5513362445414847,-0.08310917030567685,0.0
2020-04-16,1.0,-0.3953358858336234,-1.1723285764009745,-0.29439610163592067,-0.5564566655064394,-0.06216498433693004,0.0
2020-04-17,1.0,-0.39379591268321557,-1.1789158514082791,-0.28952407478327474,-0.5557218953451938,-0.0635727465793963,0.0
2020-04-20,1.0,-0.39723265192601864,-1.1726811291892643,-0.2906758448060075,-0.5552774301209845,-0.060666110415797524,0.0
2020-04-21,1.0,-0.4018991760927245,-1.172182656053624,-0.28822790113112695,-0.5631545873481358,-0.06566820276497697,0.0
2020-04-22,1.0,-0.3906630487720031,-1.19373130174633,-0.27235093578236974,-0.5661309399568636,-0.055799067696375146,0.0
2020-04-23,1.0,-0.381820074968763,-1.2021727058170208,-0.2648549215604609,-0.5633763709565459,-0.058517284464806335,0.0
2020-04-24,1.0,-0.3807672279118209,-1.203888213851762,-0.26467627148064576,-0.5630272522131574,-0.059260545044263147,0.0
2020-04-27,1.0,-0.3926732535485667,-1.2016420818257725,-0.2533398274422488,-0.5641177289173392,-0.06717923740606736,0.0
2020-04-28,1.0,-0.3881930148982939,-1.2217298768361189,-0.24789784027075124,-0.5627856669341614,-0.06845539234499844,0.0
2020-04-29,1.0,-0.37230919765166337,-1.2382583170254402,-0.23766424377970363,-0.5594422700587084,-0.08687447581772434,0.0
2020-04-30,1.0,-0.38191613795059015,-1.2741289476482474,-0.2368057278559529,-0.5634990961613441,-0.08811540779073478,0.0
2020-05-01,1.0,-0.38241236309502713,-1.2788076418672243,-0.23407648956154964,-0.5634990961613441,-0.0857051713748981,0.0
2020-05-04,1.0,-0.38190688302046877,-1.283451762293633,-0.231343019761728,-0.5651005762364336,-0.0733906034574186,0.0
2020-05-05,1.0,-0.38125442948263644,-1.2827427356484762,-0.2205173635719348,-0.5740255138199858,-0.08504606661941885,0.0
2020-05-06,1.0,-0.3783313815252493,-1.2837219205791548,-0.21207282018524434,-0.578373966428901,-0.09620639483303169,0.0
2020-05-07,1.0,-0.3772207782960088,-1.290810695339481,-0.20411578310250292,-0.5855377932851497,-0.1026809556022359,0.0
2020-05-08,1.0,-0.3817876536153187,-1.2977279222635039,-0.200843098028008,-0.5909188339525578,-0.10113603886824807,0.0
2020-05-11,1.0,-0.3757119169490304,-1.3275178429817605,-0.19338908514166248,-0.5937567587052124,-0.11426717612284622,0.0
2020-05-12,1.0,-0.3751094251531952,-1.335242194339072,-0.17318354245695944,-0.6169025386635542,-0.14706740589436826,0.0
2020-05-13,1.0,-0.37646587515478186,-1.323512273290116,-0.17787165853303227,-0.6233156092941948,-0.14079685337606526,0.0
2020-05-14,1.0,-0.375036475051065,-1.3364823460752844,-0.16690983367376713,-0.6260213014298219,-0.1430186752261453,0.0
2020-05-15,1.0,-0.37850552496261985,-1.338937310820174,-0.16811932460522958,-0.6256883410524781,-0.13558951168812222,0.0
2020-05-18,1.0,-0.3817949186620362,-1.3264119904953389,-0.1569731310546518,-0.627709742277463,-0.16271248400658014,0.0
2020-05-19,1.0,-0.3788355913584767,-1.3399121201025264,-0.14793116074697912,-0.6301354815086049,-0.1648480410106188,0.0
2020-05-20,1.0,-0.384753527579256,-1.329814916620854,-0.1554700384826828,-0.6318856514568445,-0.16312992486714314,0.0
2020-05-21,1.0,-0.38563527817455956,-1.3226019118778156,-0.16196022415119218,-0.6330073618283706,-0.1593964033256419,0.0
2020-05-22,1.0,-0.38603628367234744,-1.3304013194062672,-0.1592816565878688,-0.6326919552867877,-0.15653289353124428,0.0
2020-05-26,1.0,-0.3865604815032296,-1.3274001761597183,-0.15909424544920728,-0.6355695830886671,-0.1614063417498532,0.0
2020-05-27,1.0,-0.3735371211282165,-1.3445564292834202,-0.13272049322553256,-0.6440358843725772,-0.19695795030826596,0.0
2020-05-28,1.0,-0.37279438907345885,-1.3468807678110006,-0.13078626799557033,-0.6432631967515688,-0.1976375046142488,0.0
2020-05-29,1.0,-0.3755121627108634,-1.3463142741131742,-0.13218412018751616,-0.6456018603964416,-0.19165036358938395,0.0
2020-06-01,1.0,-0.3748154709182167,-1.346877767936227,-0.13024062592264543,-0.6457041629760851,-0.19294360791260703,0.0
2020-06-02,1.0,-0.37663969256919044,-1.3493699885452464,-0.12899530724605549,-0.6454568968702658,-0.19461996083213245,0.0
2020-06-03,1.0,-0.3760718509757539,-1.3506431105854522,-0.1288808397397989,-0.64566085156712,-0.19478119455943227,0.0
2020-06-04,1.0,-0.375911733125995,-1.3565848420896738,-0.12095968010663112,-0.6500425783997927,-0.19900773816135361,0.0
2020-06-05,1.0,-0.36159610340951664,-1.347658298988385,-0.11285125515174221,-0.6686024728362682,-0.2560134881978269,0.0
2020-06-08,1.0,-0.3683085118355404,-1.3292193420114793,-0.14420227332408,-0.6682297332783135,-0.24140000750271978,0.0
2020-06-09,1.0,-0.36936327052540524,-1.3298356463199068,-0.14539847305276618,-0.6702395727556508,-0.2460792056865621,0.0
2020-06-10,1.0,-0.36747894103489775,-1.333596570397112,-0.1426744885679904,-0.6711416967509025,-0.2456377858002407,0.0
2020-06-11,1.0,-0.35464497491257413,-1.3721681617758856,-0.10684962748973696,-0.6887638741067357,-0.27866048350311695,0.0
2020-06-12,1.0,-0.35695172049900126,-1.3286850337315796,-0.14604454829834546,-0.6865789771228281,-0.25066897825349566,0.0
2020-06-15,1.0,-0.3592628955516955,-1.3350955365908919,-0.14153009591420587,-0.6892983913601692,-0.25092515671021826,0.0
2020-06-16,1.0,-0.3641103135625236,-1.321609369097091,-0.13505855685681903,-0.6973554967888176,-0.2597279939554213,0.0
2020-06-17,1.0,-0.3619655055289278,-1.3166018794580518,-0.13609087821262786,-0.6972864852624826,-0.2620674038570404,0.0
2020-06-18,1.0,-0.35897048263350845,-1.3254091235496428,-0.13144865641180695,-0.6984390944480139,-0.265202766544465,0.0
2020-06-19,1.0,-0.3606700269071892,-1.3250085269261378,-0.1352938947208853,-0.7012165081290029,-0.26755599348163867,0.0
2020-06-22,1.0,-0.3648269055572426,-1.3268675979350137,-0.12693592468873366,-0.7091178256908593,-0.2681825083510477,0.0
2020-06-23,1.0,-0.36176269642450465,-1.3231610111591892,-0.12635694223031957,-0.7099369923328019,-0.2744249601457527,0.0
2020-06-24,1.0,-0.35904457629697245,-1.3200593336376085,-0.1329301688726609,-0.7113570667883767,-0.28004716263502205,0.0
2020-06-25,1.0,-0.354731011457622,-1.321496319902876,-0.13252143561726992,-0.7095379012064649,-0.27562789285985284,0.0
2020-06-26,1.0,-0.35450578637829633,-1.3230885979889964,-0.13223297287042307,-0.7098083855055966,-0.2747106810851831,0.0
2020-06-29,1.0,-0.34933919036619077,-1.3198394365130457,-0.1343204453364638,-0.7060627863823985,-0.277274964971409,0.0
2020-06-30,1.0,-0.34765477002349016,-1.3242782450556945,-0.13181025990755474,-0.7073577328180647,-0.2776767447147079,0.0
2020-07-01,1.0,-0.3439287743890888,-1.3254025383595376,-0.1258950558817958,-0.7160068194733851,-0.2773631369577571,0.0
2020-07-02,1.0,-0.3406060606060606,-1.3275,-0.12416666666666665,-0.7138636363636363,-0.28174242424242424,0.0
2020-07-06,1.0,-0.34307260876155826,-1.3285963316659088,-0.12278308321964529,-0.7148703956343793,-0.28027891465817795,0.0
2020-07-07,1.0,-0.34162878787878787,-1.3295833333333331,-0.12159090909090907,-0.714469696969697,-0.28056818181818177,0.0
2020-07-08,1.0,-0.3400743663681894,-1.3387084534830778,-0.11492639247230232,-0.715131279405069,-0.28536196691455457,0.0
2020-07-09,1.0,-0.3367610229946118,-1.3394171662745695,-0.11284814449419443,-0.7154132200045534,-0.2900508461713592,0.0
2020-07-10,1.0,-0.34869495839823716,-1.3373352076288894,-0.12157592796626268,-0.7164241480186923,-0.27517951445613764,0.0
2020-07-13,1.0,-0.3470612818661905,-1.3402226359180882,-0.12024619125413168,-0.7156263059914137,-0.2760533414383952,0.0
2020-07-14,1.0,-0.3412644201578628,-1.343161809350334,-0.11433667273831209,-0.718161809350334,-0.2778536733454766,0.0
2020-07-15,1.0,-0.34659026222913736,-1.3372927023642365,-0.11388562103904974,-0.7181890630336609,-0.27892679594702285,0.0
2020-07-16,1.0,-0.33848543395082775,-1.3500397772474146,-0.09948100162897298,-0.7146266621206956,-0.28567640262151006,0.0
2020-07-17,1.0,-0.34107704551483686,-1.3510440747337704,-0.10092090802289007,-0.7121309735854777,-0.28453405085837724,0.0
2020-07-20,1.0,-0.3579385061417563,-1.3419928282597087,-0.1098268101014725,-0.7179751277943084,-0.28702220187685973,0.0
2020-07-21,1.0,-0.3414829506445953,-1.3478907620718588,-0.10145701426500876,-0.7224807384239835,-0.3008620032039057,0.0
2020-07-22,1.0,-0.3335495935579896,-1.3555699729038662,-0.09544708621150251,-0.7258329198946686,-0.30595733312979434,0.0
2020-07-23,1.0,-0.33756451921238767,-1.3551137449818391,-0.09818390365130951,-0.7278531829478112,-0.3046453832919136,0.0
2020-07-24,1.0,-0.339401124325978,-1.3557688630540365,-0.09583540479559448,-0.7267964358101648,-0.3064744349688325,0.0
2020-07-27,1.0,-0.3424374569658022,-1.3550225690459796,-0.096320097926708,-0.7293627113457273,-0.3021191951648688,0.0
2020-07-28,1.0,-0.34159041310923083,-1.3482522301772657,-0.09138941000804013,-0.7362456449328076,-0.31115280064320994,0.0
2020-07-29,1.0,-0.3466543466543466,-1.331254331254331,-0.09640409640409639,-0.7438592438592437,-0.3318703318703318,0.0
2020-07-30,1.0,-0.3459806826490168,-1.3247777735021358,-0.09693308192557817,-0.7445645899873014,-0.3357832762535114,0.0
2020-07-31,1.0,-0.3434502946500789,-1.3282363363247698,-0.09652197357778375,-0.745214343488811,-0.3382120710241497,0.0
2020-08-03,1.0,-0.33579932955727665,-1.3326397718953493,-0.09875544253072863,-0.7423419257889262,-0.3435826301390976,0.0
2020-08-04,1.0,-0.3340020060180542,-1.322274515855258,-0.09756191651878712,-0.7512537612838516,-0.35267340482987425,0.0
2020-08-05,1.0,-0.33542489735843206,-1.324463552560229,-0.10190564722286775,-0.7547060190564722,-0.3567665969478658,0.0
2020-08-06,1.0,-0.3381320088471538,-1.3356874005665285,-0.09995731636335417,-0.7569748942609911,-0.3496177874354895,0.0
2020-08-07,1.0,-0.3430685358255452,-1.3323987538940811,-0.10782710280373832,-0.7545171339563863,-0.35626947040498447,0.0
2020-08-10,1.0,-0.33326836114143144,-1.34227350693903,-0.10478715109932948,-0.7561593637922969,-0.3618431311398721,0.0
2020-08-11,1.0,-0.32895352464129757,-1.3451731129132876,-0.09864316905801622,-0.7552245789145353,-0.37090611353711794,0.0
2020-08-12,1.0,-0.3252979203987849,-1.34593815717735,-0.09116753641249319,-0.7564452060129293,-0.3755354778409533,0.0
2020-08-13,1.0,-0.3234458328467437,-1.3500330880921796,-0.08669080151037409,-0.7544085016933317,-0.3780995756938767,0.0
2020-08-14,1.0,-0.32157046038794107,-1.350315494274363,-0.08428760613850587,-0.7572641582924359,-0.38151437251694315,0.0
