Date,FATE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-1.1054115254863903,-0.3710430241693239,-1.02611026387541,-1.118720828134387,-0.0,0.0
2020-08-06,1.0,-1.1014947407270714,-0.3672725595128252,-1.0263886325890386,-1.1181952389739804,-0.0,0.0
2020-08-07,1.0,-1.10242774566474,-0.3763236994219653,-1.0289017341040463,-1.1166242774566473,-0.0,0.0
2020-08-10,1.0,-1.0958942112076937,-0.3835768448307749,-1.0274181616423155,-1.116746809691141,-0.0,0.0
2020-08-11,1.0,-1.0863940863940864,-0.38604758604758604,-1.0222222222222224,-1.1253869253869253,-0.0,0.0
2020-08-12,1.0,-1.085427135678392,-0.38273938499838644,-1.0184869300631598,-1.1235535475542853,-0.0,0.0
2020-08-13,1.0,-1.0807805868241374,-0.40288798671341575,-0.9982007750507473,-1.1315740911607306,-0.0,0.0
2020-08-14,1.0,-1.07834377302874,-0.4017593957258659,-0.9976050110537951,-1.1280397936624909,-0.0,0.0
2020-08-17,1.0,-1.0798068077276908,-0.4091536338546458,-0.9918583256669732,-1.1189972401103954,-0.0,0.0
2020-08-18,1.0,-1.0784160419445339,-0.40711953272317525,-0.9925033344064755,-1.1211424366462768,-0.0,0.0
2020-08-19,1.0,-1.0731102850061958,-0.40621414475193907,-0.9925650557620818,-1.117582266281151,-0.0,0.0
2020-08-20,1.0,-1.0718579360345064,-0.406827880512091,-0.9919698985912908,-1.1179736612673794,-0.0,0.0
2020-08-21,1.0,-1.069049366856304,-0.40979996329601764,-0.9894934850431273,-1.119700862543586,-0.0,0.0
2020-08-24,1.0,-1.0634204167236585,-0.3849450599553185,-1.0108056353440023,-1.100168695572881,-0.0,0.0
2020-08-25,1.0,-1.063156452644077,-0.39378025390446614,-1.024203123572929,-1.085487259110421,-0.0,0.0
2020-08-26,1.0,-1.056228373702422,-0.38886359497359313,-1.0291841194682207,-1.0786741941358586,-0.0,0.0
2020-08-27,1.0,-1.0421368765926464,-0.40471423370950127,-1.0254368401892973,-1.078085183836913,-0.0,0.0
2020-08-28,1.0,-1.042320819112628,-0.4027758816837315,-1.0260750853242322,-1.079499431171786,-0.0,0.0
2020-08-31,1.0,-1.0379574622466101,-0.39558296675887716,-1.0302934107296722,-1.0710625368464015,-0.0,0.0
2020-09-01,1.0,-1.0366947540092417,-0.3982513364138806,-1.0277249252514271,-1.0675455286762707,-0.0,0.0
2020-09-02,1.0,-1.0304184233192801,-0.3986581440681808,-1.030101092524593,-1.074164740015413,-0.0,0.0
2020-09-03,1.0,-1.0360544217687073,-0.3997732426303855,-1.0341950113378684,-1.065124716553288,-0.0,0.0
2020-09-04,1.0,-1.006015982760169,-0.4052707192242076,-1.008260752446799,-1.069991918829128,-0.0,0.0
2020-09-08,1.0,-1.00498249394021,-0.4077116437741269,-1.00785528323907,-1.0681838585151269,-0.0,0.0
2020-09-09,1.0,-0.9871892157300362,-0.4298531446681248,-0.9749140740079453,-1.0717314645359997,-0.0,0.0
2020-09-10,1.0,-0.9771019518918679,-0.4299942199101863,-0.9651416122004358,-1.0739851496154016,-0.0,0.0
2020-09-11,1.0,-0.971330784958663,-0.43657213974575515,-0.9658191839274602,-1.071117432660681,-0.0,0.0
2020-09-14,1.0,-0.9712005706388479,-0.4319468592572779,-0.9686148633587445,-1.0863537069234541,-0.0,0.0
2020-09-15,1.0,-0.9724819902456486,-0.43970647456262024,-0.9796411472549107,-1.0826435187256702,-0.0,0.0
2020-09-16,1.0,-0.9746988491334915,-0.43128386547848285,-0.9762661770632752,-1.0893824727956651,-0.006493215709103935,0.0
2020-09-17,1.0,-0.9736229287953425,-0.43184057321988356,-0.9755485893416929,-1.088804299149127,-0.008419167039856694,0.0
2020-09-18,1.0,-0.9693224058399391,-0.42908325495991767,-0.9777419499305835,-1.088808276232702,-0.013525012315822474,0.0
2020-09-21,1.0,-0.9641846043230126,-0.4419628814092482,-0.9932593358198895,-1.0833146092661663,-0.011054689255381297,0.0
2020-09-22,1.0,-0.9584929469556988,-0.4545946189553382,-0.9909865248546577,-1.0848168011176709,-0.01784668078777773,0.0
2020-09-23,1.0,-0.9446504355595265,-0.4397140942595488,-0.9872682599955328,-1.0681259772168863,-0.027518427518427518,0.0
2020-09-24,1.0,-0.9368875823980047,-0.42904863709246394,-0.9807589524318546,-1.069882415820417,-0.03732406912524497,0.0
2020-09-25,1.0,-0.9361768507376208,-0.43187591924054014,-0.9806123813344029,-1.068859473191603,-0.03939920666755805,0.0
2020-09-28,1.0,-0.9340248408493967,-0.4301295463651338,-0.9768508213506655,-1.0686907358767752,-0.04211369808128923,0.0
2020-09-29,1.0,-0.9337816173851086,-0.43137691485571783,-0.9776897043106518,-1.0688902743142144,-0.04141432133950837,0.0
2020-09-30,1.0,-0.9341085271317829,-0.43165820190679854,-0.9763432237369688,-1.070925777421367,-0.0421455938697318,0.0
2020-10-01,1.0,-0.9338975501113587,-0.4338084632516704,-0.9752338530066815,-1.0702004454342984,-0.04120267260579064,0.0
2020-10-02,1.0,-0.9220157033225392,-0.42709488533025775,-0.9692587499445504,-1.066273344275385,-0.05136849576365169,0.0
2020-10-05,1.0,-0.925302379159098,-0.42186876966018344,-0.9730627796730318,-1.0641088121926365,-0.04612112888219397,0.0
2020-10-06,1.0,-0.9309824125066619,-0.4258749333807071,-0.9829454610055072,-1.0665748800852728,-0.03490850950435247,0.0
2020-10-07,1.0,-0.9265208324089276,-0.43146825220748103,-0.9803434352398279,-1.0625637839996451,-0.03629586901539691,0.0
2020-10-08,1.0,-0.9279953917050692,-0.42848280751506557,-0.9862194257355548,-1.0580911024459412,-0.030264090747961717,0.0
2020-10-09,1.0,-0.9286726290622509,-0.43004516071902943,-0.9867174355795626,-1.058177632161516,-0.023864340742052598,0.0
2020-10-12,1.0,-0.9352077697458868,-0.43141602731828466,-0.9894895560778749,-1.0631070113974013,-0.01552175262761098,0.0
2020-10-13,1.0,-0.9226137772268461,-0.4384629006552152,-0.9885337347264034,-1.058349566141314,-0.019169470515317866,0.0
2020-10-14,1.0,-0.923836077181802,-0.4364489290139848,-0.9918127102141973,-1.0578420959461852,-0.015666489644184812,0.0
2020-10-15,1.0,-0.9254928017718715,-0.43893687707641194,-0.9931782945736434,-1.0581616832779623,-0.013909191583610188,0.0
2020-10-16,1.0,-0.9221803678262797,-0.4447152670064259,-0.9897185907378684,-1.0574783957456237,-0.017549302016397077,0.0
2020-10-19,1.0,-0.9206292931531133,-0.4437403057832927,-0.9880788832262354,-1.0584533569687569,-0.020695767781963217,0.0
2020-10-20,1.0,-0.9193698278532548,-0.4428463955392309,-0.9899544187281498,-1.0553613311501526,-0.017834225782183473,0.0
2020-10-21,1.0,-0.8935763888888889,-0.42265625,-0.9806423611111111,-1.0242621527777778,-0.019097222222222224,0.0
2020-10-22,1.0,-0.8911110147065204,-0.4312611166543751,-0.9882868422194265,-1.0159212181684092,-0.011626393648865559,0.0
2020-10-23,1.0,-0.8849569078088273,-0.4413249760598938,-0.9864629581265779,-1.0205884913380343,-0.019369722294767997,0.0
2020-10-26,1.0,-0.884710797754276,-0.440962701832267,-0.9866388127257693,-1.02002002002002,-0.01984593288941115,0.0
2020-10-27,1.0,-0.8839565217391303,-0.4397391304347826,-0.9898695652173913,-1.0215217391304348,-0.012739130434782607,0.0
2020-10-28,1.0,-0.8862608695652173,-0.43999999999999995,-0.9895652173913043,-1.0216521739130433,-0.010347826086956523,0.0
