Date,IVZ,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.2215887002721265,-0.45406245950498897,-0.1994298302449138,-0.6615912919528314,-0.7029609952053907,0.0
2020-08-24,1.0,-0.22474240165899814,-0.44673060721923397,-0.21155466269198367,-0.6635020413453439,-0.6937009915105955,0.0
2020-08-25,1.0,-0.22454206516453235,-0.44276219808721023,-0.2056086886043119,-0.6680823472199708,-0.7010212352082996,0.0
2020-08-26,1.0,-0.22426482508186624,-0.44262879745809425,-0.20918847064163668,-0.6684498913854036,-0.6977271990403009,0.0
2020-08-27,1.0,-0.21751668718812778,-0.44660099799105696,-0.20750437431145097,-0.6664182489793273,-0.7022227982632363,0.0
2020-08-28,1.0,-0.21592971991701249,-0.4476141078838175,-0.20682053941908715,-0.6685036307053942,-0.7028332468879669,0.0
2020-08-31,1.0,-0.21784810947532268,-0.4467864323237565,-0.21022764122186913,-0.6691095401777029,-0.6987807250794474,0.0
2020-09-01,1.0,-0.21593897094627496,-0.4519071579289077,-0.19558513228372018,-0.6788832981658822,-0.7039117026456745,0.0
2020-09-02,1.0,-0.2117456197274497,-0.450259571706684,-0.19519792342634654,-0.67809863724854,-0.7093445814406231,0.0
2020-09-03,1.0,-0.2120080529938953,-0.4476230679309001,-0.19431094947395763,-0.6798610209118067,-0.7133718664761657,0.0
2020-09-04,1.0,-0.16535050812350316,-0.45213282413101175,-0.15806848339698365,-0.7006278723541978,-0.7603081105573176,0.0
2020-09-08,1.0,-0.1588452327011457,-0.4513884393811898,-0.15557641271279696,-0.6989772800828533,-0.7716680691306881,0.0
2020-09-09,1.0,-0.16073452731806848,-0.4511124785439,-0.15759303041098555,-0.6990640282410856,-0.7701849272921593,0.0
2020-09-10,1.0,-0.15404015908429528,-0.452549552171242,-0.14747631519384358,-0.6993888834998545,-0.7799657257412617,0.0
2020-09-11,1.0,-0.1567219688884577,-0.45351055916690924,-0.14921897739400408,-0.6970990588920152,-0.7774651531321756,0.0
2020-09-14,1.0,-0.15254566653711624,-0.4427710843373494,-0.14878870319989637,-0.7023902059852313,-0.7922334499287473,0.0
2020-09-15,1.0,-0.1570804337271403,-0.4325295355235475,-0.14212655769541996,-0.7095970221718725,-0.7954361547175918,0.0
2020-09-16,1.0,-0.15810775806242713,-0.4321007641497216,-0.13939256572982772,-0.7096554850407978,-0.7986659759098562,0.0
2020-09-17,1.0,-0.15072219703348663,-0.43671869939762936,-0.13530669084785282,-0.7086275017812035,-0.8071766306107908,0.0
2020-09-18,1.0,-0.14485239314300527,-0.4347516121714897,-0.1374315434719207,-0.7091934281733044,-0.81431673093749,0.0
2020-09-21,1.0,-0.14411612234318297,-0.43562078797304293,-0.1381868843960601,-0.7080417314670814,-0.8140876101607049,0.0
2020-09-22,1.0,-0.1393785916041687,-0.44703094055387815,-0.13447615337164376,-0.7091652868413364,-0.8166293302165513,0.0
2020-09-23,1.0,-0.13596078304061293,-0.44433983702886076,-0.13693471415121902,-0.7079505242995812,-0.8212511768334252,0.0
2020-09-24,1.0,-0.12755813576362987,-0.4281451691369636,-0.12924464048259982,-0.7151104336263094,-0.8431874939188532,0.0
2020-09-25,1.0,-0.13016367887763053,-0.42647440893738625,-0.12954663548973758,-0.7173941283450247,-0.8440179267342166,0.0
2020-09-28,1.0,-0.12727095769530236,-0.42382559044900076,-0.12415650142745911,-0.7177848429794965,-0.8511873864521152,0.0
2020-09-29,1.0,-0.1293582453290008,-0.4265150284321689,-0.1206173842404549,-0.7187327376116978,-0.854199837530463,0.0
2020-09-30,1.0,-0.1292806550133212,-0.42705828838780946,-0.12099551627786082,-0.7181753200337904,-0.8535642341932549,0.0
2020-10-01,1.0,-0.12922717084104865,-0.4302699541954976,-0.11974141571646688,-0.717343988565117,-0.8519962316863204,0.0
2020-10-02,1.0,-0.13016924926095574,-0.4242601435857454,-0.11749991878634311,-0.7218269824253647,-0.8547899814832862,0.0
2020-10-05,1.0,-0.11517456602301542,-0.43843053117482605,-0.10226903322280737,-0.726220661855536,-0.8686691372472531,0.0
2020-10-06,1.0,-0.11573307355090111,-0.42945283325215133,-0.09654164637116415,-0.7301509985387238,-0.8753693781458028,0.0
2020-10-07,1.0,-0.105458297062901,-0.4324402746880743,-0.09588290292420286,-0.7113518393139246,-0.8789051165489893,0.0
2020-10-08,1.0,-0.10716361992119372,-0.4330469607906466,-0.10015502874491311,-0.7112912602545055,-0.87810864931206,0.0
2020-10-09,1.0,-0.10628815037302587,-0.4318057035816943,-0.09940897199883732,-0.7103962794302877,-0.8817943997674643,0.0
2020-10-12,1.0,-0.10763664556144205,-0.432194081922729,-0.09972218632898308,-0.7112029978033337,-0.8796356118361545,0.0
2020-10-13,1.0,-0.10409065960675426,-0.43395860911116135,-0.10044232073095921,-0.7103929228683047,-0.8797339618377297,0.0
2020-10-14,1.0,-0.10887566308707466,-0.433917712511321,-0.10945788588433175,-0.7079505757536552,-0.8744016043472637,0.0
2020-10-15,1.0,-0.1068840579710145,-0.4309006211180125,-0.11041019668737061,-0.7076539855072463,-0.8791407867494824,0.0
2020-10-16,1.0,-0.10579100614687804,-0.43338725331607897,-0.108637981235846,-0.7068909737948884,-0.88049175024264,0.0
2020-10-19,1.0,-0.10695567777418312,-0.4351342607570366,-0.1128760918796506,-0.7059851180847623,-0.8742478162406989,0.0
2020-10-20,1.0,-0.10518149788279407,-0.4344312635355723,-0.11365032162135953,-0.7036881404143907,-0.8754565730355239,0.0
2020-10-21,1.0,-0.10541457895587522,-0.4342007434944238,-0.11278487150476806,-0.7044771294650073,-0.875707127848715,0.0
2020-10-22,1.0,-0.1053737713398862,-0.43530134505949303,-0.11378039317123642,-0.7036989136057941,-0.8751616658044491,0.0
2020-10-23,1.0,-0.10621786788243281,-0.43405438613509234,-0.11530377986872312,-0.7033659908817539,-0.8744462767161381,0.0
2020-10-26,1.0,-0.10585192369867441,-0.43330100226317486,-0.11561590688651793,-0.7026511477529905,-0.8756547041707081,0.0
2020-10-27,1.0,-0.10212518571151735,-0.43133518506556423,-0.11943672889348232,-0.7027969769394742,-0.8740391447580906,0.0
2020-10-28,1.0,-0.11148473874806,-0.4321973616140714,-0.12244568028970512,-0.7051539058458355,-0.8620344024831869,0.0
2020-10-29,1.0,-0.10067698259187621,-0.4295293359123147,-0.11750483558994199,-0.7056092843326887,-0.870373952288846,0.0
2020-10-30,1.0,-0.09885894791129447,-0.42844249613202684,-0.11977823620422898,-0.7056150077359463,-0.8706162970603404,0.0
2020-11-02,1.0,-0.1009899074581627,-0.4291748621545803,-0.11998194305613774,-0.706155483184471,-0.8681198207203431,0.0
2020-11-03,1.0,-0.10224012892828363,-0.42652699435938757,-0.11777598710717163,-0.7063980660757453,-0.8702659145850121,0.0
2020-11-04,1.0,-0.1017265816260791,-0.42475196495297,-0.11718850663574283,-0.7069320963793325,-0.870603015075377,0.0
2020-11-05,1.0,-0.07999999999999999,-0.4371405622489959,-0.09963052208835341,-0.7084979919678714,-0.8876144578313253,0.0
2020-11-06,1.0,-0.07992033664193249,-0.43686357649930946,-0.09967556454980567,-0.7086826635829239,-0.8870900388680095,0.0
