Date,IWF,IWM,MA,MTUM,SPY,VLUE,VXX
2020-07-28,-0.4079054103881419,-0.09124652786313021,1.0,-0.4005063788992404,-0.4333472628499791,-0.1251689978122465,0.0
2020-07-29,-0.4085783227458512,-0.09043679519377554,1.0,-0.4001575811296597,-0.4331511301521643,-0.129881321711725,0.0
2020-07-30,-0.40788211272110014,-0.08915348471057098,1.0,-0.3987797977810032,-0.43110531624394205,-0.1331644074884991,0.0
2020-07-31,-0.40770821027761367,-0.09101201023823587,1.0,-0.39865130931285686,-0.4305965741287655,-0.13314628863949596,0.0
2020-08-03,-0.40215572398858157,-0.09444827246776256,1.0,-0.40067920070873114,-0.42809331627128655,-0.13547101092627228,0.0
2020-08-04,-0.4017178155686264,-0.09371692958925011,1.0,-0.4002904043511431,-0.42859252331848496,-0.13671153988137721,0.0
2020-08-05,-0.4013926822666765,-0.09391993307251299,1.0,-0.40016239757879973,-0.42858197386875324,-0.1364877832730494,0.0
2020-08-06,-0.4036615756618718,-0.10844086950085126,1.0,-0.39672826864714156,-0.43206099336277726,-0.12650201090577118,0.0
2020-08-07,-0.4038380794783768,-0.110375657586011,1.0,-0.39716960162019316,-0.43043789671268734,-0.12796068067870286,0.0
2020-08-10,-0.4048165987402742,-0.10979375077189084,1.0,-0.39757935037668274,-0.4303816228232679,-0.1274793133259232,0.0
2020-08-11,-0.4090470893585465,-0.11120998640464713,1.0,-0.40064268940798414,-0.43020640217525646,-0.1207514522308738,0.0
2020-08-12,-0.4042263964409293,-0.11102323282254078,1.0,-0.39028670291646067,-0.43546712802768167,-0.1305734058329214,0.0
2020-08-13,-0.4008200163015289,-0.11608664509595673,1.0,-0.37989972089806606,-0.4365104848469879,-0.13658705263417886,0.0
2020-08-14,-0.4000148199377563,-0.11579311366892259,1.0,-0.3792175072864694,-0.4370399644321494,-0.1379489206145334,0.0
2020-08-17,-0.4003804441809333,-0.11717186689394501,1.0,-0.378937226710146,-0.43627559969366836,-0.13767632599619556,0.0
2020-08-18,-0.4004692516670783,-0.11780686589281304,1.0,-0.3779204741911583,-0.4362064707335145,-0.13734255371696716,0.0
2020-08-19,-0.3998715827426963,-0.11821796359864668,1.0,-0.3779171708690391,-0.43600128417257306,-0.13752994344701555,0.0
2020-08-20,-0.399056743542891,-0.11845029384167119,1.0,-0.377598893772532,-0.4356017581115117,-0.13855005185441255,0.0
2020-08-21,-0.3954532005128711,-0.120598678370648,1.0,-0.3677877502712299,-0.43443633494427464,-0.14745043889929974,0.0
2020-08-24,-0.39004251345440244,-0.12680313567444032,1.0,-0.3503305236772909,-0.42955790922271647,-0.1607156021920232,0.0
2020-08-25,-0.38879878108719157,-0.1323355942199941,1.0,-0.3446131917821685,-0.4292489924309446,-0.16251351617025458,0.0
2020-08-26,-0.3899270682415343,-0.1322594111435798,1.0,-0.3408638852736783,-0.4279399847751885,-0.1646244137219753,0.0
2020-08-27,-0.3870928148857304,-0.13390774971156444,1.0,-0.3401085008714437,-0.4271301274026069,-0.16653165427007388,0.0
2020-08-28,-0.38571077829609623,-0.13496194451264423,1.0,-0.3393567395040511,-0.42843113184384973,-0.16670758654554382,0.0
2020-08-31,-0.3851181992431316,-0.13530250159728704,1.0,-0.3383791222293212,-0.4292524696515457,-0.16931242935076424,0.0
2020-09-01,-0.38429762226757486,-0.1381396149401264,1.0,-0.3284319752145369,-0.43613071381150265,-0.1718507954461629,0.0
2020-09-02,-0.37971634343583316,-0.13477373841653761,1.0,-0.3285647567780154,-0.4357594081065801,-0.17921490548877908,0.0
2020-09-03,-0.3778956936153487,-0.13700346377772865,1.0,-0.3301152135996266,-0.4335372294691331,-0.17802834893261604,0.0
2020-09-04,-0.3727941176470589,-0.13575980392156864,1.0,-0.3245588235294118,-0.43615196078431373,-0.18169117647058824,0.0
2020-09-08,-0.37707653424287785,-0.13810026255735774,1.0,-0.3258655804480652,-0.4354526047162172,-0.1773120997227198,0.0
2020-09-09,-0.36891303283903487,-0.1419028042871825,1.0,-0.31395291929721525,-0.4359614349336857,-0.18629178290021045,0.0
2020-09-10,-0.36851761252446186,-0.1432485322896282,1.0,-0.3119373776908023,-0.4357142857142857,-0.18676614481409,0.0
2020-09-11,-0.3667098540592075,-0.14344733175251181,1.0,-0.3112181289265896,-0.43562226513799596,-0.18759625491969592,0.0
2020-09-14,-0.36771717072932203,-0.14530207085401334,1.0,-0.31158162392117555,-0.4351482848830102,-0.18520329576293978,0.0
2020-09-15,-0.3666560673140425,-0.1476897487953428,1.0,-0.3117188073282293,-0.43399456987011714,-0.1859697184648876,0.0
2020-09-16,-0.36592226597852406,-0.1479343492405156,1.0,-0.3096152434997431,-0.433896729692048,-0.1886603233617885,0.0
2020-09-17,-0.3610221298447243,-0.15080083139748138,1.0,-0.3070546521579655,-0.43293801198190496,-0.19347108448465583,0.0
2020-09-18,-0.3595717114430293,-0.15080548561370916,1.0,-0.30691568680176984,-0.43219986799325305,-0.19507663725034835,0.0
2020-09-21,-0.3595873667742251,-0.15082624425540236,1.0,-0.30683484892930474,-0.4321404126332258,-0.19512075877578958,0.0
2020-09-22,-0.35725993883792045,-0.155131498470948,1.0,-0.30549235474006114,-0.43199999999999994,-0.1965749235474006,0.0
2020-09-23,-0.35972983555207516,-0.15634788566953797,1.0,-0.3041552466718872,-0.43294831636648395,-0.19396045418950664,0.0
2020-09-24,-0.3590960230885878,-0.15460059678129434,1.0,-0.30296433987183874,-0.4338893508780512,-0.195250207895123,0.0
2020-09-25,-0.35915441266423626,-0.15492647598541753,1.0,-0.30217024295955563,-0.4336081818404247,-0.19686330160749677,0.0
2020-09-28,-0.3574065471970271,-0.15365621103586535,1.0,-0.2993667946116422,-0.4338068112363396,-0.20057208517712638,0.0
2020-09-29,-0.3578430174289276,-0.15277811728470508,1.0,-0.2987362194138209,-0.43393874208609357,-0.20112933584296855,0.0
2020-09-30,-0.3579094042584399,-0.15244334710440757,1.0,-0.29901972767497004,-0.4338132837900604,-0.2013836262742318,0.0
2020-10-01,-0.35765959526835467,-0.1558314595757161,1.0,-0.2982451852576009,-0.4330335321145762,-0.19926190243425554,0.0
2020-10-02,-0.35520113328285663,-0.15543560559802652,1.0,-0.2981462032581882,-0.4322594826954546,-0.2013531006521261,0.0
2020-10-05,-0.35414326871429275,-0.1559402314566141,1.0,-0.29703598808535575,-0.4323453293617852,-0.20206064749255334,0.0
2020-10-06,-0.3463155081513156,-0.1519716222454384,1.0,-0.2847250905026847,-0.4304283388809252,-0.21616171432736458,0.0
2020-10-07,-0.34625756140223013,-0.15205402910380683,1.0,-0.2841872555450283,-0.4307995044092996,-0.21609212156548357,0.0
2020-10-08,-0.3436067799898155,-0.15233153083246442,1.0,-0.278183273115255,-0.4322607240718737,-0.21850675331603578,0.0
2020-10-09,-0.3445842729322761,-0.15222715259086833,1.0,-0.2785819936470988,-0.4318033025387357,-0.21755049586576464,0.0
2020-10-12,-0.3455709401294891,-0.15284075753534276,1.0,-0.27978369989572976,-0.4336429108368292,-0.21307500181866681,0.0
2020-10-13,-0.33872062030530653,-0.15674824327598738,1.0,-0.2803489217349164,-0.4315725708747274,-0.21567724739520233,0.0
2020-10-14,-0.33788172564226854,-0.15702859912748424,1.0,-0.2779447406689287,-0.4334464372273388,-0.2173776054289869,0.0
2020-10-15,-0.33770420282127106,-0.15715739977701293,1.0,-0.27824906684764167,-0.4330554074361336,-0.21765475786514132,0.0
2020-10-16,-0.3394684514282943,-0.155584654929919,1.0,-0.2787235074445899,-0.43365342645133126,-0.2175420728454338,0.0
2020-10-19,-0.338860204106368,-0.15402516180641407,1.0,-0.27447700773277095,-0.4339805589896492,-0.22269895522749858,0.0
2020-10-20,-0.337634981356835,-0.15391506464577986,1.0,-0.2703743160137524,-0.4337804464674834,-0.22548544864655465,0.0
2020-10-21,-0.33769944071859187,-0.15441977580321042,1.0,-0.27053724911023413,-0.4333341403772123,-0.22516524223422027,0.0
2020-10-22,-0.3380864765409384,-0.153367549508546,1.0,-0.2699607805161478,-0.43439209800029055,-0.22514888878129086,0.0
2020-10-23,-0.3397327264804145,-0.15201181426427154,1.0,-0.27061443858035156,-0.43470682225342566,-0.22393841088461724,0.0
2020-10-26,-0.33861985472154965,-0.14905569007263922,1.0,-0.27087167070217916,-0.4338983050847458,-0.228861985472155,0.0
2020-10-27,-0.3395115569123419,-0.1483500508794883,1.0,-0.26871638319523183,-0.4365944662499394,-0.22963609051703252,0.0
2020-10-28,-0.34023016353725016,-0.1485160508782556,1.0,-0.26810417928528163,-0.4365838885523925,-0.2293397940642035,0.0
2020-10-29,-0.35012674271229405,-0.14694842546553574,1.0,-0.2684020668811543,-0.44891293750609346,-0.22296967924344352,0.0
2020-10-30,-0.34945895886137646,-0.14612984987326963,1.0,-0.26915578085396763,-0.4489422889452135,-0.22341099629557418,0.0
2020-11-02,-0.3479118951318162,-0.14511963354612348,1.0,-0.2687978168705229,-0.44946640027289114,-0.22525705374981728,0.0
2020-11-03,-0.3507524472799883,-0.14155262260750986,1.0,-0.2660595139531486,-0.4497881459114596,-0.22695173622948425,0.0
2020-11-04,-0.35110992113718237,-0.1391052477850258,1.0,-0.2655535001460423,-0.4501022295784247,-0.22816668289358388,0.0
2020-11-05,-0.3526733541098559,-0.1382450331125828,1.0,-0.26667802882742503,-0.4504041682898325,-0.22677249707830152,0.0
2020-11-06,-0.3520132430984956,-0.1379814012366717,1.0,-0.26632260577438044,-0.45038706850382204,-0.22766444325429672,0.0
