Date,IWF,IWM,MTUM,SE,SPY,VLUE,VXX
2020-07-13,-0.7357860547005434,-0.01797043377955863,-0.6085056005828249,1.0,-0.6732841574841393,-0.0,0.0
2020-07-14,-0.7433386056697895,-0.02232631707020319,-0.6158595936245286,1.0,-0.6602080545078477,-0.0,0.0
2020-07-15,-0.7467145290825018,-0.019804088586030662,-0.6152956923825748,1.0,-0.6602579703090776,-0.0,0.0
2020-07-16,-0.7498402458692147,-0.013267200194747895,-0.6165292273985943,1.0,-0.6632991510209051,-0.0,0.0
2020-07-17,-0.7560510132985974,-0.01705492108691042,-0.6146738965799279,1.0,-0.6415134349156342,-0.0,0.0
2020-07-20,-0.7420975066919305,-0.024301482751360945,-0.6090107973172125,1.0,-0.6321693885530392,-0.0,0.0
2020-07-21,-0.7506252448247808,-0.014975743514026576,-0.6185855907433634,1.0,-0.6290414921505408,-0.0,0.0
2020-07-22,-0.7463324999246921,-0.018616140012651744,-0.6160797662439378,1.0,-0.6313221074193451,-0.0,0.0
2020-07-23,-0.7468029919169984,-0.021594884787067194,-0.6177765713596333,1.0,-0.6298709132585354,-0.0,0.0
2020-07-24,-0.7523168412473209,-0.01430857004860084,-0.6225133576840644,1.0,-0.6295468952817943,-0.0,0.0
2020-07-27,-0.7509361033941298,-0.01654789225751902,-0.6236562386761686,1.0,-0.6285481338325885,-0.0,0.0
2020-07-28,-0.76072912559522,-0.0154681386673137,-0.6315550028813199,1.0,-0.6252160989960874,-0.0,0.0
2020-07-29,-0.7582150348056055,-0.018481928443323102,-0.6318509286561085,1.0,-0.6312429704836308,-0.0,0.0
2020-07-30,-0.7578269715465671,-0.019677507515714676,-0.6298928061704777,1.0,-0.6292247426437096,-0.0,0.0
2020-07-31,-0.7630555048939145,-0.01939327618700225,-0.63073743084686,1.0,-0.6265122499848015,-0.0,0.0
2020-08-03,-0.7527362276541408,-0.02848717013255503,-0.6351392435850663,1.0,-0.6238903076735984,-0.0,0.0
2020-08-04,-0.7541500060584029,-0.03959166363746516,-0.638495092693566,1.0,-0.5969344480794863,-0.0,0.0
2020-08-05,-0.7534325288816306,-0.041129861489142924,-0.6376338232625658,1.0,-0.5920885501723825,-0.0,0.0
2020-08-06,-0.7554618278917343,-0.05343488287413521,-0.6332382570700327,1.0,-0.5922138609054497,-0.0,0.0
2020-08-07,-0.7464212678936606,-0.06690474010316516,-0.6463999023288466,1.0,-0.5924671122913042,-0.0,0.0
2020-08-10,-0.7721740733911119,-0.045423812158092075,-0.6600897412256439,1.0,-0.5956112852664577,-0.0,0.0
2020-08-11,-0.78302585302647,-0.03782316283087555,-0.6719935830196829,1.0,-0.5922440920589869,-0.0,0.0
2020-08-12,-0.7826127181891075,-0.037963362733608834,-0.6697711712823043,1.0,-0.593597730216493,-0.0,0.0
2020-08-13,-0.7842126385330164,-0.03837248788318464,-0.6718735529281018,1.0,-0.5926589077887199,-0.0,0.0
2020-08-14,-0.783093114410049,-0.03848646646708435,-0.6714916206289929,1.0,-0.5932532946513996,-0.0,0.0
2020-08-17,-0.7798558047818585,-0.03527853093418782,-0.6720791225043135,1.0,-0.5938809465122011,-0.0,0.0
2020-08-18,-0.7815502486947388,-0.03528066977663814,-0.685872285211159,1.0,-0.5867033272575612,-0.0,0.0
2020-08-19,-0.8050079416985891,-0.022610483042137718,-0.6908654894266405,1.0,-0.5959076894328693,-0.0,0.0
2020-08-20,-0.8040523690773068,-0.025374064837905237,-0.6909600997506234,1.0,-0.596851620947631,-0.0,0.0
2020-08-21,-0.795470783759436,-0.03901711658538101,-0.671460967351123,1.0,-0.6004783945823368,-0.0,0.0
2020-08-24,-0.7951473244876347,-0.042951473244876345,-0.6789073693390643,1.0,-0.5976764467700741,-0.0,0.0
2020-08-25,-0.79539084397384,-0.04107754593584553,-0.6774213640610401,1.0,-0.6003737153534725,-0.0,0.0
2020-08-26,-0.7954021556289328,-0.03987290511494611,-0.6798953336240733,1.0,-0.5998691670300915,-0.0,0.0
2020-08-27,-0.7921362306207583,-0.04336591743976091,-0.6775730029263434,1.0,-0.6000560363613723,-0.0,0.0
2020-08-28,-0.7982584813208078,-0.041509316188633315,-0.6815642458100559,1.0,-0.5996691738709778,-0.0,0.0
2020-08-31,-0.7990699416372773,-0.03838831497144284,-0.6854030773072002,1.0,-0.5981398832745545,-0.0,0.0
2020-09-01,-0.7991384961138684,-0.040765365046664795,-0.679370727596217,1.0,-0.6021163030246277,-0.0,0.0
2020-09-02,-0.8036898061288307,-0.04321450906816761,-0.679549718574109,1.0,-0.60046904315197,-0.0,0.0
2020-09-03,-0.8093238924744658,-0.04652547152077198,-0.687292436869478,1.0,-0.589855254088602,-0.0,0.0
2020-09-04,-0.8000748432968472,-0.04752549349798858,-0.6761468176006487,1.0,-0.5947235475722705,-0.0,0.0
2020-09-08,-0.7952670091857388,-0.04695625097306554,-0.6769733769266698,1.0,-0.5946131091390316,-0.0,0.0
2020-09-09,-0.7854374050299253,-0.05160169938288833,-0.6684652835922722,1.0,-0.5955592768319534,-0.0,0.0
2020-09-10,-0.7805912397461693,-0.054976009905587375,-0.6608884073672806,1.0,-0.5990403962234948,-0.0,0.0
2020-09-11,-0.7691668717696284,-0.05611617031749938,-0.6532426778242678,1.0,-0.5980187053901058,-0.0,0.0
2020-09-14,-0.7688592173270982,-0.05623923209451145,-0.6532119123800149,1.0,-0.5982032980556239,-0.0,0.0
2020-09-15,-0.765868245013718,-0.06532260550571843,-0.6576959832300626,1.0,-0.5938222509941736,-0.0,0.0
2020-09-16,-0.7630063144925304,-0.06982904666563992,-0.6540582165408902,1.0,-0.5933158786385339,-0.0,0.0
2020-09-17,-0.7620381773399015,-0.07059729064039409,-0.6535098522167488,1.0,-0.5926724137931035,-0.0,0.0
2020-09-18,-0.7573798750269338,-0.06947394342352325,-0.656693446609413,1.0,-0.5946378551420568,-0.0,0.0
2020-09-21,-0.7566378488139557,-0.07048580131064824,-0.6563086484324524,1.0,-0.5932375473033259,-0.0,0.0
2020-09-22,-0.7555799487742408,-0.06089157214294427,-0.6512989388949872,1.0,-0.581381875838517,-0.0,0.0
2020-09-23,-0.7506629682689671,-0.06212088883469991,-0.6540982107477064,1.0,-0.5812479044106441,-0.0,0.0
2020-09-24,-0.7485724699307497,-0.057070829789818985,-0.6471874620337748,1.0,-0.5844976309075447,-0.0,0.0
2020-09-25,-0.748093690190479,-0.06021204848558496,-0.6455023240270984,1.0,-0.5841358568520825,-0.0,0.0
2020-09-28,-0.7476111026846656,-0.05939632944031549,-0.6419535871378735,1.0,-0.5845897163658426,-0.0,0.0
2020-09-29,-0.7467636804608156,-0.05790510838259815,-0.6429892375322117,1.0,-0.5840230407761104,-0.0,0.0
2020-09-30,-0.747942543047162,-0.05827689878222842,-0.6408940447629748,1.0,-0.5897537125330256,-0.0,0.0
2020-10-01,-0.7474873227461816,-0.06422129778641483,-0.638083381410743,1.0,-0.5866456138220023,-0.0,0.0
2020-10-02,-0.7444103995388769,-0.06643812759760945,-0.6385341140066135,1.0,-0.5843218153687468,-0.0,0.0
2020-10-05,-0.744432983435471,-0.06656149505491171,-0.6380984163582306,1.0,-0.5847035980826406,-0.0,0.0
2020-10-06,-0.7448271683480263,-0.06213456935987155,-0.6327062316337969,1.0,-0.5898088400133297,-0.0,0.0
2020-10-07,-0.7386215470450892,-0.07604839443282088,-0.6324327602413656,1.0,-0.5851299311683192,-0.0,0.0
2020-10-08,-0.737710876215283,-0.07505224581276312,-0.6298573462155859,1.0,-0.5861223006330072,-0.0,0.0
2020-10-09,-0.7384168130337351,-0.0743746593180304,-0.6302767851735207,1.0,-0.5852159166616195,-0.0,0.0
2020-10-12,-0.7356742848494022,-0.07540487361888906,-0.6301801120024217,1.0,-0.5858332072044802,-0.0,0.0
2020-10-13,-0.7229485818292128,-0.08906415895646898,-0.6329743667526164,1.0,-0.5885332928863947,-0.0,0.0
2020-10-14,-0.7251229433549876,-0.08803351344787809,-0.6377572703539555,1.0,-0.5847246675975958,-0.0,0.0
2020-10-15,-0.7268887133045645,-0.08919346015924147,-0.6380903178751595,1.0,-0.5847869689418342,-0.0,0.0
2020-10-16,-0.7252530164422698,-0.09488496489681793,-0.6341974895906148,1.0,-0.5848706804850622,-0.0,0.0
2020-10-19,-0.7268085106382979,-0.09316109422492401,-0.6410030395136778,1.0,-0.5785106382978723,-0.0,0.0
2020-10-20,-0.7261684229706338,-0.09383825807039387,-0.6391630477694432,1.0,-0.5776671019466124,-0.0,0.0
2020-10-21,-0.7268501640539555,-0.0933284724753919,-0.637379997569571,1.0,-0.5805079596548791,-0.0,0.0
2020-10-22,-0.7273058694859642,-0.09232592052497265,-0.6363470652570179,1.0,-0.5820269777615749,-0.0,0.0
2020-10-23,-0.7384999695363431,-0.080210808505453,-0.6427831596904893,1.0,-0.5848412843477732,-0.0,0.0
2020-10-26,-0.7374410467062225,-0.0798417769663776,-0.643420051726761,1.0,-0.5820477711851514,-0.0,0.0
2020-10-27,-0.7055985117144352,-0.07598395442125458,-0.6130748212313237,1.0,-0.5121504563688158,-0.0,0.0
2020-10-28,-0.7128986307741504,-0.06444954795197534,-0.6253379458705195,1.0,-0.5043751271839297,-0.0,0.0
