Date,IWF,IWM,MTUM,SLGN,SPY,VLUE,VXX
2020-08-06,-0.11633147428313899,-0.012562672525491522,-0.2543330892156311,1.0,-0.3607120725592925,-0.13385161399357784,0.0
2020-08-07,-0.11864725576496256,-0.014953165556934883,-0.2549749840123387,1.0,-0.3575405334236166,-0.1348041981717639,0.0
2020-08-10,-0.11397715941374574,-0.018682621211266015,-0.25382401083704914,1.0,-0.35807416605520115,-0.13685537431092545,0.0
2020-08-11,-0.11732400458914029,-0.015460136545731536,-0.25945569786905903,1.0,-0.35846075720814763,-0.1300946039985706,0.0
2020-08-12,-0.11861856213084536,-0.01469094465971935,-0.261747112599225,1.0,-0.3585831985252624,-0.127421842669576,0.0
2020-08-13,-0.11675088760731125,-0.016005109612458438,-0.2573215862341029,1.0,-0.3586872804463397,-0.1297691281723743,0.0
2020-08-14,-0.11784157522921988,-0.016515105967232824,-0.2581542161430933,1.0,-0.3582594318352622,-0.12810010521569218,0.0
2020-08-17,-0.11748243867623304,-0.015232335374328537,-0.25840501859434284,1.0,-0.357969272378949,-0.1291273806393449,0.0
2020-08-18,-0.11758188100961539,-0.01513671875,-0.25698617788461536,1.0,-0.35843599759615385,-0.1298640324519231,0.0
2020-08-19,-0.11810565073639914,-0.016249624286143672,-0.2551848512173129,1.0,-0.35709723474601746,-0.1319507063420499,0.0
2020-08-20,-0.11799515320020292,-0.01581785050064812,-0.25528357536022245,1.0,-0.35757359433412866,-0.1319343991283275,0.0
2020-08-21,-0.1146549457154664,-0.016604680867049852,-0.2526015252263421,1.0,-0.3581088696044179,-0.13640632630827607,0.0
2020-08-24,-0.11525239052431856,-0.01542334354041818,-0.2571997520241965,1.0,-0.35830625011741285,-0.13240405027145838,0.0
2020-08-25,-0.11528346545440883,-0.014915279708456998,-0.2572791824773641,1.0,-0.35841755269188863,-0.13260322350377576,0.0
2020-08-26,-0.11437963745656053,-0.014896214896214895,-0.25774396543627315,1.0,-0.35861745092514324,-0.13282614821076358,0.0
2020-08-27,-0.10953864634558354,-0.017830999662149478,-0.25547130147528063,1.0,-0.35780247006269,-0.13630391531213634,0.0
2020-08-28,-0.10777196240643817,-0.020616429361997483,-0.2540566904909299,1.0,-0.3581893559945223,-0.13529180032641117,0.0
2020-08-31,-0.10795145467164376,-0.02068991390144623,-0.25401887040198085,1.0,-0.358199996248429,-0.1349252499484159,0.0
2020-09-01,-0.10735183795948987,-0.02061140285071268,-0.25292573143285824,1.0,-0.3594336084021005,-0.13516504126031506,0.0
2020-09-02,-0.10574273018729961,-0.019329921067926577,-0.2529201117423177,1.0,-0.35915030841629636,-0.13772803119785515,0.0
2020-09-03,-0.10579671983147758,-0.014087421005115858,-0.2504325910321998,1.0,-0.3644673487812218,-0.1460464941318086,0.0
2020-09-04,-0.10117907701550824,-0.012166272389320717,-0.24897675641170067,1.0,-0.3676730126544253,-0.14751605272051369,0.0
2020-09-08,-0.09955880972496012,-0.01274758284051441,-0.2471604242936262,1.0,-0.3656998028724303,-0.15225758002440629,0.0
2020-09-09,-0.10510052192263486,-0.011983494432197163,-0.2527839014188005,1.0,-0.36638215288376386,-0.14792832513707532,0.0
2020-09-10,-0.10219403883787445,-0.011967484570224295,-0.24896507601987056,1.0,-0.36655125696221585,-0.15200210748155954,0.0
2020-09-11,-0.1016891764794402,-0.012527745382039804,-0.24897483164666492,1.0,-0.36595688649787445,-0.15191302057860878,0.0
2020-09-14,-0.0991856769413048,-0.01017433659940195,-0.2483967427077652,1.0,-0.36695315291595354,-0.15594380606698885,0.0
2020-09-15,-0.10280233214218545,-0.0021252586044762083,-0.24194094414143316,1.0,-0.37432762836185823,-0.15956366372014294,0.0
2020-09-16,-0.10278477206960052,-0.005430493442068474,-0.24040738096132888,1.0,-0.37184787102108313,-0.15857416663534896,0.0
2020-09-17,-0.10258000263073828,-0.005543341413458105,-0.24026157055076383,1.0,-0.37172332149501097,-0.15900933912095758,0.0
2020-09-18,-0.10165351371664788,-0.005355129650507328,-0.24045471627207815,1.0,-0.3712889891018414,-0.16024051108605786,0.0
2020-09-21,-0.09941948937609198,-0.0076274211426102315,-0.2437017415318717,1.0,-0.3684081985383907,-0.1595183076894174,0.0
2020-09-22,-0.09282883562936402,-0.023381770145310433,-0.2362709945272693,1.0,-0.37195697301377617,-0.16270994527269295,0.0
2020-09-23,-0.09420180438639539,-0.024178022724698957,-0.2354573251292892,1.0,-0.37240949756521086,-0.16120569249933941,0.0
2020-09-24,-0.09170248058508633,-0.02103596471386564,-0.23395913443414007,1.0,-0.37368996456307024,-0.16453668099223404,0.0
2020-09-25,-0.09237091635719268,-0.02039700642826173,-0.23390578166531567,1.0,-0.37393255037985185,-0.16451448715290215,0.0
2020-09-28,-0.09299781181619254,-0.02090092809175281,-0.2351165773787067,1.0,-0.37433034030030937,-0.16300083000075455,0.0
2020-09-29,-0.094144704596011,-0.019190890924857668,-0.2328922067639407,1.0,-0.37420352147193003,-0.16472495569882742,0.0
2020-09-30,-0.09424893027464139,-0.018171193756950855,-0.23402009387193454,1.0,-0.3731692145294151,-0.16538802284594067,0.0
2020-10-01,-0.09433997814372387,-0.01650525681124468,-0.23361721370162417,1.0,-0.37287560764216,-0.1668236801447036,0.0
2020-10-02,-0.09679058823529411,-0.015284705882352942,-0.2320564705882353,1.0,-0.37304470588235294,-0.16515764705882352,0.0
2020-10-05,-0.09094328975829964,-0.01944888554500141,-0.22665287313081917,1.0,-0.3741183109188376,-0.1697733471268692,0.0
2020-10-06,-0.09163406560337044,-0.018958772193800783,-0.22724195004513992,1.0,-0.374172434547096,-0.16880454408666865,0.0
2020-10-07,-0.09001372103076895,-0.02071311768133376,-0.22658496701313838,1.0,-0.3728173223314475,-0.16946412796270888,0.0
2020-10-08,-0.09088690297386604,-0.019469059777711024,-0.23071868428957645,1.0,-0.3691799339140883,-0.16720486632622408,0.0
2020-10-09,-0.0900009388789785,-0.020016899821612994,-0.23049478922166933,1.0,-0.3704253121772604,-0.16683879447939162,0.0
2020-10-12,-0.08858810940697216,-0.01950477763802587,-0.23034034804482909,1.0,-0.3698586419868967,-0.16899134581088437,0.0
2020-10-13,-0.09263122286745222,-0.017496382326962472,-0.22991486722670126,1.0,-0.3712766157373476,-0.16799158068820358,0.0
2020-10-14,-0.09279338532368693,-0.017081649910739453,-0.2308559616649441,1.0,-0.3711735412947477,-0.1672836606220051,0.0
2020-10-15,-0.09341195913461539,-0.017164963942307696,-0.22981144831730774,1.0,-0.3713003305288462,-0.16631610576923078,0.0
2020-10-16,-0.09259259259259259,-0.01900683645105552,-0.22804447449477874,1.0,-0.3707084366313575,-0.1677935542032905,0.0
2020-10-19,-0.0917639551034198,-0.01724914598896355,-0.22369458312999735,1.0,-0.37099740981268065,-0.17324223882277862,0.0
2020-10-20,-0.09288548699527956,-0.017095142271453558,-0.2241927293927369,1.0,-0.37547251424595185,-0.1710078423259925,0.0
2020-10-21,-0.09340349558353693,-0.019206915993234354,-0.22251456493140387,1.0,-0.37419657959030256,-0.1700056380379628,0.0
2020-10-22,-0.09622254313293303,-0.027570874819487726,-0.23297484228927567,1.0,-0.3773086569886752,-0.1660522915558258,0.0
2020-10-23,-0.10205324351582272,-0.023101368194706092,-0.236513101558486,1.0,-0.3791554870506746,-0.16209016003501361,0.0
2020-10-26,-0.10217130678033835,-0.02336866543606919,-0.23636986431711354,1.0,-0.37941730575272603,-0.16165864240994118,0.0
2020-10-27,-0.10058394993627907,-0.022311833070207142,-0.2365472771194339,1.0,-0.381203279249805,-0.1614707169079185,0.0
2020-10-28,-0.10280604965281082,-0.02260058974602873,-0.23728716826785884,1.0,-0.38154665652049846,-0.15816608009131555,0.0
2020-10-29,-0.09634828796357774,-0.020715166461159062,-0.23727591767049225,1.0,-0.3824338423598596,-0.16022005121881816,0.0
2020-10-30,-0.0962443095599393,-0.019783763277693475,-0.23700682852807284,1.0,-0.38262518968133535,-0.1611532625189681,0.0
2020-11-02,-0.09802470541355951,-0.020530919716893418,-0.23731997495303692,1.0,-0.3829149352004706,-0.1587066659076678,0.0
2020-11-03,-0.09843468361635518,-0.019960155582961766,-0.23682762546247985,1.0,-0.38294279480125226,-0.159187932833697,0.0
2020-11-04,-0.09829537913119323,-0.018525190087032364,-0.2366559851343408,1.0,-0.38335956313164826,-0.15929388118849427,0.0
2020-11-05,-0.08666452259785466,-0.024631566998997333,-0.2287406118163416,1.0,-0.3845891901095367,-0.16719953082729525,0.0
2020-11-06,-0.0857634555013427,-0.024225575853852262,-0.22854495253224402,1.0,-0.3845644691554143,-0.16802829153901433,0.0
