Date,HNI,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.0,-1.0974696187780921,-0.0,-0.3814993618556129,-0.2955718328616614,0.0
2020-08-25,1.0,-0.0,-1.0990283176013325,-0.0,-0.3801776790671849,-0.2970294280955025,0.0
2020-08-26,1.0,-0.0,-1.099083842309828,-0.0,-0.37998334258745137,-0.29719600222098835,0.0
2020-08-27,1.0,-0.0,-1.1013989896186087,-0.0,-0.37520124354632767,-0.299200577360795,0.0
2020-08-28,1.0,-0.0,-1.1002999000333222,-0.0,-0.3761523936465623,-0.3003998667110963,0.0
2020-08-31,1.0,-0.0,-1.1003082562692659,-0.0,-0.3784887111555444,-0.29828653947624206,0.0
2020-09-01,1.0,-0.0,-1.1013188949049006,-0.0,-0.37798139664028874,-0.2973483270859364,0.0
2020-09-02,1.0,-0.0,-1.1010384273656153,-0.0,-0.3777487783207464,-0.29775655264326967,0.0
2020-09-03,1.0,-0.0,-1.1020277955005688,-0.0,-0.37867902022247496,-0.29329523703847543,0.0
2020-09-04,1.0,-0.0,-1.1059177976174024,-0.0,-0.3588822244948727,-0.2992067221316233,0.0
2020-09-08,1.0,-0.0,-1.106612050593673,-0.0,-0.36472834961667266,-0.29633832443054436,0.0
2020-09-09,1.0,-0.0,-1.1051189817376867,-0.0,-0.3652739346983951,-0.29659656889872715,0.0
2020-09-10,1.0,-0.0,-1.104696537790939,-0.0,-0.3552984806132898,-0.3075581878061606,0.0
2020-09-11,1.0,-0.0,-1.1070361765682044,-0.0,-0.3529428034074566,-0.30581369620533244,0.0
2020-09-14,1.0,-0.0,-1.1058804005089342,-0.0,-0.353100625103723,-0.30696465121425015,0.0
2020-09-15,1.0,-0.0,-1.1026194230077724,-0.0,-0.35452106325892735,-0.3088540370093768,0.0
2020-09-16,1.0,-0.0,-1.0990203132783527,-0.0,-0.35719820667515356,-0.31123042010295016,0.0
2020-09-17,1.0,-0.0,-1.0994686150780473,-0.0,-0.35533599025794316,-0.312825196501716,0.0
2020-09-18,1.0,-0.0,-1.0945337620578777,-0.0,-0.36896407101915274,-0.33253180483713124,0.0
2020-09-21,1.0,-0.0,-1.0993988536278483,-0.0,-0.3652173913043478,-0.3314133929819656,0.0
2020-09-22,1.0,-0.0,-1.0895539085442596,-0.0,-0.37452104600755143,-0.33273668018458963,0.0
2020-09-23,1.0,-0.0,-1.0880617466931402,-0.0,-0.37098352862216505,-0.3374535082077239,0.0
2020-09-24,1.0,-0.0,-1.0907896208477799,-0.0,-0.36936584274689627,-0.3359523543227827,0.0
2020-09-25,1.0,-0.0,-1.0908633274603574,-0.0,-0.369801717146293,-0.3360181223256985,0.0
2020-09-28,1.0,-0.0,-1.0898672257162823,-0.0,-0.3672117400419287,-0.33816911250873516,0.0
2020-09-29,1.0,-0.0,-1.0856639937414434,-0.0,-0.36986952027045905,-0.3384649772289123,0.0
2020-09-30,1.0,-0.0,-1.0853566539074069,-0.0,-0.36992540024028386,-0.338716437093124,0.0
2020-10-01,1.0,-0.0,-1.0818577891973413,-0.0,-0.36993799921800813,-0.34103222923532367,0.0
2020-10-02,1.0,-0.0,-1.0847372391249686,-0.0,-0.3710781437711284,-0.33802698851730784,0.0
2020-10-05,1.0,-0.0,-1.093064927065543,-0.0,-0.3599966402553406,-0.34672564885068735,0.0
2020-10-06,1.0,-0.0,-1.0873055835291483,-0.0,-0.3627056059080228,-0.34734810339039945,0.0
2020-10-07,1.0,-0.0,-1.0895618376534406,-0.0,-0.3591980538545424,-0.3473981489248665,0.0
2020-10-08,1.0,-0.0,-1.0878031064923455,-0.0,-0.35872723209297125,-0.3471058218795396,0.0
2020-10-09,1.0,-0.0,-1.0878820045812614,-0.0,-0.36018771998435667,-0.3453824235990837,0.0
2020-10-12,1.0,-0.0,-1.0876256983240224,-0.0,-0.3578212290502793,-0.3478491620111732,0.0
2020-10-13,1.0,-0.0,-1.0863731656184485,-0.0,-0.36162124388539485,-0.3472816212438854,0.0
2020-10-14,1.0,-0.0,-1.0871946788888267,-0.0,-0.3612989771393438,-0.3462075904085853,0.0
2020-10-15,1.0,-0.0,-1.0873344139511487,-0.0,-0.3622491755631323,-0.3450897099100106,0.0
2020-10-16,1.0,-0.0,-1.0888404338588842,-0.0,-0.3596947333109695,-0.3469473331096947,0.0
2020-10-19,1.0,-0.0,-1.08840057032626,-0.0,-0.36003243031675475,-0.3472839609717912,0.0
2020-10-20,1.0,-0.0,-1.0890093311728222,-0.0,-0.35550650947086104,-0.3492484773984467,0.0
2020-10-21,1.0,-0.0,-1.0902690470203669,-0.0,-0.35487385801693067,-0.34869946637610705,0.0
2020-10-22,1.0,-0.0,-1.0903553866785873,-0.0,-0.35491171211443895,-0.348681269557443,0.0
2020-10-23,1.0,-0.0,-1.086254122645201,-0.0,-0.3628207278215664,-0.345938845100341,0.0
2020-10-26,1.0,-0.0,-1.0877707896575821,-0.0,-0.3638574423480084,-0.34359189378057303,0.0
2020-10-27,1.0,-0.0,-1.0916277900382714,-0.0,-0.3611196468977847,-0.340810682459424,0.0
2020-10-28,1.0,-0.0,-1.0913967978987957,-0.0,-0.3587973958478862,-0.34396043477046023,0.0
