Date,HR,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-23,1.0,-0.0,-0.11824216067750057,-0.19063859006637673,-0.9799725337605859,-0.0,0.0
2019-09-24,1.0,-0.0,-0.11993093577481427,-0.2193470704500534,-0.9325942249585387,-0.0,0.0
2019-09-25,1.0,-0.0,-0.11632287199037829,-0.21714661765039597,-0.9358023010415958,-0.0,0.0
2019-09-26,1.0,-0.0,-0.08396647787447623,-0.27158447299350735,-0.946792835106138,-0.0,0.0
2019-09-27,1.0,-0.0,-0.08610141840757692,-0.2815063216567726,-0.8982417184030452,-0.0,0.0
2019-09-30,1.0,-0.0,-0.04687960465168998,-0.3202003944415478,-0.8998254482805522,-0.0,0.0
2019-10-01,1.0,-0.0,-0.03410610283953135,-0.3337639087180184,-0.8983162236272576,-0.0,0.0
2019-10-02,1.0,-0.0,-0.03081524448271174,-0.33486654280146827,-0.9001450129152128,-0.0,0.0
2019-10-03,1.0,-0.0,-0.05174512987012987,-0.3296130952380952,-0.8733540764790765,-0.0,0.0
2019-10-04,1.0,-0.0,-0.05791978246091094,-0.3487196918196238,-0.8593927033763878,-0.0,0.0
2019-10-07,1.0,-0.0,-0.07311017312597341,-0.35717671489515385,-0.8268965984244859,-0.0,0.0
2019-10-08,1.0,-0.0,-0.07808354692207382,-0.3681595395476415,-0.8020594451189352,-0.0,0.0
2019-10-09,1.0,-0.0,-0.08139795050789815,-0.3714592562760102,-0.784579585626706,-0.0,0.0
2019-10-10,1.0,-0.0,-0.12340482996106322,-0.42816952128018726,-0.6990839729018028,-0.0,0.0
2019-10-11,1.0,-0.0,-0.13347352236241125,-0.4673269117713562,-0.6602903269569936,-0.0,0.0
2019-10-14,1.0,-0.0,-0.11802312400816142,-0.4803445930627976,-0.6686919065971435,-0.0,0.0
2019-10-15,1.0,-0.0,-0.11677542142468735,-0.5017446075765816,-0.6472040964292188,-0.0,0.0
2019-10-16,1.0,-0.0,-0.11909086780800145,-0.5143499386948822,-0.6370964079742065,-0.0,0.0
2019-10-17,1.0,-0.0,-0.075424219480693,-0.5801229234400749,-0.5713267714781989,-0.0,0.0
2019-10-18,1.0,-0.0,-0.08969320769883446,-0.5864109319876747,-0.556736480150047,-0.0,0.0
2019-10-21,1.0,-0.0,-0.10589069633438235,-0.5787642391737955,-0.5315588848012056,-0.0,0.0
2019-10-22,1.0,-0.0,-0.11321835282715478,-0.5767968457455009,-0.5126764906716007,-0.0,0.0
2019-10-23,1.0,-0.0,-0.11598849337930126,-0.5752212389380531,-0.5046882891587431,-0.0,0.0
2019-10-24,1.0,-0.0,-0.10778336917244895,-0.6012104014719901,-0.5078587421578842,-0.0,0.0
2019-10-25,1.0,-0.0,-0.11136484568996097,-0.5872428166016318,-0.518512770485988,-0.0,0.0
2019-10-28,1.0,-0.0,-0.1203536669561925,-0.5992516870448319,-0.507516536380036,-0.0,0.0
2019-10-29,1.0,-0.0,-0.12173191622942733,-0.6239517467150993,-0.49656935288577964,-0.0,0.0
2019-10-30,1.0,-0.0,-0.12452060017493889,-0.6245542422679257,-0.49373135667346985,-0.0,0.0
2019-10-31,1.0,-0.0,-0.12096139577759292,-0.6322818535422804,-0.4951098320480248,-0.0,0.0
2019-11-01,1.0,-0.0,-0.125365875624803,-0.6411717026162922,-0.4850047282388436,-0.0,0.0
2019-11-04,1.0,-0.0,-0.11616790430877318,-0.675330161412246,-0.43181110765263014,-0.0,0.0
2019-11-05,1.0,-0.0,-0.12229262155118181,-0.7854767682214434,-0.33904017255324886,-0.0,0.0
2019-11-06,1.0,-0.0,-0.11609553478712357,-0.8217376254759433,-0.3697473174108688,-0.0,0.0
2019-11-07,1.0,-0.0,-0.1248154300479882,-0.8222360649686231,-0.36009597637504615,-0.0,0.0
2019-11-08,1.0,-0.0,-0.11844538980856376,-0.8281929159345232,-0.36539350781466756,-0.0,0.0
2019-11-11,1.0,-0.0,-0.11283314357413389,-0.8446453052025003,-0.36608034946673795,-0.0,0.0
2019-11-12,1.0,-0.0,-0.11850905712958662,-0.8434045517882025,-0.3604040873200186,-0.0,0.0
2019-11-13,1.0,-0.0,-0.12374597655240467,-0.8957075394121655,-0.33002842844724295,-0.0,0.0
2019-11-14,1.0,-0.0,-0.12320203064773902,-0.8991021904672369,-0.32798251386669175,-0.0,0.0
2019-11-15,1.0,-0.0,-0.12277074179374514,-0.8955332597100496,-0.33135177048332903,-0.0,0.0
2019-11-18,1.0,-0.0,-0.1189825074260927,-0.8958461030694517,-0.34266113442406526,-0.0,0.0
2019-11-19,1.0,-0.0,-0.14712168880136411,-0.9046086601503399,-0.34988832584836327,-0.0,0.0
2019-11-20,1.0,-0.0,-0.14516590389016018,-0.8764778794813121,-0.3620327993897788,-0.0,0.0
2019-11-21,1.0,-0.0,-0.13922585312914504,-0.9159773302785481,-0.35649342819245144,-0.0,0.0
2019-11-22,1.0,-0.0,-0.13052677133171445,-0.9396773495540115,-0.3340706368860144,-0.0,0.0
2019-11-25,1.0,-0.0,-0.12855736208842672,-0.9422656644011623,-0.3307716323638896,-0.0,0.0
2019-11-26,1.0,-0.0,-0.14449114093318688,-0.9419743063183533,-0.30144706050909786,-0.0,0.0
2019-11-27,1.0,-0.0,-0.14744588537047248,-0.9543831052089077,-0.29527530742862623,-0.0,0.0
2019-11-29,1.0,-0.0,-0.14053752756706978,-0.9788672660737222,-0.30407386762959554,-0.0,0.0
2019-12-02,1.0,-0.0,-0.14342425718460788,-0.9858986848514368,-0.30613735996103264,-0.0,0.0
2019-12-03,1.0,-0.0,-0.14227179052006306,-0.9783731361377137,-0.3038913807734271,-0.0,0.0
2019-12-04,1.0,-0.0,-0.15586028838659394,-0.9927416212003118,-0.2870956742010912,-0.0,0.0
2019-12-05,1.0,-0.0,-0.15624157124291982,-1.0079444866733687,-0.2878160017654415,-0.0,0.0
2019-12-06,1.0,-0.0,-0.16105976586568085,-1.0097843499691928,-0.2937276648182378,-0.0,0.0
2019-12-09,1.0,-0.0,-0.16918443561016747,-0.9916636549813277,-0.24850018070112034,-0.0,0.0
2019-12-10,1.0,-0.0,-0.16020499679692507,-1.1047789878283152,-0.29750160153747596,-0.0,0.0
2019-12-11,1.0,-0.0,-0.1571707216918181,-1.1087670670362386,-0.30053382609588336,-0.0,0.0
2019-12-12,1.0,-0.0,-0.16249613043029618,-1.1147714374161595,-0.3024455680528325,-0.0,0.0
2019-12-13,1.0,-0.0,-0.16040769749468334,-1.1506820893199856,-0.2824316613932258,-0.0,0.0
2019-12-16,1.0,-0.0,-0.17245367395718217,-1.1168367215811252,-0.28080906731090494,-0.0,0.0
2019-12-17,1.0,-0.0,-0.1339952938742792,-1.1560003102940035,-0.29578775890155923,-0.0,0.0
2019-12-18,1.0,-0.0,-0.1478709470476598,-1.2001015744032504,-0.3250648205073374,-0.0,0.0
2019-12-19,1.0,-0.0,-0.15659510438777977,-1.2071902625144424,-0.3231587715291399,-0.0,0.0
2019-12-20,1.0,-0.0,-0.1514673651574277,-1.1977067407922168,-0.3236221735179345,-0.0,0.0
2019-12-23,1.0,-0.0,-0.16244736982358898,-1.1920268613761127,-0.31031817939561906,-0.0,0.0
2019-12-24,1.0,-0.0,-0.1600414243607106,-1.1905786133460794,-0.30478770015135825,-0.0,0.0
2019-12-26,1.0,-0.0,-0.1596388741370154,-1.1900955921402019,-0.30557620817843867,-0.0,0.0
2019-12-27,1.0,-0.0,-0.15974916299091246,-1.1908646436732742,-0.30655789977148323,-0.0,0.0
2019-12-30,1.0,-0.0,-0.15746982494471237,-1.1988755961738298,-0.308118621939197,-0.0,0.0
2019-12-31,1.0,-0.0,-0.15575098971756515,-1.2047453303929645,-0.2964635863644818,-0.0,0.0
2020-01-02,1.0,-0.0,-0.15529436792001278,-1.206110727011647,-0.2977450406849971,-0.0,0.0
2020-01-03,1.0,-0.0,-0.17269626406682242,-1.2332608170171622,-0.27983240673596005,-0.0,0.0
2020-01-06,1.0,-0.0,-0.18454203126269877,-1.254327743613361,-0.27020290954406306,-0.0,0.0
2020-01-07,1.0,-0.0,-0.1872564935064935,-1.250676406926407,-0.2676948051948052,-0.0,0.0
2020-01-08,1.0,-0.0,-0.1836513736635539,-1.2541074570307214,-0.26899445121126,-0.0,0.0
2020-01-09,1.0,-0.0,-0.1841649997296859,-1.2526625939341516,-0.2663134562361464,-0.0,0.0
2020-01-10,1.0,-0.0,-0.18472372697724812,-1.2546587215601301,-0.26914951245937163,-0.0,0.0
2020-01-13,1.0,-0.0,-0.18485240947601317,-1.261129998381091,-0.25219901786196103,-0.0,0.0
2020-01-14,1.0,-0.0,-0.1745637949836423,-1.2912213740458014,-0.26049618320610685,-0.0,0.0
2020-01-15,1.0,-0.0,-0.17097665763620942,-1.2962810935062803,-0.2692170867197548,-0.0,0.0
2020-01-16,1.0,-0.0,-0.17327635482729523,-1.2984294618797463,-0.2502245570102616,-0.0,0.0
2020-01-17,1.0,-0.0,-0.16923703502579418,-1.3024436600597338,-0.24352430084170515,-0.0,0.0
2020-01-21,1.0,-0.0,-0.17166589755422243,-1.2988951925948045,-0.2439534189310242,-0.0,0.0
2020-01-22,1.0,-0.0,-0.16185381298105792,-1.3221518641847263,-0.2454282438997762,-0.0,0.0
2020-01-23,1.0,-0.0,-0.1589241386835429,-1.301917673695409,-0.26700128208625434,-0.0,0.0
2020-01-24,1.0,-0.0,-0.15790336237742755,-1.3064379558056323,-0.2670782005408211,-0.0,0.0
2020-01-27,1.0,-0.0,-0.15093568685135247,-1.3161722644438996,-0.25687123750374546,-0.0,0.0
2020-01-28,1.0,-0.0,-0.15971477589534636,-1.307312888698263,-0.21367681749946388,-0.0,0.0
2020-01-29,1.0,-0.0,-0.16089651119303305,-1.3086231767911525,-0.20184858684618262,-0.0,0.0
2020-01-30,1.0,-0.0,-0.14735381988903115,-1.3002294067434912,-0.21993704652155355,-0.0,0.0
2020-01-31,1.0,-0.0,-0.1550704865848113,-1.2999759248856433,-0.2199930449669636,-0.0,0.0
2020-02-03,1.0,-0.0,-0.14894798054556987,-1.2919486149291606,-0.2023683654049482,-0.0,0.0
2020-02-04,1.0,-0.0,-0.14926744735598382,-1.275586829806228,-0.20075618337446832,-0.0,0.0
2020-02-05,1.0,-0.0,-0.1482110211543484,-1.2725254635675112,-0.1908853486550013,-0.0,0.0
2020-02-06,1.0,-0.0,-0.14977386212125174,-1.2717576011084677,-0.192805416851847,-0.0,0.0
2020-02-07,1.0,-0.0,-0.15345215073433335,-1.2670255579365495,-0.19278210421784353,-0.0,0.0
2020-02-10,1.0,-0.0,-0.14794427632265472,-1.2672962537827404,-0.19357195032870708,-0.0,0.0
2020-02-11,1.0,-0.0,-0.14998828826484137,-1.2591156338651328,-0.19347786482055018,-0.0,0.0
2020-02-12,1.0,-0.0,-0.14318477977586658,-1.2654678133958823,-0.1975501694031796,-0.0,0.0
2020-02-13,1.0,-0.0,-0.14659262735283385,-1.2648208978570312,-0.19563063767662547,-0.0,0.0
2020-02-14,1.0,-0.0,-0.15210980924297382,-1.270086897523551,-0.18733853500691527,-0.0,0.0
2020-02-18,1.0,-0.0,-0.15352296450939457,-1.2681889352818372,-0.18789144050104384,-0.0,0.0
2020-02-19,1.0,-0.0,-0.15502114992950025,-1.2694396574233642,-0.1866416000835553,-0.0,0.0
2020-02-20,1.0,-0.0,-0.1544293171742609,-1.2733139214606122,-0.1954828047532856,-0.0,0.0
2020-02-21,1.0,-0.0,-0.1757297770236233,-1.28761566402418,-0.18797889545828142,-0.0,0.0
2020-02-24,1.0,-0.0,-0.1799733688415446,-1.3002396804260985,-0.18290279627163783,-0.0,0.0
2020-02-25,1.0,-0.0,-0.18587118148853465,-1.2446456056139619,-0.1782276367620588,-0.0,0.0
2020-02-26,1.0,-0.0,-0.16411573273670294,-1.2255669683718093,-0.15277636530051866,-0.0,0.0
2020-02-27,1.0,-0.0,-0.15859388890299966,-1.2211272256229204,-0.16021945086484976,-0.0,0.0
2020-02-28,1.0,-0.0,-0.16852807131767417,-1.1658736915911254,-0.16973005459007365,-0.0,0.0
2020-03-02,1.0,-0.0,-0.17251622566150773,-1.1572890664003994,-0.1664253619570644,-0.0,0.0
2020-03-03,1.0,-0.0,-0.19752759806633155,-1.081074580918252,-0.12643401717213015,-0.0,0.0
2020-03-04,1.0,-0.0,-0.21809270010469212,-1.1033120776625107,-0.05798515275530599,-0.0,0.0
2020-03-05,1.0,-0.0,-0.22675221881366647,-1.0722900030442826,-0.04271362667728262,-0.0,0.0
2020-03-06,1.0,-0.0,-0.24282318948643863,-1.0715350918072515,-0.015775002330133285,-0.0,0.0
2020-03-09,1.0,-0.0,-0.2288698955365622,-1.0787529242813796,-0.00863965904616311,-0.0,0.0
2020-03-10,1.0,-0.0,-0.15377820960120125,-0.9048491807622666,-0.1495605705957691,-0.0,0.0
2020-03-11,1.0,-0.0,-0.18645680186802732,-0.8916803597682262,-0.08393150566461992,-0.0,0.0
2020-03-12,1.0,-0.0,-0.1863378182839125,-0.8888408958382826,-0.08448696628728161,-0.0,0.0
2020-03-13,1.0,-0.026918779906827717,-0.16718311937435446,-0.7683340711229157,-0.14553426505617742,-0.0,0.0
2020-03-16,1.0,-0.02880992526905223,-0.18060325985137077,-0.7305106267824061,-0.1417181873061471,-0.0,0.0
2020-03-17,1.0,-0.1598909590452477,-0.21258693225723363,-0.5547995191894908,-0.21919807675796343,-0.0,0.0
2020-03-18,1.0,-0.164353353223505,-0.2103385653132702,-0.5644052406278376,-0.2228780213603148,-0.0,0.0
2020-03-19,1.0,-0.14895545484691058,-0.25082347739582184,-0.5864927600309495,-0.22440588040234333,-0.0,0.0
2020-03-20,1.0,-0.15176181733725586,-0.22780862217700015,-0.6001238691411003,-0.23227675905240108,-0.0,0.0
2020-03-23,1.0,-0.1589118577873544,-0.20770767400623977,-0.6321684286131125,-0.2457298049514062,-0.0,0.0
2020-03-24,1.0,-0.16527942925089179,-0.2113162676956902,-0.6210710519821416,-0.245843896529289,-0.0,0.0
2020-03-25,1.0,-0.16923009890636573,-0.20493660406953945,-0.563308788288092,-0.24110060563809857,-0.0,0.0
2020-03-26,1.0,-0.1787129359515827,-0.20538163451909258,-0.5530543823747115,-0.23990943527670136,-0.0,0.0
2020-03-27,1.0,-0.17981792256224635,-0.20848963474827248,-0.5618734232752003,-0.2435011516946364,-0.0,0.0
2020-03-30,1.0,-0.16227273721749405,-0.19703765287592712,-0.5882687553328813,-0.24026954295840902,-0.0,0.0
2020-03-31,1.0,-0.15184797768479777,-0.2124520571827057,-0.581415620641562,-0.23350331241283123,-0.0,0.0
2020-04-01,1.0,-0.1546723485672044,-0.21007087881027958,-0.5732704265773797,-0.23618298038874636,-0.0,0.0
2020-04-02,1.0,-0.15108007287238656,-0.20838032445562593,-0.5761473063242821,-0.2332133252364015,-0.0,0.0
2020-04-03,1.0,-0.1508194588969823,-0.21906434269857786,-0.5806018036767256,-0.21741675338189387,-0.0,0.0
2020-04-06,1.0,-0.15106558087152389,-0.2156718357446071,-0.5802217794334229,-0.21887724161829678,-0.0,0.0
2020-04-07,1.0,-0.15189708939708937,-0.21452702702702703,-0.5795867983367983,-0.21961625086625086,-0.0,0.0
2020-04-08,1.0,-0.15516676495642487,-0.22514907279994759,-0.5668916410021186,-0.2369875281217919,-0.0,0.0
2020-04-09,1.0,-0.15431191452953952,-0.23475857227475153,-0.5648597064695171,-0.23987012702103855,-0.0,0.0
2020-04-13,1.0,-0.13090860466671125,-0.30828374674065656,-0.5463885360254953,-0.2430300193889149,-0.0,0.0
2020-04-14,1.0,-0.12836809596276072,-0.33177423686330676,-0.527907080834303,-0.24988810312416077,-0.0,0.0
2020-04-15,1.0,-0.11514097073518915,-0.34377230549607424,-0.5186027837259101,-0.25303354746609563,-0.0,0.0
2020-04-16,1.0,-0.10480075305930342,-0.3635528262136357,-0.5151284235062082,-0.2577883365457887,-0.0,0.0
2020-04-17,1.0,-0.10070829784372619,-0.37187878244497247,-0.5076657551441252,-0.2611736226296678,-0.0,0.0
2020-04-20,1.0,-0.10698704611047723,-0.35980043403360407,-0.514307447927154,-0.2562364364498736,-0.0,0.0
2020-04-21,1.0,-0.10981842636180228,-0.3587984756780991,-0.5118807442277516,-0.26115220802510647,-0.0,0.0
2020-04-22,1.0,-0.10179185843871488,-0.36402430850350775,-0.5087135260735511,-0.2597077617409178,-0.0,0.0
2020-04-23,1.0,-0.09514255779219333,-0.37114068525825367,-0.5042020553289195,-0.25869948059475245,-0.0,0.0
2020-04-24,1.0,-0.09983688244363506,-0.3619198712935446,-0.5094853976269748,-0.2632449221281255,-0.0,0.0
2020-04-27,1.0,-0.11650333378082069,-0.36740949568174697,-0.4882982055756925,-0.26524813174027834,-0.0,0.0
2020-04-28,1.0,-0.1196583107851249,-0.35991413045908904,-0.48950110691205084,-0.26711241306827077,-0.0,0.0
2020-04-29,1.0,-0.11458147021999641,-0.3673761402253622,-0.48660794133428725,-0.2671480951529243,-0.0,0.0
2020-04-30,1.0,-0.11366076221148684,-0.37041510109142955,-0.4864465915190553,-0.266013598139202,-0.0,0.0
2020-05-01,1.0,-0.11113099899317597,-0.37744714173844945,-0.48461796621546027,-0.2641906253495917,-0.0,0.0
2020-05-04,1.0,-0.1083902766886972,-0.38187521003696645,-0.4865016242858743,-0.2636047944438221,-0.0,0.0
2020-05-05,1.0,-0.10861918311563193,-0.3824300405529541,-0.48414849998879755,-0.2653193825196603,-0.0,0.0
2020-05-06,1.0,-0.10915161565006948,-0.3831622820777126,-0.48337292161520196,-0.2651593241608031,-0.0,0.0
2020-05-07,1.0,-0.1186242816091954,-0.3837553879310345,-0.48224227729885055,-0.26034931752873564,-0.0,0.0
2020-05-08,1.0,-0.11817243391230195,-0.3822090570441183,-0.48364077016291906,-0.26004218841165117,-0.0,0.0
2020-05-11,1.0,-0.11553847536857244,-0.3920801869830996,-0.4808072635742538,-0.2589670981661273,-0.0,0.0
2020-05-12,1.0,-0.1153915310617639,-0.3934415175761935,-0.47795109233120564,-0.2608109323024364,-0.0,0.0
2020-05-13,1.0,-0.11327904721088129,-0.4048451492116482,-0.4777705095527034,-0.2597613515891097,-0.0,0.0
2020-05-14,1.0,-0.11372858431018937,-0.4022091974752029,-0.4773444544634806,-0.2610009017132552,-0.0,0.0
2020-05-15,1.0,-0.11529093369418132,-0.4005863779882724,-0.47733423545331527,-0.26208840775823183,-0.0,0.0
2020-05-18,1.0,-0.12044331083673791,-0.4047355709545629,-0.47118705279552175,-0.26084012369365506,-0.0,0.0
2020-05-19,1.0,-0.11664169957782922,-0.4351763584366063,-0.4484089155204503,-0.2694629806164601,-0.0,0.0
2020-05-20,1.0,-0.11790868657529273,-0.43131070164291546,-0.45171099210311333,-0.268289915585005,-0.0,0.0
2020-05-21,1.0,-0.11966103235187205,-0.41530352599054887,-0.46617139222101056,-0.2707878953107961,-0.0,0.0
2020-05-22,1.0,-0.12070218467547804,-0.41631466593995553,-0.4639596675296362,-0.26999591224962527,-0.0,0.0
2020-05-26,1.0,-0.12058589758146929,-0.4163279209719541,-0.46433518791870104,-0.26964914272737595,-0.0,0.0
2020-05-27,1.0,-0.11870838730202013,-0.4233190174290454,-0.4553366509873429,-0.27500170427431997,-0.0,0.0
2020-05-28,1.0,-0.12657968906264205,-0.4117874352213837,-0.4604509500863715,-0.27411582871170104,-0.0,0.0
2020-05-29,1.0,-0.13062960604130652,-0.40246565371667725,-0.4643344554635611,-0.2771813301792376,-0.0,0.0
2020-06-01,1.0,-0.13045655241476628,-0.4091219445582412,-0.454481314579635,-0.2818744594656106,-0.0,0.0
2020-06-02,1.0,-0.1312740433862193,-0.4097789715690515,-0.4528009833602696,-0.28244292185472675,-0.0,0.0
2020-06-03,1.0,-0.1312303700669125,-0.40925850061450225,-0.453980609040011,-0.28146479129682733,-0.0,0.0
2020-06-04,1.0,-0.13146993217098374,-0.40686029043565347,-0.45650293622251553,-0.2812855647107024,-0.0,0.0
2020-06-05,1.0,-0.13312855517633673,-0.405028441410694,-0.4546757679180888,-0.28245733788395905,-0.0,0.0
2020-06-08,1.0,-0.13163578492667954,-0.4018870069341821,-0.45845174491303853,-0.2815505285892918,-0.0,0.0
2020-06-09,1.0,-0.1329694074832253,-0.4017059024223814,-0.45795519162970544,-0.28192880700557266,-0.0,0.0
2020-06-10,1.0,-0.13556246171993738,-0.40108431821790713,-0.4515346051765987,-0.280266769502983,-0.0,0.0
2020-06-11,1.0,-0.13290679735003177,-0.40786368999001726,-0.44425537707595975,-0.2837598693166349,-0.0,0.0
2020-06-12,1.0,-0.13888448919561036,-0.39823509446769995,-0.4431949315533431,-0.2823848851680054,-0.0,0.0
2020-06-15,1.0,-0.14113534739088,-0.4052477472365345,-0.43809156320221526,-0.28517602197153685,-0.0,0.0
2020-06-16,1.0,-0.1388643318599116,-0.40918055083305,-0.43470474895160377,-0.2826929615776947,-0.0013600816048962936,0.0
2020-06-17,1.0,-0.13824508937674165,-0.40864088447857905,-0.43437776116359683,-0.2823126939894424,-0.001993701715036589,0.0
2020-06-18,1.0,-0.13623280375314462,-0.41246062144459805,-0.43186093420664956,-0.2822110917208712,-0.0036262266844956145,0.0
2020-06-19,1.0,-0.1365603825322365,-0.41414553448002356,-0.4310739456568541,-0.2814150066852494,-0.002991365830443946,0.0
2020-06-22,1.0,-0.14092054769636003,-0.41442812052953065,-0.4213083857489952,-0.29040168941165784,-0.003633143350212312,0.0
2020-06-23,1.0,-0.13906984134189798,-0.4134416778264521,-0.421000068093606,-0.2902603445536464,-0.006037633066255078,0.0
2020-06-24,1.0,-0.13497489948436045,-0.40876360084501284,-0.4251414033573359,-0.29021193467051315,-0.012448038525316311,0.0
2020-06-25,1.0,-0.13165532879818595,-0.4073242630385488,-0.4295691609977324,-0.28811791383219953,-0.01090702947845805,0.0
2020-06-26,1.0,-0.13160579473576822,-0.40633430819107214,-0.4295268539300369,-0.2881044684758213,-0.011539595093971752,0.0
2020-06-29,1.0,-0.12951677578668358,-0.4070365419904397,-0.4306200584490609,-0.28739720441313066,-0.010919553249813098,0.0
2020-06-30,1.0,-0.1325857968059803,-0.399161852984483,-0.4335711858647638,-0.2883225733378639,-0.011620795107033639,0.0
2020-07-01,1.0,-0.1314455158676264,-0.3997917515505455,-0.43010095522658337,-0.2917062791434651,-0.010525600977862284,0.0
2020-07-02,1.0,-0.135690342453343,-0.3959730023554992,-0.431645225584345,-0.2941429606812829,-0.007428882043848522,0.0
2020-07-06,1.0,-0.13797712085173858,-0.3961943594971118,-0.43062634499943364,-0.29437082342281123,-0.0060935553290293355,0.0
2020-07-07,1.0,-0.13391119359073012,-0.4009641062780066,-0.4279862399855158,-0.29502557371113025,-0.005295795048205315,0.0
2020-07-08,1.0,-0.13273114189984606,-0.40385311962329073,-0.426061758580096,-0.29398714117540525,-0.007267046998098344,0.0
2020-07-09,1.0,-0.12802517488850151,-0.402209594530348,-0.42500735776867177,-0.29623508636888457,-0.01242896923320731,0.0
2020-07-10,1.0,-0.12244897959183673,-0.40655507486013276,-0.4200321638089198,-0.2973566785204648,-0.018664069401345445,0.0
2020-07-13,1.0,-0.12415651465060458,-0.40858656763733525,-0.41936506498799875,-0.2963860332412481,-0.015918663104026086,0.0
2020-07-14,1.0,-0.11725853879212847,-0.4047952951820855,-0.41601447636281386,-0.30117620447862475,-0.02268717484731961,0.0
2020-07-15,1.0,-0.11784527013274836,-0.40471290621678463,-0.41484429770008363,-0.3009339876523666,-0.023134851534408283,0.0
2020-07-16,1.0,-0.12543577670122696,-0.390569113052927,-0.4181645311721827,-0.3057228233802689,-0.02388282700230905,0.0
2020-07-17,1.0,-0.12739660909523054,-0.39151594721235033,-0.4188378568033139,-0.3022160852932521,-0.023632206804445752,0.0
2020-07-20,1.0,-0.13712830772028736,-0.3901518595980722,-0.420182777121033,-0.3045830681094844,-0.021278530508320452,0.0
2020-07-21,1.0,-0.11643399572552408,-0.3973443681506071,-0.409804010731663,-0.3130598881360557,-0.03703787913237233,0.0
2020-07-22,1.0,-0.11425586043976012,-0.3968290023623478,-0.4093676176630928,-0.31280665091768123,-0.038229147737597675,0.0
2020-07-23,1.0,-0.1189309881296849,-0.39472784853386794,-0.4099929370485976,-0.31619238568271396,-0.03850447699984051,0.0
2020-07-24,1.0,-0.10772977648290617,-0.40066918559657666,-0.40499385441799063,-0.3150407429325807,-0.04770792552465061,0.0
2020-07-27,1.0,-0.11270300435049999,-0.4013393162198483,-0.40291096280436417,-0.3204792383208437,-0.04033892900257386,0.0
2020-07-28,1.0,-0.11188078202615868,-0.3969147336280363,-0.3987832110468031,-0.32495556669552933,-0.04607391878959121,0.0
2020-07-29,1.0,-0.11563599798893916,-0.3888203299968006,-0.3952420128890717,-0.32805429864253394,-0.05754376342611637,0.0
2020-07-30,1.0,-0.11515359141258422,-0.3894712801187621,-0.3940162155989494,-0.32627612195957517,-0.05896996688363594,0.0
2020-07-31,1.0,-0.11553138495989762,-0.39176930283572875,-0.3938258346091447,-0.3253661769074332,-0.05851975413020131,0.0
2020-08-03,1.0,-0.11035191956124314,-0.39467550274223034,-0.3953839122486289,-0.32317184643510055,-0.061631627056672765,0.0
2020-08-04,1.0,-0.10834971878000824,-0.38748913987836664,-0.39325072019753987,-0.32953038547715946,-0.06772143216425076,0.0
2020-08-05,1.0,-0.10931997987835551,-0.3868386152650112,-0.39314949467233734,-0.32880596332372986,-0.06841359125623085,0.0
2020-08-06,1.0,-0.11017608049394008,-0.3821632746398353,-0.3949233935513377,-0.3285844957694946,-0.07091241710496227,0.0
2020-08-07,1.0,-0.11685542665871888,-0.38183777339630426,-0.3931404466046127,-0.32972625980099957,-0.071071575954881,0.0
2020-08-10,1.0,-0.11503633570986452,-0.38311822287430364,-0.3923110428463355,-0.3297035831365627,-0.07230462391967171,0.0
2020-08-11,1.0,-0.11904652656694503,-0.38414242452051023,-0.3945351931724328,-0.3295861246214555,-0.06689914655409746,0.0
2020-08-12,1.0,-0.11876075731497417,-0.3848537005163511,-0.39628227194492255,-0.3296156052782559,-0.06538152610441766,0.0
2020-08-13,1.0,-0.11674044173298778,-0.3881562349487397,-0.3901974725350336,-0.32944198527556706,-0.06898924336597784,0.0
2020-08-14,1.0,-0.1145106500183621,-0.38730260741828865,-0.3880141388174807,-0.33226221079691515,-0.073172970987881,0.0
2020-08-17,1.0,-0.11644558681782714,-0.39147197870289624,-0.3860788543626933,-0.3298526644329187,-0.07109744342956809,0.0
2020-08-18,1.0,-0.11636981270657364,-0.3904241645244216,-0.38542049210429674,-0.3303112376055821,-0.07275982372383401,0.0
2020-08-19,1.0,-0.11689145793192035,-0.39297183227819066,-0.3795761078998073,-0.3255573905862923,-0.07879163225984034,0.0
2020-08-20,1.0,-0.11885255306942054,-0.39456110154905333,-0.3803786574870912,-0.32631095811818706,-0.07481353987378082,0.0
2020-08-21,1.0,-0.1229779411764706,-0.39423253676470593,-0.3818474264705882,-0.3272288602941177,-0.07150735294117647,0.0
2020-08-24,1.0,-0.1225277375783888,-0.39248386281671377,-0.3738543174143753,-0.32855534881584086,-0.0797096455562447,0.0
2020-08-25,1.0,-0.12257975608075519,-0.39109763660166746,-0.37410138037162083,-0.3288316222237534,-0.08018098716093616,0.0
2020-08-26,1.0,-0.12171317028361464,-0.39113560684349524,-0.3731542082902744,-0.3287863130095304,-0.0816626478355724,0.0
2020-08-27,1.0,-0.11054573792660845,-0.3982901281257879,-0.3662701414196979,-0.32709894794746613,-0.08982557473240277,0.0
2020-08-28,1.0,-0.10911760657091725,-0.39631991924012294,-0.3663102831184325,-0.3302436562198871,-0.09234616620015601,0.0
2020-08-31,1.0,-0.10918762754224658,-0.397129296310733,-0.36431797858436704,-0.33001627954967555,-0.0922431385137459,0.0
