Date,FFBC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.001044308518573773,-0.9636580635536326,-0.0,-0.5760107414590482,-0.44299567357899444,0.0
2020-08-25,1.0,-0.0,-0.9618623820332098,-0.0,-0.5769919961772787,-0.4476466371998566,0.0
2020-08-26,1.0,-0.0,-0.9616303374141536,-0.0,-0.5748880262765005,-0.4494177366378024,0.0
2020-08-27,1.0,-0.0,-0.9668488486694741,-0.0,-0.5658393811785084,-0.45393184601140874,0.0
2020-08-28,1.0,-0.0,-0.9666915608663181,-0.0,-0.5662733383121733,-0.454368932038835,0.0
2020-08-31,1.0,-0.0,-0.966361952560196,-0.0,-0.569456891916114,-0.4515743562167652,0.0
2020-09-01,1.0,-0.0,-0.9673805896585717,-0.0,-0.5686590793679243,-0.45108582011530307,0.0
2020-09-02,1.0,-0.0,-0.9655347489770929,-0.0,-0.5670340172624914,-0.4539915778156079,0.0
2020-09-03,1.0,-0.0,-0.9694590398853595,-0.0,-0.5682768091712443,-0.4476952471936948,0.0
2020-09-04,1.0,-0.0,-0.969138741741563,-0.0,-0.5438664365216356,-0.4630081542765312,0.0
2020-09-08,1.0,-0.0,-0.9669554344913817,-0.0,-0.538745497305826,-0.47128695186210595,0.0
2020-09-09,1.0,-0.0,-0.9655121065014741,-0.0,-0.5424248741698185,-0.4702623819876702,0.0
2020-09-10,1.0,-0.0,-0.9643771204094995,-0.0,-0.5337182310576751,-0.47791798107255523,0.0
2020-09-11,1.0,-0.0,-0.9670800249799267,-0.0,-0.530972135486365,-0.4757486543551313,0.0
2020-09-14,1.0,-0.0,-0.9651214653147393,-0.0,-0.5309089827837411,-0.4774166691445393,0.0
2020-09-15,1.0,-0.0,-0.9595575115974783,-0.0,-0.5330974188176519,-0.4810574521232306,0.0
2020-09-16,1.0,-0.0,-0.9508796999196214,-0.0,-0.5358875889375131,-0.4902205948021792,0.0
2020-09-17,1.0,-0.0,-0.9510148205463961,-0.0,-0.5354145586572228,-0.48958395333611093,0.0
2020-09-18,1.0,-0.0,-0.949423987140178,-0.0,-0.5371952490102104,-0.4901914089244783,0.0
2020-09-21,1.0,-0.0,-0.9509836016785215,-0.0,-0.5354007321210679,-0.4897175679295259,0.0
2020-09-22,1.0,-0.0,-0.9491278204441269,-0.0,-0.5369708876585104,-0.490623325593856,0.0
2020-09-23,1.0,-0.0,-0.9451046972269385,-0.0,-0.5340303219849284,-0.4994489619634826,0.0
2020-09-24,1.0,-0.0,-0.9420496802022906,-0.0,-0.5298527443105756,-0.5029302394764241,0.0
2020-09-25,1.0,-0.0,-0.9415686858163416,-0.0,-0.5302574787914868,-0.5047774966512873,0.0
2020-09-28,1.0,-0.0,-0.940649729279467,-0.0,-0.5274587969298508,-0.5068423871006128,0.0
2020-09-29,1.0,-0.0,-0.9395002974419987,-0.0,-0.5274241522903034,-0.5074955383700178,0.0
2020-09-30,1.0,-0.0,-0.939944674142598,-0.0,-0.5274398405663464,-0.5071239477676315,0.0
2020-10-01,1.0,-0.0,-0.9381247025226082,-0.0,-0.5283793431699191,-0.5082401237505949,0.0
2020-10-02,1.0,-0.0,-0.9320373942721472,-0.0,-0.5208784686155216,-0.5148835138744621,0.0
2020-10-05,1.0,-0.0,-0.9361013830355553,-0.0,-0.5132367780613759,-0.5185492966106725,0.0
2020-10-06,1.0,-0.0,-0.9418829334998068,-0.0,-0.5182377597431552,-0.5125895537917298,0.0
2020-10-07,1.0,-0.0,-0.94624870004457,-0.0,-0.5118110236220472,-0.5132669737037587,0.0
2020-10-08,1.0,-0.0,-0.9455463182897863,-0.0,-0.5116983372921615,-0.5118764845605701,0.0
2020-10-09,1.0,-0.0,-0.9455511682451088,-0.0,-0.5115933853872874,-0.5117418282219517,0.0
2020-10-12,1.0,-0.0,-0.9439199619997626,-0.0,-0.507748485928037,-0.51707041919012,0.0
2020-10-13,1.0,-0.0,-0.9420203760358807,-0.0,-0.5114800843556003,-0.5167671607211809,0.0
2020-10-14,1.0,-0.0,-0.9418604651162791,-0.0,-0.51379884613097,-0.5182299411169928,0.0
2020-10-15,1.0,-0.0,-0.9419880467425887,-0.0,-0.5144360857542148,-0.5170229847462163,0.0
2020-10-16,1.0,-0.0,-0.9464631134124929,-0.0,-0.5101330238371574,-0.5193286313721989,0.0
2020-10-19,1.0,-0.0,-0.9468484018808405,-0.0,-0.5102077257306114,-0.5189572049282781,0.0
2020-10-20,1.0,-0.0,-0.9472087559111323,-0.0,-0.5064687862475091,-0.5204770543972875,0.0
2020-10-21,1.0,-0.0,-0.947172619047619,-0.0,-0.5081547619047618,-0.5208333333333333,0.0
2020-10-22,1.0,-0.0,-0.944356783470779,-0.0,-0.510881538598946,-0.5219268212807764,0.0
2020-10-23,1.0,-0.0,-0.9483961364178393,-0.0,-0.5078702599570714,-0.5248926782733127,0.0
2020-10-26,1.0,-0.0,-0.9475033537039796,-0.0,-0.507258905947235,-0.5262781338500522,0.0
2020-10-27,1.0,-0.0,-0.9489029334605295,-0.0,-0.5124612449320295,-0.5197948962556641,0.0
2020-10-28,1.0,-0.0,-0.9483761295517581,-0.0,-0.5098267275058901,-0.5241120157466226,0.0
