Date,AOS,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-13,1.0,-0.0,-0.6223339257942679,-0.0,-0.5244667851588536,-0.6303599200177737,0.0
2019-09-16,1.0,-0.0,-0.6199375209193351,-0.0,-0.5381568671203838,-0.6311502845029566,0.0
2019-09-17,1.0,-0.0,-0.6188181232312477,-0.0,-0.5430244613186136,-0.6401412199837485,0.0
2019-09-18,1.0,-0.0,-0.5903688581895467,-0.0,-0.5522246147822926,-0.6539332755390251,0.0
2019-09-19,1.0,-0.0,-0.5879557146052337,-0.0,-0.5556642809214941,-0.6521471706553343,0.0
2019-09-20,1.0,-0.0,-0.5908200939807563,-0.0,-0.5559968673081227,-0.6502013873349742,0.0
2019-09-23,1.0,-0.0,-0.5875276897624989,-0.0,-0.5676471412948995,-0.6488517511146006,0.0
2019-09-24,1.0,-0.0,-0.589035333707235,-0.0,-0.5685642176107685,-0.6466629276500281,0.0
2019-09-25,1.0,-0.0,-0.5840540615701215,-0.0,-0.5702327650935788,-0.6266581384354404,0.0
2019-09-26,1.0,-0.0,-0.5798232075206959,-0.0,-0.6076610074365091,-0.6187456152658902,0.0
2019-09-27,1.0,-0.0,-0.5659508335688047,-0.0,-0.6262503532071206,-0.6334840350381464,0.0
2019-09-30,1.0,-0.0,-0.5358569688040121,-0.0,-0.6484572011447028,-0.6490805542175502,0.0
2019-10-01,1.0,-0.0,-0.5368576123293104,-0.0,-0.64805371409145,-0.6481103745254688,0.0
2019-10-02,1.0,-0.0,-0.5500369381144514,-0.0,-0.6609365232710122,-0.6304199579473775,0.0
2019-10-03,1.0,-0.0,-0.5350403546663635,-0.0,-0.6688928043651244,-0.6379447538933727,0.0
2019-10-04,1.0,-0.0,-0.542719854425521,-0.0,-0.6621932842398567,-0.638338403798584,0.0
2019-10-07,1.0,-0.0,-0.5229536963659005,-0.0,-0.6570530963432581,-0.6502886901392505,0.0
2019-10-08,1.0,-0.0,-0.5188404155932396,-0.0,-0.661268861648218,-0.6509073408260907,0.0
2019-10-09,1.0,-0.0,-0.5240972359468081,-0.0,-0.6610293910048279,-0.6382167763065022,0.0
2019-10-10,1.0,-0.0,-0.5486738310277809,-0.0,-0.6533382874128272,-0.6560820852863839,0.0
2019-10-11,1.0,-0.0,-0.5490562243226937,-0.0,-0.65475335421036,-0.6691757405119659,0.0
2019-10-14,1.0,-0.0,-0.55515963102388,-0.0,-0.6424897267162849,-0.676025173137159,0.0
2019-10-15,1.0,-0.0,-0.547033656588705,-0.0,-0.6073588134626354,-0.6978608100399315,0.0
2019-10-16,1.0,-0.0,-0.5178321774171442,-0.0,-0.5440938622221003,-0.6794045889415828,0.0
2019-10-17,1.0,-0.0,-0.5065626887802736,-0.0,-0.5566203525729035,-0.6827118457905431,0.0
2019-10-18,1.0,-0.0,-0.4935146159075459,-0.0,-0.5602447314751869,-0.6654792658055744,0.0
2019-10-21,1.0,-0.0,-0.4718886462882096,-0.0,-0.5587336244541485,-0.6986353711790393,0.0
2019-10-22,1.0,-0.0,-0.452138826031244,-0.0,-0.5622563319610676,-0.7119332588129447,0.0
2019-10-23,1.0,-0.0,-0.4501623509509127,-0.0,-0.5539851019127398,-0.7244126715599335,0.0
2019-10-24,1.0,-0.0,-0.4447439353099731,-0.0,-0.581302601903295,-0.7244072831288849,0.0
2019-10-25,1.0,-0.0,-0.4450573577034964,-0.0,-0.5790658104176958,-0.7202645589768923,0.0
2019-10-28,1.0,-0.0,-0.4527147521193997,-0.0,-0.5915388625202338,-0.6993058794479959,0.0
2019-10-29,1.0,-0.0,-0.4534601599117728,-0.0,-0.6056520540391508,-0.697987317342156,0.0
2019-10-30,1.0,-0.0,-0.4333920433895272,-0.0,-0.6454751320976264,-0.7168777432972685,0.0
2019-10-31,1.0,-0.0,-0.42074099137201826,-0.0,-0.6875881125585067,-0.7113009643038404,0.0
2019-11-01,1.0,-0.0,-0.4185036928454643,-0.0,-0.6850933077747082,-0.7153971923098608,0.0
2019-11-04,1.0,-0.0,-0.412916842549599,-0.0,-0.69511748979879,-0.7061207260447445,0.0
2019-11-05,1.0,-0.0,-0.4294873605422963,-0.0,-0.711622652167773,-0.6833498093489621,0.0
2019-11-06,1.0,-0.0,-0.4191968100256337,-0.0,-0.704414696667616,-0.7246083736827115,0.0
2019-11-07,1.0,-0.0,-0.4213225448018462,-0.0,-0.7040086612154192,-0.723781304310664,0.0
2019-11-08,1.0,-0.0,-0.4172251532867532,-0.0,-0.7103379438186225,-0.7242834735491229,0.0
2019-11-11,1.0,-0.0,-0.41364026308264223,-0.0,-0.7181584215041463,-0.7277952530740635,0.0
2019-11-12,1.0,-0.0,-0.4044792769085553,-0.0,-0.7236349074683218,-0.7322445010154173,0.0
2019-11-13,1.0,-0.0,-0.4085501109094576,-0.012790597182611703,-0.7298130383429839,-0.7295825771324863,0.0
2019-11-14,1.0,-0.0,-0.408889272957714,-0.013768867381034682,-0.7294907247378729,-0.7283961285862426,0.0
2019-11-15,1.0,-0.0,-0.4094615229479385,-0.015529113486415625,-0.7271601025670575,-0.7289175718113458,0.0
2019-11-18,1.0,-0.0,-0.4168595902303508,-0.031195740247713856,-0.7285565458965158,-0.7172415788864452,0.0
2019-11-19,1.0,-0.0,-0.4288729916735077,-0.025477893749267035,-0.753019819397209,-0.724522106250733,0.0
2019-11-20,1.0,-0.0,-0.4148139446092396,-0.020088695703251194,-0.7583482627977326,-0.743722282592734,0.0
2019-11-21,1.0,-0.0,-0.40091658482873554,-0.06380382703925246,-0.7441299883938934,-0.7671041276076541,0.0
2019-11-22,1.0,-0.0,-0.3942607610729882,-0.0667201378367941,-0.7515670023467903,-0.7580429551733358,0.0
2019-11-25,1.0,-0.0,-0.3947696879643388,-0.07013372956909361,-0.753670133729569,-0.7531946508172362,0.0
2019-11-26,1.0,-0.0,-0.38558151964131954,-0.07238932272335877,-0.7511505686035809,-0.7600878885952671,0.0
2019-11-27,1.0,-0.0,-0.3882125890736342,-0.0711104513064133,-0.7498812351543943,-0.7598871733966746,0.0
2019-11-29,1.0,-0.0,-0.38598532307141575,-0.0858540659865163,-0.7561899647992363,-0.7550862120398544,0.0
2019-12-02,1.0,-0.0,-0.40716077400860007,-0.1316591017677974,-0.7138676540850454,-0.7334866220735785,0.0
2019-12-03,1.0,-0.0,-0.4080835197613721,-0.12423564504101417,-0.7202087994034303,-0.7303206562266965,0.0
2019-12-04,1.0,-0.0,-0.42272795328642004,-0.11926935169935618,-0.7208863602335679,-0.7315765833208564,0.0
2019-12-05,1.0,-0.0,-0.40734930308332834,-0.15274844626802633,-0.6914258130694504,-0.7654317263018162,0.0
2019-12-06,1.0,-0.0,-0.4268014247009041,-0.16551493196139913,-0.7035221772352278,-0.7484246095771561,0.0
2019-12-09,1.0,-0.0,-0.37680710769897535,-0.21205460793115194,-0.7308299538742532,-0.775996037519735,0.0
2019-12-10,1.0,-0.0,-0.3634435681622374,-0.3478030353237458,-0.8422360660083505,-0.7601564053283849,0.0
2019-12-11,1.0,-0.0,-0.3543690930193998,-0.35579505886254353,-0.8389321837174598,-0.7671032996186371,0.0
2019-12-12,1.0,-0.0,-0.3556697612732096,-0.3558355437665783,-0.8379641909814325,-0.7661803713527853,0.0
2019-12-13,1.0,-0.0,-0.35135675045779924,-0.36617279840186445,-0.8393873813883802,-0.7725320459463958,0.0
2019-12-16,1.0,-0.0,-0.351414309484193,-0.3764392678868552,-0.8399001663893512,-0.7600332778702164,0.0
2019-12-17,1.0,-0.0,-0.3383040737477124,-0.4253372195485664,-0.8748051243814818,-0.7507286653561988,0.0
2019-12-18,1.0,-0.0,-0.3547631532948785,-0.4688341199091068,-0.908477538891802,-0.7638524733438209,0.0
2019-12-19,1.0,-0.0,-0.36164028575430734,-0.4722650231124808,-0.9025073539711445,-0.7654783583134893,0.0
2019-12-20,1.0,-0.0,-0.3601091557919043,-0.46895007521953613,-0.9031242346849526,-0.7663996081586958,0.0
2019-12-23,1.0,-0.0,-0.36699748392507686,-0.46187447581772434,-0.9093863572826391,-0.7562552418227564,0.0
2019-12-24,1.0,-0.0,-0.36820946654548,-0.46339928686289594,-0.9083758652031044,-0.75578549954555,0.0
2019-12-26,1.0,-0.0,-0.36720852997727665,-0.4658276525083027,-0.9002272330012235,-0.7626289110295402,0.0
2019-12-27,1.0,-0.0,-0.37733272644515253,-0.475263471166976,-0.8911802808024929,-0.7575014880431358,0.0
2019-12-30,1.0,-0.0,-0.3786718200983837,-0.49912157413914265,-0.90720309205903,-0.7287069571328179,0.0
2019-12-31,1.0,-0.0,-0.38918672693507134,-0.48841935596902486,-0.904446546830653,-0.7219243841760399,0.0
2020-01-02,1.0,-0.0,-0.3898079349502313,-0.48867937754100654,-0.9051240712182811,-0.7212252909014439,0.0
2020-01-03,1.0,-0.0,-0.39947543276796643,-0.4931631404091625,-0.8868333624759573,-0.7176779157195314,0.0
2020-01-06,1.0,-0.0,-0.40814676835483077,-0.5042701999789125,-0.8852845042702,-0.7168664112747338,0.0
2020-01-07,1.0,-0.0,-0.4032931924305726,-0.50307200786434,-0.89312923498227,-0.7113365867359477,0.0
2020-01-08,1.0,-0.0,-0.4054803171707249,-0.4988071012560522,-0.8892358430987299,-0.7149673707108273,0.0
2020-01-09,1.0,-0.0,-0.40404818602045106,-0.4970584115422329,-0.8833169911752348,-0.7174324135032918,0.0
2020-01-10,1.0,-0.0,-0.4055633310006998,-0.5024842547235829,-0.8776417074877537,-0.7132960111966411,0.0
2020-01-13,1.0,-0.0,-0.40493983089499347,-0.5148580851138477,-0.8761884713889766,-0.712451320913588,0.0
2020-01-14,1.0,-0.0,-0.402085994040017,-0.5561941251596424,-0.899212430821626,-0.6901163615723003,0.0
2020-01-15,1.0,-0.0,-0.39488799540493974,-0.5801263641585296,-0.9359204480183804,-0.6789201608271109,0.0
2020-01-16,1.0,-0.0,-0.3832393404935521,-0.5671180717698192,-0.9454362584862961,-0.6962534573799346,0.0
2020-01-17,1.0,-0.0,-0.37360668076413034,-0.571341528977456,-0.9333357227339522,-0.7058528368158848,0.0
2020-01-21,1.0,-0.0,-0.3843421477521438,-0.566502816547666,-0.9317211438412687,-0.70539270209178,0.0
2020-01-22,1.0,-0.0,-0.37939951156443036,-0.5757793420485562,-0.9333069961212468,-0.702952162045683,0.0
2020-01-23,1.0,-0.0,-0.3782233923612363,-0.568543297147185,-0.9540520070689219,-0.7058102210841418,0.0
2020-01-24,1.0,-0.0,-0.3773721047694639,-0.56944945522765,-0.954578252399163,-0.7063640955335883,0.0
2020-01-27,1.0,-0.0,-0.3722996893288057,-0.5676974207065963,-0.9662235387616501,-0.7062350986200419,0.0
2020-01-28,1.0,-0.0,-0.37539250009022995,-0.5674017396325838,-0.9661818313061682,-0.700256252932472,0.0
2020-01-29,1.0,-0.0,-0.3721826377781009,-0.5780136687509089,-0.9820052348407735,-0.7031045514032281,0.0
2020-01-30,1.0,-0.0,-0.37119416590701915,-0.587784867821331,-0.9688605287146764,-0.718468550592525,0.0
2020-01-31,1.0,-0.0,-0.38623544062706033,-0.5844260493736723,-0.9702585891143507,-0.7217786242766099,0.0
2020-02-03,1.0,-0.0,-0.3769768030977454,-0.5663880143306915,-0.95704411392176,-0.7184163862048999,0.0
2020-02-04,1.0,-0.0,-0.35576783905051385,-0.563033724127949,-0.9619698943407149,-0.7376972065421914,0.0
2020-02-05,1.0,-0.0,-0.3582491824487009,-0.5511194163941495,-0.9571639055593487,-0.7270995795450461,0.0
2020-02-06,1.0,-0.0,-0.3599195228856794,-0.5598548537759575,-0.953833441115183,-0.719120500107782,0.0
2020-02-07,1.0,-0.0,-0.36881268197994177,-0.5587548078651281,-0.9498544160465868,-0.7172795571372084,0.0
2020-02-10,1.0,-0.0,-0.3726296055952123,-0.5617924868411565,-0.9521234407671786,-0.7186170596293893,0.0
2020-02-11,1.0,-0.0,-0.3692341087514924,-0.5731341123693066,-0.9540175825766072,-0.7214283130132774,0.0
2020-02-12,1.0,-0.0,-0.37436994596946727,-0.5793958733727381,-0.9440113137759727,-0.7283968524495049,0.0
2020-02-13,1.0,-0.0,-0.3743113946071325,-0.5821977384749203,-0.9415772687735575,-0.7261887503624239,0.0
2020-02-14,1.0,-0.0,-0.377413267527943,-0.5888372768181157,-0.9293075918130351,-0.7334155900711278,0.0
2020-02-18,1.0,-0.0,-0.37740916845123595,-0.5906137708250155,-0.9299117999346667,-0.7316612827120613,0.0
2020-02-19,1.0,-0.0,-0.41374677753168004,-0.5904288152209434,-0.9014560110380887,-0.7253186158817763,0.0
2020-02-20,1.0,-0.0,-0.41457833950751805,-0.5935570567298613,-0.898707053097988,-0.7250308709232223,0.0
2020-02-21,1.0,-0.0,-0.42514078110808357,-0.5938601271571299,-0.8906811989100817,-0.7233787465940055,0.0
2020-02-24,1.0,-0.0,-0.4379660277161459,-0.5906594405848762,-0.891281417087986,-0.7173826064816499,0.0
2020-02-25,1.0,-0.0,-0.4787576497223106,-0.6026743075453677,-0.7798648696451943,-0.6761116417276876,0.0
2020-02-26,1.0,-0.0,-0.46379863964368334,-0.567862445188689,-0.7701204985671374,-0.6509339502123399,0.0
2020-02-27,1.0,-0.0,-0.46920170543173073,-0.5783216056015805,-0.7608929252313772,-0.6579084197025893,0.0
2020-02-28,1.0,-0.0,-0.5778267990240316,-0.5155920986663993,-0.6236170995019886,-0.6253551255055315,0.0
2020-03-02,1.0,-0.0,-0.5629834622566017,-0.5113030141371031,-0.6321352360629501,-0.6278007468658309,0.0
2020-03-03,1.0,-0.0,-0.6118139416011756,-0.40598044853364,-0.5756820650437672,-0.6012075905692926,0.0
2020-03-04,1.0,-0.0,-0.6132388612281374,-0.40527256478999113,-0.5609281246010468,-0.6121856249202094,0.0
2020-03-05,1.0,-0.0,-0.6453666146645866,-0.3519500780031201,-0.5269578783151326,-0.5958502340093603,0.0
2020-03-06,1.0,-0.0,-0.7223078132369124,-0.38377613582770004,-0.48633862600220096,-0.5517057066498978,0.0
2020-03-09,1.0,-0.0,-0.7123920402417033,-0.4125723686291879,-0.49125249137903765,-0.547439020532127,0.0
2020-03-10,1.0,-0.1579802669762043,-0.4865351131746953,-0.38847939640162504,-0.45081253627394074,-0.4181079512478236,0.0
2020-03-11,1.0,-0.10705093757954579,-0.5574285148626863,-0.3899086460955398,-0.3984783776904149,-0.37542777950617984,0.0
2020-03-12,1.0,-0.128688389471949,-0.5001923182592449,-0.343397988900489,-0.3974119457113028,-0.3777130611572064,0.0
2020-03-13,1.0,-0.22972013790306228,-0.38612857432569464,-0.2888359359156358,-0.373377611032245,-0.25692050294058,0.0
2020-03-16,1.0,-0.19802052785923754,-0.4447702834799609,-0.25891984359726294,-0.34345063538611925,-0.1986314760508309,0.0
2020-03-17,1.0,-0.22515156442359063,-0.32881930733316295,-0.1982996910640868,-0.3408747764279575,-0.2296810759331955,0.0
2020-03-18,1.0,-0.21922478491671246,-0.3402434559765697,-0.16037433644517665,-0.3371316126670328,-0.23114589053633536,0.0
2020-03-19,1.0,-0.23303901252365075,-0.2796648346697901,-0.14233264258041264,-0.3375078835931165,-0.25991080277502476,0.0
2020-03-20,1.0,-0.23459591947892788,-0.204956539500261,-0.17987880988584526,-0.35235912216598964,-0.29771009690670175,0.0
2020-03-23,1.0,-0.23508692194068856,-0.20384047267355984,-0.18336552664469946,-0.3523690489717078,-0.2978297920690831,0.0
2020-03-24,1.0,-0.25737563543936093,-0.21949891067538127,-0.15093954248366015,-0.34354575163398693,-0.2980437545388526,0.0
2020-03-25,1.0,-0.26729057791966415,-0.22106575120809915,-0.07928629217414121,-0.3431001683685741,-0.2758402029169309,0.0
2020-03-26,1.0,-0.26878713736455784,-0.22094547361062564,-0.07857829430269136,-0.34157637189793777,-0.27466357916812306,0.0
2020-03-27,1.0,-0.27010628684538923,-0.2134127974525582,-0.05675803606007143,-0.3428934119368303,-0.2684065579413916,0.0
2020-03-30,1.0,-0.2617603566147318,-0.20848245858425665,-0.06611517112792267,-0.3439489080816956,-0.2628104841302158,0.0
2020-03-31,1.0,-0.2668301286187465,-0.20533832322450207,-0.0694928377855207,-0.34924936550952806,-0.2599045038069428,0.0
2020-04-01,1.0,-0.26602681357464114,-0.20583614883040308,-0.07318857733112398,-0.3481891153241946,-0.2587531472594633,0.0
2020-04-02,1.0,-0.26619539760641153,-0.20487312262306354,-0.0697879289228852,-0.349283427515524,-0.25850325519434475,0.0
2020-04-03,1.0,-0.2658124610993068,-0.2065546326701436,-0.06966711737814693,-0.3450303693687893,-0.25918056360397485,0.0
2020-04-06,1.0,-0.26824402591273755,-0.20069501051096145,-0.06802093611909564,-0.3481273327899095,-0.26000686430134284,0.0
2020-04-07,1.0,-0.263848924696805,-0.1952383997271778,-0.06462476287912697,-0.34740072894686364,-0.2602894473218663,0.0
2020-04-08,1.0,-0.2605796358040523,-0.1943660767718218,-0.055826280242797295,-0.3510088056766692,-0.275540736941096,0.0
2020-04-09,1.0,-0.264332566658148,-0.18176590851009455,-0.06069511883465372,-0.3503279666070364,-0.27253173183405743,0.0
2020-04-13,1.0,-0.27391720761945304,-0.15753964031073747,-0.06776630839629669,-0.35209109290199,-0.2770245823135043,0.0
2020-04-14,1.0,-0.25032149256877834,-0.14689575208179614,-0.07878149046063034,-0.3426794560978181,-0.2894698007800147,0.0
2020-04-15,1.0,-0.24758855987532116,-0.1484351964955141,-0.07636578071690324,-0.3430141948527863,-0.2906575123204583,0.0
2020-04-16,1.0,-0.25392251714129477,-0.13978042316914147,-0.07893408488621546,-0.3447818954275859,-0.2858074285954655,0.0
2020-04-17,1.0,-0.250871885373335,-0.1391865204420354,-0.07708307071725702,-0.34478339426026305,-0.2890037396529266,0.0
2020-04-20,1.0,-0.2466169508567598,-0.14353345343332355,-0.07914030751183543,-0.33859818174200845,-0.286878377812225,0.0
2020-04-21,1.0,-0.24845371632246566,-0.14525631617569976,-0.0795890554565468,-0.3384631512737184,-0.28487262815808784,0.0
2020-04-22,1.0,-0.24995285489785227,-0.14183342063907806,-0.07905709795704557,-0.3399476165531692,-0.28456783656364587,0.0
2020-04-23,1.0,-0.24362138196419608,-0.14721013886565165,-0.07445206625397358,-0.3385268529362557,-0.2875397356533378,0.0
2020-04-24,1.0,-0.24025212547639987,-0.15420697742597478,-0.0738576873141517,-0.33812874314193575,-0.28761988524521503,0.0
2020-04-27,1.0,-0.23521291725926546,-0.15343428428009703,-0.08142307370534593,-0.3345185309127416,-0.2869363339747344,0.0
2020-04-28,1.0,-0.22674883270937618,-0.17742817482017417,-0.07769318134017583,-0.3309847305767047,-0.29035039750978003,0.0
2020-04-29,1.0,-0.219053027912749,-0.1859657979428283,-0.07059169979596559,-0.32832712816305926,-0.29953093119623064,0.0
2020-04-30,1.0,-0.21704798121480373,-0.1740955468279201,-0.07343681815348171,-0.3264966855765435,-0.2869106248571369,0.0
2020-05-01,1.0,-0.20231466090425532,-0.1822016289893617,-0.07621343085106383,-0.3205410571808511,-0.29652177526595747,0.0
2020-05-04,1.0,-0.20118539395697765,-0.17764330418203672,-0.0775686989679612,-0.32370373440543787,-0.29228664981141456,0.0
2020-05-05,1.0,-0.19969799143619552,-0.17506153941625466,-0.08160436878141612,-0.32145295078915254,-0.29073495645698444,0.0
2020-05-06,1.0,-0.19855282199710564,-0.17452966714905932,-0.08244779822203845,-0.32187306181517467,-0.28999379780855905,0.0
2020-05-07,1.0,-0.21476956322985494,-0.17855213398163156,-0.08980592611062627,-0.3196816689523334,-0.2750488301541786,0.0
2020-05-08,1.0,-0.212913143735588,-0.17578993289984834,-0.09435569312586992,-0.3188607516047946,-0.2754845545006959,0.0
2020-05-11,1.0,-0.21153766255349207,-0.18185217499688397,-0.09150774855623416,-0.31625742656529143,-0.27620590801445843,0.0
2020-05-12,1.0,-0.20359652749069865,-0.18046713517982638,-0.08096320793716412,-0.3132699462587846,-0.2886936750723439,0.0
2020-05-13,1.0,-0.2042097412417908,-0.18672439868238414,-0.07802109014066999,-0.3144046903809899,-0.2883631316165655,0.0
2020-05-14,1.0,-0.20256111757857972,-0.19410028272077165,-0.06945368368534842,-0.31531681357059704,-0.2974180941293863,0.0
2020-05-15,1.0,-0.2162347513456223,-0.19441384899935574,-0.07076206903717866,-0.3140547392921715,-0.2827365489723394,0.0
2020-05-18,1.0,-0.21297447372783027,-0.19240013260401126,-0.07241422178020886,-0.3134427316426322,-0.28070611636001985,0.0
2020-05-19,1.0,-0.2060020452031638,-0.21656197174280528,-0.04710228102761024,-0.31796648371141767,-0.299330091616754,0.0
2020-05-20,1.0,-0.20444704750350365,-0.2206371451879432,-0.044344970401824,-0.3227560817453511,-0.29955864203986865,0.0
2020-05-21,1.0,-0.2028879508505036,-0.21661721068249257,-0.04682994107075688,-0.323003301709366,-0.3003301709365988,0.0
2020-05-22,1.0,-0.20206366446653856,-0.21969253905923633,-0.04599381736151725,-0.3226042275879355,-0.2983540813768903,0.0
2020-05-26,1.0,-0.20164626248276438,-0.21833869552500734,-0.04577361801696402,-0.3230894580704467,-0.30029666151339157,0.0
2020-05-27,1.0,-0.1886028408971696,-0.22735569962862717,-0.018211955267409412,-0.3297245127043075,-0.3342355384905898,0.0
2020-05-28,1.0,-0.17918868282003242,-0.23436414542239437,-0.013072858556301708,-0.32896869671389173,-0.3495568700924152,0.0
2020-05-29,1.0,-0.179160703762943,-0.23541543901001766,-0.012395824564357269,-0.32782641636501386,-0.3497769172489266,0.0
2020-06-01,1.0,-0.1812413037062023,-0.2322384787283383,-0.020196483535017077,-0.32801366108698404,-0.34652359067335664,0.0
2020-06-02,1.0,-0.18127002867262607,-0.23028756957328383,-0.017836060043852252,-0.32868105920053975,-0.3502276943835385,0.0
2020-06-03,1.0,-0.1812431475078013,-0.23032807624188245,-0.017542380028675045,-0.32889854094627646,-0.35044699333726914,0.0
2020-06-04,1.0,-0.18032821509282532,-0.2349462479143346,-0.0073499904957019455,-0.3322702599953534,-0.35719264156123937,0.0
2020-06-05,1.0,-0.174844812296778,-0.23409062117309234,-0.0056796587981926445,-0.33138380980532917,-0.3653984206748026,0.0
2020-06-08,1.0,-0.17485335696501667,-0.23289867915769932,-0.0074482001941173995,-0.33023167489555644,-0.3645398151664768,0.0
2020-06-09,1.0,-0.18946610779457215,-0.22930691392522967,-0.014141157542656336,-0.33646640416613743,-0.34755916846606544,0.0
2020-06-10,1.0,-0.1843448787204745,-0.23183984747378453,-0.008155915686897575,-0.33854464569431203,-0.3555343713589662,0.0
2020-06-11,1.0,-0.1826326379328603,-0.23738218786402626,-0.005972678174309012,-0.3360372762893148,-0.3559673832468495,0.0
2020-06-12,1.0,-0.1868381718279615,-0.22433211932380373,-0.02677838361297657,-0.3283299298962127,-0.3389402328372034,0.0
2020-06-15,1.0,-0.19002695417789756,-0.21912904312668463,-0.03110259433962264,-0.32980963611859837,-0.33572692048517516,0.0
2020-06-16,1.0,-0.18981637466307277,-0.21973972371967654,-0.03099730458221024,-0.329620114555256,-0.3356005727762803,0.0
2020-06-17,1.0,-0.18831920220487683,-0.21718457427783971,-0.03229471292419684,-0.3293219162230965,-0.33676968715154315,0.0
2020-06-18,1.0,-0.18947523460842486,-0.2152295585574212,-0.0338130707402264,-0.3296721794386231,-0.3359213903968354,0.0
2020-06-19,1.0,-0.18597094400536676,-0.21175656694828202,-0.032724680824301376,-0.3261776482673319,-0.33976226913481894,0.0
2020-06-22,1.0,-0.18754455860767458,-0.21188928496540155,-0.029419165443489204,-0.32837072761585234,-0.3396728873977773,0.0
2020-06-23,1.0,-0.1864623511655207,-0.20950025155123259,-0.029012242159986584,-0.3287355358041254,-0.34257085359718265,0.0
2020-06-24,1.0,-0.18637354346550422,-0.207079386369352,-0.02856484198172521,-0.3292606253667533,-0.34443373291977536,0.0
2020-06-25,1.0,-0.18909549322407815,-0.2089715306229646,-0.025233743040235318,-0.33417375774766256,-0.34358651118815003,0.0
2020-06-26,1.0,-0.1896262074758505,-0.20386392272154558,-0.024737505249895004,-0.33460730785384296,-0.3471230575388492,0.0
2020-06-29,1.0,-0.1874056999161777,-0.19983235540653813,-0.025691533948030174,-0.3319362950544845,-0.35069153394803015,0.0
2020-06-30,1.0,-0.18444542456892024,-0.21082477474639277,-0.022619872723835928,-0.3331863146619621,-0.34916934450675235,0.0
2020-07-01,1.0,-0.18117326057298772,-0.21045230349459546,-0.023444222898520307,-0.3327526498058558,-0.3510546752020149,0.0
2020-07-02,1.0,-0.17409450305152996,-0.21411044231454876,-0.020175751347496905,-0.3292296721964724,-0.3596401082192068,0.0
2020-07-06,1.0,-0.1738509668885296,-0.21298843093203434,-0.02259222709807462,-0.3300438826715938,-0.3601528544733029,0.0
2020-07-07,1.0,-0.17314746881878212,-0.21398176291793314,-0.024651504035216435,-0.3266953149565035,-0.35776124096006706,0.0
2020-07-08,1.0,-0.1737681554293379,-0.2129398696372058,-0.0267641942447551,-0.32710162848699514,-0.3552910108356213,0.0
2020-07-09,1.0,-0.17238055322715842,-0.21357921207041072,-0.02606873428331936,-0.32696982397317687,-0.356580050293378,0.0
2020-07-10,1.0,-0.17641756629284142,-0.21465255214338122,-0.02739754742689446,-0.3266324284666177,-0.3511162351954722,0.0
2020-07-13,1.0,-0.17400221845503444,-0.21161130993491137,-0.02722839622444068,-0.32584081538686926,-0.35417843912852387,0.0
2020-07-14,1.0,-0.17010771057730367,-0.19323319235817413,-0.01935456988687264,-0.32998604137586196,-0.37067438904977185,0.0
2020-07-15,1.0,-0.16896674113201243,-0.19316449882038542,-0.024093367016723384,-0.33070964778587386,-0.37087917823663274,0.0
2020-07-16,1.0,-0.16971741529747403,-0.18798025863684636,-0.030132650298827595,-0.3263572187168114,-0.36821390641594304,0.0
2020-07-17,1.0,-0.16964508872781803,-0.18772390235774392,-0.030888111305506956,-0.32498125468632844,-0.3695951012246938,0.0
2020-07-20,1.0,-0.1777066867394304,-0.1890812528750052,-0.03399824363317024,-0.3262869568853761,-0.3638397524359135,0.0
2020-07-21,1.0,-0.17261159783062163,-0.19130162703379225,-0.02928660826032541,-0.32450980392156864,-0.36823112223612847,0.0
2020-07-22,1.0,-0.1686611349706042,-0.1930325647333528,-0.027394404369761916,-0.32564733352791564,-0.3700746362006421,0.0
2020-07-23,1.0,-0.1701133114918303,-0.19567621710732247,-0.028588718933244297,-0.3261409402975731,-0.3662694851943824,0.0
2020-07-24,1.0,-0.16458863266752846,-0.1983653725866311,-0.026500145948876196,-0.3251949459989158,-0.3703139985822109,0.0
2020-07-27,1.0,-0.16977666457941973,-0.200584429137967,-0.025506157378417865,-0.3322897098726779,-0.3590690878730953,0.0
2020-07-28,1.0,-0.1774105721705621,-0.20220742230041047,-0.03040965066599648,-0.33190918991371365,-0.35239172321353773,0.0
2020-07-29,1.0,-0.18094917960461354,-0.20170591819155864,-0.03350910733418769,-0.3322338704594634,-0.35248639677304144,0.0
2020-07-30,1.0,-0.17986079080883896,-0.20587865319300597,-0.029833535997316446,-0.326952912071785,-0.3539980711979538,0.0
2020-07-31,1.0,-0.17299064222535573,-0.20546511131051576,-0.040358073751228477,-0.3542067256334658,-0.36345767636627785,0.0
2020-08-03,1.0,-0.16889942952374848,-0.20787129030190374,-0.042069952780804644,-0.35241330683930516,-0.36536119479520546,0.0
2020-08-04,1.0,-0.1682796043495909,-0.206562840479395,-0.04180819927791664,-0.3532226708538956,-0.36646798692559124,0.0
2020-08-05,1.0,-0.1697331025493087,-0.206231168664658,-0.04186165779857683,-0.35442442891638354,-0.36461739000363275,0.0
2020-08-06,1.0,-0.16879593231926165,-0.20293539565886173,-0.04302683301999659,-0.3542343189198428,-0.3674158263544693,0.0
2020-08-07,1.0,-0.17262184945868458,-0.20396679361547349,-0.04503829860071034,-0.3552355684881681,-0.3627241216996876,0.0
