Date,CTT,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-24,1.0,-0.0,-0.6363687104066085,-0.0,-0.7217648536265455,-0.4325621633689616,0.0
2019-09-25,1.0,-0.0,-0.6328377324869139,-0.0,-0.7258324980510079,-0.4256041875487248,0.0
2019-09-26,1.0,-0.0,-0.6367356153173237,-0.0,-0.7674182351779214,-0.41775545333972963,0.0
2019-09-27,1.0,-0.0,-0.6171655553979288,-0.0,-0.790693715420627,-0.42942261313661517,0.0
2019-09-30,1.0,-0.0,-0.5581395348837209,-0.0,-0.8272384783162904,-0.4472141177803586,0.0
2019-10-01,1.0,-0.0,-0.5510632265381343,-0.0,-0.8326623192514885,-0.4515735752764389,0.0
2019-10-02,1.0,-0.0,-0.5532648005239628,-0.0,-0.864196827747245,-0.4301620297861435,0.0
2019-10-03,1.0,-0.0,-0.5917894855723079,-0.0,-0.842255350386809,-0.38937828222937493,0.0
2019-10-04,1.0,-0.0,-0.5994856141540896,-0.0,-0.8345769035102594,-0.392233338985925,0.0
2019-10-07,1.0,-0.0,-0.6031392661894831,-0.0,-0.8207743899002424,-0.3941272614552218,0.0
2019-10-08,1.0,-0.0,-0.6114710153021334,-0.0,-0.7946498380431141,-0.3862113258125768,0.0
2019-10-09,1.0,-0.0,-0.6186490169359548,-0.0,-0.7892043716454851,-0.3731193859673517,0.0
2019-10-10,1.0,-0.0,-0.6408472611068692,-0.015242781595543113,-0.7715562342693929,-0.4003280450213512,0.0
2019-10-11,1.0,-0.0,-0.6507936507936508,-0.05043522785458269,-0.7438129373613244,-0.3995562382659157,0.0
2019-10-14,1.0,-0.0,-0.6462675577707295,-0.05417421839601269,-0.7444494789306751,-0.3870072496601722,0.0
2019-10-15,1.0,-0.0,-0.6439696995488977,-0.06159389451584532,-0.7463330212500355,-0.38525264561522965,0.0
2019-10-16,1.0,-0.0,-0.6591787989080983,-0.07592129208371247,-0.7352138307552321,-0.3731801637852593,0.0
2019-10-17,1.0,-0.0,-0.6354553240079931,-0.11287467884670283,-0.7276905509563232,-0.3786754210676563,0.0
2019-10-18,1.0,-0.0,-0.6572845309409843,-0.11350282323941645,-0.7308034050846972,-0.36464215082117574,0.0
2019-10-21,1.0,-0.0,-0.5557734876292415,-0.10849281291154136,-0.6733447280674718,-0.46434475608730985,0.0
2019-10-22,1.0,-0.0,-0.5703118479984421,-0.10760285976576626,-0.6621414860767241,-0.4417893009152363,0.0
2019-10-23,1.0,-0.0,-0.5695974752228559,-0.096091024860196,-0.6724433863019766,-0.43029178893748965,0.0
2019-10-24,1.0,-0.0,-0.559010543825289,-0.17870844847476727,-0.5673543852118155,-0.37783382072814103,0.0
2019-10-25,1.0,-0.0,-0.5615306720673666,-0.1698022704258381,-0.5562809785215583,-0.3772051377711454,0.0
2019-10-28,1.0,-0.0,-0.5821730748634466,-0.18070579415229732,-0.5781032451536896,-0.33653743172325157,0.0
2019-10-29,1.0,-0.0,-0.5800928926333982,-0.2018794556059624,-0.5690213869086196,-0.34937351479801254,0.0
2019-10-30,1.0,-0.0,-0.5802209079370224,-0.20186880553080017,-0.5687434173215588,-0.3497528963785141,0.0
2019-10-31,1.0,-0.0,-0.5769272383013254,-0.20657289694346767,-0.5615904787665675,-0.3598052474979713,0.0
2019-11-01,1.0,-0.0,-0.5881794767520673,-0.21748678324522164,-0.5538565812660973,-0.35160634404229363,0.0
2019-11-04,1.0,-0.0,-0.6026036885587917,-0.20759965506690034,-0.5784027372110491,-0.3931402820662606,0.0
2019-11-05,1.0,-0.0,-0.6302418207681366,-0.33675675675675676,-0.5512660028449502,-0.3266571834992888,0.0
2019-11-06,1.0,-0.0,-0.6274285714285714,-0.3503428571428572,-0.5543428571428571,-0.325,0.0
2019-11-07,1.0,-0.0,-0.679013392100356,-0.3374583262699893,-0.5099169350737414,-0.29897722777871955,0.0
2019-11-08,1.0,-0.0,-0.665234474376007,-0.3408429205415949,-0.5143454787008509,-0.3062724368940272,0.0
2019-11-11,1.0,-0.0,-0.6446364736679145,-0.37599572156388106,-0.4795789118135503,-0.3145494975652321,0.0
2019-11-12,1.0,-0.0,-0.635813416659629,-0.3763758691551953,-0.48427779185316555,-0.3186104777186612,0.0
2019-11-13,1.0,-0.0,-0.6454166190421762,-0.44499371356726486,-0.4514230197736885,-0.31563607269402216,0.0
2019-11-14,1.0,-0.0,-0.6421169504071058,-0.4422365199567272,-0.4337527757216876,-0.32878779251836243,0.0
2019-11-15,1.0,-0.0,-0.639364233907525,-0.45965548504079784,-0.40653331822302813,-0.32762919310970084,0.0
2019-11-18,1.0,-0.0,-0.6320607658078963,-0.46192217215089426,-0.4144772269931696,-0.3257659496074597,0.0
2019-11-19,1.0,-0.0,-0.6584583369461544,-0.4714009075406803,-0.4266019249111246,-0.33376687187490967,0.0
2019-11-20,1.0,-0.0,-0.6615188076650107,-0.43085876508161813,-0.41544357700496803,-0.33107168204400284,0.0
2019-11-21,1.0,-0.0,-0.6549661760009291,-0.47591673199198675,-0.4309438782916703,-0.3415207734517899,0.0
2019-11-22,1.0,-0.0,-0.6554463483227508,-0.4862427879736743,-0.4306920645965614,-0.32692586471833235,0.0
2019-11-25,1.0,-0.0,-0.6561865537444168,-0.4915598352572655,-0.4340158941933987,-0.3186089680375892,0.0
2019-11-26,1.0,-0.0,-0.6453611231726734,-0.49463019250253293,-0.42842668982486615,-0.32635692574902303,0.0
2019-11-27,1.0,-0.0,-0.6431920805835359,-0.49096908648836396,-0.429605186986222,-0.33072826212805373,0.0
2019-11-29,1.0,-0.0,-0.6467693562006813,-0.5222898407244562,-0.4526686661037183,-0.29007366857874967,0.0
2019-12-02,1.0,-0.0,-0.6431742508324084,-0.5282434721654302,-0.45905134645715284,-0.2902914889888428,0.0
2019-12-03,1.0,-0.0,-0.6435987168270633,-0.526421697287839,-0.4567220764071158,-0.28955963837853604,0.0
2019-12-04,1.0,-0.0,-0.6601927527316401,-0.5310659987696634,-0.4533204440929197,-0.2848229194129537,0.0
2019-12-05,1.0,-0.0,-0.6491679229109397,-0.5530135083207709,-0.4444148857556679,-0.3092725606692087,0.0
2019-12-06,1.0,-0.0,-0.6476443656771526,-0.5519125683060109,-0.44365677152562394,-0.31055974006793674,0.0
2019-12-09,1.0,-0.0,-0.6067476708776796,-0.5883860463713931,-0.48159314981758977,-0.3382880574064582,0.0
2019-12-10,1.0,-0.0,-0.6093780337842211,-0.7499514594524627,-0.58232476862339,-0.2943822406316743,0.0
2019-12-11,1.0,-0.0,-0.5959488272921108,-0.7565096594947341,-0.5752406797182916,-0.3029333850229373,0.0
2019-12-12,1.0,-0.0,-0.5900016126431221,-0.7526850507982583,-0.5771649733913885,-0.3054346073213998,0.0
2019-12-13,1.0,-0.0,-0.6003641329085115,-0.8107484231744586,-0.5669094219390077,-0.2731647051173678,0.0
2019-12-16,1.0,-0.0,-0.6015431696835525,-0.8114337804401615,-0.5664800104180232,-0.27617528324000523,0.0
2019-12-17,1.0,-0.0,-0.566794707639778,-0.8645720476706392,-0.601759742604813,-0.2500082077546866,0.0
2019-12-18,1.0,-0.0,-0.5686154474033261,-0.9227289732340237,-0.6399006904057409,-0.26973438084549195,0.0
2019-12-19,1.0,-0.0,-0.547244619177717,-0.8858532684747118,-0.6398347437862331,-0.258879189711468,0.0
2019-12-20,1.0,-0.0,-0.5714142828565713,-0.8939787957591518,-0.630126025205041,-0.2384810295392412,0.0
2019-12-23,1.0,-0.0,-0.5885913853317812,-0.8865458173956429,-0.6257442208548146,-0.22524530184600036,0.0
2019-12-24,1.0,-0.0,-0.5891199467642655,-0.8877391449010148,-0.6253535185493263,-0.2250207952087839,0.0
2019-12-26,1.0,-0.0,-0.5896428928012779,-0.8851798848470728,-0.6353046893200652,-0.21795853163377377,0.0
2019-12-27,1.0,-0.0,-0.608574739281576,-0.8890581029630856,-0.6079457043535839,-0.2051647078298295,0.0
2019-12-30,1.0,-0.0,-0.6140031147486663,-0.9111965273865934,-0.6207296464428907,-0.16763312236985983,0.0
2019-12-31,1.0,-0.0,-0.6026286536323808,-0.9094683842280781,-0.5906296998626822,-0.16677564898973385,0.0
2020-01-02,1.0,-0.0,-0.6064693556836039,-0.9118321110529073,-0.5905578837087481,-0.16507333682556313,0.0
2020-01-03,1.0,-0.0,-0.6263527054108217,-0.9665998663994656,-0.5618570474281898,-0.18520374081496327,0.0
2020-01-06,1.0,-0.0,-0.6324008462907614,-0.9683648453504383,-0.5670148100883232,-0.19048258723175607,0.0
2020-01-07,1.0,-0.0,-0.6287181897535754,-0.9675686564157658,-0.5759417175854429,-0.18505338078291814,0.0
2020-01-08,1.0,-0.0,-0.6251623863295694,-0.9678225242330368,-0.586556077412478,-0.15146064421571567,0.0
2020-01-09,1.0,-0.0,-0.6243614144044877,-0.9720190991351965,-0.581822431466827,-0.16080670473137668,0.0
2020-01-10,1.0,-0.0,-0.6267443027808454,-0.9764749188501824,-0.5792925743733897,-0.16390589967540076,0.0
2020-01-13,1.0,-0.0,-0.62818410041841,-0.9801506276150628,-0.5775397489539749,-0.16140585774058577,0.0
2020-01-14,1.0,-0.0,-0.6233344606019614,-1.0176868447751097,-0.5995941832938789,-0.14119039567128847,0.0
2020-01-15,1.0,-0.0,-0.6257122627195791,-1.011531069827034,-0.5882531440709396,-0.14616136754442158,0.0
2020-01-16,1.0,-0.0,-0.6290529154027636,-1.011762723289518,-0.5904617458712504,-0.13916413886080214,0.0
2020-01-17,1.0,-0.0,-0.6298390897461792,-1.0068336363024306,-0.593617451019996,-0.1360667878543055,0.0
2020-01-21,1.0,-0.0,-0.6331920333737047,-1.0006392141030818,-0.5975306149912528,-0.13288924774592922,0.0
2020-01-22,1.0,-0.0,-0.6425556151165907,-0.9834494773519163,-0.6077124095416778,-0.1165907263468239,0.0
2020-01-23,1.0,-0.0,-0.6511008462861189,-0.9852321386425705,-0.634242557065309,-0.10108230216797598,0.0
2020-01-24,1.0,-0.0,-0.6603703453402717,-0.9919578292897209,-0.6394539433668988,-0.08728120564979387,0.0
2020-01-27,1.0,-0.0,-0.6523058252427184,-0.9990223840345199,-0.627663160733549,-0.09209816612729234,0.0
2020-01-28,1.0,-0.0,-0.6703736056981588,-1.0045356806880794,-0.6148367154952291,-0.0700174707700578,0.0
2020-01-29,1.0,-0.0,-0.6749296529545759,-1.0046563044352137,-0.6044486131582473,-0.06585823395417392,0.0
2020-01-30,1.0,-0.0,-0.6738555306252303,-1.000770235424132,-0.6170925287163859,-0.0571648638692609,0.0
2020-01-31,1.0,-0.0,-0.6904955320877335,-1.0013877606282156,-0.6279109125372326,-0.06498781478472786,0.0
2020-02-03,1.0,-0.0,-0.683738378731039,-0.954330451802316,-0.5861686511172729,-0.03790572500407764,0.0
2020-02-04,1.0,-0.0,-0.6707730413244688,-0.9455416503715292,-0.590959457697823,-0.051753356798331374,0.0
2020-02-05,1.0,-0.0,-0.6753507663393927,-0.9463076374712421,-0.5823855351414406,-0.03629175982631801,0.0
2020-02-06,1.0,-0.0,-0.6802670382733254,-0.955925721878342,-0.5782804550021065,-0.0262825290857828,0.0
2020-02-07,1.0,-0.0,-0.667191342843089,-0.9865879652402034,-0.5953107066732252,-0.030103295622233156,0.0
2020-02-10,1.0,-0.0,-0.660937039583538,-0.9862816357266805,-0.5963395868120355,-0.03054709753462332,0.0
2020-02-11,1.0,-0.0,-0.6614075286415712,-0.9853355155482816,-0.5965302782324059,-0.030049099836333883,0.0
2020-02-12,1.0,-0.0,-0.6620579198535661,-0.9875792639079559,-0.5943649081519252,-0.024612669150813886,0.0
2020-02-13,1.0,-0.0,-0.6701014012404424,-0.985593804351393,-0.6055196403373477,-0.020345879959308238,0.0
2020-02-14,1.0,-0.0,-0.6682886733519645,-0.9862896597073814,-0.6054907118198257,-0.027815222751931618,0.0
2020-02-18,1.0,-0.0,-0.6684418145956607,-0.9838921761998685,-0.6040433925049309,-0.0309335963182117,0.0
2020-02-19,1.0,-0.0,-0.6977577590741715,-0.9815228826933194,-0.5783140452393477,-0.030181483429773805,0.0
2020-02-20,1.0,-0.0,-0.6952025375008261,-0.988799312760193,-0.5866649045133153,-0.03337077909205049,0.0
2020-02-21,1.0,-0.0,-0.7062770634317257,-0.9901497372161437,-0.5783228109608964,-0.03070769841007503,0.0
2020-02-24,1.0,-0.0,-0.7044643149585667,-0.9846385640824079,-0.5583832825652615,-0.027906062690380266,0.0
2020-02-25,1.0,-0.0,-0.6980555643955064,-0.95118225503612,-0.4983928969226363,-0.03478343888234733,0.0
2020-02-26,1.0,-0.0,-0.6873936054969204,-0.9163391005602154,-0.48327091522486,-0.008140146708347519,0.0
2020-02-27,1.0,-0.0,-0.6918599221789884,-0.929898832684825,-0.4739610894941635,-0.017089494163424125,0.0
2020-02-28,1.0,-0.0,-0.6945549143318481,-0.8539305684298657,-0.41300122596656996,-0.028675657088179887,0.0
2020-03-02,1.0,-0.0,-0.7014760037124638,-0.8582976557588097,-0.40810155384569324,-0.026047124337594683,0.0
2020-03-03,1.0,-0.0,-0.7403973129700867,-0.7623873227306655,-0.3609404604696561,-0.007033358213239938,0.0
2020-03-04,1.0,-0.0,-0.7655434535965508,-0.7756126616746087,-0.2952405264352167,-0.0,0.0
2020-03-05,1.0,-0.0,-0.8122283954012872,-0.7019638043896804,-0.23623411628802463,-0.0,0.0
2020-03-06,1.0,-0.0,-0.8353106721112461,-0.6821818783798698,-0.24155722326454035,-0.0,0.0
2020-03-09,1.0,-0.0,-0.8284235449589781,-0.6951434392379274,-0.22961290677826113,-0.0,0.0
2020-03-10,1.0,-0.0,-0.6858475041140977,-0.6246297312122875,-0.3358475041140977,-0.09640702139330774,0.0
2020-03-11,1.0,-0.0,-0.7148488120950324,-0.6120140388768899,-0.30053995680345574,-0.07238120950323974,0.0
2020-03-12,1.0,-0.0,-0.7181404421326397,-0.6151657997399219,-0.3019614217598613,-0.07387841352405722,0.0
2020-03-13,1.0,-0.061197749402666805,-0.6077897387148986,-0.5319476915962285,-0.2957120468617527,-0.07252781131978522,0.0
2020-03-16,1.0,-0.12158935422423738,-0.5469106323612266,-0.5542349690124219,-0.3267780967456336,-0.13342097496847585,0.0
2020-03-17,1.0,-0.2011949099937927,-0.42670184150631074,-0.42108938547486036,-0.34080798675770746,-0.19656528036416304,0.0
2020-03-18,1.0,-0.1955008034279593,-0.44022751039355223,-0.3784018160022445,-0.33634299997449435,-0.20009182033820494,0.0
2020-03-19,1.0,-0.21815240626263796,-0.6238661967762436,-0.4925472297648622,-0.42102374487260963,-0.1330810560979837,0.0
2020-03-20,1.0,-0.28125098422096945,-0.8884444584422537,-0.47633145412742905,-0.47633145412742905,-0.027117256149412614,0.0
2020-03-23,1.0,-0.2808858539030196,-0.8998559077809798,-0.4551747901265505,-0.470930961032452,-0.025592031073800273,0.0
2020-03-24,1.0,-0.2868721639805977,-0.8947582537943984,-0.4468471287748396,-0.46715693944609604,-0.033766233766233764,0.0
2020-03-25,1.0,-0.28658388855239253,-0.8857964869775894,-0.38110236220472443,-0.456450635978195,-0.01853422168382798,0.0
2020-03-26,1.0,-0.2752943340691685,-0.885485651214128,-0.41197571743929357,-0.469738778513613,-0.02348540593573706,0.0
2020-03-27,1.0,-0.27102291749094565,-0.8874212496576073,-0.40180174696411725,-0.46878899473475977,-0.01445658459384606,0.0
2020-03-30,1.0,-0.2517574023918931,-0.8793706825720459,-0.43924408873740906,-0.47274885122181304,-0.0,0.0
2020-03-31,1.0,-0.2379317677795668,-0.9027250356958411,-0.4327551113406446,-0.4645320047391925,-0.0,0.0
2020-04-01,1.0,-0.23617001800262408,-0.892625026698807,-0.4557715192383974,-0.46352180148292793,-0.0032038568333689313,0.0
2020-04-02,1.0,-0.2367735288770378,-0.8770377552875583,-0.451002969516999,-0.46527483182837404,-0.0,0.0
2020-04-03,1.0,-0.2365968776473436,-0.8891141231998064,-0.4544354350720078,-0.44538908386784465,-0.0,0.0
2020-04-06,1.0,-0.23935784254444312,-0.8824223001572138,-0.4530172935058653,-0.4485729834320958,-0.0,0.0
2020-04-07,1.0,-0.22139333055935329,-0.8614396956547584,-0.4406467336384712,-0.4486120192593473,-0.0,0.0
2020-04-08,1.0,-0.2258690138743846,-0.8555572131881247,-0.45537818887065495,-0.44690437117708487,-0.0,0.0
2020-04-09,1.0,-0.22726326742976066,-0.8427530845845101,-0.45827263267429763,-0.44480451910212576,-0.0,0.0
2020-04-13,1.0,-0.20604428848015488,-0.9250665537270086,-0.4425822846079381,-0.45147628267182965,-0.0,0.0
2020-04-14,1.0,-0.2085904416212946,-0.9210223835450695,-0.4445251058681186,-0.45066545674531155,-0.0,0.0
2020-04-15,1.0,-0.19781644901529088,-0.9301806556684864,-0.43758482371746543,-0.450372470368248,-0.0,0.0
2020-04-16,1.0,-0.20092135372756834,-0.9199987956160423,-0.4428519812116102,-0.44718776345899075,-0.0,0.0
2020-04-17,1.0,-0.19255167390050687,-0.9609676146538381,-0.4178225635110936,-0.4638662093665584,-0.0,0.0
2020-04-20,1.0,-0.19270928185515696,-0.9608146664238452,-0.41631761063558553,-0.46542827657378744,-0.0,0.0
2020-04-21,1.0,-0.19699138219799628,-0.9578549894941989,-0.41545114041231457,-0.4748622065227321,-0.0,0.0
2020-04-22,1.0,-0.18358557520245064,-0.9723089988171423,-0.403142155227321,-0.4739013072093658,-0.0,0.0
2020-04-23,1.0,-0.17251187702363302,-0.9859593911701516,-0.3945895240112567,-0.47293249008987204,-0.0,0.0
2020-04-24,1.0,-0.17251302556646067,-0.9941233490851812,-0.39034290561008117,-0.4721919302071973,-0.0,0.0
2020-04-27,1.0,-0.19086708014106776,-0.9982062507600633,-0.3760184847379302,-0.47519153593578983,-0.0,0.0
2020-04-28,1.0,-0.18828502782762083,-1.010766095921657,-0.3692101821720751,-0.47297831574465493,-0.0,0.0
2020-04-29,1.0,-0.18489234886266875,-1.0169991485220775,-0.3661355066293638,-0.47296557596399463,-0.0,0.0
2020-04-30,1.0,-0.18313318777292575,-0.9953602620087337,-0.37399927219796214,-0.4800157690441533,-0.0,0.0
2020-05-01,1.0,-0.18434856432491434,-0.997513720020618,-0.37081956277856953,-0.47936690821988415,-0.0,0.0
2020-05-04,1.0,-0.18184859636850267,-1.0096414124517168,-0.3692326408954043,-0.48070196782140573,-0.0,0.0
2020-05-05,1.0,-0.18244311960092469,-1.0117106703978587,-0.36488623920184937,-0.48266212434602745,-0.0,0.0
2020-05-06,1.0,-0.18314917967917696,-1.0112622895930357,-0.36745502693817916,-0.4820259945819256,-0.0,0.0
2020-05-07,1.0,-0.18584744730108443,-1.016205678079688,-0.36060679907396126,-0.4834897039112952,-0.0,0.0
2020-05-08,1.0,-0.18279537149817296,-1.0163215590742996,-0.3640986601705237,-0.4818209500609013,-0.0,0.0
2020-05-11,1.0,-0.17890818101370115,-1.029812944371548,-0.36065423697781573,-0.48210307894174725,-0.0,0.0
2020-05-12,1.0,-0.1786717128555732,-1.0319558051519961,-0.35615309486021246,-0.4853192528384813,-0.0,0.0
2020-05-13,1.0,-0.17451177527952957,-1.0276025957407915,-0.35862047954178466,-0.4859092709380617,-0.0,0.0
2020-05-14,1.0,-0.17409364405485478,-1.043767752970282,-0.3448581289514676,-0.49152438838153995,-0.0,0.0
2020-05-15,1.0,-0.18101316070719717,-1.041772267855507,-0.34568994473113684,-0.48505297871690733,-0.0,0.0
2020-05-18,1.0,-0.18883214580593863,-1.0406409589920798,-0.3375737745023088,-0.49096357909544047,-0.0,0.0
2020-05-19,1.0,-0.18569109675048237,-1.0515451287862545,-0.33190407644482556,-0.4935836574683776,-0.0,0.0
2020-05-20,1.0,-0.18293879553538572,-1.0570035569728935,-0.3299092358640991,-0.4964736906660125,-0.0,0.0
2020-05-21,1.0,-0.1813748044538511,-1.0621760068709547,-0.32698383485169163,-0.4968559246648876,-0.0,0.0
2020-05-22,1.0,-0.18100963012942403,-1.0661534686867447,-0.3242654726124026,-0.49549162730785745,-0.0,0.0
2020-05-26,1.0,-0.18090621836365312,-1.0672454520354633,-0.32650243887474306,-0.4931128631469154,-0.0,0.0
2020-05-27,1.0,-0.17615226147649354,-1.084155828183132,-0.30636780124834734,-0.5052731912800172,-0.0027672723918457705,0.0
2020-05-28,1.0,-0.18436664310085144,-1.0706359696308363,-0.3133741124396766,-0.5054252605047183,-0.0,0.0
2020-05-29,1.0,-0.18835142532058183,-1.0624250438205358,-0.31689166333528096,-0.5074571788800394,-0.0,0.0
2020-06-01,1.0,-0.189961175818081,-1.0741973254452455,-0.302089110741357,-0.5150366672829235,-0.0,0.0
2020-06-02,1.0,-0.19091357415855012,-1.0751448649981508,-0.30064110467266675,-0.5155036370361238,-0.0,0.0
2020-06-03,1.0,-0.19025457683535718,-1.075201873882759,-0.302440978857178,-0.514177402453307,-0.0,0.0
2020-06-04,1.0,-0.19334841769209313,-1.0914050150327002,-0.28540433313703006,-0.5293990019527013,-0.0,0.0
2020-06-05,1.0,-0.19098965111235047,-1.0898865960215653,-0.2821776042634938,-0.5313874945776786,-0.004058994856540868,0.0
2020-06-08,1.0,-0.18978215125634362,-1.075102116598589,-0.3012749102611709,-0.5282832033667534,-0.0,0.0
2020-06-09,1.0,-0.1965203392978763,-1.0680143644356388,-0.30382019689183337,-0.5274286421893382,-0.0,0.0
2020-06-10,1.0,-0.19904641010557603,-1.063717142945602,-0.30815195516889066,-0.5251246168612032,-0.0,0.0
2020-06-11,1.0,-0.19465353281913078,-1.0768206176625468,-0.2969054920546418,-0.5291949323173186,-0.0,0.0
2020-06-12,1.0,-0.19920722713864306,-1.037118977384464,-0.3172935103244838,-0.5191433136676499,-0.0,0.0
2020-06-15,1.0,-0.2003200689379251,-1.0427784445880652,-0.3134521281506786,-0.52103529991075,-0.0,0.0
2020-06-16,1.0,-0.20300775003075408,-1.0381965801451594,-0.3076639193012671,-0.5265715340140239,-0.0,0.0
2020-06-17,1.0,-0.2019795284787754,-1.0373774321458211,-0.30808717302431377,-0.5263578520271724,-0.0,0.0
2020-06-18,1.0,-0.20013530967464171,-1.0425917953133648,-0.3054923427025032,-0.5270004305307829,-0.0,0.0
2020-06-19,1.0,-0.2006951279527559,-1.0431225393700787,-0.3053949311023622,-0.5265748031496063,-0.0,0.0
2020-06-22,1.0,-0.1999323097750838,-1.0421833174363866,-0.3142364850312298,-0.5205070613211901,-0.0,0.0
2020-06-23,1.0,-0.19881926080806836,-1.0400036898099747,-0.31369534468974847,-0.522323350347457,-0.0,0.0
2020-06-24,1.0,-0.1968825898484336,-1.0378147385249177,-0.3160143880468534,-0.5236572693454669,-0.0,0.0
2020-06-25,1.0,-0.1927636832729283,-1.0311137047730206,-0.32646354198660854,-0.5211008047177346,-0.0,0.0
2020-06-26,1.0,-0.19672131147540986,-1.0250361393903977,-0.32722295697105774,-0.5267123919662905,-0.0,0.0
2020-06-29,1.0,-0.19238452318755955,-1.0197916346538,-0.3349519038692031,-0.5240787977503918,-0.001997602876548142,0.0
2020-06-30,1.0,-0.19321533923303835,-1.0170231071779745,-0.3359144542772861,-0.5244899213372665,-0.002120206489675516,0.0
2020-07-01,1.0,-0.18958000736829178,-1.0178988087928282,-0.3334459044578165,-0.5270170698759671,-0.002179786319538254,0.0
2020-07-02,1.0,-0.18608434104720398,-1.0199496654594562,-0.3313792891780738,-0.5247989687557547,-0.006967037014302375,0.0
2020-07-06,1.0,-0.18578664620107443,-1.0197390636991557,-0.3321258633921719,-0.5250038372985418,-0.00718342287029931,0.0
2020-07-07,1.0,-0.18030423848371466,-1.0256394528614365,-0.3275470772250506,-0.5260074832852849,-0.0073606084769674285,0.0
2020-07-08,1.0,-0.17860208461066832,-1.030349478847333,-0.3260576333537707,-0.5233292458614347,-0.007265481299816064,0.0
2020-07-09,1.0,-0.17700606877950104,-1.0297921902776928,-0.32495555691779565,-0.523233004352357,-0.010053331698645251,0.0
2020-07-10,1.0,-0.17171686192725263,-1.0365883579709256,-0.3188983622646139,-0.5243820155799546,-0.015303931791694779,0.0
2020-07-13,1.0,-0.15673583152678847,-1.040600805202849,-0.3235057293279653,-0.534964385258594,-0.041127283988851036,0.0
2020-07-14,1.0,-0.14606081227380988,-1.03922175136874,-0.31674348108509387,-0.54168084382443,-0.049491168919545914,0.0
2020-07-15,1.0,-0.14890786461233835,-1.034372872965782,-0.3182661963987377,-0.5411484437844193,-0.0511416372749211,0.0
2020-07-16,1.0,-0.1512001979707993,-1.0288913635238803,-0.31545409552091064,-0.5426565206632021,-0.05512249443207126,0.0
2020-07-17,1.0,-0.14782930667407201,-1.027584930112006,-0.3121046622851677,-0.542349347403499,-0.055663550248387796,0.0
2020-07-20,1.0,-0.16166310375809398,-1.0218111968274624,-0.31613842674350157,-0.5436378845617622,-0.05496173746011091,0.0
2020-07-21,1.0,-0.16480585535293388,-1.0193214241409254,-0.3206488028780548,-0.5446904850514824,-0.05191663565314478,0.0
2020-07-22,1.0,-0.16807817589576546,-1.0160074453234063,-0.3235923685435086,-0.5440049635489375,-0.05053513261982317,0.0
2020-07-23,1.0,-0.17184393638170975,-1.0193526341948311,-0.3252671471172962,-0.5449801192842944,-0.04491799204771372,0.0
2020-07-24,1.0,-0.16705451611902322,-1.0232089112290172,-0.31875019392472614,-0.5413757795773992,-0.052375190046231646,0.0
2020-07-27,1.0,-0.16830176963675877,-1.0214529649177275,-0.3195591431232536,-0.5407947842285005,-0.05448618441477802,0.0
2020-07-28,1.0,-0.17020219275087742,-1.0173618660123616,-0.3172034661614436,-0.5434357238252011,-0.05767618101065317,0.0
2020-07-29,1.0,-0.17434713425478143,-1.0002808024710617,-0.31549717637515207,-0.5501856416336464,-0.07971670150697326,0.0
2020-07-30,1.0,-0.1736364486855646,-0.9968191598839928,-0.31533975738297937,-0.5499423082920136,-0.08273302772320454,0.0
2020-07-31,1.0,-0.17157382571268168,-1.0017154263614247,-0.3141725407023891,-0.5479695589794773,-0.0835880481566964,0.0
2020-08-03,1.0,-0.16325066292310092,-1.0063016690063953,-0.31711121509904855,-0.5443768522851349,-0.08859772266417096,0.0
2020-08-04,1.0,-0.1627573300062383,-1.0034622582657517,-0.3163443543356207,-0.5454460386774798,-0.09117280099812851,0.0
2020-08-05,1.0,-0.16923028825110986,-1.0011567560807855,-0.3180453948602514,-0.5494591383730382,-0.08850747201900831,0.0
2020-08-06,1.0,-0.16898633221780876,-0.9897726206486723,-0.322397022487724,-0.5501829668783036,-0.09630000312763895,0.0
2020-08-07,1.0,-0.1748988616050428,-0.9878633926051369,-0.3240191927744849,-0.5476526484147145,-0.10164016683915075,0.0
2020-08-10,1.0,-0.17496470588235297,-0.9886117647058824,-0.32501960784313727,-0.5480156862745098,-0.10067450980392158,0.0
2020-08-11,1.0,-0.17208922912810215,-0.9889247952812724,-0.3212750603959464,-0.5476735795187149,-0.10748909735512815,0.0
2020-08-12,1.0,-0.16806696344598407,-0.9901874725688132,-0.31494137563483604,-0.5495642360022572,-0.11223274186469372,0.0
2020-08-13,1.0,-0.1660661131129563,-0.9931380228732571,-0.3092276359078803,-0.5491461695127683,-0.11574494751684161,0.0
2020-08-14,1.0,-0.16523564803208823,-0.993419403359238,-0.30794058661318624,-0.5503885685635497,-0.11660190523940837,0.0
2020-08-17,1.0,-0.16720468862632024,-0.9963330930516814,-0.3067665402576237,-0.5484063058263077,-0.11542921615946344,0.0
2020-08-18,1.0,-0.16708487547832632,-0.9946678376513394,-0.31114735587478826,-0.5472680509378333,-0.11639796750517532,0.0
2020-08-19,1.0,-0.17219728126079178,-0.9926851473958497,-0.3096725583147585,-0.5467616864973472,-0.11810504505070167,0.0
2020-08-20,1.0,-0.17165280175796577,-0.9964840684350965,-0.30902527075812275,-0.5450949615444984,-0.11696750902527077,0.0
2020-08-21,1.0,-0.17093078009731597,-0.9964840684350965,-0.309810076911003,-0.5452205305289594,-0.1167791555485795,0.0
