Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WSC
2020-07-29,-0.2645110513543648,-0.8105856889879977,-0.21118908637764808,-0.6517019741588509,-0.3414114251983997,0.0,1.0
2020-07-30,-0.2639480757883695,-0.8094145414016914,-0.21041762276273518,-0.6509539107060907,-0.34327673244607615,0.0,1.0
2020-07-31,-0.2666229293094965,-0.8114810562571756,-0.210989010989011,-0.6498933901918976,-0.34131540101689356,0.0,1.0
2020-08-03,-0.2658310912789553,-0.8111752739681082,-0.2105453113721373,-0.6497145481987007,-0.34378896253034974,0.0,1.0
2020-08-04,-0.26442512711169425,-0.8068558307364277,-0.2094472691487617,-0.6520255863539446,-0.34754797441364604,0.0,1.0
2020-08-05,-0.26465859500607014,-0.8066082619680415,-0.20969911736719493,-0.6512452012993405,-0.34895166847130626,0.0,1.0
2020-08-06,-0.26495389966204025,-0.805361420087279,-0.21025691505069397,-0.6509827082718115,-0.3495750894116875,0.0,1.0
2020-08-07,-0.269846487623681,-0.8031294171789225,-0.21399691002925614,-0.6485651359258408,-0.35166496827849186,0.0,1.0
2020-08-10,-0.27029693203117294,-0.8038209858274966,-0.21551412317911284,-0.648811285390155,-0.3498076353950873,0.0,1.0
2020-08-11,-0.25910142054839774,-0.8063098777667658,-0.20346878097125864,-0.6557978196233895,-0.3789560621076974,0.0,1.0
2020-08-12,-0.2524015449113657,-0.808008450797214,-0.19294886607467074,-0.6587990624896841,-0.3889017264714621,0.0,1.0
2020-08-13,-0.2504949188333113,-0.8107760327306321,-0.1877392107694338,-0.6583740266596277,-0.39210769433812853,0.0,1.0
2020-08-14,-0.25036294047776164,-0.8112049623861686,-0.1871453081694602,-0.6589019400818265,-0.3918437376270292,0.0,1.0
2020-08-17,-0.25231023102310235,-0.813927392739274,-0.1867986798679868,-0.6573927392739274,-0.3899009900990099,0.0,1.0
2020-08-18,-0.2516092826725646,-0.810748357706401,-0.17924933152873604,-0.662232198857822,-0.3972534909054898,0.0,1.0
2020-08-19,-0.25277264325323473,-0.8088196461579087,-0.18074993398468445,-0.6624966992342223,-0.3958938473725904,0.0,1.0
2020-08-20,-0.2509409045889732,-0.8096731594585672,-0.18009243974909211,-0.6620666886761307,-0.398679432155827,0.0,1.0
2020-08-21,-0.2556127839408347,-0.8063259376650819,-0.1907356048600106,-0.6616481774960381,-0.3873151082937137,0.0,1.0
2020-08-24,-0.25648900336833763,-0.8046033947559608,-0.1932831384981177,-0.6625388019285384,-0.38537745195165446,0.0,1.0
2020-08-25,-0.257789525854948,-0.8102098133157113,-0.20039649760449366,-0.6588468528002643,-0.37690401453824557,0.0,1.0
2020-08-26,-0.2572438629530512,-0.8102884329467737,-0.19998678428651667,-0.6588363564277927,-0.3775398949350778,0.0,1.0
2020-08-27,-0.25927639187179913,-0.8083594911614077,-0.2027754832314555,-0.6581529819924006,-0.37558235585660005,0.0,1.0
2020-08-28,-0.25930943333884027,-0.8060135470014869,-0.20320502230299026,-0.6585494795968941,-0.37710226334049235,0.0,1.0
2020-08-31,-0.26003501932670386,-0.8047176979748256,-0.20631669364696553,-0.6581981565297829,-0.3744094618256302,0.0,1.0
2020-09-01,-0.25843439183160954,-0.8082476952053663,-0.19799755476985098,-0.6632851997488682,-0.3763341373954995,0.0,1.0
2020-09-02,-0.2571107660797463,-0.8088929999008952,-0.19768094876284234,-0.6627795579927984,-0.37699448316870937,0.0,1.0
2020-09-03,-0.25976943150662307,-0.8110197205430582,-0.19994714762329469,-0.6604565124037922,-0.37211376474085817,0.0,1.0
2020-09-04,-0.23369119143767028,-0.8161134640007879,-0.178173938737319,-0.6655175810105387,-0.38957286844610783,0.0,1.0
2020-09-08,-0.23086768180624836,-0.8135009188763456,-0.17799947492780258,-0.663527172486217,-0.3958388028353899,0.0,1.0
2020-09-09,-0.22734869089360027,-0.8152505161057771,-0.17206802765671594,-0.6623193629780122,-0.39987547924107875,0.0,1.0
2020-09-10,-0.21713393612177193,-0.8279776231054446,-0.14886489299421063,-0.6515969557015546,-0.4068821960580238,0.0,1.0
2020-09-11,-0.21032312483778873,-0.8284453672463015,-0.14553594601609135,-0.6500778614066961,-0.40987542174928626,0.0,1.0
2020-09-14,-0.21234920223115836,-0.8269879361784926,-0.14573874691918537,-0.6482682578803994,-0.40961862757815537,0.0,1.0
2020-09-15,-0.21493418066273262,-0.8190778808118798,-0.1403605473056222,-0.6536865313533493,-0.41427274495817384,0.0,1.0
2020-09-16,-0.216357383856735,-0.8060277705683883,-0.1372307293018427,-0.6568907344926032,-0.4277186607838048,0.0,1.0
2020-09-17,-0.21054510058403636,-0.8091823491239456,-0.1338416612589228,-0.6559052563270604,-0.4351395197923427,0.0,1.0
2020-09-18,-0.20710020768431986,-0.8074052440290759,-0.13522196261682243,-0.6558605919003115,-0.4394794911734164,0.0,1.0
2020-09-21,-0.20908559553188727,-0.8053643330302636,-0.134043382257436,-0.6588193271853486,-0.4398623197817898,0.0,1.0
2020-09-22,-0.21398628667988173,-0.7982972085919474,-0.14048029116433236,-0.6577844214083775,-0.43905371591979986,0.0,1.0
2020-09-23,-0.20977384975305435,-0.7965947491551859,-0.14290356121653236,-0.6563880946191838,-0.4435924096698727,0.0,1.0
2020-09-24,-0.20455797970629233,-0.7935293545563588,-0.1387817291794988,-0.6570168898110026,-0.44792038123642486,0.0,1.0
2020-09-25,-0.20354039683568928,-0.7955842303203217,-0.13714174555829334,-0.6550706782518481,-0.4507845934379458,0.0,1.0
2020-09-28,-0.20229996760609006,-0.7943310657596373,-0.1343375445416262,-0.6548428895367672,-0.45357952704891485,0.0,1.0
2020-09-29,-0.20380804352049736,-0.7892299721520627,-0.1342853442134577,-0.6564665500939059,-0.45434233534097535,0.0,1.0
2020-09-30,-0.20396995013276345,-0.7887766336377178,-0.13564535975649245,-0.6554303477754032,-0.45427757269606894,0.0,1.0
2020-10-01,-0.20389858498202895,-0.7897225010523589,-0.13544668587896252,-0.65524722339151,-0.45371239840689054,0.0,1.0
2020-10-02,-0.20522786901175785,-0.7911443656269231,-0.13617076409807924,-0.6545849123829883,-0.45198069510575584,0.0,1.0
2020-10-05,-0.19766952581323838,-0.7973458488428549,-0.1284350218481955,-0.6551545557533581,-0.45816475157792524,0.0,1.0
2020-10-06,-0.2012619317262579,-0.7865717521436661,-0.12557838537453486,-0.6605727228603786,-0.4617699401391361,0.0,1.0
2020-10-07,-0.19813760993274704,-0.7904487842731506,-0.12415933781686496,-0.6575271598551475,-0.463010863942059,0.0,1.0
2020-10-08,-0.19904432893165017,-0.7877183353243147,-0.12846672908662382,-0.6539889581248184,-0.4593678365027604,0.0,1.0
2020-10-09,-0.20474298084068365,-0.7884721010629705,-0.1320151206746147,-0.6544538140932441,-0.45122936254079027,0.0,1.0
2020-10-12,-0.20409613645173794,-0.7880863160615067,-0.13070164103889392,-0.65279751905931,-0.45470991084119394,0.0,1.0
2020-10-13,-0.20320320320320318,-0.7884981755949497,-0.12990409764603314,-0.6517485227162646,-0.4556491975846815,0.0,1.0
2020-10-14,-0.20220873159390337,-0.7892986308447429,-0.12777706019116508,-0.6529320588995091,-0.45689098424179797,0.0,1.0
2020-10-15,-0.20137454827052145,-0.7868804852865257,-0.12687145069695407,-0.6526522973670625,-0.45882808466701086,0.0,1.0
2020-10-16,-0.2043517561983471,-0.7831547004132232,-0.12990702479338842,-0.6539901859504132,-0.4569344008264463,0.0,1.0
2020-10-19,-0.2044420053588146,-0.7829680085224522,-0.12835329437970106,-0.6541304839074152,-0.45830777673757955,0.0,1.0
2020-10-20,-0.20314264511341273,-0.783467234536831,-0.12738360274900784,-0.6534701384183526,-0.45907140322008194,0.0,1.0
2020-10-21,-0.20326514809317933,-0.7843776214751242,-0.12737949280505906,-0.6528360327805381,-0.4585726269600568,0.0,1.0
2020-10-22,-0.20557457528583423,-0.7800852658097022,-0.12518571151734384,-0.6582262127769524,-0.46072605128867644,0.0,1.0
2020-10-23,-0.20137026144846976,-0.7840222344310507,-0.12419610251106875,-0.6579194001874415,-0.4642083831561258,0.0,1.0
2020-10-26,-0.20228822597847518,-0.7861090462493132,-0.12320222358682653,-0.6595779063378688,-0.4608125141398145,0.0,1.0
2020-10-27,-0.1993994769638072,-0.7866851774125851,-0.12688470603428792,-0.6595421819003648,-0.456106931843864,0.0,1.0
2020-10-28,-0.2064420250056537,-0.7873227150841597,-0.12809743805123897,-0.6609375504797597,-0.447904888056085,0.0,1.0
2020-10-29,-0.1909725573464595,-0.7908824759514848,-0.12537399864877907,-0.6566290255123379,-0.45333462021040444,0.0,1.0
2020-10-30,-0.18758837896901914,-0.7921005270600334,-0.12874405450572052,-0.6550006427561383,-0.45034708831469344,0.0,1.0
2020-11-02,-0.17777635208827866,-0.7857830243151344,-0.1266760762173606,-0.6553538204914352,-0.4622120998267787,0.0,1.0
2020-11-03,-0.1826084167308186,-0.7854118552732872,-0.12875288683602773,-0.655568385937901,-0.4552540415704388,0.0,1.0
2020-11-04,-0.18398462524023063,-0.7752081998718771,-0.12700192184497117,-0.6565663036515055,-0.460345932094811,0.0,1.0
2020-11-05,-0.15921796632910587,-0.7910104462831039,-0.10871162508385777,-0.6574769191451298,-0.47813308628565954,0.0,1.0
2020-11-06,-0.15615126854954522,-0.7863092388702728,-0.11191957874581138,-0.6610180309558003,-0.47595340673368436,0.0,1.0
