Date,IWF,IWM,MTUM,OMI,SPY,VLUE,VXX
2020-06-26,-1.8422741861531406,-0.6665138315757299,-1.709842579856335,1.0,-2.178817056396148,-0.24430689286260124,0.0
2020-06-29,-1.8300867447877034,-0.655151422918886,-1.7088723177598537,1.0,-2.1688479683457618,-0.24623345000760918,0.0
2020-06-30,-1.828530259365994,-0.6428029728499924,-1.708478689519187,1.0,-2.161838313362657,-0.24207492795389046,0.0
2020-07-01,-1.8075269628177086,-0.6413756693566633,-1.6914548608492344,1.0,-2.1577042009201297,-0.24406063805716868,0.0
2020-07-02,-1.7971637625405446,-0.6533906615373011,-1.6846948781775668,1.0,-2.152523195293053,-0.2554122350456363,0.0
2020-07-06,-1.7981044080036106,-0.6496163682864451,-1.6782006920415224,1.0,-2.144802166390853,-0.2514668271400632,0.0
2020-07-07,-1.785489195678271,-0.6587635054021609,-1.665816326530612,1.0,-2.1409813925570225,-0.25202581032412963,0.0
2020-07-08,-1.7860409326036435,-0.6545468176025189,-1.6699152860034485,1.0,-2.1399655146562706,-0.2463453032461204,0.0
2020-07-09,-1.7804750131115605,-0.6552783397018056,-1.6663669738518019,1.0,-2.138907619689818,-0.2513673484678205,0.0
2020-07-10,-1.778261195709249,-0.6629660190533343,-1.662365914034956,1.0,-2.141099692446178,-0.25661990848398464,0.0
2020-07-13,-1.7944423582425837,-0.6613593691325573,-1.6693203154337215,1.0,-2.145249718362749,-0.23995493803980475,0.0
2020-07-14,-1.7774943735933983,-0.6506376594148537,-1.6534883720930231,1.0,-2.159939984996249,-0.2602400600150037,0.0
2020-07-15,-1.7785275153696205,-0.6420002998950367,-1.6578947368421053,1.0,-2.157669815564552,-0.261283550757235,0.0
2020-07-16,-1.7740294711646345,-0.638192834168599,-1.6471688233974118,1.0,-2.153265016081981,-0.26740967910838503,0.0
2020-07-17,-1.7720505723049298,-0.6368669110495997,-1.6482381985486645,1.0,-2.149322959527194,-0.27463155532280986,0.0
2020-07-20,-1.791810668670173,-0.6426746806912097,-1.655296769346356,1.0,-2.1477084898572505,-0.2756574004507889,0.0
2020-07-21,-1.7598168030632928,-0.6563555822509197,-1.6391620992567009,1.0,-2.1542908626773785,-0.29844582926646146,0.0
2020-07-22,-1.9531709166745663,-1.2783202199260593,-1.9562991752772774,1.0,-2.1864631718646317,-1.1054128353398427,0.0
2020-07-23,-1.9790008629782339,-1.3016588359382493,-1.9841787323808613,1.0,-2.2097995972768243,-1.1140090133282194,0.0
2020-07-24,-1.9937597503900155,-1.3451638065522622,-2.0052652106084246,1.0,-2.2542901716068644,-1.1519110764430578,0.0
2020-07-27,-1.9953271028037383,-1.3440420560747661,-2.0012655763239873,1.0,-2.25506230529595,-1.1395054517133956,0.0
2020-07-28,-1.9961999415375622,-1.3437591347559195,-1.9998051252070546,1.0,-2.2573321640845756,-1.1466432816915133,0.0
2020-07-29,-2.017327951166683,-1.3547307275770406,-2.0188047651865713,1.0,-2.2785271241508323,-1.175937776902629,0.0
2020-07-30,-2.015540474082817,-1.3461197993508411,-2.0179010524245107,1.0,-2.2773679551490114,-1.178715451952395,0.0
2020-07-31,-2.014367250541232,-1.3526864790395592,-2.016532178704979,1.0,-2.27602834087778,-1.1809683133241489,0.0
2020-08-03,-2.01064039408867,-1.3598029556650246,-2.0178325123152705,1.0,-2.2756650246305417,-1.1883743842364531,0.0
2020-08-04,-2.008961985424463,-1.356017333070711,-2.015954303722671,1.0,-2.2775260980894227,-1.189777427614733,0.0
2020-08-05,-2.006291162882139,-1.352108522559717,-2.01150103214391,1.0,-2.2718961958124444,-1.1881450899439694,0.0
2020-08-06,-2.0472959489123927,-1.3474356415885052,-2.0594691678307724,1.0,-2.3152065455996804,-1.2086409898223907,0.0
2020-08-07,-2.0676888933723396,-1.3708261878341574,-2.084031070311712,1.0,-2.3332997074548576,-1.2320185614849188,0.0
2020-08-10,-2.074575586095392,-1.3712611156022634,-2.090440582053355,1.0,-2.3355901374292642,-1.23322554567502,0.0
2020-08-11,-2.0753265161486283,-1.3746076743950593,-2.090715804394047,1.0,-2.3421079275083527,-1.2417738179609192,0.0
2020-08-12,-2.0794587445314883,-1.3855936514396174,-2.0882083630074266,1.0,-2.360056974259843,-1.2605554990334724,0.0
2020-08-13,-2.0756481952211487,-1.3893238434163702,-2.080325368581596,1.0,-2.3600406710726993,-1.2624300965937976,0.0
2020-08-14,-2.0750228728270814,-1.389956287486022,-2.0792924672156143,1.0,-2.359357527701535,-1.2619701128392802,0.0
2020-08-17,-2.063125948406677,-1.3929185634800203,-2.063125948406677,1.0,-2.341932220536166,-1.2553363682346992,0.0
2020-08-18,-2.0458752515090546,-1.3932595573440645,-2.0401408450704226,1.0,-2.320724346076459,-1.2603621730382293,0.0
2020-08-19,-2.0488714228133817,-1.398428053204353,-2.0413139862958487,1.0,-2.320737605804111,-1.2673317210802095,0.0
2020-08-20,-2.047748564521003,-1.3999194117054499,-2.039991941170545,1.0,-2.3191296464188578,-1.2667472549612169,0.0
2020-08-21,-2.046602918973327,-1.3969803724207348,-2.042677403120282,1.0,-2.316155007549069,-1.262908907901359,0.0
2020-08-24,-2.0387736699729486,-1.3856327021340549,-2.043282236248873,1.0,-2.3015729886784895,-1.2496743813245166,0.0
2020-08-25,-2.039486871116456,-1.3915614351573462,-2.0465023050711566,1.0,-2.2993585888955703,-1.2451393064742435,0.0
2020-08-26,-2.008714596949891,-1.3760150524856407,-2.0236680530798177,1.0,-2.265894236482472,-1.2286591404238463,0.0
2020-08-27,-1.9802476415094339,-1.3776533018867925,-1.9951847484276728,1.0,-2.2429245283018866,-1.2311320754716981,0.0
2020-08-28,-1.979078675965033,-1.3778607209507907,-1.993812002750221,1.0,-2.241233670562813,-1.230331008741774,0.0
2020-08-31,-1.9841691248770894,-1.3765978367748282,-2.0010816125860376,1.0,-2.244346116027532,-1.2266470009832842,0.0
2020-09-01,-1.9832923832923834,-1.3750368550368552,-2.00029484029484,1.0,-2.2440294840294843,-1.2253562653562655,0.0
2020-09-02,-1.979258822372948,-1.3722599036665684,-1.9998034011599333,1.0,-2.24447065762312,-1.2340509190995774,0.0
2020-09-03,-1.9795778105056456,-1.3713303878252332,-1.9989199803632793,1.0,-2.241237113402062,-1.2273932253313697,0.0
2020-09-04,-1.9171986844650801,-1.3628361385180885,-1.9364480557167731,1.0,-2.2186109498935966,-1.2379570516540919,0.0
2020-09-08,-1.911887029693394,-1.3670567753167617,-1.9301673275945448,1.0,-2.215301286391334,-1.2477028726182418,0.0
2020-09-09,-1.8764023396298783,-1.3725189375779077,-1.8849362354971715,1.0,-2.195991945536485,-1.2587975836609455,0.0
2020-09-10,-1.862844563552833,-1.3777756508422663,-1.865333078101072,1.0,-2.193625574272588,-1.2716309341500767,0.0
2020-09-11,-1.8559694364851957,-1.3795606494746897,-1.861127029608405,1.0,-2.186532951289398,-1.2679083094555874,0.0
2020-09-14,-1.8558739255014327,-1.3794651384909264,-1.8610315186246418,1.0,-2.18567335243553,-1.269054441260745,0.0
2020-09-15,-1.8583580235114212,-1.3745579661664915,-1.8554907770237983,1.0,-2.19277453885119,-1.2763069865239414,0.0
2020-09-16,-1.8647871116225547,-1.3709244342155735,-1.8572113540467972,1.0,-2.2030111238971997,-1.2935366321442272,0.0
2020-09-17,-1.863117505995204,-1.3734292565947244,-1.8557314148681054,1.0,-2.202494004796163,-1.2976498800959235,0.0
2020-09-18,-1.8606769584811584,-1.3713682999328796,-1.8563620673123022,1.0,-2.201073928468693,-1.2991657877073546,0.0
2020-09-21,-1.8566366596437462,-1.3709059567132733,-1.8558705228883354,1.0,-2.1962267764796017,-1.2970695269105537,0.0
2020-09-22,-1.8591495461060679,-1.3543239369326325,-1.863640707118968,1.0,-2.188246536072623,-1.2903965599617773,0.0
2020-09-23,-1.8555460017196905,-1.351485621477023,-1.8651953759434412,1.0,-2.186681952804051,-1.294926913155632,0.0
2020-09-24,-1.8386361477823157,-1.3352645075505747,-1.847468895431665,1.0,-2.1775097350175705,-1.2986038560167157,0.0
2020-09-25,-2.079970575872215,-1.4531315678856662,-2.0838587641866333,1.0,-2.467108028583439,-1.4245481294661624,0.0
2020-09-28,-2.072845596725097,-1.4504041146216018,-2.0727406318883177,1.0,-2.4662538049753335,-1.4341345649207518,0.0
2020-09-29,-2.069326631060844,-1.4418263692533249,-2.0683841239920406,1.0,-2.4627709707822807,-1.42988794638182,0.0
2020-09-30,-2.0750026224693174,-1.4409944403650476,-2.0783593831952167,1.0,-2.4654358544005035,-1.4300849680058745,0.0
2020-10-01,-2.0742371815036176,-1.4387123833490616,-2.0775925343399395,1.0,-2.46503093215896,-1.4297997273775822,0.0
2020-10-02,-2.0956917539959776,-1.4392928972160475,-2.0985498041706365,1.0,-2.5004763416957765,-1.4512543664655446,0.0
2020-10-05,-2.0827783063748813,-1.4488846601120628,-2.0837297811607995,1.0,-2.4971984353525745,-1.4594566021778201,0.0
2020-10-06,-2.077603453722228,-1.4327682426029271,-2.0757081183531643,1.0,-2.4931030851847953,-1.4505633357902494,0.0
2020-10-07,-2.0781580059146596,-1.4481411068863541,-2.077735530207013,1.0,-2.498943810730883,-1.4589142374313477,0.0
2020-10-08,-2.076428420830698,-1.4397006114273667,-2.0773771874341134,1.0,-2.495888678051866,-1.4523508328062409,0.0
2020-10-09,-2.0766069546891464,-1.4375131717597474,-2.0770284510010537,1.0,-2.494836670179136,-1.45131717597471,0.0
2020-10-12,-2.074300791556728,-1.4407387862796832,-2.0758839050131925,1.0,-2.496358839050132,-1.4665963060686016,0.0
2020-10-13,-2.066075575258602,-1.4493350221659276,-2.0725142495250157,1.0,-2.4932446696221238,-1.4739286468228834,0.0
2020-10-14,-2.057686245665651,-1.4397394136807817,-2.0664074813491644,1.0,-2.479878112850688,-1.463801618156982,0.0
2020-10-15,-2.056974666246189,-1.4380321665089877,-2.0673814779775044,1.0,-2.48113108378009,-1.4684116472195943,0.0
2020-10-16,-2.0508243200672056,-1.4432426756274286,-2.0572298645384857,1.0,-2.476635514018692,-1.473065210542896,0.0
2020-10-19,-2.051459777357698,-1.443709304767906,-2.0579710144927534,1.0,-2.476265490443184,-1.4725897920604916,0.0
2020-10-20,-2.0397572713956893,-1.4401548441096463,-2.045406988909814,1.0,-2.46411383134547,-1.473111529608705,0.0
2020-10-21,-2.0397572713956893,-1.4406779661016949,-2.044988491316175,1.0,-2.4640092069470603,-1.4729022808118852,0.0
2020-10-22,-2.0368899571533077,-1.4404848991535164,-2.0426376841885254,1.0,-2.4588776256662137,-1.4716271292716063,0.0
2020-10-23,-2.043510093086497,-1.4366698044137642,-2.04884426315239,1.0,-2.4610396402049997,-1.4690931910887983,0.0
2020-10-26,-2.042646597679523,-1.4363959443921812,-2.0478728964147592,1.0,-2.460018814675447,-1.4656632173095014,0.0
2020-10-27,-2.0382690302398334,-1.4285714285714286,-2.051094890510949,1.0,-2.454848800834202,-1.4547445255474452,0.0
2020-10-28,-2.0402376733034506,-1.4268737621182113,-2.0531637652454915,1.0,-2.4543938288335245,-1.449702908370687,0.0
