Date,AMAT,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-17,1.0,-0.5968770368691019,-0.13123813302349305,-0.4104911157083345,-0.3996939382775526,-0.2956046135970754,0.0
2020-07-20,1.0,-0.5968781041577976,-0.1334184759472116,-0.41169291897261245,-0.4015609479211012,-0.2945366822761459,0.0
2020-07-21,1.0,-0.5951914615799484,-0.1337534417667263,-0.4119333503647563,-0.402537682023333,-0.29515456016350167,0.0
2020-07-22,1.0,-0.5928648464551286,-0.13518192654822048,-0.4105693364363967,-0.40333200885508314,-0.29621956065164334,0.0
2020-07-23,1.0,-0.5940526569911102,-0.13752165639467182,-0.41148569967905935,-0.40407282228975544,-0.29305007242466413,0.0
2020-07-24,1.0,-0.5863507377979569,-0.14108967082860385,-0.4090238365493757,-0.4032917139614075,-0.297900113507378,0.0
2020-07-27,1.0,-0.5812578187194359,-0.13965654497896055,-0.4139940862049357,-0.39684976686000234,-0.31141248720573184,0.0
2020-07-28,1.0,-0.583983152142979,-0.14283681484432806,-0.4180943707666913,-0.394729352837384,-0.3062781034777164,0.0
2020-07-29,1.0,-0.58373260323979,-0.141626739676021,-0.4183778234086242,-0.3975587497148072,-0.310631987223363,0.0
2020-07-30,1.0,-0.5833404601043359,-0.1396276974828245,-0.41785683742409985,-0.3967901023404316,-0.31309330368596594,0.0
2020-07-31,1.0,-0.5857358770353894,-0.1457495651182023,-0.4170302563663844,-0.3928764935694528,-0.31029172726494997,0.0
2020-08-03,1.0,-0.5795927679233445,-0.1491473221924371,-0.4187246905834711,-0.3908059088575828,-0.31352307078081326,0.0
2020-08-04,1.0,-0.5781864841745081,-0.1468776732249786,-0.41782149985742795,-0.3927003136583975,-0.3158825206729398,0.0
2020-08-05,1.0,-0.5795898576766207,-0.14625937651521634,-0.41787170930663703,-0.3929152049285531,-0.3155357804968484,0.0
2020-08-06,1.0,-0.5798465531502239,-0.1426941616040615,-0.4193833604289667,-0.3927725963321069,-0.3174752574085166,0.0
2020-08-07,1.0,-0.5729544480936741,-0.1460231329430244,-0.4236470084249607,-0.38926174496644295,-0.3240611166642867,0.0
2020-08-10,1.0,-0.5724161572301891,-0.1469462377878078,-0.4240987259326973,-0.3895903559389819,-0.323573101753985,0.0
2020-08-11,1.0,-0.5665218882157961,-0.14844553663275803,-0.4179049034175334,-0.390073151217282,-0.33455252028803295,0.0
2020-08-12,1.0,-0.5651366713318672,-0.1482676872982777,-0.41481248750392735,-0.3905344034731941,-0.33749393047899234,0.0
2020-08-13,1.0,-0.5650522588383117,-0.14780969786966702,-0.41501513507339083,-0.3905134502255983,-0.33728368267748016,0.0
2020-08-14,1.0,-0.5631195543493787,-0.1476360519925725,-0.41265533495214973,-0.39317240394229397,-0.34015140694186546,0.0
2020-08-17,1.0,-0.5603823260073261,-0.14586195054945056,-0.41391941391941395,-0.39451694139194143,-0.3470123626373627,0.0
2020-08-18,1.0,-0.5600182956462079,-0.14645093050513136,-0.40381921614590777,-0.39887367428032355,-0.3495326034132815,0.0
2020-08-19,1.0,-0.5582339652855223,-0.1494381058591404,-0.4017614594950102,-0.3976723570958794,-0.35243487461039147,0.0
2020-08-20,1.0,-0.5579127948534668,-0.14844889206576126,-0.4015725518227305,-0.3977126518942101,-0.35356683345246603,0.0
2020-08-21,1.0,-0.5527882743616168,-0.14929004923852054,-0.4017806023130654,-0.4004351311118745,-0.3584106263597847,0.0
2020-08-24,1.0,-0.5508777959160295,-0.15671449437236876,-0.3978577770140619,-0.3985737606323567,-0.35991064524443683,0.0
2020-08-25,1.0,-0.550624212575879,-0.1524739434199977,-0.39551597755125417,-0.40081319436490664,-0.36393311190012595,0.0
2020-08-26,1.0,-0.5496349319971366,-0.15241231209735145,-0.3976234788833214,-0.4009735146743021,-0.362605583392985,0.0
2020-08-27,1.0,-0.5407640578051224,-0.15801974531406496,-0.3948204321075977,-0.3991415080841322,-0.3688939762483903,0.0
2020-08-28,1.0,-0.5445768635764625,-0.15788116656162265,-0.3969518134418151,-0.398470177046926,-0.3669569701483986,0.0
2020-08-31,1.0,-0.5443658138268916,-0.15789473684210525,-0.3968140274474974,-0.39853307738589805,-0.3674755751654586,0.0
2020-09-01,1.0,-0.54337860294539,-0.1627127385250129,-0.38553664546444333,-0.40181078448226465,-0.37169789696865513,0.0
2020-09-02,1.0,-0.5406667048513661,-0.15954522023025375,-0.38544590182713784,-0.401283005899536,-0.3769116215132597,0.0
2020-09-03,1.0,-0.5385233435679646,-0.1542368504117765,-0.38310998880886105,-0.40724267554305715,-0.3864386352549571,0.0
2020-09-04,1.0,-0.5325819554894445,-0.15198237885462554,-0.37430631042965845,-0.4068596601636249,-0.394816637107386,0.0
2020-09-08,1.0,-0.5300763708131919,-0.15302765939189383,-0.37341609221704186,-0.40619547495781017,-0.39764308801235665,0.0
2020-09-09,1.0,-0.5397596596136155,-0.1500402483900644,-0.3873045078196872,-0.4094123735050598,-0.3883394664213432,0.0
2020-09-10,1.0,-0.5314805776463495,-0.15210588269070655,-0.3741781746145675,-0.41158737905888426,-0.4016824093479946,0.0
2020-09-11,1.0,-0.5205765435982498,-0.15320159007063805,-0.36934824262876426,-0.4105013298252638,-0.40624016930248524,0.0
2020-09-14,1.0,-0.5205628324658239,-0.15343476520048047,-0.3694446033289481,-0.4104844706286106,-0.40599439455471026,0.0
2020-09-15,1.0,-0.5187759187759188,-0.15566995566995567,-0.36796796796796793,-0.41009581009581003,-0.40749320749320744,0.0
2020-09-16,1.0,-0.5196244023932897,-0.15029629841687897,-0.369413987575506,-0.41212676419226474,-0.4113251839340414,0.0
2020-09-17,1.0,-0.5223243692184323,-0.14835180571068535,-0.37093679296617693,-0.4127215969298622,-0.40959990835409693,0.0
2020-09-18,1.0,-0.5191960834836383,-0.14810043230553407,-0.3708952446391251,-0.412121732657677,-0.41263706375790893,0.0
2020-09-21,1.0,-0.5171594584537883,-0.15021324097661504,-0.37338638120044654,-0.4095371669004208,-0.41199874059020525,0.0
2020-09-22,1.0,-0.5284371058364867,-0.1338722623552345,-0.3866242403394106,-0.4109620456369682,-0.40677674578603373,0.0
2020-09-23,1.0,-0.5255062584137714,-0.13499269613038123,-0.38673273565720506,-0.4093317675364478,-0.4076991378569587,0.0
2020-09-24,1.0,-0.5214271419994854,-0.12613282255067326,-0.3820006289487978,-0.41056062208753824,-0.41873695645959,0.0
2020-09-25,1.0,-0.521317663206657,-0.1265906036430185,-0.3814589231077178,-0.41042578136169966,-0.41971919590517853,0.0
2020-09-28,1.0,-0.5186983972802331,-0.12470359683455703,-0.3772248093020598,-0.4107647915892923,-0.4255349541467874,0.0
2020-09-29,1.0,-0.5185037121644774,-0.12287264420331238,-0.37809822958309536,-0.41105082809822957,-0.4249857224443175,0.0
2020-09-30,1.0,-0.517704796416241,-0.12517476531514823,-0.3768938853539533,-0.41036322652438156,-0.42314606100379487,0.0
2020-10-01,1.0,-0.5180441046415428,-0.12518186745784954,-0.3758023564316892,-0.40995064616437965,-0.42384389353265056,0.0
2020-10-02,1.0,-0.5183600102713344,-0.12602356700619133,-0.3761020285885474,-0.40956945989899857,-0.42309338354874604,0.0
2020-10-05,1.0,-0.5246978830385967,-0.12127531925834929,-0.3820243979087507,-0.41022198097305945,-0.4186783989943719,0.0
2020-10-06,1.0,-0.5240449181358402,-0.12226762293910907,-0.38174700688630453,-0.41003514586964596,-0.41926450838643314,0.0
2020-10-07,1.0,-0.5211649266929089,-0.1258485937589138,-0.37711791887728907,-0.40800958411774774,-0.420274972902048,0.0
2020-10-08,1.0,-0.5087055902023309,-0.12659085137003695,-0.3537545503287524,-0.40367412591359314,-0.4291841860202613,0.0
2020-10-09,1.0,-0.5075646381393248,-0.1263407474314102,-0.3531952128260133,-0.4042847465281698,-0.431240826464943,0.0
2020-10-12,1.0,-0.506066591422122,-0.12598758465011287,-0.3536681715575621,-0.40445823927765234,-0.431461625282167,0.0
2020-10-13,1.0,-0.4999859087450329,-0.12896316545951583,-0.35473325254347154,-0.40272806696164365,-0.43184059972381145,0.0
2020-10-14,1.0,-0.5009440608707905,-0.12805410736931097,-0.3567704663942511,-0.40202902634916166,-0.4303226715513597,0.0
2020-10-15,1.0,-0.5009437949006903,-0.1278771657979997,-0.356219185800817,-0.40233835751514296,-0.4299478799830962,0.0
2020-10-16,1.0,-0.5017467741026652,-0.12650025356398267,-0.35749704175353586,-0.4027441257677354,-0.42888938975601515,0.0
2020-10-19,1.0,-0.5024794319846726,-0.12659190803561365,-0.35706638115631695,-0.40259776851121376,-0.4288008565310492,0.0
2020-10-20,1.0,-0.5022248507378618,-0.12599977469865947,-0.35718711276332094,-0.4010082234989298,-0.42981863242086293,0.0
2020-10-21,1.0,-0.5021685254027262,-0.12588712402838795,-0.35732792610116026,-0.4010082234989298,-0.42987495775599865,0.0
2020-10-22,1.0,-0.5022951927680306,-0.12517953194964657,-0.35664197809006165,-0.4015883297192261,-0.4304542510349489,0.0
2020-10-23,1.0,-0.5054929577464788,-0.12219718309859157,-0.3592676056338028,-0.401943661971831,-0.4279718309859155,0.0
2020-10-26,1.0,-0.5044649145046338,-0.11955266345530859,-0.35927772613313047,-0.4012507394574495,-0.4324347164708865,0.0
2020-10-27,1.0,-0.5048562821992624,-0.11770501956589059,-0.3601813012021058,-0.40027026266152416,-0.43222319191464204,0.0
2020-10-28,1.0,-0.5045455824819162,-0.1179599763573419,-0.3571448675729686,-0.39972979819302545,-0.4351937853584396,0.0
2020-10-29,1.0,-0.4979659400162725,-0.11550655107594758,-0.355834245153326,-0.39393429284852566,-0.4423589484611284,0.0
2020-10-30,1.0,-0.4899799599198397,-0.12191048764195057,-0.3557392562903585,-0.38218102872411486,-0.4335615675796036,0.0
2020-11-02,1.0,-0.4826713395638629,-0.11810191366266132,-0.3545838896306186,-0.3833444592790387,-0.44281263907432133,0.0
2020-11-03,1.0,-0.48188919467378316,-0.12211936730325522,-0.35801851388541406,-0.38150835348733775,-0.43635504406082337,0.0
2020-11-04,1.0,-0.4819578321620045,-0.1203366760187783,-0.3577599377760493,-0.38162171171421433,-0.4362065612933693,0.0
2020-11-05,1.0,-0.4817706170583838,-0.11350109348614457,-0.3503861805497882,-0.37995183124325227,-0.442681947789497,0.0
2020-11-06,1.0,-0.4869035702369035,-0.1185352018685352,-0.3486264041819597,-0.38065843621399176,-0.4458625291958625,0.0
