Date,IWF,IWM,MTUM,SPY,USFD,VLUE,VXX
2020-08-05,-0.3930566490458516,-1.194241367675177,-0.25985078543845835,-0.714617778277659,1.0,-0.18734300603606643,0.0
2020-08-06,-0.3944991943642972,-1.1905422115636828,-0.26106343912766516,-0.7132686326675909,1.0,-0.18776932588900963,0.0
2020-08-07,-0.40549181869475276,-1.1903705096859132,-0.26345683656197105,-0.7164566484859884,1.0,-0.1857438405115667,0.0
2020-08-10,-0.4023779960115889,-1.1933626820182865,-0.26285886292659066,-0.7167851902020544,1.0,-0.1872295593934605,0.0
2020-08-11,-0.3987734677753113,-1.1963580270138077,-0.25723315399375446,-0.7154520486098046,1.0,-0.19455208999586138,0.0
2020-08-12,-0.39170177550406254,-1.1985028588624735,-0.24431989166415885,-0.7200947938609689,1.0,-0.20704182967198312,0.0
2020-08-13,-0.3861910847177328,-1.2070585582199502,-0.22960986243704426,-0.7191986769901525,1.0,-0.21653010599112982,0.0
2020-08-14,-0.38849624060150373,-1.2080827067669173,-0.23127819548872178,-0.7188721804511278,1.0,-0.2126691729323308,0.0
2020-08-17,-0.3898394314293235,-1.2106193359154664,-0.23069980822020833,-0.7171060053397511,1.0,-0.2121234911442861,0.0
2020-08-18,-0.3893046519499079,-1.2084915949005304,-0.22838554398104624,-0.7184761761498252,1.0,-0.2159753299988718,0.0
2020-08-19,-0.39056036103798414,-1.2104926664159457,-0.22324182023317035,-0.7150432493418577,1.0,-0.22147423843550204,0.0
2020-08-20,-0.3916183883831164,-1.211308404183282,-0.22353472274471448,-0.7161236927244,1.0,-0.21935896471296365,0.0
2020-08-21,-0.38723868250864796,-1.213453150849752,-0.21758911114453303,-0.7158219281094902,1.0,-0.22586103173409536,0.0
2020-08-24,-0.38458645202542596,-1.2221010268176176,-0.21209613720991463,-0.7141083988415391,1.0,-0.22834467973069544,0.0
2020-08-25,-0.38338477753519534,-1.226981856508319,-0.20458480764887452,-0.7160656478205225,1.0,-0.23311751863283894,0.0
2020-08-26,-0.3813157894736842,-1.227142857142857,-0.19827067669172932,-0.7139849624060151,1.0,-0.2387218045112782,0.0
2020-08-27,-0.37593928464081755,-1.2307634505560565,-0.1953712052900511,-0.7126164712954614,1.0,-0.2424481514878269,0.0
2020-08-28,-0.3742892646006703,-1.233234175546937,-0.1954663553865271,-0.7183793350152503,1.0,-0.24411642881349552,0.0
2020-08-31,-0.3727587765556728,-1.2351966249811661,-0.1911631761337954,-0.7188865451258099,1.0,-0.24879463613078198,0.0
2020-09-01,-0.37157276288038565,-1.2388520638746612,-0.18605001506477856,-0.7204730340463996,1.0,-0.24924676107261226,0.0
2020-09-02,-0.3644613472907332,-1.234439130925933,-0.18575140264337087,-0.7202244229393381,1.0,-0.2606092555635049,0.0
2020-09-03,-0.3678364334663755,-1.2338655019203253,-0.18630921003087583,-0.7192559680698848,1.0,-0.25807666239927707,0.0
2020-09-04,-0.3324113183568198,-1.2435614697417112,-0.1544499682278623,-0.7245916345830374,1.0,-0.28292154150936344,0.0
2020-09-08,-0.32993235415031585,-1.2428897111036366,-0.15173599431924356,-0.7211570803901783,1.0,-0.29162462159434915,0.0
2020-09-09,-0.32339458089523315,-1.2468040699191234,-0.13961462487421267,-0.718310909023145,1.0,-0.29890797957586374,0.0
2020-09-10,-0.3178876905912979,-1.2436965414652288,-0.13573819263666792,-0.7172554853105245,1.0,-0.3042766827817033,0.0
2020-09-11,-0.31475287997027124,-1.248234856930509,-0.13675213675213674,-0.7137123745819398,1.0,-0.30260126347082866,0.0
2020-09-14,-0.31553325901151985,-1.2498699368264585,-0.13742103307320697,-0.7129319955406912,1.0,-0.300297287253809,0.0
2020-09-15,-0.31355145393099865,-1.2498607345786756,-0.13362052957997547,-0.7124818954952278,1.0,-0.3042299550636907,0.0
2020-09-16,-0.3188028142798645,-1.2393626921788334,-0.14183077094888882,-0.7148121952127462,1.0,-0.30774671481219523,0.0
2020-09-17,-0.3172393254662547,-1.2399583069649704,-0.14086289692141607,-0.7143282581990099,1.0,-0.3101663998808771,0.0
2020-09-18,-0.3123976782259265,-1.23645631790445,-0.14332489953862182,-0.7142059830331895,1.0,-0.31444411370739694,0.0
2020-09-21,-0.3110631649430846,-1.237073134439402,-0.14519009002306377,-0.7127073878431665,1.0,-0.3138903355405104,0.0
2020-09-22,-0.31047321195874755,-1.2371644513943183,-0.14840463159462378,-0.7114933541829555,1.0,-0.31561115454782385,0.0
2020-09-23,-0.30709101060859856,-1.236032011911409,-0.15000930578820026,-0.710180532291085,1.0,-0.3190024195049321,0.0
2020-09-24,-0.30202065225466157,-1.234343659460664,-0.143191441943392,-0.7111284451378055,1.0,-0.32375009286085726,0.0
2020-09-25,-0.3005608587453107,-1.236637818965197,-0.14080897373992496,-0.7087991679976228,1.0,-0.32748950711287744,0.0
2020-09-28,-0.29695035987237517,-1.2346590487497215,-0.13478518958225125,-0.709022779550345,1.0,-0.33464420865177713,0.0
2020-09-29,-0.2980890304421895,-1.2301681356936525,-0.12939782238352715,-0.7080586623213095,1.0,-0.33775275905488483,0.0
2020-09-30,-0.29891747608808483,-1.2298880403351375,-0.12823459627789727,-0.7112404537702973,1.0,-0.3390301772076815,0.0
2020-10-01,-0.29865075246497147,-1.232226258432797,-0.12747423826821852,-0.7106160575283563,1.0,-0.3377566906368152,0.0
2020-10-02,-0.2997294392350172,-1.230310218301768,-0.12671880212001038,-0.7117230643786369,1.0,-0.33783032504354915,0.0
2020-10-05,-0.29345974372268724,-1.2357232797570552,-0.1200651803570106,-0.7116139545218872,1.0,-0.3426042515369232,0.0
2020-10-06,-0.29792122132878796,-1.2214770074480306,-0.11601882387816355,-0.7202356690258273,1.0,-0.3498721606699522,0.0
2020-10-07,-0.2922056261813869,-1.2313479856195102,-0.11359845817427079,-0.7156146918201698,1.0,-0.3535080241651533,0.0
2020-10-08,-0.29096024283704747,-1.229473606278226,-0.11064633153179833,-0.7172577182201821,1.0,-0.3534463611460724,0.0
2020-10-09,-0.2905565423327413,-1.2282415630550623,-0.10975429248075785,-0.715253108348135,1.0,-0.35660894020130257,0.0
2020-10-12,-0.2926847327113875,-1.2291203909373611,-0.10972900932918701,-0.7160521249814896,1.0,-0.35443506589663853,0.0
2020-10-13,-0.29387150527680056,-1.2286983891871874,-0.10979448250324013,-0.7167931864469542,1.0,-0.35389742640251803,0.0
2020-10-14,-0.29333086328269736,-1.2291218969988886,-0.10815116709892554,-0.7199703593923676,1.0,-0.35450166728417937,0.0
2020-10-15,-0.29107963814325966,-1.22456621681744,-0.10970636215334421,-0.7207474417914874,1.0,-0.3614489099807207,0.0
2020-10-16,-0.29030703055473156,-1.2264164936220707,-0.10746069415603679,-0.719964402254524,1.0,-0.3639127855235836,0.0
2020-10-19,-0.29008341056533826,-1.225875810936052,-0.10328081556997219,-0.7200000000000001,1.0,-0.3679332715477294,0.0
2020-10-20,-0.28824858338580056,-1.2268434502425838,-0.10303322099181514,-0.7171586237546759,1.0,-0.3682456205325729,0.0
2020-10-21,-0.28869874430492276,-1.226914101566841,-0.1016409230655258,-0.718227951253843,1.0,-0.36859651072341376,0.0
2020-10-22,-0.28811489062442164,-1.225228559795684,-0.09897471962097938,-0.7178443202428101,1.0,-0.3712107191768146,0.0
2020-10-23,-0.2888124051663521,-1.2238259131786386,-0.10106953850708708,-0.7169608822767477,1.0,-0.37011953665667446,0.0
2020-10-26,-0.2888124051663521,-1.2237518966729581,-0.10106953850708708,-0.7169608822767477,1.0,-0.3702305614151956,0.0
2020-10-27,-0.2881481481481481,-1.2296666666666667,-0.09588888888888888,-0.7217407407407407,1.0,-0.36825925925925923,0.0
2020-10-28,-0.28392043560395597,-1.23072934029707,-0.09063970070748602,-0.7214505315405416,1.0,-0.37737526391821313,0.0
