Date,INVH,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-04,1.0,-0.1786664658332078,-0.35532459707787317,-0.507782296530602,-0.3662951247677863,-0.10234975146859467,0.0
2020-09-08,1.0,-0.1789227989157715,-0.35686678044373055,-0.5039654653147274,-0.36344242545929123,-0.10661580162634272,0.0
2020-09-09,1.0,-0.17112473414237458,-0.3598148379832354,-0.49298135868885273,-0.36351807831852867,-0.11480045039409482,0.0
2020-09-10,1.0,-0.17058470464662634,-0.36272695443405195,-0.49047166508277895,-0.3625769019156705,-0.1145400890311609,0.0
2020-09-11,1.0,-0.17107204481232338,-0.36359998999724924,-0.491135062142089,-0.3613493710770461,-0.11353122108579859,0.0
2020-09-14,1.0,-0.1705261578473542,-0.36140842252675803,-0.4908222466740022,-0.3617335200560168,-0.116259877963389,0.0
2020-09-15,1.0,-0.17009303721488597,-0.3623949579831933,-0.48884553821528615,-0.36146958783513405,-0.11819727891156465,0.0
2020-09-16,1.0,-0.17152727363756978,-0.35426940696422765,-0.4843667859914387,-0.3647583047537988,-0.1283700903697399,0.0
2020-09-17,1.0,-0.17030064835907577,-0.3547700703432048,-0.4835406914161264,-0.3644328735574636,-0.13027261120985306,0.0
2020-09-18,1.0,-0.17018079831722344,-0.35380878449441583,-0.4843491761406321,-0.3648520058095858,-0.1309410527370161,0.0
2020-09-21,1.0,-0.17016001803020056,-0.3537926026093707,-0.48446147296722003,-0.3648110585230261,-0.13094433175569078,0.0
2020-09-22,1.0,-0.16933684342484645,-0.3565500814842673,-0.48359032217625675,-0.3647486523755798,-0.13303246834649618,0.0
2020-09-23,1.0,-0.16731829573934837,-0.35656641604010025,-0.4840852130325814,-0.3638095238095238,-0.1344862155388471,0.0
2020-09-24,1.0,-0.166720994960006,-0.35801509490734934,-0.48584539003535515,-0.36455956470499734,-0.13231864797773374,0.0
2020-09-25,1.0,-0.16705144291091595,-0.3585445420326223,-0.4838644918444165,-0.3642910915934755,-0.1356587202007528,0.0
2020-09-28,1.0,-0.1662736440720486,-0.3584867793888917,-0.4833676182830766,-0.36425668556519997,-0.13629521850383827,0.0
2020-09-29,1.0,-0.1671353251318102,-0.3596033140848607,-0.4819733868943008,-0.36449912126537787,-0.13745920160682903,0.0
2020-09-30,1.0,-0.16757938102893893,-0.3585962620578778,-0.481762459807074,-0.3656049035369775,-0.13851487138263666,0.0
2020-10-01,1.0,-0.16744945372347103,-0.3613713424588723,-0.48082381012181336,-0.36491272133617986,-0.13705889740047722,0.0
2020-10-02,1.0,-0.17189305995276144,-0.36511885019347706,-0.4816573697170712,-0.3628825569124076,-0.1311372430775416,0.0
2020-10-05,1.0,-0.1624466214518965,-0.37317256970610396,-0.4722933936196935,-0.36475759859331824,-0.1392866114041698,0.0
2020-10-06,1.0,-0.16275626709492863,-0.36784522345737874,-0.4689719204035031,-0.36684148452987375,-0.14295751674989335,0.0
2020-10-07,1.0,-0.1604684404543973,-0.370564485793816,-0.46841537728515187,-0.36454597888507156,-0.1437670837826316,0.0
2020-10-08,1.0,-0.16090138868000198,-0.36807539980949516,-0.4690930967062716,-0.36596982002306105,-0.14257783125281998,0.0
2020-10-09,1.0,-0.1591313724015146,-0.3672358885629028,-0.46821635447227866,-0.36603224754883523,-0.14696958298854035,0.0
2020-10-12,1.0,-0.15609487038058467,-0.36606829463972324,-0.4664543950258236,-0.363561149275435,-0.15496665496665496,0.0
2020-10-13,1.0,-0.15207315545534258,-0.3683828134786421,-0.466115495427784,-0.3618940248027057,-0.15688337717650006,0.0
2020-10-14,1.0,-0.15156606565187952,-0.3672793841061263,-0.4652807382701808,-0.36605060561225766,-0.15753441833638437,0.0
2020-10-15,1.0,-0.15109194393601283,-0.3679011107489406,-0.4658375749066018,-0.3645914299325527,-0.1579118922849334,0.0
2020-10-16,1.0,-0.15098171970209887,-0.3690664259384639,-0.46390330750520326,-0.3640763309009755,-0.15958273778178994,0.0
2020-10-19,1.0,-0.15274468992150864,-0.3687840108333124,-0.45971361937959226,-0.36384381974571806,-0.16262507209669735,0.0
2020-10-20,1.0,-0.14995243578831424,-0.3691233164772443,-0.45624092524908627,-0.36136283983377565,-0.1667000450608321,0.0
2020-10-21,1.0,-0.15073087705246296,-0.37064477372847415,-0.4535192230676812,-0.36175911093311974,-0.16634961954345215,0.0
2020-10-22,1.0,-0.15102081665332265,-0.36821957566052843,-0.4508106485188151,-0.3630904723779023,-0.16883506805444357,0.0
2020-10-23,1.0,-0.14824271553018925,-0.37093221187543807,-0.449834785220787,-0.3630219285070592,-0.17122258936617604,0.0
2020-10-26,1.0,-0.14878702150564554,-0.37200510727787095,-0.4496657737275617,-0.363693262899632,-0.16941641839621457,0.0
2020-10-27,1.0,-0.14620541297713743,-0.37232978137975886,-0.45272399819900944,-0.36319975986792735,-0.16694181799989993,0.0
2020-10-28,1.0,-0.14366450773962838,-0.37272750006251715,-0.44834829578133983,-0.36242466678336543,-0.17354772562454676,0.0
2020-10-29,1.0,-0.1334912127633055,-0.374473389006606,-0.4510781503178362,-0.3590926087498442,-0.17469774398604013,0.0
2020-10-30,1.0,-0.1325988883627028,-0.37356995089853196,-0.45200767677774734,-0.35903890730540117,-0.1752448842252187,0.0
2020-11-02,1.0,-0.12638553316561638,-0.37086208184920416,-0.4513413206466237,-0.36005180959972105,-0.1822053951727402,0.0
2020-11-03,1.0,-0.12689596772185002,-0.37139797265323404,-0.4520684416328361,-0.35981669198774624,-0.18041891858235165,0.0
