Date,EDU,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.48447660737329523,-0.07993218795070975,-0.46398117456542093,-0.5019103767617217,-0.0,0.0
2020-08-03,1.0,-0.4857475570857172,-0.07948964609386866,-0.46321705230114935,-0.5030631360437446,-0.0,0.0
2020-08-04,1.0,-0.4853064013972208,-0.07990988938669097,-0.46237375654947227,-0.5035816437593338,-0.0,0.0
2020-08-05,1.0,-0.48518762343647137,-0.0805185597812326,-0.46275383602572545,-0.5035701625563377,-0.0,0.0
2020-08-06,1.0,-0.4840694965049133,-0.08431263296525174,-0.46092087934353154,-0.5033684530442711,-0.0,0.0
2020-08-07,1.0,-0.4836727438931492,-0.09054898176832055,-0.46371438728353054,-0.5012696155604083,-0.0,0.0
2020-08-10,1.0,-0.5006378852827108,-0.07618901816697285,-0.4723412941416616,-0.5023474178403756,-0.0,0.0
2020-08-11,1.0,-0.5012113329763089,-0.08015199041134317,-0.4697166755922781,-0.49909468798612705,-0.0,0.0
2020-08-12,1.0,-0.49954170485792854,-0.08078724921071392,-0.4623943375089113,-0.5033608310418576,-0.0,0.0
2020-08-13,1.0,-0.4971521562245728,-0.08551159479251423,-0.455070179007323,-0.5049837266069975,-0.0,0.0
2020-08-14,1.0,-0.49670709690543396,-0.08576804739746231,-0.4545986218119866,-0.5057339741144761,-0.0,0.0
2020-08-17,1.0,-0.497887825732899,-0.08204397394136807,-0.4568149429967427,-0.5080415309446255,-0.0,0.0
2020-08-18,1.0,-0.49837989539482075,-0.08082663605051664,-0.4677382319173364,-0.5044010715652506,-0.0,0.0
2020-08-19,1.0,-0.4966116376235606,-0.0782125751554061,-0.46935188015897283,-0.5034902680118211,-0.0,0.0
2020-08-20,1.0,-0.4997829805703781,-0.07593126867005387,-0.47121301095309825,-0.5062425000638292,-0.0,0.0
2020-08-21,1.0,-0.4959775252202784,-0.08006640275826843,-0.4680883667475418,-0.5098454858894138,-0.0,0.0
2020-08-24,1.0,-0.49158223508798665,-0.09184632183032428,-0.4463827734186537,-0.5094842690637618,-0.0,0.0
2020-08-25,1.0,-0.4917295525573596,-0.09230886500495465,-0.4529562720735829,-0.5038747872043092,-0.0,0.0
2020-08-26,1.0,-0.4927013784874718,-0.09316849026427358,-0.4495189256429134,-0.50326216648473,-0.0,0.0
2020-08-27,1.0,-0.48487307585017625,-0.1002967058047828,-0.44868511145487283,-0.5020921563157761,-0.0,0.0
2020-08-28,1.0,-0.48450236361313403,-0.10267024402708573,-0.4511562539925898,-0.5169285805544909,-0.0,0.0
2020-08-31,1.0,-0.4844285349015597,-0.10322168243416006,-0.45131679877269243,-0.5179238046535413,-0.0,0.0
2020-09-01,1.0,-0.48421268102963,-0.10731282943554576,-0.44219845453149786,-0.5250243078655136,-0.0,0.0
2020-09-02,1.0,-0.4850291739174941,-0.10927423482444468,-0.44165216501177196,-0.5231599959054151,-0.0,0.0
2020-09-03,1.0,-0.4835614685940898,-0.11037482410131765,-0.4420110016630421,-0.5225789944991684,-0.0,0.0
2020-09-04,1.0,-0.4646041301531662,-0.11699560567959562,-0.4243694277223196,-0.5340750336559222,-0.0,0.0
2020-09-08,1.0,-0.46187441281771324,-0.1191630906736409,-0.4236345631363786,-0.5344945788792118,-0.0,0.0
2020-09-09,1.0,-0.45214972180070817,-0.12984319676277187,-0.40784016186140615,-0.5392513909964592,-0.0,0.0
2020-09-10,1.0,-0.44762938104009486,-0.13635790164265346,-0.39769372460952285,-0.5415962251772602,-0.0,0.0
2020-09-11,1.0,-0.4369009784539926,-0.1340557043117039,-0.3887540351843046,-0.5395260378869398,-0.0032031230449688446,0.0
2020-09-14,1.0,-0.4293628808864266,-0.13126700107309525,-0.386064735095206,-0.5389184198048463,-0.009957325746799429,0.0
2020-09-15,1.0,-0.4277222777222777,-0.13533966033966036,-0.386988011988012,-0.5364135864135864,-0.011063936063936065,0.0
2020-09-16,1.0,-0.4299261854122357,-0.1305642437132491,-0.39109220567996994,-0.5366445639934943,-0.013937195045664957,0.0
2020-09-17,1.0,-0.4271677167716772,-0.13223822382238223,-0.38956395639563957,-0.5354285428542854,-0.01585158515851585,0.0
2020-09-18,1.0,-0.4242454552274262,-0.13105448725963342,-0.3906628991523093,-0.535220424595534,-0.01935435472981421,0.0
2020-09-21,1.0,-0.4225644358891028,-0.13244668883277919,-0.392915177120572,-0.5331366715832104,-0.018899527511812206,0.0
2020-09-22,1.0,-0.42418421315238,-0.1286298772577587,-0.39327412433888836,-0.5298123939726574,-0.0188603931743339,0.0
2020-09-23,1.0,-0.41767919962076794,-0.12686809211347022,-0.39712083031860484,-0.5280057882787356,-0.025273820513460242,0.0
2020-09-24,1.0,-0.4133804393799915,-0.12133953673525241,-0.393949195133481,-0.5288731868733362,-0.030428184012141417,0.0
2020-09-25,1.0,-0.41261978842563785,-0.12345986309894212,-0.39355320472930927,-0.5275668948350964,-0.031910392034847544,0.0
2020-09-28,1.0,-0.40937577716985823,-0.12041780651579208,-0.38761502113902013,-0.529022631186272,-0.04051231037055458,0.0
2020-09-29,1.0,-0.40721252885259734,-0.11729666674939813,-0.3912784492814773,-0.5283313891439776,-0.037824824402472014,0.0
2020-09-30,1.0,-0.4066236665839742,-0.1187298437112379,-0.38809228479285535,-0.5299677499379806,-0.03736045646241627,0.0
2020-10-01,1.0,-0.4066686513843406,-0.11717276967351395,-0.38850848466805593,-0.5302917534980649,-0.03828024213555622,0.0
2020-10-02,1.0,-0.409143993042614,-0.12195303764442789,-0.390806311343024,-0.5286867933904833,-0.0341905826810784,0.0
2020-10-05,1.0,-0.403442631082891,-0.12532863733320104,-0.385311771417233,-0.5281511979760901,-0.03807232501612184,0.0
2020-10-06,1.0,-0.3909842703246546,-0.11432848273661997,-0.3629849574243577,-0.5240852985202817,-0.06149542342519202,0.0
2020-10-07,1.0,-0.384670682432265,-0.13480082298406088,-0.3686819860687638,-0.5222726258645051,-0.0684167472298654,0.0
2020-10-08,1.0,-0.3741753525444513,-0.13542611894543224,-0.35019006744328635,-0.5180625383200491,-0.07465358675659105,0.0
2020-10-09,1.0,-0.3736724632704619,-0.13519413308479067,-0.34993009737313285,-0.5182605283166957,-0.075715582153982,0.0
2020-10-12,1.0,-0.374000490556782,-0.13512386558744174,-0.3493009565857248,-0.5176845719892077,-0.0766494971792985,0.0
2020-10-13,1.0,-0.36853712325410437,-0.13812790982602305,-0.34935064935064936,-0.5155109041901494,-0.07887772604753737,0.0
2020-10-14,1.0,-0.36847941256191014,-0.13838306680137002,-0.34460241973240024,-0.5287189217159894,-0.08387748564669935,0.0
2020-10-15,1.0,-0.36629512724403235,-0.13434602485697378,-0.3456056421384889,-0.5297642533043992,-0.08995857171039652,0.0
2020-10-16,1.0,-0.36501564000886677,-0.13755818822196497,-0.339252727765326,-0.5263909755917342,-0.09475136080392109,0.0
2020-10-19,1.0,-0.36405257716733125,-0.13870427804854032,-0.343523851720573,-0.5254270664106729,-0.08974548318810613,0.0
2020-10-20,1.0,-0.3626816851528491,-0.1383881360517449,-0.34335112269742507,-0.5229335235237696,-0.09200462359509111,0.0
2020-10-21,1.0,-0.3682476780185759,-0.13602476780185757,-0.3393684210526316,-0.5383034055727555,-0.09481114551083591,0.0
2020-10-22,1.0,-0.36828688808592785,-0.1352769390684552,-0.33910805325941695,-0.5383606395089838,-0.09382269959906944,0.0
2020-10-23,1.0,-0.37306045682892425,-0.12935237199633745,-0.3459872800613724,-0.5365141428889604,-0.08978197926204558,0.0
2020-10-26,1.0,-0.37215979406960054,-0.12687490718281275,-0.34639374288401564,-0.5357903074105242,-0.0939309935151725,0.0
2020-10-27,1.0,-0.37059463200039544,-0.12535218229449854,-0.34995798527013,-0.5359349513123425,-0.08963966190499728,0.0
2020-10-28,1.0,-0.36958293206904214,-0.12576240215324594,-0.3445934266735808,-0.5344593426673581,-0.09492061140331383,0.0
2020-10-29,1.0,-0.36124290174291407,-0.12433933970844908,-0.3423387988888616,-0.5329285380663242,-0.09739669116743284,0.0
2020-10-30,1.0,-0.3598063073028046,-0.12290145761128726,-0.34422240247769337,-0.5331219428262419,-0.0979770420077182,0.0
2020-11-02,1.0,-0.3646899606299213,-0.12539370078740159,-0.34495570866141734,-0.5336860236220473,-0.09185531496062993,0.0
2020-11-03,1.0,-0.3665034810204433,-0.1256611478757165,-0.345764963467736,-0.5334448571920588,-0.08871066938916086,0.0
2020-11-04,1.0,-0.36685402911072384,-0.11902015168994379,-0.34500871358091356,-0.5347438698117376,-0.08885398002012715,0.0
2020-11-05,1.0,-0.37707461216449145,-0.11406057621275548,-0.3530657473528688,-0.5368135927111549,-0.0814331445456784,0.0
2020-11-06,1.0,-0.38137017448470173,-0.11749295635411003,-0.35255301270327716,-0.5378379714299837,-0.08220058326330879,0.0
