Date,IWF,IWM,MTUM,SGRY,SPY,VLUE,VXX
2020-08-03,-0.6208146726380891,-1.3742269140541692,-0.6084986137769247,1.0,-1.1634676903390915,-0.5646193218170185,0.0
2020-08-04,-0.618816631130064,-1.3676439232409383,-0.6066631130063966,1.0,-1.1670575692963754,-0.570362473347548,0.0
2020-08-05,-0.6189816049053586,-1.3676352972540657,-0.6071447613969608,1.0,-1.1668888296454278,-0.5712609970674487,0.0
2020-08-06,-0.6456410813158181,-1.4185756161111716,-0.6173053957225058,1.0,-1.2029095646509609,-0.5438606014547823,0.0
2020-08-07,-0.657857454228422,-1.421861377506539,-0.6210767218831735,1.0,-1.2062445510026156,-0.5419572798605058,0.0
2020-08-10,-0.670798296385279,-1.414491645735503,-0.6304466528338976,1.0,-1.209894070110298,-0.5346729278147865,0.0
2020-08-11,-0.6725446306709614,-1.4110935196811705,-0.6336190424196102,1.0,-1.2092591581590872,-0.5328929409837856,0.0
2020-08-12,-0.667175739064034,-1.4121304679829825,-0.6241409403294426,1.0,-1.2105923420966511,-0.5402530817061197,0.0
2020-08-13,-0.6589164170977403,-1.4232507487067791,-0.6058263000272257,1.0,-1.2065886196569562,-0.550558126871767,0.0
2020-08-14,-0.6568392370572207,-1.4237057220708447,-0.6032152588555858,1.0,-1.2105722070844687,-0.555258855585831,0.0
2020-08-17,-0.6573998364677024,-1.4236576723902972,-0.6035977105478332,1.0,-1.2094303624965932,-0.5569910057236305,0.0
2020-08-18,-0.6559262893904699,-1.420237705811798,-0.5993893795660233,1.0,-1.2119725220804711,-0.5643877439755752,0.0
2020-08-19,-0.6528740651782303,-1.4273159015230088,-0.596156995469185,1.0,-1.2108739560019652,-0.5715377476936514,0.0
2020-08-20,-0.6512224405151714,-1.4270355817507097,-0.595175725824056,1.0,-1.2108164156297754,-0.5730735647238595,0.0
2020-08-21,-0.651146288209607,-1.4244541484716158,-0.6025109170305677,1.0,-1.2111353711790394,-0.5692139737991266,0.0
2020-08-24,-0.653282484336693,-1.4173249795695997,-0.6221193135385454,1.0,-1.2060473985290112,-0.5493326069190957,0.0
2020-08-25,-0.6525046180593285,-1.403998696077366,-0.6263718352711073,1.0,-1.2009670759534934,-0.5492230794306204,0.0
2020-08-26,-0.6504748982360923,-1.4039077340569879,-0.6206241519674355,1.0,-1.1984803256445047,-0.5539755766621438,0.0
2020-08-27,-0.6303386540120793,-1.4116156169111302,-0.5996548748921484,1.0,-1.1869607420189818,-0.5640099223468508,0.0
2020-08-28,-0.6301030038289381,-1.4089953082025561,-0.6000647144475003,1.0,-1.187833683869924,-0.5659278433910371,0.0
2020-08-31,-0.6300889727689404,-1.4074952817471014,-0.6031275276354813,1.0,-1.187543812348342,-0.5640873550822324,0.0
2020-09-01,-0.6285698889966591,-1.4066170923590904,-0.601681215648238,1.0,-1.1891367604267702,-0.5625067356396163,0.0
2020-09-02,-0.6270538167322093,-1.4055917685718904,-0.6011420567796154,1.0,-1.1888164628562194,-0.5644561762646124,0.0
2020-09-03,-0.6335092632485997,-1.40952175786299,-0.6046962516156829,1.0,-1.1853188280913398,-0.5525635501938819,0.0
2020-09-04,-0.5858882598013032,-1.4190791582095932,-0.5623330840722145,1.0,-1.1879072748637964,-0.5860484990919773,0.0
2020-09-08,-0.5786831847065734,-1.4159235328669837,-0.5591392107652053,1.0,-1.185560954771186,-0.6005767074277781,0.0
2020-09-09,-0.559602824828758,-1.426326129666012,-0.5279562470132215,1.0,-1.178463335634259,-0.6174799553974407,0.0
2020-09-10,-0.5527347890608437,-1.4278142887428449,-0.5192389230443079,1.0,-1.1773372906508375,-0.6229065083739665,0.0
2020-09-11,-0.5490716180371352,-1.4371883289124667,-0.5229177718832891,1.0,-1.1753315649867373,-0.6205835543766578,0.0
2020-09-14,-0.5490716180371352,-1.4339522546419097,-0.5228647214854111,1.0,-1.1753315649867373,-0.6238726790450928,0.0
2020-09-15,-0.550941394855476,-1.4255635110050384,-0.5155131264916467,1.0,-1.181278175550252,-0.6303898170246619,0.0
2020-09-16,-0.5568664965986395,-1.4154443027210886,-0.5227465986394558,1.0,-1.1844706632653061,-0.6350977891156463,0.0
2020-09-17,-0.5535182823129252,-1.4173044217687074,-0.5203018707482994,1.0,-1.1837797619047619,-0.6397215136054423,0.0
2020-09-18,-0.5512622907254849,-1.4145096997076798,-0.5227743821419081,1.0,-1.1842147222960404,-0.6421472229604038,0.0
2020-09-21,-0.5490435706695005,-1.416471838469713,-0.5251859723698193,1.0,-1.181402763018066,-0.6413390010626993,0.0
2020-09-22,-0.5474137931034483,-1.420870583226905,-0.5269795657726692,1.0,-1.1825776926351639,-0.6435717326521925,0.0
2020-09-23,-0.5366100971288291,-1.4165332479453518,-0.5385846942042908,1.0,-1.1846515102999253,-0.6604226705091258,0.0
2020-09-24,-0.5258987449478835,-1.4080514784088491,-0.5269091682620719,1.0,-1.184854286322059,-0.6723037651563497,0.0
2020-09-25,-0.527089659581269,-1.4113792552341378,-0.5295402482552874,1.0,-1.185712002557136,-0.6736455170209367,0.0
2020-09-28,-0.5230924763222304,-1.4107693944876023,-0.5243162711503672,1.0,-1.185218686814941,-0.6774502500798126,0.0
2020-09-29,-0.5249441548771407,-1.403733645356877,-0.5253164556962026,1.0,-1.1871609403254972,-0.677427933198596,0.0
2020-09-30,-0.5252100840336135,-1.4026167428996916,-0.5264865439846824,1.0,-1.1864695245186683,-0.6778002340176578,0.0
2020-10-01,-0.5323452298143293,-1.400342447428969,-0.5379635079458506,1.0,-1.2009738348761303,-0.679116057573974,0.0
2020-10-02,-0.5333583007864748,-1.398908565619817,-0.5372639238136001,1.0,-1.2019688620191535,-0.6787223797549623,0.0
2020-10-05,-0.5222667735899492,-1.4086607858861269,-0.5252606255012029,1.0,-1.2018176958032611,-0.6881582464581663,0.0
2020-10-06,-0.5245621529260999,-1.398440837249039,-0.5225865014950876,1.0,-1.2048269970098249,-0.6891819735155915,0.0
2020-10-07,-0.5230317587403256,-1.4000000000000001,-0.5210034694422205,1.0,-1.204590338937817,-0.6889778489458234,0.0
2020-10-08,-0.5253296321998612,-1.3947045321091123,-0.5236747984839588,1.0,-1.2079218491432233,-0.6865424651684194,0.0
2020-10-09,-0.5343768363694642,-1.3951599978631337,-0.5305304770553982,1.0,-1.2090923660451949,-0.6730060366472569,0.0
2020-10-12,-0.5309102536772543,-1.3943722020891067,-0.5219036452781923,1.0,-1.1992112555958219,-0.6830100191856747,0.0
2020-10-13,-0.5132517296434274,-1.4052155401809472,-0.5207025013304949,1.0,-1.193347525279404,-0.6895156998403406,0.0
2020-10-14,-0.5188206440605673,-1.405576882064406,-0.5300703774792066,1.0,-1.1925250586478993,-0.6846342503732139,0.0
2020-10-15,-0.5170851324697479,-1.4035929420544804,-0.5304653766192228,1.0,-1.191481422250653,-0.6881496881496881,0.0
2020-10-16,-0.51711289721616,-1.3988928514398253,-0.5334539841379677,1.0,-1.1877362005642198,-0.6855804545696492,0.0
2020-10-19,-0.517617628273366,-1.398818394720034,-0.5295401319991484,1.0,-1.1878326591441346,-0.6886842665531191,0.0
2020-10-20,-0.4987707276246273,-1.3903332112779203,-0.5223622953392268,1.0,-1.1524297745462153,-0.6670502693937332,0.0
2020-10-21,-0.4990584789203892,-1.394235798723716,-0.523590333716916,1.0,-1.1491264776650278,-0.6646092687519616,0.0
2020-10-22,-0.5001046243984097,-1.3918183720443609,-0.5224942456580874,1.0,-1.1511299435028248,-0.6656727348817745,0.0
2020-10-23,-0.5089313694766531,-1.3817507573383476,-0.5233469131933564,1.0,-1.1506319857933773,-0.6583098297294475,0.0
2020-10-26,-0.5102403343782654,-1.3841170323928944,-0.5233542319749216,1.0,-1.1523510971786834,-0.654649947753396,0.0
2020-10-27,-0.5056554599947876,-1.383476674485275,-0.5261923377638781,1.0,-1.1496481626270525,-0.6474850143341152,0.0
2020-10-28,-0.5079985409827523,-1.3841905059663384,-0.5232661143244229,1.0,-1.1490802980563806,-0.6461883174404669,0.0
2020-10-29,-0.485729112610275,-1.3883757135443695,-0.5185781006746237,1.0,-1.1407368967306692,-0.6559418785677219,0.0
2020-10-30,-0.4841755733111964,-1.3876206288263984,-0.5202863961813843,1.0,-1.1405520390162913,-0.6556500985783958,0.0
2020-11-02,-0.47577845707476296,-1.38345163463033,-0.5172788974664525,1.0,-1.14035542199886,-0.6642142894150563,0.0
2020-11-03,-0.4739674981885933,-1.3797225960045543,-0.5110237035503571,1.0,-1.1400993685953835,-0.6706345098851051,0.0
2020-11-04,-0.4722767165720186,-1.371295818275684,-0.5069695405265875,1.0,-1.138203407330924,-0.6738771295818275,0.0
2020-11-05,-0.4278058332474492,-1.4036895805421001,-0.46944244048232503,1.0,-1.1401628362362155,-0.7119447593527775,0.0
2020-11-06,-0.42499355836124714,-1.3940736923473331,-0.4774542643648544,1.0,-1.148415356866787,-0.7083741303787684,0.0
