Date,IWF,IWM,MOH,MTUM,SPY,VLUE,VXX
2020-08-05,-0.5196186184535913,-0.0,1.0,-0.6035885035994945,-0.6139198769027862,-0.01057866681321097,0.0
2020-08-06,-0.5194687345322554,-0.0,1.0,-0.6004509706869053,-0.6181873178243414,-0.011741736787108839,0.0
2020-08-07,-0.5201455106652703,-0.0,1.0,-0.601388965441217,-0.6145620900622829,-0.019814804607837733,0.0
2020-08-10,-0.514169928874676,-0.004024921431328224,1.0,-0.5999338369079782,-0.6155372994431273,-0.023129514252632738,0.0
2020-08-11,-0.5228691377119815,-0.0023752969121140144,1.0,-0.6096503341987516,-0.6173838590288903,-0.009694525769209523,0.0
2020-08-12,-0.5218807808056545,-0.0019050774455396336,1.0,-0.608161462215964,-0.6185703636213037,-0.010464121041442337,0.0
2020-08-13,-0.5213779016809739,-0.002235777967926247,1.0,-0.6070551215876784,-0.6185100333986585,-0.011013276656821882,0.0
2020-08-14,-0.5220547642707298,-0.0028983106989069226,1.0,-0.6072927017776306,-0.6184719001877002,-0.009605829744948658,0.0
2020-08-17,-0.5198753137844473,-0.000496538026537199,1.0,-0.6073211773468318,-0.6174726214449257,-0.013378941270585639,0.0
2020-08-18,-0.5125010314382374,-0.0,1.0,-0.6032951013559975,-0.6130593833374591,-0.02164645047721209,0.0
2020-08-19,-0.5102810426931652,-0.0,1.0,-0.5994659913567674,-0.6122932092818409,-0.030581629001624047,0.0
2020-08-20,-0.5059913153410652,-0.0,1.0,-0.5979772439949431,-0.6103446380476008,-0.03399659209586105,0.0
2020-08-21,-0.5006326328528992,-0.0,1.0,-0.5946748817251623,-0.6129387171305974,-0.04233138959181428,0.0
2020-08-24,-0.5015542901158153,-0.0,1.0,-0.6031746031746033,-0.612280267392919,-0.03394679651178785,0.0
2020-08-25,-0.505598146820363,-0.004550217858915669,1.0,-0.6175335061496884,-0.6088191495229165,-0.0212067729303403,0.0
2020-08-26,-0.49946406486189365,-0.003875223306307544,1.0,-0.6237460491960973,-0.605524254500481,-0.015775731757592414,0.0
2020-08-27,-0.48814658132571487,-0.011152926956569513,1.0,-0.620882894266956,-0.603164574348268,-0.023706837348570174,0.0
2020-08-28,-0.4873062973953181,-0.008627321683701505,1.0,-0.6210847345862183,-0.6045994065281899,-0.02593691614463128,0.0
2020-08-31,-0.4879951651008186,-0.0074995879347288606,1.0,-0.6240316466128235,-0.604225042580078,-0.02335036536454041,0.0
2020-09-01,-0.48769501208525595,-0.006784223247637881,1.0,-0.6232970775653702,-0.6060206548011426,-0.02285212041309602,0.0
2020-09-02,-0.4839807824296499,-0.0045847632120796155,1.0,-0.6231159917638984,-0.6054358270418668,-0.028249828414550447,0.0
2020-09-03,-0.4841760840276059,-0.0011823256069729714,1.0,-0.6208309274382028,-0.6085402403145536,-0.03489235337787676,0.0
2020-09-04,-0.4698126111339078,-0.0,1.0,-0.6106962111886199,-0.6130214744904938,-0.0420735877444946,0.0
2020-09-08,-0.46257370604935577,-0.0,1.0,-0.609166848656912,-0.6102860886656476,-0.047799737934046745,0.0
2020-09-09,-0.45865112224885596,-0.0,1.0,-0.6009751579864894,-0.6093920244061887,-0.054886685552407936,0.0
2020-09-10,-0.44895686189286105,-0.0,1.0,-0.5926600021732044,-0.6094480060849723,-0.06544061719004672,0.0
2020-09-11,-0.4474970137908567,-0.0,1.0,-0.5921381257465522,-0.6089151916603323,-0.06618525355630361,0.0
2020-09-14,-0.44936743226366943,-0.0,1.0,-0.5927132540587501,-0.609111147309551,-0.06369115491122333,0.0
2020-09-15,-0.44860118885313843,-0.011288651360636962,1.0,-0.6009161804002835,-0.6049244696515242,-0.06096962425696679,0.0
2020-09-16,-0.45037522172192657,-0.002346841315322691,1.0,-0.6003820439350526,-0.6059762586983217,-0.06977759585209442,0.0
2020-09-17,-0.44246145449583846,-0.007477145586028107,1.0,-0.5959885386819485,-0.604857415745668,-0.07807340701323509,0.0
2020-09-18,-0.44269411379272683,-0.006470459757562521,1.0,-0.5976029267227257,-0.6053565578246151,-0.07800043682428744,0.0
2020-09-21,-0.43840777547231624,-0.012285683083979468,1.0,-0.603227039423392,-0.5995413344981981,-0.07668996396199629,0.0
2020-09-22,-0.42547365509611396,-0.048679297469229714,1.0,-0.5910385838749828,-0.6139399806389159,-0.08676531600055318,0.0
2020-09-23,-0.4093474131187842,-0.044893284165828586,1.0,-0.61054307743882,-0.6203207062241591,-0.10850374343502067,0.0
2020-09-24,-0.4049066071926401,-0.038026205742960686,1.0,-0.607499303038751,-0.6221912461667131,-0.11522163367716753,0.0
2020-09-25,-0.40439474638186335,-0.03973676138423357,1.0,-0.6065084632330388,-0.6209252391177045,-0.11697944842586655,0.0
2020-09-28,-0.40750055890900966,-0.04099597585513079,1.0,-0.6108316566063045,-0.6228761457634697,-0.11234071093226022,0.0
2020-09-29,-0.40402351695505584,-0.03828471119284461,1.0,-0.6149237928055951,-0.6205801220429659,-0.10855693945219985,0.0
2020-09-30,-0.40772976603604605,-0.03954438598455166,1.0,-0.6242583678495466,-0.621207880891078,-0.10587148774207993,0.0
2020-10-01,-0.410597329585383,-0.03027406886858749,1.0,-0.6309205903021785,-0.6288123682361209,-0.11038650737877723,0.0
2020-10-02,-0.4146629545262802,-0.03352175258021879,1.0,-0.6316263112011024,-0.6272111139233386,-0.10520543322365646,0.0
2020-10-05,-0.39964550979068203,-0.046955885662840424,1.0,-0.616587891064596,-0.6316115237452172,-0.11864168354715283,0.0
2020-10-06,-0.4036622412241224,-0.04733910891089109,1.0,-0.6231154365436544,-0.6296410891089109,-0.1090515301530153,0.0
2020-10-07,-0.40194976681463174,-0.04880035961117043,1.0,-0.6203573636006069,-0.629291453615778,-0.1090633252795415,0.0
2020-10-08,-0.40281832472490453,-0.047018863687401755,1.0,-0.6243262968785088,-0.626515832023355,-0.106417022232203,0.0
2020-10-09,-0.4083490181756889,-0.04831867854032643,1.0,-0.6275247914150068,-0.6272719611203191,-0.0977610472792651,0.0
2020-10-12,-0.4028471949233447,-0.046638962205874095,1.0,-0.6273094850339753,-0.6259617004548772,-0.10512719716965238,0.0
2020-10-13,-0.40187492983047046,-0.04706972044459414,1.0,-0.6268665094869205,-0.6251543729650837,-0.1058156506118783,0.0
2020-10-14,-0.40217208284222933,-0.04565864062412303,1.0,-0.6283886176123927,-0.6257787506314194,-0.10431048998147838,0.0
2020-10-15,-0.40042479458945834,-0.043401710357162816,1.0,-0.623637583142362,-0.6230227488681459,-0.10421440947962661,0.0
2020-10-16,-0.397494687395146,-0.04862431495358461,1.0,-0.6205122469522425,-0.6224974835029639,-0.10700704619170115,0.0
2020-10-19,-0.3950372069602193,-0.047417892911094946,1.0,-0.6210764840821351,-0.6244894533654115,-0.10949476864544284,0.0
2020-10-20,-0.3944528322988313,-0.04669238942011967,1.0,-0.6229659453111894,-0.6238886092937427,-0.10795168595873175,0.0
2020-10-21,-0.39388856272191,-0.04579384383125052,1.0,-0.6243115546982023,-0.623500796779334,-0.10819424641449299,0.0
2020-10-22,-0.39406305903398925,-0.04539355992844365,1.0,-0.6241055456171735,-0.6237142218246869,-0.10792151162790696,0.0
2020-10-23,-0.3912740062527914,-0.04834747655203215,1.0,-0.6184959803483697,-0.6236322018758375,-0.1096750781598928,0.0
2020-10-26,-0.38979887458911355,-0.04810852972310435,1.0,-0.618641707058889,-0.6195052649172655,-0.10958827789849016,0.0
2020-10-27,-0.3892636155861531,-0.04676960811639445,1.0,-0.6187635877139194,-0.6235018674396566,-0.10892468922459446,0.0
2020-10-28,-0.38675696012039124,-0.046066382409497536,1.0,-0.6214363347546192,-0.6233313825488394,-0.10924393166680602,0.0
