Date,IWF,IWM,MTUM,SPY,VLUE,VXX,YIN
2020-08-20,-0.8966520541568065,-0.0,-0.7160259145750087,-1.2667106335104938,-0.0,0.0,1.0
2020-08-21,-0.8920696324951644,-0.0,-0.7283558994197292,-1.248046421663443,-0.0,0.0,1.0
2020-08-24,-0.8914009661835749,-0.0,-0.7230144927536233,-1.2502801932367151,-0.0,0.0,1.0
2020-08-25,-0.8914345323185102,-0.0,-0.724761426418885,-1.24734381640459,-0.0,0.0,1.0
2020-08-26,-0.8902754703859675,-0.0,-0.7246455202256308,-1.2486187845303869,-0.0,0.0,1.0
2020-08-27,-0.8806978270099194,-0.0,-0.7213709521787797,-1.2576324829209928,-0.0,0.0,1.0
2020-08-28,-0.8807952132792898,-0.0,-0.7216753522486007,-1.2577880718008108,-0.0,0.0,1.0
2020-08-31,-0.8763707722497979,-0.0,-0.7250759936896379,-1.2463349878794874,-0.0,0.0,1.0
2020-09-01,-0.8763465681748231,-0.0,-0.725338565712527,-1.245652508464143,-0.0,0.0,1.0
2020-09-02,-0.8703860350661335,-0.0,-0.7258535835127654,-1.248731159643187,-0.0,0.0,1.0
2020-09-03,-0.8730872741253364,-0.0,-0.7304113802383699,-1.2411764705882353,-0.0,0.0,1.0
2020-09-04,-0.8289303879146739,-0.0,-0.6875806574052986,-1.2791315569725954,-0.0,0.0,1.0
2020-09-08,-0.8271572160060686,-0.0,-0.6851128389910868,-1.2806372084202542,-0.0,0.0,1.0
2020-09-09,-0.8090594171247836,-0.008961518186610439,-0.6510279388508171,-1.2962949017245275,-0.0,0.0,1.0
2020-09-10,-0.7984161537306711,-0.016438973127158085,-0.6346644647950758,-1.303633088124906,-0.0,0.0,1.0
2020-09-11,-0.7929045067995355,-0.021353913010901737,-0.6348106245082981,-1.2972689469149215,-0.0,0.0,1.0
2020-09-14,-0.7924471751835757,-0.020717818072830813,-0.634796942904241,-1.2984414805934363,-0.0,0.0,1.0
2020-09-15,-0.7947940074906367,-0.017602996254681647,-0.6269662921348313,-1.3059550561797753,-0.0,0.0,1.0
2020-09-16,-0.7969084155629761,-0.020185344989307023,-0.6247326754961918,-1.310096424417514,-0.0,0.0,1.0
2020-09-17,-0.7926705886761345,-0.024019185371154494,-0.6216884625473077,-1.308764567017649,-0.0,0.0,1.0
2020-09-18,-0.7889172165566886,-0.025007498500299936,-0.6248125374925014,-1.3105128974205158,-0.0,0.0,1.0
2020-09-21,-0.783342059989528,-0.029134565038521954,-0.6258882489341012,-1.3016306380432343,-0.0,0.0,1.0
2020-09-22,-0.7875145114781111,-0.024978466838931956,-0.6361083024379284,-1.2962962962962965,-0.0,0.0,1.0
2020-09-23,-0.7807594558229929,-0.022312752279862458,-0.6402302287337419,-1.2941770070264613,-0.0,0.0,1.0
2020-09-24,-0.7704278710444215,-0.0136309612241866,-0.6309612241865994,-1.2991383152577627,-0.0,0.0,1.0
2020-09-25,-0.7703943211803621,-0.016649942394172522,-0.6312483740290631,-1.2981751960456387,-0.0,0.0,1.0
2020-09-28,-0.7595903234095664,-0.012995117653536949,-0.6105135641129181,-1.2878381850886533,-0.0,0.0,1.0
2020-09-29,-0.7561404150957209,-0.004978220286247667,-0.6145173688641605,-1.2848200885830374,-0.0,0.0,1.0
2020-09-30,-0.7538911216660578,-0.006284252831567409,-0.6115454877603215,-1.2819145049324077,-0.0,0.0,1.0
2020-10-01,-0.753963036014318,-0.007597340930674263,-0.6100518664621228,-1.2809920374022938,-0.0,0.0,1.0
2020-10-02,-0.752656757842457,-0.003980571887667531,-0.6084431946828324,-1.2868202899609247,-0.0,0.0,1.0
2020-10-05,-0.7414308634772463,-0.01735705950991832,-0.596120186697783,-1.2915329638273045,-0.0,0.0,1.0
2020-10-06,-0.7434301521438451,-0.008553541530173984,-0.5905583460726506,-1.297299264759409,-0.0,0.0,1.0
2020-10-07,-0.7378901849631164,-0.01624332279515971,-0.5869035938805915,-1.2928522111995349,-0.0,0.0,1.0
2020-10-08,-0.7378112879254721,-0.009025990502773045,-0.589988037843912,-1.2881067169318883,-0.0,0.0,1.0
2020-10-09,-0.7379262906378973,-0.008290493085221924,-0.5888784302367678,-1.2852074433422633,-0.0,0.0,1.0
2020-10-12,-0.7352377508587958,-0.0115711444585066,-0.5852829506418369,-1.2838546374977398,-0.0,0.0,1.0
2020-10-13,-0.7278251177506921,-0.01607162118433826,-0.5777873656203933,-1.2737568762808757,-0.0,0.0,1.0
2020-10-14,-0.7234582009070456,-0.006963539620754919,-0.5779380780630647,-1.2626861407706318,-0.0,0.0,1.0
2020-10-15,-0.7220377708757274,-0.006925850558709078,-0.5786298239977151,-1.262396915497483,-0.0,0.0,1.0
2020-10-16,-0.7194652406417111,-0.015187165775401067,-0.5706238859180035,-1.2597504456327986,-0.0,0.0,1.0
2020-10-19,-0.6822593969434118,-0.0005851576483546744,-0.5698747074211759,-1.189350130799945,-0.0,0.0,1.0
2020-10-20,-0.6788707240005496,-0.002713284791867015,-0.5656340156614921,-1.1872853413930486,-0.0,0.0,1.0
2020-10-21,-0.6785174498488596,-0.0025419071173399285,-0.56760098928277,-1.1863492717779611,-0.0,0.0,1.0
2020-10-22,-0.6783396848285097,-0.0019569471624266144,-0.5673086826655681,-1.1856696535860198,-0.0,0.0,1.0
2020-10-23,-0.6676067824254986,-0.0,-0.5658364198579633,-1.1645655645791566,-0.0,0.0,1.0
2020-10-26,-0.6573482964854512,-0.0,-0.5534574289362274,-1.1491499227202473,-0.0,0.0,1.0
2020-10-27,-0.6440317597422013,-0.0,-0.548752533138434,-1.1293976944287565,-0.0,0.0,1.0
2020-10-28,-0.6412137711231367,-0.0,-0.5519405066232862,-1.1267554198067795,-0.0,0.0,1.0
