Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WY
2020-08-11,-0.17403704612365065,-0.6228839548577038,-0.3578263002944063,-0.4400453876349363,-0.471939401373896,0.0,1.0
2020-08-12,-0.17117117117117117,-0.6228166942452656,-0.35245449531163814,-0.44150272721701295,-0.4763436906294049,0.0,1.0
2020-08-13,-0.1695206003982233,-0.6256700873028028,-0.3476183182723235,-0.4412007964466227,-0.4792464389646194,0.0,1.0
2020-08-14,-0.16755531041245325,-0.6251149108291965,-0.3456824171109885,-0.44315744315744315,-0.4827786970644113,0.0,1.0
2020-08-17,-0.17053360713519478,-0.6295093021117479,-0.3445919024121127,-0.4419652435099764,-0.47837680448708125,0.0,1.0
2020-08-18,-0.17052599294586718,-0.6283698819199509,-0.3485355006900782,-0.44085262996472935,-0.47873025609569086,0.0,1.0
2020-08-19,-0.17233761850704138,-0.6289387291749763,-0.34611726444328533,-0.4394501886908232,-0.4812996655723622,0.0,1.0
2020-08-20,-0.17191766113446025,-0.6302727244838482,-0.3458600484707182,-0.4387827100653434,-0.4809338282664049,0.0,1.0
2020-08-21,-0.17109904604153248,-0.6308088708935309,-0.34422256985982025,-0.43869819944173494,-0.4825618846047667,0.0,1.0
2020-08-24,-0.1713908828762501,-0.6307135407080189,-0.34722989140438065,-0.43858518927541573,-0.4797226823731517,0.0,1.0
2020-08-25,-0.1717537347771404,-0.6308475720114114,-0.34899843553483234,-0.43786619221448514,-0.4781128255467959,0.0,1.0
2020-08-26,-0.17058282208588957,-0.6308588957055214,-0.3501226993865031,-0.43806748466257667,-0.4778527607361963,0.0,1.0
2020-08-27,-0.16917558328479013,-0.631879081460588,-0.34779409510378023,-0.43802311677959344,-0.47904466995738415,0.0,1.0
2020-08-28,-0.16790403730519082,-0.6306295250951036,-0.34765001840716653,-0.440575530739968,-0.4811019757025401,0.0,1.0
2020-08-31,-0.1673620911824262,-0.631128428545131,-0.3462600478615696,-0.44063324538258575,-0.48266552126158185,0.0,1.0
2020-09-01,-0.16600196343109583,-0.6334826359062461,-0.34160633206528407,-0.4423855687814455,-0.4843845870658976,0.0,1.0
2020-09-02,-0.1655316277072213,-0.6333824160991471,-0.3415546966071538,-0.4422970734400884,-0.48493772624087367,0.0,1.0
2020-09-03,-0.16832837377672794,-0.6379728195846244,-0.345093106727613,-0.4396110071478971,-0.47679234285363686,0.0,1.0
2020-09-04,-0.1481967813845543,-0.6411274315204446,-0.3318777292576419,-0.44123125782514433,-0.4912816441200721,0.0,1.0
2020-09-08,-0.15477027481429403,-0.6433222266377282,-0.33194754378993063,-0.44006969706233,-0.4867789563781983,0.0,1.0
2020-09-09,-0.14990998687944343,-0.6458059988405089,-0.3239251823147103,-0.4395386446159949,-0.49214292252769043,0.0,1.0
2020-09-10,-0.14675851138407145,-0.6481758054192447,-0.3182053704776129,-0.43884300039623275,-0.4959614739857966,0.0,1.0
2020-09-11,-0.144432261208577,-0.6512548732943471,-0.31871345029239767,-0.43649488304093564,-0.49488304093567254,0.0,1.0
2020-09-14,-0.14556807797745966,-0.6506853487663723,-0.3189460858970454,-0.4361254949741091,-0.49469996954005485,0.0,1.0
2020-09-15,-0.14703374345230846,-0.6463942014861738,-0.31453282982092823,-0.43985260080399563,-0.49762455841149955,0.0,1.0
2020-09-16,-0.14830727976353716,-0.6427156656610903,-0.31182009324435506,-0.44184416613340644,-0.5025139409452418,0.0,1.0
2020-09-17,-0.14816394941337802,-0.642632942252019,-0.3116867286301996,-0.4417796739296053,-0.5031235715374067,0.0,1.0
2020-09-18,-0.14765591660062183,-0.6411022373955984,-0.3132963482289825,-0.4424190696823751,-0.5037493141498506,0.0,1.0
2020-09-21,-0.15090021361000916,-0.6379615501983521,-0.3111992676228258,-0.44708574916081784,-0.504424778761062,0.0,1.0
2020-09-22,-0.1537874393185357,-0.6345372942936525,-0.3141391628247794,-0.4468903611882881,-0.5038011785179983,0.0,1.0
2020-09-23,-0.15918329920224958,-0.6346547666350826,-0.3129871320720115,-0.4494910902588868,-0.500229238622123,0.0,1.0
2020-09-24,-0.15479460416285173,-0.6306537264237319,-0.30971128608923887,-0.45000915583226514,-0.5067753158762132,0.0,1.0
2020-09-25,-0.15486293424506992,-0.6312656450332743,-0.30905427681787656,-0.4495390438976739,-0.5079675193845778,0.0,1.0
2020-09-28,-0.1524126151406088,-0.6300250106752883,-0.30555725004575124,-0.44964314036478986,-0.5125053376441164,0.0,1.0
2020-09-29,-0.15344496294262971,-0.6295787964742123,-0.3028639399762101,-0.44953792661725683,-0.514533199133803,0.0,1.0
2020-09-30,-0.15356467646520705,-0.6275538208208818,-0.30462889552967004,-0.4479173019454778,-0.5156735988290541,0.0,1.0
2020-10-01,-0.15360922204263366,-0.6269708151626971,-0.3049922234759538,-0.4481717544448172,-0.5158732579061328,0.0,1.0
2020-10-02,-0.15493215429181276,-0.6251867662753468,-0.3040707424912334,-0.44936728159780454,-0.5156883671291355,0.0,1.0
2020-10-05,-0.1489471920041442,-0.6298869488374927,-0.29813816009994815,-0.4496754730779779,-0.5205228997166103,0.0,1.0
2020-10-06,-0.1515788191589781,-0.6249505191681131,-0.2986815261411041,-0.45089978989677537,-0.5188636156024482,0.0,1.0
2020-10-07,-0.1517495508115845,-0.6241739501172459,-0.2998142339434175,-0.45086335536133015,-0.5187440996436946,0.0,1.0
2020-10-08,-0.15224271194692957,-0.6220863002860446,-0.3021118617247885,-0.4497291704704522,-0.5168583774572454,0.0,1.0
2020-10-09,-0.1505202945293008,-0.6204588328363658,-0.3008884561552973,-0.4481835331345463,-0.5225765228503622,0.0,1.0
2020-10-12,-0.14375742076902,-0.6179255335342649,-0.2997229579565866,-0.4462507991597406,-0.5367917922489117,0.0,1.0
2020-10-13,-0.1424354917234664,-0.6185796007789679,-0.29883763388510226,-0.4449549659201558,-0.5380051119766309,0.0,1.0
2020-10-14,-0.14147958873273714,-0.6196386201861653,-0.29737786700736146,-0.4443024882886172,-0.5391494798320862,0.0,1.0
2020-10-15,-0.14092470438033863,-0.6176247074201295,-0.29628841535702344,-0.4444478219898471,-0.5404748153327051,0.0,1.0
2020-10-16,-0.13949600267501597,-0.6197829589324254,-0.29510289692069186,-0.4440222512691127,-0.5413563546827979,0.0,1.0
2020-10-19,-0.14017327861377107,-0.6199118407052743,-0.2942088463292294,-0.44392764857881134,-0.5417236662106703,0.0,1.0
2020-10-20,-0.1375174591607457,-0.6202404809619239,-0.2910062549341106,-0.4412461286208781,-0.5463654581891054,0.0,1.0
2020-10-21,-0.13864244044725327,-0.6196827904715605,-0.28837506076810887,-0.4443667963052989,-0.5473383568303354,0.0,1.0
2020-10-22,-0.13865597277919553,-0.6189087373921497,-0.2872767043383157,-0.444586219467736,-0.5485781990521327,0.0,1.0
2020-10-23,-0.14894070376232804,-0.6109521490320224,-0.29383294776573726,-0.44843540728113973,-0.5417630585656886,0.0,1.0
2020-10-26,-0.14960270344323684,-0.6123238043048072,-0.2936950101988005,-0.4492647730386337,-0.5395013243218559,0.0,1.0
2020-10-27,-0.14717245155598818,-0.6125087457792109,-0.29446658351838895,-0.44878775895111483,-0.5391050406108355,0.0,1.0
2020-10-28,-0.1432701378533824,-0.6121237941632939,-0.294574115212562,-0.4489820760171632,-0.5441709016767596,0.0,1.0
2020-10-29,-0.12723248127596348,-0.6142090421177112,-0.29582461566451373,-0.4421601625276691,-0.5528063313017374,0.0,1.0
2020-10-30,-0.129528490806481,-0.6136598094544573,-0.29246313489896236,-0.44329146186054985,-0.5551914557922204,0.0,1.0
2020-11-02,-0.13704997721403614,-0.6183806775026583,-0.2940908400425338,-0.4431414248822725,-0.5454959744797204,0.0,1.0
2020-11-03,-0.1369850528618301,-0.6179061854417304,-0.29359581966217035,-0.4432494835338437,-0.546299671892089,0.0,1.0
