Date,AJRD,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-27,1.0,-0.3002362864910186,-0.32945450849869157,-0.3059528951446937,-0.42226682588480396,-0.18282984831931706,0.0
2020-07-28,1.0,-0.29862470447670136,-0.32432569845183923,-0.30119226173831254,-0.42801942191829573,-0.18997381600020338,0.0
2020-07-29,1.0,-0.32258666666666663,-0.30461333333333335,-0.3289066666666667,-0.49738666666666664,-0.21314666666666668,0.0
2020-07-30,1.0,-0.3252757254524039,-0.28654031480886605,-0.3342434950208802,-0.5048185030517186,-0.22609487097119604,0.0
2020-07-31,1.0,-0.3245935884731782,-0.287822384102413,-0.33423498219020326,-0.5048340876831195,-0.22670666059615951,0.0
2020-08-03,1.0,-0.3312965642922227,-0.2842096800128638,-0.33279734148040946,-0.5075306855335798,-0.2241249933001018,0.0
2020-08-04,1.0,-0.3283294016727429,-0.2763510615483594,-0.33017906926871116,-0.5139395239116449,-0.23185181213810852,0.0
2020-08-05,1.0,-0.32856450048496605,-0.27820885871322343,-0.3346535186981356,-0.517377950210152,-0.23545101842871,0.0
2020-08-06,1.0,-0.32970555750114494,-0.278871797634762,-0.33452762587214785,-0.5166617278629347,-0.23409929689394146,0.0
2020-08-07,1.0,-0.3290247719790598,-0.28101894327810456,-0.3376059150520805,-0.5116843866371633,-0.23916563225214527,0.0
2020-08-10,1.0,-0.32406607644137336,-0.28530554955733106,-0.3364014251781473,-0.5121733966745844,-0.24125458864176205,0.0
2020-08-11,1.0,-0.3268280832456069,-0.2892811833616757,-0.335978621750749,-0.5100817879990283,-0.23710421896509837,0.0
2020-08-12,1.0,-0.32222552008850275,-0.28922587086155255,-0.32613798872129734,-0.5146110466528157,-0.24605380318933648,0.0
2020-08-13,1.0,-0.31897341888175984,-0.2934706421523697,-0.3171671968512428,-0.5150159055372836,-0.25122661346848546,0.0
2020-08-14,1.0,-0.3182357381645638,-0.29343254610158526,-0.31626765879434915,-0.5158255149358352,-0.25223767928394264,0.0
2020-08-17,1.0,-0.31885230429037564,-0.29509478736887523,-0.31593991856106574,-0.5146563115174069,-0.2521101313270232,0.0
2020-08-18,1.0,-0.31380888290713327,-0.28753701211305516,-0.30947510094212655,-0.5159084791386271,-0.2650605652759085,0.0
2020-08-19,1.0,-0.30997659843451597,-0.28958764827716066,-0.3097345132743363,-0.5152917126180165,-0.26524464050353713,0.0
2020-08-20,1.0,-0.30805228336291757,-0.28919907482115004,-0.3091280727233608,-0.5148996826421387,-0.26819428755849606,0.0
2020-08-21,1.0,-0.2992639948425916,-0.2926829268292683,-0.29692704416030946,-0.5146395186418825,-0.28263672504566456,0.0
2020-08-24,1.0,-0.29253411827669257,-0.30013379716350014,-0.27837837837837837,-0.5087503344929089,-0.2961198822584961,0.0
2020-08-25,1.0,-0.2925419465332227,-0.3004897107227916,-0.278278787230057,-0.5086569081324092,-0.29604752602424467,0.0
2020-08-26,1.0,-0.2918637274549098,-0.300440881763527,-0.27267869071476286,-0.5065597862391449,-0.300440881763527,0.0
2020-08-27,1.0,-0.2808418578563606,-0.3076306722576854,-0.2695707913784354,-0.5045538313613418,-0.30824497208942064,0.0
2020-08-28,1.0,-0.2805298154725345,-0.30424333057387776,-0.26998157395786043,-0.5050337810772558,-0.3106523887093759,0.0
2020-08-31,1.0,-0.2803960290350128,-0.3050811272416738,-0.26771989752348424,-0.5046434671221178,-0.3108187446626815,0.0
2020-09-01,1.0,-0.2798378061142826,-0.30395347596436,-0.26735314517419834,-0.5061889772181614,-0.31032918956410394,0.0
2020-09-02,1.0,-0.2753279300415911,-0.3019089260957662,-0.26706302655433506,-0.505412178735203,-0.31638583768795986,0.0
2020-09-03,1.0,-0.2759622561040623,-0.3042435227636209,-0.2687919820876426,-0.5033052564239258,-0.3132530120481928,0.0
2020-09-04,1.0,-0.24439735099337748,-0.30601324503311256,-0.24389403973509932,-0.5133774834437086,-0.3412980132450331,0.0
2020-09-08,1.0,-0.24492012610273664,-0.3075741118499483,-0.24266829151985586,-0.5107690677404827,-0.3433120512888441,0.0
2020-09-09,1.0,-0.23779714738510302,-0.311595351294242,-0.23077126254622293,-0.5097200211304808,-0.3513998943475964,0.0
2020-09-10,1.0,-0.2315561883668196,-0.31300427147603227,-0.22116753678215473,-0.5103095501766598,-0.36067605336708325,0.0
2020-09-11,1.0,-0.23113418909301775,-0.3140567753499038,-0.22151348216874456,-0.5090803658504441,-0.3600516618782783,0.0
2020-09-14,1.0,-0.23018131983976386,-0.3091661395741092,-0.22103626396795278,-0.5094086021505376,-0.3656704617330804,0.0
2020-09-15,1.0,-0.2310611051092198,-0.30636873863666303,-0.21783352217332874,-0.511686121577824,-0.3680535427261469,0.0
2020-09-16,1.0,-0.23220361334564155,-0.2999604378214427,-0.21545562442305158,-0.5138599498879072,-0.3759989450085718,0.0
2020-09-17,1.0,-0.23486784895517668,-0.296186987799415,-0.21650109357295316,-0.512503623283881,-0.37510869851643,0.0
2020-09-18,1.0,-0.23338253123188027,-0.2951083232301935,-0.2177534131042117,-0.5125454641294608,-0.3768119761741606,0.0
2020-09-21,1.0,-0.2305016863406408,-0.2986140387858347,-0.22127951096121415,-0.508589797639123,-0.37592221753794264,0.0
2020-09-22,1.0,-0.23841059602649003,-0.28722197303501223,-0.23202554022321312,-0.5072425529669402,-0.3735521490198148,0.0
2020-09-23,1.0,-0.2610559386565138,-0.2891717031869858,-0.23027769642429247,-0.5225112489682899,-0.35948773929018346,0.0
2020-09-24,1.0,-0.26253333333333334,-0.29,-0.23040000000000002,-0.52544,-0.35829333333333335,0.0
2020-09-25,1.0,-0.26222992798079486,-0.2911176313683649,-0.22942117898106162,-0.5244065084022406,-0.36017604694585226,0.0
2020-09-28,1.0,-0.26123340973295667,-0.2896967112627259,-0.22706678748467565,-0.5241991365065828,-0.3629070945045574,0.0
2020-09-29,1.0,-0.26277625229932555,-0.28397003545626615,-0.22947935272320122,-0.5273119884833782,-0.3623203860201008,0.0
2020-09-30,1.0,-0.26309193686006827,-0.2821032423208191,-0.2302421075085324,-0.5271704351535836,-0.3638011945392492,0.0
2020-10-01,1.0,-0.2633796432095144,-0.28612570331457826,-0.22863390309591744,-0.5264659609077091,-0.36199034692408205,0.0
2020-10-02,1.0,-0.2534041141340412,-0.2818049104180491,-0.22545454545454546,-0.5229462508294626,-0.37067020570670206,0.0
2020-10-05,1.0,-0.24921085439932095,-0.28488819332077775,-0.22122602721557602,-0.5233295312873021,-0.3739621740629725,0.0
2020-10-06,1.0,-0.24966876888017384,-0.27947956966452914,-0.21810906778313635,-0.5253060575547194,-0.3772854947268006,0.0
2020-10-07,1.0,-0.246107403876708,-0.2845037601948946,-0.21639656816015254,-0.5220050842071815,-0.3790117572291071,0.0
2020-10-08,1.0,-0.24642705907262333,-0.2818388735972899,-0.21652022019902603,-0.5237931399534195,-0.37804361634554307,0.0
2020-10-09,1.0,-0.24390566337052508,-0.27867378774258367,-0.2142668288297816,-0.5198826080059225,-0.3872349426259849,0.0
2020-10-12,1.0,-0.2399376304870636,-0.2774650492877719,-0.21403842596263117,-0.5187769232802135,-0.39258437062290225,0.0
2020-10-13,1.0,-0.24059157533342138,-0.2768519741185792,-0.21254456622210485,-0.5174435494520006,-0.39352964479070385,0.0
2020-10-14,1.0,-0.24033076191482614,-0.27599598436013945,-0.21193067737503962,-0.5197875937863257,-0.39382331184613756,0.0
2020-10-15,1.0,-0.2392539590677119,-0.27455674225285426,-0.20726574419950544,-0.5172041879307624,-0.39232914189509127,0.0
2020-10-16,1.0,-0.24061554649480468,-0.2721557280021044,-0.20954886229120084,-0.5177166907799553,-0.39050374852032094,0.0
2020-10-19,1.0,-0.24010297633120548,-0.26997136627525153,-0.20098773215646096,-0.5168255969737567,-0.3990858223658287,0.0
2020-10-20,1.0,-0.2404141809676487,-0.2697169588184279,-0.20125620877243697,-0.5186460276996662,-0.3979921684055609,0.0
2020-10-21,1.0,-0.24028826175008547,-0.2704558007416954,-0.2052286894084848,-0.5171878698613924,-0.39696483522264014,0.0
2020-10-22,1.0,-0.24021464646464646,-0.2709648569023569,-0.20551872895622897,-0.516729797979798,-0.39704335016835013,0.0
2020-10-23,1.0,-0.24023227094773905,-0.27123676397172813,-0.20250137943718963,-0.5168028587193568,-0.3967524107307076,0.0
2020-10-26,1.0,-0.2400420388859695,-0.2708092485549133,-0.20228586442459276,-0.5168155543878088,-0.39747766684182867,0.0
2020-10-27,1.0,-0.23929894631736603,-0.27030506871272036,-0.2003048059489713,-0.5193788264970964,-0.3983498436555693,0.0
2020-10-28,1.0,-0.2317310729704117,-0.2693218911235127,-0.20130041065599663,-0.5210592818784879,-0.4090239022849321,0.0
2020-10-29,1.0,-0.22474946219633768,-0.2675638805813526,-0.197177186630988,-0.5206726480927646,-0.41329555590534656,0.0
2020-10-30,1.0,-0.22150735294117643,-0.266281512605042,-0.20383403361344535,-0.521875,-0.4125525210084033,0.0
2020-11-02,1.0,-0.21967867268717844,-0.2649900241520529,-0.20342854142602124,-0.5224456578809199,-0.4146802478210648,0.0
2020-11-03,1.0,-0.2176197105408316,-0.26634446166373354,-0.2041186204722755,-0.5226550392687347,-0.4159071209056763,0.0
2020-11-04,1.0,-0.21785920520762247,-0.262979683972912,-0.20358024043256864,-0.5233870544385532,-0.4170035172449998,0.0
2020-11-05,1.0,-0.20880473496752563,-0.2658967106641525,-0.19463649696207835,-0.524198617221873,-0.4253875968992248,0.0
2020-11-06,1.0,-0.2057468857950382,-0.2609389720506647,-0.19865487281482258,-0.5288914477127604,-0.4227729509054747,0.0
