Date,ALLY,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-06,1.0,-0.09506458014770472,-0.9468718482610536,-0.13752155382763445,-0.5687933109932656,-0.505124117513095,0.0
2020-08-07,1.0,-0.1003881151951991,-0.9453377254492679,-0.14193927138710416,-0.5661589641564202,-0.5076155376536969,0.0
2020-08-10,1.0,-0.1005741501924708,-0.9455209760553273,-0.14239577216676455,-0.5663534938344098,-0.5073399882560188,0.0
2020-08-11,1.0,-0.09875415824147153,-0.9487965559976519,-0.13785793490313744,-0.5644445893940382,-0.5115126214858783,0.0
2020-08-12,1.0,-0.09273142112125163,-0.94996740547588,-0.12750977835723598,-0.5679269882659713,-0.5213168187744459,0.0
2020-08-13,1.0,-0.08954105729455067,-0.9548223184912544,-0.11778117976613138,-0.567896811178789,-0.5272140972606756,0.0
2020-08-14,1.0,-0.09198136261444723,-0.955622169365612,-0.1198071095760972,-0.5672998598937798,-0.5236062689387768,0.0
2020-08-17,1.0,-0.0924766933959189,-0.9552773974835387,-0.12011865180259469,-0.5664645674424669,-0.525327596323098,0.0
2020-08-18,1.0,-0.0931203130094555,-0.9528529507662211,-0.1083469188131725,-0.5738832735572221,-0.5323117052494294,0.0
2020-08-19,1.0,-0.09684155572957454,-0.9511224223440355,-0.10819629339598018,-0.5739689376142,-0.5327264421821979,0.0
2020-08-20,1.0,-0.09583319737657846,-0.9532417528632492,-0.1075798609978138,-0.5730087773680946,-0.5332985284040852,0.0
2020-08-21,1.0,-0.09821574191864828,-0.9501255830642267,-0.11798284241771863,-0.572234726163682,-0.5233062595818246,0.0
2020-08-24,1.0,-0.09751801963406281,-0.9515345226835394,-0.11698900883858974,-0.5718013111118359,-0.523629366295946,0.0
2020-08-25,1.0,-0.09648119711177182,-0.956807266311628,-0.10474728003397915,-0.5768288300062078,-0.5323618780017643,0.0
2020-08-26,1.0,-0.09477295001633454,-0.9569748448219537,-0.10261352499183274,-0.5769356419470761,-0.535609278013721,0.0
2020-08-27,1.0,-0.09140188747020214,-0.9591483525454723,-0.10093720406230611,-0.5761029291708846,-0.5379616628024687,0.0
2020-08-28,1.0,-0.08968741825791263,-0.9603060423750981,-0.10051007062516348,-0.5800745487836778,-0.5390727177609207,0.0
2020-08-31,1.0,-0.08937853476740004,-0.9607375200235378,-0.09925136486972441,-0.5799470397855438,-0.5398345810585504,0.0
2020-09-01,1.0,-0.08766424789174349,-0.9638164345950188,-0.09393998823298687,-0.5817480551742172,-0.5414133490226842,0.0
2020-09-02,1.0,-0.08455582056392329,-0.9610219884340184,-0.09370405462802626,-0.5812069134511713,-0.5467376743882117,0.0
2020-09-03,1.0,-0.083055718858188,-0.9603827813704356,-0.09468286628780455,-0.5797570056829316,-0.5481416160428506,0.0
2020-09-04,1.0,-0.047144711226476316,-0.9661258922777419,-0.06625567813108373,-0.5873458792991564,-0.577774172615185,0.0
2020-09-08,1.0,-0.03589092802290772,-0.9641090719770923,-0.061499414291292465,-0.5899062866067942,-0.6025315631914617,0.0
2020-09-09,1.0,-0.03406357667555093,-0.966033933563024,-0.05610089059351232,-0.5885718000390041,-0.6056035883767796,0.0
2020-09-10,1.0,-0.027321695113245507,-0.9671295995846583,-0.046174313712765265,-0.5887468362645207,-0.6154520085664222,0.0
2020-09-11,1.0,-0.02678687248670385,-0.9694512906991827,-0.047022960176417175,-0.5859709430535737,-0.6137307043715138,0.0
2020-09-14,1.0,-0.02578155402775976,-0.9646841354261253,-0.046601375016214815,-0.5865871059800234,-0.619341029964976,0.0
2020-09-15,1.0,-0.027465222607736955,-0.9602127176626998,-0.042900223742663515,-0.5896105580595998,-0.6224261487078051,0.0
2020-09-16,1.0,-0.031192184102048107,-0.9579992859229447,-0.04794053685611348,-0.5885617838943166,-0.6201434645720407,0.0
2020-09-17,1.0,-0.025286460869282955,-0.9614697958256241,-0.04453533287889116,-0.5875937286980231,-0.6271301976823449,0.0
2020-09-18,1.0,-0.021041010488034546,-0.9594765723934148,-0.046043445790174366,-0.587849465857064,-0.6326590252297302,0.0
2020-09-21,1.0,-0.020875267839750664,-0.9597753392636842,-0.0459061099928576,-0.5873644568534511,-0.6326537237841698,0.0
2020-09-22,1.0,-0.025482876156468104,-0.9536114267164423,-0.04976464859600714,-0.5862035383866255,-0.6311637721149164,0.0
2020-09-23,1.0,-0.018958576808206725,-0.9517595117517206,-0.05346708219711726,-0.5843721594598105,-0.6377418517075706,0.0
2020-09-24,1.0,-0.013250396863964752,-0.9489422360449671,-0.04914633751255386,-0.5849612855152752,-0.6434055787734474,0.0
2020-09-25,1.0,-0.013189875879054994,-0.9498979161940564,-0.048028000129630224,-0.5839517775545257,-0.6456881744822892,0.0
2020-09-28,1.0,-0.013619118648464606,-0.9512305846493077,-0.049644930120950746,-0.5846168812218295,-0.6435357826129252,0.0
2020-09-29,1.0,-0.013968109929997407,-0.9472387866217267,-0.0512380088151413,-0.5856235416126523,-0.6427599170339643,0.0
2020-09-30,1.0,-0.011446679169630733,-0.9506240703615081,-0.04520468214447391,-0.5851710534825066,-0.6410463687512127,0.0
2020-10-01,1.0,-0.01125776397515528,-0.9532543995859213,-0.046033902691511384,-0.5855978260869564,-0.6387810559006211,0.0
2020-10-02,1.0,-0.011030244218017144,-0.9521914928028467,-0.045738314733947925,-0.5860908943878376,-0.6396571243732816,0.0
2020-10-05,1.0,-0.0006466214031684449,-0.9610087293889428,-0.035111542192046555,-0.587520206918849,-0.6488199159392175,0.0
2020-10-06,1.0,-0.0013889337510901516,-0.9558771278142061,-0.032720695112891246,-0.589230918311315,-0.6508931167027359,0.0
2020-10-07,1.0,-0.0009689609508736798,-0.9561706663221473,-0.0320726074739188,-0.5898388294951714,-0.6508187720034883,0.0
2020-10-08,1.0,-0.0006456611570247935,-0.9556107954545455,-0.03267045454545455,-0.5893917871900827,-0.6499870867768596,0.0
2020-10-09,1.0,-0.0023565871453013524,-0.9552571262549634,-0.033476450269554835,-0.588468863995868,-0.6486102592245859,0.0
2020-10-12,1.0,-0.0006777910467030307,-0.9546202756350256,-0.03292127941129006,-0.5874189071426266,-0.6519058838718007,0.0
2020-10-13,1.0,-0.0,-0.9578777616513465,-0.030478955007256895,-0.5831317529430736,-0.6537977745524916,0.0
2020-10-14,1.0,-0.0,-0.9585604179431779,-0.03150698184398078,-0.5817665838949982,-0.6530362152923346,0.0
2020-10-15,1.0,-0.0,-0.95730822558282,-0.031470673588495146,-0.5814335923644923,-0.6542417695804985,0.0
2020-10-16,1.0,-0.0,-0.9592376406849624,-0.028959334386790936,-0.5804766358154084,-0.6561965880873295,0.0
2020-10-19,1.0,-0.0,-0.9578532933165522,-0.02949624035886017,-0.5819537225288024,-0.6578242488785621,0.0
2020-10-20,1.0,-0.0,-0.9580847976785428,-0.029211671771723364,-0.5785587618894084,-0.6583588586167984,0.0
2020-10-21,1.0,-0.0,-0.9565764023210832,-0.030980012894906515,-0.5775950999355255,-0.658575112830432,0.0
2020-10-22,1.0,-0.0,-0.9569885539255201,-0.031017249717878448,-0.5770433661131711,-0.6591971626632275,0.0
2020-10-23,1.0,-0.0,-0.9579544721738568,-0.030631327787450827,-0.5756110143806022,-0.6601857225769007,0.0
2020-10-26,1.0,-0.0,-0.9587579001676769,-0.03073003998452212,-0.5761640655230233,-0.658906229846511,0.0
2020-10-27,1.0,-0.0,-0.9596135265700483,-0.03117552334943639,-0.5742028985507247,-0.6556199677938809,0.0
2020-10-28,1.0,-0.0,-0.9585884627779567,-0.03016435707379955,-0.5730905575249757,-0.6608443441830486,0.0
2020-10-29,1.0,-0.0,-0.961697755803127,-0.020034032170032426,-0.5635213664237326,-0.6652968183131601,0.0
2020-10-30,1.0,-0.0,-0.9602914740626606,-0.020319722650231124,-0.5630778120184899,-0.6663456599897277,0.0
2020-11-02,1.0,-0.0,-0.9561437279435355,-0.015623997433429581,-0.5618222649983959,-0.6746551170997754,0.0
2020-11-03,1.0,-0.0,-0.9556040289985244,-0.01536536857637775,-0.5620709565663693,-0.6747930968114454,0.0
2020-11-04,1.0,-0.0,-0.9520482082184756,-0.014135521507788962,-0.5622796333098276,-0.6768703121995,0.0
2020-11-05,1.0,-0.0,-0.9625740355370577,-0.0,-0.5474947975028013,-0.6914999199615814,0.0
2020-11-06,1.0,-0.0,-0.959308077745508,-0.0,-0.5460058085724316,-0.6862094277598698,0.0
