Date,COLB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-24,1.0,-0.0,-0.6976795337072473,-0.0,-0.49282415044539757,-0.558891454965358,0.0
2020-08-25,1.0,-0.0,-0.6983575837742504,-0.0,-0.49250440917107585,-0.5648699294532628,0.0
2020-08-26,1.0,-0.0,-0.6981542699724518,-0.0,-0.4903581267217631,-0.5663085399449036,0.0
2020-08-27,1.0,-0.0,-0.7032403835556045,-0.0,-0.48126308828391934,-0.5709522759836878,0.0
2020-08-28,1.0,-0.0,-0.7030475035820566,-0.0,-0.48134575112972555,-0.5710349388294941,0.0
2020-08-31,1.0,-0.0,-0.7030341444594482,-0.0,-0.4842229999724419,-0.5685231625651059,0.0
2020-09-01,1.0,-0.0,-0.7030199493001211,-0.0,-0.4840736250413314,-0.5683346191998236,0.0
2020-09-02,1.0,-0.0,-0.69813192263184,-0.0,-0.48098859315589354,-0.5761282856670524,0.0
2020-09-03,1.0,-0.0,-0.7064642345420478,-0.0,-0.4845696021161688,-0.5643668026011242,0.0
2020-09-04,1.0,-0.0,-0.7044655608041306,-0.0,-0.46086455014830274,-0.5810172470614083,0.0
2020-09-08,1.0,-0.0,-0.7027910554365144,-0.0,-0.45623866820504366,-0.5880446129333553,0.0
2020-09-09,1.0,-0.0,-0.7012297449723515,-0.0,-0.4646620264656524,-0.5852155492585766,0.0
2020-09-10,1.0,-0.0,-0.6984903896389585,-0.0,-0.45590782852586137,-0.5953474303626914,0.0
2020-09-11,1.0,-0.0,-0.7015880866029235,-0.0,-0.45263215737993184,-0.5933344323552039,0.0
2020-09-14,1.0,-0.0,-0.7018821266657508,-0.0,-0.4532215963731282,-0.5925539222420662,0.0
2020-09-15,1.0,-0.0,-0.6961646244299137,-0.0,-0.4562613330402769,-0.5949502719929666,0.0
2020-09-16,1.0,-0.0,-0.6912225705329154,-0.0,-0.4604575702579332,-0.5981686190397625,0.0
2020-09-17,1.0,-0.0,-0.6901540154015402,-0.0,-0.46245874587458746,-0.5976622662266227,0.0
2020-09-18,1.0,-0.0,-0.6905482770009909,-0.0,-0.46620059451723,-0.5956457117692393,0.0
2020-09-21,1.0,-0.0,-0.6928072202960761,-0.0,-0.46389851961917333,-0.5949314842331187,0.0
2020-09-22,1.0,-0.0,-0.6972944677099404,-0.0,-0.4623098964073176,-0.5955201675115716,0.0
2020-09-23,1.0,-0.0,-0.6949932490149072,-0.0,-0.4590394312639497,-0.6014714391998016,0.0
2020-09-24,1.0,-0.0,-0.6892025755324418,-0.0,-0.45418524021792966,-0.6082494083979968,0.0
2020-09-25,1.0,-0.0,-0.6897946826663731,-0.0,-0.45381736114933674,-0.6086585567237299,0.0
2020-09-28,1.0,-0.0,-0.6878455318095553,-0.0,-0.45011964683554745,-0.6125367879638034,0.0
2020-09-29,1.0,-0.0,-0.6866972855532026,-0.0,-0.4496576001760128,-0.6138445037265202,0.0
2020-09-30,1.0,-0.0,-0.6854361991696681,-0.0,-0.44917654175029553,-0.6148304968243932,0.0
2020-10-01,1.0,-0.0,-0.6856302243730752,-0.0,-0.4494610646722393,-0.6145787505499339,0.0
2020-10-02,1.0,-0.0,-0.6854173540085781,-0.0,-0.4505938634114154,-0.6133564280215551,0.0
2020-10-05,1.0,-0.0,-0.690232634878733,-0.0,-0.4417037892536985,-0.6179123356981796,0.0
2020-10-06,1.0,-0.0,-0.6873694624601517,-0.0,-0.44193140595800817,-0.6188578652302957,0.0
2020-10-07,1.0,-0.0,-0.6911223424710212,-0.0,-0.436054496511564,-0.6196231390430149,0.0
2020-10-08,1.0,-0.0,-0.6901918800955282,-0.0,-0.43542232836476435,-0.6194240852068407,0.0
2020-10-09,1.0,-0.0,-0.691182524218557,-0.0,-0.43656521858448366,-0.6165646697220012,0.0
2020-10-12,1.0,-0.0,-0.68922181977829,-0.0,-0.43255405553726267,-0.6221600263417847,0.0
2020-10-13,1.0,-0.0,-0.6873628182616329,-0.0,-0.4338784021071115,-0.6223935469710271,0.0
2020-10-14,1.0,-0.0,-0.6874965665000276,-0.0,-0.4345162885238697,-0.6248145910014833,0.0
2020-10-15,1.0,-0.0,-0.6860688594805338,-0.0,-0.4341057602547911,-0.6254187029817143,0.0
2020-10-16,1.0,-0.0,-0.6901203362822134,-0.0,-0.42994120556074505,-0.6273421616572339,0.0
2020-10-19,1.0,-0.0,-0.6895348517734978,-0.0,-0.4295683710195895,-0.6283759650520647,0.0
2020-10-20,1.0,-0.0,-0.6896059316215846,-0.0,-0.427131676506934,-0.6294109570232047,0.0
2020-10-21,1.0,-0.0,-0.6897612702947722,-0.0,-0.4279278041812038,-0.6294882008736024,0.0
2020-10-22,1.0,-0.0,-0.6881318681318681,-0.0,-0.4292582417582418,-0.6298626373626374,0.0
2020-10-23,1.0,-0.0,-0.6922061129604666,-0.0,-0.42614652397590036,-0.6327821948334205,0.0
2020-10-26,1.0,-0.0,-0.6963189339500565,-0.0,-0.4303295614107541,-0.6265796646568101,0.0
2020-10-27,1.0,-0.0,-0.6967796936446388,-0.0,-0.4285124989687319,-0.6247559332288315,0.0
2020-10-28,1.0,-0.0,-0.695489446019209,-0.0,-0.4265899771582684,-0.6299089082753117,0.0
2020-10-29,1.0,-0.0,-0.6962344933582172,-0.0,-0.4146997475024701,-0.6336315731693929,0.0
2020-10-30,1.0,-0.0,-0.6964280788856709,-0.0,-0.42314163563646395,-0.6386705282030065,0.0
2020-11-02,1.0,-0.0,-0.685006763658449,-0.0,-0.41633768600060733,-0.6593324683212324,0.0
2020-11-03,1.0,-0.0,-0.6846119831969931,-0.0,-0.41501768737563566,-0.6639951359717002,0.0
2020-11-04,1.0,-0.0,-0.6830750531753267,-0.0,-0.4147123007651723,-0.6645396536007293,0.0
2020-11-05,1.0,-0.0,-0.701647345942648,-0.0,-0.3810250152532032,-0.6906373065616507,0.0
2020-11-06,1.0,-0.0,-0.695934148166625,-0.0,-0.3864360743881821,-0.689171586153377,0.0
