Date,IWF,IWM,MTUM,SPY,STOR,VLUE,VXX
2020-09-08,-0.22791017272074207,-0.8950245182246931,-0.31692538339007403,-0.49873504700627785,1.0,-0.1847768373051816,0.0
2020-09-09,-0.21693269859049755,-0.9014281713805657,-0.29808021407013285,-0.49755748467593885,1.0,-0.19748592053268613,0.0
2020-09-10,-0.21304860636911044,-0.9074740828108511,-0.289155130672295,-0.494475138121547,1.0,-0.19970202992116204,0.0
2020-09-11,-0.2101656019351237,-0.9100663648204428,-0.28905910810643176,-0.49249519320225765,1.0,-0.19937356571357687,0.0
2020-09-14,-0.2126345837599677,-0.9122839678550373,-0.29011139036271677,-0.49207235719383163,1.0,-0.1956933196810326,0.0
2020-09-15,-0.2110404713909133,-0.9127926810358195,-0.28708326872383316,-0.49139401457590326,1.0,-0.1989455729570476,0.0
2020-09-16,-0.2168787134102716,-0.9054966248794601,-0.2957041092481414,-0.4934519550813451,1.0,-0.19920987961551623,0.0
2020-09-17,-0.21842621114533742,-0.9045085410249231,-0.29671116089486294,-0.4938548181337316,1.0,-0.19798375805096613,0.0
2020-09-18,-0.21715992904490708,-0.9029346777456198,-0.29776242492142035,-0.4940715152646812,1.0,-0.20016805153580433,0.0
2020-09-21,-0.22072619604176402,-0.9000467508181392,-0.2959326788218794,-0.4990494000311672,1.0,-0.2009661835748792,0.0
2020-09-22,-0.21780941676033472,-0.9055513925315349,-0.2949918821031597,-0.499313101036593,1.0,-0.20460222305482703,0.0
2020-09-23,-0.21914042978510745,-0.9047038980509746,-0.295196151924038,-0.49990629685157423,1.0,-0.20449150424787607,0.0
2020-09-24,-0.21381158652497742,-0.9012745800741687,-0.2903175543020973,-0.500514194895447,1.0,-0.21038362055533047,0.0
2020-09-25,-0.21258296718706182,-0.9032439001589232,-0.2880246798167711,-0.4984886728366209,1.0,-0.21379826119472753,0.0
2020-09-28,-0.21089833411178577,-0.9029736883076445,-0.2858788728008719,-0.49824069749338323,1.0,-0.21581815351082048,0.0
2020-09-29,-0.2118720607929241,-0.9030489893799246,-0.2834407798436575,-0.49824036874396593,1.0,-0.21775826092372855,0.0
2020-09-30,-0.21197869623446597,-0.9027314915750458,-0.283551873423241,-0.49833369670165384,1.0,-0.21802099230697355,0.0
2020-10-01,-0.21170315468219614,-0.9050481143533368,-0.28301828034007037,-0.49780449067297805,1.0,-0.2166547289090966,0.0
2020-10-02,-0.2152273506404463,-0.9079689593916539,-0.2843207529529093,-0.49668089880637023,1.0,-0.21236014585346094,0.0
2020-10-05,-0.20841377592327337,-0.9135579498038239,-0.277293392289967,-0.4968238151584979,1.0,-0.21781777417948558,0.0
2020-10-06,-0.2104001991659924,-0.9049915976846954,-0.2741021970498537,-0.500777992157839,1.0,-0.22169664529781538,0.0
2020-10-07,-0.20891390893257028,-0.9065376959442648,-0.2739798457327694,-0.4990358298084101,1.0,-0.221759144065688,0.0
2020-10-08,-0.21054433413214654,-0.9028041455292397,-0.27499922193520276,-0.5032523108524478,1.0,-0.22062805390432916,0.0
2020-10-09,-0.20966637619818249,-0.902153616332628,-0.27430598780032367,-0.5024897298643097,1.0,-0.22351549856840533,0.0
2020-10-12,-0.2055272002987676,-0.9008153865305614,-0.2727187850118262,-0.5005290675961658,1.0,-0.23257189094983197,0.0
2020-10-13,-0.2017601144385359,-0.9029449264545821,-0.2718226202693037,-0.49864726187144315,1.0,-0.2345679012345679,0.0
2020-10-14,-0.20010569510072118,-0.9046878885849291,-0.2688075105695101,-0.498787615021139,1.0,-0.23629072370057197,0.0
2020-10-15,-0.19803641334741817,-0.9035916236873175,-0.2693407071397502,-0.4967998508668365,1.0,-0.2391723109426459,0.0
2020-10-16,-0.19712972166998013,-0.9060636182902585,-0.26531436381709744,-0.4953715208747515,1.0,-0.2424826043737575,0.0
2020-10-19,-0.19740356543884716,-0.9057705447543326,-0.261817504192807,-0.4953102677184919,1.0,-0.24554320144108333,0.0
2020-10-20,-0.19407935523868566,-0.9068505889646621,-0.25709857408555487,-0.49243645381277124,1.0,-0.2493800371977681,0.0
2020-10-21,-0.1945193589385908,-0.9075916798412846,-0.2555875879599492,-0.4928547072134908,1.0,-0.24935676865370904,0.0
2020-10-22,-0.1951514399975199,-0.9058498930464706,-0.25458040115323805,-0.4943733143193725,1.0,-0.2501782558824441,0.0
2020-10-23,-0.1943273403595784,-0.9060756354618723,-0.25539367637941723,-0.4934903905765654,1.0,-0.2505579665220087,0.0
2020-10-26,-0.19499038998077997,-0.9076198152396305,-0.2546035092070184,-0.49466798933597866,1.0,-0.24812449624899252,0.0
2020-10-27,-0.19275690077139934,-0.9109637845038568,-0.25397317141175374,-0.495244586263515,1.0,-0.24505096192571021,0.0
2020-10-28,-0.19062064695867514,-0.9121188670484445,-0.24791827890419438,-0.49385544033431356,1.0,-0.25101377495743693,0.0
