Date,IWF,IWM,MTUM,QTRX,SPY,VLUE,VXX
2020-08-10,-0.9819342569953817,-0.5162546409490174,-1.0207823960880196,1.0,-1.008783844969664,-0.0,0.0
2020-08-11,-0.980530652902291,-0.5202390654713394,-1.017839355247668,1.0,-1.0091913429321742,-0.0,0.0
2020-08-12,-0.9746165331885435,-0.5274874440070585,-1.0059273336048142,1.0,-1.0166508302791728,-0.0,0.0
2020-08-13,-0.9704406779661018,-0.5387118644067797,-0.9931751412429378,1.0,-1.0174463276836159,-0.0,0.0
2020-08-14,-0.9867067285805335,-0.5360101975780752,-1.0098333788582354,1.0,-1.0199399071291997,-0.0,0.0
2020-08-17,-0.9951101361849923,-0.5382506169454346,-1.0133900009139933,1.0,-1.0232611278676538,-0.0,0.0
2020-08-18,-0.9956555540311885,-0.5393515342753922,-1.0042072529382173,1.0,-1.0338866785567293,-0.0,0.0
2020-08-19,-0.9952157470269285,-0.5476830546316125,-0.9894290791452135,1.0,-1.0240579578074454,-0.0,0.0
2020-08-20,-0.9951629095555352,-0.5520671716710779,-0.9901889203249064,1.0,-1.0258282376562928,-0.0,0.0
2020-08-21,-0.982599609286266,-0.5683521875425923,-0.9660169915042479,1.0,-1.0262141656444506,-0.0,0.0
2020-08-24,-0.9815756035578145,-0.5575875839535306,-0.9806226175349428,1.0,-1.0181974950081685,-0.0,0.0
2020-08-25,-0.9811628328201413,-0.5446024270965405,-0.9913964861438145,1.0,-1.0110034414055424,-0.0,0.0
2020-08-26,-0.982198668297323,-0.5440050731530552,-0.9922996783983331,1.0,-1.0110975223082848,-0.0,0.0
2020-08-27,-0.9693993028835273,-0.559503870354443,-0.985650264813725,1.0,-1.0121769046217917,-0.0,0.0
2020-08-28,-0.9718258821397835,-0.5598586764506047,-0.9870000452960095,1.0,-1.0109163382705983,-0.0,0.0
2020-08-31,-0.9715631226227133,-0.5603151602970476,-0.985736279659482,1.0,-1.010550624886796,-0.0,0.0
2020-09-01,-0.9634245096274968,-0.5506568292244016,-0.98065502969228,1.0,-1.00409393557675,-0.0,0.0
2020-09-02,-0.9582058664747166,-0.5502969228000719,-0.9819147021774339,1.0,-1.0083678243656649,-0.0,0.0
2020-09-03,-0.9629812882331774,-0.5505577545879813,-0.9842569269521411,1.0,-1.000224901043541,-0.0,0.0
2020-09-04,-0.9342551293487957,-0.560035682426405,-0.9578947368421052,1.0,-1.0081623550401426,-0.0,0.0
2020-09-08,-0.9332857970497793,-0.5585364766700833,-0.9589108249030706,1.0,-1.0058380498239672,-0.0,0.0
2020-09-09,-0.914019520851819,-0.580301685891748,-0.9283052351375334,1.0,-1.0139307897071872,-0.0,0.0
2020-09-10,-0.9068377959725602,-0.5864129232131002,-0.9164859482186324,1.0,-1.016021243637973,-0.0,0.0
2020-09-11,-0.89385524111787,-0.5914661024420347,-0.9101207793352728,1.0,-1.0126068941197215,-0.0,0.0
2020-09-14,-0.8938946440379105,-0.5910072735287635,-0.9101608992726471,1.0,-1.0131364337668063,-0.0,0.0
2020-09-15,-0.893903997884251,-0.5913518755234276,-0.9080971481465158,1.0,-1.0145016970070966,-0.0,0.0
2020-09-16,-0.8910171730515192,-0.5977542932628799,-0.9003082342580362,1.0,-1.0142228093350947,-0.0,0.0
2020-09-17,-0.8717378022169853,-0.608012568735271,-0.8849611591166971,1.0,-0.9993890198132146,-0.0,0.0
2020-09-18,-0.8669746763718782,-0.6050211393453341,-0.8875909863574947,1.0,-0.9990411018611342,-0.0,0.0
2020-09-21,-0.8621817230554587,-0.6098709452389257,-0.8947506103941403,1.0,-0.9931112661318452,-0.0,0.0
2020-09-22,-0.8637514183468622,-0.6082307759448372,-0.9001920223444183,1.0,-0.9919699746879637,-0.0,0.0
2020-09-23,-0.8594281230930172,-0.6050039229360997,-0.9034521837677622,1.0,-0.9909772469706215,-0.0,0.0
2020-09-24,-0.8531699474210228,-0.598270542736714,-0.8958414809020988,1.0,-0.9981314908964498,-0.0,0.0
2020-09-25,-0.8538103320712016,-0.6007746877312095,-0.8985072028550289,1.0,-0.9990860425643033,-0.0,0.0
2020-09-28,-0.8506366520359827,-0.6014080222502282,-0.8943983312328886,1.0,-0.9993046803702577,-0.0,0.0
2020-09-29,-0.8524148714384989,-0.5955524669909659,-0.8941539263377345,1.0,-1.0011292564280752,-0.0,0.0
2020-09-30,-0.853516473963314,-0.5950621576979919,-0.8985916717378075,1.0,-0.9995218638616014,-0.0,0.0
2020-10-01,-0.8521527566581223,-0.6005561107007863,-0.8955989051570578,1.0,-0.9963070773775904,-0.0,0.0
2020-10-02,-0.8489280444405868,-0.5997309261348841,-0.8941932123947574,1.0,-0.9970488672858259,-0.0,0.0
2020-10-05,-0.8382022471910112,-0.608038029386344,-0.8825410544511669,1.0,-0.9927398444252378,-0.0,0.0
2020-10-06,-0.8409218419576194,-0.5997583185878901,-0.884208709162315,1.0,-0.990850632255837,-0.0,0.0
2020-10-07,-0.8351700592073987,-0.6158865983836812,-0.8814123341544577,1.0,-0.9891957301525562,-0.0,0.0
2020-10-08,-0.8529631747987153,-0.6296801443090325,-0.897267807646619,1.0,-1.019754498658102,-0.0,0.0
2020-10-09,-0.8519219761349126,-0.63145612258377,-0.8967020386596803,1.0,-1.0230725199242658,-0.0,0.0
2020-10-12,-0.84403951701427,-0.6302524698133919,-0.89602634467618,1.0,-1.0205049396267836,-0.0,0.0
2020-10-13,-0.8247752685814514,-0.6461302345976759,-0.8966893225169918,1.0,-1.0174084630563474,-0.0,0.0
2020-10-14,-0.824782951854775,-0.6459265105673945,-0.8969130930456897,1.0,-1.0171884591774094,-0.0,0.0
2020-10-15,-0.8259077354850027,-0.6460708647605683,-0.8961585686721628,1.0,-1.0170145588493247,-0.0,0.0
2020-10-16,-0.8245121683841263,-0.6521815391361544,-0.891427318570489,1.0,-1.0168384126288095,-0.0,0.0
2020-10-19,-0.8258333333333333,-0.6524561403508772,-0.8906578947368421,1.0,-1.0170175438596492,-0.0,0.0
2020-10-20,-0.8226894437144108,-0.6560665790626369,-0.8870346035917652,1.0,-1.0144108628996933,-0.0,0.0
2020-10-21,-0.8196384012607801,-0.6513155014665324,-0.8960294182025128,1.0,-1.0106816092457207,-0.0,0.0
2020-10-22,-0.7670138453172711,-0.6362571631739657,-0.8582005270422888,1.0,-0.9213619442004434,-0.0,0.0
2020-10-23,-0.7661816357250375,-0.6355577855828733,-0.8600100351229302,1.0,-0.9195099514969057,-0.0,0.0
2020-10-26,-0.7638367142499374,-0.6341096919609317,-0.8604641455881126,1.0,-0.9155605643208949,-0.0,0.0
2020-10-27,-0.7626319522677014,-0.6323277840363833,-0.8614344723995494,1.0,-0.9160095130804857,-0.0,0.0
2020-10-28,-0.7636977733299976,-0.6268868317905095,-0.8668584771912267,1.0,-0.9123509298640646,-0.0,0.0
