Date,IWF,IWM,MTUM,SPY,VLUE,VVI,VXX
2020-08-10,-0.3681159420289855,-1.2043708304577871,-0.35688980906372214,-1.037589141936968,-0.6339084426040948,1.0,0.0
2020-08-11,-0.3616336292139999,-1.21059651382054,-0.34654831440003675,-1.035091753667847,-0.6453111346180379,1.0,0.0
2020-08-12,-0.3523239760699494,-1.213989875747814,-0.3291302346985734,-1.0426599171652093,-0.6638288080994017,1.0,0.0
2020-08-13,-0.3454695904013239,-1.224750609111387,-0.31112949937939594,-1.0408219555923321,-0.6749413873948421,1.0,0.0
2020-08-14,-0.34562339095255606,-1.2252206693637369,-0.31095991173225457,-1.0410996689959544,-0.6742828245678558,1.0,0.0
2020-08-17,-0.3465237196889523,-1.2260617494133346,-0.3116458841393273,-1.0400773017991074,-0.6769889108728662,1.0,0.0
2020-08-18,-0.3455960219162945,-1.2214650766609882,-0.30176343293890145,-1.0470095308255445,-0.6883834430682813,1.0,0.0
2020-08-19,-0.3428755819849721,-1.2285529894435994,-0.29760752316415434,-1.0454063522795372,-0.6953856082607293,1.0,0.0
2020-08-20,-0.345260718424102,-1.2334183082271148,-0.3021552723059096,-1.0524217844727695,-0.7017381228273465,1.0,0.0
2020-08-21,-0.34272343974424313,-1.234629106241023,-0.2985219848955196,-1.052031691609137,-0.705369967103739,1.0,0.0
2020-08-24,-0.33992406001111314,-1.2387016114095204,-0.29236895721429895,-1.0503796999444341,-0.7091127986664196,1.0,0.0
2020-08-25,-0.3433322464949462,-1.2419302249755462,-0.2791932553914947,-1.0676324002049467,-0.7257906749266384,1.0,0.0
2020-08-26,-0.3429569266589057,-1.242048894062864,-0.2772991850989523,-1.0670547147846332,-0.7272176949941793,1.0,0.0
2020-08-27,-0.33344189076021213,-1.2484414255140972,-0.27221550200055833,-1.0646692100120965,-0.7336931236624175,1.0,0.0
2020-08-28,-0.33882551753274187,-1.2501056189269117,-0.2807116368586584,-1.0859033938881848,-0.7385814204572126,1.0,0.0
2020-08-31,-0.3380619099065245,-1.2515383531401194,-0.27850063413030207,-1.0872281459908872,-0.7419324533796797,1.0,0.0
2020-09-01,-0.3351041323868177,-1.259038127027408,-0.26467961073762397,-1.0962343096234308,-0.7461802454045413,1.0,0.0
2020-09-02,-0.33134426537612177,-1.2576704411971997,-0.2637786026406052,-1.0950993750880986,-0.7506460555372834,1.0,0.0
2020-09-03,-0.33497791560943524,-1.2575415844375528,-0.26463678225730664,-1.0938821539329011,-0.7477680669110046,1.0,0.0
2020-09-04,-0.29075505074015456,-1.2650125686621356,-0.22604971604133692,-1.0961735406386741,-0.777069174192347,1.0,0.0
2020-09-08,-0.2920485739543107,-1.267575489694319,-0.2225840971479086,-1.089377937002745,-0.7810449913925464,1.0,0.0
2020-09-09,-0.27174667839451877,-1.276607564464608,-0.1936947363547984,-1.086384889588445,-0.8009351418915791,1.0,0.0
2020-09-10,-0.26861529923226346,-1.2793913606511886,-0.18837295347331423,-1.0857922486356488,-0.8027472019239663,1.0,0.0
2020-09-11,-0.2657643091421444,-1.282810551115628,-0.18829398992932045,-1.0817665265394742,-0.8009423938652007,1.0,0.0
2020-09-14,-0.26680526680526684,-1.2835758835758837,-0.18905058905058905,-1.0810810810810811,-0.7994917994917995,1.0,0.0
2020-09-15,-0.2645211930926217,-1.2847908394126881,-0.18492012189491183,-1.0798781050881892,-0.8031212484993998,1.0,0.0
2020-09-16,-0.26807507396449703,-1.272143121301775,-0.18528106508875739,-1.0829326923076923,-0.8143028846153846,1.0,0.0
2020-09-17,-0.2610684906183566,-1.2753951381828266,-0.18046954432017748,-1.0811997411960441,-0.8233663000277291,1.0,0.0
2020-09-18,-0.2584238502426624,-1.2734920268084122,-0.18206609660272707,-1.0808874508897621,-0.8273168477004854,1.0,0.0
2020-09-21,-0.259096583290952,-1.272550742059272,-0.18211660270932545,-1.082343150399926,-0.8273151786952702,1.0,0.0
2020-09-22,-0.2614893321608738,-1.2688017772018327,-0.18855000694219465,-1.0817790530846485,-0.827555884667006,1.0,0.0
2020-09-23,-0.2591169937060348,-1.2658737504627915,-0.1905312847093669,-1.0808959644576084,-0.8314975934838948,1.0,0.0
2020-09-24,-0.25068082160166166,-1.2619432264020307,-0.18190630048465267,-1.082437110546965,-0.8387722132471728,1.0,0.0
2020-09-25,-0.25063501593312704,-1.2639818962730338,-0.18186856324758693,-1.0811434905093982,-0.8406225465293492,1.0,0.0
2020-09-28,-0.24551533317961727,-1.2617477519022366,-0.17436015679040814,-1.0807931750057644,-0.8490661747751903,1.0,0.0
2020-09-29,-0.24850894632206758,-1.2670488695732582,-0.16889361505386286,-1.0847473299736463,-0.8542234962319109,1.0,0.0
2020-09-30,-0.24877484974572353,-1.2648173832639853,-0.1703652334720296,-1.0837725381414702,-0.8555247341655109,1.0,0.0
2020-10-01,-0.2485901821207359,-1.266016455579181,-0.16950171027086994,-1.0831099195710456,-0.8550892114264583,1.0,0.0
2020-10-02,-0.25136435112385536,-1.2682453057071503,-0.17061326426787532,-1.0828323004347424,-0.8518638423827583,1.0,0.0
2020-10-05,-0.23853762248105012,-1.2796265483453504,-0.1569606211869107,-1.0836106489184691,-0.8632371972638195,1.0,0.0
2020-10-06,-0.241363384444855,-1.2669037502309255,-0.15227230740809164,-1.089137262146684,-0.8688342878256051,1.0,0.0
2020-10-07,-0.23597527219044104,-1.2735744602325152,-0.148043919542351,-1.0848403764532202,-0.8709171433843882,1.0,0.0
2020-10-08,-0.2350013823610727,-1.2706662980370473,-0.14643811630264494,-1.085890701317851,-0.8699198230577828,1.0,0.0
2020-10-09,-0.22172938863231056,-1.2620604508665236,-0.13297361562028442,-1.064840642004664,-0.8910786958708674,1.0,0.0
2020-10-12,-0.21904283036979474,-1.2611418384604836,-0.13018238332495313,-1.061297252822599,-0.8993006353704804,1.0,0.0
2020-10-13,-0.20748858447488586,-1.2681735159817351,-0.12949771689497716,-1.0570319634703196,-0.903972602739726,1.0,0.0
2020-10-14,-0.20638977635782751,-1.2694203560018256,-0.12816065723413966,-1.0558649018712916,-0.9042902784116842,1.0,0.0
2020-10-15,-0.20642746279558113,-1.269880398064457,-0.1289144526613713,-1.0551903588058065,-0.9045010499406556,1.0,0.0
2020-10-16,-0.20507553973252998,-1.2733579807385094,-0.12378474599479665,-1.0533570678716508,-0.9087589575060477,1.0,0.0
2020-10-19,-0.20303873705342884,-1.271843774239175,-0.11844686772824747,-1.0538394853310216,-0.9155450107222703,1.0,0.0
2020-10-20,-0.2002460360852925,-1.2720065609622744,-0.11846181884454163,-1.050938582103153,-0.9146163659558957,1.0,0.0
2020-10-21,-0.20017315228287616,-1.2724414471885537,-0.11979403991615785,-1.0501230292536226,-0.9141073544153833,1.0,0.0
2020-10-22,-0.20100250626566418,-1.269993164730007,-0.11811346548188653,-1.0519936204146731,-0.9156983367509682,1.0,0.0
2020-10-23,-0.20145819093187514,-1.2692185007974481,-0.1190248348143085,-1.052039188881294,-0.9150603782182729,1.0,0.0
2020-10-26,-0.2032005106227774,-1.2720889942554936,-0.11894775234795293,-1.0542992614206255,-0.9105954226315309,1.0,0.0
2020-10-27,-0.19788677870383023,-1.2746732249396548,-0.11522521291615431,-1.057293801521155,-0.9092772236644351,1.0,0.0
2020-10-28,-0.19951737012247872,-1.2755088102718208,-0.11223421208395938,-1.056959431771616,-0.908892227837727,1.0,0.0
2020-10-29,-0.17667028788701794,-1.2801013941698351,-0.10334057577403584,-1.0501539018649284,-0.9162140141227594,1.0,0.0
2020-10-30,-0.17739453195726962,-1.2791055585732392,-0.09913090711569798,-1.0515571247510411,-0.9193373166757197,1.0,0.0
2020-11-02,-0.17152162113262168,-1.2772299620047043,-0.09693323683734395,-1.0522435317532115,-0.9252759182196489,1.0,0.0
2020-11-03,-0.18714590037619544,-1.2710420160449623,-0.10093822236323258,-1.0582423061233739,-0.9151067397905996,1.0,0.0
2020-11-04,-0.18736985061113626,-1.2629244001810773,-0.09923042100497961,-1.0595744680851062,-0.917790855590765,1.0,0.0
2020-11-05,-0.16204998646575838,-1.2782188938013175,-0.07827303076784264,-1.0570242714066589,-0.9358928088062799,1.0,0.0
2020-11-06,-0.15798720605459948,-1.2721416343814755,-0.08153887737634022,-1.0603657987206054,-0.9329218848544913,1.0,0.0
