Date,CDK,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.183154477410046,-0.5663720804400757,-0.11362611597078186,-0.29082874921092977,-0.10050500495987014,0.0
2020-08-03,1.0,-0.1900279884434814,-0.5614391477067533,-0.11062206572769953,-0.29478150957024196,-0.1002392560491152,0.0
2020-08-04,1.0,-0.1899019497351516,-0.5624253352868251,-0.11085315000563507,-0.29207708779443253,-0.09874901386227883,0.0
2020-08-05,1.0,-0.18815605712483668,-0.5630040095508402,-0.11069063386944182,-0.29170608640807316,-0.0989998648466009,0.0
2020-08-06,1.0,-0.18558627521613832,-0.5526386887608069,-0.11394542507204611,-0.2916516570605187,-0.10764139048991354,0.0
2020-08-07,1.0,-0.18907942238267147,-0.5502707581227437,-0.11556859205776174,-0.2931182310469314,-0.10828068592057762,0.0
2020-08-10,1.0,-0.19380265148948664,-0.547914267000926,-0.1183684531472322,-0.2937868419269598,-0.10463671883822301,0.0
2020-08-11,1.0,-0.19512029820399865,-0.5482209420535412,-0.11919123460973682,-0.2935502089687112,-0.10301592680447307,0.0
2020-08-12,1.0,-0.19692349393508166,-0.5483047593232591,-0.12091436832237809,-0.2930812495764722,-0.0995911544803596,0.0
2020-08-13,1.0,-0.19474598839964793,-0.5508136044595906,-0.11489765059017355,-0.29334898101965745,-0.10309417951206301,0.0
2020-08-14,1.0,-0.1944231376618689,-0.5498804313495466,-0.1155078283625863,-0.29195054821098226,-0.10422776699905248,0.0
2020-08-17,1.0,-0.19743885087065519,-0.5513020303995303,-0.11626803984009756,-0.2932447997831832,-0.10027779659868555,0.0
2020-08-18,1.0,-0.19728551749057158,-0.5505295725028794,-0.11431539486461462,-0.2943022966960999,-0.10182696867731081,0.0
2020-08-19,1.0,-0.19845139735428238,-0.547835116709558,-0.11648381416768251,-0.2954986681114271,-0.09919183710325523,0.0
2020-08-20,1.0,-0.19839317550946717,-0.5507436076820654,-0.11593058157116742,-0.2940127733519894,-0.09771839949448217,0.0
2020-08-21,1.0,-0.20106070864364703,-0.5488828706838186,-0.12347099977431732,-0.29354547506206274,-0.08988941548183253,0.0
2020-08-24,1.0,-0.20118263067617587,-0.5487948000361109,-0.12408594384761218,-0.2936490024374831,-0.08919382504288165,0.0
2020-08-25,1.0,-0.20118236382508237,-0.5466853197346451,-0.12405794485310709,-0.2942145403673451,-0.09027934473577326,0.0
2020-08-26,1.0,-0.19982851211697278,-0.5467304481249153,-0.1245994855363509,-0.29450787490410213,-0.09075319283361162,0.0
2020-08-27,1.0,-0.19837244426410586,-0.5477333694010504,-0.12175108766709497,-0.29438019882329075,-0.09199522102747909,0.0
2020-08-28,1.0,-0.1987107244286165,-0.5450570256502727,-0.12234594058513276,-0.29430194292927014,-0.09356263805616913,0.0
2020-08-31,1.0,-0.1982865516852666,-0.5438169315747943,-0.12503663623041372,-0.29392402209446516,-0.09347311464321947,0.0
2020-09-01,1.0,-0.1973942249171607,-0.5474156391587585,-0.1181615310055677,-0.29585465365281877,-0.09528210445641638,0.0
2020-09-02,1.0,-0.1922487952078548,-0.5460298157906589,-0.11782191595730306,-0.29464486781065624,-0.10122505967662027,0.0
2020-09-03,1.0,-0.19597242870658196,-0.5424832184529441,-0.11506059377393342,-0.2961210974456007,-0.10291931342073253,0.0
2020-09-04,1.0,-0.187724335965542,-0.5463926776740847,-0.10624551328068917,-0.2966394472361809,-0.10635768126346017,0.0
2020-09-08,1.0,-0.1869114877589454,-0.5433817594834545,-0.10817415478432428,-0.29699130122858935,-0.10649269123845395,0.0
2020-09-09,1.0,-0.18003931379556826,-0.5423293423874196,-0.1049410293066476,-0.2957692994996426,-0.11068173695496782,0.0
2020-09-10,1.0,-0.17652963351252482,-0.5430617206843479,-0.09957395552184872,-0.29577747540764204,-0.115656576922219,0.0
2020-09-11,1.0,-0.1743470897584455,-0.5415812461003655,-0.09775826722524289,-0.2967956145824049,-0.11785809786968536,0.0
2020-09-14,1.0,-0.17178979232977942,-0.5419458232243417,-0.09695728626438445,-0.29636966634763057,-0.11877044984085293,0.0
2020-09-15,1.0,-0.17276287100075643,-0.5379566591020335,-0.09486939883415653,-0.2984692742401993,-0.1208338895563565,0.0
2020-09-16,1.0,-0.17379691047500334,-0.5391532742732493,-0.09934113876151895,-0.2965320749677247,-0.11708142278413392,0.0
2020-09-17,1.0,-0.18618363746007638,-0.5325084314207222,-0.1062917383244366,-0.3014316664060929,-0.1070511245616778,0.0
2020-09-18,1.0,-0.18685469092209359,-0.5311983194028517,-0.10803200286059089,-0.3023733965047155,-0.10637822375184375,0.0
2020-09-21,1.0,-0.18458377074445512,-0.5338947086283532,-0.11024993857631056,-0.29894351254160056,-0.10591677648477808,0.0
2020-09-22,1.0,-0.18595189126352502,-0.5303809353482966,-0.11450415809711169,-0.29775105070195834,-0.10694804614146472,0.0
2020-09-23,1.0,-0.18788163457022078,-0.5298038426267642,-0.11418282672392584,-0.29866469838287596,-0.10615312353217474,0.0
2020-09-24,1.0,-0.18584604390450882,-0.5293552781437727,-0.1124857634158869,-0.29844346680363565,-0.10705911253042721,0.0
2020-09-25,1.0,-0.18600392997499107,-0.5286709539121115,-0.11283047516970346,-0.2984994640943194,-0.10691318327974277,0.0
2020-09-28,1.0,-0.18671105252574902,-0.5294577626845998,-0.1140105900489287,-0.2988225831676311,-0.10518554927500615,0.0
2020-09-29,1.0,-0.18475812387091017,-0.526484822802596,-0.11787140085197494,-0.2986372861699043,-0.10252693088297611,0.0
2020-09-30,1.0,-0.18484733590561367,-0.5259049445770235,-0.11867430916430627,-0.29801280192697993,-0.10286147601311417,0.0
2020-10-01,1.0,-0.18491180340298374,-0.5265035791539371,-0.11816782998461299,-0.29770532747586026,-0.10271391298530427,0.0
2020-10-02,1.0,-0.18607140467854516,-0.5259683785652164,-0.11776642954307251,-0.29812902794193075,-0.1020672122739335,0.0
2020-10-05,1.0,-0.18356023975578775,-0.5277524009001983,-0.11533233806457363,-0.2979344459546781,-0.10361193431226186,0.0
2020-10-06,1.0,-0.18504252571581245,-0.522465155630761,-0.11341675201496193,-0.300106870908848,-0.10544596339671372,0.0
2020-10-07,1.0,-0.18202852121293023,-0.526708046897595,-0.112750005561859,-0.2964693319094974,-0.1067876927184142,0.0
2020-10-08,1.0,-0.1834521158129176,-0.5230957683741648,-0.11349665924276169,-0.30158129175946546,-0.10556792873051224,0.0
2020-10-09,1.0,-0.18753481738975422,-0.5240323551039507,-0.11569400806649285,-0.30191412081912783,-0.09911535976112484,0.0
2020-10-12,1.0,-0.18921509619028512,-0.524710760382532,-0.11614168840143561,-0.303082993379255,-0.09607882476203215,0.0
2020-10-13,1.0,-0.1844567202744242,-0.5272642223905198,-0.11640753775560209,-0.3013765759344233,-0.09796409319730921,0.0
2020-10-14,1.0,-0.18458797327394208,-0.527728285077951,-0.11670378619153675,-0.30066815144766146,-0.09748329621380847,0.0
2020-10-15,1.0,-0.1820044543429844,-0.5248552338530067,-0.11797327394209355,-0.2996659242761693,-0.10267260579064588,0.0
2020-10-16,1.0,-0.1791610042996859,-0.5285271905005904,-0.11667075099694789,-0.2994853743845657,-0.10397219684986746,0.0
2020-10-19,1.0,-0.17736689685898863,-0.5286478057473825,-0.11918021831142793,-0.2999331699710403,-0.10253954110046781,0.0
2020-10-20,1.0,-0.17701794221094339,-0.5291171363697075,-0.12049775165843016,-0.2984506477895018,-0.10099728418147011,0.0
2020-10-21,1.0,-0.17261178974438557,-0.5223579488771144,-0.12084598842751679,-0.2965836788081673,-0.1045514000044339,0.0
2020-10-22,1.0,-0.17237253207471911,-0.5228345409825167,-0.12158479026789869,-0.29577433579294904,-0.10330386226151698,0.0
2020-10-23,1.0,-0.17023020849489287,-0.5253362284802694,-0.1186714820641216,-0.29636851084572263,-0.10504508895929808,0.0
2020-10-26,1.0,-0.16987775710868988,-0.5251350872530782,-0.11761449198334661,-0.2965054477810258,-0.10543449375498272,0.0
2020-10-27,1.0,-0.16941837818696884,-0.5265580736543909,-0.11647928470254958,-0.296875,-0.10384206798866856,0.0
2020-10-28,1.0,-0.16327209060082887,-0.5257418940183063,-0.115267835375989,-0.29784357616187584,-0.1141375412778972,0.0
2020-10-29,1.0,-0.16015832301432867,-0.529011144525031,-0.11250663364585177,-0.29696621263046175,-0.11257297010436935,0.0
2020-10-30,1.0,-0.15826336721166592,-0.5303137428192665,-0.11427308882015025,-0.29606716747680073,-0.11051701281484755,0.0
2020-11-02,1.0,-0.14707440936189003,-0.5242879222786486,-0.11335835725325677,-0.2988518436741002,-0.12439832192536983,0.0
2020-11-03,1.0,-0.14598701356066965,-0.5243606166350103,-0.11318962851716065,-0.29904147709704487,-0.12599938159812712,0.0
2020-11-04,1.0,-0.14619818222123696,-0.5309022389714032,-0.11467523830636223,-0.3002660164043449,-0.12473952560407892,0.0
2020-11-05,1.0,-0.1315539240618297,-0.5401030494681675,-0.1052829437650649,-0.3007673426063112,-0.1336326043210013,0.0
2020-11-06,1.0,-0.12999668544912163,-0.5385703237211358,-0.10617611313666998,-0.3018009059772401,-0.13315655728648768,0.0
