Date,ERII,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-31,1.0,-0.2776685945308552,-0.5950081419506991,-0.10918636644393284,-0.5523611657027345,-0.27331686226065477,0.0
2020-08-03,1.0,-0.26230890287769787,-0.6049348021582734,-0.116681654676259,-0.5466220773381295,-0.27970436151079137,0.0
2020-08-04,1.0,-0.2583787121765003,-0.5981867175658226,-0.11300735417953178,-0.5496828159209566,-0.2876831527536069,0.0
2020-08-05,1.0,-0.25846482115784153,-0.5980683923858723,-0.11331349317760683,-0.5493289909596272,-0.2883935088999944,0.0
2020-08-06,1.0,-0.25854904823403896,-0.5946431579538435,-0.1147453534729631,-0.5490482340389691,-0.2905834128811275,0.0
2020-08-07,1.0,-0.25998876088788986,-0.5926102837875807,-0.1187131216633886,-0.5451250351222253,-0.29331272829446475,0.0
2020-08-10,1.0,-0.25399634780165753,-0.5967411153251861,-0.1163646579575783,-0.5451327433628318,-0.29714847590953786,0.0
2020-08-11,1.0,-0.24660265049415997,-0.6024539532794251,-0.10506513926325248,-0.5422843665768194,-0.31129267744833783,0.0
2020-08-12,1.0,-0.2416512319694674,-0.602738957175731,-0.09468485154627602,-0.5467811640567998,-0.32048044002918563,0.0
2020-08-13,1.0,-0.23448006473033678,-0.6032476772411485,-0.08361931865740353,-0.5432326106972462,-0.3255210513099523,0.0
2020-08-14,1.0,-0.2341749197935556,-0.6027339935834845,-0.08374947691449296,-0.5427814200027898,-0.3263495606081741,0.0
2020-08-17,1.0,-0.2265210261541455,-0.5926790627866255,-0.08418799855471247,-0.5395091581200144,-0.3364740543094583,0.0
2020-08-18,1.0,-0.22484713729849917,-0.5890216787103947,-0.08221234018899388,-0.5407448582545858,-0.3424958310172318,0.0
2020-08-19,1.0,-0.22343293954134813,-0.5907713690062543,-0.08144544822793606,-0.5399027102154274,-0.3441556636553162,0.0
2020-08-20,1.0,-0.22447960033305575,-0.5958368026644463,-0.08004440743824591,-0.5367749097973911,-0.3383291701359978,0.0
2020-08-21,1.0,-0.22710378876130247,-0.592527874854385,-0.09152937260775504,-0.5355023021024019,-0.3269262772507905,0.0
2020-08-24,1.0,-0.22876488053944555,-0.5891167411271748,-0.0958181868635014,-0.5372256292144184,-0.3239725837333851,0.0
2020-08-25,1.0,-0.23140977600133233,-0.585505315457851,-0.10894606822660782,-0.5347378355122547,-0.31512476753545954,0.0
2020-08-26,1.0,-0.2360802400533452,-0.5855190042231607,-0.10771838186263613,-0.5352856190264503,-0.31379195376750385,0.0
2020-08-27,1.0,-0.21933280074929065,-0.5932343461612628,-0.09063111209057602,-0.5270102751990303,-0.32450896669513235,0.0
2020-08-28,1.0,-0.21907358448997574,-0.5893368583388412,-0.091044282881692,-0.5272912535800838,-0.32719211280017624,0.0
2020-08-31,1.0,-0.21895073470625537,-0.5885920657238166,-0.09301684448487856,-0.5280511675350812,-0.32828825848427207,0.0
2020-09-01,1.0,-0.2195666556400926,-0.5850148858749585,-0.09981806152828315,-0.5271805050170911,-0.3250634028007498,0.0
2020-09-02,1.0,-0.2237953303527074,-0.587404095600817,-0.10056852679803499,-0.5286471270077827,-0.319451344041508,0.0
2020-09-03,1.0,-0.22513522463848107,-0.5886687272325863,-0.10221878794568935,-0.5268517496412407,-0.3168120101556463,0.0
2020-09-04,1.0,-0.2082567044549971,-0.591693887074195,-0.08660206966594383,-0.5306744256265268,-0.32768795805769807,0.0
2020-09-08,1.0,-0.2035721144613021,-0.5892891437350819,-0.08614776811435156,-0.5292051908145629,-0.3353727125572718,0.0
2020-09-09,1.0,-0.18933908909592634,-0.5984262725062157,-0.060517472200213106,-0.5302860577579848,-0.35359689625966506,0.0
2020-09-10,1.0,-0.18396290740488205,-0.598472657848084,-0.05342970135006137,-0.5303968362198282,-0.3611345970271376,0.0
2020-09-11,1.0,-0.18225419664268583,-0.6014279485502507,-0.05428384565075212,-0.527414432090691,-0.3597122302158273,0.0
2020-09-14,1.0,-0.18001635768811342,-0.5954471101417665,-0.05387131952017448,-0.5293620501635768,-0.3675845147219193,0.0
2020-09-15,1.0,-0.18861784171087898,-0.5778045178581196,-0.043811190723623036,-0.5488705354701089,-0.3756495104742111,0.0
2020-09-16,1.0,-0.19072644659768984,-0.5671703071111841,-0.0447802047407894,-0.5503640444517436,-0.38416269776098977,0.0
2020-09-17,1.0,-0.1883244840987465,-0.5677924352728666,-0.04340686408670425,-0.5494827303081723,-0.3878427938037112,0.0
2020-09-18,1.0,-0.18660352567611957,-0.5658874411474871,-0.04543961458447389,-0.5497645899485383,-0.3896036351691668,0.0
2020-09-21,1.0,-0.18682942850886797,-0.5658528574556602,-0.04483249397854171,-0.5497591416684914,-0.3897799430698489,0.0
2020-09-22,1.0,-0.17817751739692494,-0.5839315675110708,-0.03933217812250736,-0.5535935308193746,-0.3954671727590285,0.0
2020-09-23,1.0,-0.17823252743625712,-0.5812360755837941,-0.040267348791154386,-0.5533184806227136,-0.3974475341749869,0.0
2020-09-24,1.0,-0.17147787028921999,-0.5771527169149868,-0.035906003505696754,-0.5520102979842244,-0.40225131463628394,0.0
2020-09-25,1.0,-0.17200471245787557,-0.5767829255596044,-0.035809200252061704,-0.5519603276802104,-0.403243924491082,0.0
2020-09-28,1.0,-0.16952167250437827,-0.5741845446584939,-0.03067535026269702,-0.5521836690017513,-0.4098620840630473,0.0
2020-09-29,1.0,-0.16965702095071386,-0.5722061156391882,-0.031043159564575245,-0.5523494338384114,-0.4097970570537717,0.0
2020-09-30,1.0,-0.16966018753929848,-0.5699445036769731,-0.033024412914513794,-0.5500423740397495,-0.41113753793160007,0.0
2020-10-01,1.0,-0.16969581021618518,-0.5686135177239061,-0.032660089097816286,-0.5498100522014813,-0.4122823799502583,0.0
2020-10-02,1.0,-0.16955452309374144,-0.5685433178464061,-0.03276851598797486,-0.5496310467340804,-0.41246242142661926,0.0
2020-10-05,1.0,-0.16522403953799525,-0.5715260901619201,-0.02845206564180979,-0.549654588646479,-0.4156404445293941,0.0
2020-10-06,1.0,-0.16614813601877626,-0.569346651383658,-0.028137110419736912,-0.5501883084984444,-0.4153157578734785,0.0
2020-10-07,1.0,-0.16586164551780597,-0.5695729294583163,-0.0276981852913085,-0.5504980215581935,-0.41525446854959747,0.0
2020-10-08,1.0,-0.16680748998337375,-0.567854125214642,-0.03180789882526098,-0.5467578838343918,-0.4123579274441931,0.0
2020-10-09,1.0,-0.1685148352995668,-0.5692995123014467,-0.03280385799525924,-0.547230471623573,-0.40669700024521155,0.0
2020-10-12,1.0,-0.17078413233933723,-0.5695706589758938,-0.028541111171573163,-0.5420090330304185,-0.40988735919899877,0.0
2020-10-13,1.0,-0.1747204799563676,-0.5679301881647123,-0.031197163894191436,-0.5465775838560131,-0.4066266703026997,0.0
2020-10-14,1.0,-0.1745118359332388,-0.5677429911639577,-0.030817061197774623,-0.5475619068397513,-0.40656703392603905,0.0
2020-10-15,1.0,-0.17400196335078535,-0.5669175392670157,-0.03111365619546248,-0.54709315008726,-0.40774978184991273,0.0
2020-10-16,1.0,-0.17295528898582332,-0.5678298800436204,-0.0311886586695747,-0.5465921483097056,-0.4077153762268266,0.0
2020-10-19,1.0,-0.170868652729701,-0.5655918667720571,-0.026601978794734117,-0.5477663604895201,-0.41478372264166374,0.0
2020-10-20,1.0,-0.1688400076225737,-0.5658672038766231,-0.02343941415076362,-0.5460757357144802,-0.4181253913374895,0.0
2020-10-21,1.0,-0.1707117757620332,-0.5672141864836153,-0.018877175778377053,-0.548909046334886,-0.4182397646481981,0.0
2020-10-22,1.0,-0.1709974396687912,-0.5658876722776053,-0.017677180367162388,-0.5497357956093043,-0.419431279620853,0.0
2020-10-23,1.0,-0.17002614948790587,-0.56657223796034,-0.01781433863586838,-0.5493571584223143,-0.42016234473741554,0.0
2020-10-26,1.0,-0.16974762462225368,-0.5666603141760366,-0.018186273175247066,-0.5480384416432985,-0.4198905556614304,0.0
2020-10-27,1.0,-0.170438433853201,-0.5675100883411496,-0.012978514559930201,-0.5538499291089541,-0.42182898898462207,0.0
2020-10-28,1.0,-0.17222116249284683,-0.5669673270294574,-0.018611875630160504,-0.5536692372673515,-0.413576041638281,0.0
