Date,IWF,IWM,MANH,MTUM,SPY,VLUE,VXX
2019-09-03,-0.0,-0.9203271735837624,1.0,-0.3922043825103504,-0.9339594062405331,-0.11949240970749603,0.0
2019-09-04,-0.0,-0.9151127566475935,1.0,-0.3955907101985863,-0.9348367553012454,-0.12032985526758667,0.0
2019-09-05,-0.0,-0.9211797865915039,1.0,-0.3844708408831622,-0.9434266156633784,-0.10640225488222267,0.0
2019-09-06,-0.0,-0.9202086747149115,1.0,-0.3885563321405879,-0.9485670334080193,-0.08681403203691937,0.0
2019-09-09,-0.0,-0.9220019390859551,1.0,-0.3894553843067768,-0.9480124368961251,-0.08378188626257899,0.0
2019-09-10,-0.0,-0.9074636834196026,1.0,-0.4436466855902488,-0.9484388044748706,-0.03993988979796293,0.0
2019-09-11,-0.0,-0.9096099906504607,1.0,-0.4430679845064779,-0.9462735408040602,-0.0401696273540804,0.0
2019-09-12,-0.0,-0.8665955176093917,1.0,-0.45831109925293484,-0.9575440234791889,-0.05266141942369263,0.0
2019-09-13,-0.0,-0.86532559380838,1.0,-0.46076861489191345,-0.9589338137176406,-0.05097411262343207,0.0
2019-09-16,-0.0,-0.8615430922042742,1.0,-0.4751346108825792,-0.9556871007658607,-0.052004949667235206,0.0
2019-09-17,-0.0,-0.8498143998929873,1.0,-0.4770758786743805,-0.961676086011437,-0.055613149182356277,0.0
2019-09-18,-0.0,-0.8429622199933134,1.0,-0.472517552657974,-0.9647609495152123,-0.06315613507188232,0.0
2019-09-19,-0.0,-0.8498612921554864,1.0,-0.47438082823623784,-0.9504996824760186,-0.06761589625321703,0.0
2019-09-20,-0.0,-0.8539833372369258,1.0,-0.4885067086024023,-0.9378325024258037,-0.06561381202529527,0.0
2019-09-23,-0.0,-0.8581144465290806,1.0,-0.49209327258107743,-0.9291744840525327,-0.07092602519431787,0.0
2019-09-24,-0.0,-0.8531445175511839,1.0,-0.46882201663271095,-0.9390801910423833,-0.07885508166059917,0.0
2019-09-25,-0.0,-0.8600736278447121,1.0,-0.46673360107095047,-0.9426037483266398,-0.07730923694779115,0.0
2019-09-26,-0.0,-0.860513719409425,1.0,-0.49170767882424327,-0.9743140295287536,-0.04429313018270074,0.0
2019-09-27,-0.0,-0.8273036382182932,1.0,-0.49653179190751445,-1.0025501530091807,-0.07381842910574635,0.0
2019-09-30,-0.0,-0.8309277646978537,1.0,-0.5070460982017948,-1.0022861432422288,-0.07189408673695703,0.0
2019-10-01,-0.0,-0.8080666643898773,1.0,-0.5250162221235614,-0.9993169632184692,-0.08278405792151908,0.0
2019-10-02,-0.0,-0.8262688614540465,1.0,-0.5622427983539094,-0.9936899862825789,-0.04718792866941014,0.0
2019-10-03,-0.0,-0.8699860273319019,1.0,-0.5535902941076236,-0.9810857785502505,-0.003305728793920185,0.0
2019-10-04,-0.0,-0.8733561643835618,1.0,-0.5761301369863013,-0.9686643835616439,-0.0064383561643835616,0.0
2019-10-07,-0.0,-0.877905386929177,1.0,-0.5711307082307903,-0.9654088050314467,-0.0036231884057971015,0.0
2019-10-08,-0.0,-0.8810940170940171,1.0,-0.5645128205128205,-0.969059829059829,-0.004136752136752137,0.0
2019-10-09,-0.0,-0.8843820301315701,1.0,-0.5604335673870067,-0.963767127956916,-0.0,0.0
2019-10-10,-0.0,-0.8941059284193171,1.0,-0.577110668406952,-0.963522703853816,-0.0,0.0
2019-10-11,-0.0,-0.9078048443861707,1.0,-0.63753364157063,-0.9036298392105444,-0.0014146711752122006,0.0
2019-10-14,-0.0,-0.8711384785692047,1.0,-0.6721209395648112,-0.916144878403155,-0.0,0.0
2019-10-15,-0.0,-0.8735803841211404,1.0,-0.690966554370854,-0.9085194318063418,-0.0,0.0
2019-10-16,-0.0,-0.8648058252427184,1.0,-0.7048890429958391,-0.8977115117891817,-0.0,0.0
2019-10-17,-0.0,-0.8436988258248842,1.0,-0.7437719940071774,-0.8967283369917425,-0.0,0.0
2019-10-18,-0.0,-0.8495538057742782,1.0,-0.7668241469816273,-0.8831496062992125,-0.0,0.0
2019-10-21,-0.0,-0.8352957766339985,1.0,-0.7795247831911443,-0.9019248395967002,-0.008566593809490234,0.0
2019-10-22,-0.0,-0.7965042372881356,1.0,-0.7931497175141242,-0.9102401129943503,-0.031179378531073443,0.0
2019-10-23,-0.0,-0.7953845609315825,1.0,-0.8064276360032563,-0.9204332283297348,-0.017201713092414965,0.0
2019-10-24,-0.0,-0.7849420160570919,1.0,-0.8489919714540589,-0.9172167707404103,-0.017091882247992865,0.0
2019-10-25,-0.0,-0.7832297693021927,1.0,-0.8618312977644453,-0.9115420327119491,-0.014570387829440756,0.0
2019-10-28,-0.0,-0.8148848830983402,1.0,-0.8771015527396038,-0.8769230769230769,-0.0006068177761913261,0.0
2019-10-29,-0.0,-0.8094042537929056,1.0,-0.8972059825687744,-0.8737132814461461,-0.006348409311000323,0.0
2019-10-30,-0.0,-0.811816192560175,1.0,-0.8975140797072855,-0.8719374394662266,-0.005918857839796248,0.0
2019-10-31,-0.0,-0.8024917420652018,1.0,-0.9072238977452248,-0.8552348125807842,-0.02545598161711906,0.0
2019-11-01,-0.0,-0.8058305232241924,1.0,-0.9232024366365714,-0.8555785198883209,-0.04129953950469561,0.0
2019-11-04,-0.0,-0.7962634418335205,1.0,-0.9421050725949527,-0.8530721604692423,-0.029219015894854997,0.0
2019-11-05,-0.0,-0.7982201235016346,1.0,-0.9602615328732291,-0.8452960406828914,-0.028659644024700327,0.0
2019-11-06,-0.0,-0.7891288433382138,1.0,-0.9552708638360176,-0.8496705710102489,-0.06625183016105418,0.0
2019-11-07,-0.0,-0.7976111965999854,1.0,-0.9505019418187146,-0.8508097017659558,-0.06484941745438558,0.0
2019-11-08,-0.0,-0.7798497893387066,1.0,-0.9556695365451547,-0.8554313976918849,-0.07276057886059717,0.0
2019-11-11,-0.0,-0.7624848194899349,1.0,-0.9892908401722297,-0.8435211423103816,-0.08486365141868767,0.0
2019-11-12,-0.0,-0.7520244405182568,1.0,-0.9894729093050649,-0.8497865135453475,-0.08951707891637221,0.0
2019-11-13,-0.0,-0.7589741678160062,1.0,-1.0599396130763783,-0.8250643008908936,-0.08360979610094307,0.0
2019-11-14,-0.0,-0.7574480778552519,1.0,-1.0580558559230397,-0.8208732614937172,-0.09232260710690184,0.0
2019-11-15,-0.0,-0.7546085528770804,1.0,-1.0705276513172626,-0.8127099037241585,-0.09373833868199119,0.0
2019-11-18,-0.0,-0.7465520463464773,1.0,-1.0743786208185384,-0.8223135862455616,-0.09437488319940199,0.0
2019-11-19,-0.0,-0.8017722099152089,1.0,-1.0800931937972653,-0.8319456114888092,-0.10556871132839356,0.0
2019-11-20,-0.001987387731702656,-0.8136824001528761,1.0,-1.0935600993693866,-0.8254920695585706,-0.08721574622587426,0.0
2019-11-21,-0.038208168642951255,-0.7877625358443773,1.0,-1.1295435170115478,-0.8026040455707975,-0.11694954661706579,0.0
2019-11-22,-0.05827343689620527,-0.7837931833990263,1.0,-1.1345930906561557,-0.7940335420047917,-0.09363165623309375,0.0
2019-11-25,-0.059041731066460594,-0.7837326120556415,1.0,-1.1346213292117466,-0.7938562596599691,-0.09277434312210202,0.0
2019-11-26,-0.058219045779408916,-0.7784817461850492,1.0,-1.1372609619470735,-0.794205138110875,-0.09507436739424376,0.0
2019-11-27,-0.05619585396039604,-0.7849628712871287,1.0,-1.144995358910891,-0.7935488861386139,-0.08783261138613861,0.0
2019-11-29,-0.07516658223902116,-0.7791762459572146,1.0,-1.1677512371897283,-0.8082063671433581,-0.06636012936913065,0.0
2019-12-02,-0.08076439131802454,-0.7827146901541365,1.0,-1.193653664674426,-0.8066215791129285,-0.06829977980497012,0.0
2019-12-03,-0.07261101522046132,-0.7809116585595481,1.0,-1.1882943668601915,-0.8097050054919191,-0.07127726345520163,0.0
2019-12-04,-0.0777961693071648,-0.7974304406084968,1.0,-1.1898005832742176,-0.8082683061401433,-0.06774651217781981,0.0
2019-12-05,-0.08535367655869314,-0.7766505571753806,1.0,-1.2289811079602189,-0.7934656708072054,-0.10959779526301075,0.0
2019-12-06,-0.09583333333333334,-0.7799278846153846,1.0,-1.2280048076923078,-0.7951121794871795,-0.10753205128205129,0.0
2019-12-09,-0.06534960610637168,-0.7324788766888444,1.0,-1.2838891383321767,-0.8530144087513776,-0.14710804522633578,0.0
2019-12-10,-0.10147464227891305,-0.7306261759943989,1.0,-1.4756924692600533,-0.9679691944164879,-0.10007438848291253,0.0
2019-12-11,-0.10863742150792606,-0.7166381240943223,1.0,-1.4864093443990694,-0.9696131383656085,-0.10986694770122514,0.0
2019-12-12,-0.10770447158042695,-0.7193622067996135,1.0,-1.4871299305982606,-0.9699991214969692,-0.10827549855046999,0.0
2019-12-13,-0.11215406310594042,-0.7261589987660849,1.0,-1.5316851753922085,-0.9576943416181914,-0.07914683588930019,0.0
2019-12-16,-0.10444993819530285,-0.7293837188769204,1.0,-1.5307699099417271,-0.9600918241214904,-0.09001412678792159,0.0
2019-12-17,-0.18562874251497008,-0.6883075953356445,1.0,-1.5683220026113187,-0.980640223312773,-0.0793750844176309,0.0
2019-12-18,-0.25978747203579416,-0.7022744220730798,1.0,-1.6092468307233407,-0.9914243102162564,-0.09796793437733035,0.0
2019-12-19,-0.25845636329658006,-0.7202859278639506,1.0,-1.6166137170622312,-0.9776210054195477,-0.09904690712016445,0.0
2019-12-20,-0.25717630531491453,-0.7291032545071412,1.0,-1.6218215874502457,-0.9807539217981737,-0.09388901896511355,0.0
2019-12-23,-0.2579134669413748,-0.7351095710807267,1.0,-1.62015358681401,-0.9792564150589999,-0.09009177748642068,0.0
2019-12-24,-0.2648077103022363,-0.7383269392720128,1.0,-1.609853092542341,-0.9795078132310282,-0.08608589875549733,0.0
2019-12-26,-0.2770847932725999,-0.7400140154169588,1.0,-1.6005606166783464,-0.9807988787666433,-0.07330063069376314,0.0
2019-12-27,-0.27379558968116485,-0.7506905754014701,1.0,-1.6121073083945878,-0.9746242801629289,-0.07069619364202444,0.0
2019-12-30,-0.2858554024177995,-0.7473070229079449,1.0,-1.6298508866832873,-0.9842890070087962,-0.0565407592078649,0.0
2019-12-31,-0.28167888700883625,-0.7475089302500469,1.0,-1.6336247414927618,-0.9830795262267343,-0.054286520022560625,0.0
2020-01-02,-0.2815648244044817,-0.7510592222954523,1.0,-1.6374635156764898,-0.9842293569343753,-0.05333772714433669,0.0
2020-01-03,-0.2744977546679272,-0.7479082959111322,1.0,-1.6472701489009691,-0.9914441030489247,-0.06589458756795084,0.0
2020-01-06,-0.2985124281165344,-0.7546694548738176,1.0,-1.644693693265529,-0.9851718074236014,-0.06953091583099662,0.0
2020-01-07,-0.2986150635553026,-0.7477708214760007,1.0,-1.6428097135268451,-0.9904667046101309,-0.06331815594763802,0.0
2020-01-08,-0.2956431043474138,-0.7428530792205945,1.0,-1.6469444839520218,-0.990423363201062,-0.06504527568387616,0.0
2020-01-09,-0.30102525156635657,-0.7471046136320486,1.0,-1.6435826846402126,-0.9874691475223087,-0.06730586671729637,0.0
2020-01-10,-0.31692249204010836,-0.7450458584802547,1.0,-1.642921636648767,-0.9808012165565746,-0.06648291593403982,0.0
2020-01-13,-0.3225453854196369,-0.7456040300351677,1.0,-1.6464214428286286,-0.9756201881950385,-0.062208915502328675,0.0
2020-01-14,-0.3829949844757583,-0.7264389777883926,1.0,-1.6677334607117267,-0.9738237401480774,-0.025746357774062572,0.0
2020-01-15,-0.3957037604057028,-0.7281599846904602,1.0,-1.6669696679743564,-0.971773036073103,-0.02162472490670749,0.0
2020-01-16,-0.4031418612424199,-0.7209091343169556,1.0,-1.6486654252017379,-0.9746454662655779,-0.02750322303394929,0.0
2020-01-17,-0.391277465994483,-0.7000380481308855,1.0,-1.653476647959669,-0.9690858936554742,-0.04213830495576905,0.0
2020-01-21,-0.3809478582961345,-0.7085193275714693,1.0,-1.65219868933422,-0.9634818121379048,-0.04364137145028018,0.0
2020-01-22,-0.34617866691251037,-0.7040656402691988,1.0,-1.6064810546694939,-0.8911680649027381,-0.061629943763252516,0.0
2020-01-23,-0.37075298438934806,-0.6758953168044077,1.0,-1.5620293847566575,-0.8804866850321396,-0.10220385674931129,0.0
2020-01-24,-0.3697563656347317,-0.6712767906209928,1.0,-1.5521157721194359,-0.8748397142333761,-0.11155889357025096,0.0
2020-01-27,-0.3583241959064328,-0.6476608187134503,1.0,-1.5714089912280702,-0.8666392543859649,-0.12468019005847952,0.0
2020-01-28,-0.32865603644646924,-0.6774487471526196,1.0,-1.6008200455580868,-0.8573120728929384,-0.09157175398633258,0.0
2020-01-29,-0.31911317068738354,-0.679932760892281,1.0,-1.5994729907773386,-0.8528917359502067,-0.09177229567034664,0.0
2020-01-30,-0.3377218867753212,-0.6714486766241431,1.0,-1.5865528669360331,-0.8668452353929269,-0.07726880646479321,0.0
2020-01-31,-0.31392013114156914,-0.6916807067073448,1.0,-1.5951004052638769,-0.8721825053503939,-0.08068849323801285,0.0
2020-02-03,-0.3112660220373285,-0.6847312795142793,1.0,-1.5791319991005173,-0.8522149763885766,-0.07006970991679784,0.0
2020-02-04,-0.30214599982041845,-0.6800754242614708,1.0,-1.5760527969830294,-0.8553021459998205,-0.07596300619556434,0.0
2020-02-05,-0.27130814861067754,-0.6880603006110343,1.0,-1.5865037241871462,-0.8528165559074082,-0.061415637125908744,0.0
2020-02-06,-0.41647996016928057,-0.6578541199900423,1.0,-1.9588249937764501,-0.945631067961165,-0.0,0.0
2020-02-07,-0.412921208501319,-0.6625852371708725,1.0,-1.9573938579463441,-0.9444527400328505,-0.0,0.0
2020-02-10,-0.4120808040601055,-0.6604139715394566,1.0,-1.9587023584436263,-0.9444223305801573,-0.0,0.0
2020-02-11,-0.407732777446893,-0.658129839189994,1.0,-1.9550823903116934,-0.9423267818145722,-0.0,0.0
2020-02-12,-0.4100565869155167,-0.6537774247989675,1.0,-1.9566166981038418,-0.9432641715477018,-0.0,0.0
2020-02-13,-0.4054308975377284,-0.6591540905480541,1.0,-1.960980937251787,-0.9386914217633042,-0.0,0.0
2020-02-14,-0.4053222122927217,-0.6603117863171484,1.0,-1.962218250422004,-0.9368980240293914,-0.0,0.0
2020-02-18,-0.4031457775131488,-0.6680063510965565,1.0,-1.9542026396745062,-0.9363897985511561,-0.0,0.0
2020-02-19,-0.3998009950248756,-0.6992537313432836,1.0,-1.9580099502487562,-0.9181094527363184,-0.0,0.0
2020-02-20,-0.4186115949241105,-0.6968400099527245,1.0,-1.9420751430704155,-0.9188355312266734,-0.0,0.0
2020-02-21,-0.4268274378345925,-0.6851453444739081,1.0,-1.9567218692149897,-0.934557462350528,-0.0,0.0
2020-02-24,-0.4156469408224674,-0.6999498495486459,1.0,-1.9641424272818455,-0.9353059177532598,-0.0,0.0
2020-02-25,-0.38348525989138865,-0.7116951124903025,1.0,-1.9146140418929403,-0.8389255236617533,-0.0,0.0
2020-02-26,-0.3850113335851908,-0.6536645258783528,1.0,-1.885814129202871,-0.7978371741594257,-0.0,0.0
2020-02-27,-0.3958284398928924,-0.6508667261709025,1.0,-1.864377319490769,-0.7866303377648329,-0.0,0.0
2020-02-28,-0.3735367151472153,-0.7123093295494857,1.0,-1.713107484923732,-0.6352429939694927,-0.0,0.0
2020-03-02,-0.3761577664524706,-0.7086638599601153,1.0,-1.7116330600487482,-0.6351872368712609,-0.0,0.0
2020-03-03,-0.3444062619320351,-0.7999660599889695,1.0,-1.548555428280514,-0.5496160536252174,-0.0,0.0
2020-03-04,-0.2914412714387554,-0.8269803329559274,1.0,-1.5788988132679165,-0.49607917138424124,-0.0,0.0
2020-03-05,-0.28594559585492224,-0.8902606865284973,1.0,-1.4633662564766838,-0.4083549222797927,-0.0,0.0
2020-03-06,-0.28348722868449455,-0.9109005876004317,1.0,-1.4429388016149018,-0.35999520326178197,-0.0,0.0
2020-03-09,-0.28301661288394886,-0.893709413967571,1.0,-1.459025536831202,-0.348113620971276,-0.0,0.0
2020-03-10,-0.49500378774214493,-0.5891201616103315,1.0,-1.1633418707838823,-0.35990765123913276,-0.0,0.0
2020-03-11,-0.4364180154820549,-0.6368754398311048,1.0,-1.1523926812104153,-0.29299788881069666,-0.0,0.0
2020-03-12,-0.4799224120329408,-0.531681753215817,1.0,-1.092356904648472,-0.2990199414687266,-0.0,0.0
2020-03-13,-0.5130174309295433,-0.4382906854466078,1.0,-0.9090532487811097,-0.326280233262165,-0.0,0.0
2020-03-16,-0.40766740294713905,-0.5280341311386123,1.0,-0.8506762685709098,-0.23943235801385823,-0.0,0.0
2020-03-17,-0.43781109094103177,-0.4695496867131229,1.0,-0.6494700474322187,-0.37105463488903206,-0.0,0.0
2020-03-18,-0.4282054234555817,-0.5008348206574932,1.0,-0.5743278254361218,-0.37529506592204503,-0.0,0.0
2020-03-19,-0.41742067800699717,-0.5858064905296175,1.0,-0.6164495114006514,-0.3963385209313548,-0.0,0.0
2020-03-20,-0.44344097199662147,-0.8094990578909753,1.0,-0.579559482814632,-0.4161522967968293,-0.0,0.0
2020-03-23,-0.447509702457956,-0.8851875808538163,1.0,-0.49139715394566624,-0.4100582147477362,-0.0,0.0
2020-03-24,-0.4447028762366508,-0.8705365917578458,1.0,-0.5277795977199765,-0.43284413287034007,-0.0,0.0
2020-03-25,-0.43756930583277887,-0.8566676171466591,1.0,-0.458574913664734,-0.41545480467636153,-0.0,0.0
2020-03-26,-0.43684827739215876,-0.8558524294000189,1.0,-0.460682704193211,-0.41608823809071027,-0.0,0.0
2020-03-27,-0.432472394375059,-0.8539339981753548,1.0,-0.44879982382735084,-0.41073394784031214,-0.0,0.0
2020-03-30,-0.419286094832179,-0.8506064119840797,1.0,-0.4597135604374941,-0.40430599517377547,-0.0,0.0
2020-03-31,-0.40566804149481317,-0.8672353455818024,1.0,-0.458005249343832,-0.3937320334958131,-0.0,0.0
2020-04-01,-0.40572343029276103,-0.8568514857698705,1.0,-0.47849006871881766,-0.396780570460322,-0.0,0.0
2020-04-02,-0.40683307332293295,-0.845210608424337,1.0,-0.47388455538221524,-0.3941965678627145,-0.0,0.0
2020-04-03,-0.397026876047421,-0.851561045248588,1.0,-0.4734032648501024,-0.3814474582583328,-0.0,0.0
2020-04-06,-0.40036597090841425,-0.8437490307973824,1.0,-0.4713891387277858,-0.3859442359581925,-0.0,0.0
2020-04-07,-0.3892741422644823,-0.8167943554492324,1.0,-0.44677951730612,-0.3753444568936801,-0.0,0.0
2020-04-08,-0.3889578351545237,-0.813935890062657,1.0,-0.4479220268184157,-0.376093470956806,-0.0,0.0
2020-04-09,-0.3895060982973071,-0.8061224489795918,1.0,-0.44822485207100593,-0.3750754739765729,-0.0,0.0
2020-04-13,-0.3838130366428831,-0.821108961180312,1.0,-0.4441286733583263,-0.3742592816543717,-0.0,0.0
2020-04-14,-0.3822684527229295,-0.8228961930392186,1.0,-0.443530585709534,-0.37513229113120256,-0.0,0.0
2020-04-15,-0.38278626531538346,-0.8234760248071396,1.0,-0.44459234608985027,-0.3744062925427318,-0.0,0.0
2020-04-16,-0.3768717793270688,-0.8377993331312519,1.0,-0.4407396180660806,-0.3758108517732646,-0.0,0.0
2020-04-17,-0.37775216837508346,-0.8399648207678777,1.0,-0.439831382301207,-0.3751440528901559,-0.0,0.0
2020-04-20,-0.38798244286362954,-0.820251248675647,1.0,-0.44728318450128657,-0.37157560163462994,-0.0,0.0
2020-04-21,-0.38955567678971936,-0.8183306055646481,1.0,-0.4466872764745105,-0.37628053585500393,-0.0,0.0
2020-04-22,-0.3873390882932,-0.8225049220051492,1.0,-0.44570649704679693,-0.37337573830077236,-0.0,0.0
2020-04-23,-0.41311566131710015,-0.806892947180717,1.0,-0.46495111603025274,-0.38953452622517376,-0.0,0.0
2020-04-24,-0.4188926887882429,-0.7962843146316665,1.0,-0.4710848199155806,-0.394737652894599,-0.0,0.0
2020-04-27,-0.4219453524949115,-0.7938999568247702,1.0,-0.4702399309196324,-0.39782890273237526,-0.0,0.0
2020-04-28,-0.4147535396722124,-0.8227220621495183,1.0,-0.4656876413545249,-0.3950181243610001,-0.0,0.0
2020-04-29,-0.39727688146973794,-0.8573160496129815,1.0,-0.45394634586092203,-0.4000124343311884,-0.0,0.0
2020-04-30,-0.39604883049110057,-0.8577330475569223,1.0,-0.45348367657565314,-0.39899978256142643,-0.0,0.0
2020-05-01,-0.4080193806876417,-0.841413796316427,1.0,-0.45317886759636,-0.4032363263658105,-0.0,0.0
2020-05-04,-0.4074969021065675,-0.8329925650557622,1.0,-0.4549876084262702,-0.4024163568773234,-0.0,0.0
2020-05-05,-0.40864281728563456,-0.8331886663773328,1.0,-0.45762291524583054,-0.4005518011036022,-0.0,0.0
2020-05-06,-0.40769302239152655,-0.8393570565827371,1.0,-0.44541484716157204,-0.4045650221437641,-0.0,0.0
2020-05-07,-0.4149018635081083,-0.8366872345043564,1.0,-0.4482651700722458,-0.40082478062695726,-0.0,0.0
2020-05-08,-0.41906094527363186,-0.8413246268656716,1.0,-0.4441853233830846,-0.40488184079601985,-0.0,0.0
2020-05-11,-0.42466434609646947,-0.820394082545997,1.0,-0.4525422675285927,-0.4102747389358528,-0.0,0.0
2020-05-12,-0.4239525421623133,-0.8198900518681865,1.0,-0.4517501630586701,-0.4102556138770694,-0.0,0.0
2020-05-13,-0.4222732064240094,-0.817697029825758,1.0,-0.45116884727475665,-0.4092515656972779,-0.0,0.0
2020-05-14,-0.4236240526773512,-0.8272456205739843,1.0,-0.443595477699093,-0.41147968691762943,-0.0,0.0
2020-05-15,-0.41561908309277706,-0.8309277710525499,1.0,-0.4426855386907533,-0.4147189372070646,-0.0,0.0
2020-05-18,-0.4200777000777001,-0.8304584304584305,1.0,-0.4388811188811189,-0.41861693861693866,-0.0,0.0
2020-05-19,-0.42676266137040714,-0.7936941410129096,1.0,-0.47002234359483613,-0.41279791459781523,-0.0,0.0
2020-05-20,-0.4272904967267538,-0.7904501877074867,1.0,-0.4719059290744936,-0.41298749650957156,-0.0,0.0
2020-05-21,-0.4293338297806323,-0.7761643240559744,1.0,-0.4837258369791182,-0.41357162803686115,-0.0,0.0
2020-05-22,-0.4291708105420189,-0.7862692690203879,1.0,-0.4799540029835903,-0.412481352560915,-0.0,0.0
2020-05-26,-0.4291442603587081,-0.7868266451151659,1.0,-0.48108544962854743,-0.41133318827515464,-0.0,0.0
2020-05-27,-0.4267985443687599,-0.7998196012565705,1.0,-0.4621318154956299,-0.4215732014556312,-0.0,0.0
2020-05-28,-0.4193961345115059,-0.8211509039248135,1.0,-0.4549598776032723,-0.42682736441127794,-0.0,0.0
2020-05-29,-0.4229447776111944,-0.8135307346326838,1.0,-0.45802098950524733,-0.4289417791104448,-0.0,0.0
2020-06-01,-0.4228475063239749,-0.8184004247212767,1.0,-0.45173479903813124,-0.429936604103557,-0.0,0.0
2020-06-02,-0.4286521084337349,-0.8247364457831324,1.0,-0.453125,-0.43100527108433734,-0.0,0.0
2020-06-03,-0.4300943396226415,-0.8220440251572326,1.0,-0.46446540880503145,-0.4280188679245283,-0.0,0.0
2020-06-04,-0.43170808430324,-0.8125511167033658,1.0,-0.47609311104120794,-0.4252909720037747,-0.0,0.0
2020-06-05,-0.4399180198644175,-0.8088286299858113,1.0,-0.4826738136528457,-0.42166167428661516,-0.0,0.0
2020-06-08,-0.44013740506129656,-0.7894803189310139,1.0,-0.5064448016135641,-0.41546122088809057,-0.0,0.0
2020-06-09,-0.4381795195954488,-0.7957648546144122,1.0,-0.5057838179519596,-0.4207964601769912,-0.0,0.0
2020-06-10,-0.43407027864756303,-0.8029857355220292,1.0,-0.5015023563272923,-0.42432868393585726,-0.0,0.0
2020-06-11,-0.4305643426546881,-0.8132987473111476,1.0,-0.49370492218145,-0.42578767556624064,-0.0,0.0
2020-06-12,-0.42993760386291663,-0.7720502931677798,1.0,-0.5141567115040918,-0.41933966701156994,-0.0,0.0
2020-06-15,-0.4323925995609909,-0.7651928504233301,1.0,-0.5189087488240827,-0.4192850423330197,-0.0,0.0
2020-06-16,-0.4333500532948774,-0.7628064455451753,1.0,-0.51796350868393,-0.4208727819926015,-0.0,0.0
2020-06-17,-0.4322952565950247,-0.7614512187480418,1.0,-0.5187668400275707,-0.420515069866533,-0.0,0.0
2020-06-18,-0.4324519080142866,-0.7610125947741087,1.0,-0.519048812582242,-0.420515069866533,-0.0,0.0
2020-06-19,-0.43283301475887564,-0.7612571679252969,1.0,-0.5188481183216871,-0.4205809544699652,-0.0,0.0
2020-06-22,-0.43264500360354713,-0.761100491962523,1.0,-0.5208222354526368,-0.4189515244571178,-0.0,0.0
2020-06-23,-0.4357333333333334,-0.7618196078431373,1.0,-0.5218509803921568,-0.41781960784313726,-0.0,0.0
2020-06-24,-0.43606073916044424,-0.7620631235489741,1.0,-0.5215222438351006,-0.4177072221873627,-0.0,0.0
2020-06-25,-0.432941913261312,-0.7588539220291216,1.0,-0.5259433223735712,-0.41362141850634104,-0.0,0.0
2020-06-26,-0.43259569939591225,-0.758803092428558,1.0,-0.5249929575260571,-0.41359666969232217,-0.0,0.0
2020-06-29,-0.428156431561192,-0.7586056100456051,1.0,-0.5273005560067471,-0.4096020491035172,-0.0,0.0
2020-06-30,-0.4292273096383284,-0.7555437566368917,1.0,-0.5282965831719657,-0.4101755262664751,-0.0,0.0
2020-07-01,-0.42601666614649986,-0.7561873849130802,1.0,-0.5233294840984988,-0.41543647202022416,-0.0,0.0
2020-07-02,-0.42081447963800905,-0.76473708846934,1.0,-0.5206740521142144,-0.4143860196598533,-0.0,0.0
2020-07-06,-0.4212923960185965,-0.7651720802521139,1.0,-0.5195169896096602,-0.4142406939374083,-0.0,0.0
2020-07-07,-0.41587707268420393,-0.7707268420396459,1.0,-0.5159892781448697,-0.4142563271412542,-0.0,0.0
2020-07-08,-0.38656473845783423,-0.739541323060254,1.0,-0.4978631192439656,-0.38572202492024316,-0.0,0.0
2020-07-09,-0.38726080154049825,-0.742177157299314,1.0,-0.495486821518835,-0.38386087375135397,-0.0,0.0
2020-07-10,-0.3932076835069549,-0.7329740470885772,1.0,-0.5025892695851147,-0.3819774793761667,-0.0,0.0
2020-07-13,-0.40475042199180133,-0.7253134796238245,1.0,-0.5043404870991077,-0.37985290571497465,-0.0,0.0
2020-07-14,-0.4093708489312885,-0.7283842531095279,1.0,-0.5099323753169908,-0.3712715855572999,-0.0,0.0
2020-07-15,-0.41330596474281567,-0.7248249215165419,1.0,-0.5081502052644288,-0.37231345085728085,-0.0,0.0
2020-07-16,-0.40764600913407745,-0.7424916069322204,1.0,-0.5033723497565255,-0.3710189637963887,-0.0,0.0
2020-07-17,-0.40455590513068723,-0.741892545982575,1.0,-0.5039024685382381,-0.37484874152952563,-0.0,0.0
2020-07-20,-0.41126632250227757,-0.7381718797449135,1.0,-0.5073185545095658,-0.37995748557546316,-0.0,0.0
2020-07-21,-0.40698660849542506,-0.7421074956068593,1.0,-0.5015148760831364,-0.379143186087378,-0.0,0.0
2020-07-22,-0.40399236664344346,-0.7447369218186776,1.0,-0.4996213612819193,-0.3807590949020083,-0.0,0.0
2020-07-23,-0.4053013071300761,-0.7464592242137505,1.0,-0.5009249992418039,-0.380098868771419,-0.0,0.0
2020-07-24,-0.4006364600697075,-0.7525382633732383,1.0,-0.4971359296863161,-0.38045158357326864,-0.0,0.0
2020-07-27,-0.40386306437429875,-0.7493253282391825,1.0,-0.4948603656872555,-0.3841838745868583,-0.0,0.0
2020-07-28,-0.40898194507661967,-0.745956607495069,1.0,-0.49446214534971933,-0.3850402063419815,-0.0,0.0
2020-07-29,-0.4159027925815391,-0.7426683314553705,1.0,-0.49538630203733597,-0.3913877638030271,-0.0,0.0
2020-07-30,-0.4159736818057205,-0.745042492917847,1.0,-0.4947150385330043,-0.3903560876054707,-0.0,0.0
