Date,FUL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-26,1.0,-0.10598985791032786,-0.5668524376161068,-0.0,-0.39928202038459604,-0.4382688155846764,0.0
2020-08-27,1.0,-0.10821251191491496,-0.5652686499774243,-0.0,-0.3979581598354488,-0.43698891285807456,0.0
2020-08-28,1.0,-0.1060685751496481,-0.5702907806747314,-0.0,-0.3945450447065895,-0.433641395546873,0.0
2020-08-31,1.0,-0.1058193108974359,-0.5706380208333334,-0.0,-0.3942307692307692,-0.4333183092948718,0.0
2020-09-01,1.0,-0.1022661825466383,-0.5717290597220483,-0.0,-0.3959183673469388,-0.4341555026918743,0.0
2020-09-02,1.0,-0.10329626289950906,-0.5736148682496743,-0.0,-0.3961526901112113,-0.4316701733293257,0.0
2020-09-03,1.0,-0.10292681705515636,-0.5743471620640445,-0.0,-0.39513282091084345,-0.43131118399639473,0.0
2020-09-04,1.0,-0.08394852354349562,-0.5763667198723065,-0.0,-0.39340582601755786,-0.44026835594573027,0.0
2020-09-08,1.0,-0.07832331745754682,-0.5740218936239184,-0.0,-0.3925641473206493,-0.4486696755853677,0.0
2020-09-09,1.0,-0.07395322190948266,-0.5746631130595063,-0.0,-0.39106284404812314,-0.45114205295538895,0.0
2020-09-10,1.0,-0.07188550093341631,-0.5732171748599876,-0.0,-0.3908898568761668,-0.45311761045426263,0.0
2020-09-11,1.0,-0.0669085847790426,-0.5742904011532535,-0.0,-0.3898195555997416,-0.45444151712481984,0.0
2020-09-14,1.0,-0.06389903356438349,-0.5726317358574943,-0.0,-0.39022632978062655,-0.4576283819035552,0.0
2020-09-15,1.0,-0.06343645173313456,-0.5717728910423656,-0.0,-0.3905578332712138,-0.45903838986209466,0.0
2020-09-16,1.0,-0.06664511476388234,-0.569243776888071,-0.0,-0.3913659761768582,-0.4595031457488872,0.0
2020-09-17,1.0,-0.07009252810665605,-0.5681026763506118,-0.0,-0.3925728783205651,-0.4565466122773853,0.0
2020-09-18,1.0,-0.06827848668009849,-0.5669726139840311,-0.0,-0.3928313807427306,-0.4592940825311544,0.0
2020-09-21,1.0,-0.06942646619535996,-0.5649208403863387,-0.0,-0.39522553022005374,-0.4597231902817883,0.0
2020-09-22,1.0,-0.06512531765409338,-0.5707060640789277,-0.0,-0.39466341123125215,-0.4609098609796203,0.0
2020-09-23,1.0,-0.06636760124610593,-0.570367601246106,-0.0,-0.39519003115264795,-0.4602866043613707,0.0
2020-09-24,1.0,-0.06352290561243554,-0.5696136312682161,-0.0,-0.39543631517325556,-0.46257130757541787,0.0
2020-09-25,1.0,-0.0646445544800816,-0.5687377142999328,-0.0,-0.39577993978451814,-0.45908084301674584,0.0
2020-09-28,1.0,-0.06143862353613964,-0.567244337253537,-0.0,-0.3949128521345633,-0.4627912180810065,0.0
2020-09-29,1.0,-0.06171704116126467,-0.5659425333068204,-0.0,-0.39513322728176575,-0.4627908132829588,0.0
2020-09-30,1.0,-0.06199333565424977,-0.5649027701795395,-0.0,-0.3960312329039638,-0.46376883672352914,0.0
2020-10-01,1.0,-0.061463487406449684,-0.5675427036972575,-0.0,-0.3950868992267337,-0.4622939406748055,0.0
2020-10-02,1.0,-0.05838435120203076,-0.5588820865063958,-0.0,-0.40179682444875814,-0.4696132596685083,0.0
2020-10-05,1.0,-0.04434380132384412,-0.5662170905290399,-0.0,-0.4007365749265913,-0.4771313392723834,0.0
2020-10-06,1.0,-0.04474751748338767,-0.5666359722256787,-0.0,-0.40086110350663245,-0.4765187526442846,0.0
2020-10-07,1.0,-0.04131121446514289,-0.570248961623598,-0.0,-0.39789091451737263,-0.4776780162658244,0.0
2020-10-08,1.0,-0.04129272840273462,-0.5696706028589186,-0.0,-0.3977625854568055,-0.4772902423865755,0.0
2020-10-09,1.0,-0.04158794869245301,-0.5701004275628915,-0.0,-0.3981057969573431,-0.4760365914288555,0.0
2020-10-12,1.0,-0.03734347048300537,-0.5687736036573247,-0.0,-0.39713774597495527,-0.4813406877360366,0.0
2020-10-13,1.0,-0.03289555351423819,-0.5712902505027434,-0.0,-0.39556592765460913,-0.48293155242185754,0.0
2020-10-14,1.0,-0.0318993123650175,-0.5717796589131892,-0.0,-0.3952784052826254,-0.48350420773030806,0.0
2020-10-15,1.0,-0.030993324896399412,-0.5697908136678329,-0.0,-0.3952951686146058,-0.48537184545522216,0.0
2020-10-16,1.0,-0.03061629232981308,-0.5695374088948386,-0.0,-0.3951360999553771,-0.48376220933115177,0.0
2020-10-19,1.0,-0.02959914722724906,-0.5691514415330077,-0.0,-0.3955477329631374,-0.484692233322591,0.0
2020-10-20,1.0,-0.029773414646239275,-0.5694382468144181,-0.0,-0.396449997520948,-0.48339035152957505,0.0
2020-10-21,1.0,-0.029648727038349983,-0.5686804333275489,-0.0,-0.3968368080517613,-0.48379979672277446,0.0
2020-10-22,1.0,-0.029818560380725757,-0.5677176283957961,-0.0,-0.39753123140987506,-0.48361590323220305,0.0
2020-10-23,1.0,-0.03336473154528779,-0.5653909077388329,-0.0,-0.3980962768330772,-0.4819542908135442,0.0
2020-10-26,1.0,-0.03348037272006344,-0.565597739888977,-0.0,-0.3975515463917526,-0.4815870340999207,0.0
2020-10-27,1.0,-0.030930388053787672,-0.5662068794730195,-0.0,-0.397835615759887,-0.4814640548772938,0.0
2020-10-28,1.0,-0.029767211490837046,-0.5659237246161466,-0.0,-0.3980683506686478,-0.4827389796929173,0.0
