Date,BRKR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-17,1.0,-0.34483114737168236,-0.13252607662914387,-0.4414695858721471,-0.44245068677062893,-0.22056697304554376,0.0
2020-07-20,1.0,-0.34852325040086896,-0.13440748978430664,-0.44160244142140387,-0.44201624165933895,-0.2197020638286867,0.0
2020-07-21,1.0,-0.3340036091776231,-0.1402423304975509,-0.43054911059551426,-0.4417891209074503,-0.231374065480794,0.0
2020-07-22,1.0,-0.34104046242774566,-0.13583815028901736,-0.4351259289843105,-0.44028695293146164,-0.22822047894302233,0.0
2020-07-23,1.0,-0.34676646551500867,-0.13356297428194036,-0.436455932247287,-0.44487322265675583,-0.22827691590479396,0.0
2020-07-24,1.0,-0.3353158697732151,-0.13829484626722868,-0.4339427477955056,-0.4441312611517675,-0.23423237051020143,0.0
2020-07-27,1.0,-0.3345311651715312,-0.1384917659832993,-0.43388226778004707,-0.4418448333807296,-0.23649853933455703,0.0
2020-07-28,1.0,-0.3363855047722511,-0.14153798401489873,-0.437029564677582,-0.43920229688833706,-0.23243061483148392,0.0
2020-07-29,1.0,-0.3401762571280456,-0.14287195438050804,-0.4370917573872473,-0.43875064800414726,-0.23312597200622087,0.0
2020-07-30,1.0,-0.33976783956055345,-0.1406695341244753,-0.43693320205213243,-0.4384360263253355,-0.23524382028294552,0.0
2020-07-31,1.0,-0.3408826193865666,-0.13904490746732237,-0.4366507053190112,-0.4374272033130581,-0.2343212113368707,0.0
2020-08-03,1.0,-0.34512678391048723,-0.13597865782589552,-0.4342769820508172,-0.43987153254422545,-0.23481571654277503,0.0
2020-08-04,1.0,-0.3467721026704693,-0.13886440238527353,-0.43515685766139484,-0.4382162302307493,-0.23370495203526057,0.0
2020-08-05,1.0,-0.3522960575898542,-0.13760752618311284,-0.43634190077704715,-0.4425011044985576,-0.23004755840848254,0.0
2020-08-06,1.0,-0.3524487886035146,-0.1302641156285744,-0.43930019756680877,-0.44273162108765723,-0.23481855048351874,0.0
2020-08-07,1.0,-0.35121824104234534,-0.13477524429967427,-0.44174592833876225,-0.4380456026058632,-0.2400781758957655,0.0
2020-08-10,1.0,-0.34503609873068,-0.14014648004795788,-0.4404827064925587,-0.43860609377850757,-0.24213516824354261,0.0
2020-08-11,1.0,-0.3437377869258227,-0.14369088872098174,-0.4365180688361429,-0.4366743961856127,-0.2448346838279357,0.0
2020-08-12,1.0,-0.3428318399666597,-0.14336320066680558,-0.4354032090018754,-0.4372265055219838,-0.245884559283184,0.0
2020-08-13,1.0,-0.34032530904359143,-0.14638906961613535,-0.4286532205595316,-0.43742355237475605,-0.24968119713728043,0.0
2020-08-14,1.0,-0.3409936756630143,-0.14699528927985842,-0.4288577154308617,-0.43747234729198653,-0.24828878536293364,0.0
2020-08-17,1.0,-0.34421403636742565,-0.14971604230709112,-0.4291668837597041,-0.43846714948158183,-0.2435523367894545,0.0
2020-08-18,1.0,-0.34190305019405587,-0.1446432757677581,-0.42249485556510646,-0.4426037352504493,-0.25315829230809306,0.0
2020-08-19,1.0,-0.3407930387661526,-0.14649333055439767,-0.4213213839099625,-0.44179866611087953,-0.25484576907044604,0.0
2020-08-20,1.0,-0.3399234195514574,-0.1460759032064807,-0.42108827589799697,-0.44161391992915006,-0.25610169050037773,0.0
2020-08-21,1.0,-0.33249167013744274,-0.14879216992919617,-0.41172948771345275,-0.44197730112453143,-0.268091420241566,0.0
2020-08-24,1.0,-0.3342013436800167,-0.14514869017238685,-0.41745221603041516,-0.4433362845685121,-0.2638925055986667,0.0
2020-08-25,1.0,-0.33457191113420814,-0.1365207223593608,-0.4251786410289723,-0.44095101987787444,-0.2611926724697934,0.0
2020-08-26,1.0,-0.33193157334579343,-0.13630817952911248,-0.4300288139552994,-0.4402305116423954,-0.2573527503050126,0.0
2020-08-27,1.0,-0.32433974990919934,-0.1410003632024075,-0.42782649302132514,-0.4385150210138536,-0.26262128366108023,0.0
2020-08-28,1.0,-0.32349431965554803,-0.1424754889246252,-0.4270892773771853,-0.43863152980235515,-0.26207397416610473,0.0
2020-08-31,1.0,-0.3242717439236336,-0.142149360587274,-0.42844543591605927,-0.43882130165235655,-0.26025265233067885,0.0
2020-09-01,1.0,-0.323900920762547,-0.14267928932693555,-0.4271560108935287,-0.4391648294644015,-0.2607962650758656,0.0
2020-09-02,1.0,-0.32333264184213256,-0.14433150088165128,-0.42687480551809975,-0.4387252359713723,-0.2598278186910072,0.0
2020-09-03,1.0,-0.3262109739653563,-0.14762472772533972,-0.4285084534799295,-0.43672855512913594,-0.2540452235245307,0.0
2020-09-04,1.0,-0.3175107939708886,-0.14586726647534837,-0.42426122702241525,-0.43824814498823644,-0.2594948163085912,0.0
2020-09-08,1.0,-0.32101640532008485,-0.1479066397557315,-0.42452000207007196,-0.4375614552605703,-0.2565854163432179,0.0
2020-09-09,1.0,-0.31211636663743747,-0.15043585908082738,-0.41429824108938984,-0.4375354619074638,-0.26466188683138187,0.0
2020-09-10,1.0,-0.30761515315176297,-0.15592932644086105,-0.40323534706684155,-0.4349201450505362,-0.2701180464470334,0.0
2020-09-11,1.0,-0.3055869654605263,-0.15953947368421054,-0.40429687499999994,-0.43194901315789475,-0.2685289884868421,0.0
2020-09-14,1.0,-0.30225378203149117,-0.14963466090357105,-0.4038026139755068,-0.43570546464958315,-0.28141401667181226,0.0
2020-09-15,1.0,-0.305650662890977,-0.1406873471489252,-0.3952374823014545,-0.4457716565838589,-0.2869867421804608,0.0
2020-09-16,1.0,-0.30620344836473284,-0.13460993273369243,-0.3901445839024767,-0.44947295172804824,-0.2967964743176722,0.0
2020-09-17,1.0,-0.3093089221248066,-0.1330067044868489,-0.39187725631768955,-0.4504125838060856,-0.294043321299639,0.0
2020-09-18,1.0,-0.3047437253334021,-0.1314778032863002,-0.3931694482420615,-0.45071839451079526,-0.2993783372455955,0.0
2020-09-21,1.0,-0.3040383722729383,-0.1323946567641446,-0.3935736757955542,-0.4495332404971891,-0.29924183815565525,0.0
2020-09-22,1.0,-0.3070537279571001,-0.12900897184696297,-0.3956378261317934,-0.448437661132309,-0.29797875631638654,0.0
2020-09-23,1.0,-0.306744353923894,-0.1289058471692276,-0.39584407548726414,-0.44825719294627203,-0.2983654738578942,0.0
2020-09-24,1.0,-0.3013508297954458,-0.1198250353788756,-0.3916891804965908,-0.450662549852052,-0.30948153865946226,0.0
2020-09-25,1.0,-0.30115303443660885,-0.12101714109229422,-0.39218613270190966,-0.4503526020486951,-0.3090286714366603,0.0
2020-09-28,1.0,-0.3005402624131721,-0.12032415744790327,-0.39107280679187034,-0.4503215847697453,-0.31044507332132754,0.0
2020-09-29,1.0,-0.30094116436947127,-0.11772269080436125,-0.3913803744085579,-0.4509360213947747,-0.31050709730508125,0.0
2020-09-30,1.0,-0.3009746187671973,-0.11890863270501711,-0.3925476380281328,-0.4499961426697868,-0.3091264432843881,0.0
2020-10-01,1.0,-0.30124447187082176,-0.11933045356371491,-0.39157153142034357,-0.44960403167746577,-0.30947238506633756,0.0
2020-10-02,1.0,-0.3012423159031868,-0.11304303094215386,-0.3895419120862162,-0.4547956480362149,-0.31348542915198435,0.0
2020-10-05,1.0,-0.297745443327592,-0.11547854700634978,-0.38620530090747834,-0.45512738116661094,-0.3162292089770945,0.0
2020-10-06,1.0,-0.29789092403730055,-0.11267243815346675,-0.3845402933696406,-0.45590464202224673,-0.3179027410280782,0.0
2020-10-07,1.0,-0.29423392893818034,-0.11796570137605258,-0.3826247689463956,-0.4527367015814336,-0.3196754980488807,0.0
2020-10-08,1.0,-0.2938866646134894,-0.11764705882352941,-0.38209629401498824,-0.4530079047325737,-0.3198336926393594,0.0
2020-10-09,1.0,-0.29212560014377775,-0.11656268453618836,-0.38116511335335956,-0.45307966828416646,-0.3244755962925877,0.0
2020-10-12,1.0,-0.2920335806526148,-0.11655669944288978,-0.38142794793458445,-0.45341583014556747,-0.3238684501039768,0.0
2020-10-13,1.0,-0.29416298427705273,-0.1155328332134416,-0.38176960230192175,-0.4547066077484329,-0.322962696536841,0.0
2020-10-14,1.0,-0.2937141976418608,-0.11580055999383493,-0.3809756222867271,-0.45464820570782705,-0.32358909810167225,0.0
2020-10-15,1.0,-0.29514897555207076,-0.11784364636623049,-0.3815008097894548,-0.45492172035270834,-0.32131931412118564,0.0
2020-10-16,1.0,-0.28261960941814346,-0.10336864300416687,-0.3868668105828606,-0.43097043024248205,-0.30631557809126964,0.0
2020-10-19,1.0,-0.2805569493226292,-0.10072754641244354,-0.3809081786251881,-0.4318615153035624,-0.31475163070747614,0.0
2020-10-20,1.0,-0.27723143908115006,-0.10044290969146462,-0.37547231188849683,-0.42807096564322,-0.3210970147386332,0.0
2020-10-21,1.0,-0.2775011883615621,-0.10244927572490055,-0.37547221735758424,-0.42643416476945784,-0.3199569688023817,0.0
2020-10-22,1.0,-0.27694883906925594,-0.10109719827047561,-0.37287246007347974,-0.42575791657294243,-0.3226612681512584,0.0
2020-10-23,1.0,-0.2708228926531021,-0.10897564398115667,-0.36827202565901573,-0.4290367846045906,-0.32863085095720157,0.0
2020-10-26,1.0,-0.2696144783676743,-0.10535418859978943,-0.36890259186845137,-0.42810949014889454,-0.33466185391286907,0.0
2020-10-27,1.0,-0.2676733528660506,-0.10389903087671849,-0.37212330653845194,-0.4275661733403451,-0.3329577041544587,0.0
2020-10-28,1.0,-0.27468865111383967,-0.10499411130879295,-0.3717894103791315,-0.4287969529155286,-0.32555691983862484,0.0
