Date,HWKN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-19,1.0,-0.33207245604688335,-0.7794352690463506,-0.08303143313798614,-0.469286094832179,-0.0,0.0
2020-08-20,1.0,-0.3313362091920967,-0.7784523619321511,-0.08260105448154657,-0.4704691910315812,-0.0,0.0
2020-08-21,1.0,-0.32696203881424607,-0.7831094049904032,-0.08032096395820004,-0.47544785668586054,-0.0,0.0
2020-08-24,1.0,-0.3263553694765194,-0.7836208965572415,-0.0834688925038001,-0.4733192885143604,-0.0,0.0
2020-08-25,1.0,-0.32725910465334085,-0.7889272430494233,-0.07125846244414119,-0.483610286050681,-0.004843327714002837,0.0
2020-08-26,1.0,-0.3254936586932092,-0.7889976989350884,-0.06855032910579548,-0.4837052496387863,-0.00888318082089153,0.0
2020-08-27,1.0,-0.31407633261119583,-0.7965444382037496,-0.06512610660889566,-0.4818262055684827,-0.01701035063788815,0.0
2020-08-28,1.0,-0.3074635583994902,-0.8076095903141013,-0.05703210046995725,-0.4717361867084406,-0.01128428431086212,0.0
2020-08-31,1.0,-0.304798962386511,-0.8097885068424256,-0.049154292067021356,-0.46867307234177713,-0.014531882792027316,0.0
2020-09-01,1.0,-0.304147587411662,-0.8130277123421826,-0.04298456896323549,-0.47150684206347104,-0.015219290119372172,0.0
2020-09-02,1.0,-0.29778730612460963,-0.806839235614843,-0.0434598486051559,-0.4716531681753216,-0.02707638558043513,0.0
2020-09-03,1.0,-0.2952113571352898,-0.8026803686831232,-0.04322491789384469,-0.4731963131687679,-0.03429918423561818,0.0
2020-09-04,1.0,-0.28692049922161533,-0.8094408823451806,-0.031742262328821345,-0.4760547771709016,-0.03440724029657775,0.0
2020-09-08,1.0,-0.279957805907173,-0.8050896624472574,-0.03135548523206751,-0.47518459915611816,-0.04556962025316456,0.0
2020-09-09,1.0,-0.26980581758940536,-0.8096802165173292,-0.015713272196967706,-0.47489292377223635,-0.05754526105578474,0.0
2020-09-10,1.0,-0.2648200608540552,-0.809017941454202,-0.009810093379498478,-0.47505508341202385,-0.06431644108697933,0.0
2020-09-11,1.0,-0.26460652088516434,-0.8131727117978264,-0.011522849286368993,-0.4687966478983894,-0.06073065339793112,0.0
2020-09-14,1.0,-0.2662597899258716,-0.813421693689918,-0.01215391466065956,-0.468135264688163,-0.05943369044188909,0.0
2020-09-15,1.0,-0.26891064230749095,-0.8028320159137308,-0.006883735538920588,-0.47427105690205723,-0.06444014029210071,0.0
2020-09-16,1.0,-0.27022848757991824,-0.7937323131747197,-0.008201446389267373,-0.4757887013939839,-0.07231946336861965,0.0
2020-09-17,1.0,-0.27246293288625767,-0.7911143710378791,-0.009116152355006025,-0.4752449311049405,-0.0716194268350186,0.0
2020-09-18,1.0,-0.27037648353375776,-0.7895674500248895,-0.010401110849118394,-0.4751761901019152,-0.07440593151510388,0.0
2020-09-21,1.0,-0.26671207041072925,-0.7939543168482817,-0.01514040234702431,-0.47019069572506283,-0.07344928751047779,0.0
2020-09-22,1.0,-0.26143910954768596,-0.8025358989840653,-0.011576930144645997,-0.4716352085685034,-0.07796708056598325,0.0
2020-09-23,1.0,-0.25292247878740115,-0.797882680536948,-0.017968319016470957,-0.46985578059736777,-0.08834423516431555,0.0
2020-09-24,1.0,-0.25063596548739875,-0.7961501140804071,-0.012797985890745062,-0.4709291652461252,-0.09199863628019198,0.0
2020-09-25,1.0,-0.2513121981944153,-0.795244593743439,-0.012544614738610122,-0.4713678353978585,-0.09390090279235776,0.0
2020-09-28,1.0,-0.24669880528191152,-0.7938063299098722,-0.007047788723538042,-0.47141584573464684,-0.10102703835673861,0.0
2020-09-29,1.0,-0.2470591317561372,-0.7932877466006446,-0.00657601718672221,-0.4714296942544997,-0.10160077549844115,0.0
2020-09-30,1.0,-0.24670664955608518,-0.794437315035487,-0.006259330068355028,-0.4709425660634314,-0.10062069507372391,0.0
2020-10-01,1.0,-0.24712568420501269,-0.7956682293167117,-0.005028415787130399,-0.4705759107456198,-0.10056831574260795,0.0
2020-10-02,1.0,-0.24286200308811598,-0.7895893852555547,-0.003271309308837769,-0.47371175839417967,-0.10761299102352724,0.0
2020-10-05,1.0,-0.23636411154378903,-0.7932206047617802,-0.0,-0.4726236834539895,-0.11128243995504795,0.0
2020-10-06,1.0,-0.2302997104624775,-0.7889767065758928,-0.0,-0.4711114589039309,-0.11805827268696038,0.0
2020-10-07,1.0,-0.22921067042165377,-0.7896946465357636,-0.0,-0.47122480377584813,-0.117473728128504,0.0
2020-10-08,1.0,-0.23223552113484056,-0.7860178883412865,-0.0,-0.4741975018905317,-0.1152050900936139,0.0
2020-10-09,1.0,-0.23551962446212021,-0.7860738036249837,-0.0,-0.4740122571391316,-0.11229625766071195,0.0
2020-10-12,1.0,-0.24412372212199648,-0.7885585797578895,-0.0,-0.4799853583287578,-0.10194263602374042,0.0
2020-10-13,1.0,-0.24717602761217447,-0.7863978663319737,-0.0,-0.47965693965066414,-0.10155841439180002,0.0
2020-10-14,1.0,-0.25257151830816343,-0.7875781924778182,-0.0,-0.4784725312115581,-0.09872536446200957,0.0
2020-10-15,1.0,-0.25044404973357015,-0.7894420645700554,-0.0,-0.4728607251070943,-0.0991536934489604,0.0
2020-10-16,1.0,-0.24900080980120687,-0.7908361850526371,-0.0,-0.47208798098273297,-0.10033698179253416,0.0
2020-10-19,1.0,-0.24695615822751738,-0.7905627841354445,-0.0019334273919632125,-0.4735852014422323,-0.09967602027486022,0.0
2020-10-20,1.0,-0.24592774355226066,-0.7912707528453587,-0.0019839198078730295,-0.4712592669938394,-0.099953012425603,0.0
2020-10-21,1.0,-0.2456213620109107,-0.7902169089817546,-0.0021664796011589362,-0.4717183054475216,-0.10051943306100077,0.0
2020-10-22,1.0,-0.24712088371242788,-0.7871151385370695,-0.000940119604105189,-0.47546548977619935,-0.10082782754028151,0.0
2020-10-23,1.0,-0.24635146072109235,-0.7869618567736208,-0.002401900634415059,-0.47403597629428507,-0.10101036472338983,0.0
2020-10-26,1.0,-0.24480696600923207,-0.7757291229542592,-0.008681284095677717,-0.4737725556021821,-0.11975451112043642,0.0
2020-10-27,1.0,-0.2453112294415445,-0.7785851061039266,-0.0048002518164887336,-0.47672009023424183,-0.11767174671458173,0.0
2020-10-28,1.0,-0.24166163696958565,-0.7782559634712782,-0.003831317080851287,-0.4769202508725431,-0.12352061301073293,0.0
2020-10-29,1.0,-0.23194045442674327,-0.7831548707234265,-0.0,-0.4729172107599895,-0.12360929746670148,0.0
2020-10-30,1.0,-0.23206729011023458,-0.7821952876025285,-0.0,-0.47254584399979105,-0.1254114205109451,0.0
2020-11-02,1.0,-0.22659674389480275,-0.7790649133792527,-0.0,-0.47247443122521393,-0.13092256313921938,0.0
2020-11-03,1.0,-0.22571637350592408,-0.7803904170363798,-0.0,-0.4726760269325121,-0.13095673051829426,0.0
2020-11-04,1.0,-0.22541872436048183,-0.7866269499098534,-0.0,-0.4736223249980403,-0.1272765279193123,0.0
2020-11-05,1.0,-0.2010845478009229,-0.7957348072059858,-0.0,-0.47070938811690166,-0.13955731678702712,0.0
2020-11-06,1.0,-0.2001615045976712,-0.7943421292557763,-0.0,-0.47174971997186693,-0.13863346271067234,0.0
