Date,FE,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-16,1.0,-0.3350659843792082,-0.1276326420684083,-0.49038513331537836,-0.6019122003770535,-0.1382440075410719,0.0
2020-09-17,1.0,-0.32782910863884923,-0.13226301753629824,-0.486356167335614,-0.6009751367077014,-0.14632438111144033,0.0
2020-09-18,1.0,-0.3245959051724138,-0.1311961206896552,-0.4871228448275863,-0.6006196120689656,-0.15043103448275863,0.0
2020-09-21,1.0,-0.32669183068212454,-0.12909139929900243,-0.48579131841466705,-0.6036937179832839,-0.15084928552170396,0.0
2020-09-22,1.0,-0.32862886903958766,-0.1273983322988909,-0.48905739806244436,-0.6018026283833015,-0.15165825619990825,0.0
2020-09-23,1.0,-0.32507622979573114,-0.1255565449688335,-0.4913246444858199,-0.6005558703688714,-0.15585957527186378,0.0
2020-09-24,1.0,-0.32234590194862944,-0.12203864916583564,-0.48977171657278384,-0.6023771662668786,-0.15863946311619007,0.0
2020-09-25,1.0,-0.3231080534196682,-0.1223256441386753,-0.488358289491434,-0.6025630648860111,-0.16160798597059223,0.0
2020-09-28,1.0,-0.32162591983611416,-0.12075797191298958,-0.48564651338311005,-0.6025499339604841,-0.16491010539367637,0.0
2020-09-29,1.0,-0.3225276205874428,-0.11646456480732957,-0.4868768526003773,-0.604122877930477,-0.16469954190245217,0.0
2020-09-30,1.0,-0.3227970897332255,-0.11568310428455943,-0.4893829156561574,-0.6022096469954191,-0.16464564807329563,0.0
2020-10-01,1.0,-0.32284397984750923,-0.1152841016245925,-0.48894037772449284,-0.6019613654120753,-0.16515343373656277,0.0
2020-10-02,1.0,-0.3241299428940847,-0.11326904428402111,-0.4878245878676867,-0.6032485723521173,-0.16520310311388858,0.0
2020-10-05,1.0,-0.31093320394630436,-0.1251549948784301,-0.474580839937463,-0.6076068790770393,-0.17728718529300772,0.0
2020-10-06,1.0,-0.3126380434197059,-0.12102030921726015,-0.4742498518558423,-0.6087108764747078,-0.17688412433335132,0.0
2020-10-07,1.0,-0.30775446440595794,-0.1289627494815094,-0.4727826110377892,-0.6043849489589787,-0.17957281762598645,0.0
2020-10-08,1.0,-0.3079904190327529,-0.12681325187716985,-0.4738810991199504,-0.6044352342761795,-0.17818984309820493,0.0
2020-10-09,1.0,-0.3055630351661371,-0.125235607733319,-0.4725617965426248,-0.604394420808875,-0.184878022510636,0.0
2020-10-12,1.0,-0.30386115969325983,-0.12433741423382215,-0.469662316695816,-0.6004843266514194,-0.19235840172205032,0.0
2020-10-13,1.0,-0.2999085972364106,-0.1265928275713748,-0.4686811118877359,-0.5981235550298404,-0.19495671810312384,0.0
2020-10-14,1.0,-0.3003145076745249,-0.126797666729389,-0.4699336039353781,-0.5969731996451708,-0.19405392328163223,0.0
2020-10-15,1.0,-0.298113613156339,-0.12514107593916268,-0.47073681947654106,-0.5952329768366743,-0.19796313215456546,0.0
2020-10-16,1.0,-0.29679395877563086,-0.12797291123592486,-0.46795302464325067,-0.5943403832200156,-0.200317110531832,0.0
2020-10-19,1.0,-0.2954264524103832,-0.1267265007792766,-0.4657655720965228,-0.5951792336217552,-0.20403611544042563,0.0
2020-10-20,1.0,-0.29299328859060403,-0.12646979865771812,-0.4638926174496645,-0.5923221476510068,-0.20888590604026847,0.0
2020-10-21,1.0,-0.29330756221309495,-0.1270569917586105,-0.46299428203269716,-0.592440471396741,-0.20869238409707122,0.0
2020-10-22,1.0,-0.29461528132133746,-0.12375453202631932,-0.46040016113871357,-0.5958372498992883,-0.21103800187995164,0.0
2020-10-23,1.0,-0.29152223565766494,-0.12666935375520624,-0.45951901115141747,-0.5957544001074836,-0.21365040978100228,0.0
2020-10-26,1.0,-0.29197119518486675,-0.1277944969905417,-0.45964101461736884,-0.5958458727429063,-0.21179062768701634,0.0
2020-10-27,1.0,-0.2892808246758476,-0.126305334084991,-0.4651150304689807,-0.5963329843494134,-0.20745751791898204,0.0
2020-10-28,1.0,-0.2923085180612957,-0.1270194836562718,-0.46245504803821585,-0.5960227577693092,-0.20589340346733936,0.0
2020-10-29,1.0,-0.28680509042196917,-0.12463496316141995,-0.46266577361018085,-0.5995177494976557,-0.20554588077695912,0.0
2020-10-30,1.0,-0.2853392622753208,-0.12399882135490611,-0.4644665291580724,-0.5996089041279367,-0.2053253328333021,0.0
2020-11-02,1.0,-0.3042986425339366,-0.13208360267183797,-0.46964555052790347,-0.6028334410687352,-0.18452380952380953,0.0
2020-11-03,1.0,-0.3057866817459676,-0.13288633976896358,-0.47095888197754265,-0.602364218972992,-0.18070926569189757,0.0
2020-11-04,1.0,-0.30643425866150203,-0.12666774262965355,-0.47003443081558,-0.6030503550677857,-0.1836937809339359,0.0
2020-11-05,1.0,-0.2676578926142016,-0.15118436264888555,-0.4407549807759525,-0.6133681069018364,-0.2157126340978141,0.0
2020-11-06,1.0,-0.2672522631423429,-0.150267279125366,-0.44140005909689206,-0.6133720149353963,-0.21393074918741775,0.0
