Date,CYRX,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-10,1.0,-0.6517485775130601,-0.16111536285894917,-0.8822080990250556,-0.6323495158553222,-0.0,0.0
2020-08-11,1.0,-0.6579236793867689,-0.15554074320946512,-0.8890184969171805,-0.6302616230628229,-0.0,0.0
2020-08-12,1.0,-0.6543547044129892,-0.1590008326394671,-0.8800999167360531,-0.637135720233139,-0.0,0.0
2020-08-13,1.0,-0.6514574140927932,-0.18495119668404866,-0.8536569060034764,-0.6526273565984758,-0.0,0.0
2020-08-14,1.0,-0.6534180177168644,-0.18462309877987632,-0.8546214273775697,-0.6501420691960554,-0.0,0.0
2020-08-17,1.0,-0.649306018951021,-0.18193647404243962,-0.8543307086614174,-0.6508741492059256,-0.0,0.0
2020-08-18,1.0,-0.6467195626083477,-0.17982397653020404,-0.8554807307641019,-0.6517535671422856,-0.0,0.0
2020-08-19,1.0,-0.650515223263414,-0.1826458131857138,-0.8512688831827124,-0.6503818321272551,-0.0,0.0
2020-08-20,1.0,-0.6475546375266524,-0.18240271855010662,-0.8504797441364607,-0.6511194029850746,-0.0,0.0
2020-08-21,1.0,-0.6287963633967982,-0.20492127281112063,-0.8126358785163713,-0.6477040648264049,-0.0,0.0
2020-08-24,1.0,-0.6640257321821568,-0.1787709497206704,-0.8452344675808363,-0.6977484340612833,-0.0,0.0
2020-08-25,1.0,-0.6688516795163536,-0.16659307815100363,-0.8705974255340827,-0.6903168834697551,-0.0,0.0
2020-08-26,1.0,-0.6881165996356261,-0.16310886528479598,-0.8827128665222922,-0.7035853012959334,-0.0,0.0
2020-08-27,1.0,-0.8460930740002257,-0.10808472216997103,-0.9797223580753169,-0.8281855460667394,-0.0,0.0
2020-08-28,1.0,-0.8446956849444132,-0.11034482758620691,-0.979649519502544,-0.8339551535707557,-0.0,0.0
2020-08-31,1.0,-0.8450135787567893,-0.11013880506940253,-0.9815932407966205,-0.83516898008449,-0.0,0.0
2020-09-01,1.0,-0.8445810856690181,-0.11192425214078237,-0.9761967633633861,-0.8396393677618922,-0.0,0.0
2020-09-02,1.0,-0.8400708952409683,-0.11098122030319028,-0.9770344671543856,-0.8429368730673504,-0.0,0.0
2020-09-03,1.0,-0.84142981164836,-0.11123693050994603,-0.975767183784396,-0.8461480391046692,-0.0,0.0
2020-09-04,1.0,-0.8143728255583406,-0.117092514309229,-0.953649321013056,-0.8558976469267892,-0.0,0.0
2020-09-08,1.0,-0.8086304639713561,-0.11580635536327018,-0.9524093689392807,-0.8527897956139041,-0.0,0.0
2020-09-09,1.0,-0.7918412757277953,-0.13072501390691635,-0.9289078435008343,-0.8569998145744483,-0.0,0.0
2020-09-10,1.0,-0.7852549889135255,-0.12830746489283074,-0.9248337028824832,-0.8571322985957133,-0.0,0.0
2020-09-11,1.0,-0.7740391694890296,-0.13278604034751876,-0.9199307907524665,-0.8545869533205714,-0.0,0.0
2020-09-14,1.0,-0.7719369336182126,-0.1307743313932071,-0.9199882118912547,-0.861084506004568,-0.0,0.0
2020-09-15,1.0,-0.7778760083987181,-0.12041846244520572,-0.9098611264596457,-0.8754926879581537,-0.0,0.0
2020-09-16,1.0,-0.7874850657108721,-0.13661140979689365,-0.8966547192353643,-0.9128210872162484,-0.0,0.0
2020-09-17,1.0,-0.7977351721044961,-0.12460290765033451,-0.9028665395971148,-0.9121725156033936,-0.0,0.0
2020-09-18,1.0,-0.8054222288885556,-0.1204814759262037,-0.9083920803959803,-0.9155167241637919,-0.0,0.0
2020-09-21,1.0,-0.792445121271775,-0.12680607658879023,-0.9016082903094008,-0.8934368383909668,-0.0,0.0
2020-09-22,1.0,-0.7872213746139246,-0.1396196926282886,-0.9006065567670152,-0.8937595355933464,-0.0,0.0
2020-09-23,1.0,-0.7868590339493549,-0.13635518536422117,-0.9019447439854237,-0.8933179637823969,-0.0,0.0
2020-09-24,1.0,-0.7794526128661903,-0.12958779304470205,-0.8970408503388765,-0.8974852783230252,-0.0,0.0
2020-09-25,1.0,-0.7791692911927081,-0.13209085182852273,-0.8969209678016969,-0.8969950720663974,-0.0,0.0
2020-09-28,1.0,-0.7759180061937768,-0.1294056923757558,-0.8888438283439022,-0.8926043356437104,-0.0,0.0
2020-09-29,1.0,-0.7746214214656794,-0.12884565786080102,-0.889760878375889,-0.8912346634243395,-0.0,0.0
2020-09-30,1.0,-0.774931819857006,-0.12876833493034567,-0.8895850224810201,-0.8921279575440406,-0.0,0.0
2020-10-01,1.0,-0.7767465841711781,-0.125805620005156,-0.8870106433911539,-0.8932346333738446,-0.0,0.0
2020-10-02,1.0,-0.7713090787964025,-0.1145490210592546,-0.8869684296235982,-0.9282726969910063,-0.0,0.0
2020-10-05,1.0,-0.7571952439159907,-0.13627440085935477,-0.8713931177538244,-0.9392525095380969,-0.0,0.0
2020-10-06,1.0,-0.7602078693392725,-0.13600593912397924,-0.8783593170007425,-0.9373793615441722,-0.0,0.0
2020-10-07,1.0,-0.7541561525901737,-0.147432091435357,-0.8769853050319134,-0.9322769778833309,-0.0,0.0
2020-10-08,1.0,-0.7543905150055578,-0.14279362726935904,-0.8809188588366063,-0.9269729529455356,-0.0,0.0
2020-10-09,1.0,-0.7657191755338938,-0.1384031549966515,-0.8889798348091376,-0.9274127539251431,-0.0,0.0
2020-10-12,1.0,-0.7624325832248466,-0.1418262971917426,-0.8871489678259253,-0.9281755625813652,-0.0,0.0
2020-10-13,1.0,-0.7531134986430722,-0.15078627458269822,-0.8868731179597754,-0.9268002527975017,-0.0,0.0
2020-10-14,1.0,-0.7554483014664934,-0.14219417115277522,-0.8967514386485985,-0.91828475960646,-0.0,0.0
2020-10-15,1.0,-0.7556132863239933,-0.14210428650955648,-0.8957506030803487,-0.9177955093709407,-0.0,0.0
2020-10-16,1.0,-0.7620375534485962,-0.13199479457148167,-0.9033649377207659,-0.9207659416248373,-0.0,0.0
2020-10-19,1.0,-0.7643906976744187,-0.13086511627906977,-0.9078325581395349,-0.9178418604651163,-0.0,0.0
2020-10-20,1.0,-0.7625511342506509,-0.1330606173298624,-0.9073261435477874,-0.9159166976571217,-0.0,0.0
2020-10-21,1.0,-0.7563555390610502,-0.12603451475227312,-0.9202078307663759,-0.9086286880682871,-0.0,0.0
2020-10-22,1.0,-0.7553815320665083,-0.12789489311163893,-0.922877078384798,-0.9052479216152018,-0.0,0.0
2020-10-23,1.0,-0.7583763125672516,-0.12159103558309524,-0.9282030351378426,-0.9022670772884122,-0.0,0.0
2020-10-26,1.0,-0.7590276489144553,-0.12228613843013546,-0.9281128224160327,-0.9018370755242159,-0.0,0.0
2020-10-27,1.0,-0.7552177942539389,-0.1159221501390176,-0.9378683966635774,-0.8980908248378129,-0.0,0.0
2020-10-28,1.0,-0.7658778654223605,-0.11465392734140652,-0.9290449209347109,-0.8937155130911381,-0.0,0.0
