Date,IWF,IWM,MTUM,SLG,SPY,VLUE,VXX
2019-09-11,-0.0,-0.24202814643270687,-0.12837356373029304,1.0,-0.6901442950031175,-0.16622873430123808,0.0
2019-09-12,-0.0,-0.2340888888888889,-0.13164444444444445,1.0,-0.6877777777777777,-0.16871111111111112,0.0
2019-09-13,-0.0,-0.23673985923935972,-0.12410914500122111,1.0,-0.6844208609933172,-0.17492950866987855,0.0
2019-09-16,-0.0,-0.23165509130849624,-0.12716621918476934,1.0,-0.6855348703042137,-0.17454012914105663,0.0
2019-09-17,-0.0,-0.2226117829801398,-0.12845889271052924,1.0,-0.6892932430933097,-0.17867524686563852,0.0
2019-09-18,-0.0,-0.2265030293615038,-0.12445904258860604,1.0,-0.6884307241616546,-0.17989746776448656,0.0
2019-09-19,-0.0,-0.22911535645343808,-0.12680556480063904,1.0,-0.6814883844771351,-0.18141072577603232,0.0
2019-09-20,-0.0,-0.22722633890934907,-0.12801171407019568,1.0,-0.6787504991791277,-0.18456316279895285,0.0
2019-09-23,-0.0,-0.2273372676043839,-0.12767892798509117,1.0,-0.6794604428273505,-0.18407507654079958,0.0
2019-09-24,-0.0,-0.22957543509588738,-0.1363928611018734,1.0,-0.6705908435871855,-0.18048996785278792,0.0
2019-09-25,-0.0,-0.22933155969404723,-0.13450836936038132,1.0,-0.672320141891143,-0.18088903669216272,0.0
2019-09-26,-0.0,-0.22318327469917312,-0.15508548636475675,1.0,-0.7003159522262307,-0.162188809465122,0.0
2019-09-27,-0.0,-0.20926994677864857,-0.1659518088522602,1.0,-0.7014888504637219,-0.16891603601985133,0.0
2019-09-30,-0.0,-0.17150835472683873,-0.19155069134801603,1.0,-0.7022474440390938,-0.18666396432914473,0.0
2019-10-01,-0.0,-0.16172494592645997,-0.20016222062004327,1.0,-0.6995313626532083,-0.19164563806777216,0.0
2019-10-02,-0.0,-0.17202755725887398,-0.19981293913678255,1.0,-0.7064056939501778,-0.2029610365909298,0.0
2019-10-03,-0.0,-0.21095859330686328,-0.193057288712422,1.0,-0.698876914350539,-0.16594441293250142,0.0
2019-10-04,-0.0,-0.2190836045797009,-0.21500921858284205,1.0,-0.6784649352423008,-0.16363553592971114,0.0
2019-10-07,-0.0,-0.23152015982564475,-0.2215991645477661,1.0,-0.6593034871049764,-0.15782782419179078,0.0
2019-10-08,-0.0,-0.23427263040964838,-0.22747160572192876,1.0,-0.6482510031511414,-0.15701298995715354,0.0
2019-10-09,-0.0,-0.24124372938039498,-0.227233696389027,1.0,-0.6460658923487143,-0.14516201925249697,0.0
2019-10-10,-0.0,-0.2606129917657823,-0.2660109789569991,1.0,-0.5970951509606588,-0.16354071363220493,0.0
2019-10-11,-0.0,-0.26986276219764077,-0.28728140634323224,1.0,-0.5808050672419333,-0.15699729196309725,0.0
2019-10-14,-0.0,-0.26677235548203293,-0.29181600955794507,1.0,-0.5827819134270746,-0.1562126642771804,0.0
2019-10-15,-0.0,-0.27517454503834266,-0.3194918164129564,1.0,-0.5666246995536225,-0.127824195948266,0.0
2019-10-16,-0.0,-0.2912686018739666,-0.3210316002204667,1.0,-0.556678302406761,-0.12754914569171413,0.0
2019-10-17,-0.0,-0.26615034587364694,-0.3564222186473008,1.0,-0.536161606876106,-0.13942959575299335,0.0
2019-10-18,-0.0,-0.26741345134375144,-0.37136403448116906,1.0,-0.5148895957221223,-0.15122389710966672,0.0
2019-10-21,-0.0,-0.26168181189169243,-0.3725264080446515,1.0,-0.5148761474237741,-0.15731814198071867,0.0
2019-10-22,-0.0,-0.2714907132500173,-0.3702501783700431,1.0,-0.5114041750097816,-0.14840387580841907,0.0
2019-10-23,-0.0,-0.27184086466597673,-0.3546970219615959,1.0,-0.502679084741865,-0.17042658387949866,0.0
2019-10-24,-0.0,-0.2656137331069294,-0.37103114605382526,1.0,-0.5228070991602893,-0.16661626852131842,0.0
2019-10-25,-0.0,-0.26514798957557706,-0.3751628816083396,1.0,-0.5206859642591214,-0.1659065524944155,0.0
2019-10-28,-0.0,-0.29215901911692443,-0.38828181669279543,1.0,-0.5379881601422655,-0.12146383695626739,0.0
2019-10-29,-0.0,-0.28919097205861566,-0.4222541582245677,1.0,-0.5219337511190689,-0.12255571785327238,0.0
2019-10-30,-0.0,-0.283722247127386,-0.4214425595167874,1.0,-0.527404855720454,-0.12686690418328103,0.0
2019-10-31,-0.0,-0.2685408555664366,-0.4470824276876777,1.0,-0.5494781092507226,-0.12339073733489384,0.0
2019-11-01,-0.0,-0.28453809989738205,-0.45846359449204116,1.0,-0.5384101376989714,-0.10505214423788271,0.0
2019-11-04,-0.0,-0.28062074546579713,-0.47612700528395296,1.0,-0.522278288189651,-0.10115675727138573,0.0
2019-11-05,-0.0,-0.28048458043891067,-0.49051751075643585,1.0,-0.5133524024709757,-0.11931831839050068,0.0
2019-11-06,-0.0,-0.2726612786139476,-0.49641871945022503,1.0,-0.511977931568504,-0.13875042346222716,0.0
2019-11-07,-0.0,-0.2798751270509656,-0.49537776487101304,1.0,-0.5086152654760177,-0.13612603455786265,0.0
2019-11-08,-0.0,-0.27680755722417344,-0.4952888458277825,1.0,-0.5106939566428484,-0.13937265350611602,0.0
2019-11-11,-0.0,-0.26938248758157207,-0.5161926560825948,1.0,-0.5021184377130613,-0.1472922957046849,0.0
2019-11-12,-0.0,-0.272696287279367,-0.5153499695678637,1.0,-0.5008886183810104,-0.1456360316494218,0.0
2019-11-13,-0.0,-0.27944293813162435,-0.5608331279270397,1.0,-0.47914715306877004,-0.14545230465861475,0.0
2019-11-14,-0.0,-0.27849568434032057,-0.5661405672009864,1.0,-0.47810110974106035,-0.14332922318125768,0.0
2019-11-15,-0.0,-0.2806759375076644,-0.5462193117994751,1.0,-0.4880680842714542,-0.13764010497142717,0.0
2019-11-18,-0.0,-0.2747782064830061,-0.5480081590523703,1.0,-0.4956132805780148,-0.1391216730972451,0.0
2019-11-19,-0.0,-0.30441734959024586,-0.5500449730161904,1.0,-0.5020737557465521,-0.1419648211073356,0.0
2019-11-20,-0.0,-0.2860610003252683,-0.5288362899391997,1.0,-0.5158755973678284,-0.17129131533515146,0.0
2019-11-21,-0.0,-0.2758254538099813,-0.5486676442332001,1.0,-0.5117813621884006,-0.19191485058401175,0.0
2019-11-22,-0.0,-0.2779506641366224,-0.5545351043643264,1.0,-0.5105376344086021,-0.18702087286527513,0.0
2019-11-25,-0.0,-0.2768199476931671,-0.5555950537033746,1.0,-0.5125561790620319,-0.19417007338191605,0.0
2019-11-26,-0.0,-0.2674629117425195,-0.5551672114659291,1.0,-0.49016846869499625,-0.20165954236861955,0.0
2019-11-27,-0.0,-0.26904702036711087,-0.5547900427457882,1.0,-0.48936384209202916,-0.20125722906713603,0.0
2019-11-29,-0.0,-0.27082699908786867,-0.5733505624809973,1.0,-0.5047380156075808,-0.18478260869565216,0.0
2019-12-02,-0.0,-0.26852321102777216,-0.5734846949118184,1.0,-0.5075005067909995,-0.18444658422866408,0.0
2019-12-03,-0.0,-0.26731095200748856,-0.5719128696840134,1.0,-0.5062362435803375,-0.18443089533736434,0.0
2019-12-04,-0.0,-0.28824890063801123,-0.598612134922854,1.0,-0.4940392974250782,-0.16097709768434967,0.0
2019-12-05,-0.0,-0.2921433441927419,-0.5893123216405284,1.0,-0.4937242720408112,-0.150263908881986,0.0
2019-12-06,-0.0,-0.3209920554084335,-0.5958443674882868,1.0,-0.5074607863108576,-0.12202077816255856,0.0
2019-12-09,-0.0,-0.3174339159139179,-0.5982496993270042,1.0,-0.5162363417692366,-0.12699915555669283,0.0
2019-12-10,-0.0,-0.317575823400038,-0.6976838904124467,1.0,-0.5914360965543458,-0.10858291020663063,0.0
2019-12-11,-0.0,-0.310238749897912,-0.7065581357362589,1.0,-0.5891977241172788,-0.11632591947295347,0.0
2019-12-12,-0.0,-0.3113204978077939,-0.7067345660521227,1.0,-0.5897715203834318,-0.11541080035946734,0.0
2019-12-13,-0.0,-0.31813834002896885,-0.739854062474379,1.0,-0.5802519745292558,-0.0946954169057965,0.0
2019-12-16,-0.0,-0.3189983669025585,-0.7210397387044093,1.0,-0.5737615677735438,-0.10802939575394666,0.0
2019-12-17,-0.0,-0.2991706654092586,-0.7668709954788783,1.0,-0.6086872104956591,-0.0989654120322858,0.0
2019-12-18,-0.0,-0.3121122895286012,-0.8043509333638261,1.0,-0.6335725107915725,-0.10868757325405219,0.0
2019-12-19,-0.0,-0.3038981022396991,-0.797144811078817,1.0,-0.6391120989342908,-0.10933492904770048,0.0
2019-12-20,-0.0,-0.28662795590339146,-0.7678476254593396,1.0,-0.6321635950517547,-0.11848859715560045,0.0
2019-12-23,-0.0,-0.28913639670901664,-0.7610678905244305,1.0,-0.6367045390944199,-0.11154642637264231,0.0
2019-12-24,-0.0,-0.28865777628672873,-0.7561296094383404,1.0,-0.6400793983617098,-0.11087813469764321,0.0
2019-12-26,-0.0,-0.29186001006317436,-0.7563873204002907,1.0,-0.6413316934086207,-0.10574719069715437,0.0
2019-12-27,-0.0,-0.290674825960027,-0.7619301594430721,1.0,-0.6490006737031214,-0.10546260947675724,0.0
2019-12-30,-0.0,-0.2935986695605604,-0.7732615497364491,1.0,-0.6576373425035938,-0.09425825182512614,0.0
2019-12-31,-0.0,-0.2908369895376308,-0.7757621779727755,1.0,-0.651929350883114,-0.09393632579592755,0.0
2020-01-02,-0.0,-0.29151052379476483,-0.7783099940830068,1.0,-0.6529542700966442,-0.09486912174917585,0.0
2020-01-03,-0.0,-0.31506100368324125,-0.8329017034990791,1.0,-0.6206549263351749,-0.10891459484346225,0.0
2020-01-06,-0.0,-0.32490525645847196,-0.846414210084763,1.0,-0.6156739086411896,-0.10591026123181069,0.0
2020-01-07,-0.0,-0.32427646666086096,-0.8467299486196986,1.0,-0.634445121774217,-0.09739034514789979,0.0
2020-01-08,-0.0,-0.33212089720273663,-0.8298547963395976,1.0,-0.6210559741346959,-0.10374989174677406,0.0
2020-01-09,-0.0,-0.3239243862800445,-0.8180936903030822,1.0,-0.6083311949362757,-0.100846805234796,0.0
2020-01-10,-0.0,-0.3230426843186487,-0.8236418625884501,1.0,-0.6080803469527505,-0.09846496233736589,0.0
2020-01-13,-0.0,-0.3246393372375375,-0.8340808455934867,1.0,-0.6036280531352664,-0.09438651621196972,0.0
2020-01-14,-0.0,-0.3209471137227791,-0.8583074086876368,1.0,-0.6184468256711603,-0.08281484041940315,0.0
2020-01-15,-0.0,-0.31750887420276475,-0.8613027041066637,1.0,-0.6273123430781219,-0.07979567689244178,0.0
2020-01-16,-0.0,-0.3088480801335559,-0.8530309135916182,1.0,-0.6208623568015659,-0.09564791894536873,0.0
2020-01-17,-0.0,-0.2971810386854406,-0.8547216885090763,1.0,-0.6109374551919934,-0.10484356628717273,0.0
2020-01-21,-0.0,-0.30242952097180836,-0.8517648407059363,1.0,-0.605890442356177,-0.10491634196653678,0.0
2020-01-22,-0.0,-0.2910745557373755,-0.8706973272471508,1.0,-0.5963884821864325,-0.11268050411965666,0.0
2020-01-23,-0.0,-0.2784144765187419,-0.8565273588970271,1.0,-0.602182967111877,-0.13520034467901765,0.0
2020-01-24,-0.0,-0.2813765763695384,-0.862945620637155,1.0,-0.6041481141018644,-0.12415615753641092,0.0
2020-01-27,-0.0,-0.2791411042944785,-0.8658333811134683,1.0,-0.5966974370735623,-0.12510750530359496,0.0
2020-01-28,-0.0,-0.2937019093758906,-0.8638358506697065,1.0,-0.5858079224850384,-0.10644058136221146,0.0
2020-01-29,-0.0,-0.29789407958222175,-0.8638814781177272,1.0,-0.5766021456547653,-0.09978997559175795,0.0
2020-01-30,-0.0,-0.30606360424028267,-0.8562544169611307,1.0,-0.5787420494699647,-0.08579505300353356,0.0
2020-01-31,-0.0,-0.3157163514701296,-0.8544047180243273,1.0,-0.5780997476537468,-0.08715869460432675,0.0
2020-02-03,-0.0,-0.309968061859136,-0.8429427915055752,1.0,-0.5660054911189556,-0.08267495937692611,0.0
2020-02-04,-0.0,-0.3068197653354143,-0.8275967782391794,1.0,-0.5652295086536049,-0.08734427691535909,0.0
2020-02-05,-0.0,-0.3065085141253924,-0.8176338231617545,1.0,-0.5665712936470458,-0.08711353093141476,0.0
2020-02-06,-0.0,-0.30723662253865835,-0.8155801535209701,1.0,-0.5685838246746023,-0.08977639336967405,0.0
2020-02-07,-0.0,-0.3138458973575259,-0.805551696351663,1.0,-0.5674233793659174,-0.09183361582705828,0.0
2020-02-10,-0.0,-0.30339260451052735,-0.8064578767788289,1.0,-0.5706954423146273,-0.09345612915753558,0.0
2020-02-11,-0.0,-0.30180055401662054,-0.8000554016620499,1.0,-0.5675069252077563,-0.10069252077562327,0.0
2020-02-12,-0.0,-0.3018000553863196,-0.7954860149543064,1.0,-0.5660758792578233,-0.10592633619495985,0.0
2020-02-13,-0.0,-0.31280066353331487,-0.7918993641139066,1.0,-0.5675421620127177,-0.09247995576444568,0.0
2020-02-14,-0.0,-0.3190821189498912,-0.7956805597641938,1.0,-0.5387454891049833,-0.1012093330762238,0.0
2020-02-18,-0.0,-0.32031400633521556,-0.7950970940641786,1.0,-0.5363448560804297,-0.10265803608318413,0.0
2020-02-19,-0.0,-0.3328548160008834,-0.799298788062833,1.0,-0.5314579134803854,-0.09706540043618694,0.0
2020-02-20,-0.0,-0.3307786633966892,-0.8170113148653921,1.0,-0.5386544785686417,-0.10046820132657043,0.0
2020-02-21,-0.0,-0.3364623955431755,-0.8167130919220057,1.0,-0.5335654596100279,-0.09877437325905293,0.0
2020-02-24,-0.0,-0.3443098733046827,-0.8178824580007814,1.0,-0.5342133169615448,-0.09424010716079702,0.0
2020-02-25,-0.0,-0.35608025112597247,-0.7961512215094854,1.0,-0.48213457076566124,-0.09523679541422136,0.0
2020-02-26,-0.0,-0.3534544062141021,-0.7971117553744324,1.0,-0.4873365789617636,-0.0972047480991193,0.0
2020-02-27,-0.0,-0.3533078184800437,-0.7952706396938217,1.0,-0.4887370147621651,-0.09639147074904318,0.0
2020-02-28,-0.0,-0.3612466341411395,-0.7515529606227839,1.0,-0.44823908928523826,-0.10501479644885228,0.0
2020-03-02,-0.0,-0.37549776839404553,-0.754576796643237,1.0,-0.4406553171018521,-0.10185209931314643,0.0
2020-03-03,-0.0,-0.39764809490506897,-0.6920765664257776,1.0,-0.4074649674929417,-0.09298831818064081,0.0
2020-03-04,-0.0,-0.425531914893617,-0.7054601384260446,1.0,-0.3606511150986927,-0.07180210202512176,0.0
2020-03-05,-0.0,-0.43691458660321,-0.6809528631461699,1.0,-0.34818490203027697,-0.06546503974482305,0.0
2020-03-06,-0.0,-0.4693400377121308,-0.6610182275298554,1.0,-0.33209302325581397,-0.05169076052796983,0.0
2020-03-09,-0.0,-0.4793822199899548,-0.6623807132094425,1.0,-0.32940733299849323,-0.0401305876443998,0.0
2020-03-10,-0.0,-0.39083452992285045,-0.5982379712331768,1.0,-0.3494122514541605,-0.09528097544354937,0.0
2020-03-11,-0.0,-0.44014042461729513,-0.5888281231342393,1.0,-0.29971580732214076,-0.05948940844935878,0.0
2020-03-12,-0.0,-0.4537326451988079,-0.6060672142666764,1.0,-0.30001696106224707,-0.06319207191490392,0.0
2020-03-13,-0.042378934336460165,-0.402361792295605,-0.5412599400028569,1.0,-0.30050949954764056,-0.0943050330936622,0.0
2020-03-16,-0.05073955744882263,-0.4062714471660159,-0.5217844042125193,1.0,-0.29487634599455687,-0.09293574724884629,0.0
2020-03-17,-0.18248120860311082,-0.37290069708020146,-0.45975044032646173,1.0,-0.29500632581677455,-0.17059859591674728,0.0
2020-03-18,-0.19177184894061924,-0.3661098934320913,-0.48819691129418286,1.0,-0.3027737888292646,-0.1704834605597964,0.0
2020-03-19,-0.1831549412865011,-0.4359087602618726,-0.5211732308012055,1.0,-0.319235165748727,-0.13847033149745402,0.0
2020-03-20,-0.18274151232563576,-0.4255916045406136,-0.5256253734057199,1.0,-0.3203886017092241,-0.14328389225134427,0.0
2020-03-23,-0.18519677646506535,-0.41679054847038577,-0.5355605977623035,1.0,-0.32347494979526903,-0.14701510053986389,0.0
2020-03-24,-0.18197500066346436,-0.4003609246039118,-0.577957060587564,1.0,-0.34608954114805873,-0.14747485470130836,0.0
2020-03-25,-0.18626235992089651,-0.3943572841133817,-0.5629268292682927,1.0,-0.34470665787738963,-0.14852999340804218,0.0
2020-03-26,-0.1890795056262682,-0.39428676838748783,-0.5587002925132422,1.0,-0.3441905816006536,-0.1489972856879332,0.0
2020-03-27,-0.19039812646370025,-0.3872235232890971,-0.5377569607077805,1.0,-0.3493624772313297,-0.13739266198282593,0.0
2020-03-30,-0.18110583534417893,-0.38447367738252775,-0.5508679069043356,1.0,-0.3487454918139125,-0.12944656340001556,0.0
2020-03-31,-0.16629591308846353,-0.4022503879979307,-0.5405845835488877,1.0,-0.33841179513709263,-0.13905845835488878,0.0
2020-04-01,-0.1646905876235049,-0.3900416016640666,-0.5621164846593864,1.0,-0.33837753510140406,-0.14487779511180446,0.0
2020-04-02,-0.16217898832684827,-0.3869779507133593,-0.5648767833981841,1.0,-0.3387289234760052,-0.14124513618677043,0.0
2020-04-03,-0.15964034928613996,-0.3907444355193947,-0.566320317155961,1.0,-0.33161454149716274,-0.1428497395900811,0.0
2020-04-06,-0.16000310937216594,-0.3902780296945042,-0.5658279998963542,1.0,-0.33158863006244654,-0.14344570258855233,0.0
2020-04-07,-0.16083009079118027,-0.39081712062256807,-0.5665629053177691,1.0,-0.3320363164721141,-0.14381322957198445,0.0
2020-04-08,-0.1583339873897915,-0.3931925803835387,-0.548674881615781,1.0,-0.3418360672893284,-0.1741621536771054,0.0
2020-04-09,-0.1581040075337449,-0.3929318823898713,-0.5488908653343099,1.0,-0.34181751595689025,-0.174139374280632,0.0
2020-04-13,-0.1375966417811313,-0.478333643295518,-0.5314434496134329,1.0,-0.3497436169930126,-0.15972794176253355,0.0
2020-04-14,-0.13876488095238096,-0.48578337585034015,-0.5230920493197279,1.0,-0.3503401360544218,-0.15933248299319727,0.0
2020-04-15,-0.11977856064418724,-0.49823855057876193,-0.5092575424469579,1.0,-0.3512303657987445,-0.17029110269382566,0.0
2020-04-16,-0.12234914590935532,-0.4947115130361204,-0.5157596911523613,1.0,-0.349780527790999,-0.1616161616161616,0.0
2020-04-17,-0.11368934096206823,-0.5143303666030938,-0.49830472557745287,1.0,-0.35243165924984104,-0.17008370417461327,0.0
2020-04-20,-0.11614610905240869,-0.510375860243515,-0.5007146638433033,1.0,-0.3514028586553732,-0.16826363155108523,0.0
2020-04-21,-0.11978027838515279,-0.5030665031198336,-0.49634686150071994,1.0,-0.3657138285958082,-0.18161698042771052,0.0
2020-04-22,-0.11674044050983946,-0.5044797610794091,-0.49938669937603325,1.0,-0.36622046824169374,-0.1796970828222495,0.0
2020-04-23,-0.10773899848254931,-0.5132710379895109,-0.49367728882144657,1.0,-0.3646141149535447,-0.18289274019646992,0.0
2020-04-24,-0.10624184138316861,-0.5188747102858513,-0.49143511735088047,1.0,-0.36382769001252097,-0.18363214961238247,0.0
2020-04-27,-0.12132784958871914,-0.5193889541715628,-0.4747088986219421,1.0,-0.36847024890503155,-0.1867855998290781,0.0
2020-04-28,-0.1140003213539714,-0.5370896041990252,-0.47239033795725993,1.0,-0.365352685983611,-0.18914359166622036,0.0
2020-04-29,-0.09255576457941414,-0.5622144584789035,-0.45646331631281917,1.0,-0.3619994625100779,-0.2142166084385918,0.0
2020-04-30,-0.09358953570077293,-0.5811037241230204,-0.453029565969407,1.0,-0.3584130587535808,-0.21642073401437759,0.0
2020-05-01,-0.09985950502539717,-0.5791094780071329,-0.45079974062466227,1.0,-0.3605857559710364,-0.21147195504160815,0.0
2020-05-04,-0.09665276498943834,-0.5859286139847263,-0.4509018036072145,1.0,-0.360315225044684,-0.21434761414721334,0.0
2020-05-05,-0.09523551265016135,-0.5841581473547197,-0.43975919950104403,1.0,-0.368522385226564,-0.2240420858529707,0.0
2020-05-06,-0.0930648527060354,-0.5847854955418846,-0.4331011680533348,1.0,-0.3684652700615193,-0.23065665736198815,0.0
2020-05-07,-0.09039978243132987,-0.5900190372586347,-0.4243132988849605,1.0,-0.37718248572205604,-0.23769377209681805,0.0
2020-05-08,-0.09338998284173544,-0.5904894190701855,-0.4219571315739304,1.0,-0.38001470708391205,-0.2377100525642073,0.0
2020-05-11,-0.09321387723980175,-0.5894286803551005,-0.4227438592669244,1.0,-0.38058929252219376,-0.23718751701977017,0.0
2020-05-12,-0.08861937744682018,-0.595285679086703,-0.399129411120541,1.0,-0.3947490897144578,-0.2599173214334602,0.0
2020-05-13,-0.08545319832057298,-0.6064323152493071,-0.39891880025246285,1.0,-0.3956532477154853,-0.2576767926236931,0.0
2020-05-14,-0.08205326555420489,-0.6215880207757764,-0.3831915128743507,1.0,-0.3988838545695657,-0.2770195601723947,0.0
2020-05-15,-0.08640814294407259,-0.6158378049455109,-0.38264092493223434,1.0,-0.40048127454776794,-0.28060518891408975,0.0
2020-05-18,-0.09041225101259502,-0.5978471952505132,-0.36844587471564116,1.0,-0.40512123397880484,-0.31243411196804083,0.0
2020-05-19,-0.0850975278155434,-0.6073638356316418,-0.35634416359146526,1.0,-0.4040675896895203,-0.3217446796703754,0.0
2020-05-20,-0.0819749652294854,-0.6155215577190543,-0.3537134909596662,1.0,-0.409095966620306,-0.32133518776077885,0.0
2020-05-21,-0.08514785320487832,-0.599404132093334,-0.369493790722281,1.0,-0.4129308904605446,-0.3173971153310686,0.0
2020-05-22,-0.08555196613568007,-0.5983903308454941,-0.3690264008020496,1.0,-0.41313913334075975,-0.3188147488024953,0.0
2020-05-26,-0.08520891364902507,-0.5964066852367688,-0.3681894150417827,1.0,-0.413983286908078,-0.32172701949860727,0.0
2020-05-27,-0.06482552399221417,-0.6203842139411548,-0.32127845637394564,1.0,-0.4324240458122937,-0.38204180653897146,0.0
2020-05-28,-0.05631732210002544,-0.627774165276639,-0.31559752339487146,1.0,-0.4312572446354358,-0.39620027706313077,0.0
2020-05-29,-0.06577010192525481,-0.6194507361268403,-0.3230181200453001,1.0,-0.44156285390713473,-0.38145526613816527,0.0
2020-06-01,-0.06515701167668066,-0.6268847069493255,-0.3098288175943771,1.0,-0.44578279106677254,-0.3864924611722027,0.0
2020-06-02,-0.06734913793103448,-0.6318058076225045,-0.3040494555353902,1.0,-0.44186705989110703,-0.3906817150635209,0.0
2020-06-03,-0.07371877230549607,-0.6329193433261955,-0.2958743754461099,1.0,-0.45655960028551035,-0.39605995717344755,0.0
2020-06-04,-0.07379660725049514,-0.643388156950544,-0.27716065329085227,1.0,-0.4669192571543386,-0.4090817761703838,0.0
2020-06-05,-0.07000430354325061,-0.6399942619423324,-0.27293071295366517,1.0,-0.46719265528618564,-0.4189069000143451,0.0
2020-06-08,-0.06840821013348644,-0.641653509401464,-0.2700732022391273,1.0,-0.4698435481555907,-0.4206975742787427,0.0
2020-06-09,-0.07540511131370761,-0.6543540275858013,-0.27694615181013443,1.0,-0.4944857806664118,-0.4397259065376584,0.0
2020-06-10,-0.06335322971455588,-0.6621062584953608,-0.2561018852313693,1.0,-0.5020684356716506,-0.47124874416405654,0.0
2020-06-11,-0.05212372354595235,-0.6827586206896552,-0.23329880124315527,1.0,-0.5046322332396034,-0.48708006511765584,0.0
2020-06-12,-0.05950700082362632,-0.6630485939522297,-0.2481468408048006,1.0,-0.496146605482998,-0.4747029062242617,0.0
2020-06-15,-0.06105474280320906,-0.6696849929211892,-0.24233128834355827,1.0,-0.49864322793770643,-0.47779023124115144,0.0
2020-06-16,-0.06485577773845337,-0.6577301952456793,-0.2347962012623135,1.0,-0.5055742346487347,-0.48634459977585087,0.0
2020-06-17,-0.06530913383503026,-0.6586985391766269,-0.23550243470562196,1.0,-0.5063302346170873,-0.48531798731001924,0.0
2020-06-18,-0.0625313690177438,-0.664078415163414,-0.23193882672492694,1.0,-0.5062147559859467,-0.4876147737002155,0.0
2020-06-19,-0.06794105462508138,-0.6662425282594543,-0.23299994081789666,1.0,-0.5094395454814464,-0.48245250636207604,0.0
2020-06-22,-0.07012140953509031,-0.6665679597275689,-0.22591057151317737,1.0,-0.515072549600237,-0.48353568255848384,0.0
2020-06-23,-0.0688950734249171,-0.6654429180483182,-0.22560397915679772,1.0,-0.5152179062055898,-0.4855222643297015,0.0
2020-06-24,-0.0671186641402179,-0.6644362861203221,-0.22702510658455707,1.0,-0.5146257697773567,-0.48744670772145904,0.0
2020-06-25,-0.06254618545121339,-0.6632083000798085,-0.22905027932960895,1.0,-0.5137595696254914,-0.48730454317046495,0.0
2020-06-26,-0.062344876492140405,-0.6613284481739746,-0.22810542489067487,1.0,-0.5139758893747783,-0.4890083914430918,0.0
2020-06-29,-0.06337694630276478,-0.6639038541234977,-0.2273992066781126,1.0,-0.5189746018589781,-0.4864720857261264,0.0
2020-06-30,-0.05931095931095932,-0.6792693792693792,-0.22236412236412237,1.0,-0.5227205227205227,-0.48636768636768635,0.0
2020-07-01,-0.05961601234457996,-0.680732365945577,-0.21279563191786105,1.0,-0.5313214041959702,-0.4829816908513605,0.0
2020-07-02,-0.055382608437842804,-0.6819057784102701,-0.20976014705446352,1.0,-0.5285659224999258,-0.48919327581606337,0.0
2020-07-06,-0.055694024093525606,-0.6803157082665717,-0.2124502996854786,1.0,-0.5291377366328408,-0.4895851878226812,0.0
2020-07-07,-0.05367415930253247,-0.6824031789336338,-0.2109008955577961,1.0,-0.5290018385623628,-0.48944309352944665,0.0
2020-07-08,-0.05172413793103449,-0.6864502344352781,-0.20695590242744374,1.0,-0.5287257404000237,-0.4936791500979287,0.0
2020-07-09,-0.052737794925063065,-0.6873720136518771,-0.20635109066627091,1.0,-0.5279121531384479,-0.4934263243804718,0.0
2020-07-10,-0.04583939871067407,-0.6966519117079112,-0.19803333234306764,1.0,-0.5296337007219036,-0.5005793054276463,0.0
2020-07-13,-0.04078963015816387,-0.6977940302057319,-0.19767511000118917,1.0,-0.5298787013913664,-0.5068973718634796,0.0
2020-07-14,-0.02863082863082863,-0.6896049896049896,-0.18904068904068905,1.0,-0.5399168399168399,-0.5227799227799228,0.0
2020-07-15,-0.03378197700329798,-0.6853254894969844,-0.1894405324301037,1.0,-0.5400065365302908,-0.5225658852541819,0.0
2020-07-16,-0.03992033767314666,-0.6754057428214731,-0.19205160216396172,1.0,-0.5425955650674752,-0.5225016348611854,0.0
2020-07-17,-0.044384947196192175,-0.6775844117209578,-0.1934553026922505,1.0,-0.5407407407407407,-0.5186970102632753,0.0
2020-07-20,-0.05701322348586609,-0.675860422076953,-0.1970985940718188,1.0,-0.5411181755768485,-0.5138652577534999,0.0
2020-07-21,-0.032917139614074914,-0.6845391003046777,-0.18674950713901667,1.0,-0.5513770237170679,-0.5314534918453909,0.0
2020-07-22,-0.026079942642050546,-0.6905658122722114,-0.1817231283981598,1.0,-0.5542510605245863,-0.5347732568560675,0.0
2020-07-23,-0.031125490548515624,-0.6872472364518738,-0.18324795542374406,1.0,-0.5578622569725293,-0.5362331865432431,0.0
2020-07-24,-0.043710757953555446,-0.6827590350587316,-0.18713011085408718,1.0,-0.5605792050950821,-0.5300267371646589,0.0
2020-07-27,-0.04587128385487119,-0.6824781314816484,-0.18793398863738842,1.0,-0.5606456849129768,-0.5290227552830132,0.0
2020-07-28,-0.04775796216655138,-0.6802802923220356,-0.18697182039637908,1.0,-0.5621485068118253,-0.5302396920393372,0.0
2020-07-29,-0.05281902692261258,-0.6680248702161052,-0.18528914644452493,1.0,-0.5664916093202945,-0.5456054569600386,0.0
2020-07-30,-0.05200446442037947,-0.663961871436759,-0.18488130071491055,1.0,-0.5659256131036771,-0.5497270067267955,0.0
2020-07-31,-0.04926495004075226,-0.6664654209557159,-0.18456244151296525,1.0,-0.5664563648987231,-0.551936486853624,0.0
