Date,CB,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-11,1.0,-0.050200611387084454,-0.477956629728697,-0.144296904852885,-0.4329862437905999,-0.28279040886511275,0.0
2020-09-14,1.0,-0.04789088998232456,-0.47432283953566146,-0.14381598433096068,-0.4343858978646157,-0.2881574547365404,0.0
2020-09-15,1.0,-0.050435820895522385,-0.46805970149253734,-0.1390328358208955,-0.43902089552238804,-0.2914865671641791,0.0
2020-09-16,1.0,-0.05127591897256834,-0.4644727716260493,-0.13290125080716525,-0.44258962523617057,-0.3003611317054505,0.0
2020-09-17,1.0,-0.05027144667926243,-0.4646640996819171,-0.13232726663956185,-0.4421830531174515,-0.302154832229211,0.0
2020-09-18,1.0,-0.048249695754885816,-0.4654592311546997,-0.12969193690791514,-0.43861407402104663,-0.30419738945760855,0.0
2020-09-21,1.0,-0.04583611561575885,-0.46849661356481925,-0.13197557950968233,-0.4348468949728131,-0.30363445578555753,0.0
2020-09-22,1.0,-0.05221352924339281,-0.460142162007442,-0.13736761759374105,-0.4337133861272779,-0.30180803358458164,0.0
2020-09-23,1.0,-0.04998569111895449,-0.45952971477630444,-0.13850996852046168,-0.432819803491367,-0.30394448154154347,0.0
2020-09-24,1.0,-0.04565253611977245,-0.4548354080879728,-0.13448218408587817,-0.43424654273677193,-0.31097517435079614,0.0
2020-09-25,1.0,-0.045060699833373005,-0.4563437276838848,-0.13301594858367055,-0.43256367531540113,-0.3134253749107356,0.0
2020-09-28,1.0,-0.04259215219976219,-0.45491082045184306,-0.12941736028537457,-0.43291319857312727,-0.3183115338882283,0.0
2020-09-29,1.0,-0.043765758051472335,-0.4549260263545978,-0.12694448408734121,-0.4327815042100756,-0.3201560344417487,0.0
2020-09-30,1.0,-0.044151949350216595,-0.4544675584329033,-0.12595801399533488,-0.43466463559765794,-0.32091683724472797,0.0
2020-10-01,1.0,-0.04370388002856463,-0.45784337062604147,-0.12618424184717925,-0.4343965722447037,-0.3182575577243514,0.0
2020-10-02,1.0,-0.0431533096898579,-0.4545021778973175,-0.12510413443457977,-0.43669816485373575,-0.320757860662176,0.0
2020-10-05,1.0,-0.03898853418335791,-0.45765735762881204,-0.12112850278319616,-0.43712831247918554,-0.3238736381369237,0.0
2020-10-06,1.0,-0.03336495138724211,-0.4561773772824283,-0.11318472847996205,-0.4355940241878112,-0.3330092482807683,0.0
2020-10-07,1.0,-0.03298006022239609,-0.4559356995518885,-0.11399577969035256,-0.43497640894326295,-0.33304881807620274,0.0
2020-10-08,1.0,-0.031958494231361496,-0.45559214422780797,-0.11215086114993722,-0.43578688019710504,-0.333562341569733,0.0
2020-10-09,1.0,-0.029573329544916416,-0.4530473078562296,-0.11036132026329497,-0.43308708623384,-0.3416678505469527,0.0
2020-10-12,1.0,-0.028117677688102055,-0.45220231473811273,-0.10849447350358571,-0.4303330098695889,-0.34768407848334953,0.0
2020-10-13,1.0,-0.031486921910538285,-0.45053070507960574,-0.10867608036391205,-0.43200341167551176,-0.34652198635329795,0.0
2020-10-14,1.0,-0.027848161216225815,-0.452958867129224,-0.10066541949844893,-0.43425134386322195,-0.35234080844917004,0.0
2020-10-15,1.0,-0.027087822319039615,-0.451566310704899,-0.10089266687187745,-0.43392607676461536,-0.3543437596192551,0.0
2020-10-16,1.0,-0.02467587773256364,-0.4564445916532601,-0.0943030188322135,-0.43094066433235545,-0.35949181413835524,0.0
2020-10-19,1.0,-0.024978731449097267,-0.4547216183004065,-0.08649210700444276,-0.43012099442291335,-0.3668588713488988,0.0
2020-10-20,1.0,-0.024624255600718407,-0.45486340863975805,-0.08729558559410153,-0.43082994611967107,-0.3655591265715096,0.0
2020-10-21,1.0,-0.02623872278116291,-0.45781965896745547,-0.0813376789003826,-0.4314864673373955,-0.36481507722828393,0.0
2020-10-22,1.0,-0.03685304162984547,-0.44782536005158946,-0.08034584059805584,-0.45456065346676533,-0.3688409085480905,0.0
2020-10-23,1.0,-0.04047596291694543,-0.44413648093281083,-0.0841297906910064,-0.4545541431711746,-0.36605180158654305,0.0
2020-10-26,1.0,-0.041420684050766036,-0.4459714620330314,-0.0838452161858553,-0.45584263486220994,-0.36301058820717513,0.0
2020-10-27,1.0,-0.0389539049438739,-0.4463816575113446,-0.08363983759254837,-0.45717697635538573,-0.36221638404585615,0.0
2020-10-28,1.0,-0.03742178917705497,-0.4464823040550222,-0.08107656302240054,-0.45679896833357214,-0.3663371065577686,0.0
2020-10-29,1.0,-0.020241756669766107,-0.44798893736737955,-0.08347042414705672,-0.4544977707841594,-0.37798917578618596,0.0
2020-10-30,1.0,-0.02530949763395631,-0.44785144113570097,-0.07836623488360976,-0.45796090053056737,-0.3804311457387314,0.0
2020-11-02,1.0,-0.02883649753718139,-0.4508631820572905,-0.07849935440677155,-0.45786906412892736,-0.3750179331452346,0.0
2020-11-03,1.0,-0.026160216366290897,-0.4515449606280366,-0.07845671477465832,-0.4586055862712716,-0.3786888777195376,0.0
2020-11-04,1.0,-0.027098132070507763,-0.4455286886226113,-0.07792207792207792,-0.4602616536318194,-0.380928463801392,0.0
2020-11-05,1.0,-0.009418890240122088,-0.4537759019481603,-0.06261773612800152,-0.4625032787276152,-0.39621336767055343,0.0
2020-11-06,1.0,-0.009058186932373483,-0.45336225596529284,-0.06290672451193059,-0.4627303282400896,-0.3956759076064933,0.0
