Date,IWF,IWM,MTUM,MYC,SPY,VLUE,VXX
2019-09-19,-0.0,-0.005754846186262115,-0.0,1.0,-0.1876975347661188,-0.12343289085545721,0.0
2019-09-20,-0.0,-0.0009068923821039903,-0.0,1.0,-0.18641238630986806,-0.127017506965985,0.0
2019-09-23,-0.0,-0.0010238370261472225,-0.0,1.0,-0.1831355665231545,-0.1284390423185971,0.0
2019-09-24,-0.0,-0.0,-0.0,1.0,-0.1821212041678696,-0.130180310228078,0.0
2019-09-25,-0.0,-0.0,-0.0,1.0,-0.18201239891476728,-0.12865512405468105,0.0
2019-09-26,-0.0,-0.0,-0.0,1.0,-0.1930222793712441,-0.11907261133125147,0.0
2019-09-27,-0.0,-0.0,-0.0,1.0,-0.20464229944684117,-0.11870417912817935,0.0
2019-09-30,-0.0,-0.0,-0.01786756512972887,1.0,-0.19374436249801028,-0.11484586406324615,0.0
2019-10-01,-0.0,-0.0,-0.01690619318709609,1.0,-0.1955359157078971,-0.11457462478601856,0.0
2019-10-02,-0.0,-0.0,-0.009967955452826225,1.0,-0.19515654549275058,-0.1081766127337676,0.0
2019-10-03,-0.0,-0.0,-0.00850468999033261,1.0,-0.1955033574582604,-0.10238288088208397,0.0
2019-10-04,-0.0,-0.0,-0.01082829235080001,1.0,-0.19325948621258546,-0.10524524052688088,0.0
2019-10-07,-0.0,-0.0,-0.012266011782686504,1.0,-0.187282013768239,-0.10674957219181481,0.0
2019-10-08,-0.0,-0.0,-0.006569667206520035,1.0,-0.19343294498720026,-0.10609424794942793,0.0
2019-10-09,-0.0,-0.0,-0.006470634278706917,1.0,-0.19312756020559918,-0.104952122524591,0.0
2019-10-10,-0.0,-0.0,-0.014432745770732286,1.0,-0.18804632149006928,-0.11197865320661962,0.0
2019-10-11,-0.0,-0.0,-0.03443040648474527,1.0,-0.17001333386140707,-0.11575375922478777,0.0
2019-10-14,-0.0,-0.0,-0.04081956587875822,1.0,-0.17657173846906787,-0.10534252192431318,0.0
2019-10-15,-0.0,-0.0,-0.03756098205904518,1.0,-0.17684466597035842,-0.10769861311263007,0.0
2019-10-16,-0.0,-0.0,-0.04357904496986555,1.0,-0.17434267170011258,-0.10666931584873171,0.0
2019-10-17,-0.0,-0.0,-0.05228307169681126,1.0,-0.16871242983585238,-0.10599928342998183,0.0
2019-10-18,-0.0,-0.0,-0.05422454779675423,1.0,-0.1662461154346729,-0.10758585885415284,0.0
2019-10-21,-0.0,-0.0,-0.05521203175489688,1.0,-0.16755096341803966,-0.10700655576388612,0.0
2019-10-22,-0.0,-0.0,-0.057430683673333954,1.0,-0.16804480840954036,-0.10178782368634112,0.0
2019-10-23,-0.0,-0.0,-0.05399307168549168,1.0,-0.1689473474642634,-0.10432289661946033,0.0
2019-10-24,-0.0,-0.0,-0.05716183895827797,1.0,-0.16570555407919213,-0.10585968642040924,0.0
2019-10-25,-0.0,-0.0,-0.06044934857750598,1.0,-0.16381281574049456,-0.10517149694230259,0.0
2019-10-28,-0.0,-0.0,-0.06426440822413977,1.0,-0.1670128901672526,-0.10035155001597955,0.0
2019-10-29,-0.0,-0.0,-0.07959711921462387,1.0,-0.1593685876373,-0.10216863591861915,0.0
2019-10-30,-0.0,-0.0,-0.07910111757296384,1.0,-0.15847023825476375,-0.10243078819714307,0.0
2019-10-31,-0.0,-0.0,-0.08108289307838773,1.0,-0.16153557349352354,-0.09825954034701923,0.0
2019-11-01,-0.0,-0.0,-0.08273946128759511,1.0,-0.16351948034518393,-0.09583819838681537,0.0
2019-11-04,-0.0,-0.0,-0.08926107054331078,1.0,-0.1589870704093254,-0.0916058149661687,0.0
2019-11-05,-0.0,-0.0,-0.09932492402033297,1.0,-0.15565745945509804,-0.08979048438718701,0.0
2019-11-06,-0.0,-0.0,-0.09997834208673995,1.0,-0.15479993502626024,-0.09884130164058694,0.0
2019-11-07,-0.0,-0.0,-0.10025045691464157,1.0,-0.15424084478440397,-0.09932985852568876,0.0
2019-11-08,-0.0,-0.0,-0.10366953808587127,1.0,-0.1549345452078953,-0.09797191887675508,0.0
2019-11-11,-0.0,-0.0,-0.1100861176214095,1.0,-0.15340382623862212,-0.09913064806235351,0.0
2019-11-12,-0.0,-0.0,-0.10833720073162074,1.0,-0.15769430263984055,-0.09894624771368513,0.0
2019-11-13,-0.0,-0.0,-0.09786749454333474,1.0,-0.15963287827230455,-0.09819286091943115,0.0
2019-11-14,-0.0,-0.0,-0.09800626177471165,1.0,-0.1551483444247164,-0.10219433187405971,0.0
2019-11-15,-0.0,-0.0,-0.10648668408724732,1.0,-0.14493832843661572,-0.10250612653840425,0.0
2019-11-18,-0.0,-0.0,-0.10932794313156252,1.0,-0.14676994872073146,-0.10051007949643216,0.0
2019-11-19,-0.0,-0.0,-0.10855108854612179,1.0,-0.15536271074197733,-0.11573908004746006,0.0
2019-11-20,-0.0,-0.0,-0.10588802424075477,1.0,-0.157289442875835,-0.11413814475587081,0.0
2019-11-21,-0.0,-0.0,-0.12100303866633214,1.0,-0.15536227035767056,-0.11751832956984751,0.0
2019-11-22,-0.0,-0.0012529583739384657,-0.11805652234442433,1.0,-0.14839203675344564,-0.12447445357093136,0.0
2019-11-25,-0.0,-0.0018758858349776286,-0.11904232554261734,1.0,-0.14813939916071478,-0.12048745240808159,0.0
2019-11-26,-0.0,-0.0,-0.120312651848561,1.0,-0.14584403504144164,-0.12217301364728095,0.0
2019-11-27,-0.0,-0.0,-0.1210478522880493,1.0,-0.1437494840538235,-0.11105913431110866,0.0
2019-11-29,-0.0,-0.0,-0.1354701979416287,1.0,-0.153560594517474,-0.0961450556148103,0.0
2019-12-02,-0.0,-0.0,-0.15937603169362827,1.0,-0.12689831627599868,-0.0893171563772422,0.0
2019-12-03,-0.0,-0.0,-0.1547861232738296,1.0,-0.10705287975749411,-0.08541596497137083,0.0
2019-12-04,-0.0,-0.0,-0.15797003644216495,1.0,-0.10626265352949116,-0.08547712241867998,0.0
2019-12-05,-0.0,-0.0025612442604241318,-0.1431775353664039,1.0,-0.10860737319850307,-0.07273668285691536,0.0
2019-12-06,-0.0,-0.01015466124371187,-0.14691480252595526,1.0,-0.11487209675693033,-0.06597185058332442,0.0
2019-12-09,-0.0,-0.0004756533438430072,-0.15560659391435522,1.0,-0.12905154723237705,-0.0738757593465882,0.0
2019-12-10,-0.0,-0.0,-0.21220501210757833,1.0,-0.16619621441160035,-0.05446260979209354,0.0
2019-12-11,-0.0,-0.0,-0.2150774467598221,1.0,-0.15974198715656687,-0.05539266865944879,0.0
2019-12-12,-0.0,-0.0,-0.20450501341618416,1.0,-0.15448382996751872,-0.05322694534670245,0.0
2019-12-13,-0.0,-0.0,-0.19288268250795348,1.0,-0.15688786283397618,-0.057912666460204404,0.0
2019-12-16,-0.0,-0.0,-0.20065268712678797,1.0,-0.15006249132064992,-0.0379808359950007,0.0
2019-12-17,-0.0,-0.0,-0.21927187001510468,1.0,-0.16225525487372774,-0.030124648851621284,0.0
2019-12-18,-0.0,-0.0,-0.2343666681078588,1.0,-0.17109833254067766,-0.03572715350137634,0.0
2019-12-19,-0.0,-0.0,-0.23211538185007838,1.0,-0.1723825546784004,-0.03346131170642624,0.0
2019-12-20,-0.0,-0.0,-0.235457702338583,1.0,-0.17335485079465712,-0.032088874800074926,0.0
2019-12-23,-0.0,-0.0,-0.2262304930554562,1.0,-0.17891318962681121,-0.02526068858977843,0.0
2019-12-24,-0.0,-0.0,-0.22501744045330943,1.0,-0.17400589416136336,-0.02468713962328621,0.0
2019-12-26,-0.0,-0.0,-0.21785668955985843,1.0,-0.18011817963869184,-0.012283349081216772,0.0
2019-12-27,-0.0,-0.0,-0.2171433399518398,1.0,-0.17795333248841763,-0.013096193654682944,0.0
2019-12-30,-0.0,-0.0,-0.22623858915298306,1.0,-0.184424723737388,-0.0024588079020998787,0.0
2019-12-31,-0.0,-0.0,-0.22572037667123152,1.0,-0.18404370967514225,-0.002047126258276743,0.0
2020-01-02,-0.0,-0.0,-0.22606939029213993,1.0,-0.18400011301350513,-0.0025993106176188056,0.0
2020-01-03,-0.0,-0.0,-0.21719756898909995,1.0,-0.18627409506888334,-0.006641566902153222,0.0
2020-01-06,-0.0,-0.0,-0.22685847920062363,1.0,-0.18384239245978312,-0.006618949755509885,0.0
2020-01-07,-0.0,-0.0,-0.22726566143323487,1.0,-0.18061698910447552,-0.005271116261323008,0.0
2020-01-08,-0.0,-0.0,-0.22959586837500706,1.0,-0.17917819043856184,-0.002300050798667946,0.0
2020-01-09,-0.0,-0.0,-0.2294752911907724,1.0,-0.1778101323080403,-0.006262015153228543,0.0
2020-01-10,-0.0,-0.0,-0.2270620814377349,1.0,-0.17477182175252198,-0.011034502246460765,0.0
2020-01-13,-0.0,-0.0,-0.22951005060642898,1.0,-0.17344717423878317,-0.010644313137881315,0.0
2020-01-14,-0.0,-0.0,-0.2453157430837906,1.0,-0.17631002814819027,-0.0,0.0
2020-01-15,-0.0,-0.0,-0.24686961352725822,1.0,-0.1776521033063149,-0.0,0.0
2020-01-16,-0.0,-0.0,-0.24446753098894217,1.0,-0.17867562298091563,-0.0,0.0
2020-01-17,-0.0,-0.0,-0.24183648766038648,1.0,-0.1822531721279959,-0.0,0.0
2020-01-21,-0.0,-0.0,-0.2411773069813735,1.0,-0.18067680932745625,-0.0,0.0
2020-01-22,-0.0,-0.0,-0.24187766552842993,1.0,-0.1750145231449339,-0.0,0.0
2020-01-23,-0.0,-0.0,-0.23774823148384894,1.0,-0.17736299326685415,-0.005383675672604335,0.0
2020-01-24,-0.0,-0.0,-0.2380154016651985,1.0,-0.17728964792134352,-0.005498564973999034,0.0
2020-01-27,-0.0,-0.0,-0.23945472524367847,1.0,-0.16522107642322362,-0.00795310072044074,0.0
2020-01-28,-0.0,-0.0,-0.2401881398656546,1.0,-0.16363661967864132,-0.00440776781062089,0.0
2020-01-29,-0.0,-0.0,-0.24013767912334927,1.0,-0.16159033436358528,-0.0031610002809778024,0.0
2020-01-30,-0.0,-0.0,-0.23741441239196318,1.0,-0.16533842182063083,-0.0003227073745650466,0.0
2020-01-31,-0.0,-0.0,-0.2327389244915018,1.0,-0.16040679855112847,-0.0,0.0
2020-02-03,-0.0,-0.0,-0.22688636426154649,1.0,-0.14851594091271697,-0.0,0.0
2020-02-04,-0.0,-0.0,-0.22485361271478133,1.0,-0.14645585069182562,-0.0,0.0
2020-02-05,-0.0,-0.0,-0.22732721279320023,1.0,-0.13482442041027595,-0.0,0.0
2020-02-06,-0.0,-0.0,-0.25119921282440244,1.0,-0.11542508848892351,-0.0,0.0
2020-02-07,-0.0,-0.0,-0.25269397287589285,1.0,-0.11308540133025581,-0.0,0.0
2020-02-10,-0.0,-0.0,-0.25304836465806485,1.0,-0.11088682179001062,-0.0,0.0
2020-02-11,-0.0,-0.0,-0.25317955282006593,1.0,-0.10851330373920857,-0.0,0.0
2020-02-12,-0.0,-0.0,-0.25153215482254243,1.0,-0.11038324299294527,-0.0,0.0
2020-02-13,-0.0,-0.0,-0.2521961783092491,1.0,-0.10977486618634488,-0.0,0.0
2020-02-14,-0.0,-0.0,-0.25180081855388814,1.0,-0.11245566166439291,-0.0,0.0
2020-02-18,-0.0,-0.0,-0.2528715272573679,1.0,-0.10965623424577275,-0.0,0.0
2020-02-19,-0.0,-0.0,-0.25353074548583604,1.0,-0.1123282432321687,-0.0,0.0
2020-02-20,-0.0,-0.0,-0.25358393521558326,1.0,-0.11433026920551542,-0.0,0.0
2020-02-21,-0.0,-0.0,-0.2533036336553835,1.0,-0.11324596526230919,-0.0,0.0
2020-02-24,-0.0,-0.0,-0.2530214159050607,1.0,-0.11106261083071887,-0.0,0.0
2020-02-25,-0.0,-0.0,-0.2586908863138115,1.0,-0.10298342842358965,-0.0,0.0
2020-02-26,-0.0,-0.0,-0.2496022035915333,1.0,-0.08751520986267666,-0.0,0.0
2020-02-27,-0.0,-0.0,-0.2527309236947791,1.0,-0.08597054886211512,-0.0,0.0
2020-02-28,-0.0,-0.0,-0.23368115487211674,1.0,-0.07391861499032376,-0.0,0.0
2020-03-02,-0.0,-0.009224727541082983,-0.24213591977122673,1.0,-0.06645757284240213,-0.0,0.0
2020-03-03,-0.0,-0.016479099678456594,-0.2241857691110881,1.0,-0.05588113266258687,-0.0,0.0
2020-03-04,-0.0,-0.027271210585079763,-0.23690661054144582,1.0,-0.019173265230169018,-0.0,0.0
2020-03-05,-0.0,-0.041359901500113073,-0.21413674397567659,1.0,-0.0008794632761263412,-0.0,0.0
2020-03-06,-0.0,-0.045663534495753985,-0.21050449726144416,1.0,-0.0,-0.0,0.0
2020-03-09,-0.0,-0.0421291024887076,-0.20910649266150322,1.0,-0.0,-0.0,0.0
2020-03-10,-0.0,-0.04437555128936854,-0.20754423286462925,1.0,-0.045231671249935136,-0.0,0.0
2020-03-11,-0.0,-0.07262377750611247,-0.2008073553382233,1.0,-0.0,-0.0,0.0
2020-03-12,-0.0,-0.10557621816131155,-0.23710675779099585,1.0,-0.0,-0.0,0.0
2020-03-13,-0.0,-0.14989049233446342,-0.28303981278689505,1.0,-0.06717470222915604,-0.0,0.0
2020-03-16,-0.0,-0.1473031259049274,-0.2872906283815707,1.0,-0.08950970082148355,-0.0,0.0
2020-03-17,-0.04292197834538949,-0.12222927864434083,-0.22748183831843738,1.0,-0.12823928499512074,-0.02808283895351539,0.0
2020-03-18,-0.03996461148906312,-0.1404557796149974,-0.18469141828609778,1.0,-0.13121205649958814,-0.02905823850636078,0.0
2020-03-19,-0.029523329976502186,-0.24159113796576034,-0.24246391406512252,1.0,-0.1648539778449144,-0.0,0.0
2020-03-20,-0.031051623954589727,-0.22622846202935545,-0.25175494575622204,1.0,-0.17035569139824674,-0.0,0.0
2020-03-23,-0.06019379981041322,-0.33098690446933254,-0.1691184215145876,1.0,-0.19511638521223185,-0.0,0.0
2020-03-24,-0.05539780337530137,-0.3220644700419681,-0.19916063934279848,1.0,-0.2092508259666042,-0.0,0.0
2020-03-25,-0.058222905616696324,-0.3174444118104386,-0.1508785266322282,1.0,-0.2011368151897859,-0.0,0.0
2020-03-26,-0.046032526607889285,-0.3198391232568759,-0.17731567670097298,1.0,-0.21312655871298605,-0.0,0.0
2020-03-27,-0.046293842212209564,-0.3227670288894779,-0.18210089230497395,1.0,-0.21577877904408518,-0.0,0.0
2020-03-30,-0.03264444639873362,-0.3174918652713042,-0.19540937472517808,1.0,-0.2132969835546566,-0.0,0.0
2020-03-31,-0.030554580554580553,-0.32042822042822044,-0.19176904176904178,1.0,-0.21224991224991227,-0.0,0.0
2020-04-01,-0.02989817415730337,-0.3210498595505618,-0.1941362359550562,1.0,-0.21055126404494381,-0.0,0.0
2020-04-02,-0.034211533776493934,-0.3013085998677479,-0.1900602095151916,1.0,-0.21459645703546446,-0.0,0.0
2020-04-03,-0.03252781641168289,-0.30914464534075103,-0.19320236439499305,1.0,-0.20365090403337968,-0.0,0.0
2020-04-06,-0.0335276207046542,-0.31116137451065684,-0.19237929534580253,1.0,-0.20281861678990865,-0.0,0.0
2020-04-07,-0.02319292059634048,-0.2979819591599199,-0.18573164678294507,1.0,-0.20473101347072212,-0.0,0.0
2020-04-08,-0.025600303820193685,-0.30747984601840184,-0.17459303630306064,1.0,-0.21859517685442525,-0.0,0.0
2020-04-09,-0.02771612903225806,-0.2977032258064516,-0.1788559139784946,1.0,-0.21615483870967742,-0.0,0.0
2020-04-13,-0.03971858120893109,-0.2729211820965356,-0.18732583341934153,1.0,-0.2201981628651048,-0.0,0.0
2020-04-14,-0.04436337354373526,-0.26389151795701327,-0.1938875600144551,1.0,-0.21870213900982602,-0.0,0.0
2020-04-15,-0.03586190337352291,-0.271013771931329,-0.1879191177731662,1.0,-0.22024799766751849,-0.0,0.0
2020-04-16,-0.04268543250462297,-0.2562838161769742,-0.19430176015341413,1.0,-0.21894048352852546,-0.0,0.0
2020-04-17,-0.041407654764962755,-0.26092987413305935,-0.1907183834232383,1.0,-0.21943659559893827,-0.0,0.0
2020-04-20,-0.05036930652441527,-0.24574271645465737,-0.19797223362057176,1.0,-0.2156510737245247,-0.0,0.0
2020-04-21,-0.05190672529126961,-0.2458811654206087,-0.19789225162957005,1.0,-0.2151716822637765,-0.0,0.0
2020-04-22,-0.04485901695204021,-0.2517420563932192,-0.19226509924184346,1.0,-0.21487349859442886,-0.0,0.0
2020-04-23,-0.037403684237383265,-0.2607031688523753,-0.1879029103094011,1.0,-0.21491384735758873,-0.0,0.0
2020-04-24,-0.04093297843297843,-0.25274706524706525,-0.19338656838656837,1.0,-0.21920215670215668,-0.0,0.0
2020-04-27,-0.05083411754641116,-0.25382838566173327,-0.18453246642142185,1.0,-0.2218324920865771,-0.0,0.0
2020-04-28,-0.06273119605425401,-0.23182970269899986,-0.18786820112344157,1.0,-0.23013426496780381,-0.0,0.0
2020-04-29,-0.05965062510703888,-0.23812296626134613,-0.18458640178112692,1.0,-0.23027915738996405,-0.0,0.0
2020-04-30,-0.058880886805686226,-0.23444583197906152,-0.1857946866927827,1.0,-0.2315377114802333,-0.0,0.0
2020-05-01,-0.06694947145154118,-0.22500085525640584,-0.18430775546508843,1.0,-0.23425472956792442,-0.0,0.0
2020-05-04,-0.0669943005358179,-0.21350807139688066,-0.18794580389747792,1.0,-0.237995290263131,-0.0,0.0
2020-05-05,-0.06779921461499061,-0.21439303397643844,-0.18809970974901827,1.0,-0.2370667577257982,-0.0,0.0
2020-05-06,-0.06670308845372441,-0.21632834241032556,-0.18382189746128763,1.0,-0.24041794000648764,-0.0,0.0
2020-05-07,-0.07183755789905481,-0.2177688139880698,-0.18221751243440956,1.0,-0.23739039773018616,-0.0,0.0
2020-05-08,-0.0707817945739083,-0.2174024465249778,-0.18347228866261192,1.0,-0.23682771817125675,-0.0,0.0
2020-05-11,-0.07262140564169113,-0.20948022676046715,-0.1864626733146643,1.0,-0.23896933269585408,-0.0,0.0
2020-05-12,-0.07243258014380627,-0.21097846322009872,-0.18392512510460965,1.0,-0.24055951222011582,-0.0,0.0
2020-05-13,-0.07068125276897386,-0.20454622908359743,-0.18585352554271886,1.0,-0.24290290699655795,-0.0,0.0
2020-05-14,-0.07033790109796578,-0.20061281811217974,-0.1876925695803898,1.0,-0.24362924504213124,-0.0,0.0
2020-05-15,-0.07030173073977639,-0.20110277224689846,-0.18789673422848488,1.0,-0.24250778577628018,-0.0,0.0
2020-05-18,-0.07397306971194818,-0.2012783364581558,-0.18452360661326062,1.0,-0.24469064257712628,-0.0,0.0
2020-05-19,-0.07613522296136244,-0.1866376303656192,-0.19662453000323257,1.0,-0.24194838116950507,-0.0,0.0
2020-05-20,-0.07661304037277644,-0.18410938403455665,-0.19817353151253359,1.0,-0.24172647188871124,-0.0,0.0
2020-05-21,-0.0765632441994965,-0.18515683472817585,-0.19738722188201677,1.0,-0.24192011975233044,-0.0,0.0
2020-05-22,-0.07600081629876534,-0.1852488010611884,-0.19752729498996635,1.0,-0.24184551545865787,-0.0,0.0
2020-05-26,-0.07540242389216568,-0.18568441807890398,-0.19870476449490915,1.0,-0.2399755231085652,-0.0,0.0
2020-05-27,-0.07691653918069012,-0.18335883052864183,-0.200526942036376,1.0,-0.23899371069182387,-0.0,0.0
2020-05-28,-0.07769960232486998,-0.18282859182216782,-0.2005030420447979,1.0,-0.23845212603242577,-0.0,0.0
2020-05-29,-0.08164341612793467,-0.174634229329704,-0.20372575706022455,1.0,-0.24125552909152773,-0.0,0.0
2020-06-01,-0.08193849084847248,-0.17893107436891886,-0.19815268422126966,1.0,-0.2419881608491529,-0.0,0.0
2020-06-02,-0.08224165504100174,-0.17875735819524313,-0.19757392221579503,1.0,-0.24276089693422712,-0.0,0.0
2020-06-03,-0.08246545504050098,-0.17893608331631608,-0.19670206248723707,1.0,-0.24360152474303992,-0.0,0.0
2020-06-04,-0.08283983391191886,-0.17534544959499013,-0.2006670750799809,1.0,-0.2428697842216323,-0.0,0.0
2020-06-05,-0.07934348158857045,-0.1781444000340165,-0.20088442894803982,1.0,-0.2424525895059104,-0.0,0.0
2020-06-08,-0.0784310394618377,-0.16927990215230945,-0.21237705335756873,1.0,-0.23865663274839893,-0.0,0.0
2020-06-09,-0.0799748003609678,-0.17072755444313906,-0.21184723570175887,1.0,-0.24014574926359164,-0.0,0.0
2020-06-10,-0.08043785430959637,-0.16887693433887743,-0.2139902282902913,1.0,-0.23908343405798338,-0.0,0.0
2020-06-11,-0.08276978110893451,-0.16473894898219915,-0.21938506089770887,1.0,-0.23652159100587686,-0.0,0.0
2020-06-12,-0.08553971486761712,-0.15680583842498305,-0.22435505770536324,1.0,-0.23051595383570944,-0.0,0.0
2020-06-15,-0.08766630464295411,-0.15422210154765137,-0.22479975563399401,1.0,-0.23031496062992127,-0.0,0.0
2020-06-16,-0.08781009264601079,-0.15362948382936845,-0.22467506023687517,1.0,-0.23069874775172228,-0.0,0.0
2020-06-17,-0.08704350479807398,-0.15257197110983012,-0.22510257366654232,1.0,-0.2307144552575362,-0.0,0.0
2020-06-18,-0.08748876718832126,-0.15154546533511928,-0.22575832075823596,1.0,-0.23072619067803793,-0.0,0.0
2020-06-19,-0.08764609095381067,-0.15186674130239344,-0.22595966278221633,1.0,-0.23081098502196665,-0.0,0.0
2020-06-22,-0.08747349673479772,-0.1518446272580782,-0.22624035281146637,1.0,-0.23063353405139514,-0.0,0.0
2020-06-23,-0.08606397586072452,-0.15197233476292993,-0.22603447983590713,1.0,-0.23112000135613903,-0.0,0.0
2020-06-24,-0.08595935110945367,-0.15213669418405573,-0.22606071906836406,1.0,-0.23095960537690916,-0.0,0.0
2020-06-25,-0.08301905937663831,-0.1498537146336101,-0.22925369095736586,1.0,-0.2290169285146539,-0.0,0.0
2020-06-26,-0.08326148332234451,-0.1488225051140302,-0.22877043498841948,1.0,-0.22973407042991667,-0.0,0.0
2020-06-29,-0.08042990433447501,-0.147868194165584,-0.230643338001316,1.0,-0.22828122627343128,-0.0,0.0
2020-06-30,-0.08387053224881029,-0.14048736035640758,-0.23401059772520164,1.0,-0.2291673698066084,-0.0,0.0
2020-07-01,-0.08288643799116328,-0.14057809706904112,-0.23255421768019158,1.0,-0.23037876488245812,-0.0,0.0
2020-07-02,-0.08304801740567708,-0.1410500750535494,-0.23280093100133242,1.0,-0.22971445919279482,-0.0,0.0
2020-07-06,-0.08415816541606948,-0.14029171233454177,-0.23267852626254112,1.0,-0.229070061546244,-0.0,0.0
2020-07-07,-0.0812809541457498,-0.1432566288197837,-0.23051783969542802,1.0,-0.2295239378727132,-0.0,0.0
2020-07-08,-0.08089993600754437,-0.14226533292917046,-0.2310632851705904,1.0,-0.2297834360580647,-0.0,0.0
2020-07-09,-0.08018589927088421,-0.14324683853368583,-0.23023557344199908,1.0,-0.23021873473992627,-0.0,0.0
2020-07-10,-0.08265534724678694,-0.14127377162396618,-0.2319133525359206,1.0,-0.22861185507099904,-0.0,0.0
2020-07-13,-0.08184789567678674,-0.1419280924621761,-0.23193045119115815,1.0,-0.22908312834855277,-0.0,0.0
2020-07-14,-0.07634448408157771,-0.14186915258800564,-0.22881470014134747,1.0,-0.23568015077068047,-0.0,0.0
2020-07-15,-0.07737884832264472,-0.13987779629349087,-0.23072261778518405,1.0,-0.23526738372973793,-0.0,0.0
2020-07-16,-0.0792004176420067,-0.1385628399656456,-0.22987150772132503,1.0,-0.2364055842777993,-0.0,0.0
2020-07-17,-0.07964154566586937,-0.13890105447562578,-0.23041808442542872,1.0,-0.23552201596873631,-0.0,0.0
2020-07-20,-0.08836367327603707,-0.1376970968396833,-0.2299519523583948,1.0,-0.23578872572240642,-0.0,0.0
2020-07-21,-0.08627921924156828,-0.13923750887994318,-0.22881499272690373,1.0,-0.2370691113291161,-0.0,0.0
2020-07-22,-0.084545393045596,-0.14104992558517115,-0.22755716411852253,1.0,-0.23807671492355567,-0.0,0.0
2020-07-23,-0.08621361196254085,-0.1410814380789487,-0.2278708235254272,1.0,-0.23830248429323808,-0.0,0.0
2020-07-24,-0.08245765436485777,-0.14552346142782205,-0.2254090732186067,1.0,-0.23872616207252484,-0.0,0.0
2020-07-27,-0.08452850635826405,-0.1445383273786342,-0.22430871869549757,1.0,-0.23990382173154748,-0.0,0.0
2020-07-28,-0.08543403130717625,-0.14325404892593344,-0.22255539743850372,1.0,-0.24285085044385715,-0.0,0.0
2020-07-29,-0.09058753507354816,-0.14209676047955105,-0.22156279227956807,1.0,-0.24628858090298444,-0.0,0.0
2020-07-30,-0.09047635238516202,-0.14096766515929413,-0.22178776648192852,1.0,-0.2468124171228452,-0.0,0.0
2020-07-31,-0.09000935294617805,-0.143763285434912,-0.22132471728594508,1.0,-0.24543831306861666,-0.0,0.0
2020-08-03,-0.09211108464077869,-0.14256542898955177,-0.2204335840451962,1.0,-0.24655412993908044,-0.0,0.0
2020-08-04,-0.09216550644222422,-0.14223954521471244,-0.22007386856841352,1.0,-0.24756182663012952,-0.0,0.0
2020-08-05,-0.09272909892579288,-0.14208134012018864,-0.22011882671387958,1.0,-0.2474762091213973,-0.0,0.0
2020-08-06,-0.09292268927592488,-0.14186969031445257,-0.22023596710761534,1.0,-0.24747603725079592,-0.0,0.0
2020-08-07,-0.09669815349401295,-0.14420169789727208,-0.22055583075687957,1.0,-0.2466904668363425,-0.0,0.0
2020-08-10,-0.09596951938355346,-0.14497086914179294,-0.22101864033214305,1.0,-0.24657861914606435,-0.0,0.0
2020-08-11,-0.09560017086715078,-0.14689448953438702,-0.21941050832977357,1.0,-0.2467492524562153,-0.0,0.0
2020-08-12,-0.09300261185749159,-0.1490807285887434,-0.21562334625036275,1.0,-0.24937264207309784,-0.0,0.0
2020-08-13,-0.09203343568747867,-0.15150119413169566,-0.21224837939269872,1.0,-0.2501023541453428,-0.0,0.0
2020-08-14,-0.09118214243049985,-0.15197023738416643,-0.2112053518098196,1.0,-0.2522142771814257,-0.0,0.0
2020-08-17,-0.09187472249735305,-0.15393285289798148,-0.21059462413333788,1.0,-0.2513063970764029,-0.0,0.0
2020-08-18,-0.0917413955077291,-0.15350585020070032,-0.20889913741566316,1.0,-0.25394141258860703,-0.0,0.0
2020-08-19,-0.09336386785842461,-0.1540683266966315,-0.20783415651222803,1.0,-0.253755575684036,-0.0,0.0
2020-08-20,-0.09365440158597234,-0.15415377779296907,-0.20788542717003058,1.0,-0.2533283202023482,-0.0,0.0
2020-08-21,-0.09152281661254487,-0.1560929755597334,-0.2065117074004444,1.0,-0.25499914544522306,-0.0,0.0
2020-08-24,-0.09098991280560781,-0.1555650538553599,-0.21018977603009062,1.0,-0.25294922208924603,-0.0,0.0
2020-08-25,-0.09022543540310037,-0.15900117930574784,-0.21042916474388554,1.0,-0.24948298552359463,-0.0,0.0
2020-08-26,-0.08875749756489346,-0.15873476990379193,-0.21198243305593054,1.0,-0.24938908730497786,-0.0,0.0
2020-08-27,-0.08152072084348226,-0.16597114582091332,-0.2062375444991398,1.0,-0.2495699126198709,-0.0,0.0
2020-08-28,-0.08465870307167236,-0.16411262798634815,-0.2083959044368601,1.0,-0.24931740614334474,-0.0,0.0
2020-08-31,-0.08459673564160348,-0.16415693505429216,-0.208819913952059,1.0,-0.249726831933347,-0.0,0.0
2020-09-01,-0.08413129192482974,-0.1648147199890761,-0.2079642241452882,1.0,-0.2499530612593237,-0.0,0.0
2020-09-02,-0.08325796488114537,-0.1650313134588147,-0.20798279892834592,1.0,-0.2501834439685329,-0.0,0.0
2020-09-03,-0.08581325506791346,-0.1646645280185653,-0.20781857893659134,1.0,-0.24808886765408503,-0.0,0.0
2020-09-04,-0.07230651860642537,-0.16965330168686957,-0.19928795456471984,1.0,-0.25409849961854714,-0.0,0.0
2020-09-08,-0.07597107157408664,-0.17022613065326633,-0.1991206030150754,1.0,-0.25235977183213365,-0.0,0.0
