Date,INGR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-20,1.0,-0.13468286744169392,-0.48552194982215746,-0.12169678451218638,-0.43553507913394285,-0.2097109164259626,0.0
2020-08-21,1.0,-0.13589915003342565,-0.48467195110304656,-0.1252029414573584,-0.4356078693534524,-0.20616464521058162,0.0
2020-08-24,1.0,-0.13644395625388034,-0.48361908400592196,-0.12772816275848894,-0.4361001002913224,-0.20402120445102442,0.0
2020-08-25,1.0,-0.1362659406791804,-0.48583846778430534,-0.1271910971008263,-0.4354492047571285,-0.20337202082437789,0.0
2020-08-26,1.0,-0.13567455296392675,-0.48585479981855945,-0.12550433308663786,-0.43514694296559786,-0.20521880296989517,0.0
2020-08-27,1.0,-0.13100009542895316,-0.4883338104780991,-0.12494035690428476,-0.4333428762286478,-0.20813054680790152,0.0
2020-08-28,1.0,-0.1298589734411912,-0.4889636576228315,-0.12437063020497768,-0.4345574724986279,-0.20846159352852744,0.0
2020-08-31,1.0,-0.1297352779700666,-0.4885541737283078,-0.12534313608478742,-0.43463108395197286,-0.2087699615687585,0.0
2020-09-01,1.0,-0.12998949579831934,-0.4882305194805195,-0.12848548510313218,-0.43298796791443855,-0.20762509549274258,0.0
2020-09-02,1.0,-0.12571292208566998,-0.4852404247703138,-0.1285288151771865,-0.43254981505786905,-0.21431810046533828,0.0
2020-09-03,1.0,-0.12559948462217557,-0.48564815919448356,-0.1294886783899215,-0.4311994464460404,-0.21404881773281478,0.0
2020-09-04,1.0,-0.10597188307531825,-0.48827671226381547,-0.1157156065527133,-0.43457955003437565,-0.2261918873426424,0.0
2020-09-08,1.0,-0.09891881638846738,-0.4853708270106221,-0.11387993171471927,-0.434204286798179,-0.2386191198786039,0.0
2020-09-09,1.0,-0.09034407789015976,-0.48865677285187636,-0.10192362227053597,-0.43430380943378394,-0.2479440400794026,0.0
2020-09-10,1.0,-0.08716787012128935,-0.4905375430647978,-0.09604039831988297,-0.4338335929019775,-0.25215913917598753,0.0
2020-09-11,1.0,-0.09007583095131226,-0.4903971085020434,-0.0973518225413999,-0.4337246934870426,-0.2507618530155205,0.0
2020-09-14,1.0,-0.08918625507410553,-0.49322665911450964,-0.09697441706787502,-0.43250259605399793,-0.24813556121967337,0.0
2020-09-15,1.0,-0.09019256182744949,-0.49065508778553896,-0.09488861619784784,-0.43387766660373794,-0.25021238436851045,0.0
2020-09-16,1.0,-0.0915999905591352,-0.49142061412825416,-0.09745332672472798,-0.43154192924071844,-0.24822393731265782,0.0
2020-09-17,1.0,-0.08861775187029476,-0.4925542208481816,-0.09581573171595119,-0.4307223939772969,-0.2523068935406981,0.0
2020-09-18,1.0,-0.08692881419939577,-0.4914086102719033,-0.09681835347432025,-0.43063160876132933,-0.2544845166163142,0.0
2020-09-21,1.0,-0.08768119363520469,-0.490698333254639,-0.09618017847868171,-0.43160678030124183,-0.2546862458095283,0.0
2020-09-22,1.0,-0.08757002056300077,-0.49147935427450423,-0.09780424968682785,-0.4306412347254721,-0.2560684487934009,0.0
2020-09-23,1.0,-0.08317182699125503,-0.489316946348381,-0.10068541715906405,-0.42928385724415036,-0.26104939730560156,0.0
2020-09-24,1.0,-0.08207103528132902,-0.4904175626816646,-0.10010161400855448,-0.4305361911288607,-0.2599900749107924,0.0
2020-09-25,1.0,-0.08269326211802519,-0.4896367546616879,-0.10018197717013683,-0.4306241580601706,-0.2602037198969584,0.0
2020-09-28,1.0,-0.08086794323896773,-0.4882062663801856,-0.09706514296507922,-0.4307369017543031,-0.2642315774561424,0.0
2020-09-29,1.0,-0.0812367240972386,-0.4845645503894264,-0.09863110691527023,-0.43202737786169454,-0.26367713004484306,0.0
2020-09-30,1.0,-0.08115572551519014,-0.4853291787644879,-0.09626324858957108,-0.4341288388452187,-0.2636734886575549,0.0
2020-10-01,1.0,-0.08131214132206033,-0.4835273835108519,-0.09730061639468153,-0.43506600854922894,-0.26445929669603,0.0
2020-10-02,1.0,-0.07812204798790856,-0.47669091252597773,-0.09555072737577934,-0.4398261855280559,-0.27139618363876816,0.0
2020-10-05,1.0,-0.07230820043408512,-0.4808436349910352,-0.08997829574407852,-0.44019533830329344,-0.2758091912805511,0.0
2020-10-06,1.0,-0.07078249399349885,-0.47717529561407646,-0.08548075564140012,-0.4410420690629858,-0.28098647948367644,0.0
2020-10-07,1.0,-0.069540243414393,-0.47868358483015133,-0.08406506744509051,-0.4405941759457614,-0.2812213093528567,0.0
2020-10-08,1.0,-0.06965092209258562,-0.47701825366955214,-0.08470549491908168,-0.4407226194956718,-0.2801797139631163,0.0
2020-10-09,1.0,-0.07181332768800132,-0.4776891774280808,-0.08585609107802318,-0.4407357749394303,-0.2761037800202291,0.0
2020-10-12,1.0,-0.07019895583462679,-0.47704717557969994,-0.08522647100324539,-0.43956069799162784,-0.27969051314613613,0.0
2020-10-13,1.0,-0.06937720329024677,-0.4774383078730905,-0.08430082256169212,-0.4381668625146886,-0.28089306698002353,0.0
2020-10-14,1.0,-0.07024793388429751,-0.47551183320811413,-0.08802122464312546,-0.4367721637866266,-0.2773055972952667,0.0
2020-10-15,1.0,-0.06877039750181964,-0.4731985630767063,-0.08863374891408983,-0.436453710877885,-0.2808574581484351,0.0
2020-10-16,1.0,-0.06670260388590714,-0.4728713056929243,-0.0904446059015164,-0.435066913539738,-0.27864626057608927,0.0
2020-10-19,1.0,-0.06635270963660646,-0.4718024413673531,-0.08697078325250111,-0.435252219957358,-0.28256132705419273,0.0
2020-10-20,1.0,-0.0653079371022089,-0.4718738300262074,-0.08889460876076376,-0.4332178959191314,-0.28062991388992886,0.0
2020-10-21,1.0,-0.06539407424756997,-0.47328727017215133,-0.09275090760042161,-0.4315025178592341,-0.27925986649490575,0.0
2020-10-22,1.0,-0.06550964961588907,-0.47308881394041596,-0.09272531384673037,-0.4315860970582724,-0.279229904440697,0.0
2020-10-23,1.0,-0.0668946456176512,-0.47184616105307536,-0.09361971237176184,-0.4317234271794632,-0.2781889726893709,0.0
2020-10-26,1.0,-0.06628721336050407,-0.4703112922493149,-0.09380928957908792,-0.4311713864099501,-0.2807486004731455,0.0
2020-10-27,1.0,-0.06338324754328498,-0.4707767898923725,-0.09733270940570893,-0.4311417875526439,-0.27711745437529245,0.0
2020-10-28,1.0,-0.060404097095552126,-0.4699031850708573,-0.10107104438520181,-0.43066273794490434,-0.2764837940227305,0.0
