Date,IWF,IWM,MD,MTUM,SPY,VLUE,VXX
2019-09-23,-0.0,-0.5725779967159278,1.0,-0.0,-0.7698522167487685,-0.9416420361247947,0.0
2019-09-24,-0.0,-0.5751075780967712,1.0,-0.0,-0.7715731038333936,-0.9381467003908945,0.0
2019-09-25,-0.0,-0.57374573154715,1.0,-0.0,-0.7667783031258208,-0.9428684003152089,0.0
2019-09-26,-0.0,-0.5553149671874479,1.0,-0.0,-0.8476631466737733,-0.9282121323161997,0.0
2019-09-27,-0.0,-0.5318055042172116,1.0,-0.0,-0.8798682751436541,-0.9486541886488121,0.0
2019-09-30,-0.0,-0.48806956052844436,1.0,-0.0,-0.9126786195740092,-0.9694324615799408,0.0
2019-10-01,-0.0,-0.45921704825167753,1.0,-0.0,-0.9279428128266514,-0.9847590788009576,0.0
2019-10-02,-0.0,-0.49983046249830465,1.0,-0.0,-0.9383222568832225,-0.9525973145259732,0.0
2019-10-03,-0.0,-0.5916138005902908,1.0,-0.0,-0.9218034399701464,-0.8790921735590462,0.0
2019-10-04,-0.0,-0.6189006815638669,1.0,-0.0,-0.9036994337255434,-0.868264894374555,0.0
2019-10-07,-0.0,-0.5866165514464058,1.0,-0.0,-0.8842539767769648,-0.8850929592590105,0.0
2019-10-08,-0.0,-0.5888687600644121,1.0,-0.0,-0.8811728395061729,-0.8847624798711755,0.0
2019-10-09,-0.0,-0.5944567478692705,1.0,-0.0,-0.8812160257700826,-0.879806724380914,0.0
2019-10-10,-0.0,-0.6254001770996526,1.0,-0.0,-0.8820925005108644,-0.8982698726244805,0.0
2019-10-11,-0.0,-0.639349871685201,1.0,-0.0,-0.8834559452523523,-0.8989221556886228,0.0
2019-10-14,-0.0,-0.6233743952235528,1.0,-0.0,-0.9228288096626978,-0.8851868373194247,0.0
2019-10-15,-0.0,-0.6265788028555739,1.0,-0.0,-0.9310131795716639,-0.8745538165842942,0.0
2019-10-16,-0.0,-0.6435178793317686,1.0,-0.0,-0.9296562197984263,-0.8783998343227944,0.0
2019-10-17,-0.0,-0.646629154580086,1.0,-0.0,-0.973089155279069,-0.8751616398140706,0.0
2019-10-18,-0.0,-0.7878491431655648,1.0,-0.0,-0.7707461880987722,-0.8147348535960061,0.0
2019-10-21,-0.0,-0.7505675080467559,1.0,-0.0,-0.7914958495680162,-0.8460443842114178,0.0
2019-10-22,-0.0,-0.7430847457627119,1.0,-0.0,-0.794,-0.8527457627118644,0.0
2019-10-23,-0.0,-0.7424047199240472,1.0,-0.0,-0.7912654279126543,-0.8571137935711379,0.0
2019-10-24,-0.0,-0.7379197379197379,1.0,-0.0,-0.8197856947856947,-0.8547979797979797,0.0
2019-10-25,-0.0,-0.7384271978021978,1.0,-0.0,-0.8196428571428571,-0.8759958791208791,0.0
2019-10-28,-0.0,-0.7731513239127453,1.0,-0.0,-0.799355192756208,-0.8573535464398409,0.0
2019-10-29,-0.0,-0.7736994618462811,1.0,-0.0,-0.817269214847523,-0.8587691458534565,0.0
2019-10-30,-0.0,-0.7817371167870598,1.0,-0.0,-0.8183734835654789,-0.8561504164794527,0.0
2019-10-31,-0.0,-0.777666309198464,1.0,-0.0,-0.8014667727540042,-0.8802020271906459,0.0
2019-11-01,-0.0,-0.7925232992425564,1.0,-0.0,-0.8137805857097978,-0.884184439247443,0.0
2019-11-04,-0.0,-0.8210951855935318,1.0,-0.0,-0.8822491730981257,-0.9718118338846012,0.0
2019-11-05,-0.0,-0.8463073114863117,1.0,-0.0,-0.9006908781911552,-0.9475375919015774,0.0
2019-11-06,-0.0,-0.8333958583433372,1.0,-0.0,-0.9080132052821128,-1.0101290516206483,0.0
2019-11-07,-0.0,-0.8433689739260927,1.0,-0.0,-0.9018570624648283,-1.0064153066966797,0.0
2019-11-08,-0.0,-0.8235294117647058,1.0,-0.0,-0.9100588610205076,-1.0155588047838637,0.0
2019-11-11,-0.0,-0.8110420199736199,1.0,-0.014848313548143963,-0.9165253438854344,-1.0261541360467308,0.0
2019-11-12,-0.0,-0.8243197470926951,1.0,-0.011855029919837416,-0.9082458319220202,-1.0190809529185956,0.0
2019-11-13,-0.0,-0.8326713008937439,1.0,-0.09915208922160262,-0.8757925292185471,-1.0118020013749904,0.0
2019-11-14,-0.0,-0.8284478799938773,1.0,-0.11721261288841268,-0.8721490892392469,-1.0089545384968621,0.0
2019-11-15,-0.0,-0.8268715040993028,1.0,-0.12627384874722247,-0.8675580415293849,-1.0104589686614054,0.0
2019-11-18,-0.0,-0.8168949069087551,1.0,-0.1301738729035236,-0.8814048315125403,-1.0182720418525926,0.0
2019-11-19,-0.0,-0.901553184813304,1.0,-0.1146846564166928,-0.8791182930655789,-1.026788515845623,0.0
2019-11-20,-0.0,-0.9185141509433962,1.0,-0.13125,-0.8762185534591195,-1.0047955974842768,0.0
2019-11-21,-0.0,-0.8909823959123389,1.0,-0.20809548521017127,-0.8505848069937327,-1.0421939243942355,0.0
2019-11-22,-0.0,-0.8887648512877762,1.0,-0.19512000637907662,-0.8503309146001117,-1.0527071206442868,0.0
2019-11-25,-0.0,-0.8894904458598727,1.0,-0.19653662420382167,-0.8491242038216561,-1.04578025477707,0.0
2019-11-26,-0.0,-0.8833882951249552,1.0,-0.1975843299296754,-0.839763200762843,-1.0524057372164168,0.0
2019-11-27,-0.0,-0.8825936668123484,1.0,-0.19130676626008183,-0.8403989034129286,-1.0588024951329016,0.0
2019-11-29,-0.0,-0.8729434370121293,1.0,-0.21600416316400464,-0.8548897161843001,-1.059245026219927,0.0
2019-12-02,-0.0,-0.8839828242728672,1.0,-0.265899700234951,-0.8476059304869157,-1.0533905857571093,0.0
2019-12-03,-0.0,-0.8781768960362035,1.0,-0.24974746454402197,-0.8504586043880561,-1.0621843306800276,0.0
2019-12-04,-0.0,-0.9020419762107742,1.0,-0.2523038200787561,-0.8471562538058702,-1.058133398286851,0.0
2019-12-05,-0.0,-0.8919837791340679,1.0,-0.282718223897104,-0.8418465571621677,-1.0795887437021259,0.0
2019-12-06,-0.0,-0.9339079269050677,1.0,-0.3036920399453031,-0.8657025649525546,-1.0404011105125763,0.0
2019-12-09,-0.0,-0.881429780033841,1.0,-0.3532994923857868,-0.9192470389170897,-1.0761421319796955,0.0
2019-12-10,-0.0,-0.8798125056885411,1.0,-0.5696732502047875,-1.0675343587876582,-1.0338126877218532,0.0
2019-12-11,-0.0,-0.8623115577889447,1.0,-0.5878483325719506,-1.0714024668798536,-1.0467793513019643,0.0
2019-12-12,-0.0,-0.8177788369876073,1.0,-0.6746425166825548,-1.1634890371782651,-1.1105338417540516,0.0
2019-12-13,-0.0,-0.8077700751010977,1.0,-0.6891488542268439,-1.181735027922203,-1.1354708261120738,0.0
2019-12-16,-0.0,-0.8116820631254811,1.0,-0.6642128560431101,-1.1736431870669746,-1.1619033872209392,0.0
2019-12-17,-0.0,-0.7819697193864971,1.0,-0.7572126054150022,-1.2396311091384324,-1.1528825763179957,0.0
2019-12-18,-0.0,-0.8109840520998924,1.0,-0.8434952053740834,-1.288549305163838,-1.1848623147530897,0.0
2019-12-19,-0.0,-0.8296208039784501,1.0,-0.867540406133444,-1.2861583091587236,-1.1969021964359718,0.0
2019-12-20,-0.0,-0.8427990829512296,1.0,-0.879637348895373,-1.2970508545227177,-1.191017090454356,0.0
2019-12-23,-0.0,-0.8620509879568322,1.0,-0.8722694332933632,-1.306918304572233,-1.1722537928158072,0.0
2019-12-24,-0.0,-0.8691686213187387,1.0,-0.8565024758926244,-1.3189992181391712,-1.1677352097993225,0.0
2019-12-26,-0.0,-0.8660611754880468,1.0,-0.8574485854473327,-1.327435014093329,-1.1688067647979956,0.0
2019-12-27,-0.0,-0.8889876130246172,1.0,-0.8738305545392777,-1.3038728897715988,-1.1599330998797888,0.0
2019-12-30,-0.0,-0.8872651356993738,1.0,-0.8691022964509395,-1.3006263048016702,-1.1621607515657622,0.0
2019-12-31,-0.0,-0.9023488359981251,1.0,-0.8590698401124943,-1.2934742982136347,-1.153169105775741,0.0
2020-01-02,-0.0,-0.9028679087293281,1.0,-0.8703684320703371,-1.3007640778731422,-1.1594096713418462,0.0
2020-01-03,-0.0,-0.9075165806927045,1.0,-0.8911990735866933,-1.2863459311506473,-1.178597747131277,0.0
2020-01-06,-0.0,-0.9220820523693417,1.0,-0.909784798049401,-1.2888794657055018,-1.1797943390225802,0.0
2020-01-07,-0.0,-0.9273285026709686,1.0,-0.9020997514148199,-1.2795261014439097,-1.1801449198709473,0.0
2020-01-08,-0.0,-0.9306706062364797,1.0,-0.8889885506252309,-1.2668706801034135,-1.1896797340790377,0.0
2020-01-09,-0.0,-0.9368549198115704,1.0,-0.8937172497750491,-1.2724818715926536,-1.1898586778171811,0.0
2020-01-10,-0.0,-0.9464152947424324,1.0,-0.8984067976633032,-1.2664896441848115,-1.1993627190653213,0.0
2020-01-13,-0.0,-0.9480284833669892,1.0,-0.9094484004676374,-1.2623020512275482,-1.1942820703581678,0.0
2020-01-14,-0.0,-0.9396380430696525,1.0,-0.9650394715643629,-1.2943450942484294,-1.171311959615488,0.0
2020-01-15,-0.0,-0.9474787657241157,1.0,-0.9683904956456295,-1.291581550370928,-1.1683689925814429,0.0
2020-01-16,-0.0,-0.9411512027491409,1.0,-0.9557560137457045,-1.2961232817869417,-1.1763853092783507,0.0
2020-01-17,-0.0,-0.9409590141976962,1.0,-0.944227163139566,-1.3025984462898472,-1.1698365925529064,0.0
2020-01-21,-0.0,-0.9426888055704338,1.0,-0.9403856454204607,-1.3049812533476164,-1.1680771290840921,0.0
2020-01-22,-0.0,-0.9448283250307997,1.0,-0.9367400503508491,-1.3059081900476726,-1.1689967325512882,0.0
2020-01-23,-0.0,-0.9270928544545406,1.0,-0.9299424700252702,-1.3144255067476747,-1.2051723210925318,0.0
2020-01-24,-0.0,-0.936905143834884,1.0,-0.9242327023847717,-1.3060635226179018,-1.179820340070581,0.0
2020-01-27,-0.0,-0.9489287229529062,1.0,-0.9073504454815443,-1.272698345354264,-1.1743742044972423,0.0
2020-01-28,-0.0,-0.9747442792365286,1.0,-0.904355161868607,-1.25187177053675,-1.1416218496256458,0.0
2020-01-29,-0.0,-0.982956338769069,1.0,-0.9084692267227775,-1.2364018937401369,-1.1325618095739085,0.0
2020-01-30,-0.0,-0.967769028871391,1.0,-0.9024671916010498,-1.237007874015748,-1.1420997375328084,0.0
2020-01-31,-0.0,-0.9851179481766849,1.0,-0.902580611114043,-1.2419652752124122,-1.147659507098,0.0
2020-02-03,-0.0,-0.9809647979139504,1.0,-0.8718122555410691,-1.2167926988265971,-1.145554106910039,0.0
2020-02-04,-0.0,-0.9742402164862614,1.0,-0.8629787676935887,-1.2154454621149042,-1.1513322231473773,0.0
2020-02-05,-0.0,-0.9762212457999482,1.0,-0.8492633755492375,-1.204032049625226,-1.1397777203411734,0.0
2020-02-06,-0.0,-0.9850175656127298,1.0,-0.8637631742095474,-1.1962698904732383,-1.121306054970035,0.0
2020-02-07,-0.0,-0.9793569696031377,1.0,-0.8572534448056975,-1.1988439902977757,-1.1253548020849462,0.0
2020-02-10,-0.0,-0.9512069586700294,1.0,-0.8592825158268568,-1.206341036594781,-1.1301147768799218,0.0
2020-02-11,-0.0,-0.9598669055541337,1.0,-0.8373688251855644,-1.2017404658305606,-1.1200409521371897,0.0
2020-02-12,-0.0,-0.9641409736828606,1.0,-0.8409685528138306,-1.1956086800389885,-1.1293284768891398,0.0
2020-02-13,-0.0,-0.9779898414652918,1.0,-0.8465445590272433,-1.1964496434251706,-1.1095377353650404,0.0
2020-02-14,-0.0,-0.9997938356870426,1.0,-0.8892897639418617,-1.160808164106793,-1.1042676012782187,0.0
2020-02-18,-0.0,-1.0005154639175258,1.0,-0.8885051546391752,-1.1594845360824741,-1.1061340206185566,0.0
2020-02-19,-0.0,-0.9968110276720501,1.0,-0.8865343071700442,-1.1615574529369406,-1.0986009669787058,0.0
2020-02-20,-0.0,-0.9963351055592835,1.0,-0.8971248645021421,-1.168430289578279,-1.0999845145305323,0.0
2020-02-21,-0.0,-0.9536180541888079,1.0,-1.6056550547792428,-1.6965164337728793,-1.3045988322508693,0.0
2020-02-24,-0.0,-0.9779845367579609,1.0,-1.5889136417245444,-1.6943388808806183,-1.2909841436246887,0.0
2020-02-25,-0.0,-1.0154212637913742,1.0,-1.5273319959879639,-1.5198094282848544,-1.2061810431293882,0.0
2020-02-26,-0.0,-0.9677161480752676,1.0,-1.5166646168982907,-1.530869511745173,-1.1340548518017466,0.0
2020-02-27,-0.0,-0.9850709285758533,1.0,-1.5387474447128788,-1.520783001920337,-1.1500340704949514,0.0
2020-02-28,-0.0,-1.1059111863219933,1.0,-1.3479605531890064,-1.290132461924491,-1.091264515376087,0.0
2020-03-02,-0.0,-1.0489441138723603,1.0,-1.3443005483607515,-1.3354334383385837,-1.1049469140123673,0.0
2020-03-03,-0.0,-1.171939477303989,1.0,-1.0889683631361762,-1.2002200825309493,-1.0409353507565338,0.0
2020-03-04,-0.0,-1.2212786672436176,1.0,-1.0928169623539594,-1.1144526179143228,-0.9803656425789702,0.0
2020-03-05,-0.0,-1.3316426870924334,1.0,-0.9145016043887796,-1.0009315805817203,-0.9284235586378221,0.0
2020-03-06,-0.0,-1.3963150104629205,1.0,-0.8828663298116675,-0.9428367274026439,-0.8817945184504671,0.0
2020-03-09,-0.0,-1.3944011339475548,1.0,-0.8749114103472715,-0.9298876176976815,-0.8631163308696974,0.0
2020-03-10,-0.19020378977475869,-1.0017876296031463,1.0,-0.7599213442974616,-0.8192706471219164,-0.6978905970682875,0.0
2020-03-11,-0.09364072011397488,-1.123472779864439,1.0,-0.7515865820489573,-0.7261149246643354,-0.6224150584984673,0.0
2020-03-12,-0.13055912463215485,-1.0043105234799188,1.0,-0.664691010071704,-0.7293488622704852,-0.6158245948522402,0.0
2020-03-13,-0.2692552752895319,-0.8109890933623177,1.0,-0.5286533488250066,-0.6375323263745737,-0.5015554139649938,0.0
2020-03-16,-0.17822343478723027,-0.9934804946320377,1.0,-0.4840732735712008,-0.577436842291748,-0.30999539382772917,0.0
2020-03-17,-0.2663386527692358,-0.7066002006927137,1.0,-0.32220891464085716,-0.5722008221927298,-0.36959829087495555,0.0
2020-03-18,-0.27739972518484596,-0.7882941830792384,1.0,-0.21824903487535172,-0.6188575541451286,-0.36884119610024213,0.0
2020-03-19,-0.28293618186798136,-0.8786976170912079,1.0,-0.2758148452478773,-0.6548890714872637,-0.3313818132018625,0.0
2020-03-20,-0.2939419202445463,-0.9896137279421979,1.0,-0.2502084201750729,-0.6597888008892594,-0.2801514519938863,0.0
2020-03-23,-0.3148380355276907,-1.1026819923371645,1.0,-0.14785788923719959,-0.666388018112156,-0.25130616509926856,0.0
2020-03-24,-0.34033744999130283,-1.121899460775787,1.0,-0.10318316228909376,-0.6520786223691077,-0.26136719429466,0.0
2020-03-25,-0.34534046014408554,-1.1195511437203283,1.0,-0.0,-0.6389894093821586,-0.21602868430662994,0.0
2020-03-26,-0.36307360086377544,-1.133993161777938,1.0,-0.12722692100053987,-0.738276048227461,-0.236494511427029,0.0
2020-03-27,-0.3669367679841478,-1.1237394288949436,1.0,-0.08407345812250099,-0.7473196277555643,-0.2163759244188104,0.0
2020-03-30,-0.3470488682039349,-1.121112756505183,1.0,-0.11028841407517102,-0.7529440801071857,-0.19445032085184402,0.0
2020-03-31,-0.33726067746686306,-1.1262009958622625,1.0,-0.09450171821305843,-0.7451784837646399,-0.203415386773266,0.0
2020-04-01,-0.33768156818502326,-1.1056621068960655,1.0,-0.11888309124241997,-0.746756451840361,-0.21664786348892962,0.0
2020-04-02,-0.3461940246535274,-1.0720802284281634,1.0,-0.10213106762309353,-0.7568075771293266,-0.20495856257399542,0.0
2020-04-03,-0.34367924199672556,-1.0869125997143554,1.0,-0.10784826000627025,-0.7352562092869336,-0.20977461943080086,0.0
2020-04-06,-0.34431607971798545,-1.0905727548776658,1.0,-0.11161914069316953,-0.7338661826812328,-0.20994031621932918,0.0
2020-04-07,-0.32738543735872316,-1.066237413521474,1.0,-0.09195835331187066,-0.7257688882800191,-0.21354202342626208,0.0
2020-04-08,-0.3275664806018791,-1.0700343237527303,1.0,-0.07533890372014006,-0.7411850362306278,-0.2529209860278057,0.0
2020-04-09,-0.3336277870039928,-1.0949436415674358,1.0,-0.07614571923253595,-0.7606091657538604,-0.2681177343556765,0.0
2020-04-13,-0.3619927113186852,-1.0290839613629126,1.0,-0.09871563528287869,-0.7699819552064537,-0.27842054983547393,0.0
2020-04-14,-0.3573032906698991,-1.0623195122820779,1.0,-0.07896894719954364,-0.7818460551178295,-0.2847160326571357,0.0
2020-04-15,-0.3390215347500621,-1.074041224678043,1.0,-0.06350445240713803,-0.7802887856103877,-0.290878773902863,0.0
2020-04-16,-0.3525370914627669,-1.0578237314542687,1.0,-0.07021706030239723,-0.7862681916362735,-0.2741404341206048,0.0
2020-04-17,-0.3432512944180438,-1.073941414284701,1.0,-0.05507482800198596,-0.7893822256897652,-0.2846655791190864,0.0
2020-04-20,-0.353734036155234,-1.056001698093183,1.0,-0.06123748540701171,-0.7874553366115966,-0.27923019775710195,0.0
2020-04-21,-0.36207507082152973,-1.0636685552407932,1.0,-0.06735127478753541,-0.781586402266289,-0.26639518413597735,0.0
2020-04-22,-0.3757241971246692,-1.0612259495028968,1.0,-0.07853515485301481,-0.7962592089264001,-0.2645733495458122,0.0
2020-04-23,-0.3665311653116531,-1.067964627014691,1.0,-0.06996148908857508,-0.792861218085865,-0.2685066324347454,0.0
2020-04-24,-0.36313169299093867,-1.084380931915046,1.0,-0.06948175208624333,-0.7952079080262168,-0.26933132767451023,0.0
2020-04-27,-0.3816555292088813,-1.0876625709563843,1.0,-0.055830998059926716,-0.7934540490048143,-0.27412517065459513,0.0
2020-04-28,-0.37107696788757005,-1.1452705162746668,1.0,-0.0474040632054176,-0.7945823927765236,-0.28253112939634456,0.0
2020-04-29,-0.38072675584065313,-1.1389364726464264,1.0,-0.05175492947479681,-0.7981557750482924,-0.2751029631519481,0.0
2020-04-30,-0.38111457351982025,-1.1135951880571056,1.0,-0.06080150735560548,-0.810819624610479,-0.25712008116530183,0.0
2020-05-01,-0.4168301009660783,-1.082879349168301,1.0,-0.06562795089707271,-0.8321348151376481,-0.2344011040894894,0.0
2020-05-04,-0.4164101821341927,-1.0817612340225222,1.0,-0.06231668899590831,-0.8390846217909258,-0.22142158815222507,0.0
2020-05-05,-0.41445748225409246,-1.0795306388526729,1.0,-0.05508474576271187,-0.843292771258873,-0.22928436911487762,0.0
2020-05-06,-0.41027312902992097,-1.0795117003549952,1.0,-0.047779468231543866,-0.8467724407737447,-0.23806418894443235,0.0
2020-05-07,-0.438656689176857,-1.0846504836649022,1.0,-0.06242014966234714,-0.846468333637525,-0.21810549370323049,0.0
2020-05-08,-0.438084755090809,-1.0805723720418272,1.0,-0.08262704090992477,-0.8512566501559347,-0.216547422491286,0.0
2020-05-11,-0.43254012174875484,-1.1061796716472974,1.0,-0.07434052757793765,-0.8510237963475372,-0.22523519645821802,0.0
2020-05-12,-0.4291091593475533,-1.1087534135360544,1.0,-0.06424828400619971,-0.8537530445051296,-0.2344453465200384,0.0
2020-05-13,-0.42920272509666724,-1.096740931688455,1.0,-0.06518136623089671,-0.862603572086172,-0.22887129442091694,0.0
2020-05-14,-0.4380180512064837,-1.083772333763124,1.0,-0.0756308712470068,-0.8738257505986369,-0.21267268373549453,0.0
2020-05-15,-0.46197599261311173,-1.1004616805170822,1.0,-0.08779316712834719,-0.8759002770083103,-0.1673130193905817,0.0
2020-05-18,-0.46268105232042567,-1.1017218445167012,1.0,-0.09174549216671594,-0.8737437185929648,-0.16509015666568133,0.0
2020-05-19,-0.4642474409667048,-1.100070211743838,1.0,-0.0981116736262518,-0.8780163334688297,-0.15490927903625143,0.0
2020-05-20,-0.4678885522134358,-1.0915305594560636,1.0,-0.10228364496341733,-0.8800532111447786,-0.1533885152612519,0.0
2020-05-21,-0.47177687476911706,-1.0869227927595124,1.0,-0.10616919098633174,-0.8814924270410048,-0.1477281123014407,0.0
2020-05-22,-0.47152459742945785,-1.0918894962328263,1.0,-0.10352341557098538,-0.8809646919781355,-0.1454055251883587,0.0
2020-05-26,-0.4710316287318948,-1.0879766479456103,1.0,-0.1015001477978126,-0.8829441324268401,-0.15152970736033106,0.0
2020-05-27,-0.46942997524843916,-1.089696701023311,1.0,-0.10266356348590638,-0.8823007868779785,-0.15013484059255977,0.0
2020-05-28,-0.4718026369243269,-1.0881190678435573,1.0,-0.1039997045462939,-0.8832957860915167,-0.14599106252539057,0.0
2020-05-29,-0.46902458834822414,-1.0906741490068672,1.0,-0.10071623717049398,-0.8834822417485049,-0.14801004208816362,0.0
2020-06-01,-0.4684904197585558,-1.0972422195148963,1.0,-0.09118765459445491,-0.884409495329863,-0.1504780891202422,0.0
2020-06-02,-0.47533748701973005,-1.1045097166592492,1.0,-0.0949043168669337,-0.8871829105473965,-0.14671413736834296,0.0
2020-06-03,-0.47240127435726453,-1.1058012891753721,1.0,-0.10380084463214047,-0.8805290064458768,-0.1419945173001408,0.0
2020-06-04,-0.4706771351690074,-1.0964650374138376,1.0,-0.10914519517859118,-0.8766633491835306,-0.13321537837738215,0.0
2020-06-05,-0.4591652877367162,-1.101489244346387,1.0,-0.10902739474168044,-0.8682478396764111,-0.13925353925353925,0.0
2020-06-08,-0.46695056471023877,-1.121866321051657,1.0,-0.09183484539900018,-0.8809479725976671,-0.141418255878541,0.0
2020-06-09,-0.477201170500426,-1.1201244582731416,1.0,-0.09315849909249176,-0.8817646405156129,-0.1318665036855947,0.0
2020-06-10,-0.4804593443230228,-1.1199481385441747,1.0,-0.09553621040933506,-0.8833117243934061,-0.12513428412669012,0.0
2020-06-11,-0.46479760008888565,-1.1511795859412615,1.0,-0.06899744453909115,-0.8780045183511723,-0.14062442131772898,0.0
2020-06-12,-0.46196687674043674,-1.1091162245346622,1.0,-0.10142166202550199,-0.85373003077825,-0.13780595046167374,0.0
2020-06-15,-0.46816932380428805,-1.1003115264797507,1.0,-0.10888766721641929,-0.8568810701850834,-0.13076782114715046,0.0
2020-06-16,-0.46793200925144085,-1.1083005984066963,1.0,-0.11322001541906823,-0.8564925290943133,-0.1252248614119461,0.0
2020-06-17,-0.4666691125215542,-1.107091756246102,1.0,-0.11351212532560444,-0.8562204204424553,-0.12528891660857763,0.0
2020-06-18,-0.46524770642201835,-1.1099816513761467,1.0,-0.11177981651376147,-0.8564036697247706,-0.12631192660550458,0.0
2020-06-19,-0.4691979710358009,-1.1103065500257296,1.0,-0.11368815702418583,-0.8587811512166432,-0.12368595162831728,0.0
2020-06-22,-0.47280150060686305,-1.111295009010997,1.0,-0.10691823899371068,-0.8639155540843723,-0.12302769502372282,0.0
2020-06-23,-0.46867988376797737,-1.1056387243903336,1.0,-0.10652149924596314,-0.8654503990877993,-0.13193805863096333,0.0
2020-06-24,-0.47224267412752174,-1.1059858636430568,1.0,-0.10532322191135327,-0.8681711088204978,-0.12958327197761746,0.0
2020-06-25,-0.46901517099511436,-1.1067847041104948,1.0,-0.10425008265069977,-0.8683833523123828,-0.12489439077250854,0.0
2020-06-26,-0.46885667094879785,-1.103358414387961,1.0,-0.10387227014131031,-0.8676454395301889,-0.12666544320058726,0.0
2020-06-29,-0.4696163025518635,-1.1074720029373968,1.0,-0.10060583807600515,-0.8724068294474023,-0.12164494217000184,0.0
2020-06-30,-0.47724517906336084,-1.0900275482093664,1.0,-0.10857667584940313,-0.8752617079889807,-0.12198347107438018,0.0
2020-07-01,-0.4771525124889803,-1.090802233323538,1.0,-0.1081398765794887,-0.8760285042609464,-0.12110637672641787,0.0
2020-07-02,-0.4860528446308972,-1.0860749245602415,1.0,-0.11430043423861044,-0.8811731802458233,-0.11238684036211086,0.0
2020-07-06,-0.4890237175951461,-1.0846846846846847,1.0,-0.11325611325611325,-0.8794631366059936,-0.11071888214745357,0.0
2020-07-07,-0.48882270755202595,-1.0847488785940143,1.0,-0.11353776012942128,-0.8789616883594382,-0.11066990219869108,0.0
2020-07-08,-0.48745085069635835,-1.090030500128615,1.0,-0.110682394443832,-0.8763091169661559,-0.11027817587182596,0.0
2020-07-09,-0.4846069066862601,-1.0906686260102865,1.0,-0.10903747244673036,-0.8753122703894195,-0.11410727406318884,0.0
2020-07-10,-0.48339578282271695,-1.0917640144001175,1.0,-0.10759679670854455,-0.8757622511204173,-0.11494379545955476,0.0
2020-07-13,-0.4818365472910927,-1.0950964187327825,1.0,-0.10611570247933884,-0.8744903581267218,-0.11555555555555556,0.0
2020-07-14,-0.462259297368808,-1.084154049683963,1.0,-0.09139350286638248,-0.8956710274878731,-0.1414082022637072,0.0
2020-07-15,-0.4691444342226311,-1.0752529898804049,1.0,-0.09593376264949402,-0.8961545538178473,-0.14336706531738733,0.0
2020-07-16,-0.46674462797836574,-1.0586171612337378,1.0,-0.10579593626662769,-0.8799517614383863,-0.14336354334161672,0.0
2020-07-17,-0.4660673171801338,-1.0575229324270001,1.0,-0.10711544786755839,-0.8762928041515916,-0.14760808390892813,0.0
2020-07-20,-0.4747018895615483,-1.051183269124931,1.0,-0.11792331682260136,-0.8735644835809943,-0.15171528159970646,0.0
2020-07-21,-0.4566692338724465,-1.0560017603696774,1.0,-0.11163677705651519,-0.878864561557927,-0.16430116991234825,0.0
2020-07-22,-0.4470191391068417,-1.0623670895358217,1.0,-0.10574173205250423,-0.8820488377209065,-0.16928210016865883,0.0
2020-07-23,-0.4519340263747566,-1.0690592513683281,1.0,-0.10946626014766923,-0.8834441464937736,-0.15949748374536235,0.0
2020-07-24,-0.4322410186782137,-1.079409929910829,1.0,-0.1014274705515394,-0.8806649297273496,-0.17584675791714066,0.0
2020-07-27,-0.4368229721294018,-1.0789483347409392,1.0,-0.10226563360628649,-0.8845151103440678,-0.16946351852531852,0.0
2020-07-28,-0.4389813691985448,-1.0768750229669644,1.0,-0.10292874728989822,-0.8853856612648366,-0.17054349024363358,0.0
2020-07-29,-0.4444362482941762,-1.0653561022387785,1.0,-0.10932025227750526,-0.8837089219193746,-0.1854829786449305,0.0
2020-07-30,-0.4435721657083886,-1.066342326404246,1.0,-0.1071797139908595,-0.8815789473684211,-0.18704850361197112,0.0
2020-07-31,-0.4454280550330124,-1.0712625871417505,1.0,-0.10718896388919626,-0.8793847515768507,-0.18527534948913724,0.0
2020-08-03,-0.4364602161643734,-1.0761370762477405,1.0,-0.1110332361946217,-0.8748386144822753,-0.19030580250101442,0.0
2020-08-04,-0.43366913908262295,-1.0668659360123989,1.0,-0.10937672976862614,-0.8815823462120373,-0.19864201631056497,0.0
2020-08-05,-0.43470879161437953,-1.066103196279619,1.0,-0.10965527423045693,-0.8809330479072857,-0.199490662139219,0.0
2020-08-06,-0.43510999557064817,-1.0661449874501698,1.0,-0.1098848368522073,-0.8806289679610216,-0.19935774398346376,0.0
2020-08-07,-0.4371829525678528,-1.066353167697264,1.0,-0.11796941533676455,-0.8727366978931389,-0.208538527048543,0.0
2020-08-10,-0.4408255520972284,-1.0642507781236104,1.0,-0.12053505261597748,-0.8733881725211204,-0.20631391729657625,0.0
2020-08-11,-0.4336525307797538,-1.056642141457463,1.0,-0.11931082929714941,-0.8715569194365365,-0.21610529818464155,0.0
2020-08-12,-0.4363306287280946,-1.0599459078952245,1.0,-0.12507872994701938,-0.8739579859953318,-0.2096624800859546,0.0
2020-08-13,-0.4332099222510181,-1.0644946316179194,1.0,-0.11688263606071825,-0.8728989263235839,-0.21480932987782303,0.0
2020-08-14,-0.43194105013700657,-1.0643190402132858,1.0,-0.11545582463156334,-0.8743242242464636,-0.2168407020662075,0.0
2020-08-17,-0.43299503666938294,-1.0647455367064227,1.0,-0.11637899103637306,-0.8726572338691755,-0.21716423438773244,0.0
