Date,BCEI,IWF,IWM,MTUM,SPY,VLUE,VXX
2019-09-20,1.0,-0.0,-0.7303509521774232,-0.0,-1.5695493185164078,-1.4490668186351332,0.0
2019-09-23,1.0,-0.0,-0.7335835788273306,-0.0,-1.5629098165922264,-1.4550033260477049,0.0
2019-09-24,1.0,-0.0,-0.7340116970186867,-0.0,-1.5656887451856785,-1.4552327516523227,0.0
2019-09-25,1.0,-0.0,-0.7246438746438746,-0.0,-1.5644824311490977,-1.4592117758784426,0.0
2019-09-26,1.0,-0.0,-0.6848566871284258,-0.0,-1.7177243946058292,-1.430905312001547,0.0
2019-09-27,1.0,-0.0,-0.6540150258561812,-0.0,-1.7613425700068301,-1.4631671382573912,0.0
2019-09-30,1.0,-0.0,-0.5997650283924026,-0.0,-1.8095750930095946,-1.485901703544155,0.0
2019-10-01,1.0,-0.0,-0.5830106367334935,-0.0,-1.8245184059604922,-1.4941914612028822,0.0
2019-10-02,1.0,-0.0,-0.5990440524292894,-0.0,-1.8734108603528135,-1.4551591603429586,0.0
2019-10-03,1.0,-0.0,-0.659129838985954,-0.0,-1.837762443106739,-1.3971516664219645,0.0
2019-10-04,1.0,-0.0,-0.6880270641302216,-0.0,-1.8257011178662481,-1.3892429888213376,0.0
2019-10-07,1.0,-0.0,-0.7060951170633951,-0.0,-1.8015054499242389,-1.3802238623588643,0.0
2019-10-08,1.0,-0.0,-0.7068569473632765,-0.0,-1.8003030154928892,-1.3801866966423928,0.0
2019-10-09,1.0,-0.0,-0.706866368410815,-0.0,-1.790459054658627,-1.3655417234001168,0.0
2019-10-10,1.0,-0.0,-0.7553939034045922,-0.0,-1.797209026128266,-1.3959323040380047,0.0
2019-10-11,1.0,-0.0,-0.7632494779755393,-0.0,-1.804812568360346,-1.403549766331908,0.0
2019-10-14,1.0,-0.0,-0.7286790758021857,-0.0,-1.8893657368132142,-1.3722241628823793,0.0
2019-10-15,1.0,-0.0,-0.752665573098216,-0.0,-1.9775476727496413,-1.3958888661062128,0.0
2019-10-16,1.0,-0.0,-0.8066239316239315,-0.0,-1.920940170940171,-1.359940984940985,0.0
2019-10-17,1.0,-0.0,-0.7584953940634597,-0.0017911975435005118,-1.9612589559877176,-1.3961617195496419,0.0
2019-10-18,1.0,-0.0,-0.7798089760706584,-0.031837321556947726,-1.9172743144705762,-1.4061312519256446,0.0
2019-10-21,1.0,-0.0,-0.7923964558005359,-0.039872243972800335,-1.9306099320008243,-1.3886771069441581,0.0
2019-10-22,1.0,-0.0,-0.8022993225210427,-0.03972490248408951,-1.9212174091562306,-1.3691747074522684,0.0
2019-10-23,1.0,-0.0,-0.8006960794349472,-0.006141877367181902,-1.9330023543863242,-1.3783908281297983,0.0
2019-10-24,1.0,-0.0,-0.8012843024130838,-0.0,-1.8524055586213817,-1.3630662720112376,0.0
2019-10-25,1.0,-0.0,-0.8030409122736821,-0.0,-1.834550365109533,-1.3639591877563269,0.0
2019-10-28,1.0,-0.0,-0.8633729643321012,-0.0,-1.8233589769207712,-1.308772105105405,0.0
2019-10-29,1.0,-0.0,-0.8640350877192982,-0.012754587618471466,-1.8612623512805,-1.303337366404517,0.0
2019-10-30,1.0,-0.0,-0.8684542109772693,-0.014464996723955447,-1.8566604505821278,-1.3005392873343078,0.0
2019-10-31,1.0,-0.0,-0.8649944483698394,-0.01892601191077016,-1.8184616937518927,-1.3445543555062076,0.0
2019-11-01,1.0,-0.0,-0.8803479316273896,-0.03160716091837767,-1.8224436128249217,-1.3226964701122688,0.0
2019-11-04,1.0,-0.0,-0.8698000807754442,-0.044073101777059774,-1.8248182552504038,-1.3097233441033924,0.0
2019-11-05,1.0,-0.0,-0.8926229508196721,-0.1581967213114754,-1.7662909836065572,-1.305891393442623,0.0
2019-11-06,1.0,-0.0,-0.8815864315631625,-0.1713635658513884,-1.7654480583277314,-1.352551838254305,0.0
2019-11-07,1.0,-0.0,-0.8901098901098902,-0.16338378602529544,-1.776021148662658,-1.3539809247356416,0.0
2019-11-08,1.0,-0.0,-0.8985131844790966,-0.15634875407967672,-1.7715899083044087,-1.3541418432368026,0.0
2019-11-11,1.0,-0.0,-0.8925318761384337,-0.17824616185271924,-1.771064272703617,-1.362425188654697,0.0
2019-11-12,1.0,-0.0,-0.874850392881303,-0.18088151116199197,-1.7781651662590414,-1.3698287974189518,0.0
2019-11-13,1.0,-0.0,-0.8894177375852768,-0.3062033952086308,-1.7326140991062458,-1.3601988471098416,0.0
2019-11-14,1.0,-0.0,-0.8859741908187011,-0.31177279458430296,-1.723185953035752,-1.367833721176222,0.0
2019-11-15,1.0,-0.0,-0.8804531085353003,-0.3366174920969442,-1.6866174920969443,-1.3649631190727083,0.0
2019-11-18,1.0,-0.0,-0.8860552299487828,-0.3519721210201172,-1.6870478905961244,-1.3549817836210993,0.0
2019-11-19,1.0,-0.0,-0.9821623390792056,-0.3569168666812132,-1.7313986471743399,-1.3844643246781585,0.0
2019-11-20,1.0,-0.0,-0.9615384615384616,-0.352509778357236,-1.718220338983051,-1.4001521077792265,0.0
2019-11-21,1.0,-0.0,-0.8997993818793036,-0.445209564604457,-1.6139998915577725,-1.4631567532397114,0.0
2019-11-22,1.0,-0.0,-0.8924777801864296,-0.44488402341209626,-1.6218296119661828,-1.4602753089096034,0.0
2019-11-25,1.0,-0.0,-0.8923693908519402,-0.4441794927379146,-1.6216670279644483,-1.4612508129200086,0.0
2019-11-26,1.0,-0.0,-0.8800043339292486,-0.44471531502248224,-1.6250609458800584,-1.467630965924481,0.0
2019-11-27,1.0,-0.0,-0.8958739441195582,-0.43697205977907727,-1.6163634394628545,-1.4655620532813516,0.0
2019-11-29,1.0,-0.0,-0.8958039683400194,-0.446167190718855,-1.6146047923669087,-1.464707795728071,0.0
2019-12-02,1.0,-0.0,-0.9182452094657663,-0.5240762093010487,-1.59501455004667,-1.453192774391918,0.0
2019-12-03,1.0,-0.0,-0.9067700146349396,-0.48918640576725025,-1.5666431784920594,-1.4577483874464743,0.0
2019-12-04,1.0,-0.0,-0.9604003719302084,-0.5259530711590001,-1.554941749165892,-1.4282666958376633,0.0
2019-12-05,1.0,-0.0,-0.9544052863436123,-0.5523678414096915,-1.5517070484581497,-1.4481277533039647,0.0
2019-12-06,1.0,-0.0,-1.0219755703050923,-0.5841374309777455,-1.5829103686764459,-1.388476769479614,0.0
2019-12-09,1.0,-0.0,-0.9550896488514635,-0.648164060262359,-1.6793263447327718,-1.4458383456493098,0.0
2019-12-10,1.0,-0.0,-0.9479186346747276,-0.9816109326783804,-1.9424397002330123,-1.4256565274891366,0.0
2019-12-11,1.0,-0.0,-0.937919675661979,-1.0070315469403268,-1.9491954896743948,-1.4405802609907512,0.0
2019-12-12,1.0,-0.0,-0.9325444535847623,-1.0025311649686768,-1.951148516104537,-1.4416882870341075,0.0
2019-12-13,1.0,-0.0,-0.940175282611457,-1.0548710783691098,-1.944112790549981,-1.411660104153436,0.0
2019-12-16,1.0,-0.0,-0.9383354350567467,-1.0813997477931905,-1.9328499369482977,-1.3525851197982346,0.0
2019-12-17,1.0,-0.0,-0.8780190915497469,-1.1961048113267987,-2.0066628227304757,-1.3257095265551926,0.0
2019-12-18,1.0,-0.0,-0.9340547852553263,-1.341968211024687,-2.1147108555968885,-1.372945552925262,0.0
2019-12-19,1.0,-0.0,-0.9691931872158513,-1.3547533419284792,-2.085838366017507,-1.3758566872497795,0.0
2019-12-20,1.0,-0.0,-1.0165261153427638,-1.380100652883569,-2.0682807399347114,-1.3359630032644179,0.0
2019-12-23,1.0,-0.0,-1.0180653077919424,-1.3926648033267437,-2.0612175335742045,-1.345081464312496,0.0
2019-12-24,1.0,-0.0,-1.023295532176527,-1.380994671403197,-2.083071457849433,-1.3441727011886868,0.0
2019-12-26,1.0,-0.0,-1.0151907356948227,-1.3740463215258854,-2.0593324250681198,-1.363351498637602,0.0
2019-12-27,1.0,-0.0,-1.0318836621833822,-1.3924353109851848,-2.0497030108554655,-1.353314671946474,0.0
2019-12-30,1.0,-0.0,-1.0406593406593405,-1.4381181318681318,-2.0802884615384616,-1.3090659340659339,0.0
2019-12-31,1.0,-0.0,-1.02850892185684,-1.4354276338278527,-2.065221850003418,-1.3075135024270184,0.0
2020-01-02,1.0,-0.0,-1.0363338341756592,-1.4313618358147793,-2.057505805217866,-1.304466602923098,0.0
2020-01-03,1.0,-0.0,-1.0437951185974563,-1.4614644207631489,-2.0437263664489516,-1.3262289446545203,0.0
2020-01-06,1.0,-0.0,-1.1006966434452186,-1.583491661389065,-2.042361550911266,-1.3103229892336923,0.0
2020-01-07,1.0,-0.0,-1.1028941193202018,-1.6074095143283793,-2.105169593969992,-1.2953139443930881,0.0
2020-01-08,1.0,-0.0,-1.114361132910038,-1.6096168937718485,-2.116858100877506,-1.2934294071484627,0.0
2020-01-09,1.0,-0.0,-1.1327627825323678,-1.6842220759271451,-2.1532440933362595,-1.3445249067368883,0.0
2020-01-10,1.0,-0.0,-1.1430666568893453,-1.690547774437193,-2.1444599252034906,-1.3549167705507077,0.0
2020-01-13,1.0,-0.0,-1.14249065454812,-1.6937623689804295,-2.140291724693982,-1.353148134574507,0.0
2020-01-14,1.0,-0.0,-1.121918422232183,-1.7942626624831914,-2.2085761243089794,-1.3458090542357686,0.0
2020-01-15,1.0,-0.0,-1.119457759137208,-1.8103654883163571,-2.2382414619532653,-1.3214499700419413,0.0
2020-01-16,1.0,-0.0,-1.1008094738420027,-1.7912606805576374,-2.2507120371758353,-1.3523459751161744,0.0
2020-01-17,1.0,-0.0,-1.0602273582774977,-1.8172099676277949,-2.2706466912595045,-1.380335767522397,0.0
2020-01-21,1.0,-0.0,-1.0739847811346344,-1.8059971370451295,-2.2774052587960525,-1.3767045882618851,0.0
2020-01-22,1.0,-0.0,-1.0910948021487479,-1.794355753953242,-2.2981009306196563,-1.3824619807823257,0.0
2020-01-23,1.0,-0.0,-1.112551787632346,-1.8281417830290008,-2.3698020561608097,-1.3617462022402946,0.0
2020-01-24,1.0,-0.0,-1.1227801592161666,-1.8269289650949172,-2.3659675443968156,-1.3389467238211878,0.0
2020-01-27,1.0,-0.0,-1.1024583905939838,-1.8251641471980453,-2.3634906092533208,-1.3437165979538859,0.0
2020-01-28,1.0,-0.0,-1.1510911717740095,-1.8454870352064483,-2.3303931259980235,-1.2770131548931642,0.0
2020-01-29,1.0,-0.0,-1.157442316392701,-1.8263459508369781,-2.3029708942844223,-1.2535062584828836,0.0
2020-01-30,1.0,-0.0,-1.1554295479260526,-1.9151002019574337,-2.5073792139195277,-1.1897623116358553,0.0
2020-01-31,1.0,-0.0,-1.1816264354347317,-1.9285212092805248,-2.507929068041559,-1.193891102257636,0.0
2020-02-03,1.0,-0.0,-1.1537809949176034,-1.8871862005236408,-2.475974125981826,-1.1835823194209147,0.0
2020-02-04,1.0,-0.0,-1.1375296730224365,-1.8495290604181023,-2.471935063940577,-1.198636955356459,0.0
2020-02-05,1.0,-0.0,-1.1475797831730035,-1.8677660711559014,-2.459764849595358,-1.1597190410749731,0.0
2020-02-06,1.0,-0.0,-1.154298815437524,-1.880703095147115,-2.458387466564769,-1.1490256018341614,0.0
2020-02-07,1.0,-0.0,-1.1602525098874352,-1.8486461819288103,-2.44485853361728,-1.1519622756312746,0.0
2020-02-10,1.0,-0.0,-1.1310491529286637,-1.854668388665198,-2.456354934285497,-1.1550558383347262,0.0
2020-02-11,1.0,-0.0,-1.11862450957766,-1.8795291945534274,-2.478959919993846,-1.2157858296792063,0.0
2020-02-12,1.0,-0.0,-1.1065656175083132,-1.89892506380017,-2.5210733895290387,-1.2067898847730258,0.0
2020-02-13,1.0,-0.0,-1.1117925626892322,-1.9326915612141913,-2.524182905053955,-1.1947053800170793,0.0
2020-02-14,1.0,-0.0,-1.1348898541731305,-1.959664908470369,-2.4650946323301275,-1.197098976109215,0.0
2020-02-18,1.0,-0.0,-1.1342209149314961,-1.950073535103336,-2.458626828701912,-1.1975385091725366,0.0
2020-02-19,1.0,-0.0,-1.1848249027237354,-1.970739299610895,-2.439377431906615,-1.1872373540856032,0.0
2020-02-20,1.0,-0.0,-1.1883425543520612,-1.9584664536741214,-2.454063741915374,-1.1916932907348243,0.0
2020-02-21,1.0,-0.0,-1.2290762554246746,-1.9272318660880348,-2.410260384376938,-1.1829665220086796,0.0
2020-02-24,1.0,-0.0,-1.2555261519302614,-1.9361768368617682,-2.4177303860523036,-1.1738013698630136,0.0
2020-02-25,1.0,-0.0,-1.3190030233758572,-1.8633581594277708,-2.0952732099402698,-1.096453063933338,0.0
2020-02-26,1.0,-0.0,-1.2639261035114935,-1.7398110280637427,-2.0456212099844873,-1.0017627979128472,0.0
2020-02-27,1.0,-0.0,-1.2613196253784944,-1.7333286388282516,-2.048940215477783,-0.9981691430180972,0.0
2020-02-28,1.0,-0.0,-1.336313927307816,-1.429334191058218,-1.7114184625281441,-0.9558700546799613,0.0
2020-03-02,1.0,-0.0977244171436549,-1.167667178556471,-1.6420494206338128,-2.00642189026944,-1.0663828005025826,0.0
2020-03-03,1.0,-0.19797189819724287,-1.193465005302227,-1.4100609756097562,-1.7910259809119833,-1.0352598091198304,0.0
2020-03-04,1.0,-0.05269931149861656,-1.2640113248825688,-1.4250048259442765,-1.6782703815713276,-1.0146065246766618,0.0
2020-03-05,1.0,-0.04112045510759337,-1.4087929755132327,-1.22712094978976,-1.5550333910462526,-0.9514593123917883,0.0
2020-03-06,1.0,-0.07134595483046204,-1.4852985937785355,-1.1614415291897484,-1.4697753698179825,-0.8997382358312533,0.0
2020-03-09,1.0,-0.07020674378538026,-1.5065838050701452,-1.184346541964066,-1.4861555500861432,-0.9058577405857741,0.0
2020-03-10,1.0,-0.647821844688056,-1.1413074671411354,-0.9572404293175688,-1.0706537335705677,-0.9225162141996213,0.0
2020-03-11,1.0,-0.5890978285202597,-1.1804902619207522,-0.9287553167674053,-1.0181889411237968,-0.8800089545556301,0.0
2020-03-12,1.0,-0.5964504085276771,-1.0802986851360856,-0.8654293598831232,-1.0133650776473135,-0.8553649694280613,0.0
2020-03-13,1.0,-0.6852597664115988,-0.8821486105517519,-0.853705195328232,-0.9907873540072493,-0.6223318566250503,0.0
2020-03-16,1.0,-0.5703177177750215,-1.0706993607480202,-0.7976338135674076,-0.9183761091498902,-0.413557866615781,0.0
2020-03-17,1.0,-0.627264533573682,-0.7872915727805317,-0.6298332582244255,-1.0335286164939161,-0.4286164939161785,0.0
2020-03-18,1.0,-0.6039443053542408,-0.8224184126147494,-0.5152633197171345,-1.0162955154390125,-0.4344006676329775,0.0
2020-03-19,1.0,-0.6012754990608483,-0.811601799676757,-0.5042152623072556,-1.0234569519066965,-0.4275542742322981,0.0
2020-03-20,1.0,-0.6179350244770805,-0.9393858477970627,-0.4826435246995995,-1.0365376056964841,-0.37383177570093457,0.0
2020-03-23,1.0,-0.6120254553434277,-0.9989027869212201,-0.4034671933289445,-1.0171165240289666,-0.35738424402018876,0.0
2020-03-24,1.0,-0.6295226845167782,-1.0115500721879511,-0.36833355208470053,-1.000175001093757,-0.3654460340377127,0.0
2020-03-25,1.0,-0.6109063494722734,-0.9914977383146255,-0.280784050929804,-0.9574049254481487,-0.34771318478807167,0.0
2020-03-26,1.0,-0.6128181513730743,-0.9906229068988612,-0.27901038178164767,-0.9555843938379102,-0.34816644340254516,0.0
2020-03-27,1.0,-0.65939661390928,-0.9886281665040099,-0.25870921203377606,-1.0128145287902577,-0.32371536470488393,0.0
2020-03-30,1.0,-0.6739186185672765,-1.0036758420242777,-0.24358864763207386,-1.0313728842537184,-0.3216789194734142,0.0
2020-03-31,1.0,-0.6604311573854064,-1.048040782822828,-0.25597269624573377,-1.0286862228366527,-0.32708342333779755,0.0
2020-04-01,1.0,-0.7650391524643021,-1.1877936434822662,-0.2144633809304468,-1.141087056655919,-0.29783509903270383,0.0
2020-04-02,1.0,-0.8221262122535276,-1.0907294204164175,-0.21262122535276004,-1.1936847911017143,-0.27701429425012636,0.0
2020-04-03,1.0,-0.8508508037980633,-1.0893108959293034,-0.23046911723230232,-1.2590956096643788,-0.27080003760458776,0.0
2020-04-06,1.0,-0.8637048902289645,-1.0717987373975313,-0.22882314143032131,-1.273815132384811,-0.2730613398662018,0.0
2020-04-07,1.0,-0.8429902189101072,-1.023381462505822,-0.22580344666977178,-1.3131811830461109,-0.25230554261760596,0.0
2020-04-08,1.0,-0.8420023282887078,-1.0210942956926659,-0.22570430733410943,-1.3129685681024448,-0.25480791618160653,0.0
2020-04-09,1.0,-0.8415576007029552,-0.9997687647412478,-0.22531563612819683,-1.3074041529852471,-0.25065902048744393,0.0
2020-04-13,1.0,-0.8533634978530864,-0.964772150145436,-0.23523708389122305,-1.309247887714114,-0.2543515397756129,0.0
2020-04-14,1.0,-0.8561536330902041,-0.9499584525897885,-0.24946911642507616,-1.3076816545102024,-0.2531160557658572,0.0
2020-04-15,1.0,-0.8153509588530999,-0.9964159374418172,-0.22104822193260099,-1.3283373673431391,-0.2935207596350773,0.0
2020-04-16,1.0,-0.8391812865497076,-0.9702032859927596,-0.2377703518054395,-1.3324514991181657,-0.26162628794207743,0.0
2020-04-17,1.0,-0.828455398403585,-1.0014003640946645,-0.2169163982635485,-1.342482378751809,-0.27857909723194696,0.0
2020-04-20,1.0,-0.8326032249044646,-0.9931494081461459,-0.2172616273650853,-1.3428558113524094,-0.2743964954795414,0.0
2020-04-21,1.0,-0.8376611246030263,-0.995096207733981,-0.21810199887913317,-1.3447599476928824,-0.274659069680553,0.0
2020-04-22,1.0,-0.8270257719990712,-1.0061759925702345,-0.19577432087299745,-1.3485953099605292,-0.2659856048293475,0.0
2020-04-23,1.0,-0.8629736233662058,-0.996555466427594,-0.21960081158873213,-1.380219883923937,-0.2591893549756995,0.0
2020-04-24,1.0,-0.8609249646059463,-0.9977819726285984,-0.22118924020764513,-1.3800377536573856,-0.25922605002359606,0.0
2020-04-27,1.0,-0.8781893781893781,-1.0051502551502551,-0.19986769986769987,-1.373842373842374,-0.26790776790776794,0.0
2020-04-28,1.0,-0.9078642109748591,-0.9608446569764689,-0.21125893660338052,-1.39458358979215,-0.2601202594574121,0.0
2020-04-29,1.0,-0.898740768793789,-0.9698447263775799,-0.20479075932588522,-1.3908350691156977,-0.26974057943571295,0.0
2020-04-30,1.0,-0.8991033506370929,-0.9550731477111846,-0.20457763095799905,-1.4004247286455875,-0.26002831524303915,0.0
2020-05-01,1.0,-0.9730426069946085,-0.898229877379646,-0.22973424304594683,-1.4495920606899184,-0.22062121284412425,0.0
2020-05-04,1.0,-0.9827430473021154,-0.8840503922034703,-0.22766817209412885,-1.464891846921797,-0.19462800095079627,0.0
2020-05-05,1.0,-0.985770713367915,-0.8888307238376243,-0.22871555703612048,-1.4634749916718222,-0.19211916432684528,0.0
2020-05-06,1.0,-0.9785375118708453,-0.8861823361823361,-0.22687559354226022,-1.4632478632478632,-0.19349477682811017,0.0
2020-05-07,1.0,-0.9703524500735259,-0.8809828755751624,-0.23172525022532137,-1.4570940657464067,-0.20350078269531807,0.0
2020-05-08,1.0,-0.9689915129676165,-0.8810867194537955,-0.2318998625005927,-1.4573040633445546,-0.20207671518657247,0.0
2020-05-11,1.0,-0.9838296661608497,-0.8509578907435508,-0.24834028831562974,-1.4708839150227617,-0.18802162367223063,0.0
2020-05-12,1.0,-0.9794156706507303,-0.8531587933978373,-0.24103585657370516,-1.4709258205274143,-0.1983494593056346,0.0
2020-05-13,1.0,-0.9840594106239062,-0.8279646185137884,-0.2463932642732132,-1.4843195686107566,-0.18740835343645051,0.0
2020-05-14,1.0,-0.9888852102350659,-0.8244809156694887,-0.23884973750177366,-1.495293950716549,-0.18214066121174857,0.0
2020-05-15,1.0,-1.0021751465859656,-0.8284944202761491,-0.24248155853981462,-1.4950349914885568,-0.1603934178172877,0.0
2020-05-18,1.0,-1.0057822645623016,-0.8289966349116072,-0.2389212758898526,-1.4918242570737947,-0.17398928859187637,0.0
2020-05-19,1.0,-1.0129436129153724,-0.794549562270545,-0.27421632307257837,-1.4937399981172925,-0.13131883648686812,0.0
2020-05-20,1.0,-1.0157792790664715,-0.803373175225587,-0.2696650446449662,-1.5085746681154628,-0.12699012613974583,0.0
2020-05-21,1.0,-1.0221991309276404,-0.7869828074815794,-0.28244851690912526,-1.5125637634611753,-0.11907235972038542,0.0
2020-05-22,1.0,-1.0239916879191462,-0.7864834230660244,-0.2787380749976386,-1.5135071313875506,-0.12010012279210353,0.0
2020-05-26,1.0,-1.0250897750897752,-0.7880362880362881,-0.2800982800982801,-1.513891513891514,-0.11788886788886789,0.0
2020-05-27,1.0,-1.0300141576215196,-0.7844266163284568,-0.3000471920717319,-1.5099575271354413,-0.09485606418121756,0.0
2020-05-28,1.0,-1.0437470504955169,-0.7748938178386031,-0.3099575271354412,-1.514959886739028,-0.07560169891458235,0.0
2020-05-29,1.0,-1.0444318664213952,-0.7723692278666101,-0.3086175180416018,-1.518654780434885,-0.0726852506957219,0.0
2020-06-01,1.0,-1.045450254861242,-0.7682178591655654,-0.3140928827638286,-1.5200113271663205,-0.0718331130828771,0.0
2020-06-02,1.0,-1.060945392166206,-0.7815686648241685,-0.326408081578195,-1.5314971886019253,-0.06461450490803393,0.0
2020-06-03,1.0,-1.0568370986920335,-0.7822592152199763,-0.3325564803804994,-1.5243281807372175,-0.06026159334126041,0.0
2020-06-04,1.0,-1.0622888413038305,-0.7732096121817749,-0.35308113252438733,-1.5232928860337855,-0.046680942184154174,0.0
2020-06-05,1.0,-1.0524513766703123,-0.7742165580864521,-0.35018308050787006,-1.5195682153216985,-0.05896618954776737,0.0
2020-06-08,1.0,-1.055107271691665,-0.7600626542623884,-0.36980254414277575,-1.5159958230491741,-0.045519270932219476,0.0
2020-06-09,1.0,-1.0650893242013506,-0.7679965515589826,-0.3765984960965564,-1.528713060970353,-0.05115187508980315,0.0
2020-06-10,1.0,-1.0564628130836646,-0.7772616254010823,-0.372587519754801,-1.5350797375604617,-0.04765097457018343,0.0
2020-06-11,1.0,-1.0609037328094304,-0.7752168287891131,-0.381522832910058,-1.5330873544491832,-0.0411136134936988,0.0
2020-06-12,1.0,-1.0515264474118813,-0.726371915255037,-0.4202330958335299,-1.5012975982635777,-0.019110083518142782,0.0
2020-06-15,1.0,-1.0585681249705037,-0.7161734862428618,-0.42805229128321304,-1.5051205814337627,-0.011515408938600216,0.0
2020-06-16,1.0,-1.0624823296579022,-0.6972010178117048,-0.4257845631891433,-1.51093205164452,-0.015691263782866838,0.0
2020-06-17,1.0,-1.0631787704221363,-0.6859004627443573,-0.435263008782699,-1.5172820851827369,-0.020209651525167627,0.0
2020-06-18,1.0,-1.0606017665674743,-0.690661754286524,-0.43214774927967503,-1.5176892919559775,-0.022341882764158518,0.0
2020-06-19,1.0,-1.059587940648332,-0.6901994140440412,-0.4340799546356677,-1.5161610433796429,-0.025422927889613457,0.0
2020-06-22,1.0,-1.0610228776706372,-0.6904424276800908,-0.4291453961051238,-1.5203252032520325,-0.025808281338627337,0.0
2020-06-23,1.0,-1.0481041312959818,-0.6843991699679306,-0.4254857574042633,-1.5157989058668173,-0.04235049990567817,0.0
2020-06-24,1.0,-1.0453816397773374,-0.683177658269648,-0.4283422964430607,-1.5150957637512974,-0.04538163977733749,0.0
2020-06-25,1.0,-1.0427153408289034,-0.6791645105141835,-0.4254598485204874,-1.5172884226372487,-0.039657524580138305,0.0
2020-06-26,1.0,-1.0429773827996427,-0.6740489960972399,-0.424084262002163,-1.5179856115107915,-0.0430244040062068,0.0
2020-06-29,1.0,-1.045140358301594,-0.6743311233366248,-0.4197583109982602,-1.5261673014529553,-0.0367235623266093,0.0
2020-06-30,1.0,-1.0443849513879104,-0.6742285472734959,-0.41900333474237944,-1.523977267389977,-0.035273120097693865,0.0
2020-07-01,1.0,-1.042085014544431,-0.6756591911419724,-0.40921460073191335,-1.5318569954020833,-0.032936098339119826,0.0
2020-07-02,1.0,-1.0439102113501102,-0.6777262289704298,-0.4110783073246169,-1.529125076151647,-0.024415389662121,0.0
2020-07-06,1.0,-1.0442942942942943,-0.6769894894894894,-0.4143205705705706,-1.5317661411411412,-0.024774774774774775,0.0
2020-07-07,1.0,-1.0335866403977858,-0.6915751946711699,-0.4069331081714982,-1.5347124495731308,-0.024017262407355286,0.0
2020-07-08,1.0,-1.0327738557202302,-0.6804432184767871,-0.4097900790125766,-1.5359764364860442,-0.016316798354294264,0.0
2020-07-09,1.0,-1.0261080752884033,-0.6781093830274159,-0.409369015926393,-1.5341179767409274,-0.022792022792022793,0.0
2020-07-10,1.0,-1.024659069680553,-0.6883056230151318,-0.40183074911264716,-1.5343732486456192,-0.021109658135624883,0.0
2020-07-13,1.0,-1.0227453178272852,-0.6878707206576059,-0.40156928681518844,-1.5347718462472562,-0.023539302227826818,0.0
2020-07-14,1.0,-1.0112390990066689,-0.6826936529403534,-0.3886583034090379,-1.5466119479550435,-0.03432355547264842,0.0
2020-07-15,1.0,-1.0111038536903985,-0.6780815526733227,-0.3945600447886536,-1.5453951665578052,-0.03639078100214612,0.0
2020-07-16,1.0,-1.0090879433285174,-0.6755837255907163,-0.3997762967796057,-1.536747914433518,-0.03933448291932702,0.0
2020-07-17,1.0,-1.0060594760883752,-0.6731145707094248,-0.4013703738230633,-1.53220844597744,-0.04842919735247506,0.0
2020-07-20,1.0,-1.0195453480196859,-0.6741504569955472,-0.4172017811108507,-1.5268807124443402,-0.0493086477618936,0.0
2020-07-21,1.0,-1.00613410751077,-0.6765780108634576,-0.4139820191047013,-1.5295467315976774,-0.0562371230567522,0.0
2020-07-22,1.0,-0.9878215074998824,-0.6976536417924484,-0.4028306766351624,-1.5457281233836462,-0.06803968589834015,0.0
2020-07-23,1.0,-0.9876287689919564,-0.7001740439343337,-0.4060868338115622,-1.5419822192953572,-0.06801825109365446,0.0
2020-07-24,1.0,-0.9680146540791885,-0.7113803954722654,-0.3961298201117843,-1.5373632051101405,-0.0838852097130243,0.0
2020-07-27,1.0,-0.9725975975975976,-0.7130255255255256,-0.3939564564564565,-1.5410566816816818,-0.07150900900900901,0.0
2020-07-28,1.0,-0.9704542251867162,-0.7057635398562638,-0.3886983888393067,-1.5483583071069567,-0.08394006294330406,0.0
2020-07-29,1.0,-0.9758928150209936,-0.699202717365665,-0.3975562579610322,-1.5413030145775346,-0.10364674246355617,0.0
2020-07-30,1.0,-0.9724274220110102,-0.6848915447230979,-0.3982496588716887,-1.5419940714252107,-0.10770244200818709,0.0
2020-07-31,1.0,-0.9685109578112535,-0.6807921535501431,-0.39710920268431177,-1.535783002487212,-0.11070439720305973,0.0
2020-08-03,1.0,-0.9649896752393468,-0.6826544021024967,-0.3990519992491083,-1.5321475502158812,-0.11427632813966586,0.0
2020-08-04,1.0,-0.9613345220778002,-0.674534278072357,-0.39655576932100794,-1.5367181267889822,-0.12326967293885788,0.0
2020-08-05,1.0,-0.9586277905180887,-0.6727664155005382,-0.3918659615294613,-1.5294145177142324,-0.12743950952403238,0.0
2020-08-06,1.0,-0.9595713817790463,-0.6702540826353469,-0.3930092180992934,-1.5283795798044078,-0.12802395769968647,0.0
2020-08-07,1.0,-0.9702686173966222,-0.6738486145740227,-0.4048548713365009,-1.5249564849226136,-0.1304511455050101,0.0
2020-08-10,1.0,-0.9707682169083035,-0.6748258331764263,-0.40693842967426097,-1.5253718697043872,-0.1293070984748635,0.0
2020-08-11,1.0,-0.9608269858541892,-0.6783365662109098,-0.39698159625301604,-1.5354118370629701,-0.15953068079670718,0.0
2020-08-12,1.0,-0.9641911069063387,-0.6768211920529802,-0.3980605487228004,-1.538221381267739,-0.1530747398297067,0.0
2020-08-13,1.0,-0.9571361058601133,-0.6870982986767485,-0.38048204158790166,-1.5370037807183365,-0.1642249527410208,0.0
