Date,IWF,IWM,MTUM,PLT,SPY,VLUE,VXX
2020-08-05,-1.2943540285312436,-1.3824258254638002,-1.1357578193021232,1.0,-1.7943875159065032,-0.09054986270176144,0.0
2020-08-06,-1.2954758399143353,-1.3776602864409049,-1.136594833355642,1.0,-1.7919957167715166,-0.09075090349350823,0.0
2020-08-07,-1.2976278475908878,-1.3858611652442712,-1.144613937235401,1.0,-1.7842214904912306,-0.10772125529198306,0.0
2020-08-10,-1.3001076136669356,-1.3856604788808178,-1.147767016411084,1.0,-1.785512510088781,-0.10680656443368307,0.0
2020-08-11,-1.2964830878891802,-1.38491022796046,-1.144778427812521,1.0,-1.7834711855288816,-0.11485441463250623,0.0
2020-08-12,-1.2878248606540865,-1.3872137532737896,-1.1304814988919483,1.0,-1.7855751796387083,-0.12437042508897991,0.0
2020-08-13,-1.2779492685545564,-1.400617366796403,-1.106093141860153,1.0,-1.784861092470809,-0.14098778687424507,0.0
2020-08-14,-1.2883336691517226,-1.4059372691248573,-1.1134394519443886,1.0,-1.7852105581301632,-0.12337967627107262,0.0
2020-08-17,-1.2881708873513804,-1.4054544233223618,-1.1138577282192517,1.0,-1.7821589306105998,-0.12762813192718478,0.0
2020-08-18,-1.2988357926086367,-1.4023284147827264,-1.0963855421686748,1.0,-1.8186679301475563,-0.15249763097333152,0.0
2020-08-19,-1.295941910966341,-1.414155808903366,-1.0931731813246472,1.0,-1.82064332247557,-0.16218783930510317,0.0
2020-08-20,-1.295591930992325,-1.4187325952591185,-1.093255450655437,1.0,-1.8210283230319908,-0.1634857026421246,0.0
2020-08-21,-1.2947532961805086,-1.417221693625119,-1.1009242897920348,1.0,-1.823501427212179,-0.15991572651896152,0.0
2020-08-24,-1.2969536243710051,-1.418264653882769,-1.1104311165510676,1.0,-1.8243574051407587,-0.1499388004895961,0.0
2020-08-25,-1.2989599619332475,-1.413975936374142,-1.1214737271429542,1.0,-1.819794711440419,-0.14343008632995718,0.0
2020-08-26,-1.2964701081411958,-1.4146772767462423,-1.1229681017479427,1.0,-1.8220091137863024,-0.14520846085832825,0.0
2020-08-27,-1.2742363426083405,-1.4338390366691611,-1.1119804068303967,1.0,-1.8207361044969044,-0.16232396761684467,0.0
2020-08-28,-1.2757870401849458,-1.4259196301081118,-1.113687359760658,1.0,-1.8198136941592438,-0.16420752022846263,0.0
2020-08-31,-1.3110865968008825,-1.42919194704909,-1.151130722559294,1.0,-1.8600386100386102,-0.1432018753447325,0.0
2020-09-01,-1.3102330713005104,-1.432423114053234,-1.1448076127430697,1.0,-1.8653289201489447,-0.14280788856709417,0.0
2020-09-02,-1.2976962339633054,-1.42523106635398,-1.1445026900262105,1.0,-1.8663263898468754,-0.16374672368602566,0.0
2020-09-03,-1.3033560747019504,-1.426917510853835,-1.1447867135276686,1.0,-1.8614154779133074,-0.15491695954792917,0.0
2020-09-04,-1.2280677873817463,-1.438303954263935,-1.074865582250051,1.0,-1.862859865241952,-0.20193289321445584,0.0
2020-09-08,-1.2218065569310297,-1.439123928717181,-1.0686981363079853,1.0,-1.8545095905319002,-0.21765746156985444,0.0
2020-09-09,-1.1837589514930413,-1.4558167815160112,-1.0158086745034454,1.0,-1.8473854884475072,-0.2530739089312255,0.0
2020-09-10,-1.1657592256503326,-1.4635343147139879,-0.9878335685958191,1.0,-1.8386771526517443,-0.2660482624184983,0.0
2020-09-11,-1.1593521069964379,-1.4732172861079373,-0.9901203037838564,1.0,-1.8338598024060755,-0.26439948921298473,0.0
2020-09-14,-1.1590725806451614,-1.4689516129032258,-0.9899193548387096,1.0,-1.8334677419354841,-0.26908602150537636,0.0
2020-09-15,-1.169989224137931,-1.4465921336206897,-0.9797279094827586,1.0,-1.853380926724138,-0.2852909482758621,0.0
2020-09-16,-1.1754942311584913,-1.4293907293704877,-0.9841441198299709,1.0,-1.857769381283314,-0.30038458943391133,0.0
2020-09-17,-1.1675551656656995,-1.4343073081854376,-0.9786760240232135,1.0,-1.856400566839868,-0.31122207976246713,0.0
2020-09-18,-1.1618044300378174,-1.4311183144246353,-0.9821717990275528,1.0,-1.8573743922204216,-0.32070502431118314,0.0
2020-09-21,-1.156423071727678,-1.437795488315548,-0.9904092935296501,1.0,-1.8505335674726464,-0.31885722004592737,0.0
2020-09-22,-1.1939872126241327,-1.3973609032784655,-1.0346891579376956,1.0,-1.8616514759896612,-0.31410692422799613,0.0
2020-09-23,-1.1830399781689183,-1.3919361440851412,-1.0487106017191978,1.0,-1.865875289944058,-0.3325828898894802,0.0
2020-09-24,-1.169971479016705,-1.3828602471818552,-1.0337498302322423,1.0,-1.8667662637511881,-0.33736248811625696,0.0
2020-09-25,-1.1719779846436094,-1.380784127199837,-1.0349255962492356,1.0,-1.866345043147381,-0.3408303322688048,0.0
2020-09-28,-1.1629579375848031,-1.376933514246947,-1.0211668928086837,1.0,-1.866485753052917,-0.3567842605156038,0.0
2020-09-29,-1.162363624042827,-1.3727044792301957,-1.0192451040184318,1.0,-1.8658263874771293,-0.3562377176932981,0.0
2020-09-30,-1.1627828207559952,-1.3695298740008128,-1.0249966129250778,1.0,-1.8607912207018018,-0.35611705730930765,0.0
2020-10-01,-1.1664291047308764,-1.3778592275843347,-1.0239598180954321,1.0,-1.8649969456322544,-0.3542387836828888,0.0
2020-10-02,-1.1667797530194055,-1.373049260415253,-1.021983986972452,1.0,-1.867214004613923,-0.3562220111276971,0.0
2020-10-05,-1.145704793545325,-1.392365584107397,-0.9991863855176621,1.0,-1.8682622550681403,-0.3745338667028273,0.0
2020-10-06,-1.1496451503886447,-1.379182156133829,-0.9991889151740452,1.0,-1.866238594119635,-0.36471781007096993,0.0
2020-10-07,-1.1415170738291267,-1.387839114590363,-0.9935888783911458,1.0,-1.8587528681333514,-0.36691861249831287,0.0
2020-10-08,-1.1412121212121213,-1.3810774410774411,-0.9960942760942761,1.0,-1.854814814814815,-0.3608754208754209,0.0
2020-10-09,-1.1419915168652797,-1.3812024506833636,-0.9964990237662426,1.0,-1.8546421598330303,-0.3583114522318724,0.0
2020-10-12,-1.1480682354527678,-1.383251297956982,-0.9991908839592745,1.0,-1.8613714516890298,-0.3507518036545074,0.0
2020-10-13,-1.1898967803677627,-1.3771276232141636,-1.0209857133091804,1.0,-1.9068289014970263,-0.3408298585002393,0.0
2020-10-14,-1.1915533383448371,-1.375111050365612,-1.0252169753297342,1.0,-1.9056242739014557,-0.33636301510284977,0.0
2020-10-15,-1.1881533101045296,-1.3719341395094622,-1.025756644121063,1.0,-1.9036687845870055,-0.34248821479811437,0.0
2020-10-16,-1.18864055771991,-1.3733852778347346,-1.0239218098557856,1.0,-1.903355888182626,-0.3456359784020231,0.0
2020-10-19,-1.186726812931447,-1.3724967534686623,-1.0224865012644386,1.0,-1.9044494566331762,-0.3486432916410362,0.0
2020-10-20,-1.1824707732275928,-1.3736924864975728,-1.019416148219047,1.0,-1.8985437888835714,-0.3625487112873453,0.0
2020-10-21,-1.0453019071152505,-1.3199011594753849,-0.9016029905594628,1.0,-1.7486536146486726,-0.3204713932712412,0.0
2020-10-22,-1.045051324293499,-1.320111519452541,-0.9010264858699785,1.0,-1.7483842352046637,-0.3216956025852237,0.0
2020-10-23,-1.0583380943312386,-1.310480543388561,-0.9104932393829747,1.0,-1.754459468037834,-0.31422586174062084,0.0
2020-10-26,-1.058532249873032,-1.3108811579481972,-0.910233621127476,1.0,-1.7549517521584563,-0.3138014220416455,0.0
2020-10-27,-1.0561334517315744,-1.3092731193707978,-0.9211594570594951,1.0,-1.7553596346568565,-0.30077381707471773,0.0
2020-10-28,-1.060711793440335,-1.3093954196536193,-0.9226035653111718,1.0,-1.7561377910296265,-0.29518492672714586,0.0
