Date,FOR,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-11,1.0,-0.18363688927435673,-0.7022549869904596,-0.2678230702515178,-0.5068516912402429,-0.23041341428158427,0.0
2020-08-12,1.0,-0.18286441315097013,-0.703553769192956,-0.26842668363068556,-0.5073301911343723,-0.2294190787381083,0.0
2020-08-13,1.0,-0.17923765521224372,-0.7095004331504476,-0.258995090961594,-0.5049090384060064,-0.23505630955818654,0.0
2020-08-14,1.0,-0.18196522442377677,-0.711252960545318,-0.2605279879845185,-0.5045635722950725,-0.23002715036681878,0.0
2020-08-17,1.0,-0.18328903270542007,-0.7127585808390154,-0.26008320813590663,-0.5033225470934937,-0.2297180168727609,0.0
2020-08-18,1.0,-0.1824880797572605,-0.710244184366421,-0.25926889177864465,-0.5041467995954342,-0.2336078601358185,0.0
2020-08-19,1.0,-0.1800329222860773,-0.7110347416755711,-0.2595951136396453,-0.5036243393883385,-0.23363271435584945,0.0
2020-08-20,1.0,-0.17895192724122996,-0.7089360473509456,-0.2595062797747943,-0.5045474231268947,-0.2352822289591454,0.0
2020-08-21,1.0,-0.1840441197701614,-0.7056275806311898,-0.2708688245315162,-0.503941327635492,-0.2229376606127104,0.0
2020-08-24,1.0,-0.18645047544726726,-0.7009451140206364,-0.2749501430677187,-0.506893262811064,-0.22101794849562123,0.0
2020-08-25,1.0,-0.186715995144228,-0.70217931672351,-0.2766055841378114,-0.5058384877738598,-0.21905890513902537,0.0
2020-08-26,1.0,-0.18543888551692242,-0.7022746322148039,-0.27601953813694036,-0.5059972831584728,-0.2205555073846065,0.0
2020-08-27,1.0,-0.18230640411156668,-0.7041924120806144,-0.2726511520471213,-0.5053415718657966,-0.22284460356874747,0.0
2020-08-28,1.0,-0.18360040421538903,-0.700303161541793,-0.2740580337808575,-0.5048361484047929,-0.22439728598238776,0.0
2020-08-31,1.0,-0.18339779483923108,-0.7008312647924725,-0.27264330658661895,-0.504618137735958,-0.2248455810194539,0.0
2020-09-01,1.0,-0.1818680525480006,-0.7043741879601559,-0.26441460949906165,-0.5098888407680092,-0.2266782156777826,0.0
2020-09-02,1.0,-0.1835928489042676,-0.7023068050749711,-0.2635524798154556,-0.5084486735870819,-0.22557670126874277,0.0
2020-09-03,1.0,-0.19066159081732711,-0.7074465017015631,-0.2670300513352945,-0.5051623694987599,-0.2137336332698852,0.0
2020-09-04,1.0,-0.1627860354555088,-0.712861929719048,-0.2464702007618066,-0.5100094509837615,-0.23183549560386058,0.0
2020-09-08,1.0,-0.16060128847530422,-0.7126986399427344,-0.24326413743736577,-0.5069148174659985,-0.23979957050823195,0.0
2020-09-09,1.0,-0.13847184238432772,-0.7263492772227494,-0.19590333203103197,-0.47231679410615623,-0.25763241614109506,0.0
2020-09-10,1.0,-0.13584032559306444,-0.7277339503247569,-0.19162043877010565,-0.4718311822261868,-0.26058595601148493,0.0
2020-09-11,1.0,-0.1312844496408886,-0.7299426535270865,-0.1907744557652692,-0.47035243026557544,-0.26142753744223596,0.0
2020-09-14,1.0,-0.1263927092884332,-0.7292656497457697,-0.18882498402378373,-0.4694229112833764,-0.2645939262593426,0.0
2020-09-15,1.0,-0.1274515250847269,-0.7247624868048225,-0.1839546641480082,-0.47291516195344185,-0.2688204900272237,0.0
2020-09-16,1.0,-0.13128895814781835,-0.7160785841495992,-0.18816785396260016,-0.47428762243989314,-0.27292965271593944,0.0
2020-09-17,1.0,-0.12740571809989987,-0.7183780175770386,-0.18589387028590498,-0.4731060184670153,-0.27642118144398714,0.0
2020-09-18,1.0,-0.12414119217824261,-0.716642096186476,-0.1870045339489861,-0.4730883702817724,-0.28068760257016495,0.0
2020-09-21,1.0,-0.12726968920574802,-0.7139356132338197,-0.18477776540046786,-0.4775258995209981,-0.28135791467082544,0.0
2020-09-22,1.0,-0.13031492774204328,-0.709520229443377,-0.1869239551137471,-0.4763734580792471,-0.2814022777267285,0.0
2020-09-23,1.0,-0.13601383002453712,-0.7083426277046619,-0.18614766897167076,-0.4791434307383448,-0.27869172429176886,0.0
2020-09-24,1.0,-0.13377357964836023,-0.7077656106327845,-0.18334308562512192,-0.48042575719579816,-0.281033185655772,0.0
2020-09-25,1.0,-0.134614313561682,-0.7055416318574214,-0.1838206627680312,-0.4805625174046227,-0.28020050125313284,0.0
2020-09-28,1.0,-0.13105135834051662,-0.7047799126880405,-0.17987932041264632,-0.48007674554403135,-0.2848483163251119,0.0
2020-09-29,1.0,-0.13231778506699285,-0.7039250569856007,-0.176544170790015,-0.47967976872185464,-0.2872908211486073,0.0
2020-09-30,1.0,-0.13276231263383295,-0.7024388887343919,-0.17686809978030535,-0.48029700492227256,-0.2885786590283378,0.0
2020-10-01,1.0,-0.13353181780238738,-0.7081165307882802,-0.17485183227134865,-0.4798964912768859,-0.28606805976794014,0.0
2020-10-02,1.0,-0.13439065108514192,-0.7070673344462994,-0.1743739565943239,-0.4805787423483584,-0.28600445186421813,0.0
2020-10-05,1.0,-0.12174977057204037,-0.7179843710892961,-0.16160071192191106,-0.48271642704190887,-0.29689368447398423,0.0
2020-10-06,1.0,-0.12367982212340188,-0.7081989994441356,-0.15700389105058365,-0.487798777098388,-0.3026403557531962,0.0
2020-10-07,1.0,-0.12133414796711842,-0.7112308375916463,-0.15527105087758275,-0.485975338813597,-0.3033492557209509,0.0
2020-10-08,1.0,-0.1205748529574964,-0.7093829763622239,-0.15328487404283656,-0.4878759294195983,-0.30329597159027855,0.0
2020-10-09,1.0,-0.11972807991120978,-0.710072142064373,-0.15299667036625972,-0.48903995560488345,-0.302857935627081,0.0
2020-10-12,1.0,-0.11698469048147327,-0.7087863323718661,-0.1504881295762148,-0.4853838473485689,-0.311820501442201,0.0
2020-10-13,1.0,-0.11452095808383234,-0.7100243956531382,-0.15094810379241516,-0.4847249944555334,-0.3120148591705478,0.0
2020-10-14,1.0,-0.1141114499584142,-0.7101469365123371,-0.15045744385916274,-0.4856390352093152,-0.3120598835597449,0.0
2020-10-15,1.0,-0.11376614736375229,-0.7114542329655708,-0.15138326772744912,-0.4836447302766535,-0.31183123579309197,0.0
2020-10-16,1.0,-0.11539741527538964,-0.7100504742359531,-0.15189417050307838,-0.4841921348937822,-0.31180320594597594,0.0
2020-10-19,1.0,-0.11733533100271905,-0.710754120193108,-0.1511292381110926,-0.48421286277121134,-0.31110926141723544,0.0
2020-10-20,1.0,-0.11465550690094783,-0.7111856327254588,-0.1486890970567042,-0.4808768915248601,-0.3160578681891248,0.0
2020-10-21,1.0,-0.11443061829670483,-0.7106947870188177,-0.14918382617853285,-0.4808358506776044,-0.3162431061718815,0.0
2020-10-22,1.0,-0.1143871522480792,-0.7124788505810888,-0.15080575818933237,-0.4799045849166505,-0.31611793748093087,0.0
2020-10-23,1.0,-0.12300266311584553,-0.7059198845983132,-0.15249112294718153,-0.48280071016422543,-0.3098646249445184,0.0
2020-10-26,1.0,-0.12463936972924987,-0.7100810031069684,-0.15041056369285397,-0.4858799378606302,-0.3030681313803817,0.0
2020-10-27,1.0,-0.1224535048088916,-0.7117159566506832,-0.149255799772721,-0.48693145597161785,-0.30136644585492944,0.0
2020-10-28,1.0,-0.12405764966740576,-0.7119733924611973,-0.14875277161862527,-0.4870011086474501,-0.29983370288248334,0.0
2020-10-29,1.0,-0.10702571593947245,-0.7167663515338607,-0.1485901711639701,-0.47992061960805926,-0.3039883134422976,0.0
2020-10-30,1.0,-0.10528056443611508,-0.7159078381655826,-0.15070003307242863,-0.47996362032851947,-0.3041285415058979,0.0
2020-11-02,1.0,-0.10365349644569351,-0.7157381385352951,-0.1502727723590676,-0.4803824323579655,-0.3052295145203064,0.0
2020-11-03,1.0,-0.10359553657528586,-0.7148918583826973,-0.14935941589750654,-0.48056206088992975,-0.30681912109105935,0.0
2020-11-04,1.0,-0.10358675321817581,-0.709401474309605,-0.14748597205413136,-0.4797007371548025,-0.3104301903399714,0.0
2020-11-05,1.0,-0.10551519154557464,-0.7089112725671509,-0.14946609423161603,-0.4801574196389255,-0.3080140907089388,0.0
2020-11-06,1.0,-0.10324637840512384,-0.7058742681217186,-0.15148849611039336,-0.4820913164188131,-0.3061381566288243,0.0
