Date,IWF,IWM,MTUM,SPY,SUI,VLUE,VXX
2020-09-25,-0.18459697324789945,-0.452666483831559,-0.4589742950459997,-0.3969682614874467,1.0,-0.0,0.0
2020-09-28,-0.18451178451178454,-0.4528744232447936,-0.4601072452924305,-0.3965831151016337,1.0,-0.0,0.0
2020-09-29,-0.1855780750798722,-0.4543480431309904,-0.45879093450479236,-0.3972893370607029,1.0,-0.0,0.0
2020-09-30,-0.1881026925485285,-0.45412648716343146,-0.4575829680651221,-0.404909204758923,1.0,-0.0,0.0
2020-10-01,-0.18789912599233677,-0.4555608424532318,-0.4568380456287095,-0.40404698104229797,1.0,-0.0,0.0
2020-10-02,-0.19616671278013936,-0.4608748144980758,-0.46120180094071483,-0.3970369997736248,1.0,-0.0,0.0
2020-10-05,-0.18917628132619457,-0.47005002136591006,-0.45403815700173444,-0.400397154563507,1.0,-0.0,0.0
2020-10-06,-0.19116871373671918,-0.464521638660739,-0.4513349910833145,-0.4047170522191244,1.0,-0.0,0.0
2020-10-07,-0.19156847473808505,-0.4636082707333618,-0.45139813581890814,-0.4057985578976459,1.0,-0.0,0.0
2020-10-08,-0.18967117309187592,-0.46356818580852294,-0.4475657779226968,-0.40743434748802326,1.0,-0.0,0.0
2020-10-09,-0.18891870877122577,-0.46429556798515137,-0.4469638064661767,-0.40801123680052176,1.0,-0.0,0.0
2020-10-12,-0.1847010712762488,-0.46702124990591837,-0.4467748814571364,-0.41034647131137264,1.0,-0.0,0.0
2020-10-13,-0.18155836341756917,-0.4696399919775371,-0.44647513036502207,-0.4093461692739671,1.0,-0.0,0.0
2020-10-14,-0.18125767563096817,-0.47033760244617656,-0.44652748189177677,-0.40820571944158995,1.0,-0.0,0.0
2020-10-15,-0.1797004158108311,-0.4706427533690697,-0.44734732728821197,-0.40716897951004455,1.0,-0.0,0.0
2020-10-16,-0.18005311153422188,-0.4722918128068944,-0.4455857300330694,-0.4073303938270368,1.0,-0.0,0.0
2020-10-19,-0.18162468072319327,-0.4736064506435619,-0.44027645615265193,-0.4085991886612912,1.0,-0.0,0.0
2020-10-20,-0.1791328251905535,-0.475996501312008,-0.43661127077345996,-0.407322254154692,1.0,-0.0,0.0
2020-10-21,-0.17961917137288222,-0.47686041281423364,-0.4349542705782398,-0.4074416512569344,1.0,-0.0,0.0
2020-10-22,-0.17995353136632772,-0.4763034951407799,-0.43350738251680115,-0.4085492292702426,1.0,-0.0,0.0
2020-10-23,-0.18544735986392857,-0.469096275544661,-0.438405162710423,-0.40833937817354116,1.0,-0.0,0.0
2020-10-26,-0.18505364780031514,-0.4686991971587925,-0.4383362929244929,-0.4089738138708951,1.0,-0.0,0.0
2020-10-27,-0.1815796706728967,-0.4667299667674471,-0.44416681242347766,-0.4061867519552235,1.0,-0.0,0.0
2020-10-28,-0.1808327297250044,-0.4691909983265479,-0.4405924519819167,-0.4070734570522267,1.0,-0.0,0.0
2020-10-29,-0.16775702096962763,-0.4732718091589762,-0.443173055396632,-0.4032984254123032,1.0,-0.0,0.0
2020-10-30,-0.16549374580359585,-0.47278243354139216,-0.4458757118344814,-0.4026061223982294,1.0,-0.0,0.0
2020-11-02,-0.15962837837837837,-0.47396661367249604,-0.4450765103338633,-0.4054550874403816,1.0,-0.0,0.0
2020-11-03,-0.16098433115641528,-0.47254848402075933,-0.4434953192123364,-0.406123513198083,1.0,-0.0,0.0
2020-11-04,-0.16125350470188324,-0.46956802223159566,-0.4433416867230727,-0.40706647147855,1.0,-0.0,0.0
2020-11-05,-0.14905189250661327,-0.47976464189473167,-0.43103661400776283,-0.4123958565106678,1.0,-0.0,0.0
2020-11-06,-0.1455381648245679,-0.4725416017605024,-0.4361694236332616,-0.41836659001557747,1.0,-0.0,0.0
