Date,BHP,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-21,1.0,-0.3069169188714244,-0.3143122132187836,-0.1558381333593674,-0.43527286927657916,-0.22835106902274727,0.0
2020-08-24,1.0,-0.30674157303370786,-0.31824621397166586,-0.15933072789447972,-0.4344406448461163,-0.2238397655105032,0.0
2020-08-25,1.0,-0.3063243520531549,-0.3212497251874832,-0.15763245963309477,-0.433861787624887,-0.22370960256003125,0.0
2020-08-26,1.0,-0.304875665640725,-0.3212418779617958,-0.1562118325272363,-0.4340710342469099,-0.22631784649958472,0.0
2020-08-27,1.0,-0.30452403623135327,-0.3206132962230523,-0.15825581679240217,-0.43216387118826144,-0.22590883566493322,0.0
2020-08-28,1.0,-0.30510792069538045,-0.3193671256958687,-0.1587069049711886,-0.43207344467233133,-0.22638929582967088,0.0
2020-08-31,1.0,-0.3050400468841571,-0.31864133619847623,-0.16043172494627855,-0.4318714592693885,-0.22589861301035358,0.0
2020-09-01,1.0,-0.3044561103650348,-0.3196679282138933,-0.15573190086680502,-0.43511170797216453,-0.22673666219020874,0.0
2020-09-02,1.0,-0.3092233959311424,-0.3236746870109546,-0.1563478090766823,-0.43674197965571204,-0.2192390453834116,0.0
2020-09-03,1.0,-0.3113306757318594,-0.32945290909535574,-0.1609234757514246,-0.4333683875859033,-0.21059453642789017,0.0
2020-09-04,1.0,-0.30371381891779853,-0.33004950132897654,-0.15282011265819698,-0.43634324172742567,-0.2155624375137165,0.0
2020-09-08,1.0,-0.2954789048036637,-0.32646399688200334,-0.15239208808340643,-0.43603234921562894,-0.22554321348533568,0.0
2020-09-09,1.0,-0.2879041857979253,-0.32968928406578724,-0.14172922284575956,-0.43626557831061874,-0.23377790734397394,0.0
2020-09-10,1.0,-0.28669936386150635,-0.3302335745156121,-0.13944058660709951,-0.43621618996746464,-0.23539552275044917,0.0
2020-09-11,1.0,-0.2896431087680086,-0.33067709725225336,-0.1409343796312043,-0.43482908578508783,-0.23342484390563883,0.0
2020-09-14,1.0,-0.2861069222162767,-0.32110716544242834,-0.1404631025927908,-0.4386097193170209,-0.24597460718976502,0.0
2020-09-15,1.0,-0.2863639679953306,-0.3187820715484326,-0.13774654052870935,-0.44062355602033126,-0.24842530217174544,0.0
2020-09-16,1.0,-0.2862388444422829,-0.3200155630668969,-0.13919217955888433,-0.43880553461566524,-0.24747708095226517,0.0
2020-09-17,1.0,-0.28361620386130426,-0.3212079949423722,-0.13784467246997031,-0.4382142683460584,-0.25066867674950155,0.0
2020-09-18,1.0,-0.28275090586318424,-0.3205661340920697,-0.13868826147224045,-0.43819459643491154,-0.2516475766639916,0.0
2020-09-21,1.0,-0.2830500644345564,-0.3205193668393026,-0.13779269093296373,-0.4382765579789432,-0.2518540131786904,0.0
2020-09-22,1.0,-0.2800623280500572,-0.32546928639252065,-0.13719475080953425,-0.4380736737029192,-0.25388941640493756,0.0
2020-09-23,1.0,-0.27668224754114323,-0.32330314538903493,-0.13954620703086962,-0.4369218034862206,-0.2580582335183562,0.0
2020-09-24,1.0,-0.27410809759891125,-0.32086614173228345,-0.13726062020025276,-0.43729950422863806,-0.2606931078059687,0.0
2020-09-25,1.0,-0.274868155637106,-0.3193914501664763,-0.13753129025202324,-0.4379906190001701,-0.260553624808613,0.0
2020-09-28,1.0,-0.27257947100218394,-0.315433147294346,-0.1312060179568066,-0.43831594273234653,-0.26906090754671197,0.0
2020-09-29,1.0,-0.2735762103424857,-0.3122635102357621,-0.13056660521975358,-0.4391675560298826,-0.26996216163772196,0.0
2020-09-30,1.0,-0.2737023465747774,-0.3125530830643791,-0.12856414860831372,-0.4415540294595841,-0.2703050304545124,0.0
2020-10-01,1.0,-0.2732366352964005,-0.3175269234500825,-0.1273406422819443,-0.4402347918890075,-0.26719705054817117,0.0
2020-10-02,1.0,-0.2718804579856394,-0.31222103628954007,-0.12582476227440326,-0.4442315156219678,-0.27161362313215603,0.0
2020-10-05,1.0,-0.2680012602699886,-0.31480090157776114,-0.12195535735924966,-0.44431787886866536,-0.2745207338649088,0.0
2020-10-06,1.0,-0.26963135203216587,-0.3110497505207577,-0.12142130504287167,-0.4455263285375187,-0.27452405173666616,0.0
2020-10-07,1.0,-0.2722532136793597,-0.3078583555663352,-0.12321125394130487,-0.4487024011642008,-0.2734174145040019,0.0
2020-10-08,1.0,-0.2727228623408126,-0.3077016373559733,-0.12434202546998181,-0.44822316555488173,-0.2727228623408126,0.0
2020-10-09,1.0,-0.2729830689370785,-0.30762140396836946,-0.12438752243729684,-0.4480424974530636,-0.27261922088002716,0.0
2020-10-12,1.0,-0.2719291863708015,-0.30733600097004976,-0.12448162968352128,-0.44789620468048985,-0.27348126591487815,0.0
2020-10-13,1.0,-0.264837748103628,-0.3114412427598575,-0.12505149892155198,-0.44570196059423695,-0.27647044567772583,0.0
2020-10-14,1.0,-0.2650494377665762,-0.3107066692516479,-0.12563008918185342,-0.4463454827452501,-0.2757124854594804,0.0
2020-10-15,1.0,-0.2644165535956581,-0.3096045745299477,-0.12560573754603604,-0.4462589649156814,-0.27706435355689085,0.0
2020-10-16,1.0,-0.2650208353522628,-0.3082420777207094,-0.12704719449559065,-0.44648221726911524,-0.27592305455955035,0.0
2020-10-19,1.0,-0.2647144310419997,-0.3092815966671511,-0.13023785302523858,-0.44591386910817227,-0.2719565954560868,0.0
2020-10-20,1.0,-0.2650961212532081,-0.30911336012783885,-0.13224541184446276,-0.4458137620454215,-0.2689458137620454,0.0
2020-10-21,1.0,-0.26504915492275655,-0.3079810160298319,-0.13165286454549857,-0.447043440360308,-0.2697225047217783,0.0
2020-10-22,1.0,-0.26546079713303306,-0.3066008039130224,-0.13056322340064894,-0.4482299384958109,-0.27057000338999465,0.0
2020-10-23,1.0,-0.26525622715499503,-0.30572970879426786,-0.1326523202052722,-0.4466122824429329,-0.2704122388710029,0.0
2020-10-26,1.0,-0.26446240983685915,-0.3038437333591519,-0.13332042406932273,-0.4453211986251634,-0.27353923609430214,0.0
2020-10-27,1.0,-0.2637639090469279,-0.30355587808417994,-0.13326076439283988,-0.4461538461538461,-0.2722302854378326,0.0
2020-10-28,1.0,-0.26142273178047065,-0.3029533415572164,-0.13552475630699273,-0.4460730958082384,-0.27281522869651453,0.0
