Date,AVXL,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-16,1.0,-1.143254907420298,-0.616873172769038,-0.6947422154160287,-1.1857162745371017,-0.0,0.0
2020-07-17,1.0,-1.1416635722242854,-0.6172484218343854,-0.6960638692907539,-1.1866412922391385,-0.0,0.0
2020-07-20,1.0,-1.1484451489579934,-0.6203086390973939,-0.7047881020094178,-1.1886335027274,-0.0,0.0
2020-07-21,1.0,-1.125168549774492,-0.6390012554052169,-0.6899149114241875,-1.195564234900265,-0.0,0.0
2020-07-22,1.0,-1.113241712322407,-0.6481567462159904,-0.682375336614356,-1.199182839632278,-0.0,0.0
2020-07-23,1.0,-1.117540266269435,-0.6537100828600688,-0.6869937622195326,-1.196815938925612,-0.0,0.0
2020-07-24,1.0,-1.0912126130303732,-0.6699281242754462,-0.6805935543705078,-1.1954092279156041,-0.0,0.0
2020-07-27,1.0,-1.0931354359925787,-0.6685064935064935,-0.6800092764378478,-1.1965677179962892,-0.0,0.0
2020-07-28,1.0,-1.092419040549318,-0.6673007330425907,-0.6773220747889023,-1.202468219356036,-0.0,0.0
2020-07-29,1.0,-1.0945264424189145,-0.6631194188682737,-0.6672835793272567,-1.2019617822606765,-0.0,0.0
2020-07-30,1.0,-1.0936185943348273,-0.6521417679404834,-0.6694699875236819,-1.2056744143061782,-0.0,0.0
2020-07-31,1.0,-1.0911772840416707,-0.6492117636212777,-0.6680649027380843,-1.2011616115054853,-0.0,0.0
2020-08-03,1.0,-1.067515039333642,-0.6751041184636742,-0.684683017121703,-1.2001850994909764,-0.0,0.0
2020-08-04,1.0,-1.0674100120292402,-0.6763209031183492,-0.6855741648931248,-1.19732580734709,-0.0,0.0
2020-08-05,1.0,-1.0720238372363704,-0.6808510638297872,-0.6946785232087155,-1.208110247218213,-0.0,0.0
2020-08-06,1.0,-1.0802769461077844,-0.6601796407185628,-0.7139782934131736,-1.2237088323353291,-0.0,0.0
2020-08-07,1.0,-1.0794257921329744,-0.6776691693818765,-0.7384898710865562,-1.2265193370165746,-0.0,0.0
2020-08-10,1.0,-1.0802209736059305,-0.6767080598706265,-0.7390811653052552,-1.2256008310118514,-0.0,0.0
2020-08-11,1.0,-1.094745827010622,-0.6659711684370258,-0.7567811077389985,-1.2245827010622155,-0.0,0.0
2020-08-12,1.0,-1.090973669255541,-0.6689713960977458,-0.7457378291343058,-1.2300625118393638,-0.0,0.0
2020-08-13,1.0,-1.0863724516342652,-0.681093609573814,-0.7311385459533609,-1.2315406082966747,-0.0,0.0
2020-08-14,1.0,-1.0885650754600935,-0.6796139471069688,-0.7346832568481809,-1.228225386762549,-0.0,0.0
2020-08-17,1.0,-1.0884051112162803,-0.6818741126360626,-0.7353052531945102,-1.2270231897775674,-0.0,0.0
2020-08-18,1.0,-1.0901200018972632,-0.6800739932647157,-0.7467627946686904,-1.2261537731821848,-0.0,0.0
2020-08-19,1.0,-1.0881542699724518,-0.6932649377790444,-0.7415692979956302,-1.2267027643203192,-0.0,0.0
2020-08-20,1.0,-1.0874875255429357,-0.6970013781304947,-0.7411490757021336,-1.22653614028418,-0.0,0.0
2020-08-21,1.0,-1.0868183973447132,-0.6815078236130867,-0.758511142721669,-1.2146989094357517,-0.0,0.0
2020-08-24,1.0,-1.0873501113796862,-0.6702687331153134,-0.771884923456088,-1.210009953078345,-0.0,0.0
2020-08-25,1.0,-1.0945508240449653,-0.6651424216442793,-0.8006573306659045,-1.2029151186053157,-0.0,0.0
2020-08-26,1.0,-1.0920977285741553,-0.6673029204046573,-0.803636190112617,-1.2089139148692498,-0.0,0.0
2020-08-27,1.0,-1.0914424728105325,-0.6680022896393818,-0.8017076893722572,-1.2088818927685556,-0.0,0.0
2020-08-28,1.0,-1.0723117272386662,-0.6462626451854627,-0.7844698388909704,-1.1803578119145748,-0.0,0.0
2020-08-31,1.0,-1.0727962174055523,-0.6414025560601095,-0.78975703384673,-1.1774261504611208,-0.0,0.0
2020-09-01,1.0,-1.0737463126843658,-0.639743409654914,-0.7932293861497401,-1.1756332818279722,-0.0,0.0
2020-09-02,1.0,-1.0652754982415007,-0.6401875732708089,-0.7973739742086753,-1.1864947245017585,-0.0,0.0
2020-09-03,1.0,-1.0704258196912457,-0.6347185299193134,-0.7872767128398863,-1.1715405065062265,-0.0,0.0
2020-09-04,1.0,-1.030926883308715,-0.6508493353028064,-0.7465841949778435,-1.187592319054653,-0.0,0.0
2020-09-08,1.0,-1.0298121740735613,-0.651437537495962,-0.7491808574461213,-1.1844570584706262,-0.0,0.0
2020-09-09,1.0,-1.0030265511074425,-0.6744623286100793,-0.7144036318613289,-1.1937909845462467,-0.0,0.0
2020-09-10,1.0,-1.000870361887311,-0.673202015574897,-0.712093449381585,-1.1945945945945946,-0.0,0.0
2020-09-11,1.0,-0.9968439829849518,-0.6743813749256735,-0.7100580890088277,-1.1926542560490325,-0.0,0.0
2020-09-14,1.0,-0.9953047362902858,-0.6676391484706204,-0.7063864703469024,-1.189178100925377,-0.0,0.0
2020-09-15,1.0,-0.9957169544812503,-0.6657857565954345,-0.7021005148767485,-1.1928281769717959,-0.0,0.0
2020-09-16,1.0,-0.9994073398677913,-0.656302712559836,-0.6978801002963301,-1.2053339411898794,-0.0,0.0
2020-09-17,1.0,-0.9948080338844105,-0.6604271986154757,-0.6943116090540603,-1.2047638566288654,-0.0,0.0
2020-09-18,1.0,-0.9878182315904735,-0.6616023359795601,-0.7003832466465918,-1.2126562642576877,-0.0,0.0
2020-09-21,1.0,-0.9820703499247229,-0.6675943245586021,-0.7076508964825038,-1.2049363565856108,-0.0,0.0
2020-09-22,1.0,-0.9819577033755081,-0.6703055771251084,-0.7107751336043484,-1.2046316174119582,-0.0,0.0
2020-09-23,1.0,-0.9745487777016222,-0.6702764450536897,-0.7180717386337675,-1.2064884624171808,-0.0,0.0
2020-09-24,1.0,-0.964303533360548,-0.661677325713249,-0.7003220392797206,-1.2094616047534812,-0.0,0.0
2020-09-25,1.0,-0.963157894736842,-0.6668784029038112,-0.6990018148820326,-1.2081669691470054,-0.0,0.0
2020-09-28,1.0,-0.958966702859211,-0.6666666666666666,-0.6858487151646762,-1.2125859572927977,-0.0,0.0
2020-09-29,1.0,-0.9904557940313795,-0.6935611527538526,-0.7093440104287909,-1.2623958284836352,-0.0,0.0
2020-09-30,1.0,-0.9897257089725708,-0.6900046490004649,-0.7134821013482101,-1.2557880055788007,-0.0,0.0
2020-10-01,1.0,-0.9893503232107148,-0.6993907826814862,-0.7093893875273218,-1.2523368832255963,-0.0,0.0
2020-10-02,1.0,-0.9955955393121545,-0.6860650360790929,-0.7126323681004592,-1.2913035329397433,-0.0,0.0
2020-10-05,1.0,-0.9959700093720713,-0.6857544517338331,-0.7118556701030927,-1.292455482661668,-0.0,0.0
2020-10-06,1.0,-0.9990613413432206,-0.6847984230534566,-0.717276012578026,-1.2921575069226077,-0.0,0.0
2020-10-07,1.0,-0.9942345551701509,-0.6914783913002719,-0.7137901940564357,-1.287850379675635,-0.0,0.0
2020-10-08,1.0,-0.994386752736458,-0.6840677331836468,-0.717700439704369,-1.2815511273271587,-0.0,0.0
2020-10-09,1.0,-1.000187265917603,-0.6808520599250936,-0.7216760299625469,-1.2789325842696628,-0.0,0.0
2020-10-12,1.0,-0.9938673283085998,-0.6849866579279996,-0.721174102336033,-1.281400683488601,-0.0,0.0
2020-10-13,1.0,-0.9905638342598214,-0.6873919745877517,-0.7169150277946466,-1.2764983416639417,-0.0,0.0
2020-10-14,1.0,-0.9908137094893915,-0.6800186523665189,-0.7217999533690838,-1.2704126836092329,-0.0,0.0
2020-10-15,1.0,-0.9906298074681833,-0.6798284462262831,-0.7214582070765931,-1.2698708684909792,-0.0,0.0
2020-10-16,1.0,-0.9873649600751526,-0.7059652418976045,-0.7182714889619539,-1.285439173320808,-0.0,0.0
2020-10-19,1.0,-0.9854834163299823,-0.7067086347834258,-0.7156346894672555,-1.2900497979892889,-0.0,0.0
2020-10-20,1.0,-0.9919912804473509,-0.7181783717183204,-0.724244147474173,-1.3044735096199411,-0.0,0.0
2020-10-21,1.0,-0.9858702329757574,-0.7120173904824914,-0.7299276971787723,-1.2978592694107085,-0.0,0.0
2020-10-22,1.0,-0.9860605774228606,-0.7115248310730992,-0.7292444360440391,-1.298398147710627,-0.0,0.0
2020-10-23,1.0,-0.9817967460504597,-0.711200188634756,-0.7312897901438341,-1.291629332704551,-0.0,0.0
2020-10-26,1.0,-0.990704292150818,-0.7154375148209627,-0.7346454825705478,-1.3019682238558214,-0.0,0.0
2020-10-27,1.0,-0.985962756404197,-0.7089516967577276,-0.7354664902164666,-1.295963701673126,-0.0,0.0
2020-10-28,1.0,-0.9897443168391701,-0.7080202277990453,-0.7336358050947588,-1.2947209225388725,-0.0,0.0
2020-10-29,1.0,-0.9674326801071478,-0.7127214624747403,-0.7294985666619672,-1.2898632454532637,-0.0,0.0
2020-10-30,1.0,-0.9719436991008802,-0.7137880713646847,-0.7267805865461564,-1.2948736054229628,-0.0,0.0
2020-11-02,1.0,-0.9573628850488355,-0.712293388429752,-0.7237509391435011,-1.3023572501878287,-0.0,0.0
2020-11-03,1.0,-0.9717633771000989,-0.7025271777495411,-0.7292107863899477,-1.3026024754106074,-0.0,0.0
2020-11-04,1.0,-0.9720184349134688,-0.6994450714823176,-0.7274736644093303,-1.3037998495109104,-0.0,0.0
2020-11-05,1.0,-0.941862098019941,-0.7270982539905444,-0.7013996161587792,-1.3106773393250013,-0.0,0.0
2020-11-06,1.0,-0.9666221628838453,-0.7454701506770933,-0.7109479305740989,-1.3394049208468435,-0.005817280183101278,0.0
