Date,IMGN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-13,1.0,-1.1888592140404426,-0.7042568267291655,-1.2041750694936502,-1.3531912574262823,-0.0,0.0
2020-07-14,1.0,-1.1786414108425867,-0.7052035706509907,-1.1958414979316352,-1.3633246244284782,-0.0,0.0
2020-07-15,1.0,-1.1820458380967935,-0.6998747890467636,-1.1990854156459254,-1.3628940062061083,-0.0,0.0
2020-07-16,1.0,-1.176970423225666,-0.7175227408900268,-1.188953646712784,-1.363527425241026,-0.0,0.0
2020-07-17,1.0,-1.17857337474797,-0.7183259767860062,-1.1901258786987086,-1.362323579096507,-0.0,0.0
2020-07-20,1.0,-1.1761733240148378,-0.7090479006505027,-1.1654212139132305,-1.3254126122251493,-0.0,0.0
2020-07-21,1.0,-1.1510119079404069,-0.7280397287339135,-1.1412933198056283,-1.3195386340577775,-0.0,0.0
2020-07-22,1.0,-1.1679785809906291,-0.7136278447121821,-1.154912985274431,-1.3181793842034806,-0.0,0.0
2020-07-23,1.0,-1.172226989916327,-0.7177107916756061,-1.15742329972109,-1.3162947865264965,-0.0,0.0
2020-07-24,1.0,-1.1569393874491325,-0.7364532019704433,-1.1451060184193618,-1.3159134718355108,-0.0,0.0
2020-07-27,1.0,-1.1580921757770632,-0.7377813504823151,-1.1468917470525188,-1.3162915326902467,-0.0,0.0
2020-07-28,1.0,-1.1616708670706204,-0.7344629738859993,-1.1445117700681002,-1.321572202262856,-0.0,0.0
2020-07-29,1.0,-1.1733441033925687,-0.7349488422186321,-1.1469036079698438,-1.3297792137856757,-0.0,0.0
2020-07-30,1.0,-1.1738873042355094,-0.721435875356547,-1.1510682955707443,-1.3353963726387168,-0.0,0.0
2020-07-31,1.0,-1.1832065188063245,-0.7247854945766554,-1.1544439048081594,-1.3339808968755058,-0.0,0.0
2020-08-03,1.0,-1.1626610371332684,-0.7497564144202663,-1.1669373173108153,-1.3337122442351415,-0.0,0.0
2020-08-04,1.0,-1.160186036450165,-0.7463630955600021,-1.1646206262506085,-1.336920664106863,-0.0,0.0
2020-08-05,1.0,-1.168482680110587,-0.7429934406678592,-1.1679405865452377,-1.341573155526644,-0.0,0.0
2020-08-06,1.0,-1.164871447902571,-0.7373207036535859,-1.1692016238159675,-1.3413261163734778,-0.0,0.0
2020-08-07,1.0,-1.1674363014070732,-0.7506383441082196,-1.1755853751290268,-1.3390557939914163,-0.0,0.0
2020-08-10,1.0,-1.1581150125013588,-0.7625828894445048,-1.1732253505815848,-1.3414501576258289,-0.0,0.0
2020-08-11,1.0,-1.1577545918921857,-0.7676882947505707,-1.1696554722312793,-1.3390935767851322,-0.0,0.0
2020-08-12,1.0,-1.1554589896795218,-0.7690385659967409,-1.1661596958174905,-1.3411189570885387,-0.0,0.0
2020-08-13,1.0,-1.149462715727776,-0.7854661890806469,-1.1467491587973515,-1.345435797243026,-0.0,0.0
2020-08-14,1.0,-1.1488276161528441,-0.7862027789839341,-1.1456795484151108,-1.3469930525401652,-0.0,0.0
2020-08-17,1.0,-1.1539673913043478,-0.7904347826086957,-1.1453804347826086,-1.345054347826087,-0.0,0.0
2020-08-18,1.0,-1.1514147613099441,-0.7886819095204475,-1.1373486123934178,-1.3535002443925488,-0.0,0.0
2020-08-19,1.0,-1.146182646915188,-0.7923924249823647,-1.1365239568072059,-1.3510771067339518,-0.0,0.0
2020-08-20,1.0,-1.1450046127964402,-0.7946491561295925,-1.1359960926900743,-1.3511694795680254,-0.0,0.0
2020-08-21,1.0,-1.1509065248072956,-0.7809141244164586,-1.1510150906524808,-1.3454565193790033,-0.0,0.0
2020-08-24,1.0,-1.1484730344379468,-0.7634827810266406,-1.1700779727095516,-1.3327377084687024,-0.0,0.0
2020-08-25,1.0,-1.1552717391304348,-0.7571739130434783,-1.1958695652173914,-1.3264673913043479,-0.0,0.0
2020-08-26,1.0,-1.1594163445309522,-0.7535797898404748,-1.2034082866009692,-1.3281973103936409,-0.0,0.0
2020-08-27,1.0,-1.1472636274616472,-0.7672723316287672,-1.1975301925796975,-1.328038298335328,-0.0,0.0
2020-08-28,1.0,-1.1455836902889984,-0.7561676516835656,-1.1968226427370818,-1.3235373854578973,-0.0,0.0
2020-08-31,1.0,-1.1435217744116852,-0.7477414119556398,-1.2029212875304303,-1.315607249120909,-0.0,0.0
2020-09-01,1.0,-1.1425866825336723,-0.7490669118840265,-1.1975983123275815,-1.3199545626656568,-0.0,0.0
2020-09-02,1.0,-1.1378135813148789,-0.748215830449827,-1.1979887543252594,-1.3225562283737025,-0.0,0.0
2020-09-03,1.0,-1.1430189289758939,-0.7424904276546405,-1.190260475651189,-1.3170468640457313,-0.0,0.0
2020-09-04,1.0,-1.1020952177853602,-0.7527856266993656,-1.156048408594125,-1.3204670256437598,-0.0,0.0
2020-09-08,1.0,-1.0917118842430047,-0.7553995105862324,-1.1524098308330673,-1.3201936376210235,-0.0,0.0
2020-09-09,1.0,-1.0685750568813164,-0.7793534049420605,-1.1165670141277317,-1.3267368643843591,-0.0,0.0
2020-09-10,1.0,-1.0544908918605875,-0.7791934295040539,-1.103453722228072,-1.3276824260292726,-0.0,0.0
2020-09-11,1.0,-1.0486697635135136,-0.7912795608108109,-1.1083720439189189,-1.330342060810811,-0.0,0.0
2020-09-14,1.0,-1.0392987964416536,-0.7770800627943485,-1.0974358974358975,-1.318995290423862,-0.0,0.0
2020-09-15,1.0,-1.039403453689168,-0.7777080062794349,-1.0954997383568812,-1.3203035060177917,-0.0,0.0
2020-09-16,1.0,-1.0431296509799812,-0.7754952311078503,-1.0918666806414423,-1.329996855675506,-0.0,0.0
2020-09-17,1.0,-1.0370331569849667,-0.7827248441674087,-1.0876329160337332,-1.3296317636582684,-0.0010476140589806716,0.0
2020-09-18,1.0,-1.0309116585595481,-0.7773419111878237,-1.0902243841205084,-1.3276321983367332,-0.004341231235943302,0.0
2020-09-21,1.0,-1.0279201087524834,-0.779619366307644,-1.0937467321970091,-1.3239569172853707,-0.0032939454146188435,0.0
2020-09-22,1.0,-1.0245334451667016,-0.7893164185363808,-1.0929440134200041,-1.3259593206122875,-0.00943594044873139,0.0
2020-09-23,1.0,-1.0193950830843423,-0.7854484457723961,-1.096398804843529,-1.3242124023693453,-0.01651203019342664,0.0
2020-09-24,1.0,-1.0118618383236662,-0.7782306526623818,-1.089773736740346,-1.3251815854104614,-0.020483879395934573,0.0
2020-09-25,1.0,-1.0057936217965446,-0.7861057466464846,-1.0835638603267395,-1.3178140821546007,-0.02620178506185083,0.0
2020-09-28,1.0,-1.0005209690023442,-0.7857775462359988,-1.078249544152123,-1.3159676999218546,-0.029122167231049753,0.0
2020-09-29,1.0,-1.002814992441224,-0.7738622738883386,-1.0890371683261222,-1.321586821665016,-0.02564770890892978,0.0
2020-09-30,1.0,-1.0029707614530672,-0.7717204357116798,-1.0915203002032625,-1.3192265596497628,-0.02642414134570282,0.0
2020-10-01,1.0,-1.0025010421008753,-0.7757919966652771,-1.089776990412672,-1.3179449770737808,-0.02443726552730304,0.0
2020-10-02,1.0,-1.000312483724806,-0.7720952033748243,-1.088120410395292,-1.3193062861309308,-0.028175615853340972,0.0
2020-10-05,1.0,-0.9749650132172291,-0.7872803607526045,-1.0620950603845956,-1.3111491214430107,-0.04773752138081169,0.0
2020-10-06,1.0,-0.9859426250846047,-0.7967407715936898,-1.0819492893216016,-1.3170719008694747,-0.024678502629249754,0.0
2020-10-07,1.0,-0.9813996986543357,-0.8003325193536656,-1.0755961968098924,-1.3141788330648931,-0.024107653140749207,0.0
2020-10-08,1.0,-0.9833904287345583,-0.7940413163085228,-1.0804007059067788,-1.3135056576352124,-0.019049102045053463,0.0
2020-10-09,1.0,-0.9870770188914262,-0.7946854888935022,-1.0827797384264066,-1.3131617189121862,-0.012248287315756697,0.0
2020-10-12,1.0,-1.0072641755944605,-0.7952965769532272,-1.0934413378625556,-1.330023517115234,-0.0,0.0
2020-10-13,1.0,-0.9812825860271115,-0.8151720542231491,-1.0935349322210637,-1.323774765380605,-0.0,0.0
2020-10-14,1.0,-0.9892860875927668,-0.8068882617330406,-1.1105362182502352,-1.3195881676596632,-0.0,0.0
2020-10-15,1.0,-0.9899905670265171,-0.8036369353317262,-1.1150298710826958,-1.3318834503720784,-0.0,0.0
2020-10-16,1.0,-0.9270635317658831,-0.7591295647823912,-1.0832416208104052,-1.2330665332666333,-0.0,0.0
2020-10-19,1.0,-0.9248195669607057,-0.7599739374498796,-1.0852546110665597,-1.2420308740978347,-0.0,0.0
2020-10-20,1.0,-0.8747291897356891,-0.732126522555486,-1.0594578980309084,-1.1480429444899138,-0.0,0.0
2020-10-21,1.0,-0.8618033963166706,-0.7196364506099019,-1.0706529538387943,-1.131451805788089,-0.0,0.0
2020-10-22,1.0,-0.8621299794366601,-0.7186648175601358,-1.0684328822151021,-1.1328965616182871,-0.0,0.0
2020-10-23,1.0,-0.8584625694045568,-0.7265460463335248,-1.065144552938924,-1.1363201225349415,-0.0,0.0
2020-10-26,1.0,-0.8572522005357825,-0.7254114045158822,-1.0663509376195943,-1.1347588978185994,-0.0,0.0
2020-10-27,1.0,-0.8535792793653828,-0.7196310809519259,-1.0748351333269617,-1.1306986523941507,-0.0,0.0
2020-10-28,1.0,-0.8558799636832799,-0.7190710565298418,-1.0735891432121183,-1.1299756295694556,-0.0,0.0
