Date,IWF,IWM,MTUM,NNI,SPY,VLUE,VXX
2020-08-06,-0.2293176152645435,-0.317289099084407,-0.14901101973301029,1.0,-0.4640635556694546,-0.17007198937632503,0.0
2020-08-07,-0.2317964281545465,-0.31845453484300223,-0.15174506828528073,1.0,-0.46109489903116607,-0.17147192716236723,0.0
2020-08-10,-0.22565958440345552,-0.3229045061872519,-0.1498015409759514,1.0,-0.4615456455755311,-0.17490077048797573,0.0
2020-08-11,-0.2258358236832275,-0.32190885319387375,-0.15084516249533061,1.0,-0.46140735898393725,-0.1747291744490101,0.0
2020-08-12,-0.22441597236808328,-0.32213120492893654,-0.14863824126584052,1.0,-0.46246120096151605,-0.17613013139163108,0.0
2020-08-13,-0.2219010094887278,-0.3248781852516728,-0.14181801226307325,1.0,-0.4627794745063297,-0.17998274776770104,0.0
2020-08-14,-0.22548356237896358,-0.32648918546862965,-0.14456706876035372,1.0,-0.46211997480109196,-0.1745957675167409,0.0
2020-08-17,-0.22556636569375424,-0.32577401367210285,-0.1451902662093745,1.0,-0.4617017801731178,-0.17491425771680547,0.0
2020-08-18,-0.22391750653228815,-0.3222051138484509,-0.1425905188503173,1.0,-0.46327920865994776,-0.1809677118327734,0.0
2020-08-19,-0.2219240104555638,-0.32517270351008215,-0.14094006721433905,1.0,-0.4619818894697535,-0.1838358849887976,0.0
2020-08-20,-0.22063251254522115,-0.32584899054732175,-0.14045979694246702,1.0,-0.4615240984945735,-0.18552923328276347,0.0
2020-08-21,-0.22717185638533952,-0.32308626690649156,-0.15118316241911747,1.0,-0.46151510196454015,-0.17302436403559998,0.0
2020-08-24,-0.22690214217300908,-0.3242927558576868,-0.151704160534492,1.0,-0.46116289391921883,-0.17198121802508937,0.0
2020-08-25,-0.22607923752569614,-0.32884040366286676,-0.14829003924500092,1.0,-0.460404597271538,-0.1724210427957391,0.0
2020-08-26,-0.22605507158371677,-0.3288413480626854,-0.14699768783427142,1.0,-0.46012097998458557,-0.1734824952705701,0.0
2020-08-27,-0.2192401045556385,-0.33271097834204627,-0.14581777445855115,1.0,-0.4580843913368185,-0.17797796863330842,0.0
2020-08-28,-0.21796068910780148,-0.33339558336056774,-0.1451981885242075,1.0,-0.459498576030627,-0.17832298426630563,0.0
2020-08-31,-0.2175526205255052,-0.3339944929294815,-0.14332384374854157,1.0,-0.4592570121808933,-0.1793531525645214,0.0
2020-09-01,-0.21724725261905314,-0.33386219930469674,-0.14265381833453883,1.0,-0.4604400475979374,-0.17898224410275554,0.0
2020-09-02,-0.21716005318776682,-0.3328901019432197,-0.14260386777707793,1.0,-0.46030746261693145,-0.17981197657872022,0.0
2020-09-03,-0.2180291545189504,-0.3360932944606414,-0.1452594752186589,1.0,-0.4575626822157434,-0.17541690962099124,0.0
2020-09-04,-0.19966621853414304,-0.3371656390524315,-0.13133373510732002,1.0,-0.46193964118492414,-0.18782161234991424,0.0
2020-09-08,-0.19706591267266155,-0.3371651061462872,-0.12966997311578754,1.0,-0.45937239269491054,-0.19430796328914435,0.0
2020-09-09,-0.19177955522677886,-0.3402607610153035,-0.12023209579730916,1.0,-0.4584585510194646,-0.2009801655185168,0.0
2020-09-10,-0.18820108018280018,-0.3377879333425657,-0.11801227900106173,1.0,-0.4585929926602964,-0.20548862115127176,0.0
2020-09-11,-0.18856641499849924,-0.3368197455611739,-0.11772990695204452,1.0,-0.459652282330124,-0.2061139202512064,0.0
2020-09-14,-0.18920291862935254,-0.33624272651704074,-0.11789969520642837,1.0,-0.4593146762722823,-0.20638219266648195,0.0
2020-09-15,-0.18954806826316883,-0.33579659607879364,-0.1177978431055585,1.0,-0.4589289425674895,-0.20723737385400548,0.0
2020-09-16,-0.18961296877886571,-0.33571956401256237,-0.11710234620358397,1.0,-0.45774062442268615,-0.20905690005542213,0.0
2020-09-17,-0.1937228436719978,-0.33331792548765826,-0.11934917259868724,1.0,-0.45893038735324027,-0.20585652214107422,0.0
2020-09-18,-0.19141067424820282,-0.3320158102766798,-0.12061114578277049,1.0,-0.4588447403092712,-0.2085384739846982,0.0
2020-09-21,-0.1883113883113883,-0.33587433587433585,-0.12379302379302379,1.0,-0.45419265419265414,-0.20783090783090782,0.0
2020-09-22,-0.18071618959323213,-0.3515586974156913,-0.11635183682929656,1.0,-0.45724881214509216,-0.2119133155637965,0.0
2020-09-23,-0.17720257681790796,-0.3505584650322102,-0.11829726097233165,1.0,-0.45597163646475414,-0.215275524864439,0.0
2020-09-24,-0.17460427658983615,-0.3475423493474035,-0.11538461538461539,1.0,-0.4574886605572526,-0.21910580394334908,0.0
2020-09-25,-0.17439411124742485,-0.34848730353464036,-0.11552973310802991,1.0,-0.4567718339853244,-0.21957825050346055,0.0
2020-09-28,-0.17328152465537977,-0.34718752891109256,-0.11314645203071513,1.0,-0.45674900545841424,-0.22249976871125912,0.0
2020-09-29,-0.17328770290893958,-0.34648291171437823,-0.11339777089210562,1.0,-0.45673588308745316,-0.22244831891966885,0.0
2020-09-30,-0.17306269650453115,-0.3472119474754947,-0.11265489180691697,1.0,-0.4569077122248937,-0.22195764749398927,0.0
2020-10-01,-0.17341254247474633,-0.34761101222810387,-0.11164790457918218,1.0,-0.4565312868403412,-0.22234807332239198,0.0
2020-10-02,-0.1714959101622071,-0.3445168445861639,-0.11074911040251398,1.0,-0.4581773649429271,-0.22570359073894358,0.0
2020-10-05,-0.15584295183794555,-0.3589904046725073,-0.09555926389468317,1.0,-0.46655541649283827,-0.2407870949798359,0.0
2020-10-06,-0.15523950708792736,-0.35766237376077087,-0.09388029278235893,1.0,-0.46687667932919485,-0.24265727786528307,0.0
2020-10-07,-0.15452482400889217,-0.35839662838088177,-0.09353001111522787,1.0,-0.4663995924416451,-0.24282141533901444,0.0
2020-10-08,-0.1551512626437979,-0.35749832187579567,-0.09589611832511631,1.0,-0.464851977871907,-0.24125639423188203,0.0
2020-10-09,-0.15443202074218118,-0.3574553788457531,-0.09553904206310623,1.0,-0.4653100909785402,-0.2422390443780818,0.0
2020-10-12,-0.15030894911018028,-0.35599731549836844,-0.09534609243016824,1.0,-0.46397907940107846,-0.24861725023720813,0.0
2020-10-13,-0.1500763217540127,-0.35605254637124756,-0.09429205791202183,1.0,-0.46264859614228226,-0.24973403025116797,0.0
2020-10-14,-0.14949074074074073,-0.35532407407407407,-0.09261574074074073,1.0,-0.4666666666666667,-0.25071759259259263,0.0
2020-10-15,-0.148048701449007,-0.3526225637701958,-0.092889218091755,1.0,-0.4667839451877228,-0.25434007684829407,0.0
2020-10-16,-0.14629968286302925,-0.35523970462279225,-0.09155304520937986,1.0,-0.46623764438991644,-0.25553832264635756,0.0
2020-10-19,-0.14489399129710212,-0.3537403944079252,-0.08883436718822331,1.0,-0.4671789649106564,-0.2599296361448014,0.0
2020-10-20,-0.14397742256355686,-0.3537208818154479,-0.0887367276596729,1.0,-0.4661916768835735,-0.26063522172615605,0.0
2020-10-21,-0.14523214946355903,-0.3560164631890492,-0.08455882352941177,1.0,-0.46649556048834634,-0.25994265630780616,0.0
2020-10-22,-0.14506608643318442,-0.3582787435476031,-0.0865952177032939,1.0,-0.46524386009583113,-0.2595773245989676,0.0
2020-10-23,-0.14694660901334194,-0.3544060859712812,-0.09159016810414594,1.0,-0.46202048697019443,-0.25733576895507204,0.0
2020-10-26,-0.1473798621710374,-0.35537209194764346,-0.09118449655427593,1.0,-0.46286018223023906,-0.2557467277184219,0.0
2020-10-27,-0.1453718034604634,-0.35567927187045206,-0.09166300907851879,1.0,-0.4636281734389799,-0.2537365150500127,0.0
2020-10-28,-0.14378450805091597,-0.35555709566382515,-0.09046595975697092,1.0,-0.46346478157414467,-0.256913160995218,0.0
2020-10-29,-0.13784201184795888,-0.35659129151971974,-0.08897494410252865,1.0,-0.46467510315100385,-0.2569670147292718,0.0
2020-10-30,-0.13552209900168308,-0.35515182256242367,-0.09247688654231895,1.0,-0.46510501925160813,-0.25730293039448504,0.0
2020-11-02,-0.13190989496959646,-0.35228947853325965,-0.09190160309563294,1.0,-0.4655196241017137,-0.26167772249861804,0.0
2020-11-03,-0.13175636807105548,-0.35631284659103984,-0.09544628270323754,1.0,-0.4633332566326883,-0.25419360776824135,0.0
2020-11-04,-0.13189238905495515,-0.35355254081398024,-0.09448148999770062,1.0,-0.4632099333180041,-0.2562198206484249,0.0
2020-11-05,-0.12446617991458879,-0.3581760573081692,-0.0897965743674519,1.0,-0.4633328741332599,-0.2602516416402627,0.0
2020-11-06,-0.12384384108696152,-0.35755433660003216,-0.09010580431938676,1.0,-0.46372587271350213,-0.25989763833742624,0.0
