Date,IWF,IWM,MTUM,SPY,VLUE,VXX,WLK
2020-08-26,-0.13672065270336092,-0.7302423283000488,-0.0,-0.5799135411592791,-0.5974184120798831,0.0,1.0
2020-08-27,-0.13434924111080696,-0.7310277701736776,-0.0,-0.5775466131338017,-0.5986860114973994,0.0,1.0
2020-08-28,-0.13153503049428045,-0.7213035167035835,-0.0,-0.5755378220104985,-0.6058500470309798,0.0,1.0
2020-08-31,-0.13388019493295394,-0.7181342131549474,-0.0,-0.5737203741259799,-0.6012047098707509,0.0,1.0
2020-09-01,-0.1290527654164018,-0.7196742651288105,-0.0,-0.5761208488481215,-0.6024278751551478,0.0,1.0
2020-09-02,-0.1322286510557087,-0.7246372421314107,-0.0,-0.5768683166217321,-0.5955590560722183,0.0,1.0
2020-09-03,-0.133575647432985,-0.7254581250946539,-0.0,-0.575859457822202,-0.5940330152960775,0.0,1.0
2020-09-04,-0.10208264263540191,-0.7277494800928299,-0.0,-0.5740980740830044,-0.6100244130323398,0.0,1.0
2020-09-08,-0.0933028048082427,-0.723706805651794,-0.0,-0.5734341578043564,-0.6222396288374055,0.0,1.0
2020-09-09,-0.08311789815427163,-0.7251848734443576,-0.0,-0.5701917874105693,-0.6276077676907352,0.0,1.0
2020-09-10,-0.07668287996156849,-0.7286374827358434,-0.0,-0.5665946075782141,-0.6305470485798355,0.0,1.0
2020-09-11,-0.07580620968951553,-0.7322033898305085,-0.0,-0.5632818359082046,-0.6285285735713215,0.0,1.0
2020-09-14,-0.07191544305317839,-0.7240789118097468,-0.0,-0.5669459207879171,-0.63979221091193,0.0,1.0
2020-09-15,-0.0739039039039039,-0.723993993993994,-0.0,-0.5660960960960961,-0.6389789789789789,0.0,1.0
2020-09-16,-0.07861625777003693,-0.7262844959610822,-0.0,-0.564367436413321,-0.6336446352962374,0.0,1.0
2020-09-17,-0.09271742401444479,-0.7209449292807705,-0.0,-0.5707794161901897,-0.6248871501655131,0.0,1.0
2020-09-18,-0.08798289723284454,-0.7179247839571226,-0.0,-0.5727921471801511,-0.6323507271687091,0.0,1.0
2020-09-21,-0.08795013850415512,-0.7178730579308683,-0.0,-0.572684571841503,-0.6324521257376851,0.0,1.0
2020-09-22,-0.09195540825549865,-0.7156974992467612,-0.0,-0.5730039168424225,-0.632329014763483,0.0,1.0
2020-09-23,-0.08980538651563535,-0.7137133216846419,-0.0,-0.5726034825570886,-0.6364704464662289,0.0,1.0
2020-09-24,-0.08443374943600541,-0.7121672431944652,-0.0,-0.5721161076853662,-0.6392841028726124,0.0,1.0
2020-09-25,-0.08582324855109458,-0.7106993783970451,-0.0,-0.5717846310921594,-0.6346055674003784,0.0,1.0
2020-09-28,-0.0789994601403635,-0.7062863655449584,-0.0,-0.5699718073300941,-0.6439625697318697,0.0,1.0
2020-09-29,-0.07877061469265367,-0.704887556221889,-0.0,-0.5690254872563718,-0.6458470764617691,0.0,1.0
2020-09-30,-0.07873590789158072,-0.705175101942912,-0.0,-0.5688414487886784,-0.6455684816502759,0.0,1.0
2020-10-01,-0.07741413414853443,-0.710963256009111,-0.0,-0.5673140322483966,-0.6413714559731463,0.0,1.0
2020-10-02,-0.076191904047976,-0.7035982008995502,-0.0,-0.5725937031484257,-0.6461169415292354,0.0,1.0
2020-10-05,-0.061876367123123485,-0.7110238815809187,-0.0,-0.5702214364905761,-0.6533125580559134,0.0,1.0
2020-10-06,-0.0659831519621069,-0.7126240369337771,-0.0,-0.5710645441736367,-0.6481697994423959,0.0,1.0
2020-10-07,-0.0651978417266187,-0.7125,-0.0,-0.5719724220623501,-0.647931654676259,0.0,1.0
2020-10-08,-0.06473160795590702,-0.7112688713156002,-0.0,-0.5720105439731608,-0.6474059429666905,0.0,1.0
2020-10-09,-0.06949182977195188,-0.7142814389178189,-0.0,-0.5734721972825763,-0.635512060812833,0.0,1.0
2020-10-12,-0.07213006766872268,-0.7150428169351458,-0.0,-0.5749446074615246,-0.6320737768728667,0.0,1.0
2020-10-13,-0.06791933457004369,-0.7174017114475495,-0.0,-0.5734845311471486,-0.633265513733469,0.0,1.0
2020-10-14,-0.06630760023937761,-0.717773788150808,-0.0,-0.5739377618192699,-0.6342010771992819,0.0,1.0
2020-10-15,-0.06599639855942377,-0.7089435774309725,-0.0,-0.5809123649459784,-0.6453781512605042,0.0,1.0
2020-10-16,-0.07416418851941967,-0.702472139617314,-0.0,-0.5856237421525338,-0.6415547745636959,0.0,1.0
2020-10-19,-0.07738023772361628,-0.7049765878256693,-0.0,-0.5856345299555769,-0.6335694561171809,0.0,1.0
2020-10-20,-0.07191892775416803,-0.7039139350352165,-0.0,-0.5705964516033166,-0.625397485809385,0.0,1.0
2020-10-21,-0.07153046062407133,-0.7022882615156018,-0.0,-0.5716196136701337,-0.6263298662704309,0.0,1.0
2020-10-22,-0.07178085447739023,-0.7024184443520114,-0.0,-0.5713946164359142,-0.6254679422425575,0.0,1.0
2020-10-23,-0.07258088475593452,-0.7018330907038236,-0.0,-0.5713479307168959,-0.6251819721322678,0.0,1.0
2020-10-26,-0.0726273577899896,-0.701797118669241,-0.0,-0.5708302391207486,-0.6252190702510025,0.0,1.0
2020-10-27,-0.06978882429706963,-0.7017439791197058,-0.0,-0.5708565666152569,-0.6235911733301696,0.0,1.0
2020-10-28,-0.06700281773691234,-0.7010232834050126,-0.0,-0.5715853477680557,-0.6264274061990212,0.0,1.0
2020-10-29,-0.0539509858988382,-0.7033139208324711,-0.0,-0.5685694859136192,-0.6303840127708635,0.0,1.0
2020-10-30,-0.05301731780838111,-0.700661977658254,-0.0,-0.5668774750280748,-0.6347006324250841,0.0,1.0
2020-11-02,-0.043026311903847855,-0.6958332102885155,-0.0,-0.5682308123911054,-0.646014824439654,0.0,1.0
2020-11-03,-0.04080486940078005,-0.6995922467793405,-0.0,-0.568697553480676,-0.6456388133790332,0.0,1.0
2020-11-04,-0.03975191966922623,-0.7001476668635558,-0.0,-0.5687536916715888,-0.6446839929119905,0.0,1.0
2020-11-05,-0.0,-0.7190367987723906,-0.0,-0.5627821878596512,-0.6691651665830554,0.0,1.0
2020-11-06,-0.0,-0.719357790042204,-0.0,-0.5627895995041761,-0.6691851370893959,0.0,1.0
