Date,FSV,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-07,1.0,-0.161912688204585,-0.27061108168772546,-0.47466646490630754,-0.486292905601372,-0.1285465688128925,0.0
2020-08-10,1.0,-0.17502276636648792,-0.2637104118182738,-0.4816098350703228,-0.48892036830921787,-0.12035819083274309,0.0
2020-08-11,1.0,-0.17560396239765488,-0.26905387647831797,-0.47763570201152333,-0.4851157384008895,-0.11963004144344486,0.0
2020-08-12,1.0,-0.17231103366416647,-0.26954062176427507,-0.47442988105159484,-0.4863752304467511,-0.12278707982927999,0.0
2020-08-13,1.0,-0.16866892130634495,-0.2755539851597597,-0.4628741608197466,-0.48717884003836254,-0.12959971732875675,0.0
2020-08-14,1.0,-0.17206988840074736,-0.27771044791193256,-0.46482856132909156,-0.4867444326617179,-0.12354188759278897,0.0
2020-08-17,1.0,-0.1774760423778098,-0.2827378694783686,-0.4644870919618701,-0.4871678171382336,-0.11666540241219753,0.0
2020-08-18,1.0,-0.17805618830675776,-0.2824601366742597,-0.46902050113895216,-0.485598582637307,-0.11586940015186029,0.0
2020-08-19,1.0,-0.18322329311173507,-0.2814500012648301,-0.4633072778325871,-0.4809896030963042,-0.12069009132073563,0.0
2020-08-20,1.0,-0.1821218870216643,-0.28335695484915974,-0.4631251265438348,-0.4804110143753796,-0.12183640413039076,0.0
2020-08-21,1.0,-0.18605888612983326,-0.283129782597679,-0.46414635382354436,-0.48140171286677136,-0.11908984949070085,0.0
2020-08-24,1.0,-0.1874635642409956,-0.2801307885331914,-0.4696474285859124,-0.48252350898537505,-0.11489620561174056,0.0
2020-08-25,1.0,-0.18738912261138427,-0.2883572406102692,-0.4731613361042121,-0.47769780526129046,-0.10773480662983426,0.0
2020-08-26,1.0,-0.18654806254593373,-0.2883499328416838,-0.4746952533008946,-0.4778884411667807,-0.1067943941813021,0.0
2020-08-27,1.0,-0.18549674411533684,-0.28900093749208194,-0.47404160437834136,-0.4776395469632858,-0.10758355081460459,0.0
2020-08-28,1.0,-0.18622507158604262,-0.28938499353825103,-0.4744444162886755,-0.47720649722524894,-0.10675822922737756,0.0
2020-08-31,1.0,-0.18593868761084367,-0.28976437800861415,-0.47332151000760075,-0.4770965290093742,-0.10744869521155309,0.0
2020-09-01,1.0,-0.1851110717090099,-0.29099014666024975,-0.4719977709668432,-0.4770384254920338,-0.10782947896349958,0.0
2020-09-02,1.0,-0.18496099685948736,-0.2928528011346368,-0.4717607132002836,-0.4767500759801438,-0.10634687468341605,0.0
2020-09-03,1.0,-0.18786097882257574,-0.2921268618907691,-0.4705897254027763,-0.47659337318877293,-0.10603911237207418,0.0
2020-09-04,1.0,-0.1690520586604848,-0.2933276218313763,-0.46111979035428113,-0.4806732852895228,-0.11563271682709268,0.0
2020-09-08,1.0,-0.1699448459969275,-0.29571612058327246,-0.4570226912131362,-0.476036970811192,-0.11970181580074044,0.0
2020-09-09,1.0,-0.15956114423125095,-0.30359200440859674,-0.43482290466409496,-0.47337307750112717,-0.13353539401833575,0.0
2020-09-10,1.0,-0.16015331429430332,-0.305952202014129,-0.433964627486347,-0.47306979307580543,-0.1319705396061927,0.0
2020-09-11,1.0,-0.1571399969968467,-0.3082736873717403,-0.4337554432153762,-0.47144501726813154,-0.1319885880174183,0.0
2020-09-14,1.0,-0.1571439297244538,-0.30725529944690544,-0.43364116425157045,-0.47145681607728307,-0.13319318267137173,0.0
2020-09-15,1.0,-0.16145247205341737,-0.2965213694450696,-0.4259634381173882,-0.47910570935554053,-0.13779478330457398,0.0
2020-09-16,1.0,-0.1684292496671607,-0.2925971513979251,-0.4362832525308347,-0.48049436057173,-0.13416564093546685,0.0
2020-09-17,1.0,-0.17547302737520126,-0.28937701288244766,-0.44031803542673104,-0.4831924315619967,-0.12774255233494364,0.0
2020-09-18,1.0,-0.17688085406385337,-0.2887753046631081,-0.44135864638936445,-0.4838855876724745,-0.12697653338704804,0.0
2020-09-21,1.0,-0.17836448833576862,-0.28676878117599636,-0.4406459414521086,-0.48626996523404037,-0.12722325792311182,0.0
2020-09-22,1.0,-0.17928096006454217,-0.28733864461476405,-0.4406766841468334,-0.48535195643404594,-0.12852964905203712,0.0
2020-09-23,1.0,-0.1790423842061471,-0.28536849802072567,-0.4415420690350722,-0.48508610473765157,-0.13030432918988424,0.0
2020-09-24,1.0,-0.1736691154271913,-0.2791838583073362,-0.4384874710677267,-0.4868672637616987,-0.13769246251383718,0.0
2020-09-25,1.0,-0.17447247821926778,-0.2791710731731883,-0.43725134713199376,-0.4870322808077756,-0.14007654731329003,0.0
2020-09-28,1.0,-0.17306627748980927,-0.278370489658296,-0.4354335463741131,-0.4869910925469277,-0.14236827537617633,0.0
2020-09-29,1.0,-0.1737992804488389,-0.2775555387828012,-0.4341208141494956,-0.4870053085767479,-0.14343220872015497,0.0
2020-09-30,1.0,-0.1740213344067626,-0.27674348394887793,-0.4363741571902989,-0.48520680285800544,-0.14352923417530442,0.0
2020-10-01,1.0,-0.1740212717809459,-0.2742953408262302,-0.4358200699001785,-0.48475019486560555,-0.1455080334917402,0.0
2020-10-02,1.0,-0.17513953839191432,-0.2730678332579072,-0.4351083622466938,-0.4855936038618193,-0.14529592195906874,0.0
2020-10-05,1.0,-0.17185576077396658,-0.2753612262847091,-0.4323156175398919,-0.4859404447794949,-0.14743058173137327,0.0
2020-10-06,1.0,-0.17296102852551226,-0.2719967858577742,-0.4316492567296103,-0.4868672157492969,-0.1476245480112495,0.0
2020-10-07,1.0,-0.16072132439889636,-0.2722703981080016,-0.411977729601892,-0.4721373669688608,-0.14645743003547498,0.0
2020-10-08,1.0,-0.16041473076734974,-0.2670073849464469,-0.42067295935834104,-0.4579155866386267,-0.13936029735413508,0.0
2020-10-09,1.0,-0.15878527067338255,-0.26534304855983176,-0.4196293217272238,-0.4565015404176243,-0.14484815883417282,0.0
2020-10-12,1.0,-0.1588931260389166,-0.2651070695218539,-0.41813337244548743,-0.4546299012418109,-0.14774616211987876,0.0
2020-10-13,1.0,-0.15429143666650383,-0.26762249035220553,-0.41829905720287236,-0.4529822675980656,-0.14928435347564847,0.0
2020-10-14,1.0,-0.1542931080784161,-0.2659114767705867,-0.4199116232513855,-0.45367544737677307,-0.14755499133321942,0.0
2020-10-15,1.0,-0.15397197402470583,-0.26595381084907965,-0.4202919779307651,-0.4527855085200918,-0.14828377520628877,0.0
2020-10-16,1.0,-0.15401518665917913,-0.2664990111580438,-0.41943990038332885,-0.45254779402788287,-0.14905876895280418,0.0
2020-10-19,1.0,-0.1543830534947286,-0.2654480671612651,-0.4147061694650527,-0.4523379539242483,-0.15360210855134712,0.0
2020-10-20,1.0,-0.15299280750944777,-0.2652200414482506,-0.4163598683408509,-0.4500792393026941,-0.1534560526636596,0.0
2020-10-21,1.0,-0.15287090088991834,-0.2645129830549799,-0.4162379617213215,-0.4506156284286237,-0.1538949164939656,0.0
2020-10-22,1.0,-0.15308485483753015,-0.26407137459473956,-0.4160836603856374,-0.4508934012627063,-0.15354800965312143,0.0
2020-10-23,1.0,-0.15895946704409578,-0.2586934771468313,-0.42160618853559145,-0.45167036774933506,-0.14936918909685448,0.0
2020-10-26,1.0,-0.15753340988492828,-0.2533532041728763,-0.42302900002443133,-0.45088075053138205,-0.15831521340793042,0.0
2020-10-27,1.0,-0.15445051727503414,-0.2537575639273863,-0.42387273082178417,-0.4510784696466914,-0.15679289478821004,0.0
2020-10-28,1.0,-0.15646275103096555,-0.2538981479222079,-0.4250994363241502,-0.4514043093140723,-0.15331495083087282,0.0
