Date,DRIV,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-09-03,0.9912371242601058,-0.2766625239609884,-0.21738672508583828,-0.07189349735639206,-0.25083731805447307,-0.2896804499399659,0.008762875739894255
2020-09-04,0.9907837980010521,-0.27812730142030506,-0.21632824829037348,-0.0698158863755918,-0.25031036296685955,-0.2895739084692267,0.009216201998947923
2020-09-08,0.9882510628494837,-0.27100043979978633,-0.21223481120023455,-0.07038890866824436,-0.24869630777607907,-0.29194328677040354,0.011748937150516241
2020-09-09,0.9888191982547041,-0.273226909441799,-0.21335822617524278,-0.0708187367581968,-0.2488724801241845,-0.29141406725262736,0.011180801745295881
2020-09-10,0.9889485383550728,-0.273350668959443,-0.21587048609654827,-0.06813320471417186,-0.24808119783584281,-0.2916159879209831,0.011051461644927233
2020-09-11,0.9886430307602045,-0.2722529544883078,-0.2159709999161847,-0.06809990780320174,-0.24754840331908473,-0.29150951303327466,0.011356969239795492
2020-09-14,0.9878413728157371,-0.27111018101914824,-0.21395835513236372,-0.06820131840535733,-0.24710683268808203,-0.2923302291514074,0.012158627184262845
2020-09-15,0.9881423752959169,-0.27083988016676097,-0.21601407831060274,-0.06997255567427146,-0.24643328514863932,-0.2917268975342007,0.01185762470408313
2020-09-16,0.9883842831383403,-0.2710613494359878,-0.2168197257516669,-0.0723990439048937,-0.2463202918606114,-0.29009938357026044,0.011615716861659747
2020-09-17,0.9882787108678787,-0.27206391142982955,-0.21601560042775367,-0.0730536159862448,-0.24654546979513955,-0.2891321213646181,0.011721289132121365
2020-09-18,0.987248743718593,-0.27028894472361814,-0.21438442211055278,-0.07405778894472362,-0.24614740368509214,-0.2889028475711893,0.012751256281407036
2020-09-21,0.9870042900491787,-0.2692476718635555,-0.21494192738307,-0.07504447002197343,-0.24493041749502983,-0.28854242963272997,0.012995709950821388
2020-09-22,0.9874696169642109,-0.2671821305841925,-0.21936551839745203,-0.07350599279188669,-0.2458511440784511,-0.2894769927080714,0.01253038303578912
2020-09-23,0.9868768052241618,-0.2640545857926242,-0.21800828833354266,-0.07495081418225963,-0.24456862991334924,-0.2914521327807778,0.013123194775838253
2020-09-24,0.9871174511405769,-0.2656318733111293,-0.21944322252246592,-0.07484446678816062,-0.2447474810951214,-0.29003540082532103,0.012882548859423113
2020-09-25,0.9881743652108276,-0.26666387100832406,-0.21988551779087082,-0.07581825425114797,-0.24559159625102217,-0.28882645251923766,0.011825634789172416
2020-09-28,0.9875659382064808,-0.2652809176923721,-0.2180775349577158,-0.07391358955036424,-0.24503893494096962,-0.2909654190739346,0.012434061793519217
2020-09-29,0.9880343671416597,-0.2658005029337804,-0.219279128248114,-0.0738474434199497,-0.2453688181056161,-0.2912615255658005,0.011965632858340318
2020-09-30,0.9876649214659686,-0.2654240837696335,-0.2189738219895288,-0.07465968586387435,-0.24443979057591625,-0.29076439790575914,0.012335078534031414
2020-10-01,0.9877251780477587,-0.26550062840385424,-0.21826560536237957,-0.07498952660242983,-0.24474235441977377,-0.29118139924591535,0.012274821952241307
2020-10-02,0.9877859716751864,-0.2655870275706025,-0.21876309394117152,-0.0752115980893321,-0.24453197016676442,-0.29093689767870606,0.012214028324813542
2020-10-05,0.9876007958948582,-0.2655147135825741,-0.21864069536077077,-0.07496072887213322,-0.24444444444444444,-0.2909205152371976,0.0123992041051419
2020-10-06,0.9875940401098096,-0.2664347534525032,-0.21972379974433665,-0.07686665688719377,-0.2440956432448291,-0.28848047947358496,0.01240595989019049
2020-10-07,0.9872084746472386,-0.26564920654859103,-0.21994724280869235,-0.0758070594146464,-0.2437089142904995,-0.28840597914834815,0.012791525352761377
2020-10-08,0.987468566638726,-0.2660310142497905,-0.2208298407376362,-0.07546102263202012,-0.24425817267393124,-0.2889564124056999,0.012531433361274099
2020-10-09,0.9881087202718006,-0.26775303049368737,-0.2224738895180571,-0.07596157879283587,-0.2451658906925045,-0.2858940480684535,0.01189127972819932
2020-10-12,0.9882959979864083,-0.2669896803423106,-0.22237603825824317,-0.07599211343233493,-0.2450918701233325,-0.2870207232150348,0.011704002013591746
2020-10-13,0.9880767780059512,-0.26342148275428523,-0.22390092619756088,-0.0765265495997653,-0.2439755249151335,-0.2876451112694355,0.011923221994048867
2020-10-14,0.9879533217405879,-0.2633299113783495,-0.22356539774989004,-0.07630261255787645,-0.24422283212168194,-0.2876327753451635,0.012046678259412124
2020-10-15,0.9872189101558414,-0.26164627131053236,-0.22116933375169961,-0.07614266290137015,-0.24399121430812673,-0.2888819161175609,0.01278108984415856
2020-10-16,0.9874903248750079,-0.2625149049222852,-0.21950505198418507,-0.078279605882476,-0.24450348304499717,-0.2871367905779972,0.012509675124992155
2020-10-19,0.9867593926863396,-0.26101121483616313,-0.2199528016206169,-0.08236743729507341,-0.24307165382285986,-0.28204164317189817,0.01324060731366038
2020-10-20,0.9867440452581258,-0.2608604889046615,-0.21981921800304782,-0.08229129699601277,-0.2420516460346951,-0.28252927791578814,0.013255954741874203
2020-10-21,0.9864388391646325,-0.26012392814671087,-0.21848073271995158,-0.08280653439319022,-0.24207715257349105,-0.282844088377042,0.013561160835367507
2020-10-22,0.9859750760638519,-0.2595757095819614,-0.21789688659192263,-0.08308673363064227,-0.24169549451923478,-0.281686325178177,0.014024923936148043
2020-10-23,0.9858321526793901,-0.25954246187182267,-0.2175389615801317,-0.08350695891324277,-0.24141595132927746,-0.28148179014917907,0.01416784732061005
2020-10-26,0.9857717226006708,-0.2591713017936379,-0.2167781180342895,-0.08374476595212799,-0.24090161031602192,-0.2825865050101035,0.014228277399329208
2020-10-27,0.985759493670886,-0.2595144903397735,-0.2163141239173884,-0.08306962025316454,-0.2404438707528314,-0.28260326449033973,0.014240506329113924
2020-10-28,0.9855365021227004,-0.25899026055106966,-0.2158703071672355,-0.08497044868059601,-0.24034379422292515,-0.280904020644302,0.014463497877299591
2020-10-29,0.9854512200191212,-0.25967493868728436,-0.21513488797439415,-0.08186806334954483,-0.23961840628507294,-0.28208005985783763,0.014548779980878746
