Date,GS,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-05,1.0,-0.20734704112337013,-0.38783851554663995,-0.06188565697091274,-0.4231193580742227,-0.4273570712136409,0.0
2020-08-06,1.0,-0.20837512537612837,-0.38914242728184556,-0.06163490471414243,-0.42269307923771315,-0.4256770310932798,0.0
2020-08-07,1.0,-0.20980864848576164,-0.39023655265933405,-0.06526543116870072,-0.42054643162071215,-0.42534277535030884,0.0
2020-08-10,1.0,-0.20532262113984437,-0.3931960833542556,-0.06351995982927441,-0.42051217675119257,-0.42809440120512177,0.0
2020-08-11,1.0,-0.2071121826263844,-0.39413345387880155,-0.06466762098495693,-0.4200758431904367,-0.4253497074261031,0.0
2020-08-12,1.0,-0.20398022435817,-0.3940823650463021,-0.058473661756217536,-0.4222400682610987,-0.430847993575426,0.0
2020-08-13,1.0,-0.20258339603712064,-0.3956608979182343,-0.05475294707800351,-0.4222222222222222,-0.43293202909455736,0.0
2020-08-14,1.0,-0.20076261194591477,-0.39480219752652834,-0.053307578456212534,-0.4235506610139729,-0.4361688784085493,0.0
2020-08-17,1.0,-0.19982447342026077,-0.3925025075225677,-0.05438816449348045,-0.4234954864593782,-0.43733701103309935,0.0
2020-08-18,1.0,-0.19964877069744102,-0.38966382338183647,-0.0446312092323131,-0.43058203712995485,-0.44425489212242847,0.0
2020-08-19,1.0,-0.19855007023881197,-0.3904776239213325,-0.0447521573349388,-0.4302628938390528,-0.44448625326108765,0.0
2020-08-20,1.0,-0.19777766629878601,-0.39141667502759103,-0.04422092906591753,-0.42961773853717267,-0.44524430621049466,0.0
2020-08-21,1.0,-0.1991521171984748,-0.39017660044150115,-0.04904174192253663,-0.42956050571944615,-0.44062311860325104,0.0
2020-08-24,1.0,-0.20015054572826493,-0.38805670555764643,-0.052791368711579474,-0.43038514615481116,-0.4377367958850834,0.0
2020-08-25,1.0,-0.19951814485770217,-0.39093008081112285,-0.049088992621593136,-0.4307584199166792,-0.4393665612608543,0.0
2020-08-26,1.0,-0.19875558231722615,-0.39091274022780875,-0.047016910030608663,-0.43045310853530033,-0.4417682773847157,0.0
2020-08-27,1.0,-0.19963365367726396,-0.3902090181416707,-0.04805158959174968,-0.4303314681454345,-0.44102075126088375,0.0
2020-08-28,1.0,-0.19810823694708585,-0.39227739167523895,-0.046992999974910306,-0.43109115086434,-0.4404997867375869,0.0
2020-08-31,1.0,-0.2000552292011849,-0.39182607822463217,-0.049831801978209564,-0.4320429783601948,-0.43666214791384245,0.0
2020-09-01,1.0,-0.19983434982305548,-0.39259091935848206,-0.04921818136184524,-0.43094144517230126,-0.4372411715985242,0.0
2020-09-02,1.0,-0.19808314725142387,-0.3904207541962516,-0.049150713801841585,-0.4306144466467622,-0.4407005043028828,0.0
2020-09-03,1.0,-0.19806278386991544,-0.3900278537552383,-0.049584703018744826,-0.4304534390605004,-0.441218539057991,0.0
2020-09-04,1.0,-0.17918310281120486,-0.39072252459180107,-0.03325510560742997,-0.4352124631747141,-0.45823138762670396,0.0
2020-09-08,1.0,-0.17151481888035128,-0.3875611216445464,-0.03288095000498953,-0.43506137112064663,-0.4677427402454845,0.0
2020-09-09,1.0,-0.17313693671202096,-0.38719261016102857,-0.034926975408812885,-0.4349769067532143,-0.4663337910373237,0.0
2020-09-10,1.0,-0.16800039887318327,-0.38708149477725423,-0.02812055941963952,-0.4356941639867375,-0.47408570787525245,0.0
2020-09-11,1.0,-0.16755948673227858,-0.38928615921265725,-0.029101781487479755,-0.4331132428055314,-0.47253021053942945,0.0
2020-09-14,1.0,-0.16769644725696345,-0.3868154865713289,-0.02899995017190692,-0.43288155862275146,-0.4750112113209427,0.0
2020-09-15,1.0,-0.17002465569197817,-0.38004632281523176,-0.024406644584464423,-0.438198889248624,-0.4777725201105771,0.0
2020-09-16,1.0,-0.16958568972819452,-0.3794813024739032,-0.02075288372904158,-0.439497745334961,-0.4820249632526969,0.0
2020-09-17,1.0,-0.16782920631757262,-0.37985152707887004,-0.019779781774699814,-0.43886702207164563,-0.48482885755567734,0.0
2020-09-18,1.0,-0.1724378804510528,-0.3807753717193893,-0.020706516315736955,-0.440475002494761,-0.48036623091507835,0.0
2020-09-21,1.0,-0.17040806145864512,-0.382919285643021,-0.023446074029731617,-0.4377681332934251,-0.4797216402274768,0.0
2020-09-22,1.0,-0.17872393557248095,-0.3712323635909602,-0.03346235485079286,-0.43730802846797356,-0.4764390061181171,0.0
2020-09-23,1.0,-0.17301833075270964,-0.36813845462264627,-0.03738574496778383,-0.4356675490734728,-0.4831427001648269,0.0
2020-09-24,1.0,-0.17121117625046775,-0.3668953473868031,-0.03554945740301859,-0.4360982911313459,-0.48494449295247605,0.0
2020-09-25,1.0,-0.17519527338273583,-0.363959543360705,-0.036300821149609454,-0.4416182655718005,-0.48643100340476664,0.0
2020-09-28,1.0,-0.17258197643880846,-0.36242215052149773,-0.03249043295565394,-0.442009954728496,-0.4916835496861009,0.0
2020-09-29,1.0,-0.17353470694138828,-0.36102220444088823,-0.03083116623324665,-0.4421134226845369,-0.4930236047209442,0.0
2020-09-30,1.0,-0.17370645459774425,-0.3601170380373621,-0.031385200190061774,-0.4418936154250131,-0.4937104558981669,0.0
2020-10-01,1.0,-0.1735431731178222,-0.36182350439112265,-0.032276628218280076,-0.4424650336527635,-0.49198088422948927,0.0
2020-10-02,1.0,-0.17238531421277875,-0.3558325199589559,-0.030582876592336765,-0.44720574617714043,-0.4966839352303727,0.0
2020-10-05,1.0,-0.16841736694677872,-0.3586184473789516,-0.026635654261704684,-0.4474789915966387,-0.499874949979992,0.0
2020-10-06,1.0,-0.16946145195551668,-0.35369236536298887,-0.024465825315506683,-0.44940647257278515,-0.5020367362239161,0.0
2020-10-07,1.0,-0.16750749250749253,-0.3558691308691309,-0.024075924075924075,-0.446953046953047,-0.5030969030969031,0.0
2020-10-08,1.0,-0.1673696558264906,-0.3545311603064866,-0.023835076247285793,-0.4473506875982729,-0.5027079641600318,0.0
2020-10-09,1.0,-0.16683306709265175,-0.35480730830670926,-0.02358726038338658,-0.4480081869009585,-0.5027456070287539,0.0
2020-10-12,1.0,-0.16450011227825048,-0.3541256019361761,-0.0237031862072407,-0.447491204870381,-0.5052521270490782,0.0
2020-10-13,1.0,-0.16848206255621065,-0.3521784750674528,-0.024158089337463773,-0.4498351154192065,-0.5035974817627661,0.0
2020-10-14,1.0,-0.16837397561463124,-0.35141415150909455,-0.02398560863481911,-0.45117929242454524,-0.5035478712772337,0.0
2020-10-15,1.0,-0.16748682337071916,-0.3497864261983863,-0.02403017510553793,-0.45115279894087373,-0.5054829765443509,0.0
2020-10-16,1.0,-0.1704664766761662,-0.3464326783660817,-0.026398680065996702,-0.45262736863156844,-0.5039498025098745,0.0
2020-10-19,1.0,-0.17188437687537506,-0.34711942388477696,-0.026705341068213644,-0.45241548309661933,-0.502375475095019,0.0
2020-10-20,1.0,-0.17026432818667867,-0.34697446659671216,-0.024833857992305,-0.4502823164942787,-0.5060710538150202,0.0
2020-10-21,1.0,-0.17066040328827364,-0.3470178156467854,-0.02353764273756278,-0.4511881262337273,-0.5062592139126959,0.0
2020-10-22,1.0,-0.170073977806658,-0.3501449565130461,-0.026716984904528642,-0.44881535539338197,-0.5034989503149055,0.0
2020-10-23,1.0,-0.17042387283814855,-0.3495451364590623,-0.027616714985504352,-0.4484904528641408,-0.5031740477856643,0.0
2020-10-26,1.0,-0.1699225580814389,-0.34901324006994755,-0.028153884586560082,-0.44701473894579064,-0.5040469647764177,0.0
2020-10-27,1.0,-0.16829310904235406,-0.3485162353058626,-0.028402425936556265,-0.4471011056480395,-0.5035066264007787,0.0
2020-10-28,1.0,-0.1644362328972336,-0.34797263557375413,-0.02836312793368621,-0.447268550883851,-0.5086887046839109,0.0
2020-10-29,1.0,-0.1582447139690683,-0.3473214952805519,-0.02507907254750579,-0.44644235798072374,-0.5134112021517695,0.0
2020-10-30,1.0,-0.15670991358916253,-0.34626590631770304,-0.026994048360186273,-0.4464476928057375,-0.5138332046716637,0.0
2020-11-02,1.0,-0.15330810972270623,-0.3443769602230298,-0.02628565739035197,-0.4471797680091602,-0.5180216060138398,0.0
2020-11-03,1.0,-0.15699352911896466,-0.34270781483325036,-0.025908412145345946,-0.44763563962170233,-0.5155301144848183,0.0
2020-11-04,1.0,-0.15665861373315734,-0.34514706981146176,-0.02607656098229185,-0.44798386092500814,-0.514731887126099,0.0
2020-11-05,1.0,-0.14607887015764084,-0.35128549405738724,-0.018548908448953204,-0.448555373215973,-0.5219802078671242,0.0
2020-11-06,1.0,-0.14527110978579594,-0.3501565528552259,-0.019233636499179963,-0.4491824462004871,-0.5211222106257144,0.0
