Date,AGNC,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-08-28,1.0,-0.12472935354160222,-0.5170120630992886,-0.2558253428188473,-0.5248736983194143,-0.15514486029487576,0.0
2020-08-31,1.0,-0.12474221488966798,-0.5168333677046814,-0.2562899566921015,-0.5248762631470407,-0.15508352237574757,0.0
2020-09-01,1.0,-0.12419142849779656,-0.5177692446460326,-0.25691312527381904,-0.5235419941757081,-0.154704533154653,0.0
2020-09-02,1.0,-0.11918432503411519,-0.5163624192177966,-0.25634027652617214,-0.5223357964932156,-0.1605087669610443,0.0
2020-09-03,1.0,-0.12463305350981098,-0.5202657465107895,-0.2589740948653242,-0.519338723798733,-0.15182571973013337,0.0
2020-09-04,1.0,-0.09954994118549583,-0.5240628036618422,-0.24157418298982253,-0.5253158083158594,-0.16664961898429909,0.0
2020-09-08,1.0,-0.09758404704077721,-0.52263837402531,-0.24021475137415316,-0.5233030806595935,-0.17282372491371595,0.0
2020-09-09,1.0,-0.08311032953589724,-0.5302138287840559,-0.21747330325967837,-0.5269516018044194,-0.1908402783087392,0.0
2020-09-10,1.0,-0.077962049142799,-0.5322531413745739,-0.20913669430737142,-0.5266571704736227,-0.19763951772905328,0.0
2020-09-11,1.0,-0.07560740063027345,-0.5353003964623361,-0.20974382433668803,-0.5240927111924367,-0.1966808986479618,0.0
2020-09-14,1.0,-0.07648120377195435,-0.5360038634572859,-0.20999923747553567,-0.5237272195816283,-0.19556210761761939,0.0
2020-09-15,1.0,-0.07717352597039223,-0.5370860253344865,-0.21109528412270437,-0.5221803937528616,-0.19608790761560768,0.0
2020-09-16,1.0,-0.07947137909961295,-0.5296139743328581,-0.20951313913220615,-0.523579140354451,-0.20416581788551638,0.0
2020-09-17,1.0,-0.07796506594693692,-0.5302999439832969,-0.20863675714212968,-0.5230941589855885,-0.20621785405102616,0.0
2020-09-18,1.0,-0.0763158564844287,-0.5291181788087902,-0.20944208194341882,-0.5227776221639377,-0.2087800157877314,0.0
2020-09-21,1.0,-0.07554231591811793,-0.5297382625521947,-0.2105611569406253,-0.5216926367247173,-0.20852428964252978,0.0
2020-09-22,1.0,-0.08097981239804242,-0.5226090946166394,-0.21683829526916804,-0.5202385807504079,-0.20824836867862967,0.0
2020-09-23,1.0,-0.0777837245457094,-0.5211407599969416,-0.21879858297015572,-0.5190763819863904,-0.2118408644901496,0.0
2020-09-24,1.0,-0.07299270072992702,-0.5176632162567716,-0.21559551361936977,-0.5205117118950127,-0.2165365344998601,0.0
2020-09-25,1.0,-0.07302427357386393,-0.5187267823520432,-0.21576510101267113,-0.5197699862602412,-0.21708818889623938,0.0
2020-09-28,1.0,-0.07119617711351736,-0.5174622540796097,-0.21285140562248994,-0.519699049362005,-0.2206039347262468,0.0
2020-09-29,1.0,-0.07225059065619999,-0.5158143434189467,-0.21045143916876255,-0.5194726011736911,-0.22244239514264666,0.0
2020-09-30,1.0,-0.07263393310968792,-0.5147402663413643,-0.21065873741994512,-0.5200010165700925,-0.223416692080919,0.0
2020-10-01,1.0,-0.07269909030848198,-0.5153732784469177,-0.20994053971642018,-0.519616811505819,-0.22338262946587387,0.0
2020-10-02,1.0,-0.07315090072922226,-0.5120563051045557,-0.20867952333765277,-0.521914780089946,-0.22499174225677773,0.0
2020-10-05,1.0,-0.06923076923076923,-0.5147753236862148,-0.2050774308200051,-0.5220868240670221,-0.22757044935262757,0.0
2020-10-06,1.0,-0.07063687320871484,-0.5084079437948613,-0.20250082430821517,-0.524640474801532,-0.23014685367895096,0.0
2020-10-07,1.0,-0.06837476874730733,-0.5107073164550546,-0.2021338604627588,-0.5221875871157404,-0.2308725512557338,0.0
2020-10-08,1.0,-0.06879177638241847,-0.5084312335426372,-0.20397002228073732,-0.521774356896901,-0.22895989467287828,0.0
2020-10-09,1.0,-0.06762025316455696,-0.5071645569620253,-0.20313924050632912,-0.5206329113924051,-0.2330886075949367,0.0
2020-10-12,1.0,-0.06378616447718126,-0.505809097122029,-0.2022932644847749,-0.518920697597894,-0.2403624674108386,0.0
2020-10-13,1.0,-0.061241525852473944,-0.507158757462309,-0.20211474248709904,-0.5176818779722756,-0.24139937266012346,0.0
2020-10-14,1.0,-0.060862086411008806,-0.507234645350602,-0.20191237478498433,-0.5182636851158555,-0.2413234847718304,0.0
2020-10-15,1.0,-0.056131587577890454,-0.5058149801962714,-0.2024269027977497,-0.5121723555084639,-0.24624738262821969,0.0
2020-10-16,1.0,-0.05540843862702076,-0.5082091246122419,-0.19838087311795416,-0.510478928652493,-0.24952712415828102,0.0
2020-10-19,1.0,-0.05558497894126252,-0.5082091246122419,-0.19762427177120376,-0.5105798088320598,-0.25000630501122295,0.0
2020-10-20,1.0,-0.05364747385662089,-0.5084792742849944,-0.196699004661711,-0.5089832430389316,-0.2520347738440217,0.0
2020-10-21,1.0,-0.053937622814531155,-0.5099259333904368,-0.19589862447725095,-0.5081624426865521,-0.25132261802791356,0.0
2020-10-22,1.0,-0.05399208888664937,-0.5102668111158701,-0.1963165453125394,-0.5077725428938551,-0.2511148623113552,0.0
2020-10-23,1.0,-0.05512445832913433,-0.5092965836944472,-0.1967147032147536,-0.5080116900131009,-0.25022674594376704,0.0
2020-10-26,1.0,-0.05625567093457002,-0.5114174816009679,-0.19628994858352658,-0.509678394999496,-0.24677386833350134,0.0
2020-10-27,1.0,-0.05263555354176107,-0.5119569047978654,-0.19956703418416152,-0.5101948346171273,-0.24286361576801085,0.0
2020-10-28,1.0,-0.059471032745591935,-0.5129471032745592,-0.1990176322418136,-0.511360201511335,-0.23609571788413095,0.0
2020-10-29,1.0,-0.04664108929511773,-0.515283733293212,-0.19694576092680358,-0.5100428797111262,-0.23867198274781215,0.0
2020-10-30,1.0,-0.046389167502507524,-0.5150451354062187,-0.1966900702106319,-0.5104062186559679,-0.23896690070210633,0.0
2020-11-02,1.0,-0.04270248596631916,-0.5141339214113874,-0.19592020850040096,-0.5110515236567763,-0.2421812349639134,0.0
2020-11-03,1.0,-0.04660602871532737,-0.5143200781778546,-0.19767470996517078,-0.5110626675687189,-0.23601192713423036,0.0
2020-11-04,1.0,-0.04826066267625034,-0.5059731022565053,-0.1973252523228731,-0.513887149690701,-0.23899922362192894,0.0
2020-11-05,1.0,-0.04040404040404041,-0.5102010201020102,-0.19161916191619163,-0.5141764176417642,-0.24382438243824384,0.0
2020-11-06,1.0,-0.03811093629030244,-0.5074798331709998,-0.19330186558777254,-0.5159211807896906,-0.24262630803426488,0.0
