Date,BHVN,IWF,IWM,MTUM,SPY,VLUE,VXX
2020-07-06,1.0,-0.5765442232710856,-0.5469936384157603,-0.5638210547917094,-0.6440591011697108,-0.0887885628291949,0.0
2020-07-07,1.0,-0.5660531697341513,-0.5528629856850715,-0.5499659168370825,-0.6442740286298568,-0.09519427402862986,0.0
2020-07-08,1.0,-0.5682631668655189,-0.5505369013124255,-0.555888869950571,-0.6456110448269985,-0.08859723879325038,0.0
2020-07-09,1.0,-0.5822711074561404,-0.5505413925438597,-0.564453125,-0.650390625,-0.07891310307017543,0.0
2020-07-10,1.0,-0.5753922038775091,-0.552202507364527,-0.5596697951633898,-0.6508186613687744,-0.08727820785092828,0.0
2020-07-13,1.0,-0.5935698600054901,-0.5529440021959923,-0.5634435904474334,-0.6541998353005765,-0.06704639033763382,0.0
2020-07-14,1.0,-0.5976597350902477,-0.5716834808866927,-0.5690069315764189,-0.6459405668794179,-0.047217075012010154,0.0
2020-07-15,1.0,-0.5969487681682301,-0.5704566539532007,-0.5736178400852145,-0.6464625639968388,-0.04862041713912655,0.0
2020-07-16,1.0,-0.593571674114816,-0.5777586799587487,-0.5712616019250601,-0.6440013750429702,-0.051014094190443456,0.0
2020-07-17,1.0,-0.5984100216815226,-0.5802388408989229,-0.5723921946518911,-0.6451801631276457,-0.04529029149602506,0.0
2020-07-20,1.0,-0.6057592707685934,-0.5773772529521443,-0.5732338926869691,-0.6468130653960362,-0.04961673917547131,0.0
2020-07-21,1.0,-0.5958804857852609,-0.578457079768148,-0.5722122550372619,-0.6496687827767044,-0.053960805961910024,0.0
2020-07-22,1.0,-0.6001173587380483,-0.5748507127817472,-0.5756791274032653,-0.6490283386835111,-0.052052052052052045,0.0
2020-07-23,1.0,-0.6034423169973042,-0.5785235363240478,-0.577348448192438,-0.6501693509366144,-0.046657911108038984,0.0
2020-07-24,1.0,-0.5999861873683483,-0.5788183293622017,-0.5775751925135536,-0.6496771297351428,-0.0470665423529818,0.0
2020-07-27,1.0,-0.5988201607617207,-0.5778107427467485,-0.5763618173664056,-0.6474971538965743,-0.049263462931659015,0.0
2020-07-28,1.0,-0.5954048366509124,-0.5736709559457688,-0.5717735536619863,-0.6518439300376031,-0.057060061406837545,0.0
2020-07-29,1.0,-0.600990167566819,-0.5683769561002632,-0.5725661265752666,-0.6530951391773993,-0.06709597008724555,0.0
2020-07-30,1.0,-0.6055872529919288,-0.5433133871416644,-0.5819997216810465,-0.6657389368215976,-0.08231283050375732,0.0
2020-07-31,1.0,-0.6073527877291225,-0.5427289485583111,-0.582136273520921,-0.6646725331292824,-0.08124934784877047,0.0
2020-08-03,1.0,-0.6000902965895674,-0.5440369521428077,-0.5791831631589915,-0.6610057650899493,-0.08862957560602905,0.0
2020-08-04,1.0,-0.5997152975487813,-0.5436428025831539,-0.5789875703076175,-0.6603708075828068,-0.08926463440038886,0.0
2020-08-05,1.0,-0.600715302614674,-0.5429007951664988,-0.5790131601791729,-0.6595020660439598,-0.09021146567589151,0.0
2020-08-06,1.0,-0.6026784165423447,-0.5369323110016307,-0.5809249557644937,-0.6572875828331541,-0.0916282135794331,0.0
2020-08-07,1.0,-0.597770423271207,-0.5419961679149973,-0.5877024908552516,-0.6491551994426058,-0.10705452011844625,0.0
2020-08-10,1.0,-0.5791791931762568,-0.5597427113193038,-0.5826050478920507,-0.6555268125568062,-0.11875131091379432,0.0
2020-08-11,1.0,-0.6083321574714265,-0.5558769578100747,-0.6130591223366728,-0.6686185974319175,-0.08169888528291237,0.0
2020-08-12,1.0,-0.6079545454545455,-0.5576298701298702,-0.614553924336533,-0.6689370412196499,-0.08000423489553923,0.0
2020-08-13,1.0,-0.6025464677459175,-0.5655486191937361,-0.5990195041089126,-0.6702994392127817,-0.08954960674355447,0.0
2020-08-14,1.0,-0.6125053018521137,-0.5700197935812243,-0.6063904990810123,-0.6708256751025025,-0.07482680616428673,0.0
2020-08-17,1.0,-0.613902344164339,-0.5696001131421702,-0.607184527808224,-0.6715341371141674,-0.0735070537071739,0.0
2020-08-18,1.0,-0.6129009566685425,-0.5781513787281936,-0.6095244794597636,-0.6577447945976365,-0.05887732132808104,0.0
2020-08-19,1.0,-0.6119271858307563,-0.5830756255271297,-0.6004709024458814,-0.6508644925499018,-0.06785915096991847,0.0
2020-08-20,1.0,-0.6118742315123835,-0.5863692253644827,-0.5998243456876866,-0.6492183383102055,-0.06583523625505006,0.0
2020-08-21,1.0,-0.6089354079589757,-0.5873696041586175,-0.5970636788310912,-0.6493273857609497,-0.06964981911418636,0.0
2020-08-24,1.0,-0.6095221363316936,-0.5891075193253689,-0.6030217849613492,-0.6487702037947997,-0.06328179901616304,0.0
2020-08-25,1.0,-0.6111733800350263,-0.5742556917688267,-0.6215411558669002,-0.6424518388791595,-0.05316987740805605,0.0
2020-08-26,1.0,-0.6090915458429641,-0.5742452896266722,-0.6240456678573929,-0.6427120543531554,-0.05207676682776493,0.0
2020-08-27,1.0,-0.6010058675607711,-0.576487845766974,-0.6243364068175468,-0.6353730092204526,-0.055392567756356516,0.0
2020-08-28,1.0,-0.6011800851895818,-0.5717477829760491,-0.6252007541372809,-0.6352559178828294,-0.05799176035193073,0.0
2020-08-31,1.0,-0.603184579928766,-0.5700467909770235,-0.6302465255953628,-0.6354144842516934,-0.052971576227390176,0.0
2020-09-01,1.0,-0.6067160528338809,-0.5674400726815292,-0.6477741281710812,-0.6235236564400027,-0.048885316933398565,0.0
2020-09-02,1.0,-0.5977160019557171,-0.5557379339247049,-0.6480058671509394,-0.6231752462107983,-0.06771670042606692,0.0
2020-09-03,1.0,-0.5973608880821057,-0.5579487537527055,-0.6495147664595406,-0.6206451162465965,-0.06545416463031488,0.0
2020-09-04,1.0,-0.567471049164413,-0.5624436585534983,-0.6266902433950489,-0.6251646903820817,-0.08539629706677761,0.0
2020-09-08,1.0,-0.5543338767299087,-0.5578717352849364,-0.6228018452360307,-0.6267559224445909,-0.10672539974333183,0.0
2020-09-09,1.0,-0.5358536164336267,-0.5704816157431383,-0.5890902813740722,-0.6272397721387882,-0.12974279302606595,0.0
2020-09-10,1.0,-0.5251439010098921,-0.5693654568641644,-0.5759142453382966,-0.6298555819804915,-0.14648605797401165,0.0
2020-09-11,1.0,-0.5191275629558277,-0.5709027108848218,-0.5735172698500068,-0.6281821934773635,-0.14851382964084217,0.0
2020-09-14,1.0,-0.5259003963467171,-0.5778735136998104,-0.5763915216267448,-0.6280199896605203,-0.1383077718421506,0.0
2020-09-15,1.0,-0.5254815478446642,-0.5761345232762481,-0.5726542848282278,-0.6294752076082837,-0.14203507804693152,0.0
2020-09-16,1.0,-0.5295863092157471,-0.5609840251181728,-0.5782700203567609,-0.6314391194838355,-0.15001897664147948,0.0
2020-09-17,1.0,-0.5257660887249664,-0.5633035745062218,-0.5757816000827273,-0.629657716038744,-0.15245941194719245,0.0
2020-09-18,1.0,-0.5220192970365266,-0.5600275671950379,-0.578394210889042,-0.6296347346657477,-0.15575465196416263,0.0
2020-09-21,1.0,-0.5174668731715713,-0.5652727585613492,-0.5812080536912752,-0.6227843744622269,-0.15505076578902083,0.0
2020-09-22,1.0,-0.5109224557407598,-0.5787348586810228,-0.5752838458087448,-0.6255305932291128,-0.16054111881837319,0.0
2020-09-23,1.0,-0.5155796600801437,-0.5788655520243194,-0.5744092856155866,-0.6279190272212242,-0.15769655934779606,0.0
2020-09-24,1.0,-0.5077677276807291,-0.5633501346406131,-0.5677691086100947,-0.6354691707519161,-0.17796727197403853,0.0
2020-09-25,1.0,-0.5076498014159904,-0.5643239509583837,-0.5690208944914523,-0.6353997582455535,-0.1772750820238301,0.0
2020-09-28,1.0,-0.5038813179230637,-0.5618078316370537,-0.5627738485423495,-0.6360531309297912,-0.18550974642056237,0.0
2020-09-29,1.0,-0.5038449601710403,-0.5548812028000965,-0.5684678782026966,-0.6387116797130935,-0.18252353529432047,0.0
2020-09-30,1.0,-0.5040350393157677,-0.5557318250793213,-0.5702855566285006,-0.6375017243757759,-0.18123189405435233,0.0
2020-10-01,1.0,-0.5042440135256365,-0.5553101925332965,-0.571320129735698,-0.6384307501207646,-0.18111241460216684,0.0
2020-10-02,1.0,-0.5053129096805353,-0.5527841026702547,-0.5701718070792796,-0.6400331194369695,-0.18160491271648382,0.0
2020-10-05,1.0,-0.5007929940697834,-0.5566128809819335,-0.5656116397738242,-0.6401875603365053,-0.18462970624741415,0.0
2020-10-06,1.0,-0.5048791420985483,-0.5573256094617427,-0.5721182028205924,-0.6387710768594187,-0.17506292886452193,0.0
2020-10-07,1.0,-0.49981054734594055,-0.5637422066067307,-0.5710791912093968,-0.6326340808101684,-0.17729323826254692,0.0
2020-10-08,1.0,-0.5024121295658167,-0.5634390075809785,-0.5788766368022054,-0.6281874569262577,-0.1729841488628532,0.0
2020-10-09,1.0,-0.5002586474462876,-0.5645066731041142,-0.5782667172466117,-0.631272200572473,-0.17436286512397833,0.0
2020-10-12,1.0,-0.49684580647385296,-0.5635492433382743,-0.57785514840222,-0.6301837360819056,-0.17877210520872833,0.0
2020-10-13,1.0,-0.48607525216014313,-0.5695548900134256,-0.5780921890598643,-0.6266308650900202,-0.18214052118833693,0.0
2020-10-14,1.0,-0.48609631182758734,-0.5661499329735674,-0.5807926305296807,-0.6260612518475234,-0.17815282026604337,0.0
2020-10-15,1.0,-0.48431540972341525,-0.5655729256141557,-0.5814808452155987,-0.6239134169386704,-0.18051881120082464,0.0
2020-10-16,1.0,-0.48418015046892715,-0.5652890858497371,-0.5818818921982891,-0.6237589748874919,-0.18025352983613316,0.0
2020-10-19,1.0,-0.4822931336516333,-0.5635970185140659,-0.578264005770618,-0.6247724384295675,-0.18596503280321505,0.0
2020-10-20,1.0,-0.4804708951125755,-0.5637355848434926,-0.5779104887424492,-0.6217051070840197,-0.1883923668314113,0.0
2020-10-21,1.0,-0.47768408062525713,-0.5597147950089127,-0.5814822432469492,-0.6195324283559578,-0.1895996160702043,0.0
2020-10-22,1.0,-0.4782340440117913,-0.5580996777952971,-0.5805854528004387,-0.6209295948447248,-0.18989511208610405,0.0
2020-10-23,1.0,-0.4758288001642205,-0.5603681275445619,-0.5740873789729378,-0.620069109446098,-0.19087207909952444,0.0
2020-10-26,1.0,-0.47462962329353003,-0.557190269271564,-0.575050467033907,-0.6185376535395354,-0.1961200260033531,0.0
2020-10-27,1.0,-0.47223835719410945,-0.5580346465302217,-0.5778521884716575,-0.6172480951242013,-0.19141012061366044,0.0
2020-10-28,1.0,-0.4782920825926433,-0.5580814987009436,-0.5818405579105702,-0.618624367564611,-0.18169697798441134,0.0
2020-10-29,1.0,-0.4632327909035201,-0.5606658950091918,-0.5828283516034588,-0.6120378566078845,-0.18560631851297066,0.0
2020-10-30,1.0,-0.45905428833667605,-0.5622599177346432,-0.5865995852738213,-0.6095794948499168,-0.1818676275622939,0.0
2020-11-02,1.0,-0.4510902791929896,-0.5593030364785001,-0.5850825351538618,-0.6106242782419672,-0.19044222539229672,0.0
2020-11-03,1.0,-0.4570157263679902,-0.5585408104344282,-0.5871743486973947,-0.6111884786522196,-0.18273835807207636,0.0
2020-11-04,1.0,-0.45668035429463466,-0.556147554891913,-0.5859435979231005,-0.6099704754471104,-0.1848847863711949,0.0
2020-11-05,1.0,-0.4767945439045183,-0.5491901108269395,-0.6065473145780051,-0.6118670076726342,-0.16566069906223357,0.0
2020-11-06,1.0,-0.47327413153686504,-0.5418665577897996,-0.6121261610697152,-0.6160729475009357,-0.15906229798237556,0.0
