Date,IWF,IWM,MOBL,MTUM,SPY,VLUE,VXX
2020-07-27,-0.6581410600369643,-0.19769868240624816,1.0,-0.49478328265665056,-0.6303583139569547,-0.0,0.0
2020-07-28,-0.6706090715336355,-0.19680004802929787,1.0,-0.5063188545012457,-0.6281331612283493,-0.0,0.0
2020-07-29,-0.6716525717037349,-0.19953652150359646,1.0,-0.5090438498811208,-0.629367682908478,-0.0,0.0
2020-07-30,-0.6718745296366537,-0.20193262891718597,1.0,-0.5082031367590837,-0.6283151208645654,-0.0,0.0
2020-07-31,-0.7205435254700006,-0.19674877458584103,1.0,-0.5352112676056338,-0.6498107588260843,-0.0,0.0
2020-08-03,-0.6944123073074638,-0.2250085988555705,1.0,-0.5561739782996155,-0.6512929551921454,-0.0,0.0
2020-08-04,-0.6932969480254698,-0.21642984849910607,1.0,-0.5550014114990119,-0.6719362629779493,-0.0,0.0
2020-08-05,-0.698321388155413,-0.21385011945177917,1.0,-0.556425248333962,-0.6748711178171759,-0.0,0.0
2020-08-06,-0.6997267673753964,-0.21136270845764893,1.0,-0.5569234634590622,-0.6725919412078766,-0.0,0.0
2020-08-07,-0.6964021063917005,-0.22467127045691038,1.0,-0.5644057641976477,-0.6677703150127707,-0.0,0.0
2020-08-10,-0.6884279544809759,-0.23270182517416382,1.0,-0.5629354096396936,-0.6682533177820509,-0.0,0.0
2020-08-11,-0.6848922223622841,-0.23411697970502962,1.0,-0.5610109668473465,-0.6713727467540653,-0.0,0.0
2020-08-12,-0.6806137559469422,-0.2396105737420839,1.0,-0.5497652730079713,-0.6807397838621254,-0.0,0.0
2020-08-13,-0.6774112314278519,-0.2497481742634097,1.0,-0.5377109040543944,-0.682951397632838,-0.0,0.0
2020-08-14,-0.6804484050760462,-0.24914192146613343,1.0,-0.5396605472809144,-0.6796611770633246,-0.0,0.0
2020-08-17,-0.6826907921697192,-0.24994483497777636,1.0,-0.5403965577026132,-0.6792547993569334,-0.0,0.0
2020-08-18,-0.6830468380381644,-0.2503390632392367,1.0,-0.5319665667875729,-0.6887241759974767,-0.0,0.0
2020-08-19,-0.6853014480865698,-0.24658485030129035,1.0,-0.533836009717008,-0.6891503927816514,-0.0,0.0
2020-08-20,-0.6847338847149441,-0.24947913378369846,1.0,-0.5336195466885535,-0.6889323820948292,-0.0,0.0
2020-08-21,-0.6863326602725895,-0.2408821302372539,1.0,-0.5442327107521453,-0.6835247349823321,-0.0,0.0
2020-08-24,-0.7158694246929541,-0.21405946994182287,1.0,-0.5766321913380738,-0.7255009696186167,-0.0,0.0
2020-08-25,-0.7157983084769837,-0.20746981728968944,1.0,-0.5825747304538704,-0.7222867841694106,-0.0,0.0
2020-08-26,-0.7140919220955396,-0.20906947450017763,1.0,-0.5820548431898195,-0.7246858951584252,-0.0,0.0
2020-08-27,-0.7046408055250758,-0.219228038468986,1.0,-0.5780997870005808,-0.72526302200994,-0.0,0.0
2020-08-28,-0.7075234097513724,-0.2156926057474976,1.0,-0.5803035195350339,-0.7254116887310301,-0.0,0.0
2020-08-31,-0.7074194902936142,-0.21667366517006365,1.0,-0.5796375851933202,-0.726347750250331,-0.0,0.0
2020-09-01,-0.706484201013459,-0.2156021043798212,1.0,-0.5757028047639028,-0.7297873027143917,-0.0,0.0
2020-09-02,-0.7060417405890133,-0.21431566723654075,1.0,-0.5755298216186574,-0.7298151672526693,-0.0,0.0
2020-09-03,-0.7038421866941722,-0.2184115523465704,1.0,-0.5804216090768437,-0.7206356369262505,-0.0,0.0
2020-09-04,-0.6888291058160388,-0.22159236484755315,1.0,-0.5646617986164488,-0.7275813476812708,-0.0,0.0
2020-09-08,-0.6917206438786634,-0.2218623741422433,1.0,-0.567145514012698,-0.7258385172833963,-0.0,0.0
2020-09-09,-0.678260314623951,-0.23513832604741697,1.0,-0.5470500015954561,-0.7304636395545486,-0.0,0.0
2020-09-10,-0.6706720071206052,-0.23453493546951487,1.0,-0.54075274969801,-0.7328501494055565,-0.0,0.0
2020-09-11,-0.6656833824975418,-0.23605163827830114,1.0,-0.5383639420179529,-0.7317854537380658,-0.0,0.0
2020-09-14,-0.6663811699022967,-0.2354713868798376,1.0,-0.5385737850526582,-0.7317282070803197,-0.0,0.0
2020-09-15,-0.667406608739773,-0.23314517663474346,1.0,-0.5331705460772499,-0.7374896936639816,-0.0,0.0
2020-09-16,-0.6681160340231052,-0.2327980195505903,1.0,-0.5336422495874064,-0.7392090897549828,-0.0,0.0
2020-09-17,-0.6702124281586385,-0.23074969040739213,1.0,-0.5350712856825326,-0.7393071476201061,-0.0,0.0
2020-09-18,-0.6707340324118208,-0.23006037496027967,1.0,-0.5368287257705752,-0.7400063552589768,-0.0,0.0
2020-09-21,-0.6640125351752366,-0.24187771808646713,1.0,-0.5578792530058839,-0.7339792785878742,-0.0,0.0
2020-09-22,-0.6607188621219887,-0.250961045617632,1.0,-0.5562211686314711,-0.7355843157355202,-0.0,0.0
2020-09-23,-0.6588826958805817,-0.24991991799602795,1.0,-0.5584918957011981,-0.7359856493048882,-0.0,0.0
2020-09-24,-0.6558408379638501,-0.24557705818483747,1.0,-0.5521811330395351,-0.7398926997509102,-0.0,0.0
2020-09-25,-0.6554906280933678,-0.24580898553501296,1.0,-0.5527030047577992,-0.7391512596992049,-0.0,0.0
2020-09-28,-0.7032941176470588,-0.24951260504201683,1.0,-0.6160672268907563,-0.7924705882352941,-0.0,0.0
2020-09-29,-0.705571096356712,-0.25364834350038756,1.0,-0.6157190522732635,-0.7953557345556268,-0.0,0.0
2020-09-30,-0.7052025069074735,-0.25409394164027227,1.0,-0.6157759956870409,-0.7944268481703619,-0.0,0.0
2020-10-01,-0.7041252736150867,-0.2595049671661896,1.0,-0.613032497053376,-0.7908738844923389,-0.0,0.0
2020-10-02,-0.7016929756655784,-0.2567399279728047,1.0,-0.6115580088182828,-0.7957658779576589,-0.0,0.0
2020-10-05,-0.6921473011602488,-0.2693458886833697,1.0,-0.6010761728602657,-0.8004708256263663,-0.0,0.0
2020-10-06,-0.693464974141984,-0.26284505339512393,1.0,-0.5955739136275103,-0.806266371146484,-0.0,0.0
2020-10-07,-0.6896887159533074,-0.2682476854957735,1.0,-0.5942573460351537,-0.8021602039447202,-0.0,0.0
2020-10-08,-0.6897707467488939,-0.2643786030298968,1.0,-0.594080976002145,-0.803425392143719,-0.0,0.0
2020-10-09,-0.6911193029490617,-0.26350536193029495,1.0,-0.5945375335120644,-0.8020442359249329,-0.0,0.0
2020-10-12,-0.6884652752186003,-0.2662400750443901,1.0,-0.5929846896043419,-0.802505946597876,-0.0,0.0
2020-10-13,-0.6803361006963042,-0.27370112479914305,1.0,-0.592695500803428,-0.8008837707552223,-0.0,0.0
2020-10-14,-0.6805783326081863,-0.27387128083269185,1.0,-0.5933264165467385,-0.7990561933130292,-0.0,0.0
2020-10-15,-0.6795382298812114,-0.27368244938932573,1.0,-0.5937092186715743,-0.7992303831353522,-0.0,0.0
2020-10-16,-0.6036618691929312,-0.30111738628772694,1.0,-0.4738568045181272,-0.6577397218679784,-0.0,0.0
2020-10-19,-0.6006922306220968,-0.2999969639007803,1.0,-0.4779731001609132,-0.6574369250387103,-0.0,0.0
2020-10-20,-0.5996179618568267,-0.29938449410266516,1.0,-0.4793062672447773,-0.6537400321397168,-0.0,0.0
2020-10-21,-0.5991631545435251,-0.298960007276917,1.0,-0.4807919711348958,-0.6531033019010946,-0.0,0.0
2020-10-22,-0.5995512839947852,-0.2982142315738411,1.0,-0.47973198314283116,-0.6543674013885941,-0.0,0.0
2020-10-23,-0.5975292194028946,-0.2978259553079392,1.0,-0.4821352873493611,-0.6504269363531763,-0.0,0.0
2020-10-26,-0.5970325510976533,-0.2971990915972748,1.0,-0.48236184708554125,-0.6513853141559425,-0.0,0.0
2020-10-27,-0.5952755429193636,-0.29359990321214685,1.0,-0.4869033936241002,-0.6488415703829169,-0.0,0.0
2020-10-28,-0.5947793472671729,-0.2933970539306131,1.0,-0.48770454614197994,-0.6488309488521218,-0.0,0.0
